iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,75081,0,0.0,4493,1928,73153,0.01
17,75098,0,0.0,4494,1928,73170,0.01
22,75120,0,0.0,4495,1930,73190,0.01
17,75137,0,0.0,4496,1930,73207,0.01
17,75154,0,0.0,4497,1930,73224,0.01
17,75171,0,0.0,4498,1930,73241,0.01
17,75188,0,0.0,4499,1930,73258,0.01
17,75205,0,0.0,4500,1930,73275,0.01
17,75222,0,0.0,4501,1930,73292,0.01
17,75239,0,0.0,4502,1930,73309,0.01
17,75256,0,0.0,4503,1930,73326,0.01
17,75273,0,0.0,4504,1930,73343,0.01
3,75276,0,0.0,4505,1931,73345,0.01
17,75293,0,0.0,4506,1931,73362,0.01
16,75309,0,0.0,4507,1932,73377,0.01
17,75326,0,0.0,4508,1932,73394,0.01
23,75349,0,0.0,4509,1933,73416,0.01
17,75366,0,0.0,4510,1933,73433,0.01
17,75383,0,0.0,4511,1933,73450,0.01
17,75400,0,0.0,4512,1933,73467,0.01
17,75417,0,0.0,4513,1933,73484,0.01
17,75434,0,0.0,4514,1933,73501,0.01
17,75451,0,0.0,4515,1933,73518,0.01
17,75468,0,0.0,4516,1933,73535,0.01
17,75485,0,0.0,4517,1933,73552,0.01
17,75502,0,0.0,4518,1933,73569,0.01
17,75519,0,0.0,4519,1933,73586,0.01
17,75536,0,0.0,4520,1933,73603,0.01
17,75553,0,0.0,4521,1933,73620,0.01
17,75570,0,0.0,4522,1933,73637,0.01
17,75587,0,0.0,4523,1933,73654,0.01
17,75604,0,0.0,4524,1933,73671,0.01
17,75621,0,0.0,4525,1933,73688,0.01
17,75638,0,0.0,4526,1933,73705,0.01
17,75655,0,0.0,4527,1933,73722,0.01
17,75672,0,0.0,4528,1933,73739,0.01
17,75689,0,0.0,4529,1933,73756,0.01
5,75694,0,0.0,4530,1934,73760,0.01
17,75711,0,0.0,4531,1934,73777,0.01
17,75728,0,0.0,4532,1934,73794,0.01
17,75745,0,0.0,4533,1934,73811,0.01
17,75762,0,0.0,4534,1934,73828,0.01
16,75778,0,0.0,4535,1935,73843,0.01
17,75795,0,0.0,4536,1935,73860,0.01
17,75812,0,0.0,4537,1935,73877,0.01
17,75829,0,0.0,4538,1935,73894,0.01
17,75846,0,0.0,4539,1935,73911,0.01
17,75863,0,0.0,4540,1935,73928,0.01
17,75880,0,0.0,4541,1935,73945,0.01
17,75897,0,0.0,4542,1936,73961,0.01
17,75914,0,0.0,4543,1936,73978,0.01
17,75931,0,0.0,4544,1936,73995,0.01
17,75948,0,0.0,4545,1937,74011,0.01
17,75965,0,0.0,4546,1937,74028,0.01
17,75982,0,0.0,4547,1937,74045,0.01
17,75999,0,0.0,4548,1937,74062,0.01
17,76016,0,0.0,4549,1937,74079,0.01
17,76033,0,0.0,4550,1938,74095,0.01
17,76050,0,0.0,4551,1938,74112,0.01
17,76067,0,0.0,4552,1938,74129,0.01
17,76084,0,0.0,4553,1938,74146,0.01
17,76101,0,0.0,4554,1938,74163,0.01
17,76118,0,0.0,4555,1938,74180,0.01
13,76131,0,0.0,4556,1939,74192,0.01
17,76148,0,0.0,4557,1939,74209,0.01
17,76165,0,0.0,4558,1939,74226,0.01
17,76182,0,0.0,4559,1939,74243,0.01
17,76199,0,0.0,4560,1940,74259,0.01
17,76216,0,0.0,4561,1940,74276,0.01
17,76233,0,0.0,4562,1940,74293,0.01
17,76250,0,0.0,4563,1940,74310,0.01
17,76267,0,0.0,4564,1940,74327,0.01
17,76284,0,0.0,4565,1940,74344,0.01
17,76301,0,0.0,4566,1940,74361,0.01
17,76318,0,0.0,4567,1940,74378,0.01
17,76335,0,0.0,4568,1940,74395,0.01
17,76352,0,0.0,4569,1941,74411,0.01
17,76369,0,0.0,4570,1941,74428,0.01
17,76386,0,0.0,4571,1941,74445,0.01
17,76403,0,0.0,4572,1941,74462,0.01
17,76420,0,0.0,4573,1941,74479,0.01
17,76437,0,0.0,4574,1941,74496,0.01
17,76454,0,0.0,4575,1941,74513,0.01
17,76471,0,0.0,4576,1941,74530,0.01
17,76488,0,0.0,4577,1941,74547,0.01
17,76505,0,0.0,4578,1942,74563,0.01
17,76522,0,0.0,4579,1943,74579,0.01
23,76545,0,0.0,4580,1944,74601,0.01
17,76562,0,0.0,4581,1944,74618,0.01
17,76579,0,0.0,4582,1944,74635,0.01
17,76596,0,0.0,4583,1944,74652,0.01
17,76613,0,0.0,4584,1944,74669,0.01
17,76630,0,0.0,4585,1944,74686,0.01
17,76647,0,0.0,4586,1944,74703,0.01
17,76664,0,0.0,4587,1944,74720,0.01
23,76687,0,0.0,4588,1945,74742,0.01
17,76704,0,0.0,4589,1945,74759,0.01
17,76721,0,0.0,4590,1946,74775,0.01
17,76738,0,0.0,4591,1946,74792,0.01
17,76755,0,0.0,4592,1947,74808,0.01
17,76772,0,0.0,4593,1947,74825,0.01
17,76789,0,0.0,4594,1947,74842,0.01
17,76806,0,0.0,4595,1948,74858,0.01
17,76823,0,0.0,4596,1948,74875,0.01
17,76840,0,0.0,4597,1948,74892,0.01
17,76857,0,0.0,4598,1948,74909,0.01
17,76874,0,0.0,4599,1948,74926,0.01
17,76891,0,0.0,4600,1949,74942,0.01
17,76908,0,0.0,4601,1950,74958,0.01
17,76925,0,0.0,4602,1950,74975,0.01
17,76942,0,0.0,4603,1951,74991,0.01
6,76948,0,0.0,4604,1952,74996,0.01
17,76965,0,0.0,4605,1952,75013,0.01
17,76982,0,0.0,4606,1952,75030,0.01
17,76999,0,0.0,4607,1952,75047,0.01
17,77016,0,0.0,4608,1952,75064,0.01
17,77033,0,0.0,4609,1952,75081,0.01
17,77050,0,0.0,4610,1953,75097,0.01
17,77067,0,0.0,4611,1953,75114,0.01
17,77084,0,0.0,4612,1953,75131,0.01
17,77101,0,0.0,4613,1953,75148,0.01
17,77118,0,0.0,4614,1953,75165,0.01
17,77135,0,0.0,4615,1953,75182,0.01
17,77152,0,0.0,4616,1953,75199,0.01
17,77169,0,0.0,4617,1953,75216,0.01
17,77186,0,0.0,4618,1953,75233,0.01
17,77203,0,0.0,4619,1953,75250,0.01
17,77220,0,0.0,4620,1953,75267,0.01
17,77237,0,0.0,4621,1955,75282,0.01
17,77254,0,0.0,4622,1955,75299,0.01
17,77271,0,0.0,4623,1956,75315,0.01
17,77288,0,0.0,4624,1956,75332,0.01
17,77305,0,0.0,4625,1956,75349,0.01
17,77322,0,0.0,4626,1956,75366,0.01
23,77345,0,0.0,4627,1957,75388,0.01
17,77362,0,0.0,4628,1957,75405,0.01
17,77379,0,0.0,4629,1957,75422,0.01
17,77396,0,0.0,4630,1957,75439,0.01
17,77413,0,0.0,4631,1958,75455,0.01
17,77430,0,0.0,4632,1959,75471,0.01
17,77447,0,0.0,4633,1959,75488,0.01
17,77464,0,0.0,4634,1959,75505,0.01
17,77481,0,0.0,4635,1959,75522,0.01
17,77498,0,0.0,4636,1959,75539,0.01
17,77515,0,0.0,4637,1959,75556,0.01
17,77532,0,0.0,4638,1959,75573,0.01
17,77549,0,0.0,4639,1959,75590,0.01
17,77566,0,0.0,4640,1959,75607,0.01
17,77583,0,0.0,4641,1959,75624,0.01
17,77600,0,0.0,4642,1959,75641,0.01
17,77617,0,0.0,4643,1959,75658,0.01
17,77634,0,0.0,4644,1959,75675,0.01
17,77651,0,0.0,4645,1959,75692,0.01
17,77668,0,0.0,4646,1959,75709,0.01
17,77685,0,0.0,4647,1960,75725,0.01
17,77702,0,0.0,4648,1960,75742,0.01
17,77719,0,0.0,4649,1961,75758,0.01
16,77735,0,0.0,4650,1962,75773,0.01
17,77752,0,0.0,4651,1962,75790,0.01
17,77769,0,0.0,4652,1962,75807,0.01
17,77786,0,0.0,4653,1962,75824,0.01
17,77803,0,0.0,4654,1962,75841,0.01
17,77820,0,0.0,4655,1962,75858,0.01
17,77837,0,0.0,4656,1962,75875,0.01
17,77854,0,0.0,4657,1962,75892,0.01
17,77871,0,0.0,4658,1962,75909,0.01
17,77888,0,0.0,4659,1962,75926,0.01
17,77905,0,0.0,4660,1962,75943,0.01
17,77922,0,0.0,4661,1962,75960,0.01
27,77949,0,0.0,4662,1964,75985,0.01
17,77966,0,0.0,4663,1964,76002,0.01
17,77983,0,0.0,4664,1964,76019,0.01
17,78000,0,0.0,4665,1964,76036,0.01
17,78017,0,0.0,4666,1964,76053,0.01
17,78034,0,0.0,4667,1964,76070,0.01
17,78051,0,0.0,4668,1964,76087,0.01
17,78068,0,0.0,4669,1964,76104,0.01
17,78085,0,0.0,4670,1964,76121,0.01
17,78102,0,0.0,4671,1964,76138,0.01
17,78119,0,0.0,4672,1966,76153,0.01
17,78136,0,0.0,4673,1966,76170,0.01
17,78153,0,0.0,4674,1966,76187,0.01
23,78176,0,0.0,4675,1967,76209,0.01
17,78193,0,0.0,4676,1967,76226,0.01
17,78210,0,0.0,4677,1967,76243,0.01
23,78233,0,0.0,4678,1968,76265,0.01
17,78250,0,0.0,4679,1968,76282,0.01
17,78267,0,0.0,4680,1968,76299,0.01
17,78284,0,0.0,4681,1968,76316,0.01
17,78301,0,0.0,4682,1968,76333,0.01
17,78318,0,0.0,4683,1968,76350,0.01
17,78335,0,0.0,4684,1968,76367,0.01
17,78352,0,0.0,4685,1968,76384,0.01
17,78369,0,0.0,4686,1970,76399,0.01
17,78386,0,0.0,4687,1970,76416,0.01
17,78403,0,0.0,4688,1971,76432,0.01
17,78420,0,0.0,4689,1972,76448,0.01
17,78437,0,0.0,4690,1972,76465,0.01
17,78454,0,0.0,4691,1972,76482,0.01
17,78471,0,0.0,4692,1972,76499,0.01
17,78488,0,0.0,4693,1972,76516,0.01
17,78505,0,0.0,4694,1972,76533,0.01
17,78522,0,0.0,4695,1972,76550,0.01
17,78539,0,0.0,4696,1972,76567,0.01
17,78556,0,0.0,4697,1972,76584,0.01
17,78573,0,0.0,4698,1973,76600,0.01
17,78590,0,0.0,4699,1973,76617,0.01
17,78607,0,0.0,4700,1973,76634,0.01
17,78624,0,0.0,4701,1973,76651,0.01
23,78647,0,0.0,4702,1975,76672,0.01
17,78664,0,0.0,4703,1975,76689,0.01
17,78681,0,0.0,4704,1975,76706,0.01
17,78698,0,0.0,4705,1975,76723,0.01
17,78715,0,0.0,4706,1975,76740,0.01
17,78732,0,0.0,4707,1975,76757,0.01
17,78749,0,0.0,4708,1975,76774,0.01
17,78766,0,0.0,4709,1975,76791,0.01
17,78783,0,0.0,4710,1975,76808,0.01
17,78800,0,0.0,4711,1975,76825,0.01
17,78817,0,0.0,4712,1975,76842,0.01
17,78834,0,0.0,4713,1975,76859,0.01
17,78851,0,0.0,4714,1975,76876,0.01
17,78868,0,0.0,4715,1975,76893,0.01
17,78885,0,0.0,4716,1975,76910,0.01
17,78902,0,0.0,4717,1976,76926,0.01
17,78919,0,0.0,4718,1976,76943,0.01
17,78936,0,0.0,4719,1976,76960,0.01
17,78953,0,0.0,4720,1976,76977,0.01
17,78970,0,0.0,4721,1976,76994,0.01
17,78987,0,0.0,4722,1976,77011,0.01
17,79004,0,0.0,4723,1976,77028,0.01
17,79021,0,0.0,4724,1976,77045,0.01
17,79038,0,0.0,4725,1976,77062,0.01
17,79055,0,0.0,4726,1976,77079,0.01
17,79072,0,0.0,4727,1977,77095,0.01
17,79089,0,0.0,4728,1977,77112,0.01
17,79106,0,0.0,4729,1977,77129,0.01
17,79123,0,0.0,4730,1977,77146,0.01
17,79140,0,0.0,4731,1977,77163,0.01
17,79157,0,0.0,4732,1977,77180,0.01
17,79174,0,0.0,4733,1977,77197,0.01
17,79191,0,0.0,4734,1978,77213,0.01
17,79208,0,0.0,4735,1978,77230,0.01
17,79225,0,0.0,4736,1978,77247,0.01
17,79242,0,0.0,4737,1978,77264,0.01
17,79259,0,0.0,4738,1978,77281,0.01
17,79276,0,0.0,4739,1978,77298,0.01
17,79293,0,0.0,4740,1978,77315,0.01
17,79310,0,0.0,4741,1979,77331,0.01
16,79326,0,0.0,4742,1980,77346,0.01
17,79343,0,0.0,4743,1980,77363,0.01
17,79360,0,0.0,4744,1980,77380,0.01
17,79377,0,0.0,4745,1980,77397,0.01
17,79394,0,0.0,4746,1981,77413,0.01
17,79411,0,0.0,4747,1981,77430,0.01
23,79434,0,0.0,4748,1982,77452,0.01
17,79451,0,0.0,4749,1982,77469,0.01
17,79468,0,0.0,4750,1982,77486,0.01
17,79485,0,0.0,4751,1982,77503,0.01
17,79502,0,0.0,4752,1982,77520,0.01
17,79519,0,0.0,4753,1982,77537,0.01
17,79536,0,0.0,4754,1983,77553,0.01
17,79553,0,0.0,4755,1983,77570,0.01
17,79570,0,0.0,4756,1983,77587,0.01
17,79587,0,0.0,4757,1983,77604,0.01
17,79604,0,0.0,4758,1983,77621,0.01
17,79621,0,0.0,4759,1983,77638,0.01
17,79638,0,0.0,4760,1983,77655,0.01
17,79655,0,0.0,4761,1983,77672,0.01
17,79672,0,0.0,4762,1983,77689,0.01
17,79689,0,0.0,4763,1983,77706,0.01
17,79706,0,0.0,4764,1984,77722,0.01
17,79723,0,0.0,4765,1984,77739,0.01
17,79740,0,0.0,4766,1984,77756,0.01
17,79757,0,0.0,4767,1984,77773,0.01
17,79774,0,0.0,4768,1984,77790,0.01
17,79791,0,0.0,4769,1984,77807,0.01
17,79808,0,0.0,4770,1984,77824,0.01
17,79825,0,0.0,4771,1984,77841,0.01
5,79830,0,0.0,4772,1985,77845,0.01
17,79847,0,0.0,4773,1985,77862,0.01
17,79864,0,0.0,4774,1985,77879,0.01
17,79881,0,0.0,4775,1985,77896,0.01
2,79883,0,0.0,4776,1986,77897,0.01
17,79900,0,0.0,4777,1986,77914,0.01
17,79917,0,0.0,4778,1986,77931,0.01
17,79934,0,0.0,4779,1986,77948,0.01
17,79951,0,0.0,4780,1986,77965,0.01
17,79968,0,0.0,4781,1986,77982,0.01
17,79985,0,0.0,4782,1986,77999,0.01
17,80002,0,0.0,4783,1986,78016,0.01
17,80019,0,0.0,4784,1986,78033,0.01
17,80036,0,0.0,4785,1986,78050,0.01
17,80053,0,0.0,4786,1986,78067,0.01
17,80070,0,0.0,4787,1986,78084,0.01
