iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,80087,0,0.0,4788,1986,78101,0.01
17,80104,0,0.0,4789,1986,78118,0.01
17,80121,0,0.0,4790,1986,78135,0.01
17,80138,0,0.0,4791,1986,78152,0.01
17,80155,0,0.0,4792,1986,78169,0.01
17,80172,0,0.0,4793,1986,78186,0.01
17,80189,0,0.0,4794,1986,78203,0.01
17,80206,0,0.0,4795,1987,78219,0.01
17,80223,0,0.0,4796,1987,78236,0.01
17,80240,0,0.0,4797,1987,78253,0.01
17,80257,0,0.0,4798,1987,78270,0.01
17,80274,0,0.0,4799,1987,78287,0.01
17,80291,0,0.0,4800,1987,78304,0.01
17,80308,0,0.0,4801,1987,78321,0.01
17,80325,0,0.0,4802,1987,78338,0.01
17,80342,0,0.0,4803,1987,78355,0.01
17,80359,0,0.0,4804,1987,78372,0.01
17,80376,0,0.0,4805,1988,78388,0.01
21,80397,0,0.0,4806,1990,78407,0.01
17,80414,0,0.0,4807,1990,78424,0.01
17,80431,0,0.0,4808,1990,78441,0.01
17,80448,0,0.0,4809,1990,78458,0.01
17,80465,0,0.0,4810,1990,78475,0.01
17,80482,0,0.0,4811,1990,78492,0.01
17,80499,0,0.0,4812,1990,78509,0.01
17,80516,0,0.0,4813,1990,78526,0.01
17,80533,0,0.0,4814,1990,78543,0.01
17,80550,0,0.0,4815,1990,78560,0.01
17,80567,0,0.0,4816,1990,78577,0.01
17,80584,0,0.0,4817,1990,78594,0.01
17,80601,0,0.0,4818,1990,78611,0.01
17,80618,0,0.0,4819,1991,78627,0.01
17,80635,0,0.0,4820,1991,78644,0.01
17,80652,0,0.0,4821,1992,78660,0.01
17,80669,0,0.0,4822,1992,78677,0.01
17,80686,0,0.0,4823,1993,78693,0.01
17,80703,0,0.0,4824,1993,78710,0.01
17,80720,0,0.0,4825,1993,78727,0.01
17,80737,0,0.0,4826,1993,78744,0.01
17,80754,0,0.0,4827,1993,78761,0.01
17,80771,0,0.0,4828,1993,78778,0.01
17,80788,0,0.0,4829,1993,78795,0.01
17,80805,0,0.0,4830,1993,78812,0.01
17,80822,0,0.0,4831,1993,78829,0.01
17,80839,0,0.0,4832,1993,78846,0.01
17,80856,0,0.0,4833,1993,78863,0.01
17,80873,0,0.0,4834,1993,78880,0.01
15,80888,0,0.0,4835,1994,78894,0.01
17,80905,0,0.0,4836,1994,78911,0.01
17,80922,0,0.0,4837,1994,78928,0.01
17,80939,0,0.0,4838,1994,78945,0.01
17,80956,0,0.0,4839,1994,78962,0.01
17,80973,0,0.0,4840,1995,78978,0.01
27,81000,0,0.0,4841,1997,79003,0.01
17,81017,0,0.0,4842,1997,79020,0.01
17,81034,0,0.0,4843,1997,79037,0.01
23,81057,0,0.0,4844,1998,79059,0.01
17,81074,0,0.0,4845,1998,79076,0.01
17,81091,0,0.0,4846,1998,79093,0.01
17,81108,0,0.0,4847,1998,79110,0.01
17,81125,0,0.0,4848,1998,79127,0.01
17,81142,0,0.0,4849,1999,79143,0.01
17,81159,0,0.0,4850,1999,79160,0.01
17,81176,0,0.0,4851,1999,79177,0.01
17,81193,0,0.0,4852,1999,79194,0.01
17,81210,0,0.0,4853,1999,79211,0.01
17,81227,0,0.0,4854,1999,79228,0.01
17,81244,0,0.0,4855,1999,79245,0.01
17,81261,0,0.0,4856,1999,79262,0.01
17,81278,0,0.0,4857,1999,79279,0.01
17,81295,0,0.0,4858,1999,79296,0.01
17,81312,0,0.0,4859,1999,79313,0.01
17,81329,0,0.0,4860,2000,79329,0.01
17,81346,0,0.0,4861,2000,79346,0.01
16,81362,0,0.0,4862,2001,79361,0.01
17,81379,0,0.0,4863,2001,79378,0.01
17,81396,0,0.0,4864,2001,79395,0.01
17,81413,0,0.0,4865,2001,79412,0.01
17,81430,0,0.0,4866,2001,79429,0.01
17,81447,0,0.0,4867,2001,79446,0.01
17,81464,0,0.0,4868,2001,79463,0.01
14,81478,0,0.0,4869,2002,79476,0.01
17,81495,0,0.0,4870,2002,79493,0.01
17,81512,0,0.0,4871,2002,79510,0.01
17,81529,0,0.0,4872,2002,79527,0.01
17,81546,0,0.0,4873,2002,79544,0.01
17,81563,0,0.0,4874,2002,79561,0.01
17,81580,0,0.0,4875,2002,79578,0.01
17,81597,0,0.0,4876,2002,79595,0.01
17,81614,0,0.0,4877,2002,79612,0.01
17,81631,0,0.0,4878,2002,79629,0.01
17,81648,0,0.0,4879,2002,79646,0.01
17,81665,0,0.0,4880,2002,79663,0.01
17,81682,0,0.0,4881,2002,79680,0.01
17,81699,0,0.0,4882,2002,79697,0.01
17,81716,0,0.0,4883,2002,79714,0.01
17,81733,0,0.0,4884,2002,79731,0.01
17,81750,0,0.0,4885,2002,79748,0.01
17,81767,0,0.0,4886,2002,79765,0.01
17,81784,0,0.0,4887,2002,79782,0.01
17,81801,0,0.0,4888,2003,79798,0.01
17,81818,0,0.0,4889,2003,79815,0.01
17,81835,0,0.0,4890,2003,79832,0.01
17,81852,0,0.0,4891,2003,79849,0.01
17,81869,0,0.0,4892,2003,79866,0.01
17,81886,0,0.0,4893,2004,79882,0.01
17,81903,0,0.0,4894,2004,79899,0.01
17,81920,0,0.0,4895,2004,79916,0.01
17,81937,0,0.0,4896,2005,79932,0.01
15,81952,0,0.0,4897,2006,79946,0.01
17,81969,0,0.0,4898,2006,79963,0.01
17,81986,0,0.0,4899,2007,79979,0.01
17,82003,0,0.0,4900,2007,79996,0.01
17,82020,0,0.0,4901,2008,80012,0.01
17,82037,0,0.0,4902,2008,80029,0.01
23,82060,0,0.0,4903,2009,80051,0.01
17,82077,0,0.0,4904,2009,80068,0.01
17,82094,0,0.0,4905,2009,80085,0.01
5,82099,0,0.0,4906,2010,80089,0.01
17,82116,0,0.0,4907,2010,80106,0.01
17,82133,0,0.0,4908,2011,80122,0.01
17,82150,0,0.0,4909,2011,80139,0.01
17,82167,0,0.0,4910,2012,80155,0.01
17,82184,0,0.0,4911,2012,80172,0.01
17,82201,0,0.0,4912,2012,80189,0.01
17,82218,0,0.0,4913,2012,80206,0.01
17,82235,0,0.0,4914,2013,80222,0.01
17,82252,0,0.0,4915,2013,80239,0.01
17,82269,0,0.0,4916,2014,80255,0.01
17,82286,0,0.0,4917,2014,80272,0.01
17,82303,0,0.0,4918,2014,80289,0.01
17,82320,0,0.0,4919,2014,80306,0.01
17,82337,0,0.0,4920,2014,80323,0.01
17,82354,0,0.0,4921,2014,80340,0.01
17,82371,0,0.0,4922,2016,80355,0.01
17,82388,0,0.0,4923,2016,80372,0.01
17,82405,0,0.0,4924,2016,80389,0.01
17,82422,0,0.0,4925,2016,80406,0.01
17,82439,0,0.0,4926,2016,80423,0.01
17,82456,0,0.0,4927,2016,80440,0.01
17,82473,0,0.0,4928,2016,80457,0.01
17,82490,0,0.0,4929,2016,80474,0.01
17,82507,0,0.0,4930,2016,80491,0.01
17,82524,0,0.0,4931,2016,80508,0.01
16,82540,0,0.0,4932,2017,80523,0.01
17,82557,0,0.0,4933,2017,80540,0.01
17,82574,0,0.0,4934,2017,80557,0.01
17,82591,0,0.0,4935,2017,80574,0.01
17,82608,0,0.0,4936,2017,80591,0.01
17,82625,0,0.0,4937,2017,80608,0.01
17,82642,0,0.0,4938,2017,80625,0.01
17,82659,0,0.0,4939,2017,80642,0.01
17,82676,0,0.0,4940,2018,80658,0.01
17,82693,0,0.0,4941,2018,80675,0.01
17,82710,0,0.0,4942,2018,80692,0.01
17,82727,0,0.0,4943,2018,80709,0.01
17,82744,0,0.0,4944,2018,80726,0.01
27,82771,0,0.0,4945,2019,80752,0.01
17,82788,0,0.0,4946,2019,80769,0.01
17,82805,0,0.0,4947,2019,80786,0.01
17,82822,0,0.0,4948,2019,80803,0.01
17,82839,0,0.0,4949,2019,80820,0.01
17,82856,0,0.0,4950,2019,80837,0.01
17,82873,0,0.0,4951,2019,80854,0.01
17,82890,0,0.0,4952,2019,80871,0.01
17,82907,0,0.0,4953,2019,80888,0.01
17,82924,0,0.0,4954,2019,80905,0.01
17,82941,0,0.0,4955,2019,80922,0.01
17,82958,0,0.0,4956,2019,80939,0.01
17,82975,0,0.0,4957,2019,80956,0.01
17,82992,0,0.0,4958,2019,80973,0.01
17,83009,0,0.0,4959,2019,80990,0.01
17,83026,0,0.0,4960,2019,81007,0.01
17,83043,0,0.0,4961,2020,81023,0.01
17,83060,0,0.0,4962,2021,81039,0.01
17,83077,0,0.0,4963,2021,81056,0.01
17,83094,0,0.0,4964,2021,81073,0.01
17,83111,0,0.0,4965,2021,81090,0.01
17,83128,0,0.0,4966,2021,81107,0.01
17,83145,0,0.0,4967,2021,81124,0.01
17,83162,0,0.0,4968,2021,81141,0.01
17,83179,0,0.0,4969,2021,81158,0.01
17,83196,0,0.0,4970,2021,81175,0.01
17,83213,0,0.0,4971,2021,81192,0.01
17,83230,0,0.0,4972,2021,81209,0.01
17,83247,0,0.0,4973,2021,81226,0.01
17,83264,0,0.0,4974,2021,81243,0.01
17,83281,0,0.0,4975,2021,81260,0.01
5,83286,0,0.0,4976,2022,81264,0.01
17,83303,0,0.0,4977,2022,81281,0.01
17,83320,0,0.0,4978,2022,81298,0.01
16,83336,0,0.0,4979,2023,81313,0.01
17,83353,0,0.0,4980,2023,81330,0.01
17,83370,0,0.0,4981,2023,81347,0.01
17,83387,0,0.0,4982,2023,81364,0.01
17,83404,0,0.0,4983,2023,81381,0.01
17,83421,0,0.0,4984,2023,81398,0.01
17,83438,0,0.0,4985,2023,81415,0.01
17,83455,0,0.0,4986,2023,81432,0.01
17,83472,0,0.0,4987,2024,81448,0.01
17,83489,0,0.0,4988,2025,81464,0.01
17,83506,0,0.0,4989,2025,81481,0.01
17,83523,0,0.0,4990,2025,81498,0.01
17,83540,0,0.0,4991,2025,81515,0.01
17,83557,0,0.0,4992,2025,81532,0.01
17,83574,0,0.0,4993,2025,81549,0.01
17,83591,0,0.0,4994,2025,81566,0.01
17,83608,0,0.0,4995,2025,81583,0.01
17,83625,0,0.0,4996,2025,81600,0.01
17,83642,0,0.0,4997,2025,81617,0.01
17,83659,0,0.0,4998,2025,81634,0.01
17,83676,0,0.0,4999,2026,81650,0.01
17,83693,0,0.0,5000,2027,81666,0.01
17,83710,0,0.0,5001,2027,81683,0.01
15,83725,0,0.0,5002,2028,81697,0.01
17,83742,0,0.0,5003,2028,81714,0.01
17,83759,0,0.0,5004,2028,81731,0.01
17,83776,0,0.0,5005,2028,81748,0.01
17,83793,0,0.0,5006,2028,81765,0.01
23,83816,0,0.0,5007,2029,81787,0.01
17,83833,0,0.0,5008,2029,81804,0.01
17,83850,0,0.0,5009,2029,81821,0.01
17,83867,0,0.0,5010,2030,81837,0.01
17,83884,0,0.0,5011,2030,81854,0.01
17,83901,0,0.0,5012,2031,81870,0.01
17,83918,0,0.0,5013,2032,81886,0.01
17,83935,0,0.0,5014,2032,81903,0.01
17,83952,0,0.0,5015,2032,81920,0.01
17,83969,0,0.0,5016,2032,81937,0.01
17,83986,0,0.0,5017,2032,81954,0.01
17,84003,0,0.0,5018,2032,81971,0.01
17,84020,0,0.0,5019,2033,81987,0.01
17,84037,0,0.0,5020,2033,82004,0.01
17,84054,0,0.0,5021,2033,82021,0.01
17,84071,0,0.0,5022,2033,82038,0.01
17,84088,0,0.0,5023,2033,82055,0.01
23,84111,0,0.0,5024,2034,82077,0.01
17,84128,0,0.0,5025,2035,82093,0.01
17,84145,0,0.0,5026,2035,82110,0.01
17,84162,0,0.0,5027,2035,82127,0.01
17,84179,0,0.0,5028,2035,82144,0.01
17,84196,0,0.0,5029,2035,82161,0.01
17,84213,0,0.0,5030,2035,82178,0.01
17,84230,0,0.0,5031,2035,82195,0.01
17,84247,0,0.0,5032,2035,82212,0.01
17,84264,0,0.0,5033,2035,82229,0.01
17,84281,0,0.0,5034,2035,82246,0.01
17,84298,0,0.0,5035,2036,82262,0.01
17,84315,0,0.0,5036,2036,82279,0.01
14,84329,0,0.0,5037,2037,82292,0.01
17,84346,0,0.0,5038,2037,82309,0.01
17,84363,0,0.0,5039,2037,82326,0.01
17,84380,0,0.0,5040,2037,82343,0.01
17,84397,0,0.0,5041,2037,82360,0.01
16,84413,0,0.0,5042,2038,82375,0.01
17,84430,0,0.0,5043,2038,82392,0.01
17,84447,0,0.0,5044,2038,82409,0.01
23,84470,0,0.0,5045,2039,82431,0.01
17,84487,0,0.0,5046,2039,82448,0.01
23,84510,0,0.0,5047,2040,82470,0.01
17,84527,0,0.0,5048,2041,82486,0.01
17,84544,0,0.0,5049,2041,82503,0.01
17,84561,0,0.0,5050,2041,82520,0.01
17,84578,0,0.0,5051,2041,82537,0.01
17,84595,0,0.0,5052,2041,82554,0.01
17,84612,0,0.0,5053,2041,82571,0.01
16,84628,0,0.0,5054,2042,82586,0.01
17,84645,0,0.0,5055,2042,82603,0.01
17,84662,0,0.0,5056,2042,82620,0.01
6,84668,0,0.0,5057,2043,82625,0.01
17,84685,0,0.0,5058,2043,82642,0.01
17,84702,0,0.0,5059,2043,82659,0.01
17,84719,0,0.0,5060,2043,82676,0.01
17,84736,0,0.0,5061,2043,82693,0.01
17,84753,0,0.0,5062,2043,82710,0.01
17,84770,0,0.0,5063,2043,82727,0.01
17,84787,0,0.0,5064,2043,82744,0.01
17,84804,0,0.0,5065,2043,82761,0.01
17,84821,0,0.0,5066,2043,82778,0.01
17,84838,0,0.0,5067,2043,82795,0.01
17,84855,0,0.0,5068,2043,82812,0.01
17,84872,0,0.0,5069,2043,82829,0.01
17,84889,0,0.0,5070,2043,82846,0.01
27,84916,0,0.0,5071,2045,82871,0.01
17,84933,0,0.0,5072,2045,82888,0.01
17,84950,0,0.0,5073,2045,82905,0.01
27,84977,0,0.0,5074,2046,82931,0.01
17,84994,0,0.0,5075,2047,82947,0.01
17,85011,0,0.0,5076,2047,82964,0.01
17,85028,0,0.0,5077,2047,82981,0.01
17,85045,0,0.0,5078,2047,82998,0.01
17,85062,0,0.0,5079,2047,83015,0.01
17,85079,0,0.0,5080,2047,83032,0.01
17,85096,0,0.0,5081,2047,83049,0.01
