iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,85113,0,0.0,5082,2047,83066,0.01
17,85130,0,0.0,5083,2047,83083,0.01
17,85147,0,0.0,5084,2047,83100,0.01
17,85164,0,0.0,5085,2047,83117,0.01
17,85181,0,0.0,5086,2047,83134,0.01
17,85198,0,0.0,5087,2047,83151,0.01
17,85215,0,0.0,5088,2047,83168,0.01
17,85232,0,0.0,5089,2048,83184,0.01
17,85249,0,0.0,5090,2048,83201,0.01
17,85266,0,0.0,5091,2048,83218,0.01
17,85283,0,0.0,5092,2049,83234,0.01
17,85300,0,0.0,5093,2050,83250,0.01
17,85317,0,0.0,5094,2050,83267,0.01
17,85334,0,0.0,5095,2050,83284,0.01
17,85351,0,0.0,5096,2050,83301,0.01
17,85368,0,0.0,5097,2050,83318,0.01
17,85385,0,0.0,5098,2050,83335,0.01
17,85402,0,0.0,5099,2050,83352,0.01
17,85419,0,0.0,5100,2050,83369,0.01
17,85436,0,0.0,5101,2050,83386,0.01
17,85453,0,0.0,5102,2050,83403,0.01
17,85470,0,0.0,5103,2051,83419,0.01
17,85487,0,0.0,5104,2052,83435,0.01
17,85504,0,0.0,5105,2052,83452,0.01
23,85527,0,0.0,5106,2053,83474,0.01
17,85544,0,0.0,5107,2053,83491,0.01
17,85561,0,0.0,5108,2053,83508,0.01
17,85578,0,0.0,5109,2053,83525,0.01
17,85595,0,0.0,5110,2053,83542,0.01
17,85612,0,0.0,5111,2053,83559,0.01
17,85629,0,0.0,5112,2054,83575,0.01
17,85646,0,0.0,5113,2054,83592,0.01
17,85663,0,0.0,5114,2054,83609,0.01
17,85680,0,0.0,5115,2054,83626,0.01
17,85697,0,0.0,5116,2056,83641,0.01
17,85714,0,0.0,5117,2056,83658,0.01
17,85731,0,0.0,5118,2056,83675,0.01
17,85748,0,0.0,5119,2056,83692,0.01
17,85765,0,0.0,5120,2057,83708,0.01
17,85782,0,0.0,5121,2057,83725,0.01
17,85799,0,0.0,5122,2057,83742,0.01
17,85816,0,0.0,5123,2057,83759,0.01
17,85833,0,0.0,5124,2057,83776,0.01
17,85850,0,0.0,5125,2057,83793,0.01
17,85867,0,0.0,5126,2057,83810,0.01
17,85884,0,0.0,5127,2058,83826,0.01
17,85901,0,0.0,5128,2058,83843,0.01
17,85918,0,0.0,5129,2058,83860,0.01
17,85935,0,0.0,5130,2058,83877,0.01
17,85952,0,0.0,5131,2058,83894,0.01
17,85969,0,0.0,5132,2058,83911,0.01
17,85986,0,0.0,5133,2059,83927,0.01
17,86003,0,0.0,5134,2059,83944,0.01
17,86020,0,0.0,5135,2059,83961,0.01
17,86037,0,0.0,5136,2059,83978,0.01
17,86054,0,0.0,5137,2059,83995,0.01
17,86071,0,0.0,5138,2059,84012,0.01
17,86088,0,0.0,5139,2059,84029,0.01
17,86105,0,0.0,5140,2059,84046,0.01
17,86122,0,0.0,5141,2059,84063,0.01
17,86139,0,0.0,5142,2059,84080,0.01
17,86156,0,0.0,5143,2059,84097,0.01
17,86173,0,0.0,5144,2059,84114,0.01
17,86190,0,0.0,5145,2059,84131,0.01
17,86207,0,0.0,5146,2060,84147,0.01
17,86224,0,0.0,5147,2060,84164,0.01
17,86241,0,0.0,5148,2060,84181,0.01
17,86258,0,0.0,5149,2060,84198,0.01
17,86275,0,0.0,5150,2060,84215,0.01
23,86298,0,0.0,5151,2062,84236,0.01
17,86315,0,0.0,5152,2062,84253,0.01
17,86332,0,0.0,5153,2062,84270,0.01
17,86349,0,0.0,5154,2062,84287,0.01
17,86366,0,0.0,5155,2062,84304,0.01
17,86383,0,0.0,5156,2062,84321,0.01
17,86400,0,0.0,5157,2062,84338,0.01
17,86417,0,0.0,5158,2062,84355,0.01
17,86434,0,0.0,5159,2062,84372,0.01
17,86451,0,0.0,5160,2063,84388,0.01
17,86468,0,0.0,5161,2063,84405,0.01
17,86485,0,0.0,5162,2063,84422,0.01
17,86502,0,0.0,5163,2063,84439,0.01
17,86519,0,0.0,5164,2063,84456,0.01
17,86536,0,0.0,5165,2063,84473,0.01
17,86553,0,0.0,5166,2063,84490,0.01
17,86570,0,0.0,5167,2063,84507,0.01
17,86587,0,0.0,5168,2063,84524,0.01
17,86604,0,0.0,5169,2063,84541,0.01
17,86621,0,0.0,5170,2063,84558,0.01
17,86638,0,0.0,5171,2063,84575,0.01
17,86655,0,0.0,5172,2064,84591,0.01
17,86672,0,0.0,5173,2064,84608,0.01
17,86689,0,0.0,5174,2064,84625,0.01
17,86706,0,0.0,5175,2064,84642,0.01
17,86723,0,0.0,5176,2065,84658,0.01
17,86740,0,0.0,5177,2066,84674,0.01
17,86757,0,0.0,5178,2066,84691,0.01
17,86774,0,0.0,5179,2066,84708,0.01
17,86791,0,0.0,5180,2066,84725,0.01
17,86808,0,0.0,5181,2066,84742,0.01
17,86825,0,0.0,5182,2066,84759,0.01
17,86842,0,0.0,5183,2067,84775,0.01
17,86859,0,0.0,5184,2067,84792,0.01
17,86876,0,0.0,5185,2067,84809,0.01
17,86893,0,0.0,5186,2067,84826,0.01
17,86910,0,0.0,5187,2067,84843,0.01
17,86927,0,0.0,5188,2067,84860,0.01
17,86944,0,0.0,5189,2067,84877,0.01
17,86961,0,0.0,5190,2067,84894,0.01
17,86978,0,0.0,5191,2067,84911,0.01
17,86995,0,0.0,5192,2068,84927,0.01
17,87012,0,0.0,5193,2068,84944,0.01
17,87029,0,0.0,5194,2069,84960,0.01
17,87046,0,0.0,5195,2069,84977,0.01
17,87063,0,0.0,5196,2069,84994,0.01
17,87080,0,0.0,5197,2069,85011,0.01
17,87097,0,0.0,5198,2069,85028,0.01
23,87120,0,0.0,5199,2070,85050,0.01
17,87137,0,0.0,5200,2070,85067,0.01
17,87154,0,0.0,5201,2071,85083,0.01
17,87171,0,0.0,5202,2071,85100,0.01
17,87188,0,0.0,5203,2071,85117,0.01
17,87205,0,0.0,5204,2071,85134,0.01
17,87222,0,0.0,5205,2071,85151,0.01
17,87239,0,0.0,5206,2071,85168,0.01
17,87256,0,0.0,5207,2071,85185,0.01
17,87273,0,0.0,5208,2071,85202,0.01
17,87290,0,0.0,5209,2071,85219,0.01
23,87313,0,0.0,5210,2072,85241,0.01
16,87329,0,0.0,5211,2073,85256,0.01
17,87346,0,0.0,5212,2073,85273,0.01
17,87363,0,0.0,5213,2073,85290,0.01
17,87380,0,0.0,5214,2073,85307,0.01
17,87397,0,0.0,5215,2073,85324,0.01
17,87414,0,0.0,5216,2073,85341,0.01
17,87431,0,0.0,5217,2073,85358,0.01
17,87448,0,0.0,5218,2073,85375,0.01
17,87465,0,0.0,5219,2073,85392,0.01
17,87482,0,0.0,5220,2073,85409,0.01
17,87499,0,0.0,5221,2073,85426,0.01
17,87516,0,0.0,5222,2073,85443,0.01
17,87533,0,0.0,5223,2073,85460,0.01
17,87550,0,0.0,5224,2073,85477,0.01
17,87567,0,0.0,5225,2073,85494,0.01
17,87584,0,0.0,5226,2073,85511,0.01
17,87601,0,0.0,5227,2073,85528,0.01
17,87618,0,0.0,5228,2073,85545,0.01
17,87635,0,0.0,5229,2073,85562,0.01
17,87652,0,0.0,5230,2074,85578,0.01
17,87669,0,0.0,5231,2074,85595,0.01
17,87686,0,0.0,5232,2074,85612,0.01
17,87703,0,0.0,5233,2075,85628,0.01
17,87720,0,0.0,5234,2075,85645,0.01
17,87737,0,0.0,5235,2075,85662,0.01
17,87754,0,0.0,5236,2075,85679,0.01
17,87771,0,0.0,5237,2075,85696,0.01
6,87777,0,0.0,5238,2076,85701,0.01
17,87794,0,0.0,5239,2076,85718,0.01
17,87811,0,0.0,5240,2076,85735,0.01
17,87828,0,0.0,5241,2076,85752,0.01
17,87845,0,0.0,5242,2076,85769,0.01
17,87862,0,0.0,5243,2076,85786,0.01
17,87879,0,0.0,5244,2076,85803,0.01
17,87896,0,0.0,5245,2076,85820,0.01
17,87913,0,0.0,5246,2076,85837,0.01
17,87930,0,0.0,5247,2077,85853,0.01
17,87947,0,0.0,5248,2077,85870,0.01
17,87964,0,0.0,5249,2077,85887,0.01
17,87981,0,0.0,5250,2077,85904,0.01
17,87998,0,0.0,5251,2077,85921,0.01
17,88015,0,0.0,5252,2077,85938,0.01
17,88032,0,0.0,5253,2077,85955,0.01
17,88049,0,0.0,5254,2077,85972,0.01
17,88066,0,0.0,5255,2077,85989,0.01
17,88083,0,0.0,5256,2077,86006,0.01
17,88100,0,0.0,5257,2078,86022,0.01
17,88117,0,0.0,5258,2079,86038,0.01
17,88134,0,0.0,5259,2079,86055,0.01
17,88151,0,0.0,5260,2079,86072,0.01
17,88168,0,0.0,5261,2079,86089,0.01
17,88185,0,0.0,5262,2079,86106,0.01
16,88201,0,0.0,5263,2080,86121,0.01
17,88218,0,0.0,5264,2080,86138,0.01
17,88235,0,0.0,5265,2080,86155,0.01
17,88252,0,0.0,5266,2080,86172,0.01
17,88269,0,0.0,5267,2080,86189,0.01
17,88286,0,0.0,5268,2080,86206,0.01
17,88303,0,0.0,5269,2080,86223,0.01
17,88320,0,0.0,5270,2081,86239,0.01
17,88337,0,0.0,5271,2081,86256,0.01
17,88354,0,0.0,5272,2081,86273,0.01
2,88356,0,0.0,5273,2082,86274,0.01
17,88373,0,0.0,5274,2082,86291,0.01
17,88390,0,0.0,5275,2082,86308,0.01
17,88407,0,0.0,5276,2084,86323,0.01
17,88424,0,0.0,5277,2084,86340,0.01
17,88441,0,0.0,5278,2084,86357,0.01
17,88458,0,0.0,5279,2084,86374,0.01
17,88475,0,0.0,5280,2084,86391,0.01
17,88492,0,0.0,5281,2084,86408,0.01
17,88509,0,0.0,5282,2084,86425,0.01
17,88526,0,0.0,5283,2084,86442,0.01
17,88543,0,0.0,5284,2084,86459,0.01
23,88566,0,0.0,5285,2085,86481,0.01
17,88583,0,0.0,5286,2085,86498,0.01
17,88600,0,0.0,5287,2085,86515,0.01
17,88617,0,0.0,5288,2085,86532,0.01
17,88634,0,0.0,5289,2085,86549,0.01
17,88651,0,0.0,5290,2085,86566,0.01
17,88668,0,0.0,5291,2085,86583,0.01
17,88685,0,0.0,5292,2085,86600,0.01
17,88702,0,0.0,5293,2085,86617,0.01
17,88719,0,0.0,5294,2085,86634,0.01
17,88736,0,0.0,5295,2085,86651,0.01
17,88753,0,0.0,5296,2085,86668,0.01
17,88770,0,0.0,5297,2085,86685,0.01
17,88787,0,0.0,5298,2085,86702,0.01
17,88804,0,0.0,5299,2085,86719,0.01
17,88821,0,0.0,5300,2085,86736,0.01
17,88838,0,0.0,5301,2085,86753,0.01
17,88855,0,0.0,5302,2085,86770,0.01
17,88872,0,0.0,5303,2085,86787,0.01
17,88889,0,0.0,5304,2085,86804,0.01
17,88906,0,0.0,5305,2085,86821,0.01
17,88923,0,0.0,5306,2086,86837,0.01
5,88928,0,0.0,5307,2087,86841,0.01
17,88945,0,0.0,5308,2088,86857,0.01
17,88962,0,0.0,5309,2088,86874,0.01
17,88979,0,0.0,5310,2088,86891,0.01
17,88996,0,0.0,5311,2088,86908,0.01
17,89013,0,0.0,5312,2088,86925,0.01
17,89030,0,0.0,5313,2088,86942,0.01
5,89035,0,0.0,5314,2089,86946,0.01
17,89052,0,0.0,5315,2089,86963,0.01
17,89069,0,0.0,5316,2089,86980,0.01
17,89086,0,0.0,5317,2089,86997,0.01
17,89103,0,0.0,5318,2089,87014,0.01
17,89120,0,0.0,5319,2089,87031,0.01
17,89137,0,0.0,5320,2089,87048,0.01
17,89154,0,0.0,5321,2090,87064,0.01
17,89171,0,0.0,5322,2090,87081,0.01
17,89188,0,0.0,5323,2090,87098,0.01
17,89205,0,0.0,5324,2090,87115,0.01
17,89222,0,0.0,5325,2090,87132,0.01
17,89239,0,0.0,5326,2090,87149,0.01
17,89256,0,0.0,5327,2090,87166,0.01
17,89273,0,0.0,5328,2090,87183,0.01
17,89290,0,0.0,5329,2090,87200,0.01
17,89307,0,0.0,5330,2090,87217,0.01
17,89324,0,0.0,5331,2090,87234,0.01
17,89341,0,0.0,5332,2090,87251,0.01
17,89358,0,0.0,5333,2090,87268,0.01
17,89375,0,0.0,5334,2090,87285,0.01
17,89392,0,0.0,5335,2090,87302,0.01
17,89409,0,0.0,5336,2090,87319,0.01
17,89426,0,0.0,5337,2090,87336,0.01
17,89443,0,0.0,5338,2090,87353,0.01
17,89460,0,0.0,5339,2090,87370,0.01
17,89477,0,0.0,5340,2090,87387,0.01
17,89494,0,0.0,5341,2090,87404,0.01
17,89511,0,0.0,5342,2090,87421,0.01
17,89528,0,0.0,5343,2090,87438,0.01
17,89545,0,0.0,5344,2090,87455,0.01
17,89562,0,0.0,5345,2090,87472,0.01
17,89579,0,0.0,5346,2090,87489,0.01
17,89596,0,0.0,5347,2090,87506,0.01
17,89613,0,0.0,5348,2090,87523,0.01
17,89630,0,0.0,5349,2090,87540,0.01
17,89647,0,0.0,5350,2090,87557,0.01
17,89664,0,0.0,5351,2090,87574,0.01
17,89681,0,0.0,5352,2090,87591,0.01
17,89698,0,0.0,5353,2090,87608,0.01
17,89715,0,0.0,5354,2090,87625,0.01
17,89732,0,0.0,5355,2090,87642,0.01
17,89749,0,0.0,5356,2090,87659,0.01
17,89766,0,0.0,5357,2090,87676,0.01
17,89783,0,0.0,5358,2090,87693,0.01
17,89800,0,0.0,5359,2090,87710,0.01
16,89816,0,0.0,5360,2091,87725,0.01
17,89833,0,0.0,5361,2091,87742,0.01
17,89850,0,0.0,5362,2091,87759,0.01
17,89867,0,0.0,5363,2091,87776,0.01
17,89884,0,0.0,5364,2091,87793,0.01
23,89907,0,0.0,5365,2092,87815,0.01
17,89924,0,0.0,5366,2092,87832,0.01
17,89941,0,0.0,5367,2092,87849,0.01
17,89958,0,0.0,5368,2092,87866,0.01
17,89975,0,0.0,5369,2092,87883,0.01
17,89992,0,0.0,5370,2092,87900,0.01
17,90009,0,0.0,5371,2092,87917,0.01
17,90026,0,0.0,5372,2092,87934,0.01
17,90043,0,0.0,5373,2092,87951,0.01
17,90060,0,0.0,5374,2092,87968,0.01
17,90077,0,0.0,5375,2092,87985,0.01
17,90094,0,0.0,5376,2092,88002,0.01
