iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,90111,0,0.0,5377,2092,88019,0.01
17,90128,0,0.0,5378,2093,88035,0.01
17,90145,0,0.0,5379,2093,88052,0.01
17,90162,0,0.0,5380,2093,88069,0.01
17,90179,0,0.0,5381,2093,88086,0.01
17,90196,0,0.0,5382,2093,88103,0.01
17,90213,0,0.0,5383,2093,88120,0.01
17,90230,0,0.0,5384,2093,88137,0.01
17,90247,0,0.0,5385,2093,88154,0.01
17,90264,0,0.0,5386,2093,88171,0.01
17,90281,0,0.0,5387,2093,88188,0.01
3,90284,0,0.0,5388,2094,88190,0.01
17,90301,0,0.0,5389,2094,88207,0.01
17,90318,0,0.0,5390,2095,88223,0.01
17,90335,0,0.0,5391,2095,88240,0.01
17,90352,0,0.0,5392,2095,88257,0.01
17,90369,0,0.0,5393,2095,88274,0.01
17,90386,0,0.0,5394,2095,88291,0.01
17,90403,0,0.0,5395,2095,88308,0.01
17,90420,0,0.0,5396,2095,88325,0.01
17,90437,0,0.0,5397,2095,88342,0.01
17,90454,0,0.0,5398,2095,88359,0.01
17,90471,0,0.0,5399,2095,88376,0.01
17,90488,0,0.0,5400,2095,88393,0.01
17,90505,0,0.0,5401,2095,88410,0.01
17,90522,0,0.0,5402,2095,88427,0.01
17,90539,0,0.0,5403,2095,88444,0.01
17,90556,0,0.0,5404,2095,88461,0.01
17,90573,0,0.0,5405,2095,88478,0.01
17,90590,0,0.0,5406,2095,88495,0.01
23,90613,0,0.0,5407,2096,88517,0.01
17,90630,0,0.0,5408,2096,88534,0.01
17,90647,0,0.0,5409,2096,88551,0.01
17,90664,0,0.0,5410,2096,88568,0.01
16,90680,0,0.0,5411,2097,88583,0.01
17,90697,0,0.0,5412,2097,88600,0.01
17,90714,0,0.0,5413,2097,88617,0.01
17,90731,0,0.0,5414,2097,88634,0.01
17,90748,0,0.0,5415,2097,88651,0.01
17,90765,0,0.0,5416,2097,88668,0.01
17,90782,0,0.0,5417,2097,88685,0.01
17,90799,0,0.0,5418,2097,88702,0.01
2,90801,0,0.0,5419,2098,88703,0.01
17,90818,0,0.0,5420,2098,88720,0.01
17,90835,0,0.0,5421,2099,88736,0.01
17,90852,0,0.0,5422,2099,88753,0.01
17,90869,0,0.0,5423,2099,88770,0.01
17,90886,0,0.0,5424,2099,88787,0.01
17,90903,0,0.0,5425,2099,88804,0.01
17,90920,0,0.0,5426,2099,88821,0.01
17,90937,0,0.0,5427,2099,88838,0.01
17,90954,0,0.0,5428,2099,88855,0.01
16,90970,0,0.0,5429,2100,88870,0.01
17,90987,0,0.0,5430,2100,88887,0.01
16,91003,0,0.0,5431,2101,88902,0.01
17,91020,0,0.0,5432,2101,88919,0.01
17,91037,0,0.0,5433,2101,88936,0.01
17,91054,0,0.0,5434,2101,88953,0.01
17,91071,0,0.0,5435,2101,88970,0.01
17,91088,0,0.0,5436,2101,88987,0.01
17,91105,0,0.0,5437,2101,89004,0.01
17,91122,0,0.0,5438,2101,89021,0.01
17,91139,0,0.0,5439,2102,89037,0.01
17,91156,0,0.0,5440,2102,89054,0.01
17,91173,0,0.0,5441,2102,89071,0.01
17,91190,0,0.0,5442,2102,89088,0.01
17,91207,0,0.0,5443,2102,89105,0.01
17,91224,0,0.0,5444,2102,89122,0.01
17,91241,0,0.0,5445,2102,89139,0.01
17,91258,0,0.0,5446,2102,89156,0.01
23,91281,0,0.0,5447,2103,89178,0.01
17,91298,0,0.0,5448,2103,89195,0.01
17,91315,0,0.0,5449,2103,89212,0.01
17,91332,0,0.0,5450,2103,89229,0.01
17,91349,0,0.0,5451,2103,89246,0.01
17,91366,0,0.0,5452,2103,89263,0.01
17,91383,0,0.0,5453,2103,89280,0.01
17,91400,0,0.0,5454,2103,89297,0.01
17,91417,0,0.0,5455,2104,89313,0.01
17,91434,0,0.0,5456,2104,89330,0.01
17,91451,0,0.0,5457,2104,89347,0.01
16,91467,0,0.0,5458,2106,89361,0.01
17,91484,0,0.0,5459,2106,89378,0.01
17,91501,0,0.0,5460,2106,89395,0.01
17,91518,0,0.0,5461,2106,89412,0.01
17,91535,0,0.0,5462,2106,89429,0.01
17,91552,0,0.0,5463,2106,89446,0.01
17,91569,0,0.0,5464,2106,89463,0.01
17,91586,0,0.0,5465,2106,89480,0.01
17,91603,0,0.0,5466,2106,89497,0.01
17,91620,0,0.0,5467,2106,89514,0.01
14,91634,0,0.0,5468,2107,89527,0.01
17,91651,0,0.0,5469,2107,89544,0.01
16,91667,0,0.0,5470,2108,89559,0.01
17,91684,0,0.0,5471,2108,89576,0.01
17,91701,0,0.0,5472,2108,89593,0.01
17,91718,0,0.0,5473,2108,89610,0.01
17,91735,0,0.0,5474,2108,89627,0.01
17,91752,0,0.0,5475,2108,89644,0.01
17,91769,0,0.0,5476,2108,89661,0.01
17,91786,0,0.0,5477,2108,89678,0.01
17,91803,0,0.0,5478,2108,89695,0.01
17,91820,0,0.0,5479,2109,89711,0.01
17,91837,0,0.0,5480,2109,89728,0.01
17,91854,0,0.0,5481,2110,89744,0.01
17,91871,0,0.0,5482,2110,89761,0.01
17,91888,0,0.0,5483,2110,89778,0.01
17,91905,0,0.0,5484,2110,89795,0.01
17,91922,0,0.0,5485,2110,89812,0.01
17,91939,0,0.0,5486,2110,89829,0.01
17,91956,0,0.0,5487,2111,89845,0.01
17,91973,0,0.0,5488,2111,89862,0.01
3,91976,0,0.0,5489,2112,89864,0.01
17,91993,0,0.0,5490,2112,89881,0.01
17,92010,0,0.0,5491,2112,89898,0.01
3,92013,0,0.0,5492,2114,89899,0.01
17,92030,0,0.0,5493,2114,89916,0.01
17,92047,0,0.0,5494,2114,89933,0.01
17,92064,0,0.0,5495,2114,89950,0.01
15,92079,0,0.0,5496,2115,89964,0.01
17,92096,0,0.0,5497,2115,89981,0.01
23,92119,0,0.0,5498,2116,90003,0.01
16,92135,0,0.0,5499,2117,90018,0.01
17,92152,0,0.0,5500,2117,90035,0.01
17,92169,0,0.0,5501,2117,90052,0.01
17,92186,0,0.0,5502,2118,90068,0.01
17,92203,0,0.0,5503,2118,90085,0.01
17,92220,0,0.0,5504,2118,90102,0.01
17,92237,0,0.0,5505,2118,90119,0.01
17,92254,0,0.0,5506,2118,90136,0.01
17,92271,0,0.0,5507,2118,90153,0.01
17,92288,0,0.0,5508,2118,90170,0.01
17,92305,0,0.0,5509,2118,90187,0.01
17,92322,0,0.0,5510,2118,90204,0.01
17,92339,0,0.0,5511,2118,90221,0.01
17,92356,0,0.0,5512,2118,90238,0.01
17,92373,0,0.0,5513,2118,90255,0.01
17,92390,0,0.0,5514,2118,90272,0.01
17,92407,0,0.0,5515,2118,90289,0.01
17,92424,0,0.0,5516,2118,90306,0.01
17,92441,0,0.0,5517,2118,90323,0.01
17,92458,0,0.0,5518,2118,90340,0.01
17,92475,0,0.0,5519,2118,90357,0.01
17,92492,0,0.0,5520,2118,90374,0.01
17,92509,0,0.0,5521,2118,90391,0.01
17,92526,0,0.0,5522,2118,90408,0.01
17,92543,0,0.0,5523,2118,90425,0.01
17,92560,0,0.0,5524,2118,90442,0.01
17,92577,0,0.0,5525,2118,90459,0.01
17,92594,0,0.0,5526,2118,90476,0.01
17,92611,0,0.0,5527,2118,90493,0.01
17,92628,0,0.0,5528,2118,90510,0.01
17,92645,0,0.0,5529,2118,90527,0.01
17,92662,0,0.0,5530,2119,90543,0.01
17,92679,0,0.0,5531,2119,90560,0.01
17,92696,0,0.0,5532,2119,90577,0.01
17,92713,0,0.0,5533,2119,90594,0.01
15,92728,0,0.0,5534,2120,90608,0.01
17,92745,0,0.0,5535,2120,90625,0.01
17,92762,0,0.0,5536,2120,90642,0.01
17,92779,0,0.0,5537,2120,90659,0.01
17,92796,0,0.0,5538,2120,90676,0.01
17,92813,0,0.0,5539,2120,90693,0.01
17,92830,0,0.0,5540,2120,90710,0.01
17,92847,0,0.0,5541,2120,90727,0.01
17,92864,0,0.0,5542,2120,90744,0.01
17,92881,0,0.0,5543,2121,90760,0.01
17,92898,0,0.0,5544,2121,90777,0.01
17,92915,0,0.0,5545,2121,90794,0.01
17,92932,0,0.0,5546,2121,90811,0.01
17,92949,0,0.0,5547,2121,90828,0.01
17,92966,0,0.0,5548,2121,90845,0.01
17,92983,0,0.0,5549,2121,90862,0.01
17,93000,0,0.0,5550,2121,90879,0.01
17,93017,0,0.0,5551,2121,90896,0.01
17,93034,0,0.0,5552,2121,90913,0.01
17,93051,0,0.0,5553,2122,90929,0.01
17,93068,0,0.0,5554,2122,90946,0.01
17,93085,0,0.0,5555,2122,90963,0.01
17,93102,0,0.0,5556,2122,90980,0.01
17,93119,0,0.0,5557,2122,90997,0.01
17,93136,0,0.0,5558,2122,91014,0.01
17,93153,0,0.0,5559,2122,91031,0.01
17,93170,0,0.0,5560,2122,91048,0.01
17,93187,0,0.0,5561,2122,91065,0.01
17,93204,0,0.0,5562,2122,91082,0.01
17,93221,0,0.0,5563,2122,91099,0.01
17,93238,0,0.0,5564,2122,91116,0.01
17,93255,0,0.0,5565,2122,91133,0.01
17,93272,0,0.0,5566,2122,91150,0.01
17,93289,0,0.0,5567,2122,91167,0.01
17,93306,0,0.0,5568,2122,91184,0.01
17,93323,0,0.0,5569,2122,91201,0.01
17,93340,0,0.0,5570,2122,91218,0.01
17,93357,0,0.0,5571,2122,91235,0.01
17,93374,0,0.0,5572,2122,91252,0.01
17,93391,0,0.0,5573,2122,91269,0.01
17,93408,0,0.0,5574,2122,91286,0.01
17,93425,0,0.0,5575,2122,91303,0.01
17,93442,0,0.0,5576,2122,91320,0.01
17,93459,0,0.0,5577,2122,91337,0.01
16,93475,0,0.0,5578,2123,91352,0.01
17,93492,0,0.0,5579,2123,91369,0.01
17,93509,0,0.0,5580,2123,91386,0.01
17,93526,0,0.0,5581,2123,91403,0.01
17,93543,0,0.0,5582,2123,91420,0.01
17,93560,0,0.0,5583,2123,91437,0.01
17,93577,0,0.0,5584,2123,91454,0.01
17,93594,0,0.0,5585,2123,91471,0.01
17,93611,0,0.0,5586,2123,91488,0.01
17,93628,0,0.0,5587,2123,91505,0.01
17,93645,0,0.0,5588,2124,91521,0.01
17,93662,0,0.0,5589,2124,91538,0.01
17,93679,0,0.0,5590,2124,91555,0.01
17,93696,0,0.0,5591,2124,91572,0.01
17,93713,0,0.0,5592,2124,91589,0.01
17,93730,0,0.0,5593,2124,91606,0.01
17,93747,0,0.0,5594,2124,91623,0.01
17,93764,0,0.0,5595,2124,91640,0.01
17,93781,0,0.0,5596,2124,91657,0.01
17,93798,0,0.0,5597,2125,91673,0.01
17,93815,0,0.0,5598,2125,91690,0.01
17,93832,0,0.0,5599,2125,91707,0.01
17,93849,0,0.0,5600,2126,91723,0.01
17,93866,0,0.0,5601,2126,91740,0.01
17,93883,0,0.0,5602,2126,91757,0.01
17,93900,0,0.0,5603,2126,91774,0.01
17,93917,0,0.0,5604,2126,91791,0.01
17,93934,0,0.0,5605,2126,91808,0.01
17,93951,0,0.0,5606,2126,91825,0.01
17,93968,0,0.0,5607,2126,91842,0.01
17,93985,0,0.0,5608,2126,91859,0.01
17,94002,0,0.0,5609,2126,91876,0.01
17,94019,0,0.0,5610,2127,91892,0.01
17,94036,0,0.0,5611,2127,91909,0.01
17,94053,0,0.0,5612,2128,91925,0.01
17,94070,0,0.0,5613,2128,91942,0.01
17,94087,0,0.0,5614,2128,91959,0.01
17,94104,0,0.0,5615,2129,91975,0.01
17,94121,0,0.0,5616,2129,91992,0.01
17,94138,0,0.0,5617,2129,92009,0.01
17,94155,0,0.0,5618,2129,92026,0.01
17,94172,0,0.0,5619,2129,92043,0.01
17,94189,0,0.0,5620,2129,92060,0.01
3,94192,0,0.0,5621,2130,92062,0.01
17,94209,0,0.0,5622,2130,92079,0.01
17,94226,0,0.0,5623,2130,92096,0.01
17,94243,0,0.0,5624,2130,92113,0.01
17,94260,0,0.0,5625,2131,92129,0.01
17,94277,0,0.0,5626,2131,92146,0.01
17,94294,0,0.0,5627,2131,92163,0.01
17,94311,0,0.0,5628,2131,92180,0.01
17,94328,0,0.0,5629,2131,92197,0.01
17,94345,0,0.0,5630,2131,92214,0.01
17,94362,0,0.0,5631,2131,92231,0.01
17,94379,0,0.0,5632,2131,92248,0.01
17,94396,0,0.0,5633,2131,92265,0.01
17,94413,0,0.0,5634,2131,92282,0.01
17,94430,0,0.0,5635,2131,92299,0.01
17,94447,0,0.0,5636,2131,92316,0.01
17,94464,0,0.0,5637,2131,92333,0.01
17,94481,0,0.0,5638,2131,92350,0.01
17,94498,0,0.0,5639,2131,92367,0.01
17,94515,0,0.0,5640,2131,92384,0.01
17,94532,0,0.0,5641,2131,92401,0.01
17,94549,0,0.0,5642,2131,92418,0.01
3,94552,0,0.0,5643,2132,92420,0.01
17,94569,0,0.0,5644,2132,92437,0.01
17,94586,0,0.0,5645,2132,92454,0.01
17,94603,0,0.0,5646,2133,92470,0.01
17,94620,0,0.0,5647,2133,92487,0.01
17,94637,0,0.0,5648,2133,92504,0.01
5,94642,0,0.0,5649,2134,92508,0.01
17,94659,0,0.0,5650,2134,92525,0.01
17,94676,0,0.0,5651,2134,92542,0.01
17,94693,0,0.0,5652,2134,92559,0.01
17,94710,0,0.0,5653,2135,92575,0.01
17,94727,0,0.0,5654,2135,92592,0.01
17,94744,0,0.0,5655,2135,92609,0.01
23,94767,0,0.0,5656,2136,92631,0.01
17,94784,0,0.0,5657,2136,92648,0.01
17,94801,0,0.0,5658,2137,92664,0.01
17,94818,0,0.0,5659,2137,92681,0.01
17,94835,0,0.0,5660,2137,92698,0.01
17,94852,0,0.0,5661,2137,92715,0.01
17,94869,0,0.0,5662,2137,92732,0.01
17,94886,0,0.0,5663,2137,92749,0.01
17,94903,0,0.0,5664,2137,92766,0.01
17,94920,0,0.0,5665,2137,92783,0.01
17,94937,0,0.0,5666,2137,92800,0.01
17,94954,0,0.0,5667,2137,92817,0.01
17,94971,0,0.0,5668,2137,92834,0.01
17,94988,0,0.0,5669,2137,92851,0.01
17,95005,0,0.0,5670,2137,92868,0.01
17,95022,0,0.0,5671,2137,92885,0.01
