iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,95039,0,0.0,5672,2137,92902,0.01
17,95056,0,0.0,5673,2137,92919,0.01
17,95073,0,0.0,5674,2137,92936,0.01
17,95090,0,0.0,5675,2137,92953,0.01
17,95107,0,0.0,5676,2137,92970,0.01
17,95124,0,0.0,5677,2137,92987,0.01
17,95141,0,0.0,5678,2137,93004,0.01
17,95158,0,0.0,5679,2137,93021,0.01
17,95175,0,0.0,5680,2138,93037,0.01
17,95192,0,0.0,5681,2138,93054,0.01
15,95207,0,0.0,5682,2139,93068,0.01
17,95224,0,0.0,5683,2139,93085,0.01
17,95241,0,0.0,5684,2139,93102,0.01
17,95258,0,0.0,5685,2139,93119,0.01
17,95275,0,0.0,5686,2139,93136,0.01
17,95292,0,0.0,5687,2139,93153,0.01
17,95309,0,0.0,5688,2139,93170,0.01
17,95326,0,0.0,5689,2139,93187,0.01
17,95343,0,0.0,5690,2139,93204,0.01
17,95360,0,0.0,5691,2139,93221,0.01
17,95377,0,0.0,5692,2139,93238,0.01
17,95394,0,0.0,5693,2140,93254,0.01
17,95411,0,0.0,5694,2140,93271,0.01
17,95428,0,0.0,5695,2140,93288,0.01
17,95445,0,0.0,5696,2140,93305,0.01
17,95462,0,0.0,5697,2140,93322,0.01
17,95479,0,0.0,5698,2140,93339,0.01
17,95496,0,0.0,5699,2140,93356,0.01
17,95513,0,0.0,5700,2140,93373,0.01
17,95530,0,0.0,5701,2140,93390,0.01
17,95547,0,0.0,5702,2140,93407,0.01
17,95564,0,0.0,5703,2140,93424,0.01
17,95581,0,0.0,5704,2141,93440,0.01
17,95598,0,0.0,5705,2141,93457,0.01
17,95615,0,0.0,5706,2141,93474,0.01
17,95632,0,0.0,5707,2141,93491,0.01
23,95655,0,0.0,5708,2142,93513,0.01
17,95672,0,0.0,5709,2142,93530,0.01
17,95689,0,0.0,5710,2142,93547,0.01
17,95706,0,0.0,5711,2143,93563,0.01
17,95723,0,0.0,5712,2143,93580,0.01
17,95740,0,0.0,5713,2143,93597,0.01
17,95757,0,0.0,5714,2143,93614,0.01
17,95774,0,0.0,5715,2143,93631,0.01
17,95791,0,0.0,5716,2143,93648,0.01
17,95808,0,0.0,5717,2143,93665,0.01
17,95825,0,0.0,5718,2143,93682,0.01
17,95842,0,0.0,5719,2143,93699,0.01
17,95859,0,0.0,5720,2144,93715,0.01
17,95876,0,0.0,5721,2144,93732,0.01
17,95893,0,0.0,5722,2144,93749,0.01
17,95910,0,0.0,5723,2144,93766,0.01
17,95927,0,0.0,5724,2145,93782,0.01
24,95951,0,0.0,5725,2147,93804,0.01
17,95968,0,0.0,5726,2147,93821,0.01
17,95985,0,0.0,5727,2147,93838,0.01
17,96002,0,0.0,5728,2147,93855,0.01
23,96025,0,0.0,5729,2148,93877,0.01
17,96042,0,0.0,5730,2148,93894,0.01
17,96059,0,0.0,5731,2148,93911,0.01
17,96076,0,0.0,5732,2148,93928,0.01
17,96093,0,0.0,5733,2148,93945,0.01
17,96110,0,0.0,5734,2148,93962,0.01
17,96127,0,0.0,5735,2148,93979,0.01
17,96144,0,0.0,5736,2148,93996,0.01
17,96161,0,0.0,5737,2149,94012,0.01
17,96178,0,0.0,5738,2149,94029,0.01
17,96195,0,0.0,5739,2149,94046,0.01
17,96212,0,0.0,5740,2149,94063,0.01
17,96229,0,0.0,5741,2149,94080,0.01
17,96246,0,0.0,5742,2150,94096,0.01
17,96263,0,0.0,5743,2150,94113,0.01
17,96280,0,0.0,5744,2150,94130,0.01
17,96297,0,0.0,5745,2150,94147,0.01
17,96314,0,0.0,5746,2150,94164,0.01
17,96331,0,0.0,5747,2151,94180,0.01
17,96348,0,0.0,5748,2151,94197,0.01
17,96365,0,0.0,5749,2151,94214,0.01
17,96382,0,0.0,5750,2151,94231,0.01
17,96399,0,0.0,5751,2152,94247,0.01
17,96416,0,0.0,5752,2152,94264,0.01
17,96433,0,0.0,5753,2152,94281,0.01
5,96438,0,0.0,5754,2153,94285,0.01
17,96455,0,0.0,5755,2153,94302,0.01
17,96472,0,0.0,5756,2153,94319,0.01
17,96489,0,0.0,5757,2153,94336,0.01
17,96506,0,0.0,5758,2153,94353,0.01
17,96523,0,0.0,5759,2153,94370,0.01
17,96540,0,0.0,5760,2153,94387,0.01
17,96557,0,0.0,5761,2153,94404,0.01
17,96574,0,0.0,5762,2153,94421,0.01
17,96591,0,0.0,5763,2154,94437,0.01
17,96608,0,0.0,5764,2154,94454,0.01
17,96625,0,0.0,5765,2154,94471,0.01
17,96642,0,0.0,5766,2154,94488,0.01
17,96659,0,0.0,5767,2155,94504,0.01
17,96676,0,0.0,5768,2155,94521,0.01
23,96699,0,0.0,5769,2156,94543,0.01
17,96716,0,0.0,5770,2156,94560,0.01
17,96733,0,0.0,5771,2156,94577,0.01
17,96750,0,0.0,5772,2158,94592,0.01
17,96767,0,0.0,5773,2158,94609,0.01
17,96784,0,0.0,5774,2158,94626,0.01
17,96801,0,0.0,5775,2158,94643,0.01
17,96818,0,0.0,5776,2158,94660,0.01
17,96835,0,0.0,5777,2158,94677,0.01
17,96852,0,0.0,5778,2158,94694,0.01
23,96875,0,0.0,5779,2159,94716,0.01
17,96892,0,0.0,5780,2159,94733,0.01
17,96909,0,0.0,5781,2159,94750,0.01
17,96926,0,0.0,5782,2159,94767,0.01
17,96943,0,0.0,5783,2159,94784,0.01
17,96960,0,0.0,5784,2160,94800,0.01
17,96977,0,0.0,5785,2161,94816,0.01
17,96994,0,0.0,5786,2161,94833,0.01
17,97011,0,0.0,5787,2161,94850,0.01
17,97028,0,0.0,5788,2161,94867,0.01
17,97045,0,0.0,5789,2161,94884,0.01
17,97062,0,0.0,5790,2161,94901,0.01
17,97079,0,0.0,5791,2161,94918,0.01
16,97095,0,0.0,5792,2162,94933,0.01
17,97112,0,0.0,5793,2162,94950,0.01
17,97129,0,0.0,5794,2162,94967,0.01
17,97146,0,0.0,5795,2162,94984,0.01
17,97163,0,0.0,5796,2162,95001,0.01
17,97180,0,0.0,5797,2162,95018,0.01
17,97197,0,0.0,5798,2162,95035,0.01
17,97214,0,0.0,5799,2162,95052,0.01
17,97231,0,0.0,5800,2162,95069,0.01
17,97248,0,0.0,5801,2162,95086,0.01
17,97265,0,0.0,5802,2162,95103,0.01
17,97282,0,0.0,5803,2162,95120,0.01
17,97299,0,0.0,5804,2162,95137,0.01
17,97316,0,0.0,5805,2163,95153,0.01
17,97333,0,0.0,5806,2163,95170,0.01
17,97350,0,0.0,5807,2163,95187,0.01
17,97367,0,0.0,5808,2163,95204,0.01
17,97384,0,0.0,5809,2163,95221,0.01
17,97401,0,0.0,5810,2163,95238,0.01
17,97418,0,0.0,5811,2163,95255,0.01
17,97435,0,0.0,5812,2163,95272,0.01
17,97452,0,0.0,5813,2163,95289,0.01
17,97469,0,0.0,5814,2163,95306,0.01
17,97486,0,0.0,5815,2163,95323,0.01
17,97503,0,0.0,5816,2163,95340,0.01
17,97520,0,0.0,5817,2163,95357,0.01
13,97533,0,0.0,5818,2164,95369,0.01
17,97550,0,0.0,5819,2164,95386,0.01
17,97567,0,0.0,5820,2165,95402,0.01
17,97584,0,0.0,5821,2165,95419,0.01
17,97601,0,0.0,5822,2165,95436,0.01
17,97618,0,0.0,5823,2166,95452,0.01
17,97635,0,0.0,5824,2166,95469,0.01
17,97652,0,0.0,5825,2166,95486,0.01
17,97669,0,0.0,5826,2166,95503,0.01
3,97672,0,0.0,5827,2167,95505,0.01
17,97689,0,0.0,5828,2167,95522,0.01
17,97706,0,0.0,5829,2167,95539,0.01
17,97723,0,0.0,5830,2167,95556,0.01
17,97740,0,0.0,5831,2167,95573,0.01
17,97757,0,0.0,5832,2167,95590,0.01
17,97774,0,0.0,5833,2167,95607,0.01
17,97791,0,0.0,5834,2168,95623,0.01
17,97808,0,0.0,5835,2168,95640,0.01
16,97824,0,0.0,5836,2169,95655,0.01
5,97829,0,0.0,5837,2170,95659,0.01
17,97846,0,0.0,5838,2170,95676,0.01
17,97863,0,0.0,5839,2171,95692,0.01
17,97880,0,0.0,5840,2171,95709,0.01
17,97897,0,0.0,5841,2171,95726,0.01
17,97914,0,0.0,5842,2171,95743,0.01
17,97931,0,0.0,5843,2171,95760,0.01
14,97945,0,0.0,5844,2172,95773,0.01
17,97962,0,0.0,5845,2172,95790,0.01
17,97979,0,0.0,5846,2173,95806,0.01
17,97996,0,0.0,5847,2173,95823,0.01
17,98013,0,0.0,5848,2173,95840,0.01
17,98030,0,0.0,5849,2173,95857,0.01
17,98047,0,0.0,5850,2173,95874,0.01
17,98064,0,0.0,5851,2173,95891,0.01
17,98081,0,0.0,5852,2173,95908,0.01
17,98098,0,0.0,5853,2173,95925,0.01
17,98115,0,0.0,5854,2173,95942,0.01
17,98132,0,0.0,5855,2173,95959,0.01
17,98149,0,0.0,5856,2173,95976,0.01
17,98166,0,0.0,5857,2174,95992,0.01
17,98183,0,0.0,5858,2174,96009,0.01
17,98200,0,0.0,5859,2174,96026,0.01
17,98217,0,0.0,5860,2175,96042,0.01
17,98234,0,0.0,5861,2175,96059,0.01
17,98251,0,0.0,5862,2175,96076,0.01
6,98257,0,0.0,5863,2176,96081,0.01
17,98274,0,0.0,5864,2177,96097,0.01
17,98291,0,0.0,5865,2177,96114,0.01
17,98308,0,0.0,5866,2177,96131,0.01
17,98325,0,0.0,5867,2177,96148,0.01
17,98342,0,0.0,5868,2177,96165,0.01
17,98359,0,0.0,5869,2178,96181,0.01
23,98382,0,0.0,5870,2180,96202,0.01
17,98399,0,0.0,5871,2180,96219,0.01
17,98416,0,0.0,5872,2180,96236,0.01
17,98433,0,0.0,5873,2180,96253,0.01
17,98450,0,0.0,5874,2180,96270,0.01
17,98467,0,0.0,5875,2180,96287,0.01
17,98484,0,0.0,5876,2180,96304,0.01
17,98501,0,0.0,5877,2180,96321,0.01
17,98518,0,0.0,5878,2180,96338,0.01
17,98535,0,0.0,5879,2180,96355,0.01
17,98552,0,0.0,5880,2180,96372,0.01
17,98569,0,0.0,5881,2180,96389,0.01
17,98586,0,0.0,5882,2181,96405,0.01
17,98603,0,0.0,5883,2181,96422,0.01
17,98620,0,0.0,5884,2181,96439,0.01
17,98637,0,0.0,5885,2181,96456,0.01
17,98654,0,0.0,5886,2181,96473,0.01
17,98671,0,0.0,5887,2181,96490,0.01
17,98688,0,0.0,5888,2181,96507,0.01
17,98705,0,0.0,5889,2182,96523,0.01
17,98722,0,0.0,5890,2182,96540,0.01
17,98739,0,0.0,5891,2182,96557,0.01
17,98756,0,0.0,5892,2182,96574,0.01
17,98773,0,0.0,5893,2182,96591,0.01
17,98790,0,0.0,5894,2182,96608,0.01
17,98807,0,0.0,5895,2182,96625,0.01
17,98824,0,0.0,5896,2182,96642,0.01
17,98841,0,0.0,5897,2182,96659,0.01
17,98858,0,0.0,5898,2182,96676,0.01
17,98875,0,0.0,5899,2182,96693,0.01
17,98892,0,0.0,5900,2182,96710,0.01
17,98909,0,0.0,5901,2182,96727,0.01
17,98926,0,0.0,5902,2182,96744,0.01
17,98943,0,0.0,5903,2182,96761,0.01
17,98960,0,0.0,5904,2182,96778,0.01
17,98977,0,0.0,5905,2182,96795,0.01
17,98994,0,0.0,5906,2182,96812,0.01
17,99011,0,0.0,5907,2182,96829,0.01
17,99028,0,0.0,5908,2182,96846,0.01
17,99045,0,0.0,5909,2182,96863,0.01
17,99062,0,0.0,5910,2182,96880,0.01
17,99079,0,0.0,5911,2182,96897,0.01
17,99096,0,0.0,5912,2182,96914,0.01
17,99113,0,0.0,5913,2183,96930,0.01
17,99130,0,0.0,5914,2183,96947,0.01
17,99147,0,0.0,5915,2183,96964,0.01
17,99164,0,0.0,5916,2183,96981,0.01
17,99181,0,0.0,5917,2183,96998,0.01
2,99183,0,0.0,5918,2184,96999,0.01
17,99200,0,0.0,5919,2184,97016,0.01
17,99217,0,0.0,5920,2184,97033,0.01
17,99234,0,0.0,5921,2184,97050,0.01
17,99251,0,0.0,5922,2184,97067,0.01
17,99268,0,0.0,5923,2184,97084,0.01
17,99285,0,0.0,5924,2184,97101,0.01
17,99302,0,0.0,5925,2184,97118,0.01
17,99319,0,0.0,5926,2184,97135,0.01
17,99336,0,0.0,5927,2184,97152,0.01
17,99353,0,0.0,5928,2184,97169,0.01
17,99370,0,0.0,5929,2184,97186,0.01
17,99387,0,0.0,5930,2185,97202,0.01
17,99404,0,0.0,5931,2185,97219,0.01
17,99421,0,0.0,5932,2187,97234,0.01
16,99437,0,0.0,5933,2189,97248,0.01
17,99454,0,0.0,5934,2189,97265,0.01
17,99471,0,0.0,5935,2189,97282,0.01
17,99488,0,0.0,5936,2189,97299,0.01
17,99505,0,0.0,5937,2190,97315,0.01
17,99522,0,0.0,5938,2190,97332,0.01
17,99539,0,0.0,5939,2190,97349,0.01
17,99556,0,0.0,5940,2190,97366,0.01
17,99573,0,0.0,5941,2190,97383,0.01
17,99590,0,0.0,5942,2191,97399,0.01
17,99607,0,0.0,5943,2191,97416,0.01
17,99624,0,0.0,5944,2191,97433,0.01
17,99641,0,0.0,5945,2191,97450,0.01
17,99658,0,0.0,5946,2191,97467,0.01
17,99675,0,0.0,5947,2191,97484,0.01
17,99692,0,0.0,5948,2191,97501,0.01
17,99709,0,0.0,5949,2191,97518,0.01
17,99726,0,0.0,5950,2191,97535,0.01
17,99743,0,0.0,5951,2192,97551,0.01
17,99760,0,0.0,5952,2192,97568,0.01
17,99777,0,0.0,5953,2193,97584,0.01
17,99794,0,0.0,5954,2193,97601,0.01
17,99811,0,0.0,5955,2193,97618,0.01
17,99828,0,0.0,5956,2193,97635,0.01
17,99845,0,0.0,5957,2193,97652,0.01
17,99862,0,0.0,5958,2193,97669,0.01
5,99867,0,0.0,5959,2194,97673,0.01
17,99884,0,0.0,5960,2194,97690,0.01
17,99901,0,0.0,5961,2195,97706,0.01
17,99918,0,0.0,5962,2195,97723,0.01
17,99935,0,0.0,5963,2195,97740,0.01
17,99952,0,0.0,5964,2195,97757,0.01
17,99969,0,0.0,5965,2196,97773,0.01
17,99986,0,0.0,5966,2196,97790,0.01
