iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
42,64797,0,0.0,1838,2062,62735,0.010000010414671166
42,64839,0,0.0,1839,2062,62777,0.010000010311043457
42,64881,0,0.0,1840,2062,62819,0.01000001020844686
42,64923,0,0.0,1841,2062,62861,0.010000010106871116
42,64965,0,0.0,1842,2062,62903,0.010000010006306069
42,65007,0,0.0,1843,2062,62945,0.01000000990674166
42,65049,0,0.0,1844,2062,62987,0.010000009808167933
42,65091,0,0.0,1845,2062,63029,0.010000009710575032
42,65133,0,0.0,1846,2062,63071,0.010000009613953196
42,65175,0,0.0,1847,2062,63113,0.010000009518292764
42,65217,0,0.0,1848,2062,63155,0.010000009423584168
42,65259,0,0.0,1849,2062,63197,0.01000000932981794
43,65302,0,0.0,1850,2063,63239,0.010000009236984698
42,65344,0,0.0,1851,2064,63280,0.010000009145075166
42,65386,0,0.0,1852,2066,63320,0.010000009054080147
42,65428,0,0.0,1853,2066,63362,0.010000008963990545
15,65443,0,0.0,1854,2067,63376,0.010000008874797349
42,65485,0,0.0,1855,2069,63416,0.010000008786491639
42,65527,0,0.0,1856,2069,63458,0.010000008699064587
42,65569,0,0.0,1857,2069,63500,0.010000008612507449
14,65583,0,0.0,1858,2072,63511,0.010000008526811568
42,65625,0,0.0,1859,2072,63553,0.010000008441968375
42,65667,0,0.0,1860,2072,63595,0.010000008357969386
42,65709,0,0.0,1861,2072,63637,0.0100000082748062
42,65751,0,0.0,1862,2073,63678,0.010000008192470503
42,65793,0,0.0,1863,2073,63720,0.01000000811095406
42,65835,0,0.0,1864,2073,63762,0.010000008030248718
42,65877,0,0.0,1865,2074,63803,0.01000000795034641
27,65904,0,0.0,1866,2075,63829,0.01000000787123914
42,65946,0,0.0,1867,2075,63871,0.010000007792919001
42,65988,0,0.0,1868,2075,63913,0.010000007715378163
42,66030,0,0.0,1869,2075,63955,0.010000007638608867
42,66072,0,0.0,1870,2076,63996,0.01000000756260344
42,66114,0,0.0,1871,2077,64037,0.010000007487354277
42,66156,0,0.0,1872,2077,64079,0.010000007412853857
42,66198,0,0.0,1873,2078,64120,0.01000000733909473
27,66225,0,0.0,1874,2079,64146,0.010000007266069517
42,66267,0,0.0,1875,2079,64188,0.010000007193770916
42,66309,0,0.0,1876,2080,64229,0.0100000071221917
42,66351,0,0.0,1877,2080,64271,0.010000007051324708
42,66393,0,0.0,1878,2080,64313,0.010000006981162856
42,66435,0,0.0,1879,2081,64354,0.010000006911699125
42,66477,0,0.0,1880,2083,64394,0.01000000684292657
42,66519,0,0.0,1881,2083,64436,0.010000006774838312
42,66561,0,0.0,1882,2083,64478,0.010000006707427544
42,66603,0,0.0,1883,2083,64520,0.010000006640687526
18,66621,0,0.0,1884,2084,64537,0.010000006574611581
24,66645,0,0.0,1885,2085,64560,0.010000006509193103
42,66687,0,0.0,1886,2085,64602,0.010000006444425549
42,66729,0,0.0,1887,2085,64644,0.010000006380302443
42,66771,0,0.0,1888,2086,64685,0.010000006316817373
42,66813,0,0.0,1889,2086,64727,0.010000006253963991
42,66855,0,0.0,1890,2086,64769,0.01000000619173601
42,66897,0,0.0,1891,2086,64811,0.010000006130127206
42,66939,0,0.0,1892,2086,64853,0.010000006069131422
42,66981,0,0.0,1893,2086,64895,0.010000006008742554
33,67014,0,0.0,1894,2087,64927,0.010000005948954567
30,67044,0,0.0,1895,2089,64955,0.01000000588976148
42,67086,0,0.0,1896,2089,64997,0.010000005831157375
42,67128,0,0.0,1897,2089,65039,0.01000000577313639
42,67170,0,0.0,1898,2089,65081,0.010000005715692721
42,67212,0,0.0,1899,2089,65123,0.01000000565882063
42,67254,0,0.0,1900,2089,65165,0.010000005602514423
42,67296,0,0.0,1901,2090,65206,0.010000005546768474
42,67338,0,0.0,1902,2090,65248,0.010000005491577205
42,67380,0,0.0,1903,2090,65290,0.010000005436935099
42,67422,0,0.0,1904,2090,65332,0.01000000538283669
42,67464,0,0.0,1905,2090,65374,0.01000000532927657
42,67506,0,0.0,1906,2090,65416,0.010000005276249382
42,67548,0,0.0,1907,2090,65458,0.010000005223749824
42,67590,0,0.0,1908,2090,65500,0.010000005171772646
42,67632,0,0.0,1909,2091,65541,0.010000005120312648
42,67674,0,0.0,1910,2091,65583,0.010000005069364685
44,67718,0,0.0,1911,2092,65626,0.010000005018923664
42,67760,0,0.0,1912,2092,65668,0.010000004968984538
42,67802,0,0.0,1913,2092,65710,0.010000004919542317
42,67844,0,0.0,1914,2093,65751,0.010000004870592053
42,67886,0,0.0,1915,2093,65793,0.010000004822128853
42,67928,0,0.0,1916,2093,65835,0.010000004774147869
40,67968,0,0.0,1917,2096,65872,0.010000004726644304
33,68001,0,0.0,1918,2097,65904,0.010000004679613407
42,68043,0,0.0,1919,2097,65946,0.010000004633050475
42,68085,0,0.0,1920,2098,65987,0.010000004586950852
42,68127,0,0.0,1921,2099,66028,0.010000004541309929
42,68169,0,0.0,1922,2099,66070,0.01000000449612314
42,68211,0,0.0,1923,2099,66112,0.010000004451385968
42,68253,0,0.0,1924,2099,66154,0.010000004407093938
42,68295,0,0.0,1925,2099,66196,0.01000000436324262
42,68337,0,0.0,1926,2099,66238,0.010000004319827631
42,68379,0,0.0,1927,2099,66280,0.010000004276844627
42,68421,0,0.0,1928,2099,66322,0.010000004234289312
42,68463,0,0.0,1929,2099,66364,0.01000000419215743
42,68505,0,0.0,1930,2100,66405,0.010000004150444766
42,68547,0,0.0,1931,2100,66447,0.010000004109147151
15,68562,0,0.0,1932,2101,66461,0.010000004068260454
42,68604,0,0.0,1933,2102,66502,0.010000004027780587
42,68646,0,0.0,1934,2102,66544,0.0100000039877035
42,68688,0,0.0,1935,2102,66586,0.010000003948025186
42,68730,0,0.0,1936,2102,66628,0.01000000390874168
42,68772,0,0.0,1937,2102,66670,0.01000000386984905
42,68814,0,0.0,1938,2102,66712,0.01000000383134341
42,68856,0,0.0,1939,2102,66754,0.010000003793220904
42,68898,0,0.0,1940,2103,66795,0.010000003755477726
42,68940,0,0.0,1941,2103,66837,0.010000003718110098
18,68958,0,0.0,1942,2104,66854,0.010000003681114285
42,69000,0,0.0,1943,2104,66896,0.010000003644486586
42,69042,0,0.0,1944,2104,66938,0.010000003608223338
42,69084,0,0.0,1945,2104,66980,0.010000003572320917
20,69104,0,0.0,1946,2105,66999,0.010000003536775728
42,69146,0,0.0,1947,2105,67041,0.010000003501584222
42,69188,0,0.0,1948,2105,67083,0.010000003466742877
42,69230,0,0.0,1949,2105,67125,0.01000000343224821
42,69272,0,0.0,1950,2105,67167,0.01000000339809677
42,69314,0,0.0,1951,2106,67208,0.010000003364285142
42,69356,0,0.0,1952,2106,67250,0.010000003330809946
42,69398,0,0.0,1953,2107,67291,0.010000003297667832
42,69440,0,0.0,1954,2108,67332,0.010000003264855489
14,69454,0,0.0,1955,2109,67345,0.010000003232369634
42,69496,0,0.0,1956,2110,67386,0.01000000320020702
42,69538,0,0.0,1957,2110,67428,0.010000003168364427
42,69580,0,0.0,1958,2110,67470,0.010000003136838674
42,69622,0,0.0,1959,2110,67512,0.010000003105626609
42,69664,0,0.0,1960,2110,67554,0.010000003074725107
42,69706,0,0.0,1961,2110,67596,0.010000003044131081
42,69748,0,0.0,1962,2110,67638,0.01000000301384147
42,69790,0,0.0,1963,2110,67680,0.010000002983853246
42,69832,0,0.0,1964,2110,67722,0.01000000295416341
42,69874,0,0.0,1965,2110,67764,0.010000002924768993
42,69916,0,0.0,1966,2110,67806,0.010000002895667057
42,69958,0,0.0,1967,2110,67848,0.010000002866854688
42,70000,0,0.0,1968,2110,67890,0.010000002838329006
42,70042,0,0.0,1969,2110,67932,0.010000002810087161
18,70060,0,0.0,1970,2111,67949,0.010000002782126326
42,70102,0,0.0,1971,2111,67991,0.010000002754443708
42,70144,0,0.0,1972,2111,68033,0.010000002727036534
42,70186,0,0.0,1973,2111,68075,0.010000002699902068
42,70228,0,0.0,1974,2112,68116,0.010000002673037594
42,70270,0,0.0,1975,2114,68156,0.010000002646440425
42,70312,0,0.0,1976,2114,68198,0.010000002620107903
42,70354,0,0.0,1977,2114,68240,0.010000002594037393
42,70396,0,0.0,1978,2114,68282,0.01000000256822629
42,70438,0,0.0,1979,2114,68324,0.010000002542672012
20,70458,0,0.0,1980,2115,68343,0.010000002517372002
42,70500,0,0.0,1981,2115,68385,0.010000002492323733
42,70542,0,0.0,1982,2116,68426,0.010000002467524697
43,70585,0,0.0,1983,2117,68468,0.010000002442972417
42,70627,0,0.0,1984,2118,68509,0.010000002418664434
42,70669,0,0.0,1985,2118,68551,0.010000002394598322
42,70711,0,0.0,1986,2118,68593,0.01000000237077167
42,70753,0,0.0,1987,2118,68635,0.010000002347182098
42,70795,0,0.0,1988,2119,68676,0.010000002323827245
27,70822,0,0.0,1989,2120,68702,0.010000002300704778
42,70864,0,0.0,1990,2120,68744,0.010000002277812383
42,70906,0,0.0,1991,2120,68786,0.010000002255147772
42,70948,0,0.0,1992,2120,68828,0.010000002232708676
42,70990,0,0.0,1993,2120,68870,0.010000002210492853
42,71032,0,0.0,1994,2120,68912,0.010000002188498083
42,71074,0,0.0,1995,2121,68953,0.010000002166722161
43,71117,0,0.0,1996,2122,68995,0.010000002145162916
45,71162,0,0.0,1997,2123,69039,0.01000000212381819
33,71195,0,0.0,1998,2124,69071,0.010000002102685845
42,71237,0,0.0,1999,2124,69113,0.01000000208176377
42,71279,0,0.0,2000,2124,69155,0.010000002061049876
42,71321,0,0.0,2001,2124,69197,0.010000002040542086
42,71363,0,0.0,2002,2124,69239,0.010000002020238354
42,71405,0,0.0,2003,2124,69281,0.010000002000136647
42,71447,0,0.0,2004,2124,69323,0.010000001980234954
42,71489,0,0.0,2005,2126,69363,0.010000001960531286
42,71531,0,0.0,2006,2126,69405,0.010000001941023675
42,71573,0,0.0,2007,2127,69446,0.010000001921710166
42,71615,0,0.0,2008,2127,69488,0.010000001902588831
42,71657,0,0.0,2009,2127,69530,0.010000001883657756
45,71702,0,0.0,2010,2131,69571,0.010000001864915047
42,71744,0,0.0,2011,2131,69613,0.010000001846358833
42,71786,0,0.0,2012,2131,69655,0.010000001827987255
42,71828,0,0.0,2013,2132,69696,0.010000001809798478
42,71870,0,0.0,2014,2133,69737,0.010000001791790683
33,71903,0,0.0,2015,2135,69768,0.010000001773962068
42,71945,0,0.0,2016,2135,69810,0.01000000175631085
42,71987,0,0.0,2017,2135,69852,0.010000001738835265
31,72018,0,0.0,2018,2136,69882,0.010000001721533565
42,72060,0,0.0,2019,2136,69924,0.01000000170440402
42,72102,0,0.0,2020,2136,69966,0.010000001687444917
42,72144,0,0.0,2021,2136,70008,0.01000000167065456
42,72186,0,0.0,2022,2136,70050,0.010000001654031268
42,72228,0,0.0,2023,2136,70092,0.010000001637573383
42,72270,0,0.0,2024,2136,70134,0.010000001621279255
42,72312,0,0.0,2025,2136,70176,0.010000001605147257
42,72354,0,0.0,2026,2136,70218,0.010000001589175776
42,72396,0,0.0,2027,2136,70260,0.010000001573363212
42,72438,0,0.0,2028,2137,70301,0.010000001557707985
42,72480,0,0.0,2029,2137,70343,0.010000001542208533
15,72495,0,0.0,2030,2138,70357,0.010000001526863301
42,72537,0,0.0,2031,2138,70399,0.010000001511670758
42,72579,0,0.0,2032,2138,70441,0.010000001496629383
42,72621,0,0.0,2033,2140,70481,0.010000001481737672
41,72662,0,0.0,2034,2141,70521,0.010000001466994136
42,72704,0,0.0,2035,2141,70563,0.0100000014523973
42,72746,0,0.0,2036,2141,70605,0.010000001437945705
42,72788,0,0.0,2037,2141,70647,0.010000001423637906
42,72830,0,0.0,2038,2141,70689,0.010000001409472473
20,72850,0,0.0,2039,2142,70708,0.010000001395447987
42,72892,0,0.0,2040,2143,70749,0.010000001381563048
42,72934,0,0.0,2041,2143,70791,0.010000001367816265
42,72976,0,0.0,2042,2144,70832,0.010000001354206266
42,73018,0,0.0,2043,2146,70872,0.010000001340731689
42,73060,0,0.0,2044,2146,70914,0.010000001327391185
42,73102,0,0.0,2045,2146,70956,0.010000001314183422
42,73144,0,0.0,2046,2146,70998,0.010000001301107078
42,73186,0,0.0,2047,2146,71040,0.010000001288160847
42,73228,0,0.0,2048,2146,71082,0.010000001275343432
42,73270,0,0.0,2049,2146,71124,0.010000001262653553
42,73312,0,0.0,2050,2146,71166,0.010000001250089941
42,73354,0,0.0,2051,2146,71208,0.010000001237651338
37,73391,0,0.0,2052,2147,71244,0.010000001225336501
42,73433,0,0.0,2053,2147,71286,0.0100000012131442
18,73451,0,0.0,2054,2148,71303,0.010000001201073213
42,73493,0,0.0,2055,2148,71345,0.010000001189122336
30,73523,0,0.0,2056,2149,71374,0.01000000117729037
42,73565,0,0.0,2057,2150,71415,0.010000001165576136
42,73607,0,0.0,2058,2150,71457,0.010000001153978458
42,73649,0,0.0,2059,2150,71499,0.010000001142496181
42,73691,0,0.0,2060,2150,71541,0.010000001131128155
42,73733,0,0.0,2061,2150,71583,0.010000001119873241
42,73775,0,0.0,2062,2151,71624,0.010000001108730316
42,73817,0,0.0,2063,2153,71664,0.010000001097698266
42,73859,0,0.0,2064,2153,71706,0.010000001086775985
15,73874,0,0.0,2065,2155,71719,0.010000001075962384
8,73882,0,0.0,2066,2157,71725,0.010000001065256378
42,73924,0,0.0,2067,2157,71767,0.0100000010546569
42,73966,0,0.0,2068,2157,71809,0.010000001044162888
42,74008,0,0.0,2069,2157,71851,0.010000001033773295
42,74050,0,0.0,2070,2158,71892,0.010000001023487078
42,74092,0,0.0,2071,2158,71934,0.010000001013303212
42,74134,0,0.0,2072,2158,71976,0.010000001003220677
42,74176,0,0.0,2073,2158,72018,0.010000000993238464
42,74218,0,0.0,2074,2158,72060,0.010000000983355576
42,74260,0,0.0,2075,2158,72102,0.010000000973571024
42,74302,0,0.0,2076,2158,72144,0.01000000096388383
42,74344,0,0.0,2077,2158,72186,0.010000000954293027
42,74386,0,0.0,2078,2158,72228,0.010000000944797652
42,74428,0,0.0,2079,2158,72270,0.010000000935396759
42,74470,0,0.0,2080,2158,72312,0.010000000926089405
42,74512,0,0.0,2081,2158,72354,0.010000000916874661
27,74539,0,0.0,2082,2159,72380,0.010000000907751607
42,74581,0,0.0,2083,2159,72422,0.010000000898719327
42,74623,0,0.0,2084,2160,72463,0.01000000088977692
42,74665,0,0.0,2085,2160,72505,0.010000000880923492
42,74707,0,0.0,2086,2160,72547,0.010000000872158157
39,74746,0,0.0,2087,2161,72585,0.010000000863480038
42,74788,0,0.0,2088,2162,72626,0.010000000854888268
42,74830,0,0.0,2089,2163,72667,0.010000000846381987
42,74872,0,0.0,2090,2163,72709,0.010000000837960347
42,74914,0,0.0,2091,2163,72751,0.010000000829622501
42,74956,0,0.0,2092,2165,72791,0.01000000082136762
15,74971,0,0.0,2093,2167,72804,0.010000000813194876
42,75013,0,0.0,2094,2168,72845,0.010000000805103451
42,75055,0,0.0,2095,2168,72887,0.010000000797092538
42,75097,0,0.0,2096,2168,72929,0.010000000789161335
42,75139,0,0.0,2097,2168,72971,0.010000000781309049
42,75181,0,0.0,2098,2168,73013,0.010000000773534894
46,75227,0,0.0,2099,2170,73057,0.010000000765838093
42,75269,0,0.0,2100,2170,73099,0.010000000758217876
4,75273,0,0.0,2101,2171,73102,0.010000000750673482
42,75315,0,0.0,2102,2171,73144,0.010000000743204156
42,75357,0,0.0,2103,2171,73186,0.010000000735809152
38,75395,0,0.0,2104,2172,73223,0.010000000728487729
42,75437,0,0.0,2105,2172,73265,0.010000000721239154
42,75479,0,0.0,2106,2172,73307,0.010000000714062705
42,75521,0,0.0,2107,2172,73349,0.010000000706957663
42,75563,0,0.0,2108,2172,73391,0.010000000699923316
42,75605,0,0.0,2109,2172,73433,0.010000000692958963
42,75647,0,0.0,2110,2173,73474,0.010000000686063906
42,75689,0,0.0,2111,2173,73516,0.010000000679237456
44,75733,0,0.0,2112,2174,73559,0.01000000067247893
42,75775,0,0.0,2113,2174,73601,0.010000000665787653
42,75817,0,0.0,2114,2174,73643,0.010000000659162955
42,75859,0,0.0,2115,2174,73685,0.010000000652604174
42,75901,0,0.0,2116,2174,73727,0.010000000646110655
42,75943,0,0.0,2117,2174,73769,0.010000000639681745
42,75985,0,0.0,2118,2174,73811,0.010000000633316805
42,76027,0,0.0,2119,2174,73853,0.010000000627015199
42,76069,0,0.0,2120,2174,73895,0.010000000620776293
42,76111,0,0.0,2121,2175,73936,0.010000000614599465
32,76143,0,0.0,2122,2176,73967,0.010000000608484098
42,76185,0,0.0,2123,2176,74009,0.01000000060242958
42,76227,0,0.0,2124,2176,74051,0.010000000596435306
42,76269,0,0.0,2125,2176,74093,0.010000000590500676
42,76311,0,0.0,2126,2179,74132,0.010000000584625097
42,76353,0,0.0,2127,2179,74174,0.01000000057880798
42,76395,0,0.0,2128,2179,74216,0.010000000573048744
42,76437,0,0.0,2129,2179,74258,0.010000000567346814
42,76479,0,0.0,2130,2179,74300,0.010000000561701618
42,76521,0,0.0,2131,2180,74341,0.010000000556112594
42,76563,0,0.0,2132,2181,74382,0.010000000550579181
18,76581,0,0.0,2133,2182,74399,0.010000000545100826
42,76623,0,0.0,2134,2182,74441,0.010000000539676982
42,76665,0,0.0,2135,2182,74483,0.010000000534307107
15,76680,0,0.0,2136,2183,74497,0.010000000528990662
15,76695,0,0.0,2137,2184,74511,0.010000000523727117
42,76737,0,0.0,2138,2184,74553,0.010000000518515946
42,76779,0,0.0,2139,2184,74595,0.010000000513356627
42,76821,0,0.0,2140,2184,74637,0.010000000508248641
42,76863,0,0.0,2141,2184,74679,0.010000000503191483
42,76905,0,0.0,2142,2184,74721,0.010000000498184645
42,76947,0,0.0,2143,2184,74763,0.010000000493227624
42,76989,0,0.0,2144,2184,74805,0.010000000488319928
42,77031,0,0.0,2145,2184,74847,0.010000000483461063
42,77073,0,0.0,2146,2184,74889,0.010000000478650545
42,77115,0,0.0,2147,2184,74931,0.010000000473887893
18,77133,0,0.0,2148,2185,74948,0.01000000046917263
42,77175,0,0.0,2149,2185,74990,0.010000000464504284
19,77194,0,0.0,2150,2186,75008,0.01000000045988239
42,77236,0,0.0,2151,2186,75050,0.010000000455306482
42,77278,0,0.0,2152,2186,75092,0.010000000450776108
42,77320,0,0.0,2153,2186,75134,0.01000000044629081
15,77335,0,0.0,2154,2187,75148,0.010000000441850142
42,77377,0,0.0,2155,2188,75189,0.01000000043745366
40,77417,0,0.0,2156,2190,75227,0.010000000433100923
22,77439,0,0.0,2157,2191,75248,0.010000000428791497
42,77481,0,0.0,2158,2191,75290,0.01000000042452495
42,77523,0,0.0,2159,2192,75331,0.010000000420300857
42,77565,0,0.0,2160,2192,75373,0.010000000416118794
42,77607,0,0.0,2161,2192,75415,0.010000000411978342
42,77649,0,0.0,2162,2192,75457,0.01000000040787909
42,77691,0,0.0,2163,2192,75499,0.010000000403820625
42,77733,0,0.0,2164,2192,75541,0.010000000399802542
42,77775,0,0.0,2165,2192,75583,0.010000000395824441
42,77817,0,0.0,2166,2192,75625,0.010000000391885921
42,77859,0,0.0,2167,2194,75665,0.010000000387986591
42,77901,0,0.0,2168,2194,75707,0.010000000384126061
42,77943,0,0.0,2169,2194,75749,0.010000000380303941
42,77985,0,0.0,2170,2194,75791,0.010000000376519855
42,78027,0,0.0,2171,2195,75832,0.01000000037277342
43,78070,0,0.0,2172,2196,75874,0.010000000369064262
42,78112,0,0.0,2173,2196,75916,0.010000000365392012
15,78127,0,0.0,2174,2197,75930,0.0100000003617563
42,78169,0,0.0,2175,2198,75971,0.010000000358156765
42,78211,0,0.0,2176,2200,76011,0.010000000354593046
42,78253,0,0.0,2177,2200,76053,0.010000000351064785
42,78295,0,0.0,2178,2201,76094,0.010000000347571633
20,78315,0,0.0,2179,2202,76113,0.010000000344113236
42,78357,0,0.0,2180,2202,76155,0.010000000340689253
42,78399,0,0.0,2181,2202,76197,0.010000000337299338
42,78441,0,0.0,2182,2202,76239,0.010000000333943155
42,78483,0,0.0,2183,2202,76281,0.010000000330620365
42,78525,0,0.0,2184,2202,76323,0.010000000327330637
42,78567,0,0.0,2185,2202,76365,0.010000000324073641
42,78609,0,0.0,2186,2204,76405,0.010000000320849056
42,78651,0,0.0,2187,2204,76447,0.010000000317656554
42,78693,0,0.0,2188,2204,76489,0.010000000314495818
42,78735,0,0.0,2189,2204,76531,0.010000000311366533
22,78757,0,0.0,2190,2205,76552,0.010000000308268385
42,78799,0,0.0,2191,2205,76594,0.010000000305201063
42,78841,0,0.0,2192,2205,76636,0.01000000030216426
24,78865,0,0.0,2193,2206,76659,0.010000000299157676
42,78907,0,0.0,2194,2206,76701,0.010000000296181009
42,78949,0,0.0,2195,2206,76743,0.010000000293233958
42,78991,0,0.0,2196,2206,76785,0.010000000290316231
42,79033,0,0.0,2197,2208,76825,0.010000000287427537
42,79075,0,0.0,2198,2209,76866,0.010000000284567585
42,79117,0,0.0,2199,2209,76908,0.01000000028173609
42,79159,0,0.0,2200,2209,76950,0.01000000027893277
42,79201,0,0.0,2201,2211,76990,0.010000000276157342
42,79243,0,0.0,2202,2211,77032,0.01000000027340953
42,79285,0,0.0,2203,2212,77073,0.01000000027068906
42,79327,0,0.0,2204,2212,77115,0.010000000267995659
42,79369,0,0.0,2205,2213,77156,0.010000000265329058
42,79411,0,0.0,2206,2214,77197,0.010000000262688989
42,79453,0,0.0,2207,2214,77239,0.010000000260075189
42,79495,0,0.0,2208,2214,77281,0.010000000257487398
42,79537,0,0.0,2209,2214,77323,0.010000000254925355
42,79579,0,0.0,2210,2214,77365,0.010000000252388806
42,79621,0,0.0,2211,2214,77407,0.010000000249877496
42,79663,0,0.0,2212,2214,77449,0.010000000247391174
42,79705,0,0.0,2213,2214,77491,0.01000000024492959
42,79747,0,0.0,2214,2214,77533,0.0100000002424925
42,79789,0,0.0,2215,2214,77575,0.01000000024007966
42,79831,0,0.0,2216,2214,77617,0.010000000237690827
42,79873,0,0.0,2217,2214,77659,0.010000000235325763
15,79888,0,0.0,2218,2215,77673,0.010000000232984233
42,79930,0,0.0,2219,2215,77715,0.010000000230666
42,79972,0,0.0,2220,2215,77757,0.010000000228370836
42,80014,0,0.0,2221,2215,77799,0.010000000226098508
42,80056,0,0.0,2222,2215,77841,0.01000000022384879
43,80099,0,0.0,2223,2216,77883,0.010000000221621458
40,80139,0,0.0,2224,2218,77921,0.010000000219416287
42,80181,0,0.0,2225,2218,77963,0.010000000217233058
42,80223,0,0.0,2226,2219,78004,0.010000000215071555
42,80265,0,0.0,2227,2219,78046,0.010000000212931556
42,80307,0,0.0,2228,2219,78088,0.010000000210812852
42,80349,0,0.0,2229,2219,78130,0.01000000020871523
42,80391,0,0.0,2230,2219,78172,0.010000000206638477
42,80433,0,0.0,2231,2220,78213,0.010000000204582391
42,80475,0,0.0,2232,2220,78255,0.01000000020254676
42,80517,0,0.0,2233,2220,78297,0.010000000200531387
42,80559,0,0.0,2234,2220,78339,0.010000000198536066
42,80601,0,0.0,2235,2220,78381,0.0100000001965606
42,80643,0,0.0,2236,2221,78422,0.010000000194604789
20,80663,0,0.0,2237,2222,78441,0.010000000192668439
42,80705,0,0.0,2238,2222,78483,0.010000000190751356
42,80747,0,0.0,2239,2222,78525,0.010000000188853348
42,80789,0,0.0,2240,2222,78567,0.010000000186974226
42,80831,0,0.0,2241,2222,78609,0.010000000185113801
42,80873,0,0.0,2242,2223,78650,0.01000000018327189
42,80915,0,0.0,2243,2223,78692,0.010000000181448303
42,80957,0,0.0,2244,2223,78734,0.010000000179642862
42,80999,0,0.0,2245,2223,78776,0.010000000177855385
42,81041,0,0.0,2246,2223,78818,0.010000000176085695
42,81083,0,0.0,2247,2223,78860,0.010000000174333614
42,81125,0,0.0,2248,2223,78902,0.010000000172598965
42,81167,0,0.0,2249,2223,78944,0.010000000170881576
31,81198,0,0.0,2250,2224,78974,0.010000000169181277
42,81240,0,0.0,2251,2224,79016,0.010000000167497894
42,81282,0,0.0,2252,2224,79058,0.010000000165831262
42,81324,0,0.0,2253,2225,79099,0.010000000164181214
42,81366,0,0.0,2254,2225,79141,0.010000000162547583
42,81408,0,0.0,2255,2225,79183,0.010000000160930209
42,81450,0,0.0,2256,2225,79225,0.010000000159328925
42,81492,0,0.0,2257,2225,79267,0.010000000157743577
42,81534,0,0.0,2258,2225,79309,0.010000000156174001
42,81576,0,0.0,2259,2225,79351,0.010000000154620044
42,81618,0,0.0,2260,2225,79393,0.01000000015308155
42,81660,0,0.0,2261,2225,79435,0.010000000151558363
42,81702,0,0.0,2262,2225,79477,0.010000000150050332
42,81744,0,0.0,2263,2226,79518,0.010000000148557306
42,81786,0,0.0,2264,2226,79560,0.010000000147079136
42,81828,0,0.0,2265,2226,79602,0.010000000145615674
42,81870,0,0.0,2266,2226,79644,0.010000000144166774
42,81912,0,0.0,2267,2226,79686,0.01000000014273229
42,81954,0,0.0,2268,2226,79728,0.01000000014131208
42,81996,0,0.0,2269,2227,79769,0.010000000139906002
38,82034,0,0.0,2270,2231,79803,0.010000000138513914
42,82076,0,0.0,2271,2231,79845,0.010000000137135678
42,82118,0,0.0,2272,2232,79886,0.010000000135771155
42,82160,0,0.0,2273,2232,79928,0.01000000013442021
42,82202,0,0.0,2274,2232,79970,0.010000000133082705
42,82244,0,0.0,2275,2232,80012,0.01000000013175851
41,82285,0,0.0,2276,2233,80052,0.010000000130447492
42,82327,0,0.0,2277,2233,80094,0.010000000129149518
42,82369,0,0.0,2278,2234,80135,0.010000000127864459
42,82411,0,0.0,2279,2235,80176,0.010000000126592185
42,82453,0,0.0,2280,2235,80218,0.010000000125332573
42,82495,0,0.0,2281,2235,80260,0.010000000124085492
42,82537,0,0.0,2282,2235,80302,0.010000000122850822
