iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
42,82579,0,0.0,2283,2235,80344,0.010000000121628435
42,82621,0,0.0,2284,2235,80386,0.010000000120418212
42,82663,0,0.0,2285,2235,80428,0.01000000011922003
42,82705,0,0.0,2286,2235,80470,0.010000000118033772
42,82747,0,0.0,2287,2235,80512,0.010000000116859316
16,82763,0,0.0,2288,2237,80526,0.010000000115696546
42,82805,0,0.0,2289,2237,80568,0.010000000114545346
45,82850,0,0.0,2290,2238,80612,0.010000000113405601
42,82892,0,0.0,2291,2240,80652,0.010000000112277196
42,82934,0,0.0,2292,2240,80694,0.010000000111160019
42,82976,0,0.0,2293,2240,80736,0.01000000011005396
27,83003,0,0.0,2294,2241,80762,0.010000000108958905
15,83018,0,0.0,2295,2242,80776,0.010000000107874744
42,83060,0,0.0,2296,2242,80818,0.010000000106801374
20,83080,0,0.0,2297,2243,80837,0.010000000105738682
18,83098,0,0.0,2298,2244,80854,0.010000000104686563
42,83140,0,0.0,2299,2245,80895,0.010000000103644916
42,83182,0,0.0,2300,2245,80937,0.010000000102613631
22,83204,0,0.0,2301,2246,80958,0.010000000101592608
42,83246,0,0.0,2302,2246,81000,0.010000000100581745
42,83288,0,0.0,2303,2246,81042,0.010000000099580941
42,83330,0,0.0,2304,2246,81084,0.010000000098590093
42,83372,0,0.0,2305,2246,81126,0.010000000097609105
42,83414,0,0.0,2306,2246,81168,0.010000000096637878
42,83456,0,0.0,2307,2246,81210,0.010000000095676316
42,83498,0,0.0,2308,2246,81252,0.01000000009472432
42,83540,0,0.0,2309,2247,81293,0.010000000093781799
42,83582,0,0.0,2310,2248,81334,0.010000000092848653
42,83624,0,0.0,2311,2249,81375,0.010000000091924794
42,83666,0,0.0,2312,2250,81416,0.010000000091010127
43,83709,0,0.0,2313,2251,81458,0.010000000090104561
42,83751,0,0.0,2314,2251,81500,0.010000000089208006
42,83793,0,0.0,2315,2252,81541,0.01000000008832037
30,83823,0,0.0,2316,2253,81570,0.010000000087441568
42,83865,0,0.0,2317,2253,81612,0.01000000008657151
42,83907,0,0.0,2318,2254,81653,0.01000000008571011
42,83949,0,0.0,2319,2256,81693,0.01000000008485728
42,83991,0,0.0,2320,2256,81735,0.010000000084012936
3,83994,0,0.0,2321,2257,81737,0.010000000083176993
42,84036,0,0.0,2322,2257,81779,0.010000000082349369
42,84078,0,0.0,2323,2257,81821,0.010000000081529977
15,84093,0,0.0,2324,2258,81835,0.010000000080718741
42,84135,0,0.0,2325,2259,81876,0.010000000079915576
27,84162,0,0.0,2326,2260,81902,0.010000000079120403
42,84204,0,0.0,2327,2260,81944,0.010000000078333142
42,84246,0,0.0,2328,2260,81986,0.010000000077553714
42,84288,0,0.0,2329,2260,82028,0.010000000076782041
42,84330,0,0.0,2330,2260,82070,0.010000000076018048
27,84357,0,0.0,2331,2261,82096,0.010000000075261655
42,84399,0,0.0,2332,2261,82138,0.01000000007451279
42,84441,0,0.0,2333,2261,82180,0.010000000073771375
15,84456,0,0.0,2334,2262,82194,0.010000000073037337
42,84498,0,0.0,2335,2262,82236,0.010000000072310604
39,84537,0,0.0,2336,2263,82274,0.010000000071591101
42,84579,0,0.0,2337,2263,82316,0.010000000070878758
33,84612,0,0.0,2338,2264,82348,0.010000000070173503
42,84654,0,0.0,2339,2264,82390,0.010000000069475264
42,84696,0,0.0,2340,2264,82432,0.010000000068783974
42,84738,0,0.0,2341,2264,82474,0.010000000068099563
42,84780,0,0.0,2342,2264,82516,0.01000000006742196
45,84825,0,0.0,2343,2265,82560,0.0100000000667511
42,84867,0,0.0,2344,2265,82602,0.010000000066086916
42,84909,0,0.0,2345,2265,82644,0.01000000006542934
42,84951,0,0.0,2346,2265,82686,0.010000000064778308
15,84966,0,0.0,2347,2266,82700,0.010000000064133752
40,85006,0,0.0,2348,2267,82739,0.01000000006349561
42,85048,0,0.0,2349,2267,82781,0.010000000062863819
42,85090,0,0.0,2350,2267,82823,0.010000000062238314
42,85132,0,0.0,2351,2267,82865,0.010000000061619031
42,85174,0,0.0,2352,2267,82907,0.010000000061005912
42,85216,0,0.0,2353,2267,82949,0.010000000060398893
42,85258,0,0.0,2354,2267,82991,0.010000000059797915
42,85300,0,0.0,2355,2267,83033,0.010000000059202915
42,85342,0,0.0,2356,2267,83075,0.010000000058613836
42,85384,0,0.0,2357,2267,83117,0.010000000058030619
42,85426,0,0.0,2358,2267,83159,0.010000000057453204
42,85468,0,0.0,2359,2267,83201,0.010000000056881536
42,85510,0,0.0,2360,2267,83243,0.010000000056315555
42,85552,0,0.0,2361,2267,83285,0.010000000055755206
42,85594,0,0.0,2362,2267,83327,0.010000000055200433
42,85636,0,0.0,2363,2267,83369,0.01000000005465118
42,85678,0,0.0,2364,2267,83411,0.01000000005410739
42,85720,0,0.0,2365,2267,83453,0.010000000053569012
31,85751,0,0.0,2366,2268,83483,0.010000000053035992
42,85793,0,0.0,2367,2268,83525,0.010000000052508276
4,85797,0,0.0,2368,2269,83528,0.01000000005198581
42,85839,0,0.0,2369,2271,83568,0.010000000051468541
42,85881,0,0.0,2370,2271,83610,0.010000000050956422
42,85923,0,0.0,2371,2272,83651,0.010000000050449397
42,85965,0,0.0,2372,2272,83693,0.010000000049947416
42,86007,0,0.0,2373,2272,83735,0.010000000049450432
42,86049,0,0.0,2374,2274,83775,0.010000000048958391
42,86091,0,0.0,2375,2275,83816,0.010000000048471248
42,86133,0,0.0,2376,2275,83858,0.01000000004798895
42,86175,0,0.0,2377,2275,83900,0.010000000047511452
42,86217,0,0.0,2378,2275,83942,0.010000000047038705
15,86232,0,0.0,2379,2276,83956,0.010000000046570662
42,86274,0,0.0,2380,2276,83998,0.010000000046107276
42,86316,0,0.0,2381,2276,84040,0.010000000045648503
42,86358,0,0.0,2382,2276,84082,0.010000000045194291
42,86400,0,0.0,2383,2278,84122,0.0100000000447446
42,86442,0,0.0,2384,2278,84164,0.010000000044299384
8,86450,0,0.0,2385,2279,84171,0.010000000043858598
41,86491,0,0.0,2386,2280,84211,0.010000000043422198
41,86532,0,0.0,2387,2282,84250,0.01000000004299014
42,86574,0,0.0,2388,2282,84292,0.010000000042562381
42,86616,0,0.0,2389,2282,84334,0.010000000042138878
42,86658,0,0.0,2390,2282,84376,0.01000000004171959
42,86700,0,0.0,2391,2282,84418,0.010000000041304472
45,86745,0,0.0,2392,2284,84461,0.010000000040893487
42,86787,0,0.0,2393,2284,84503,0.010000000040486588
40,86827,0,0.0,2394,2285,84542,0.01000000004008374
42,86869,0,0.0,2395,2285,84584,0.010000000039684901
42,86911,0,0.0,2396,2285,84626,0.01000000003929003
42,86953,0,0.0,2397,2285,84668,0.010000000038899087
42,86995,0,0.0,2398,2285,84710,0.010000000038512034
42,87037,0,0.0,2399,2286,84751,0.010000000038128834
42,87079,0,0.0,2400,2287,84792,0.010000000037749446
15,87094,0,0.0,2401,2288,84806,0.010000000037373832
42,87136,0,0.0,2402,2288,84848,0.010000000037001956
42,87178,0,0.0,2403,2289,84889,0.010000000036633781
29,87207,0,0.0,2404,2291,84916,0.010000000036269269
42,87249,0,0.0,2405,2291,84958,0.010000000035908384
42,87291,0,0.0,2406,2291,85000,0.010000000035551088
42,87333,0,0.0,2407,2291,85042,0.01000000003519735
42,87375,0,0.0,2408,2291,85084,0.01000000003484713
42,87417,0,0.0,2409,2291,85126,0.010000000034500396
42,87459,0,0.0,2410,2291,85168,0.010000000034157111
43,87502,0,0.0,2411,2293,85209,0.010000000033817243
42,87544,0,0.0,2412,2293,85251,0.010000000033480755
42,87586,0,0.0,2413,2293,85293,0.010000000033147615
42,87628,0,0.0,2414,2293,85335,0.010000000032817792
42,87670,0,0.0,2415,2293,85377,0.01000000003249125
42,87712,0,0.0,2416,2293,85419,0.010000000032167956
42,87754,0,0.0,2417,2293,85461,0.010000000031847879
42,87796,0,0.0,2418,2294,85502,0.010000000031530988
42,87838,0,0.0,2419,2295,85543,0.01000000003121725
42,87880,0,0.0,2420,2295,85585,0.010000000030906632
42,87922,0,0.0,2421,2295,85627,0.010000000030599105
42,87964,0,0.0,2422,2295,85669,0.01000000003029464
42,88006,0,0.0,2423,2295,85711,0.010000000029993203
42,88048,0,0.0,2424,2295,85753,0.010000000029694766
42,88090,0,0.0,2425,2296,85794,0.010000000029399297
30,88120,0,0.0,2426,2297,85823,0.01000000002910677
33,88153,0,0.0,2427,2298,85855,0.010000000028817152
42,88195,0,0.0,2428,2298,85897,0.010000000028530418
42,88237,0,0.0,2429,2299,85938,0.010000000028246536
42,88279,0,0.0,2430,2299,85980,0.010000000027965477
42,88321,0,0.0,2431,2300,86021,0.010000000027687216
42,88363,0,0.0,2432,2300,86063,0.010000000027411724
42,88405,0,0.0,2433,2301,86104,0.010000000027138972
42,88447,0,0.0,2434,2301,86146,0.010000000026868934
42,88489,0,0.0,2435,2301,86188,0.010000000026601584
42,88531,0,0.0,2436,2301,86230,0.010000000026336895
43,88574,0,0.0,2437,2302,86272,0.010000000026074839
42,88616,0,0.0,2438,2302,86314,0.010000000025815388
27,88643,0,0.0,2439,2303,86340,0.01000000002555852
42,88685,0,0.0,2440,2303,86382,0.01000000002530421
42,88727,0,0.0,2441,2304,86423,0.010000000025052429
42,88769,0,0.0,2442,2304,86465,0.010000000024803153
42,88811,0,0.0,2443,2304,86507,0.010000000024556357
42,88853,0,0.0,2444,2304,86549,0.010000000024312018
42,88895,0,0.0,2445,2304,86591,0.010000000024070109
42,88937,0,0.0,2446,2304,86633,0.010000000023830608
27,88964,0,0.0,2447,2305,86659,0.010000000023593488
15,88979,0,0.0,2448,2306,86673,0.01000000002335873
42,89021,0,0.0,2449,2306,86715,0.010000000023126307
42,89063,0,0.0,2450,2306,86757,0.010000000022896196
42,89105,0,0.0,2451,2306,86799,0.010000000022668374
42,89147,0,0.0,2452,2306,86841,0.01000000002244282
15,89162,0,0.0,2453,2307,86855,0.010000000022219511
42,89204,0,0.0,2454,2307,86897,0.010000000021998424
42,89246,0,0.0,2455,2307,86939,0.010000000021779535
42,89288,0,0.0,2456,2307,86981,0.010000000021562825
15,89303,0,0.0,2457,2308,86995,0.010000000021348272
45,89348,0,0.0,2458,2309,87039,0.010000000021135854
42,89390,0,0.0,2459,2309,87081,0.010000000020925548
42,89432,0,0.0,2460,2309,87123,0.010000000020717334
45,89477,0,0.0,2461,2310,87167,0.010000000020511194
42,89519,0,0.0,2462,2311,87208,0.010000000020307105
42,89561,0,0.0,2463,2312,87249,0.010000000020105045
42,89603,0,0.0,2464,2312,87291,0.010000000019904996
42,89645,0,0.0,2465,2312,87333,0.01000000001970694
39,89684,0,0.0,2466,2314,87370,0.010000000019510851
42,89726,0,0.0,2467,2314,87412,0.010000000019316715
42,89768,0,0.0,2468,2314,87454,0.010000000019124511
27,89795,0,0.0,2469,2315,87480,0.010000000018934219
42,89837,0,0.0,2470,2315,87522,0.01000000001874582
42,89879,0,0.0,2471,2315,87564,0.010000000018559297
42,89921,0,0.0,2472,2316,87605,0.010000000018374628
42,89963,0,0.0,2473,2316,87647,0.010000000018191797
42,90005,0,0.0,2474,2316,87689,0.010000000018010786
42,90047,0,0.0,2475,2316,87731,0.010000000017831575
42,90089,0,0.0,2476,2316,87773,0.01000000001765415
42,90131,0,0.0,2477,2316,87815,0.010000000017478486
42,90173,0,0.0,2478,2316,87857,0.010000000017304573
42,90215,0,0.0,2479,2316,87899,0.01000000001713239
42,90257,0,0.0,2480,2316,87941,0.01000000001696192
42,90299,0,0.0,2481,2316,87983,0.010000000016793145
42,90341,0,0.0,2482,2317,88024,0.010000000016626051
38,90379,0,0.0,2483,2318,88061,0.01000000001646062
42,90421,0,0.0,2484,2318,88103,0.010000000016296832
42,90463,0,0.0,2485,2318,88145,0.010000000016134677
42,90505,0,0.0,2486,2318,88187,0.010000000015974134
42,90547,0,0.0,2487,2318,88229,0.010000000015815188
42,90589,0,0.0,2488,2319,88270,0.010000000015657824
28,90617,0,0.0,2489,2320,88297,0.010000000015502027
42,90659,0,0.0,2490,2320,88339,0.010000000015347779
42,90701,0,0.0,2491,2321,88380,0.010000000015195066
33,90734,0,0.0,2492,2322,88412,0.010000000015043873
42,90776,0,0.0,2493,2322,88454,0.010000000014894183
42,90818,0,0.0,2494,2322,88496,0.010000000014745984
27,90845,0,0.0,2495,2323,88522,0.01000000001459926
42,90887,0,0.0,2496,2323,88564,0.010000000014453994
42,90929,0,0.0,2497,2323,88606,0.010000000014310175
42,90971,0,0.0,2498,2323,88648,0.010000000014167785
42,91013,0,0.0,2499,2323,88690,0.010000000014026815
42,91055,0,0.0,2500,2323,88732,0.010000000013887246
24,91079,0,0.0,2501,2324,88755,0.010000000013749065
42,91121,0,0.0,2502,2324,88797,0.010000000013612259
42,91163,0,0.0,2503,2324,88839,0.010000000013476815
22,91185,0,0.0,2504,2325,88860,0.010000000013342718
42,91227,0,0.0,2505,2325,88902,0.010000000013209956
42,91269,0,0.0,2506,2325,88944,0.010000000013078514
42,91311,0,0.0,2507,2325,88986,0.010000000012948382
42,91353,0,0.0,2508,2325,89028,0.010000000012819543
42,91395,0,0.0,2509,2325,89070,0.010000000012691987
42,91437,0,0.0,2510,2326,89111,0.010000000012565699
42,91479,0,0.0,2511,2326,89153,0.010000000012440668
42,91521,0,0.0,2512,2327,89194,0.010000000012316882
45,91566,0,0.0,2513,2328,89238,0.010000000012194326
42,91608,0,0.0,2514,2328,89280,0.01000000001207299
42,91650,0,0.0,2515,2328,89322,0.010000000011952863
42,91692,0,0.0,2516,2328,89364,0.01000000001183393
40,91732,0,0.0,2517,2329,89403,0.01000000001171618
33,91765,0,0.0,2518,2330,89435,0.010000000011599602
42,91807,0,0.0,2519,2330,89477,0.010000000011484184
42,91849,0,0.0,2520,2330,89519,0.010000000011369914
42,91891,0,0.0,2521,2330,89561,0.010000000011256782
42,91933,0,0.0,2522,2330,89603,0.010000000011144775
15,91948,0,0.0,2523,2331,89617,0.010000000011033882
42,91990,0,0.0,2524,2332,89658,0.010000000010924093
17,92007,0,0.0,2525,2333,89674,0.010000000010815397
42,92049,0,0.0,2526,2333,89716,0.010000000010707782
42,92091,0,0.0,2527,2334,89757,0.010000000010601239
42,92133,0,0.0,2528,2334,89799,0.010000000010495754
42,92175,0,0.0,2529,2335,89840,0.01000000001039132
42,92217,0,0.0,2530,2336,89881,0.010000000010287923
42,92259,0,0.0,2531,2336,89923,0.010000000010185557
38,92297,0,0.0,2532,2337,89960,0.01000000001008421
42,92339,0,0.0,2533,2338,90001,0.01000000000998387
42,92381,0,0.0,2534,2338,90043,0.01000000000988453
42,92423,0,0.0,2535,2338,90085,0.010000000009786176
16,92439,0,0.0,2536,2339,90100,0.010000000009688802
42,92481,0,0.0,2537,2339,90142,0.010000000009592397
42,92523,0,0.0,2538,2339,90184,0.01000000000949695
42,92565,0,0.0,2539,2339,90226,0.010000000009402455
38,92603,0,0.0,2540,2341,90262,0.0100000000093089
42,92645,0,0.0,2541,2341,90304,0.010000000009216274
3,92648,0,0.0,2542,2342,90306,0.010000000009124571
42,92690,0,0.0,2543,2342,90348,0.01000000000903378
42,92732,0,0.0,2544,2342,90390,0.010000000008943891
20,92752,0,0.0,2545,2343,90409,0.010000000008854898
42,92794,0,0.0,2546,2343,90451,0.010000000008766791
42,92836,0,0.0,2547,2344,90492,0.010000000008679559
42,92878,0,0.0,2548,2344,90534,0.010000000008593196
42,92920,0,0.0,2549,2344,90576,0.010000000008507693
42,92962,0,0.0,2550,2344,90618,0.01000000000842304
42,93004,0,0.0,2551,2344,90660,0.010000000008339229
42,93046,0,0.0,2552,2344,90702,0.010000000008256252
42,93088,0,0.0,2553,2344,90744,0.010000000008174102
42,93130,0,0.0,2554,2344,90786,0.010000000008092768
42,93172,0,0.0,2555,2344,90828,0.010000000008012244
42,93214,0,0.0,2556,2344,90870,0.010000000007932521
42,93256,0,0.0,2557,2344,90912,0.010000000007853591
42,93298,0,0.0,2558,2344,90954,0.010000000007775445
31,93329,0,0.0,2559,2345,90984,0.010000000007698078
42,93371,0,0.0,2560,2345,91026,0.010000000007621482
42,93413,0,0.0,2561,2345,91068,0.010000000007545647
38,93451,0,0.0,2562,2346,91105,0.010000000007470566
42,93493,0,0.0,2563,2346,91147,0.010000000007396233
42,93535,0,0.0,2564,2346,91189,0.01000000000732264
42,93577,0,0.0,2565,2346,91231,0.010000000007249777
42,93619,0,0.0,2566,2346,91273,0.01000000000717764
42,93661,0,0.0,2567,2347,91314,0.010000000007106222
42,93703,0,0.0,2568,2348,91355,0.010000000007035515
42,93745,0,0.0,2569,2348,91397,0.01000000000696551
42,93787,0,0.0,2570,2348,91439,0.010000000006896203
42,93829,0,0.0,2571,2348,91481,0.010000000006827584
42,93871,0,0.0,2572,2348,91523,0.010000000006759649
42,93913,0,0.0,2573,2348,91565,0.010000000006692388
42,93955,0,0.0,2574,2349,91606,0.010000000006625797
42,93997,0,0.0,2575,2349,91648,0.010000000006559871
42,94039,0,0.0,2576,2350,91689,0.010000000006494598
42,94081,0,0.0,2577,2350,91731,0.010000000006429977
42,94123,0,0.0,2578,2350,91773,0.010000000006365996
42,94165,0,0.0,2579,2350,91815,0.010000000006302655
42,94207,0,0.0,2580,2350,91857,0.010000000006239941
42,94249,0,0.0,2581,2350,91899,0.010000000006177854
42,94291,0,0.0,2582,2351,91940,0.010000000006116382
42,94333,0,0.0,2583,2351,91982,0.010000000006055523
42,94375,0,0.0,2584,2352,92023,0.01000000000599527
3,94378,0,0.0,2585,2353,92025,0.010000000005935617
42,94420,0,0.0,2586,2354,92066,0.010000000005876556
42,94462,0,0.0,2587,2354,92108,0.010000000005818082
42,94504,0,0.0,2588,2355,92149,0.010000000005760193
42,94546,0,0.0,2589,2355,92191,0.010000000005702878
42,94588,0,0.0,2590,2356,92232,0.010000000005646133
42,94630,0,0.0,2591,2358,92272,0.010000000005589952
42,94672,0,0.0,2592,2358,92314,0.010000000005534332
42,94714,0,0.0,2593,2358,92356,0.010000000005479265
42,94756,0,0.0,2594,2358,92398,0.010000000005424744
42,94798,0,0.0,2595,2358,92440,0.010000000005370768
41,94839,0,0.0,2596,2360,92479,0.010000000005317327
42,94881,0,0.0,2597,2360,92521,0.01000000000526442
42,94923,0,0.0,2598,2360,92563,0.010000000005212038
42,94965,0,0.0,2599,2360,92605,0.010000000005160176
42,95007,0,0.0,2600,2360,92647,0.010000000005108832
42,95049,0,0.0,2601,2360,92689,0.010000000005057998
42,95091,0,0.0,2602,2360,92731,0.01000000000500767
42,95133,0,0.0,2603,2361,92772,0.010000000004957843
33,95166,0,0.0,2604,2362,92804,0.010000000004908511
14,95180,0,0.0,2605,2363,92817,0.010000000004859672
42,95222,0,0.0,2606,2365,92857,0.010000000004811316
42,95264,0,0.0,2607,2365,92899,0.010000000004763443
42,95306,0,0.0,2608,2365,92941,0.010000000004716047
42,95348,0,0.0,2609,2365,92983,0.010000000004669121
42,95390,0,0.0,2610,2365,93025,0.010000000004622662
42,95432,0,0.0,2611,2365,93067,0.010000000004576666
45,95477,0,0.0,2612,2366,93111,0.010000000004531127
43,95520,0,0.0,2613,2368,93152,0.010000000004486042
42,95562,0,0.0,2614,2368,93194,0.010000000004441406
15,95577,0,0.0,2615,2369,93208,0.010000000004397212
42,95619,0,0.0,2616,2369,93250,0.010000000004353459
42,95661,0,0.0,2617,2369,93292,0.010000000004310143
42,95703,0,0.0,2618,2369,93334,0.010000000004267255
42,95745,0,0.0,2619,2369,93376,0.010000000004224796
42,95787,0,0.0,2620,2369,93418,0.010000000004182759
42,95829,0,0.0,2621,2369,93460,0.010000000004141139
42,95871,0,0.0,2622,2370,93501,0.010000000004099934
42,95913,0,0.0,2623,2370,93543,0.010000000004059139
42,95955,0,0.0,2624,2370,93585,0.010000000004018749
15,95970,0,0.0,2625,2371,93599,0.010000000003978762
42,96012,0,0.0,2626,2373,93639,0.010000000003939174
45,96057,0,0.0,2627,2374,93683,0.010000000003899978
42,96099,0,0.0,2628,2374,93725,0.010000000003861172
42,96141,0,0.0,2629,2374,93767,0.010000000003822753
42,96183,0,0.0,2630,2374,93809,0.010000000003784716
42,96225,0,0.0,2631,2374,93851,0.010000000003747057
42,96267,0,0.0,2632,2375,93892,0.010000000003709774
42,96309,0,0.0,2633,2375,93934,0.01000000000367286
42,96351,0,0.0,2634,2375,93976,0.010000000003636315
42,96393,0,0.0,2635,2375,94018,0.010000000003600133
42,96435,0,0.0,2636,2375,94060,0.01000000000356431
42,96477,0,0.0,2637,2376,94101,0.010000000003528846
42,96519,0,0.0,2638,2376,94143,0.010000000003493733
42,96561,0,0.0,2639,2376,94185,0.01000000000345897
42,96603,0,0.0,2640,2376,94227,0.010000000003424553
42,96645,0,0.0,2641,2377,94268,0.010000000003390477
42,96687,0,0.0,2642,2377,94310,0.010000000003356742
36,96723,0,0.0,2643,2379,94344,0.010000000003323342
42,96765,0,0.0,2644,2379,94386,0.010000000003290275
42,96807,0,0.0,2645,2379,94428,0.010000000003257535
42,96849,0,0.0,2646,2379,94470,0.010000000003225122
42,96891,0,0.0,2647,2379,94512,0.010000000003193031
42,96933,0,0.0,2648,2380,94553,0.01000000000316126
42,96975,0,0.0,2649,2380,94595,0.010000000003129806
42,97017,0,0.0,2650,2382,94635,0.010000000003098664
38,97055,0,0.0,2651,2384,94671,0.010000000003067831
42,97097,0,0.0,2652,2385,94712,0.010000000003037305
42,97139,0,0.0,2653,2386,94753,0.010000000003007084
42,97181,0,0.0,2654,2387,94794,0.010000000002977164
42,97223,0,0.0,2655,2388,94835,0.01000000000294754
16,97239,0,0.0,2656,2389,94850,0.010000000002918211
15,97254,0,0.0,2657,2390,94864,0.010000000002889175
42,97296,0,0.0,2658,2390,94906,0.010000000002860427
42,97338,0,0.0,2659,2390,94948,0.010000000002831966
42,97380,0,0.0,2660,2390,94990,0.010000000002803787
42,97422,0,0.0,2661,2390,95032,0.010000000002775889
27,97449,0,0.0,2662,2391,95058,0.010000000002748267
2,97451,0,0.0,2663,2392,95059,0.010000000002720923
42,97493,0,0.0,2664,2392,95101,0.010000000002693849
43,97536,0,0.0,2665,2394,95142,0.010000000002667044
42,97578,0,0.0,2666,2394,95184,0.010000000002640506
42,97620,0,0.0,2667,2394,95226,0.010000000002614234
42,97662,0,0.0,2668,2394,95268,0.010000000002588222
42,97704,0,0.0,2669,2394,95310,0.010000000002562468
42,97746,0,0.0,2670,2394,95352,0.01000000000253697
42,97788,0,0.0,2671,2394,95394,0.010000000002511727
42,97830,0,0.0,2672,2394,95436,0.010000000002486735
42,97872,0,0.0,2673,2394,95478,0.010000000002461993
42,97914,0,0.0,2674,2394,95520,0.010000000002437495
35,97949,0,0.0,2675,2395,95554,0.010000000002413242
42,97991,0,0.0,2676,2395,95596,0.01000000000238923
42,98033,0,0.0,2677,2395,95638,0.010000000002365455
42,98075,0,0.0,2678,2395,95680,0.01000000000234192
42,98117,0,0.0,2679,2395,95722,0.010000000002318618
42,98159,0,0.0,2680,2395,95764,0.010000000002295546
42,98201,0,0.0,2681,2395,95806,0.010000000002272705
42,98243,0,0.0,2682,2395,95848,0.010000000002250091
42,98285,0,0.0,2683,2395,95890,0.010000000002227703
42,98327,0,0.0,2684,2395,95932,0.010000000002205536
42,98369,0,0.0,2685,2395,95974,0.010000000002183592
27,98396,0,0.0,2686,2397,95999,0.010000000002161865
42,98438,0,0.0,2687,2397,96041,0.010000000002140354
42,98480,0,0.0,2688,2397,96083,0.010000000002119057
42,98522,0,0.0,2689,2398,96124,0.010000000002097971
42,98564,0,0.0,2690,2398,96166,0.010000000002077096
8,98572,0,0.0,2691,2399,96173,0.010000000002056428
27,98599,0,0.0,2692,2400,96199,0.010000000002035967
35,98634,0,0.0,2693,2401,96233,0.010000000002015709
42,98676,0,0.0,2694,2401,96275,0.010000000001995652
42,98718,0,0.0,2695,2401,96317,0.010000000001975795
27,98745,0,0.0,2696,2402,96343,0.010000000001956135
42,98787,0,0.0,2697,2402,96385,0.010000000001936672
42,98829,0,0.0,2698,2402,96427,0.010000000001917402
42,98871,0,0.0,2699,2402,96469,0.010000000001898324
39,98910,0,0.0,2700,2403,96507,0.010000000001879434
42,98952,0,0.0,2701,2403,96549,0.010000000001860734
42,98994,0,0.0,2702,2403,96591,0.01000000000184222
42,99036,0,0.0,2703,2403,96633,0.010000000001823888
42,99078,0,0.0,2704,2403,96675,0.010000000001805742
42,99120,0,0.0,2705,2404,96716,0.010000000001787773
42,99162,0,0.0,2706,2404,96758,0.010000000001769985
42,99204,0,0.0,2707,2404,96800,0.010000000001752373
42,99246,0,0.0,2708,2404,96842,0.010000000001734937
42,99288,0,0.0,2709,2404,96884,0.010000000001717673
42,99330,0,0.0,2710,2405,96925,0.010000000001700583
42,99372,0,0.0,2711,2405,96967,0.010000000001683662
42,99414,0,0.0,2712,2405,97009,0.010000000001666908
39,99453,0,0.0,2713,2407,97046,0.010000000001650322
15,99468,0,0.0,2714,2408,97060,0.010000000001633902
42,99510,0,0.0,2715,2408,97102,0.010000000001617644
42,99552,0,0.0,2716,2408,97144,0.010000000001601549
42,99594,0,0.0,2717,2409,97185,0.010000000001585612
24,99618,0,0.0,2718,2410,97208,0.010000000001569836
42,99660,0,0.0,2719,2411,97249,0.010000000001554215
42,99702,0,0.0,2720,2411,97291,0.01000000000153875
43,99745,0,0.0,2721,2413,97332,0.01000000000152344
42,99787,0,0.0,2722,2413,97374,0.010000000001508282
33,99820,0,0.0,2723,2414,97406,0.010000000001493274
25,99845,0,0.0,2724,2415,97430,0.010000000001478415
42,99887,0,0.0,2725,2416,97471,0.010000000001463704
14,99901,0,0.0,2726,2417,97484,0.010000000001449141
42,99943,0,0.0,2727,2417,97526,0.010000000001434722
42,99985,0,0.0,2728,2417,97568,0.010000000001420446
