iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,10919,0,0.0,912,1060,9859,0.010109449167979795
13,10932,0,0.0,913,1060,9872,0.010108360130562379
13,10945,0,0.0,914,1060,9885,0.010107281929248322
13,10958,0,0.0,915,1060,9898,0.010106214456216591
13,10971,0,0.0,916,1060,9911,0.010105157604718994
13,10984,0,0.0,917,1060,9924,0.010104111269069502
13,10997,0,0.0,918,1060,9937,0.010103075344633675
12,11009,0,0.0,919,1061,9948,0.010102049727818207
13,11022,0,0.0,920,1061,9961,0.010101034316060565
13,11035,0,0.0,921,1061,9974,0.010100029007818723
13,11048,0,0.0,922,1061,9987,0.01009903370256102
13,11061,0,0.0,923,1061,10000,0.010098048300756102
13,11074,0,0.0,924,1062,10012,0.010097072703862968
13,11087,0,0.0,925,1062,10025,0.010096106814321115
13,11100,0,0.0,926,1062,10038,0.01009515053554078
13,11113,0,0.0,927,1063,10050,0.010094203771893295
13,11126,0,0.0,928,1065,10061,0.010093266428701501
13,11139,0,0.0,929,1065,10074,0.0100923384122303
13,11152,0,0.0,930,1065,10087,0.01009141962967727
13,11165,0,0.0,931,1066,10099,0.010090509989163391
13,11178,0,0.0,932,1066,10112,0.010089609399723856
13,11191,0,0.0,933,1066,10125,0.010088717771298966
13,11204,0,0.0,934,1066,10138,0.010087835014725138
13,11217,0,0.0,935,1066,10151,0.010086961041725979
13,11230,0,0.0,936,1066,10164,0.01008609576490346
13,11243,0,0.0,937,1066,10177,0.010085239097729176
13,11256,0,0.0,938,1066,10190,0.0100843909545357
13,11269,0,0.0,939,1066,10203,0.010083551250508005
10,11279,0,0.0,940,1067,10212,0.010082719901674985
13,11292,0,0.0,941,1067,10225,0.010081896824901066
13,11305,0,0.0,942,1067,10238,0.010081081937877885
13,11318,0,0.0,943,1067,10251,0.01008027515911606
13,11331,0,0.0,944,1067,10264,0.010079476407937044
14,11345,0,0.0,945,1068,10277,0.010078685604465051
13,11358,0,0.0,946,1068,10290,0.010077902669619077
13,11371,0,0.0,947,1068,10303,0.010077127525104984
13,11384,0,0.0,948,1068,10316,0.010076360093407673
13,11397,0,0.0,949,1068,10329,0.010075600297783338
13,11410,0,0.0,950,1068,10342,0.010074848062251781
13,11423,0,0.0,951,1068,10355,0.010074103311588823
13,11436,0,0.0,952,1068,10368,0.010073365971318778
13,11449,0,0.0,953,1068,10381,0.010072635967707003
13,11462,0,0.0,954,1068,10394,0.010071913227752527
13,11475,0,0.0,955,1068,10407,0.010071197679180756
13,11488,0,0.0,956,1068,10420,0.010070489250436234
13,11501,0,0.0,957,1068,10433,0.010069787870675497
2,11503,0,0.0,958,1069,10434,0.010069093469759984
13,11516,0,0.0,959,1069,10447,0.010068405978249026
13,11529,0,0.0,960,1069,10460,0.010067725327392897
13,11542,0,0.0,961,1069,10473,0.010067051449125945
13,11555,0,0.0,962,1070,10485,0.010066384276059784
13,11568,0,0.0,963,1070,10498,0.010065723741476547
13,11581,0,0.0,964,1070,10511,0.01006506977932223
13,11594,0,0.0,965,1070,10524,0.010064422324200068
13,11607,0,0.0,966,1070,10537,0.010063781311364012
13,11620,0,0.0,967,1070,10550,0.010063146676712244
13,11633,0,0.0,968,1070,10563,0.01006251835678077
13,11646,0,0.0,969,1070,10576,0.010061896288737071
13,11659,0,0.0,970,1070,10589,0.01006128041037383
13,11672,0,0.0,971,1070,10602,0.01006067066010269
13,11685,0,0.0,972,1070,10615,0.01006006697694812
13,11698,0,0.0,973,1070,10628,0.010059469300541302
13,11711,0,0.0,974,1070,10641,0.010058877571114096
13,11724,0,0.0,975,1070,10654,0.010058291729493065
13,11737,0,0.0,976,1070,10667,0.01005771171709356
13,11750,0,0.0,977,1070,10680,0.010057137475913858
13,11763,0,0.0,978,1070,10693,0.010056568948529363
13,11776,0,0.0,979,1070,10706,0.010056006078086861
13,11789,0,0.0,980,1070,10719,0.01005544880829884
13,11802,0,0.0,981,1070,10732,0.010054897083437856
13,11815,0,0.0,982,1070,10745,0.010054350848330963
13,11828,0,0.0,983,1070,10758,0.010053810048354195
13,11841,0,0.0,984,1070,10771,0.010053274629427107
13,11854,0,0.0,985,1070,10784,0.010052744538007355
13,11867,0,0.0,986,1070,10797,0.01005221972108536
13,11880,0,0.0,987,1070,10810,0.010051700126178988
13,11893,0,0.0,988,1070,10823,0.010051185701328317
13,11906,0,0.0,989,1070,10836,0.010050676395090436
13,11919,0,0.0,990,1070,10849,0.010050172156534292
13,11932,0,0.0,991,1070,10862,0.010049672935235614
13,11945,0,0.0,992,1070,10875,0.010049178681271852
13,11958,0,0.0,993,1071,10887,0.010048689345217202
13,11971,0,0.0,994,1071,10900,0.010048204878137646
13,11984,0,0.0,995,1071,10913,0.010047725231586075
13,11997,0,0.0,996,1071,10926,0.010047250357597435
13,12010,0,0.0,997,1071,10939,0.010046780208683928
13,12023,0,0.0,998,1071,10952,0.010046314737830275
13,12036,0,0.0,999,1071,10965,0.010045853898488999
13,12049,0,0.0,1000,1071,10978,0.010045397644575786
13,12062,0,0.0,1001,1071,10991,0.010044945930464861
13,12075,0,0.0,1002,1071,11004,0.010044498710984437
13,12088,0,0.0,1003,1071,11017,0.010044055941412194
13,12101,0,0.0,1004,1071,11030,0.010043617577470805
13,12114,0,0.0,1005,1071,11043,0.010043183575323512
13,12127,0,0.0,1006,1071,11056,0.010042753891569738
13,12140,0,0.0,1007,1071,11069,0.01004232848324075
13,12153,0,0.0,1008,1071,11082,0.010041907307795358
13,12166,0,0.0,1009,1071,11095,0.01004149032311567
6,12172,0,0.0,1010,1072,11100,0.010041077487502869
13,12185,0,0.0,1011,1072,11113,0.010040668759673048
13,12198,0,0.0,1012,1072,11126,0.010040264098753086
13,12211,0,0.0,1013,1072,11139,0.010039863464276553
13,12224,0,0.0,1014,1072,11152,0.010039466816179668
13,12237,0,0.0,1015,1073,11164,0.010039074114797288
13,12250,0,0.0,1016,1073,11177,0.01003868532085895
13,12263,0,0.0,1017,1073,11190,0.010038300395484938
13,12276,0,0.0,1018,1073,11203,0.01003791930018239
11,12287,0,0.0,1019,1074,11213,0.01003754199684146
13,12300,0,0.0,1020,1074,11226,0.0100371684477315
13,12313,0,0.0,1021,1074,11239,0.010036798615497286
13,12326,0,0.0,1022,1074,11252,0.010036432463155286
13,12339,0,0.0,1023,1074,11265,0.010036069954089965
13,12352,0,0.0,1024,1074,11278,0.01003571105205011
10,12362,0,0.0,1025,1075,11287,0.01003535572114522
13,12375,0,0.0,1026,1075,11300,0.010035003925841906
13,12388,0,0.0,1027,1075,11313,0.010034655630960348
13,12401,0,0.0,1028,1075,11326,0.010034310801670764
13,12414,0,0.0,1029,1075,11339,0.010033969403489941
13,12427,0,0.0,1030,1075,11352,0.010033631402277775
13,12440,0,0.0,1031,1075,11365,0.010033296764233863
13,12453,0,0.0,1032,1075,11378,0.01003296545589412
13,12466,0,0.0,1033,1075,11391,0.01003263744412744
12,12478,0,0.0,1034,1076,11402,0.010032312696132369
13,12491,0,0.0,1035,1076,11415,0.01003199117943384
13,12504,0,0.0,1036,1076,11428,0.010031672861879913
13,12517,0,0.0,1037,1077,11440,0.010031357711638567
13,12530,0,0.0,1038,1077,11453,0.010031045697194518
13,12543,0,0.0,1039,1078,11465,0.01003073678734606
13,12556,0,0.0,1040,1078,11478,0.01003043095120195
13,12569,0,0.0,1041,1079,11490,0.01003012815817832
13,12582,0,0.0,1042,1079,11503,0.010029828377995615
13,12595,0,0.0,1043,1079,11516,0.010029531580675564
13,12608,0,0.0,1044,1080,11528,0.010029237736538193
13,12621,0,0.0,1045,1080,11541,0.01002894681619884
13,12634,0,0.0,1046,1080,11554,0.010028658790565229
13,12647,0,0.0,1047,1080,11567,0.010028373630834558
13,12660,0,0.0,1048,1080,11580,0.010028091308490614
13,12673,0,0.0,1049,1080,11593,0.010027811795300929
13,12686,0,0.0,1050,1080,11606,0.01002753506331395
13,12699,0,0.0,1051,1080,11619,0.01002726108485625
13,12712,0,0.0,1052,1080,11632,0.010026989832529752
13,12725,0,0.0,1053,1080,11645,0.010026721279208999
13,12738,0,0.0,1054,1080,11658,0.010026455398038434
13,12751,0,0.0,1055,1080,11671,0.01002619216242972
13,12764,0,0.0,1056,1080,11684,0.010025931546059077
13,12777,0,0.0,1057,1080,11697,0.010025673522864646
13,12790,0,0.0,1058,1080,11710,0.0100254180670439
13,12803,0,0.0,1059,1080,11723,0.010025165153051038
13,12816,0,0.0,1060,1080,11736,0.010024914755594453
13,12829,0,0.0,1061,1080,11749,0.01002466684963419
13,12842,0,0.0,1062,1080,11762,0.010024421410379444
13,12855,0,0.0,1063,1080,11775,0.01002417841328609
13,12868,0,0.0,1064,1080,11788,0.010023937834054211
13,12881,0,0.0,1065,1080,11801,0.010023699648625687
13,12894,0,0.0,1066,1080,11814,0.010023463833181775
13,12907,0,0.0,1067,1080,11827,0.010023230364140734
13,12920,0,0.0,1068,1080,11840,0.010022999218155467
13,12933,0,0.0,1069,1080,11853,0.01002277037211118
13,12946,0,0.0,1070,1081,11865,0.01002254380312308
13,12959,0,0.0,1071,1081,11878,0.01002231948853408
13,12972,0,0.0,1072,1081,11891,0.010022097405912533
13,12985,0,0.0,1073,1081,11904,0.010021877533049992
13,12998,0,0.0,1074,1081,11917,0.010021659847958985
13,13011,0,0.0,1075,1081,11930,0.010021444328870826
13,13024,0,0.0,1076,1081,11943,0.010021230954233424
13,13037,0,0.0,1077,1081,11956,0.010021019702709136
13,13050,0,0.0,1078,1081,11969,0.010020810553172638
13,13063,0,0.0,1079,1081,11982,0.010020603484708799
13,13076,0,0.0,1080,1081,11995,0.0100203984766106
13,13089,0,0.0,1081,1081,12008,0.01002019550837706
13,13102,0,0.0,1082,1081,12021,0.010019994559711188
6,13108,0,0.0,1083,1082,12026,0.01001979561051795
13,13121,0,0.0,1084,1083,12038,0.01001959864090226
13,13134,0,0.0,1085,1083,12051,0.010019403631166992
13,13147,0,0.0,1086,1083,12064,0.01001921056181101
13,13160,0,0.0,1087,1083,12077,0.01001901941352722
13,13173,0,0.0,1088,1083,12090,0.01001883016720063
13,13186,0,0.0,1089,1083,12103,0.010018642803906453
13,13199,0,0.0,1090,1083,12116,0.010018457304908203
13,13212,0,0.0,1091,1083,12129,0.010018273651655822
14,13226,0,0.0,1092,1084,12142,0.010018091825783837
15,13241,0,0.0,1093,1085,12156,0.010017911809109508
13,13254,0,0.0,1094,1085,12169,0.010017733583631014
13,13267,0,0.0,1095,1085,12182,0.010017557131525663
13,13280,0,0.0,1096,1085,12195,0.010017382435148095
6,13286,0,0.0,1097,1087,12199,0.010017209477028527
13,13299,0,0.0,1098,1087,12212,0.010017038239871004
13,13312,0,0.0,1099,1087,12225,0.010016868706551666
7,13319,0,0.0,1100,1088,12231,0.01001670086011704
13,13332,0,0.0,1101,1088,12244,0.010016534683782344
13,13345,0,0.0,1102,1088,12257,0.010016370160929804
13,13358,0,0.0,1103,1088,12270,0.010016207275107
15,13373,0,0.0,1104,1089,12284,0.010016046010025212
13,13386,0,0.0,1105,1089,12297,0.0100158863495578
13,13399,0,0.0,1106,1089,12310,0.01001572827773858
13,13412,0,0.0,1107,1089,12323,0.010015571778760241
13,13425,0,0.0,1108,1089,12336,0.010015416836972756
13,13438,0,0.0,1109,1089,12349,0.010015263436881815
13,13451,0,0.0,1110,1089,12362,0.010015111563147282
13,13464,0,0.0,1111,1090,12374,0.010014961200581656
13,13477,0,0.0,1112,1090,12387,0.010014812334148557
13,13490,0,0.0,1113,1090,12400,0.010014664948961216
13,13503,0,0.0,1114,1090,12413,0.010014519030280992
13,13516,0,0.0,1115,1090,12426,0.010014374563515895
13,13529,0,0.0,1116,1090,12439,0.01001423153421913
13,13542,0,0.0,1117,1090,12452,0.010014089928087644
13,13555,0,0.0,1118,1090,12465,0.01001394973096071
8,13563,0,0.0,1119,1091,12472,0.010013810928818496
13,13576,0,0.0,1120,1091,12485,0.010013673507780674
10,13586,0,0.0,1121,1092,12494,0.010013537454105024
14,13600,0,0.0,1122,1093,12507,0.010013402754186067
13,13613,0,0.0,1123,1093,12520,0.010013269394553695
13,13626,0,0.0,1124,1093,12533,0.010013137361871838
14,13640,0,0.0,1125,1094,12546,0.010013006642937116
13,13653,0,0.0,1126,1094,12559,0.010012877224677526
13,13666,0,0.0,1127,1094,12572,0.010012749094151136
13,13679,0,0.0,1128,1094,12585,0.010012622238544785
13,13692,0,0.0,1129,1094,12598,0.010012496645172807
13,13705,0,0.0,1130,1094,12611,0.01001237230147576
13,13718,0,0.0,1131,1094,12624,0.01001224919501917
13,13731,0,0.0,1132,1094,12637,0.01001212731349229
13,13744,0,0.0,1133,1094,12650,0.010012006644706866
13,13757,0,0.0,1134,1094,12663,0.010011887176595919
13,13770,0,0.0,1135,1094,12676,0.010011768897212536
13,13783,0,0.0,1136,1094,12689,0.010011651794728682
13,13796,0,0.0,1137,1094,12702,0.010011535857434011
13,13809,0,0.0,1138,1095,12714,0.010011421073734697
13,13822,0,0.0,1139,1095,12727,0.010011307432152275
13,13835,0,0.0,1140,1095,12740,0.01001119492132249
13,13848,0,0.0,1141,1095,12753,0.010011083529994165
13,13861,0,0.0,1142,1095,12766,0.010010973247028078
13,13874,0,0.0,1143,1095,12779,0.010010864061395836
13,13887,0,0.0,1144,1095,12792,0.01001075596217879
13,13900,0,0.0,1145,1095,12805,0.010010648938566923
13,13913,0,0.0,1146,1095,12818,0.010010542979857786
13,13926,0,0.0,1147,1095,12831,0.010010438075455421
13,13939,0,0.0,1148,1095,12844,0.010010334214869302
13,13952,0,0.0,1149,1095,12857,0.010010231387713281
16,13968,0,0.0,1150,1096,12872,0.010010129583704556
13,13981,0,0.0,1151,1096,12885,0.010010028792662645
13,13994,0,0.0,1152,1096,12898,0.010009929004508356
13,14007,0,0.0,1153,1096,12911,0.010009830209262792
13,14020,0,0.0,1154,1096,12924,0.010009732397046348
13,14033,0,0.0,1155,1096,12937,0.010009635558077717
13,14046,0,0.0,1156,1096,12950,0.010009539682672925
13,14059,0,0.0,1157,1096,12963,0.010009444761244348
13,14072,0,0.0,1158,1096,12976,0.010009350784299768
13,14085,0,0.0,1159,1096,12989,0.01000925774244141
15,14100,0,0.0,1160,1098,13002,0.01000916562636501
13,14113,0,0.0,1161,1098,13015,0.010009074426858885
13,14126,0,0.0,1162,1098,13028,0.010008984134803008
13,14139,0,0.0,1163,1098,13041,0.010008894741168098
7,14146,0,0.0,1164,1099,13047,0.010008806237014717
13,14159,0,0.0,1165,1099,13060,0.010008718613492376
13,14172,0,0.0,1166,1099,13073,0.010008631861838651
13,14185,0,0.0,1167,1099,13086,0.010008545973378302
13,14198,0,0.0,1168,1099,13099,0.010008460939522413
13,14211,0,0.0,1169,1099,13112,0.010008376751767528
13,14224,0,0.0,1170,1099,13125,0.010008293401694799
13,14237,0,0.0,1171,1099,13138,0.01000821088096915
13,14250,0,0.0,1172,1099,13151,0.010008129181338442
13,14263,0,0.0,1173,1099,13164,0.01000804829463264
13,14276,0,0.0,1174,1099,13177,0.01000796821276301
13,14289,0,0.0,1175,1100,13189,0.010007888927721297
13,14302,0,0.0,1176,1100,13202,0.010007810431578928
13,14315,0,0.0,1177,1100,13215,0.010007732716486228
13,14328,0,0.0,1178,1100,13228,0.01000765577467162
13,14341,0,0.0,1179,1100,13241,0.010007579598440857
13,14354,0,0.0,1180,1100,13254,0.010007504180176256
13,14367,0,0.0,1181,1100,13267,0.010007429512335927
13,14380,0,0.0,1182,1100,13280,0.010007355587453021
13,14393,0,0.0,1183,1100,13293,0.010007282398134991
13,14406,0,0.0,1184,1100,13306,0.010007209937062844
13,14419,0,0.0,1185,1100,13319,0.01000713819699041
14,14433,0,0.0,1186,1101,13332,0.010007067170743624
13,14446,0,0.0,1187,1101,13345,0.010006996851219802
13,14459,0,0.0,1188,1101,13358,0.010006927231386933
13,14472,0,0.0,1189,1101,13371,0.010006858304282974
13,14485,0,0.0,1190,1101,13384,0.01000679006301516
13,14498,0,0.0,1191,1101,13397,0.010006722500759306
13,14511,0,0.0,1192,1101,13410,0.010006655610759129
13,14524,0,0.0,1193,1101,13423,0.010006589386325575
13,14537,0,0.0,1194,1101,13436,0.010006523820836145
13,14550,0,0.0,1195,1101,13449,0.010006458907734234
13,14563,0,0.0,1196,1101,13462,0.010006394640528481
13,14576,0,0.0,1197,1101,13475,0.010006331012792108
13,14589,0,0.0,1198,1101,13488,0.01000626801816229
13,14602,0,0.0,1199,1101,13501,0.010006205650339512
13,14615,0,0.0,1200,1101,13514,0.010006143903086939
13,14628,0,0.0,1201,1101,13527,0.010006082770229794
13,14641,0,0.0,1202,1101,13540,0.010006022245654743
13,14654,0,0.0,1203,1101,13553,0.010005962323309275
13,14667,0,0.0,1204,1101,13566,0.010005902997201107
13,14680,0,0.0,1205,1101,13579,0.010005844261397577
13,14693,0,0.0,1206,1101,13592,0.010005786110025058
6,14699,0,0.0,1207,1102,13597,0.010005728537268364
13,14712,0,0.0,1208,1102,13610,0.010005671537370168
10,14722,0,0.0,1209,1103,13619,0.010005615104630439
13,14735,0,0.0,1210,1103,13632,0.01000555923340585
13,14748,0,0.0,1211,1103,13645,0.010005503918109233
13,14761,0,0.0,1212,1103,13658,0.010005449153209016
13,14774,0,0.0,1213,1103,13671,0.01000539493322866
13,14787,0,0.0,1214,1103,13684,0.010005341252746124
13,14800,0,0.0,1215,1103,13697,0.010005288106393312
10,14810,0,0.0,1216,1104,13706,0.010005235488855546
13,14823,0,0.0,1217,1104,13719,0.010005183394871029
13,14836,0,0.0,1218,1105,13731,0.010005131819230318
13,14849,0,0.0,1219,1105,13744,0.010005080756775806
13,14862,0,0.0,1220,1105,13757,0.010005030202401208
13,14875,0,0.0,1221,1105,13770,0.01000498015105104
13,14888,0,0.0,1222,1105,13783,0.010004930597720129
13,14901,0,0.0,1223,1105,13796,0.010004881537453098
13,14914,0,0.0,1224,1105,13809,0.01000483296534388
13,14927,0,0.0,1225,1105,13822,0.010004784876535224
13,14940,0,0.0,1226,1105,13835,0.010004737266218209
13,14953,0,0.0,1227,1105,13848,0.010004690129631762
13,14966,0,0.0,1228,1105,13861,0.010004643462062188
13,14979,0,0.0,1229,1105,13874,0.01000459725884269
13,14992,0,0.0,1230,1105,13887,0.010004551515352907
13,15005,0,0.0,1231,1106,13899,0.010004506227018452
13,15018,0,0.0,1232,1106,13912,0.010004461389310455
13,15031,0,0.0,1233,1106,13925,0.010004416997745106
13,15044,0,0.0,1234,1106,13938,0.010004373047883213
13,15057,0,0.0,1235,1106,13951,0.010004329535329752
13,15070,0,0.0,1236,1106,13964,0.010004286455733433
13,15083,0,0.0,1237,1106,13977,0.010004243804786258
13,15096,0,0.0,1238,1106,13990,0.010004201578223099
14,15110,0,0.0,1239,1107,14003,0.010004159771821263
13,15123,0,0.0,1240,1107,14016,0.010004118381400076
13,15136,0,0.0,1241,1107,14029,0.010004077402820461
13,15149,0,0.0,1242,1107,14042,0.010004036831984526
13,15162,0,0.0,1243,1107,14055,0.010003996664835153
13,15175,0,0.0,1244,1107,14068,0.010003956897355594
13,15188,0,0.0,1245,1107,14081,0.010003917525569068
13,15201,0,0.0,1246,1107,14094,0.010003878545538364
13,15214,0,0.0,1247,1107,14107,0.010003839953365446
13,15227,0,0.0,1248,1109,14118,0.010003801745191065
13,15240,0,0.0,1249,1109,14131,0.01000376391719437
13,15253,0,0.0,1250,1109,14144,0.010003726465592533
13,15266,0,0.0,1251,1109,14157,0.010003689386640358
13,15279,0,0.0,1252,1109,14170,0.010003652676629922
13,15292,0,0.0,1253,1109,14183,0.010003616331890194
13,15305,0,0.0,1254,1109,14196,0.01000358034878667
10,15315,0,0.0,1255,1110,14205,0.010003544723721006
13,15328,0,0.0,1256,1110,14218,0.010003509453130669
13,15341,0,0.0,1257,1110,14231,0.01000347453348857
13,15354,0,0.0,1258,1110,14244,0.010003439961302714
13,15367,0,0.0,1259,1110,14257,0.010003405733115854
13,15380,0,0.0,1260,1110,14270,0.010003371845505146
13,15393,0,0.0,1261,1110,14283,0.010003338295081798
13,15406,0,0.0,1262,1110,14296,0.01000330507849074
13,15419,0,0.0,1263,1110,14309,0.010003272192410284
13,15432,0,0.0,1264,1110,14322,0.010003239633551798
13,15445,0,0.0,1265,1110,14335,0.010003207398659366
10,15455,0,0.0,1266,1111,14344,0.010003175484509472
13,15468,0,0.0,1267,1111,14357,0.010003143887910676
13,15481,0,0.0,1268,1112,14369,0.010003112605703291
13,15494,0,0.0,1269,1112,14382,0.01000308163475907
13,15507,0,0.0,1270,1112,14395,0.010003050971980893
13,15520,0,0.0,1271,1112,14408,0.010003020614302456
13,15533,0,0.0,1272,1112,14421,0.010002990558687967
13,15546,0,0.0,1273,1113,14433,0.010002960802131838
13,15559,0,0.0,1274,1113,14446,0.010002931341658392
13,15572,0,0.0,1275,1113,14459,0.010002902174321553
13,15585,0,0.0,1276,1113,14472,0.010002873297204564
13,15598,0,0.0,1277,1113,14485,0.01000284470741969
13,15611,0,0.0,1278,1113,14498,0.01000281640210793
13,15624,0,0.0,1279,1113,14511,0.010002788378438727
13,15637,0,0.0,1280,1113,14524,0.010002760633609692
13,15650,0,0.0,1281,1113,14537,0.010002733164846317
13,15663,0,0.0,1282,1113,14550,0.010002705969401705
13,15676,0,0.0,1283,1113,14563,0.010002679044556288
13,15689,0,0.0,1284,1113,14576,0.01000265238761756
13,15702,0,0.0,1285,1113,14589,0.010002625995919804
13,15715,0,0.0,1286,1115,14600,0.010002599866823827
13,15728,0,0.0,1287,1116,14612,0.0100025739977167
13,15741,0,0.0,1288,1116,14625,0.01000254838601149
2,15743,0,0.0,1289,1117,14626,0.010002523029147005
15,15758,0,0.0,1290,1118,14640,0.010002497924587536
13,15771,0,0.0,1291,1118,14653,0.010002473069822607
13,15784,0,0.0,1292,1118,14666,0.010002448462366724
13,15797,0,0.0,1293,1120,14677,0.010002424099759115
13,15810,0,0.0,1294,1120,14690,0.010002399979563504
13,15823,0,0.0,1295,1120,14703,0.010002376099367848
13,15836,0,0.0,1296,1120,14716,0.01000235245678411
13,15849,0,0.0,1297,1120,14729,0.01000232904944801
13,15862,0,0.0,1298,1120,14742,0.010002305875018797
13,15875,0,0.0,1299,1120,14755,0.010002282931179005
13,15888,0,0.0,1300,1120,14768,0.010002260215634235
13,15901,0,0.0,1301,1120,14781,0.010002237726112912
13,15914,0,0.0,1302,1120,14794,0.010002215460366065
13,15927,0,0.0,1303,1120,14807,0.0100021934161671
13,15940,0,0.0,1304,1120,14820,0.01000217159131158
14,15954,0,0.0,1305,1121,14833,0.010002149983617
13,15967,0,0.0,1306,1121,14846,0.010002128590922576
13,15980,0,0.0,1307,1121,14859,0.010002107411089015
2,15982,0,0.0,1308,1122,14860,0.01000208644199832
13,15995,0,0.0,1309,1122,14873,0.010002065681553565
13,16008,0,0.0,1310,1122,14886,0.010002045127678686
13,16021,0,0.0,1311,1122,14899,0.010002024778318278
13,16034,0,0.0,1312,1122,14912,0.01000200463143739
13,16047,0,0.0,1313,1122,14925,0.010001984685021318
13,16060,0,0.0,1314,1122,14938,0.010001964937075399
13,16073,0,0.0,1315,1122,14951,0.010001945385624827
13,16086,0,0.0,1316,1122,14964,0.010001926028714438
13,16099,0,0.0,1317,1122,14977,0.010001906864408525
13,16112,0,0.0,1318,1122,14990,0.010001887890790642
13,16125,0,0.0,1319,1122,15003,0.010001869105963412
13,16138,0,0.0,1320,1122,15016,0.010001850508048336
13,16151,0,0.0,1321,1122,15029,0.010001832095185606
13,16164,0,0.0,1322,1122,15042,0.010001813865533922
13,16177,0,0.0,1323,1122,15055,0.010001795817270303
13,16190,0,0.0,1324,1122,15068,0.010001777948589908
13,16203,0,0.0,1325,1122,15081,0.010001760257705852
13,16216,0,0.0,1326,1122,15094,0.010001742742849035
9,16225,0,0.0,1327,1123,15102,0.010001725402267955
13,16238,0,0.0,1328,1123,15115,0.010001708234228539
13,16251,0,0.0,1329,1123,15128,0.01000169123701397
