iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,16264,0,0.0,1330,1123,15141,0.010001674408924511
13,16277,0,0.0,1331,1123,15154,0.01000165774827734
13,16290,0,0.0,1332,1124,15166,0.010001641253406378
13,16303,0,0.0,1333,1124,15179,0.010001624922662126
13,16316,0,0.0,1334,1124,15192,0.010001608754411492
13,16329,0,0.0,1335,1124,15205,0.010001592747037642
13,16342,0,0.0,1336,1125,15217,0.010001576898939822
13,16355,0,0.0,1337,1125,15230,0.010001561208533209
14,16369,0,0.0,1338,1126,15243,0.010001545674248751
13,16382,0,0.0,1339,1126,15256,0.010001530294533007
13,16395,0,0.0,1340,1126,15269,0.01000151506784799
10,16405,0,0.0,1341,1127,15278,0.010001499992671022
13,16418,0,0.0,1342,1127,15291,0.01000148506749457
13,16431,0,0.0,1343,1127,15304,0.010001470290826106
13,16444,0,0.0,1344,1127,15317,0.01000145566118795
13,16457,0,0.0,1345,1127,15330,0.010001441177117125
13,16470,0,0.0,1346,1127,15343,0.010001426837165211
13,16483,0,0.0,1347,1127,15356,0.010001412639898205
13,16496,0,0.0,1348,1127,15369,0.010001398583896365
13,16509,0,0.0,1349,1127,15382,0.01000138466775408
13,16522,0,0.0,1350,1128,15394,0.010001370890079726
13,16535,0,0.0,1351,1128,15407,0.01000135724949552
13,16548,0,0.0,1352,1128,15420,0.010001343744637396
13,16561,0,0.0,1353,1128,15433,0.010001330374154856
14,16575,0,0.0,1354,1129,15446,0.010001317136710838
13,16588,0,0.0,1355,1129,15459,0.010001304030981591
13,16601,0,0.0,1356,1129,15472,0.010001291055656527
13,16614,0,0.0,1357,1129,15485,0.010001278209438106
13,16627,0,0.0,1358,1129,15498,0.010001265491041694
13,16640,0,0.0,1359,1129,15511,0.01000125289919544
11,16651,0,0.0,1360,1130,15521,0.01000124043264015
13,16664,0,0.0,1361,1130,15534,0.010001228090129157
13,16677,0,0.0,1362,1130,15547,0.0100012158704282
13,16690,0,0.0,1363,1130,15560,0.0100012037723153
13,16703,0,0.0,1364,1130,15573,0.010001191794580635
13,16716,0,0.0,1365,1130,15586,0.010001179936026422
13,16729,0,0.0,1366,1130,15599,0.010001168195466793
13,16742,0,0.0,1367,1130,15612,0.010001156571727685
13,16755,0,0.0,1368,1130,15625,0.010001145063646714
13,16768,0,0.0,1369,1130,15638,0.010001133670073062
13,16781,0,0.0,1370,1131,15650,0.01000112238986736
13,16794,0,0.0,1371,1131,15663,0.010001111221901582
13,16807,0,0.0,1372,1131,15676,0.01000110016505892
13,16820,0,0.0,1373,1131,15689,0.01000108921823368
13,16833,0,0.0,1374,1131,15702,0.010001078380331171
13,16846,0,0.0,1375,1131,15715,0.010001067650267596
13,16859,0,0.0,1376,1131,15728,0.010001057026969934
13,16872,0,0.0,1377,1131,15741,0.010001046509375852
13,16885,0,0.0,1378,1131,15754,0.01000103609643358
13,16898,0,0.0,1379,1131,15767,0.010001025787101813
13,16911,0,0.0,1380,1131,15780,0.010001015580349612
15,16926,0,0.0,1381,1132,15794,0.010001005475156293
13,16939,0,0.0,1382,1132,15807,0.010000995470511326
13,16952,0,0.0,1383,1132,15820,0.01000098556541424
13,16965,0,0.0,1384,1132,15833,0.010000975758874518
13,16978,0,0.0,1385,1132,15846,0.010000966049911497
13,16991,0,0.0,1386,1132,15859,0.01000095643755427
13,17004,0,0.0,1387,1132,15872,0.010000946920841596
13,17017,0,0.0,1388,1132,15885,0.010000937498821796
2,17019,0,0.0,1389,1133,15886,0.01000092817055266
13,17032,0,0.0,1390,1133,15899,0.010000918935101352
13,17045,0,0.0,1391,1133,15912,0.010000909791544318
13,17058,0,0.0,1392,1133,15925,0.0100009007389672
13,17071,0,0.0,1393,1133,15938,0.010000891776464727
13,17084,0,0.0,1394,1133,15951,0.010000882903140645
13,17097,0,0.0,1395,1133,15964,0.010000874118107612
13,17110,0,0.0,1396,1133,15977,0.010000865420487118
13,17123,0,0.0,1397,1133,15990,0.010000856809409394
13,17136,0,0.0,1398,1133,16003,0.010000848284013326
13,17149,0,0.0,1399,1133,16016,0.010000839843446366
13,17162,0,0.0,1400,1133,16029,0.01000083148686445
13,17175,0,0.0,1401,1133,16042,0.010000823213431913
13,17188,0,0.0,1402,1133,16055,0.010000815022321405
13,17201,0,0.0,1403,1133,16068,0.01000080691271381
13,17214,0,0.0,1404,1133,16081,0.010000798883798156
13,17227,0,0.0,1405,1133,16094,0.01000079093477155
13,17240,0,0.0,1406,1133,16107,0.01000078306483908
16,17256,0,0.0,1407,1134,16122,0.010000775273213745
13,17269,0,0.0,1408,1134,16135,0.010000767559116379
13,17282,0,0.0,1409,1134,16148,0.010000759921775564
13,17295,0,0.0,1410,1134,16161,0.01000075236042756
13,17308,0,0.0,1411,1134,16174,0.010000744874316224
13,17321,0,0.0,1412,1134,16187,0.010000737462692942
13,17334,0,0.0,1413,1134,16200,0.010000730124816544
13,17347,0,0.0,1414,1134,16213,0.010000722859953235
13,17360,0,0.0,1415,1134,16226,0.010000715667376524
13,17373,0,0.0,1416,1134,16239,0.010000708546367148
13,17386,0,0.0,1417,1134,16252,0.010000701496212999
13,17399,0,0.0,1418,1134,16265,0.010000694516209054
13,17412,0,0.0,1419,1134,16278,0.01000068760565731
13,17425,0,0.0,1420,1134,16291,0.010000680763866706
13,17438,0,0.0,1421,1134,16304,0.010000673990153053
13,17451,0,0.0,1422,1134,16317,0.01000066728383898
13,17464,0,0.0,1423,1134,16330,0.010000660644253844
13,17477,0,0.0,1424,1134,16343,0.010000654070733687
13,17490,0,0.0,1425,1134,16356,0.010000647562621147
13,17503,0,0.0,1426,1134,16369,0.01000064111926541
13,17516,0,0.0,1427,1135,16381,0.010000634740022132
13,17529,0,0.0,1428,1135,16394,0.010000628424253385
13,17542,0,0.0,1429,1135,16407,0.010000622171327588
13,17555,0,0.0,1430,1135,16420,0.010000615980619442
13,17568,0,0.0,1431,1135,16433,0.01000060985150987
13,17581,0,0.0,1432,1135,16446,0.010000603783385959
13,17594,0,0.0,1433,1135,16459,0.01000059777564089
13,17607,0,0.0,1434,1135,16472,0.010000591827673882
13,17620,0,0.0,1435,1135,16485,0.010000585938890135
13,17633,0,0.0,1436,1135,16498,0.010000580108700766
10,17643,0,0.0,1437,1136,16507,0.010000574336522749
13,17656,0,0.0,1438,1136,16520,0.010000568621778864
13,17669,0,0.0,1439,1136,16533,0.010000562963897631
13,17682,0,0.0,1440,1136,16546,0.010000557362313256
13,17695,0,0.0,1441,1136,16559,0.010000551816465577
13,17708,0,0.0,1442,1136,16572,0.010000546325800004
13,17721,0,0.0,1443,1136,16585,0.010000540889767467
13,17734,0,0.0,1444,1136,16598,0.010000535507824357
13,17747,0,0.0,1445,1137,16610,0.010000530179432476
13,17760,0,0.0,1446,1138,16622,0.01000052490405898
13,17773,0,0.0,1447,1138,16635,0.010000519681176328
13,17786,0,0.0,1448,1138,16648,0.010000514510262227
13,17799,0,0.0,1449,1140,16659,0.01000050939079958
13,17812,0,0.0,1450,1140,16672,0.010000504322276437
13,17825,0,0.0,1451,1140,16685,0.010000499304185942
13,17838,0,0.0,1452,1140,16698,0.010000494336026282
13,17851,0,0.0,1453,1140,16711,0.010000489417300638
13,17864,0,0.0,1454,1140,16724,0.01000048454751713
13,17877,0,0.0,1455,1140,16737,0.010000479726188779
13,17890,0,0.0,1456,1140,16750,0.010000474952833445
13,17903,0,0.0,1457,1140,16763,0.010000470226973791
13,17916,0,0.0,1458,1140,16776,0.010000465548137227
13,17929,0,0.0,1459,1140,16789,0.010000460915855863
13,17942,0,0.0,1460,1140,16802,0.010000456329666469
13,17955,0,0.0,1461,1140,16815,0.010000451789110423
13,17968,0,0.0,1462,1140,16828,0.010000447293733663
13,17981,0,0.0,1463,1140,16841,0.01000044284308665
13,17994,0,0.0,1464,1140,16854,0.010000438436724315
13,18007,0,0.0,1465,1140,16867,0.010000434074206019
13,18020,0,0.0,1466,1140,16880,0.010000429755095503
13,18033,0,0.0,1467,1141,16892,0.010000425478960856
13,18046,0,0.0,1468,1141,16905,0.01000042124537446
13,18059,0,0.0,1469,1141,16918,0.010000417053912952
13,18072,0,0.0,1470,1141,16931,0.010000412904157182
13,18085,0,0.0,1471,1141,16944,0.010000408795692172
13,18098,0,0.0,1472,1142,16956,0.010000404728107072
13,18111,0,0.0,1473,1142,16969,0.010000400700995121
13,18124,0,0.0,1474,1142,16982,0.010000396713953601
13,18137,0,0.0,1475,1142,16995,0.010000392766583809
13,18150,0,0.0,1476,1142,17008,0.010000388858491003
13,18163,0,0.0,1477,1142,17021,0.010000384989284369
13,18176,0,0.0,1478,1142,17034,0.010000381158576986
13,18189,0,0.0,1479,1142,17047,0.010000377365985776
13,18202,0,0.0,1480,1142,17060,0.01000037361113148
13,18215,0,0.0,1481,1142,17073,0.01000036989363861
13,18228,0,0.0,1482,1142,17086,0.010000366213135409
13,18241,0,0.0,1483,1142,17099,0.010000362569253829
13,18254,0,0.0,1484,1142,17112,0.010000358961629477
13,18267,0,0.0,1485,1142,17125,0.010000355389901586
13,18280,0,0.0,1486,1142,17138,0.01000035185371298
13,18293,0,0.0,1487,1143,17150,0.010000348352710041
13,18306,0,0.0,1488,1143,17163,0.010000344886542662
13,18319,0,0.0,1489,1143,17176,0.010000341454864224
13,18332,0,0.0,1490,1143,17189,0.010000338057331559
13,18345,0,0.0,1491,1143,17202,0.010000334693604907
13,18358,0,0.0,1492,1143,17215,0.010000331363347895
13,18371,0,0.0,1493,1143,17228,0.010000328066227493
13,18384,0,0.0,1494,1143,17241,0.01000032480191399
13,18397,0,0.0,1495,1143,17254,0.010000321570080946
13,18410,0,0.0,1496,1143,17267,0.01000031837040518
13,18423,0,0.0,1497,1143,17280,0.010000315202566718
10,18433,0,0.0,1498,1144,17289,0.010000312066248776
6,18439,0,0.0,1499,1145,17294,0.010000308961137721
13,18452,0,0.0,1500,1145,17307,0.010000305886923036
13,18465,0,0.0,1501,1145,17320,0.010000302843297297
13,18478,0,0.0,1502,1145,17333,0.010000299829956141
13,18491,0,0.0,1503,1145,17346,0.01000029684659823
13,18504,0,0.0,1504,1145,17359,0.010000293892925227
13,18517,0,0.0,1505,1145,17372,0.01000029096864176
14,18531,0,0.0,1506,1146,17385,0.010000288073455401
13,18544,0,0.0,1507,1146,17398,0.010000285207076628
13,18557,0,0.0,1508,1146,17411,0.010000282369218799
13,18570,0,0.0,1509,1146,17424,0.010000279559598129
13,18583,0,0.0,1510,1146,17437,0.01000027677793365
13,18596,0,0.0,1511,1146,17450,0.010000274023947195
13,18609,0,0.0,1512,1146,17463,0.010000271297363365
13,18622,0,0.0,1513,1147,17475,0.010000268597909496
10,18632,0,0.0,1514,1148,17484,0.010000265925315641
13,18645,0,0.0,1515,1148,17497,0.01000026327931454
13,18658,0,0.0,1516,1148,17510,0.01000026065964159
13,18671,0,0.0,1517,1148,17523,0.010000258066034821
3,18674,0,0.0,1518,1149,17525,0.010000255498234871
13,18687,0,0.0,1519,1149,17538,0.010000252955984957
13,18700,0,0.0,1520,1149,17551,0.010000250439030854
13,18713,0,0.0,1521,1149,17564,0.010000247947120861
13,18726,0,0.0,1522,1149,17577,0.010000245480005786
13,18739,0,0.0,1523,1149,17590,0.010000243037438917
13,18752,0,0.0,1524,1149,17603,0.010000240619175996
13,18765,0,0.0,1525,1149,17616,0.010000238224975191
13,18778,0,0.0,1526,1149,17629,0.010000235854597084
13,18791,0,0.0,1527,1149,17642,0.01000023350780463
13,18804,0,0.0,1528,1150,17654,0.010000231184363153
13,18817,0,0.0,1529,1150,17667,0.010000228884040306
13,18830,0,0.0,1530,1150,17680,0.010000226606606053
13,18843,0,0.0,1531,1150,17693,0.010000224351832648
13,18856,0,0.0,1532,1150,17706,0.010000222119494615
14,18870,0,0.0,1533,1151,17719,0.010000219909368717
13,18883,0,0.0,1534,1151,17732,0.010000217721233938
13,18896,0,0.0,1535,1151,17745,0.010000215554871463
13,18909,0,0.0,1536,1151,17758,0.010000213410064657
13,18922,0,0.0,1537,1151,17771,0.010000211286599033
13,18935,0,0.0,1538,1151,17784,0.010000209184262247
13,18948,0,0.0,1539,1151,17797,0.01000020710284406
13,18961,0,0.0,1540,1151,17810,0.01000020504213633
13,18974,0,0.0,1541,1151,17823,0.010000203001932986
13,18987,0,0.0,1542,1151,17836,0.010000200982030003
6,18993,0,0.0,1543,1152,17841,0.010000198982225391
13,19006,0,0.0,1544,1152,17854,0.010000197002319168
13,19019,0,0.0,1545,1152,17867,0.01000019504211334
13,19032,0,0.0,1546,1153,17879,0.010000193101411887
13,19045,0,0.0,1547,1153,17892,0.010000191180020735
13,19058,0,0.0,1548,1153,17905,0.010000189277747745
13,19071,0,0.0,1549,1154,17917,0.010000187394402687
13,19084,0,0.0,1550,1154,17930,0.010000185529797227
13,19097,0,0.0,1551,1154,17943,0.010000183683744899
13,19110,0,0.0,1552,1154,17956,0.010000181856061099
13,19123,0,0.0,1553,1154,17969,0.010000180046563058
13,19136,0,0.0,1554,1154,17982,0.010000178255069823
13,19149,0,0.0,1555,1154,17995,0.010000176481402244
13,19162,0,0.0,1556,1154,18008,0.01000017472538295
13,19175,0,0.0,1557,1154,18021,0.010000172986836342
13,19188,0,0.0,1558,1154,18034,0.010000171265588562
13,19201,0,0.0,1559,1154,18047,0.010000169561467482
13,19214,0,0.0,1560,1154,18060,0.01000016787430269
13,19227,0,0.0,1561,1154,18073,0.01000016620392547
13,19240,0,0.0,1562,1154,18086,0.01000016455016878
13,19253,0,0.0,1563,1154,18099,0.010000162912867244
13,19266,0,0.0,1564,1154,18112,0.010000161291857131
6,19272,0,0.0,1565,1155,18117,0.010000159686976337
13,19285,0,0.0,1566,1155,18130,0.010000158098064375
13,19298,0,0.0,1567,1155,18143,0.01000015652496235
13,19311,0,0.0,1568,1155,18156,0.010000154967512952
13,19324,0,0.0,1569,1155,18169,0.010000153425560435
13,19337,0,0.0,1570,1155,18182,0.010000151898950602
13,19350,0,0.0,1571,1155,18195,0.01000015038753079
13,19363,0,0.0,1572,1155,18208,0.010000148891149856
13,19376,0,0.0,1573,1155,18221,0.010000147409658162
13,19389,0,0.0,1574,1155,18234,0.010000145942907556
13,19402,0,0.0,1575,1155,18247,0.010000144490751362
13,19415,0,0.0,1576,1155,18260,0.010000143053044365
13,19428,0,0.0,1577,1155,18273,0.010000141629642792
13,19441,0,0.0,1578,1155,18286,0.010000140220404298
13,19454,0,0.0,1579,1155,18299,0.010000138825187965
13,19467,0,0.0,1580,1155,18312,0.010000137443854265
13,19480,0,0.0,1581,1155,18325,0.010000136076265065
13,19493,0,0.0,1582,1155,18338,0.010000134722283604
13,19506,0,0.0,1583,1155,18351,0.010000133381774485
13,19519,0,0.0,1584,1155,18364,0.010000132054603653
13,19532,0,0.0,1585,1155,18377,0.010000130740638394
13,19545,0,0.0,1586,1155,18390,0.010000129439747306
13,19558,0,0.0,1587,1155,18403,0.0100001281518003
13,19571,0,0.0,1588,1155,18416,0.010000126876668581
6,19577,0,0.0,1589,1156,18421,0.010000125614224637
13,19590,0,0.0,1590,1156,18434,0.010000124364342217
13,19603,0,0.0,1591,1156,18447,0.010000123126896337
13,19616,0,0.0,1592,1156,18460,0.010000121901763248
13,19629,0,0.0,1593,1156,18473,0.010000120688820438
13,19642,0,0.0,1594,1156,18486,0.01000011948794661
13,19655,0,0.0,1595,1156,18499,0.010000118299021676
13,19668,0,0.0,1596,1156,18512,0.010000117121926742
13,19681,0,0.0,1597,1156,18525,0.010000115956544101
13,19694,0,0.0,1598,1156,18538,0.010000114802757209
13,19707,0,0.0,1599,1156,18551,0.010000113660450689
13,19720,0,0.0,1600,1156,18564,0.010000112529510307
13,19733,0,0.0,1601,1156,18577,0.010000111409822971
13,19746,0,0.0,1602,1156,18590,0.010000110301276711
10,19756,0,0.0,1603,1157,18599,0.010000109203760672
13,19769,0,0.0,1604,1157,18612,0.010000108117165098
13,19782,0,0.0,1605,1157,18625,0.01000010704138133
13,19795,0,0.0,1606,1157,18638,0.01000010597630179
13,19808,0,0.0,1607,1157,18651,0.010000104921819969
13,19821,0,0.0,1608,1157,18664,0.010000103877830416
13,19834,0,0.0,1609,1157,18677,0.010000102844228734
13,19847,0,0.0,1610,1157,18690,0.01000010182091156
13,19860,0,0.0,1611,1157,18703,0.010000100807776562
13,19873,0,0.0,1612,1157,18716,0.010000099804722426
14,19887,0,0.0,1613,1158,18729,0.010000098811648846
13,19900,0,0.0,1614,1158,18742,0.010000097828456511
13,19913,0,0.0,1615,1158,18755,0.010000096855047106
13,19926,0,0.0,1616,1158,18768,0.010000095891323285
13,19939,0,0.0,1617,1158,18781,0.010000094937188675
13,19952,0,0.0,1618,1158,18794,0.010000093992547865
13,19965,0,0.0,1619,1158,18807,0.010000093057306387
13,19978,0,0.0,1620,1158,18820,0.010000092131370718
13,19991,0,0.0,1621,1158,18833,0.010000091214648262
13,20004,0,0.0,1622,1158,18846,0.010000090307047347
11,20015,0,0.0,1623,1159,18856,0.010000089408477212
13,20028,0,0.0,1624,1159,18869,0.010000088518848
13,20041,0,0.0,1625,1159,18882,0.010000087638070747
13,20054,0,0.0,1626,1159,18895,0.010000086766057372
13,20067,0,0.0,1627,1159,18908,0.010000085902720677
13,20080,0,0.0,1628,1159,18921,0.010000085047974325
13,20093,0,0.0,1629,1159,18934,0.010000084201732842
13,20106,0,0.0,1630,1159,18947,0.0100000833639116
13,20119,0,0.0,1631,1159,18960,0.010000082534426821
13,20132,0,0.0,1632,1159,18973,0.010000081713195552
13,20145,0,0.0,1633,1159,18986,0.010000080900135672
13,20158,0,0.0,1634,1159,18999,0.010000080095165871
13,20171,0,0.0,1635,1159,19012,0.010000079298205657
13,20184,0,0.0,1636,1159,19025,0.010000078509175326
9,20193,0,0.0,1637,1160,19033,0.010000077727995979
13,20206,0,0.0,1638,1160,19046,0.010000076954589498
10,20216,0,0.0,1639,1161,19055,0.010000076188878538
13,20229,0,0.0,1640,1161,19068,0.01000007543078653
13,20242,0,0.0,1641,1161,19081,0.010000074680237664
13,20255,0,0.0,1642,1161,19094,0.010000073937156883
13,20268,0,0.0,1643,1161,19107,0.01000007320146988
13,20281,0,0.0,1644,1161,19120,0.010000072473103085
13,20294,0,0.0,1645,1161,19133,0.01000007175198366
13,20307,0,0.0,1646,1161,19146,0.010000071038039494
13,20320,0,0.0,1647,1161,19159,0.010000070331199191
13,20333,0,0.0,1648,1161,19172,0.010000069631392067
13,20346,0,0.0,1649,1161,19185,0.01000006893854814
13,20359,0,0.0,1650,1161,19198,0.010000068252598124
13,20372,0,0.0,1651,1161,19211,0.010000067573473426
13,20385,0,0.0,1652,1161,19224,0.01000006690110613
13,20398,0,0.0,1653,1161,19237,0.010000066235429003
13,20411,0,0.0,1654,1161,19250,0.010000065576375472
13,20424,0,0.0,1655,1161,19263,0.010000064923879634
13,20437,0,0.0,1656,1161,19276,0.010000064277876239
13,20450,0,0.0,1657,1161,19289,0.010000063638300683
13,20463,0,0.0,1658,1161,19302,0.010000063005089013
14,20477,0,0.0,1659,1162,19315,0.010000062378177901
13,20490,0,0.0,1660,1162,19328,0.01000006175750466
13,20503,0,0.0,1661,1162,19341,0.010000061143007222
13,20516,0,0.0,1662,1162,19354,0.010000060534624135
13,20529,0,0.0,1663,1162,19367,0.010000059932294561
13,20542,0,0.0,1664,1162,19380,0.010000059335958267
13,20555,0,0.0,1665,1162,19393,0.010000058745555618
13,20568,0,0.0,1666,1162,19406,0.010000058161027572
13,20581,0,0.0,1667,1162,19419,0.010000057582315678
13,20594,0,0.0,1668,1162,19432,0.010000057009362065
13,20607,0,0.0,1669,1162,19445,0.010000056442109434
13,20620,0,0.0,1670,1162,19458,0.010000055880501062
13,20633,0,0.0,1671,1163,19470,0.010000055324480787
13,20646,0,0.0,1672,1163,19483,0.010000054773993005
13,20659,0,0.0,1673,1163,19496,0.010000054228982667
13,20672,0,0.0,1674,1163,19509,0.010000053689395275
13,20685,0,0.0,1675,1163,19522,0.010000053155176866
13,20698,0,0.0,1676,1163,19535,0.01000005262627402
13,20711,0,0.0,1677,1163,19548,0.010000052102633843
13,20724,0,0.0,1678,1163,19561,0.010000051584203975
13,20737,0,0.0,1679,1163,19574,0.010000051070932568
13,20750,0,0.0,1680,1163,19587,0.010000050562768299
13,20763,0,0.0,1681,1163,19600,0.01000005005966035
13,20776,0,0.0,1682,1164,19612,0.010000049561558406
13,20789,0,0.0,1683,1164,19625,0.01000004906841266
13,20802,0,0.0,1684,1164,19638,0.010000048580173797
13,20815,0,0.0,1685,1164,19651,0.010000048096792991
13,20828,0,0.0,1686,1164,19664,0.010000047618221904
13,20841,0,0.0,1687,1164,19677,0.01000004714441268
13,20854,0,0.0,1688,1164,19690,0.010000046675317936
13,20867,0,0.0,1689,1164,19703,0.010000046210890762
13,20880,0,0.0,1690,1164,19716,0.010000045751084716
10,20890,0,0.0,1691,1165,19725,0.010000045295853818
13,20903,0,0.0,1692,1165,19738,0.010000044845152541
13,20916,0,0.0,1693,1165,19751,0.010000044398935818
13,20929,0,0.0,1694,1166,19763,0.010000043957159026
13,20942,0,0.0,1695,1166,19776,0.010000043519777985
13,20955,0,0.0,1696,1168,19787,0.010000043086748959
13,20968,0,0.0,1697,1168,19800,0.010000042658028644
13,20981,0,0.0,1698,1168,19813,0.010000042233574168
13,20994,0,0.0,1699,1168,19826,0.010000041813343083
13,21007,0,0.0,1700,1168,19839,0.010000041397293368
13,21020,0,0.0,1701,1168,19852,0.010000040985383415
13,21033,0,0.0,1702,1168,19865,0.010000040577572037
13,21046,0,0.0,1703,1168,19878,0.01000004017381845
13,21059,0,0.0,1704,1168,19891,0.010000039774082276
13,21072,0,0.0,1705,1168,19904,0.010000039378323547
10,21082,0,0.0,1706,1169,19913,0.01000003898650268
13,21095,0,0.0,1707,1169,19926,0.010000038598580497
13,21108,0,0.0,1708,1170,19938,0.010000038214518205
13,21121,0,0.0,1709,1171,19950,0.010000037834277395
13,21134,0,0.0,1710,1171,19963,0.010000037457820044
13,21147,0,0.0,1711,1171,19976,0.010000037085108507
13,21160,0,0.0,1712,1171,19989,0.010000036716105512
13,21173,0,0.0,1713,1172,20001,0.010000036350774158
13,21186,0,0.0,1714,1172,20014,0.010000035989077912
13,21199,0,0.0,1715,1172,20027,0.010000035630980604
13,21212,0,0.0,1716,1172,20040,0.010000035276446424
13,21225,0,0.0,1717,1172,20053,0.010000034925439917
13,21238,0,0.0,1718,1172,20066,0.010000034577925983
13,21251,0,0.0,1719,1172,20079,0.010000034233869871
13,21264,0,0.0,1720,1172,20092,0.010000033893237174
13,21277,0,0.0,1721,1172,20105,0.01000003355599383
13,21290,0,0.0,1722,1172,20118,0.010000033222106111
13,21303,0,0.0,1723,1172,20131,0.010000032891540634
13,21316,0,0.0,1724,1172,20144,0.010000032564264336
8,21324,0,0.0,1725,1173,20151,0.010000032240244492
13,21337,0,0.0,1726,1173,20164,0.010000031919448699
10,21347,0,0.0,1727,1174,20173,0.010000031601844877
13,21360,0,0.0,1728,1174,20186,0.010000031287401267
13,21373,0,0.0,1729,1174,20199,0.010000030976086424
8,21381,0,0.0,1730,1175,20206,0.010000030667869213
10,21391,0,0.0,1731,1176,20215,0.010000030362718817
14,21405,0,0.0,1732,1177,20228,0.010000030060604716
13,21418,0,0.0,1733,1177,20241,0.010000029761496701
13,21431,0,0.0,1734,1177,20254,0.010000029465364862
13,21444,0,0.0,1735,1177,20267,0.010000029172179582
11,21455,0,0.0,1736,1178,20277,0.010000028881911547
13,21468,0,0.0,1737,1178,20290,0.010000028594531725
13,21481,0,0.0,1738,1178,20303,0.01000002831001138
13,21494,0,0.0,1739,1178,20316,0.01000002802832206
13,21507,0,0.0,1740,1178,20329,0.010000027749435597
13,21520,0,0.0,1741,1178,20342,0.010000027473324099
13,21533,0,0.0,1742,1178,20355,0.010000027199959956
13,21546,0,0.0,1743,1178,20368,0.010000026929315833
13,21559,0,0.0,1744,1178,20381,0.010000026661364663
13,21572,0,0.0,1745,1178,20394,0.010000026396079652
