iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,32313,0,0.0,2578,1289,31024,0.010000000006365996
13,32326,0,0.0,2579,1289,31037,0.010000000006302655
13,32339,0,0.0,2580,1289,31050,0.010000000006239941
13,32352,0,0.0,2581,1289,31063,0.010000000006177854
13,32365,0,0.0,2582,1289,31076,0.010000000006116382
13,32378,0,0.0,2583,1289,31089,0.010000000006055523
13,32391,0,0.0,2584,1289,31102,0.01000000000599527
2,32393,0,0.0,2585,1290,31103,0.010000000005935617
13,32406,0,0.0,2586,1290,31116,0.010000000005876556
13,32419,0,0.0,2587,1291,31128,0.010000000005818082
13,32432,0,0.0,2588,1291,31141,0.010000000005760193
13,32445,0,0.0,2589,1291,31154,0.010000000005702878
13,32458,0,0.0,2590,1291,31167,0.010000000005646133
13,32471,0,0.0,2591,1291,31180,0.010000000005589952
13,32484,0,0.0,2592,1292,31192,0.010000000005534332
13,32497,0,0.0,2593,1293,31204,0.010000000005479265
13,32510,0,0.0,2594,1293,31217,0.010000000005424744
13,32523,0,0.0,2595,1293,31230,0.010000000005370768
13,32536,0,0.0,2596,1293,31243,0.010000000005317327
13,32549,0,0.0,2597,1293,31256,0.01000000000526442
13,32562,0,0.0,2598,1293,31269,0.010000000005212038
13,32575,0,0.0,2599,1293,31282,0.010000000005160176
13,32588,0,0.0,2600,1294,31294,0.010000000005108832
13,32601,0,0.0,2601,1294,31307,0.010000000005057998
13,32614,0,0.0,2602,1294,31320,0.01000000000500767
13,32627,0,0.0,2603,1294,31333,0.010000000004957843
10,32637,0,0.0,2604,1295,31342,0.010000000004908511
13,32650,0,0.0,2605,1295,31355,0.010000000004859672
13,32663,0,0.0,2606,1295,31368,0.010000000004811316
13,32676,0,0.0,2607,1295,31381,0.010000000004763443
13,32689,0,0.0,2608,1295,31394,0.010000000004716047
13,32702,0,0.0,2609,1296,31406,0.010000000004669121
13,32715,0,0.0,2610,1296,31419,0.010000000004622662
13,32728,0,0.0,2611,1296,31432,0.010000000004576666
13,32741,0,0.0,2612,1296,31445,0.010000000004531127
13,32754,0,0.0,2613,1296,31458,0.010000000004486042
13,32767,0,0.0,2614,1296,31471,0.010000000004441406
13,32780,0,0.0,2615,1296,31484,0.010000000004397212
13,32793,0,0.0,2616,1296,31497,0.010000000004353459
13,32806,0,0.0,2617,1296,31510,0.010000000004310143
11,32817,0,0.0,2618,1297,31520,0.010000000004267255
13,32830,0,0.0,2619,1297,31533,0.010000000004224796
10,32840,0,0.0,2620,1298,31542,0.010000000004182759
13,32853,0,0.0,2621,1298,31555,0.010000000004141139
13,32866,0,0.0,2622,1298,31568,0.010000000004099934
13,32879,0,0.0,2623,1298,31581,0.010000000004059139
13,32892,0,0.0,2624,1298,31594,0.010000000004018749
13,32905,0,0.0,2625,1298,31607,0.010000000003978762
13,32918,0,0.0,2626,1298,31620,0.010000000003939174
13,32931,0,0.0,2627,1298,31633,0.010000000003899978
13,32944,0,0.0,2628,1298,31646,0.010000000003861172
13,32957,0,0.0,2629,1298,31659,0.010000000003822753
13,32970,0,0.0,2630,1298,31672,0.010000000003784716
13,32983,0,0.0,2631,1298,31685,0.010000000003747057
13,32996,0,0.0,2632,1298,31698,0.010000000003709774
13,33009,0,0.0,2633,1298,31711,0.01000000000367286
14,33023,0,0.0,2634,1299,31724,0.010000000003636315
13,33036,0,0.0,2635,1299,31737,0.010000000003600133
13,33049,0,0.0,2636,1299,31750,0.01000000000356431
13,33062,0,0.0,2637,1299,31763,0.010000000003528846
13,33075,0,0.0,2638,1300,31775,0.010000000003493733
13,33088,0,0.0,2639,1300,31788,0.01000000000345897
13,33101,0,0.0,2640,1300,31801,0.010000000003424553
13,33114,0,0.0,2641,1300,31814,0.010000000003390477
13,33127,0,0.0,2642,1300,31827,0.010000000003356742
8,33135,0,0.0,2643,1301,31834,0.010000000003323342
11,33146,0,0.0,2644,1302,31844,0.010000000003290275
13,33159,0,0.0,2645,1302,31857,0.010000000003257535
13,33172,0,0.0,2646,1302,31870,0.010000000003225122
13,33185,0,0.0,2647,1302,31883,0.010000000003193031
13,33198,0,0.0,2648,1303,31895,0.01000000000316126
10,33208,0,0.0,2649,1304,31904,0.010000000003129806
13,33221,0,0.0,2650,1304,31917,0.010000000003098664
13,33234,0,0.0,2651,1304,31930,0.010000000003067831
13,33247,0,0.0,2652,1304,31943,0.010000000003037305
13,33260,0,0.0,2653,1304,31956,0.010000000003007084
13,33273,0,0.0,2654,1304,31969,0.010000000002977164
13,33286,0,0.0,2655,1304,31982,0.01000000000294754
2,33288,0,0.0,2656,1305,31983,0.010000000002918211
13,33301,0,0.0,2657,1305,31996,0.010000000002889175
13,33314,0,0.0,2658,1305,32009,0.010000000002860427
13,33327,0,0.0,2659,1305,32022,0.010000000002831966
13,33340,0,0.0,2660,1305,32035,0.010000000002803787
13,33353,0,0.0,2661,1305,32048,0.010000000002775889
13,33366,0,0.0,2662,1305,32061,0.010000000002748267
13,33379,0,0.0,2663,1305,32074,0.010000000002720923
13,33392,0,0.0,2664,1305,32087,0.010000000002693849
13,33405,0,0.0,2665,1305,32100,0.010000000002667044
13,33418,0,0.0,2666,1305,32113,0.010000000002640506
13,33431,0,0.0,2667,1305,32126,0.010000000002614234
13,33444,0,0.0,2668,1305,32139,0.010000000002588222
13,33457,0,0.0,2669,1305,32152,0.010000000002562468
13,33470,0,0.0,2670,1305,32165,0.01000000000253697
13,33483,0,0.0,2671,1306,32177,0.010000000002511727
13,33496,0,0.0,2672,1306,32190,0.010000000002486735
13,33509,0,0.0,2673,1306,32203,0.010000000002461993
3,33512,0,0.0,2674,1307,32205,0.010000000002437495
13,33525,0,0.0,2675,1307,32218,0.010000000002413242
13,33538,0,0.0,2676,1308,32230,0.01000000000238923
13,33551,0,0.0,2677,1308,32243,0.010000000002365455
13,33564,0,0.0,2678,1308,32256,0.01000000000234192
13,33577,0,0.0,2679,1308,32269,0.010000000002318618
13,33590,0,0.0,2680,1308,32282,0.010000000002295546
16,33606,0,0.0,2681,1309,32297,0.010000000002272705
13,33619,0,0.0,2682,1309,32310,0.010000000002250091
13,33632,0,0.0,2683,1309,32323,0.010000000002227703
13,33645,0,0.0,2684,1309,32336,0.010000000002205536
10,33655,0,0.0,2685,1310,32345,0.010000000002183592
13,33668,0,0.0,2686,1310,32358,0.010000000002161865
13,33681,0,0.0,2687,1310,32371,0.010000000002140354
13,33694,0,0.0,2688,1310,32384,0.010000000002119057
13,33707,0,0.0,2689,1310,32397,0.010000000002097971
13,33720,0,0.0,2690,1310,32410,0.010000000002077096
13,33733,0,0.0,2691,1310,32423,0.010000000002056428
13,33746,0,0.0,2692,1310,32436,0.010000000002035967
13,33759,0,0.0,2693,1310,32449,0.010000000002015709
13,33772,0,0.0,2694,1310,32462,0.010000000001995652
13,33785,0,0.0,2695,1310,32475,0.010000000001975795
13,33798,0,0.0,2696,1310,32488,0.010000000001956135
13,33811,0,0.0,2697,1310,32501,0.010000000001936672
13,33824,0,0.0,2698,1310,32514,0.010000000001917402
13,33837,0,0.0,2699,1310,32527,0.010000000001898324
13,33850,0,0.0,2700,1310,32540,0.010000000001879434
13,33863,0,0.0,2701,1310,32553,0.010000000001860734
13,33876,0,0.0,2702,1311,32565,0.01000000000184222
13,33889,0,0.0,2703,1311,32578,0.010000000001823888
13,33902,0,0.0,2704,1311,32591,0.010000000001805742
13,33915,0,0.0,2705,1311,32604,0.010000000001787773
13,33928,0,0.0,2706,1311,32617,0.010000000001769985
13,33941,0,0.0,2707,1311,32630,0.010000000001752373
13,33954,0,0.0,2708,1311,32643,0.010000000001734937
13,33967,0,0.0,2709,1311,32656,0.010000000001717673
13,33980,0,0.0,2710,1311,32669,0.010000000001700583
13,33993,0,0.0,2711,1311,32682,0.010000000001683662
13,34006,0,0.0,2712,1311,32695,0.010000000001666908
13,34019,0,0.0,2713,1311,32708,0.010000000001650322
13,34032,0,0.0,2714,1312,32720,0.010000000001633902
15,34047,0,0.0,2715,1313,32734,0.010000000001617644
13,34060,0,0.0,2716,1313,32747,0.010000000001601549
13,34073,0,0.0,2717,1313,32760,0.010000000001585612
13,34086,0,0.0,2718,1313,32773,0.010000000001569836
13,34099,0,0.0,2719,1313,32786,0.010000000001554215
13,34112,0,0.0,2720,1313,32799,0.01000000000153875
13,34125,0,0.0,2721,1313,32812,0.01000000000152344
13,34138,0,0.0,2722,1313,32825,0.010000000001508282
13,34151,0,0.0,2723,1313,32838,0.010000000001493274
13,34164,0,0.0,2724,1313,32851,0.010000000001478415
13,34177,0,0.0,2725,1313,32864,0.010000000001463704
13,34190,0,0.0,2726,1313,32877,0.010000000001449141
13,34203,0,0.0,2727,1313,32890,0.010000000001434722
13,34216,0,0.0,2728,1313,32903,0.010000000001420446
13,34229,0,0.0,2729,1314,32915,0.010000000001406313
13,34242,0,0.0,2730,1314,32928,0.010000000001392319
13,34255,0,0.0,2731,1314,32941,0.010000000001378465
10,34265,0,0.0,2732,1315,32950,0.010000000001364749
10,34275,0,0.0,2733,1316,32959,0.01000000000135117
13,34288,0,0.0,2734,1316,32972,0.010000000001337725
13,34301,0,0.0,2735,1316,32985,0.010000000001324415
13,34314,0,0.0,2736,1316,32998,0.010000000001311238
13,34327,0,0.0,2737,1316,33011,0.01000000000129819
13,34340,0,0.0,2738,1316,33024,0.010000000001285272
13,34353,0,0.0,2739,1316,33037,0.010000000001272484
13,34366,0,0.0,2740,1316,33050,0.010000000001259822
10,34376,0,0.0,2741,1317,33059,0.010000000001247287
13,34389,0,0.0,2742,1317,33072,0.010000000001234877
13,34402,0,0.0,2743,1317,33085,0.01000000000122259
13,34415,0,0.0,2744,1317,33098,0.010000000001210424
13,34428,0,0.0,2745,1317,33111,0.01000000000119838
13,34441,0,0.0,2746,1317,33124,0.010000000001186456
13,34454,0,0.0,2747,1317,33137,0.01000000000117465
13,34467,0,0.0,2748,1317,33150,0.010000000001162962
13,34480,0,0.0,2749,1317,33163,0.010000000001151392
13,34493,0,0.0,2750,1317,33176,0.010000000001139934
13,34506,0,0.0,2751,1317,33189,0.010000000001128592
13,34519,0,0.0,2752,1317,33202,0.010000000001117362
3,34522,0,0.0,2753,1318,33204,0.010000000001106244
14,34536,0,0.0,2754,1319,33217,0.010000000001095237
8,34544,0,0.0,2755,1320,33224,0.01000000000108434
13,34557,0,0.0,2756,1320,33237,0.01000000000107355
13,34570,0,0.0,2757,1320,33250,0.010000000001062869
13,34583,0,0.0,2758,1320,33263,0.010000000001052292
13,34596,0,0.0,2759,1320,33276,0.010000000001041821
13,34609,0,0.0,2760,1320,33289,0.010000000001031456
13,34622,0,0.0,2761,1320,33302,0.010000000001021192
13,34635,0,0.0,2762,1320,33315,0.010000000001011032
13,34648,0,0.0,2763,1320,33328,0.010000000001000972
13,34661,0,0.0,2764,1321,33340,0.010000000000991011
13,34674,0,0.0,2765,1321,33353,0.010000000000981151
13,34687,0,0.0,2766,1321,33366,0.010000000000971388
13,34700,0,0.0,2767,1321,33379,0.010000000000961722
13,34713,0,0.0,2768,1321,33392,0.010000000000952153
13,34726,0,0.0,2769,1321,33405,0.01000000000094268
13,34739,0,0.0,2770,1321,33418,0.010000000000933299
13,34752,0,0.0,2771,1321,33431,0.010000000000924013
13,34765,0,0.0,2772,1321,33444,0.010000000000914819
13,34778,0,0.0,2773,1321,33457,0.010000000000905717
13,34791,0,0.0,2774,1321,33470,0.010000000000896705
13,34804,0,0.0,2775,1321,33483,0.010000000000887781
13,34817,0,0.0,2776,1321,33496,0.010000000000878948
13,34830,0,0.0,2777,1321,33509,0.010000000000870203
6,34836,0,0.0,2778,1322,33514,0.010000000000861544
13,34849,0,0.0,2779,1322,33527,0.010000000000852972
13,34862,0,0.0,2780,1322,33540,0.010000000000844484
13,34875,0,0.0,2781,1323,33552,0.010000000000836081
13,34888,0,0.0,2782,1323,33565,0.010000000000827762
13,34901,0,0.0,2783,1323,33578,0.010000000000819527
13,34914,0,0.0,2784,1323,33591,0.010000000000811372
13,34927,0,0.0,2785,1323,33604,0.010000000000803299
13,34940,0,0.0,2786,1323,33617,0.010000000000795305
13,34953,0,0.0,2787,1323,33630,0.010000000000787393
13,34966,0,0.0,2788,1323,33643,0.010000000000779557
13,34979,0,0.0,2789,1323,33656,0.010000000000771801
13,34992,0,0.0,2790,1323,33669,0.010000000000764122
15,35007,0,0.0,2791,1325,33682,0.010000000000756518
13,35020,0,0.0,2792,1325,33695,0.010000000000748991
13,35033,0,0.0,2793,1325,33708,0.010000000000741537
13,35046,0,0.0,2794,1325,33721,0.01000000000073416
13,35059,0,0.0,2795,1325,33734,0.010000000000726855
13,35072,0,0.0,2796,1325,33747,0.010000000000719622
13,35085,0,0.0,2797,1325,33760,0.010000000000712462
13,35098,0,0.0,2798,1325,33773,0.010000000000705373
13,35111,0,0.0,2799,1325,33786,0.010000000000698355
13,35124,0,0.0,2800,1325,33799,0.010000000000691405
13,35137,0,0.0,2801,1325,33812,0.010000000000684526
13,35150,0,0.0,2802,1325,33825,0.010000000000677715
13,35163,0,0.0,2803,1325,33838,0.010000000000670972
13,35176,0,0.0,2804,1325,33851,0.010000000000664295
13,35189,0,0.0,2805,1325,33864,0.010000000000657686
13,35202,0,0.0,2806,1325,33877,0.01000000000065114
13,35215,0,0.0,2807,1325,33890,0.010000000000644662
13,35228,0,0.0,2808,1325,33903,0.010000000000638248
13,35241,0,0.0,2809,1325,33916,0.010000000000631898
13,35254,0,0.0,2810,1325,33929,0.01000000000062561
13,35267,0,0.0,2811,1325,33942,0.010000000000619385
10,35277,0,0.0,2812,1326,33951,0.010000000000613221
13,35290,0,0.0,2813,1326,33964,0.01000000000060712
13,35303,0,0.0,2814,1326,33977,0.010000000000601078
13,35316,0,0.0,2815,1326,33990,0.010000000000595099
13,35329,0,0.0,2816,1326,34003,0.010000000000589176
13,35342,0,0.0,2817,1326,34016,0.010000000000583315
13,35355,0,0.0,2818,1326,34029,0.01000000000057751
13,35368,0,0.0,2819,1326,34042,0.010000000000571763
13,35381,0,0.0,2820,1326,34055,0.010000000000566075
13,35394,0,0.0,2821,1326,34068,0.010000000000560443
13,35407,0,0.0,2822,1326,34081,0.010000000000554865
13,35420,0,0.0,2823,1326,34094,0.010000000000549345
13,35433,0,0.0,2824,1326,34107,0.01000000000054388
13,35446,0,0.0,2825,1326,34120,0.010000000000538467
13,35459,0,0.0,2826,1326,34133,0.010000000000533108
13,35472,0,0.0,2827,1326,34146,0.010000000000527805
13,35485,0,0.0,2828,1326,34159,0.010000000000522553
13,35498,0,0.0,2829,1326,34172,0.010000000000517354
13,35511,0,0.0,2830,1326,34185,0.010000000000512205
13,35524,0,0.0,2831,1326,34198,0.010000000000507108
13,35537,0,0.0,2832,1326,34211,0.010000000000502064
13,35550,0,0.0,2833,1326,34224,0.010000000000497068
13,35563,0,0.0,2834,1326,34237,0.010000000000492122
13,35576,0,0.0,2835,1326,34250,0.010000000000487225
13,35589,0,0.0,2836,1326,34263,0.010000000000482376
13,35602,0,0.0,2837,1328,34274,0.010000000000477578
13,35615,0,0.0,2838,1328,34287,0.010000000000472825
13,35628,0,0.0,2839,1328,34300,0.01000000000046812
13,35641,0,0.0,2840,1328,34313,0.010000000000463463
13,35654,0,0.0,2841,1329,34325,0.010000000000458852
3,35657,0,0.0,2842,1330,34327,0.010000000000454286
13,35670,0,0.0,2843,1330,34340,0.010000000000449765
13,35683,0,0.0,2844,1330,34353,0.01000000000044529
13,35696,0,0.0,2845,1330,34366,0.01000000000044086
13,35709,0,0.0,2846,1330,34379,0.010000000000436472
13,35722,0,0.0,2847,1330,34392,0.01000000000043213
13,35735,0,0.0,2848,1330,34405,0.01000000000042783
13,35748,0,0.0,2849,1330,34418,0.010000000000423573
13,35761,0,0.0,2850,1330,34431,0.01000000000041936
13,35774,0,0.0,2851,1330,34444,0.010000000000415185
13,35787,0,0.0,2852,1330,34457,0.010000000000411055
9,35796,0,0.0,2853,1331,34465,0.010000000000406965
13,35809,0,0.0,2854,1331,34478,0.010000000000402916
13,35822,0,0.0,2855,1332,34490,0.010000000000398907
13,35835,0,0.0,2856,1332,34503,0.010000000000394938
13,35848,0,0.0,2857,1332,34516,0.010000000000391007
13,35861,0,0.0,2858,1332,34529,0.010000000000387118
10,35871,0,0.0,2859,1333,34538,0.010000000000383265
13,35884,0,0.0,2860,1333,34551,0.010000000000379452
13,35897,0,0.0,2861,1333,34564,0.010000000000375675
13,35910,0,0.0,2862,1333,34577,0.010000000000371937
13,35923,0,0.0,2863,1333,34590,0.010000000000368237
13,35936,0,0.0,2864,1333,34603,0.010000000000364573
13,35949,0,0.0,2865,1333,34616,0.010000000000360946
13,35962,0,0.0,2866,1333,34629,0.010000000000357353
13,35975,0,0.0,2867,1333,34642,0.010000000000353799
13,35988,0,0.0,2868,1334,34654,0.010000000000350277
13,36001,0,0.0,2869,1334,34667,0.010000000000346792
13,36014,0,0.0,2870,1334,34680,0.010000000000343342
13,36027,0,0.0,2871,1334,34693,0.010000000000339926
13,36040,0,0.0,2872,1334,34706,0.010000000000336544
13,36053,0,0.0,2873,1334,34719,0.010000000000333194
13,36066,0,0.0,2874,1334,34732,0.010000000000329879
13,36079,0,0.0,2875,1334,34745,0.010000000000326597
13,36092,0,0.0,2876,1334,34758,0.010000000000323347
16,36108,0,0.0,2877,1336,34772,0.01000000000032013
13,36121,0,0.0,2878,1336,34785,0.010000000000316945
13,36134,0,0.0,2879,1336,34798,0.010000000000313791
13,36147,0,0.0,2880,1336,34811,0.010000000000310668
13,36160,0,0.0,2881,1336,34824,0.010000000000307577
13,36173,0,0.0,2882,1336,34837,0.010000000000304517
13,36186,0,0.0,2883,1336,34850,0.010000000000301486
13,36199,0,0.0,2884,1336,34863,0.010000000000298487
13,36212,0,0.0,2885,1336,34876,0.010000000000295517
16,36228,0,0.0,2886,1337,34891,0.010000000000292577
13,36241,0,0.0,2887,1337,34904,0.010000000000289666
13,36254,0,0.0,2888,1337,34917,0.010000000000286783
13,36267,0,0.0,2889,1337,34930,0.01000000000028393
13,36280,0,0.0,2890,1337,34943,0.010000000000281105
13,36293,0,0.0,2891,1337,34956,0.010000000000278307
13,36306,0,0.0,2892,1337,34969,0.010000000000275538
13,36319,0,0.0,2893,1337,34982,0.010000000000272796
13,36332,0,0.0,2894,1337,34995,0.010000000000270083
13,36345,0,0.0,2895,1337,35008,0.010000000000267396
13,36358,0,0.0,2896,1337,35021,0.010000000000264735
13,36371,0,0.0,2897,1337,35034,0.0100000000002621
13,36384,0,0.0,2898,1337,35047,0.010000000000259492
13,36397,0,0.0,2899,1337,35060,0.010000000000256911
13,36410,0,0.0,2900,1337,35073,0.010000000000254354
13,36423,0,0.0,2901,1337,35086,0.010000000000251823
13,36436,0,0.0,2902,1337,35099,0.010000000000249318
13,36449,0,0.0,2903,1337,35112,0.010000000000246837
13,36462,0,0.0,2904,1337,35125,0.010000000000244381
13,36475,0,0.0,2905,1338,35137,0.010000000000241949
13,36488,0,0.0,2906,1338,35150,0.010000000000239541
13,36501,0,0.0,2907,1338,35163,0.010000000000237158
13,36514,0,0.0,2908,1338,35176,0.010000000000234799
13,36527,0,0.0,2909,1338,35189,0.010000000000232462
13,36540,0,0.0,2910,1338,35202,0.01000000000023015
13,36553,0,0.0,2911,1338,35215,0.01000000000022786
13,36566,0,0.0,2912,1338,35228,0.010000000000225592
13,36579,0,0.0,2913,1338,35241,0.010000000000223348
13,36592,0,0.0,2914,1338,35254,0.010000000000221125
13,36605,0,0.0,2915,1338,35267,0.010000000000218924
13,36618,0,0.0,2916,1338,35280,0.010000000000216747
13,36631,0,0.0,2917,1339,35292,0.010000000000214589
13,36644,0,0.0,2918,1339,35305,0.010000000000212454
13,36657,0,0.0,2919,1339,35318,0.01000000000021034
13,36670,0,0.0,2920,1340,35330,0.010000000000208247
13,36683,0,0.0,2921,1340,35343,0.010000000000206176
13,36696,0,0.0,2922,1340,35356,0.010000000000204123
13,36709,0,0.0,2923,1340,35369,0.010000000000202092
13,36722,0,0.0,2924,1340,35382,0.010000000000200081
13,36735,0,0.0,2925,1340,35395,0.010000000000198092
16,36751,0,0.0,2926,1341,35410,0.01000000000019612
13,36764,0,0.0,2927,1341,35423,0.010000000000194168
13,36777,0,0.0,2928,1341,35436,0.010000000000192237
13,36790,0,0.0,2929,1341,35449,0.010000000000190324
13,36803,0,0.0,2930,1341,35462,0.01000000000018843
13,36816,0,0.0,2931,1341,35475,0.010000000000186556
13,36829,0,0.0,2932,1342,35487,0.0100000000001847
9,36838,0,0.0,2933,1343,35495,0.010000000000182861
13,36851,0,0.0,2934,1343,35508,0.010000000000181041
13,36864,0,0.0,2935,1343,35521,0.01000000000017924
13,36877,0,0.0,2936,1343,35534,0.010000000000177457
13,36890,0,0.0,2937,1343,35547,0.010000000000175691
13,36903,0,0.0,2938,1343,35560,0.010000000000173943
13,36916,0,0.0,2939,1344,35572,0.010000000000172211
13,36929,0,0.0,2940,1344,35585,0.0100000000001705
13,36942,0,0.0,2941,1344,35598,0.010000000000168803
13,36955,0,0.0,2942,1344,35611,0.010000000000167122
13,36968,0,0.0,2943,1344,35624,0.01000000000016546
13,36981,0,0.0,2944,1344,35637,0.010000000000163814
13,36994,0,0.0,2945,1345,35649,0.010000000000162183
13,37007,0,0.0,2946,1345,35662,0.01000000000016057
13,37020,0,0.0,2947,1345,35675,0.010000000000158972
13,37033,0,0.0,2948,1345,35688,0.01000000000015739
13,37046,0,0.0,2949,1345,35701,0.010000000000155823
10,37056,0,0.0,2950,1346,35710,0.010000000000154274
13,37069,0,0.0,2951,1347,35722,0.01000000000015274
13,37082,0,0.0,2952,1347,35735,0.01000000000015122
13,37095,0,0.0,2953,1347,35748,0.010000000000149714
13,37108,0,0.0,2954,1347,35761,0.010000000000148224
13,37121,0,0.0,2955,1347,35774,0.01000000000014675
13,37134,0,0.0,2956,1347,35787,0.01000000000014529
13,37147,0,0.0,2957,1347,35800,0.010000000000143843
13,37160,0,0.0,2958,1347,35813,0.010000000000142412
13,37173,0,0.0,2959,1347,35826,0.010000000000140995
15,37188,0,0.0,2960,1348,35840,0.010000000000139592
13,37201,0,0.0,2961,1348,35853,0.010000000000138204
13,37214,0,0.0,2962,1348,35866,0.010000000000136828
15,37229,0,0.0,2963,1349,35880,0.010000000000135466
13,37242,0,0.0,2964,1349,35893,0.010000000000134119
13,37255,0,0.0,2965,1349,35906,0.010000000000132785
13,37268,0,0.0,2966,1349,35919,0.010000000000131463
13,37281,0,0.0,2967,1349,35932,0.010000000000130155
13,37294,0,0.0,2968,1349,35945,0.01000000000012886
13,37307,0,0.0,2969,1349,35958,0.010000000000127579
13,37320,0,0.0,2970,1349,35971,0.010000000000126309
13,37333,0,0.0,2971,1349,35984,0.010000000000125051
13,37346,0,0.0,2972,1349,35997,0.010000000000123807
13,37359,0,0.0,2973,1349,36010,0.010000000000122576
13,37372,0,0.0,2974,1349,36023,0.010000000000121356
10,37382,0,0.0,2975,1350,36032,0.010000000000120149
13,37395,0,0.0,2976,1350,36045,0.010000000000118954
13,37408,0,0.0,2977,1350,36058,0.010000000000117769
13,37421,0,0.0,2978,1350,36071,0.010000000000116598
13,37434,0,0.0,2979,1350,36084,0.010000000000115437
13,37447,0,0.0,2980,1350,36097,0.010000000000114289
13,37460,0,0.0,2981,1350,36110,0.010000000000113151
13,37473,0,0.0,2982,1350,36123,0.010000000000112025
13,37486,0,0.0,2983,1350,36136,0.010000000000110911
13,37499,0,0.0,2984,1350,36149,0.010000000000109808
13,37512,0,0.0,2985,1350,36162,0.010000000000108715
13,37525,0,0.0,2986,1350,36175,0.010000000000107633
13,37538,0,0.0,2987,1350,36188,0.010000000000106563
13,37551,0,0.0,2988,1350,36201,0.010000000000105503
13,37564,0,0.0,2989,1350,36214,0.010000000000104451
13,37577,0,0.0,2990,1350,36227,0.010000000000103412
13,37590,0,0.0,2991,1350,36240,0.010000000000102384
13,37603,0,0.0,2992,1350,36253,0.010000000000101365
13,37616,0,0.0,2993,1350,36266,0.010000000000100356
