iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,37629,0,0.0,2994,1350,36279,0.010000000000099358
13,37642,0,0.0,2995,1350,36292,0.01000000000009837
13,37655,0,0.0,2996,1350,36305,0.010000000000097391
13,37668,0,0.0,2997,1350,36318,0.010000000000096421
13,37681,0,0.0,2998,1350,36331,0.010000000000095462
10,37691,0,0.0,2999,1351,36340,0.010000000000094511
13,37704,0,0.0,3000,1351,36353,0.010000000000093571
13,37717,0,0.0,3001,1351,36366,0.010000000000092641
13,37730,0,0.0,3002,1351,36379,0.010000000000091719
13,37743,0,0.0,3003,1351,36392,0.010000000000090806
13,37756,0,0.0,3004,1351,36405,0.010000000000089902
13,37769,0,0.0,3005,1351,36418,0.010000000000089009
13,37782,0,0.0,3006,1351,36431,0.010000000000088122
8,37790,0,0.0,3007,1352,36438,0.010000000000087246
13,37803,0,0.0,3008,1352,36451,0.010000000000086377
13,37816,0,0.0,3009,1352,36464,0.010000000000085519
13,37829,0,0.0,3010,1352,36477,0.010000000000084667
13,37842,0,0.0,3011,1352,36490,0.010000000000083826
3,37845,0,0.0,3012,1353,36492,0.010000000000082991
13,37858,0,0.0,3013,1353,36505,0.010000000000082165
13,37871,0,0.0,3014,1353,36518,0.010000000000081347
13,37884,0,0.0,3015,1353,36531,0.010000000000080538
13,37897,0,0.0,3016,1353,36544,0.010000000000079737
13,37910,0,0.0,3017,1353,36557,0.010000000000078944
13,37923,0,0.0,3018,1353,36570,0.010000000000078158
6,37929,0,0.0,3019,1354,36575,0.01000000000007738
13,37942,0,0.0,3020,1354,36588,0.01000000000007661
13,37955,0,0.0,3021,1355,36600,0.010000000000075848
13,37968,0,0.0,3022,1355,36613,0.010000000000075093
13,37981,0,0.0,3023,1355,36626,0.010000000000074345
13,37994,0,0.0,3024,1355,36639,0.010000000000073606
13,38007,0,0.0,3025,1355,36652,0.010000000000072874
13,38020,0,0.0,3026,1355,36665,0.010000000000072149
13,38033,0,0.0,3027,1355,36678,0.010000000000071431
13,38046,0,0.0,3028,1355,36691,0.01000000000007072
13,38059,0,0.0,3029,1355,36704,0.010000000000070017
13,38072,0,0.0,3030,1355,36717,0.01000000000006932
13,38085,0,0.0,3031,1355,36730,0.01000000000006863
13,38098,0,0.0,3032,1355,36743,0.010000000000067948
7,38105,0,0.0,3033,1356,36749,0.010000000000067271
13,38118,0,0.0,3034,1356,36762,0.010000000000066601
13,38131,0,0.0,3035,1356,36775,0.010000000000065939
13,38144,0,0.0,3036,1356,36788,0.010000000000065283
13,38157,0,0.0,3037,1356,36801,0.010000000000064633
13,38170,0,0.0,3038,1356,36814,0.01000000000006399
13,38183,0,0.0,3039,1356,36827,0.010000000000063354
13,38196,0,0.0,3040,1356,36840,0.010000000000062723
13,38209,0,0.0,3041,1356,36853,0.010000000000062098
13,38222,0,0.0,3042,1356,36866,0.01000000000006148
13,38235,0,0.0,3043,1357,36878,0.01000000000006087
13,38248,0,0.0,3044,1357,36891,0.010000000000060265
13,38261,0,0.0,3045,1357,36904,0.010000000000059664
13,38274,0,0.0,3046,1357,36917,0.010000000000059071
13,38287,0,0.0,3047,1357,36930,0.010000000000058483
13,38300,0,0.0,3048,1357,36943,0.0100000000000579
13,38313,0,0.0,3049,1357,36956,0.010000000000057324
13,38326,0,0.0,3050,1357,36969,0.010000000000056753
13,38339,0,0.0,3051,1357,36982,0.01000000000005619
13,38352,0,0.0,3052,1357,36995,0.010000000000055631
13,38365,0,0.0,3053,1357,37008,0.010000000000055078
13,38378,0,0.0,3054,1357,37021,0.01000000000005453
13,38391,0,0.0,3055,1357,37034,0.010000000000053987
13,38404,0,0.0,3056,1357,37047,0.010000000000053449
13,38417,0,0.0,3057,1357,37060,0.010000000000052918
13,38430,0,0.0,3058,1357,37073,0.01000000000005239
13,38443,0,0.0,3059,1357,37086,0.01000000000005187
13,38456,0,0.0,3060,1357,37099,0.010000000000051353
13,38469,0,0.0,3061,1357,37112,0.010000000000050843
13,38482,0,0.0,3062,1357,37125,0.010000000000050337
13,38495,0,0.0,3063,1357,37138,0.010000000000049835
13,38508,0,0.0,3064,1357,37151,0.01000000000004934
13,38521,0,0.0,3065,1357,37164,0.010000000000048848
13,38534,0,0.0,3066,1357,37177,0.010000000000048363
13,38547,0,0.0,3067,1357,37190,0.010000000000047882
13,38560,0,0.0,3068,1357,37203,0.010000000000047405
10,38570,0,0.0,3069,1358,37212,0.010000000000046933
13,38583,0,0.0,3070,1358,37225,0.010000000000046467
13,38596,0,0.0,3071,1358,37238,0.010000000000046003
13,38609,0,0.0,3072,1358,37251,0.010000000000045547
13,38622,0,0.0,3073,1359,37263,0.010000000000045093
13,38635,0,0.0,3074,1359,37276,0.010000000000044645
13,38648,0,0.0,3075,1359,37289,0.010000000000044201
13,38661,0,0.0,3076,1359,37302,0.01000000000004376
14,38675,0,0.0,3077,1360,37315,0.010000000000043325
13,38688,0,0.0,3078,1360,37328,0.010000000000042895
13,38701,0,0.0,3079,1360,37341,0.010000000000042468
13,38714,0,0.0,3080,1360,37354,0.010000000000042045
13,38727,0,0.0,3081,1360,37367,0.010000000000041627
13,38740,0,0.0,3082,1360,37380,0.010000000000041212
13,38753,0,0.0,3083,1360,37393,0.010000000000040803
13,38766,0,0.0,3084,1360,37406,0.010000000000040397
13,38779,0,0.0,3085,1360,37419,0.010000000000039994
13,38792,0,0.0,3086,1360,37432,0.010000000000039595
10,38802,0,0.0,3087,1361,37441,0.010000000000039201
13,38815,0,0.0,3088,1361,37454,0.010000000000038813
13,38828,0,0.0,3089,1361,37467,0.010000000000038426
13,38841,0,0.0,3090,1361,37480,0.010000000000038043
13,38854,0,0.0,3091,1361,37493,0.010000000000037665
13,38867,0,0.0,3092,1361,37506,0.01000000000003729
7,38874,0,0.0,3093,1362,37512,0.010000000000036919
13,38887,0,0.0,3094,1362,37525,0.010000000000036553
13,38900,0,0.0,3095,1362,37538,0.010000000000036188
13,38913,0,0.0,3096,1362,37551,0.010000000000035827
13,38926,0,0.0,3097,1363,37563,0.010000000000035472
13,38939,0,0.0,3098,1363,37576,0.010000000000035118
13,38952,0,0.0,3099,1363,37589,0.01000000000003477
14,38966,0,0.0,3100,1364,37602,0.010000000000034424
13,38979,0,0.0,3101,1364,37615,0.01000000000003408
13,38992,0,0.0,3102,1365,37627,0.010000000000033742
13,39005,0,0.0,3103,1365,37640,0.010000000000033406
13,39018,0,0.0,3104,1365,37653,0.010000000000033073
13,39031,0,0.0,3105,1365,37666,0.010000000000032745
13,39044,0,0.0,3106,1365,37679,0.010000000000032419
13,39057,0,0.0,3107,1365,37692,0.010000000000032096
13,39070,0,0.0,3108,1365,37705,0.010000000000031777
13,39083,0,0.0,3109,1365,37718,0.010000000000031461
13,39096,0,0.0,3110,1365,37731,0.010000000000031147
13,39109,0,0.0,3111,1366,37743,0.010000000000030838
13,39122,0,0.0,3112,1366,37756,0.010000000000030531
13,39135,0,0.0,3113,1366,37769,0.010000000000030228
13,39148,0,0.0,3114,1366,37782,0.010000000000029926
13,39161,0,0.0,3115,1366,37795,0.010000000000029628
13,39174,0,0.0,3116,1366,37808,0.010000000000029334
13,39187,0,0.0,3117,1366,37821,0.010000000000029041
13,39200,0,0.0,3118,1366,37834,0.010000000000028753
13,39213,0,0.0,3119,1366,37847,0.010000000000028467
13,39226,0,0.0,3120,1366,37860,0.010000000000028184
13,39239,0,0.0,3121,1366,37873,0.010000000000027903
13,39252,0,0.0,3122,1366,37886,0.010000000000027626
13,39265,0,0.0,3123,1366,37899,0.01000000000002735
13,39278,0,0.0,3124,1367,37911,0.010000000000027078
13,39291,0,0.0,3125,1367,37924,0.010000000000026809
13,39304,0,0.0,3126,1367,37937,0.010000000000026541
13,39317,0,0.0,3127,1367,37950,0.010000000000026278
13,39330,0,0.0,3128,1367,37963,0.010000000000026016
13,39343,0,0.0,3129,1367,37976,0.010000000000025757
13,39356,0,0.0,3130,1367,37989,0.0100000000000255
13,39369,0,0.0,3131,1367,38002,0.010000000000025247
13,39382,0,0.0,3132,1367,38015,0.010000000000024996
13,39395,0,0.0,3133,1367,38028,0.010000000000024748
13,39408,0,0.0,3134,1367,38041,0.010000000000024501
13,39421,0,0.0,3135,1367,38054,0.010000000000024257
13,39434,0,0.0,3136,1367,38067,0.010000000000024016
13,39447,0,0.0,3137,1367,38080,0.010000000000023778
13,39460,0,0.0,3138,1367,38093,0.01000000000002354
13,39473,0,0.0,3139,1367,38106,0.010000000000023306
13,39486,0,0.0,3140,1367,38119,0.010000000000023075
13,39499,0,0.0,3141,1367,38132,0.010000000000022845
13,39512,0,0.0,3142,1367,38145,0.010000000000022618
13,39525,0,0.0,3143,1367,38158,0.010000000000022392
13,39538,0,0.0,3144,1367,38171,0.01000000000002217
13,39551,0,0.0,3145,1367,38184,0.01000000000002195
13,39564,0,0.0,3146,1367,38197,0.010000000000021731
13,39577,0,0.0,3147,1367,38210,0.010000000000021514
13,39590,0,0.0,3148,1367,38223,0.010000000000021301
13,39603,0,0.0,3149,1367,38236,0.01000000000002109
13,39616,0,0.0,3150,1367,38249,0.01000000000002088
13,39629,0,0.0,3151,1367,38262,0.010000000000020671
13,39642,0,0.0,3152,1367,38275,0.010000000000020465
13,39655,0,0.0,3153,1367,38288,0.010000000000020262
13,39668,0,0.0,3154,1367,38301,0.01000000000002006
13,39681,0,0.0,3155,1367,38314,0.010000000000019861
13,39694,0,0.0,3156,1367,38327,0.010000000000019663
13,39707,0,0.0,3157,1367,38340,0.010000000000019467
13,39720,0,0.0,3158,1367,38353,0.010000000000019273
13,39733,0,0.0,3159,1367,38366,0.010000000000019082
13,39746,0,0.0,3160,1367,38379,0.010000000000018891
13,39759,0,0.0,3161,1367,38392,0.010000000000018704
13,39772,0,0.0,3162,1367,38405,0.010000000000018518
14,39786,0,0.0,3163,1368,38418,0.010000000000018335
13,39799,0,0.0,3164,1368,38431,0.01000000000001815
13,39812,0,0.0,3165,1368,38444,0.01000000000001797
13,39825,0,0.0,3166,1368,38457,0.010000000000017792
13,39838,0,0.0,3167,1368,38470,0.010000000000017615
13,39851,0,0.0,3168,1368,38483,0.01000000000001744
13,39864,0,0.0,3169,1368,38496,0.010000000000017266
13,39877,0,0.0,3170,1368,38509,0.010000000000017094
13,39890,0,0.0,3171,1368,38522,0.010000000000016924
13,39903,0,0.0,3172,1368,38535,0.010000000000016756
13,39916,0,0.0,3173,1368,38548,0.01000000000001659
13,39929,0,0.0,3174,1368,38561,0.010000000000016425
13,39942,0,0.0,3175,1368,38574,0.01000000000001626
13,39955,0,0.0,3176,1368,38587,0.010000000000016098
13,39968,0,0.0,3177,1368,38600,0.010000000000015939
13,39981,0,0.0,3178,1368,38613,0.01000000000001578
13,39994,0,0.0,3179,1368,38626,0.010000000000015623
13,40007,0,0.0,3180,1369,38638,0.010000000000015467
13,40020,0,0.0,3181,1369,38651,0.010000000000015314
13,40033,0,0.0,3182,1369,38664,0.010000000000015162
14,40047,0,0.0,3183,1370,38677,0.01000000000001501
14,40061,0,0.0,3184,1371,38690,0.010000000000014862
13,40074,0,0.0,3185,1371,38703,0.010000000000014712
13,40087,0,0.0,3186,1371,38716,0.010000000000014567
13,40100,0,0.0,3187,1371,38729,0.010000000000014421
14,40114,0,0.0,3188,1372,38742,0.010000000000014279
13,40127,0,0.0,3189,1372,38755,0.010000000000014136
13,40140,0,0.0,3190,1372,38768,0.010000000000013996
13,40153,0,0.0,3191,1372,38781,0.010000000000013857
13,40166,0,0.0,3192,1372,38794,0.010000000000013718
13,40179,0,0.0,3193,1372,38807,0.010000000000013581
13,40192,0,0.0,3194,1372,38820,0.010000000000013446
13,40205,0,0.0,3195,1372,38833,0.010000000000013312
14,40219,0,0.0,3196,1374,38845,0.01000000000001318
13,40232,0,0.0,3197,1374,38858,0.010000000000013049
13,40245,0,0.0,3198,1374,38871,0.010000000000012919
13,40258,0,0.0,3199,1374,38884,0.01000000000001279
13,40271,0,0.0,3200,1374,38897,0.010000000000012664
13,40284,0,0.0,3201,1374,38910,0.010000000000012537
13,40297,0,0.0,3202,1374,38923,0.010000000000012412
13,40310,0,0.0,3203,1374,38936,0.010000000000012289
13,40323,0,0.0,3204,1374,38949,0.010000000000012168
13,40336,0,0.0,3205,1374,38962,0.010000000000012046
13,40349,0,0.0,3206,1374,38975,0.010000000000011926
13,40362,0,0.0,3207,1374,38988,0.010000000000011808
13,40375,0,0.0,3208,1374,39001,0.01000000000001169
13,40388,0,0.0,3209,1374,39014,0.010000000000011574
13,40401,0,0.0,3210,1374,39027,0.010000000000011458
14,40415,0,0.0,3211,1375,39040,0.010000000000011345
13,40428,0,0.0,3212,1375,39053,0.010000000000011233
13,40441,0,0.0,3213,1375,39066,0.01000000000001112
13,40454,0,0.0,3214,1375,39079,0.010000000000011009
13,40467,0,0.0,3215,1375,39092,0.0100000000000109
13,40480,0,0.0,3216,1375,39105,0.010000000000010792
13,40493,0,0.0,3217,1376,39117,0.010000000000010684
13,40506,0,0.0,3218,1376,39130,0.010000000000010577
13,40519,0,0.0,3219,1376,39143,0.010000000000010473
13,40532,0,0.0,3220,1376,39156,0.010000000000010369
13,40545,0,0.0,3221,1376,39169,0.010000000000010265
10,40555,0,0.0,3222,1377,39178,0.010000000000010162
13,40568,0,0.0,3223,1377,39191,0.010000000000010062
13,40581,0,0.0,3224,1377,39204,0.010000000000009961
13,40594,0,0.0,3225,1377,39217,0.010000000000009862
13,40607,0,0.0,3226,1378,39229,0.010000000000009765
10,40617,0,0.0,3227,1379,39238,0.010000000000009668
13,40630,0,0.0,3228,1379,39251,0.01000000000000957
13,40643,0,0.0,3229,1379,39264,0.010000000000009475
13,40656,0,0.0,3230,1379,39277,0.010000000000009382
13,40669,0,0.0,3231,1379,39290,0.010000000000009288
13,40682,0,0.0,3232,1379,39303,0.010000000000009196
13,40695,0,0.0,3233,1380,39315,0.010000000000009104
13,40708,0,0.0,3234,1380,39328,0.010000000000009014
13,40721,0,0.0,3235,1380,39341,0.010000000000008924
13,40734,0,0.0,3236,1380,39354,0.010000000000008835
13,40747,0,0.0,3237,1380,39367,0.010000000000008747
13,40760,0,0.0,3238,1380,39380,0.01000000000000866
13,40773,0,0.0,3239,1380,39393,0.010000000000008575
13,40786,0,0.0,3240,1380,39406,0.010000000000008488
13,40799,0,0.0,3241,1381,39418,0.010000000000008405
13,40812,0,0.0,3242,1381,39431,0.01000000000000832
10,40822,0,0.0,3243,1382,39440,0.010000000000008238
13,40835,0,0.0,3244,1382,39453,0.010000000000008155
13,40848,0,0.0,3245,1382,39466,0.010000000000008075
10,40858,0,0.0,3246,1384,39474,0.010000000000007994
13,40871,0,0.0,3247,1384,39487,0.010000000000007916
13,40884,0,0.0,3248,1385,39499,0.010000000000007836
13,40897,0,0.0,3249,1385,39512,0.010000000000007758
13,40910,0,0.0,3250,1385,39525,0.010000000000007682
13,40923,0,0.0,3251,1385,39538,0.010000000000007605
13,40936,0,0.0,3252,1385,39551,0.010000000000007529
13,40949,0,0.0,3253,1385,39564,0.010000000000007454
12,40961,0,0.0,3254,1387,39574,0.01000000000000738
13,40974,0,0.0,3255,1387,39587,0.010000000000007307
13,40987,0,0.0,3256,1387,39600,0.010000000000007234
13,41000,0,0.0,3257,1387,39613,0.010000000000007161
13,41013,0,0.0,3258,1387,39626,0.01000000000000709
13,41026,0,0.0,3259,1387,39639,0.01000000000000702
13,41039,0,0.0,3260,1388,39651,0.01000000000000695
13,41052,0,0.0,3261,1389,39663,0.01000000000000688
13,41065,0,0.0,3262,1389,39676,0.010000000000006812
13,41078,0,0.0,3263,1389,39689,0.010000000000006745
13,41091,0,0.0,3264,1390,39701,0.010000000000006677
13,41104,0,0.0,3265,1390,39714,0.010000000000006611
13,41117,0,0.0,3266,1390,39727,0.010000000000006545
13,41130,0,0.0,3267,1390,39740,0.01000000000000648
13,41143,0,0.0,3268,1390,39753,0.010000000000006415
13,41156,0,0.0,3269,1390,39766,0.010000000000006353
13,41169,0,0.0,3270,1390,39779,0.010000000000006289
13,41182,0,0.0,3271,1390,39792,0.010000000000006226
13,41195,0,0.0,3272,1391,39804,0.010000000000006164
13,41208,0,0.0,3273,1391,39817,0.010000000000006103
13,41221,0,0.0,3274,1391,39830,0.010000000000006042
13,41234,0,0.0,3275,1391,39843,0.010000000000005982
13,41247,0,0.0,3276,1391,39856,0.010000000000005923
13,41260,0,0.0,3277,1391,39869,0.010000000000005864
13,41273,0,0.0,3278,1391,39882,0.010000000000005805
13,41286,0,0.0,3279,1391,39895,0.010000000000005747
13,41299,0,0.0,3280,1391,39908,0.01000000000000569
13,41312,0,0.0,3281,1391,39921,0.010000000000005633
13,41325,0,0.0,3282,1391,39934,0.010000000000005577
13,41338,0,0.0,3283,1392,39946,0.010000000000005522
16,41354,0,0.0,3284,1393,39961,0.010000000000005466
13,41367,0,0.0,3285,1393,39974,0.010000000000005413
13,41380,0,0.0,3286,1393,39987,0.010000000000005359
13,41393,0,0.0,3287,1393,40000,0.010000000000005305
2,41395,0,0.0,3288,1394,40001,0.010000000000005253
13,41408,0,0.0,3289,1394,40014,0.010000000000005201
7,41415,0,0.0,3290,1395,40020,0.010000000000005149
13,41428,0,0.0,3291,1395,40033,0.010000000000005097
13,41441,0,0.0,3292,1395,40046,0.010000000000005047
13,41454,0,0.0,3293,1395,40059,0.010000000000004996
13,41467,0,0.0,3294,1395,40072,0.010000000000004948
13,41480,0,0.0,3295,1395,40085,0.010000000000004897
2,41482,0,0.0,3296,1396,40086,0.010000000000004849
13,41495,0,0.0,3297,1396,40099,0.0100000000000048
13,41508,0,0.0,3298,1396,40112,0.010000000000004753
13,41521,0,0.0,3299,1396,40125,0.010000000000004707
13,41534,0,0.0,3300,1396,40138,0.01000000000000466
13,41547,0,0.0,3301,1396,40151,0.010000000000004613
13,41560,0,0.0,3302,1396,40164,0.010000000000004566
13,41573,0,0.0,3303,1396,40177,0.010000000000004521
13,41586,0,0.0,3304,1396,40190,0.010000000000004476
13,41599,0,0.0,3305,1396,40203,0.010000000000004432
15,41614,0,0.0,3306,1397,40217,0.010000000000004387
13,41627,0,0.0,3307,1397,40230,0.010000000000004344
13,41640,0,0.0,3308,1397,40243,0.0100000000000043
13,41653,0,0.0,3309,1397,40256,0.010000000000004257
13,41666,0,0.0,3310,1397,40269,0.010000000000004216
13,41679,0,0.0,3311,1397,40282,0.010000000000004174
13,41692,0,0.0,3312,1397,40295,0.010000000000004132
13,41705,0,0.0,3313,1397,40308,0.01000000000000409
13,41718,0,0.0,3314,1397,40321,0.01000000000000405
13,41731,0,0.0,3315,1397,40334,0.01000000000000401
13,41744,0,0.0,3316,1397,40347,0.01000000000000397
13,41757,0,0.0,3317,1397,40360,0.010000000000003931
13,41770,0,0.0,3318,1397,40373,0.010000000000003891
13,41783,0,0.0,3319,1397,40386,0.010000000000003853
13,41796,0,0.0,3320,1397,40399,0.010000000000003815
13,41809,0,0.0,3321,1397,40412,0.010000000000003777
13,41822,0,0.0,3322,1397,40425,0.010000000000003739
13,41835,0,0.0,3323,1397,40438,0.010000000000003702
13,41848,0,0.0,3324,1397,40451,0.010000000000003666
13,41861,0,0.0,3325,1397,40464,0.010000000000003628
13,41874,0,0.0,3326,1397,40477,0.010000000000003593
13,41887,0,0.0,3327,1397,40490,0.010000000000003556
13,41900,0,0.0,3328,1397,40503,0.010000000000003522
13,41913,0,0.0,3329,1397,40516,0.010000000000003485
13,41926,0,0.0,3330,1397,40529,0.01000000000000345
13,41939,0,0.0,3331,1397,40542,0.010000000000003418
13,41952,0,0.0,3332,1397,40555,0.010000000000003383
14,41966,0,0.0,3333,1398,40568,0.01000000000000335
13,41979,0,0.0,3334,1398,40581,0.010000000000003315
13,41992,0,0.0,3335,1399,40593,0.010000000000003282
13,42005,0,0.0,3336,1399,40606,0.010000000000003251
13,42018,0,0.0,3337,1399,40619,0.010000000000003218
13,42031,0,0.0,3338,1399,40632,0.010000000000003187
13,42044,0,0.0,3339,1399,40645,0.010000000000003154
13,42057,0,0.0,3340,1399,40658,0.010000000000003123
13,42070,0,0.0,3341,1399,40671,0.010000000000003091
13,42083,0,0.0,3342,1399,40684,0.010000000000003062
13,42096,0,0.0,3343,1399,40697,0.01000000000000303
13,42109,0,0.0,3344,1399,40710,0.010000000000003001
13,42122,0,0.0,3345,1399,40723,0.01000000000000297
13,42135,0,0.0,3346,1399,40736,0.01000000000000294
13,42148,0,0.0,3347,1399,40749,0.010000000000002911
13,42161,0,0.0,3348,1399,40762,0.010000000000002883
13,42174,0,0.0,3349,1399,40775,0.010000000000002854
13,42187,0,0.0,3350,1399,40788,0.010000000000002826
13,42200,0,0.0,3351,1399,40801,0.010000000000002798
13,42213,0,0.0,3352,1399,40814,0.01000000000000277
13,42226,0,0.0,3353,1399,40827,0.010000000000002743
13,42239,0,0.0,3354,1399,40840,0.010000000000002715
13,42252,0,0.0,3355,1399,40853,0.010000000000002687
13,42265,0,0.0,3356,1399,40866,0.010000000000002661
16,42281,0,0.0,3357,1400,40881,0.010000000000002635
13,42294,0,0.0,3358,1400,40894,0.01000000000000261
13,42307,0,0.0,3359,1400,40907,0.010000000000002583
10,42317,0,0.0,3360,1401,40916,0.010000000000002557
13,42330,0,0.0,3361,1401,40929,0.010000000000002531
13,42343,0,0.0,3362,1401,40942,0.010000000000002507
13,42356,0,0.0,3363,1401,40955,0.01000000000000248
14,42370,0,0.0,3364,1402,40968,0.010000000000002457
13,42383,0,0.0,3365,1403,40980,0.010000000000002432
6,42389,0,0.0,3366,1404,40985,0.010000000000002408
13,42402,0,0.0,3367,1404,40998,0.010000000000002384
13,42415,0,0.0,3368,1404,41011,0.010000000000002361
13,42428,0,0.0,3369,1405,41023,0.010000000000002337
13,42441,0,0.0,3370,1405,41036,0.010000000000002314
13,42454,0,0.0,3371,1405,41049,0.01000000000000229
10,42464,0,0.0,3372,1407,41057,0.010000000000002267
13,42477,0,0.0,3373,1407,41070,0.010000000000002245
13,42490,0,0.0,3374,1407,41083,0.010000000000002222
14,42504,0,0.0,3375,1408,41096,0.010000000000002202
13,42517,0,0.0,3376,1408,41109,0.010000000000002179
10,42527,0,0.0,3377,1409,41118,0.010000000000002156
13,42540,0,0.0,3378,1409,41131,0.010000000000002136
13,42553,0,0.0,3379,1409,41144,0.010000000000002115
13,42566,0,0.0,3380,1409,41157,0.010000000000002094
13,42579,0,0.0,3381,1409,41170,0.010000000000002073
13,42592,0,0.0,3382,1409,41183,0.010000000000002052
13,42605,0,0.0,3383,1409,41196,0.010000000000002032
13,42618,0,0.0,3384,1409,41209,0.01000000000000201
13,42631,0,0.0,3385,1409,41222,0.010000000000001992
13,42644,0,0.0,3386,1409,41235,0.01000000000000197
13,42657,0,0.0,3387,1409,41248,0.010000000000001952
13,42670,0,0.0,3388,1410,41260,0.010000000000001933
13,42683,0,0.0,3389,1410,41273,0.010000000000001914
13,42696,0,0.0,3390,1410,41286,0.010000000000001895
10,42706,0,0.0,3391,1411,41295,0.010000000000001875
13,42719,0,0.0,3392,1412,41307,0.010000000000001856
13,42732,0,0.0,3393,1412,41320,0.010000000000001839
13,42745,0,0.0,3394,1412,41333,0.01000000000000182
13,42758,0,0.0,3395,1412,41346,0.010000000000001803
13,42771,0,0.0,3396,1412,41359,0.010000000000001784
13,42784,0,0.0,3397,1412,41372,0.010000000000001766
13,42797,0,0.0,3398,1412,41385,0.010000000000001749
13,42810,0,0.0,3399,1412,41398,0.010000000000001731
13,42823,0,0.0,3400,1412,41411,0.010000000000001714
13,42836,0,0.0,3401,1412,41424,0.010000000000001697
13,42849,0,0.0,3402,1412,41437,0.01000000000000168
13,42862,0,0.0,3403,1412,41450,0.010000000000001664
13,42875,0,0.0,3404,1412,41463,0.010000000000001646
13,42888,0,0.0,3405,1412,41476,0.01000000000000163
13,42901,0,0.0,3406,1412,41489,0.010000000000001614
13,42914,0,0.0,3407,1412,41502,0.010000000000001598
13,42927,0,0.0,3408,1412,41515,0.010000000000001582
13,42940,0,0.0,3409,1412,41528,0.010000000000001567
