iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,48298,0,0.0,3826,1462,46836,0.010000000000000024
13,48311,0,0.0,3827,1462,46849,0.010000000000000024
13,48324,0,0.0,3828,1462,46862,0.010000000000000024
13,48337,0,0.0,3829,1462,46875,0.010000000000000024
13,48350,0,0.0,3830,1462,46888,0.010000000000000023
13,48363,0,0.0,3831,1463,46900,0.010000000000000023
13,48376,0,0.0,3832,1464,46912,0.010000000000000023
13,48389,0,0.0,3833,1464,46925,0.010000000000000023
13,48402,0,0.0,3834,1464,46938,0.010000000000000023
13,48415,0,0.0,3835,1464,46951,0.010000000000000023
13,48428,0,0.0,3836,1464,46964,0.010000000000000023
13,48441,0,0.0,3837,1464,46977,0.010000000000000021
14,48455,0,0.0,3838,1465,46990,0.010000000000000021
13,48468,0,0.0,3839,1465,47003,0.010000000000000021
13,48481,0,0.0,3840,1465,47016,0.010000000000000021
13,48494,0,0.0,3841,1465,47029,0.010000000000000021
13,48507,0,0.0,3842,1465,47042,0.010000000000000021
13,48520,0,0.0,3843,1465,47055,0.010000000000000021
13,48533,0,0.0,3844,1465,47068,0.010000000000000021
13,48546,0,0.0,3845,1465,47081,0.010000000000000021
13,48559,0,0.0,3846,1465,47094,0.01000000000000002
13,48572,0,0.0,3847,1465,47107,0.01000000000000002
8,48580,0,0.0,3848,1466,47114,0.01000000000000002
13,48593,0,0.0,3849,1466,47127,0.01000000000000002
13,48606,0,0.0,3850,1466,47140,0.01000000000000002
16,48622,0,0.0,3851,1467,47155,0.01000000000000002
13,48635,0,0.0,3852,1467,47168,0.01000000000000002
13,48648,0,0.0,3853,1467,47181,0.01000000000000002
13,48661,0,0.0,3854,1467,47194,0.01000000000000002
13,48674,0,0.0,3855,1467,47207,0.010000000000000018
13,48687,0,0.0,3856,1467,47220,0.010000000000000018
13,48700,0,0.0,3857,1467,47233,0.010000000000000018
13,48713,0,0.0,3858,1467,47246,0.010000000000000018
16,48729,0,0.0,3859,1468,47261,0.010000000000000018
13,48742,0,0.0,3860,1468,47274,0.010000000000000018
13,48755,0,0.0,3861,1468,47287,0.010000000000000018
13,48768,0,0.0,3862,1468,47300,0.010000000000000018
13,48781,0,0.0,3863,1468,47313,0.010000000000000018
13,48794,0,0.0,3864,1468,47326,0.010000000000000018
13,48807,0,0.0,3865,1468,47339,0.010000000000000016
14,48821,0,0.0,3866,1469,47352,0.010000000000000016
13,48834,0,0.0,3867,1470,47364,0.010000000000000016
13,48847,0,0.0,3868,1470,47377,0.010000000000000016
13,48860,0,0.0,3869,1470,47390,0.010000000000000016
14,48874,0,0.0,3870,1471,47403,0.010000000000000016
13,48887,0,0.0,3871,1471,47416,0.010000000000000016
13,48900,0,0.0,3872,1471,47429,0.010000000000000016
13,48913,0,0.0,3873,1472,47441,0.010000000000000016
14,48927,0,0.0,3874,1473,47454,0.010000000000000016
13,48940,0,0.0,3875,1473,47467,0.010000000000000016
13,48953,0,0.0,3876,1473,47480,0.010000000000000014
13,48966,0,0.0,3877,1473,47493,0.010000000000000014
13,48979,0,0.0,3878,1473,47506,0.010000000000000014
13,48992,0,0.0,3879,1473,47519,0.010000000000000014
13,49005,0,0.0,3880,1473,47532,0.010000000000000014
13,49018,0,0.0,3881,1473,47545,0.010000000000000014
13,49031,0,0.0,3882,1473,47558,0.010000000000000014
13,49044,0,0.0,3883,1475,47569,0.010000000000000014
10,49054,0,0.0,3884,1476,47578,0.010000000000000014
13,49067,0,0.0,3885,1476,47591,0.010000000000000014
13,49080,0,0.0,3886,1476,47604,0.010000000000000014
13,49093,0,0.0,3887,1476,47617,0.010000000000000014
13,49106,0,0.0,3888,1476,47630,0.010000000000000014
13,49119,0,0.0,3889,1476,47643,0.010000000000000012
13,49132,0,0.0,3890,1477,47655,0.010000000000000012
13,49145,0,0.0,3891,1477,47668,0.010000000000000012
13,49158,0,0.0,3892,1477,47681,0.010000000000000012
13,49171,0,0.0,3893,1477,47694,0.010000000000000012
13,49184,0,0.0,3894,1477,47707,0.010000000000000012
13,49197,0,0.0,3895,1477,47720,0.010000000000000012
13,49210,0,0.0,3896,1477,47733,0.010000000000000012
13,49223,0,0.0,3897,1477,47746,0.010000000000000012
13,49236,0,0.0,3898,1477,47759,0.010000000000000012
13,49249,0,0.0,3899,1477,47772,0.010000000000000012
13,49262,0,0.0,3900,1477,47785,0.010000000000000012
13,49275,0,0.0,3901,1477,47798,0.010000000000000012
13,49288,0,0.0,3902,1477,47811,0.010000000000000012
13,49301,0,0.0,3903,1477,47824,0.01000000000000001
13,49314,0,0.0,3904,1477,47837,0.01000000000000001
13,49327,0,0.0,3905,1477,47850,0.01000000000000001
13,49340,0,0.0,3906,1477,47863,0.01000000000000001
13,49353,0,0.0,3907,1477,47876,0.01000000000000001
13,49366,0,0.0,3908,1477,47889,0.01000000000000001
13,49379,0,0.0,3909,1477,47902,0.01000000000000001
13,49392,0,0.0,3910,1477,47915,0.01000000000000001
13,49405,0,0.0,3911,1477,47928,0.01000000000000001
13,49418,0,0.0,3912,1477,47941,0.01000000000000001
13,49431,0,0.0,3913,1477,47954,0.01000000000000001
10,49441,0,0.0,3914,1478,47963,0.01000000000000001
13,49454,0,0.0,3915,1478,47976,0.01000000000000001
13,49467,0,0.0,3916,1478,47989,0.01000000000000001
13,49480,0,0.0,3917,1478,48002,0.01000000000000001
13,49493,0,0.0,3918,1478,48015,0.01000000000000001
13,49506,0,0.0,3919,1478,48028,0.01000000000000001
13,49519,0,0.0,3920,1478,48041,0.010000000000000009
13,49532,0,0.0,3921,1478,48054,0.010000000000000009
13,49545,0,0.0,3922,1478,48067,0.010000000000000009
13,49558,0,0.0,3923,1479,48079,0.010000000000000009
13,49571,0,0.0,3924,1479,48092,0.010000000000000009
13,49584,0,0.0,3925,1479,48105,0.010000000000000009
13,49597,0,0.0,3926,1479,48118,0.010000000000000009
13,49610,0,0.0,3927,1479,48131,0.010000000000000009
13,49623,0,0.0,3928,1479,48144,0.010000000000000009
13,49636,0,0.0,3929,1479,48157,0.010000000000000009
13,49649,0,0.0,3930,1479,48170,0.010000000000000009
13,49662,0,0.0,3931,1479,48183,0.010000000000000009
13,49675,0,0.0,3932,1479,48196,0.010000000000000009
13,49688,0,0.0,3933,1480,48208,0.010000000000000009
13,49701,0,0.0,3934,1480,48221,0.010000000000000009
13,49714,0,0.0,3935,1480,48234,0.010000000000000009
13,49727,0,0.0,3936,1480,48247,0.010000000000000009
13,49740,0,0.0,3937,1480,48260,0.010000000000000009
13,49753,0,0.0,3938,1480,48273,0.010000000000000009
13,49766,0,0.0,3939,1480,48286,0.010000000000000009
16,49782,0,0.0,3940,1481,48301,0.010000000000000007
13,49795,0,0.0,3941,1481,48314,0.010000000000000007
13,49808,0,0.0,3942,1481,48327,0.010000000000000007
13,49821,0,0.0,3943,1481,48340,0.010000000000000007
10,49831,0,0.0,3944,1482,48349,0.010000000000000007
13,49844,0,0.0,3945,1482,48362,0.010000000000000007
13,49857,0,0.0,3946,1482,48375,0.010000000000000007
13,49870,0,0.0,3947,1482,48388,0.010000000000000007
13,49883,0,0.0,3948,1482,48401,0.010000000000000007
13,49896,0,0.0,3949,1482,48414,0.010000000000000007
13,49909,0,0.0,3950,1482,48427,0.010000000000000007
13,49922,0,0.0,3951,1482,48440,0.010000000000000007
13,49935,0,0.0,3952,1482,48453,0.010000000000000007
13,49948,0,0.0,3953,1482,48466,0.010000000000000007
13,49961,0,0.0,3954,1482,48479,0.010000000000000007
13,49974,0,0.0,3955,1482,48492,0.010000000000000007
13,49987,0,0.0,3956,1482,48505,0.010000000000000007
13,50000,0,0.0,3957,1482,48518,0.010000000000000007
7,50007,0,0.0,3958,1483,48524,0.010000000000000007
13,50020,0,0.0,3959,1483,48537,0.010000000000000007
13,50033,0,0.0,3960,1483,48550,0.010000000000000007
13,50046,0,0.0,3961,1483,48563,0.010000000000000007
13,50059,0,0.0,3962,1483,48576,0.010000000000000007
13,50072,0,0.0,3963,1483,48589,0.010000000000000007
13,50085,0,0.0,3964,1483,48602,0.010000000000000007
13,50098,0,0.0,3965,1483,48615,0.010000000000000005
13,50111,0,0.0,3966,1483,48628,0.010000000000000005
13,50124,0,0.0,3967,1483,48641,0.010000000000000005
13,50137,0,0.0,3968,1483,48654,0.010000000000000005
13,50150,0,0.0,3969,1483,48667,0.010000000000000005
13,50163,0,0.0,3970,1483,48680,0.010000000000000005
13,50176,0,0.0,3971,1483,48693,0.010000000000000005
13,50189,0,0.0,3972,1483,48706,0.010000000000000005
13,50202,0,0.0,3973,1483,48719,0.010000000000000005
13,50215,0,0.0,3974,1483,48732,0.010000000000000005
10,50225,0,0.0,3975,1484,48741,0.010000000000000005
13,50238,0,0.0,3976,1484,48754,0.010000000000000005
13,50251,0,0.0,3977,1484,48767,0.010000000000000005
13,50264,0,0.0,3978,1484,48780,0.010000000000000005
13,50277,0,0.0,3979,1484,48793,0.010000000000000005
13,50290,0,0.0,3980,1484,48806,0.010000000000000005
13,50303,0,0.0,3981,1484,48819,0.010000000000000005
13,50316,0,0.0,3982,1484,48832,0.010000000000000005
13,50329,0,0.0,3983,1484,48845,0.010000000000000005
14,50343,0,0.0,3984,1485,48858,0.010000000000000005
13,50356,0,0.0,3985,1485,48871,0.010000000000000005
13,50369,0,0.0,3986,1485,48884,0.010000000000000005
13,50382,0,0.0,3987,1485,48897,0.010000000000000005
14,50396,0,0.0,3988,1486,48910,0.010000000000000005
13,50409,0,0.0,3989,1486,48923,0.010000000000000005
13,50422,0,0.0,3990,1487,48935,0.010000000000000005
13,50435,0,0.0,3991,1487,48948,0.010000000000000005
13,50448,0,0.0,3992,1487,48961,0.010000000000000005
16,50464,0,0.0,3993,1488,48976,0.010000000000000005
13,50477,0,0.0,3994,1488,48989,0.010000000000000005
13,50490,0,0.0,3995,1488,49002,0.010000000000000005
13,50503,0,0.0,3996,1488,49015,0.010000000000000005
13,50516,0,0.0,3997,1488,49028,0.010000000000000005
13,50529,0,0.0,3998,1488,49041,0.010000000000000004
13,50542,0,0.0,3999,1488,49054,0.010000000000000004
13,50555,0,0.0,4000,1488,49067,0.010000000000000004
13,50568,0,0.0,4001,1488,49080,0.010000000000000004
13,50581,0,0.0,4002,1488,49093,0.010000000000000004
13,50594,0,0.0,4003,1488,49106,0.010000000000000004
13,50607,0,0.0,4004,1488,49119,0.010000000000000004
13,50620,0,0.0,4005,1488,49132,0.010000000000000004
13,50633,0,0.0,4006,1488,49145,0.010000000000000004
13,50646,0,0.0,4007,1488,49158,0.010000000000000004
13,50659,0,0.0,4008,1488,49171,0.010000000000000004
13,50672,0,0.0,4009,1489,49183,0.010000000000000004
13,50685,0,0.0,4010,1489,49196,0.010000000000000004
13,50698,0,0.0,4011,1489,49209,0.010000000000000004
13,50711,0,0.0,4012,1489,49222,0.010000000000000004
13,50724,0,0.0,4013,1489,49235,0.010000000000000004
13,50737,0,0.0,4014,1490,49247,0.010000000000000004
13,50750,0,0.0,4015,1490,49260,0.010000000000000004
13,50763,0,0.0,4016,1491,49272,0.010000000000000004
13,50776,0,0.0,4017,1491,49285,0.010000000000000004
13,50789,0,0.0,4018,1491,49298,0.010000000000000004
13,50802,0,0.0,4019,1491,49311,0.010000000000000004
10,50812,0,0.0,4020,1492,49320,0.010000000000000004
13,50825,0,0.0,4021,1492,49333,0.010000000000000004
13,50838,0,0.0,4022,1492,49346,0.010000000000000004
13,50851,0,0.0,4023,1492,49359,0.010000000000000004
13,50864,0,0.0,4024,1493,49371,0.010000000000000004
13,50877,0,0.0,4025,1493,49384,0.010000000000000004
13,50890,0,0.0,4026,1493,49397,0.010000000000000004
13,50903,0,0.0,4027,1493,49410,0.010000000000000004
13,50916,0,0.0,4028,1493,49423,0.010000000000000004
13,50929,0,0.0,4029,1493,49436,0.010000000000000004
13,50942,0,0.0,4030,1493,49449,0.010000000000000004
13,50955,0,0.0,4031,1493,49462,0.010000000000000004
13,50968,0,0.0,4032,1493,49475,0.010000000000000004
10,50978,0,0.0,4033,1494,49484,0.010000000000000004
13,50991,0,0.0,4034,1494,49497,0.010000000000000004
13,51004,0,0.0,4035,1494,49510,0.010000000000000004
13,51017,0,0.0,4036,1494,49523,0.010000000000000004
13,51030,0,0.0,4037,1494,49536,0.010000000000000004
13,51043,0,0.0,4038,1494,49549,0.010000000000000004
13,51056,0,0.0,4039,1494,49562,0.010000000000000004
13,51069,0,0.0,4040,1494,49575,0.010000000000000004
13,51082,0,0.0,4041,1494,49588,0.010000000000000004
13,51095,0,0.0,4042,1494,49601,0.010000000000000004
13,51108,0,0.0,4043,1494,49614,0.010000000000000004
13,51121,0,0.0,4044,1494,49627,0.010000000000000004
13,51134,0,0.0,4045,1494,49640,0.010000000000000004
13,51147,0,0.0,4046,1494,49653,0.010000000000000004
13,51160,0,0.0,4047,1494,49666,0.010000000000000004
13,51173,0,0.0,4048,1494,49679,0.010000000000000004
16,51189,0,0.0,4049,1495,49694,0.010000000000000004
13,51202,0,0.0,4050,1495,49707,0.010000000000000002
13,51215,0,0.0,4051,1495,49720,0.010000000000000002
13,51228,0,0.0,4052,1495,49733,0.010000000000000002
13,51241,0,0.0,4053,1495,49746,0.010000000000000002
13,51254,0,0.0,4054,1495,49759,0.010000000000000002
13,51267,0,0.0,4055,1495,49772,0.010000000000000002
13,51280,0,0.0,4056,1495,49785,0.010000000000000002
13,51293,0,0.0,4057,1495,49798,0.010000000000000002
13,51306,0,0.0,4058,1495,49811,0.010000000000000002
13,51319,0,0.0,4059,1495,49824,0.010000000000000002
13,51332,0,0.0,4060,1495,49837,0.010000000000000002
13,51345,0,0.0,4061,1495,49850,0.010000000000000002
13,51358,0,0.0,4062,1495,49863,0.010000000000000002
13,51371,0,0.0,4063,1495,49876,0.010000000000000002
13,51384,0,0.0,4064,1495,49889,0.010000000000000002
13,51397,0,0.0,4065,1495,49902,0.010000000000000002
13,51410,0,0.0,4066,1495,49915,0.010000000000000002
13,51423,0,0.0,4067,1496,49927,0.010000000000000002
13,51436,0,0.0,4068,1496,49940,0.010000000000000002
10,51446,0,0.0,4069,1498,49948,0.010000000000000002
13,51459,0,0.0,4070,1498,49961,0.010000000000000002
14,51473,0,0.0,4071,1499,49974,0.010000000000000002
13,51486,0,0.0,4072,1499,49987,0.010000000000000002
13,51499,0,0.0,4073,1499,50000,0.010000000000000002
13,51512,0,0.0,4074,1499,50013,0.010000000000000002
13,51525,0,0.0,4075,1499,50026,0.010000000000000002
13,51538,0,0.0,4076,1499,50039,0.010000000000000002
13,51551,0,0.0,4077,1499,50052,0.010000000000000002
13,51564,0,0.0,4078,1499,50065,0.010000000000000002
8,51572,0,0.0,4079,1500,50072,0.010000000000000002
13,51585,0,0.0,4080,1500,50085,0.010000000000000002
13,51598,0,0.0,4081,1500,50098,0.010000000000000002
13,51611,0,0.0,4082,1500,50111,0.010000000000000002
13,51624,0,0.0,4083,1500,50124,0.010000000000000002
13,51637,0,0.0,4084,1500,50137,0.010000000000000002
13,51650,0,0.0,4085,1500,50150,0.010000000000000002
13,51663,0,0.0,4086,1500,50163,0.010000000000000002
13,51676,0,0.0,4087,1500,50176,0.010000000000000002
13,51689,0,0.0,4088,1500,50189,0.010000000000000002
13,51702,0,0.0,4089,1500,50202,0.010000000000000002
13,51715,0,0.0,4090,1500,50215,0.010000000000000002
13,51728,0,0.0,4091,1500,50228,0.010000000000000002
13,51741,0,0.0,4092,1500,50241,0.010000000000000002
13,51754,0,0.0,4093,1500,50254,0.010000000000000002
13,51767,0,0.0,4094,1500,50267,0.010000000000000002
13,51780,0,0.0,4095,1500,50280,0.010000000000000002
13,51793,0,0.0,4096,1500,50293,0.010000000000000002
13,51806,0,0.0,4097,1500,50306,0.010000000000000002
14,51820,0,0.0,4098,1501,50319,0.010000000000000002
13,51833,0,0.0,4099,1501,50332,0.010000000000000002
13,51846,0,0.0,4100,1501,50345,0.010000000000000002
13,51859,0,0.0,4101,1501,50358,0.010000000000000002
13,51872,0,0.0,4102,1501,50371,0.010000000000000002
13,51885,0,0.0,4103,1501,50384,0.010000000000000002
13,51898,0,0.0,4104,1501,50397,0.010000000000000002
13,51911,0,0.0,4105,1501,50410,0.010000000000000002
14,51925,0,0.0,4106,1502,50423,0.010000000000000002
13,51938,0,0.0,4107,1502,50436,0.010000000000000002
13,51951,0,0.0,4108,1502,50449,0.010000000000000002
13,51964,0,0.0,4109,1502,50462,0.010000000000000002
13,51977,0,0.0,4110,1502,50475,0.010000000000000002
13,51990,0,0.0,4111,1502,50488,0.010000000000000002
13,52003,0,0.0,4112,1502,50501,0.010000000000000002
13,52016,0,0.0,4113,1503,50513,0.010000000000000002
13,52029,0,0.0,4114,1503,50526,0.010000000000000002
14,52043,0,0.0,4115,1504,50539,0.010000000000000002
13,52056,0,0.0,4116,1504,50552,0.010000000000000002
13,52069,0,0.0,4117,1504,50565,0.010000000000000002
13,52082,0,0.0,4118,1505,50577,0.010000000000000002
13,52095,0,0.0,4119,1505,50590,0.010000000000000002
13,52108,0,0.0,4120,1505,50603,0.010000000000000002
13,52121,0,0.0,4121,1505,50616,0.010000000000000002
13,52134,0,0.0,4122,1505,50629,0.010000000000000002
16,52150,0,0.0,4123,1506,50644,0.010000000000000002
13,52163,0,0.0,4124,1506,50657,0.010000000000000002
13,52176,0,0.0,4125,1506,50670,0.010000000000000002
13,52189,0,0.0,4126,1506,50683,0.010000000000000002
13,52202,0,0.0,4127,1506,50696,0.010000000000000002
13,52215,0,0.0,4128,1506,50709,0.010000000000000002
13,52228,0,0.0,4129,1506,50722,0.010000000000000002
13,52241,0,0.0,4130,1506,50735,0.010000000000000002
13,52254,0,0.0,4131,1506,50748,0.010000000000000002
14,52268,0,0.0,4132,1507,50761,0.010000000000000002
13,52281,0,0.0,4133,1507,50774,0.010000000000000002
13,52294,0,0.0,4134,1508,50786,0.010000000000000002
13,52307,0,0.0,4135,1508,50799,0.010000000000000002
13,52320,0,0.0,4136,1508,50812,0.010000000000000002
13,52333,0,0.0,4137,1508,50825,0.010000000000000002
13,52346,0,0.0,4138,1508,50838,0.010000000000000002
10,52356,0,0.0,4139,1509,50847,0.010000000000000002
15,52371,0,0.0,4140,1510,50861,0.010000000000000002
13,52384,0,0.0,4141,1510,50874,0.010000000000000002
13,52397,0,0.0,4142,1510,50887,0.010000000000000002
13,52410,0,0.0,4143,1510,50900,0.010000000000000002
13,52423,0,0.0,4144,1510,50913,0.010000000000000002
13,52436,0,0.0,4145,1510,50926,0.010000000000000002
13,52449,0,0.0,4146,1510,50939,0.010000000000000002
13,52462,0,0.0,4147,1510,50952,0.010000000000000002
13,52475,0,0.0,4148,1510,50965,0.010000000000000002
13,52488,0,0.0,4149,1510,50978,0.010000000000000002
13,52501,0,0.0,4150,1510,50991,0.010000000000000002
13,52514,0,0.0,4151,1510,51004,0.010000000000000002
13,52527,0,0.0,4152,1510,51017,0.010000000000000002
13,52540,0,0.0,4153,1510,51030,0.010000000000000002
13,52553,0,0.0,4154,1510,51043,0.010000000000000002
13,52566,0,0.0,4155,1510,51056,0.010000000000000002
13,52579,0,0.0,4156,1510,51069,0.010000000000000002
13,52592,0,0.0,4157,1510,51082,0.010000000000000002
13,52605,0,0.0,4158,1510,51095,0.010000000000000002
13,52618,0,0.0,4159,1510,51108,0.01
14,52632,0,0.0,4160,1511,51121,0.01
13,52645,0,0.0,4161,1511,51134,0.01
13,52658,0,0.0,4162,1511,51147,0.01
13,52671,0,0.0,4163,1511,51160,0.01
13,52684,0,0.0,4164,1511,51173,0.01
13,52697,0,0.0,4165,1511,51186,0.01
13,52710,0,0.0,4166,1511,51199,0.01
13,52723,0,0.0,4167,1511,51212,0.01
13,52736,0,0.0,4168,1511,51225,0.01
13,52749,0,0.0,4169,1511,51238,0.01
13,52762,0,0.0,4170,1511,51251,0.01
13,52775,0,0.0,4171,1511,51264,0.01
13,52788,0,0.0,4172,1511,51277,0.01
13,52801,0,0.0,4173,1511,51290,0.01
13,52814,0,0.0,4174,1512,51302,0.01
14,52828,0,0.0,4175,1513,51315,0.01
13,52841,0,0.0,4176,1513,51328,0.01
13,52854,0,0.0,4177,1513,51341,0.01
13,52867,0,0.0,4178,1513,51354,0.01
10,52877,0,0.0,4179,1514,51363,0.01
13,52890,0,0.0,4180,1514,51376,0.01
13,52903,0,0.0,4181,1514,51389,0.01
13,52916,0,0.0,4182,1514,51402,0.01
13,52929,0,0.0,4183,1514,51415,0.01
13,52942,0,0.0,4184,1514,51428,0.01
13,52955,0,0.0,4185,1514,51441,0.01
13,52968,0,0.0,4186,1514,51454,0.01
13,52981,0,0.0,4187,1514,51467,0.01
13,52994,0,0.0,4188,1514,51480,0.01
13,53007,0,0.0,4189,1514,51493,0.01
13,53020,0,0.0,4190,1514,51506,0.01
13,53033,0,0.0,4191,1514,51519,0.01
13,53046,0,0.0,4192,1514,51532,0.01
13,53059,0,0.0,4193,1514,51545,0.01
13,53072,0,0.0,4194,1514,51558,0.01
13,53085,0,0.0,4195,1514,51571,0.01
13,53098,0,0.0,4196,1514,51584,0.01
13,53111,0,0.0,4197,1514,51597,0.01
13,53124,0,0.0,4198,1514,51610,0.01
13,53137,0,0.0,4199,1514,51623,0.01
13,53150,0,0.0,4200,1514,51636,0.01
13,53163,0,0.0,4201,1514,51649,0.01
13,53176,0,0.0,4202,1514,51662,0.01
13,53189,0,0.0,4203,1514,51675,0.01
13,53202,0,0.0,4204,1514,51688,0.01
13,53215,0,0.0,4205,1514,51701,0.01
13,53228,0,0.0,4206,1514,51714,0.01
13,53241,0,0.0,4207,1514,51727,0.01
13,53254,0,0.0,4208,1514,51740,0.01
13,53267,0,0.0,4209,1514,51753,0.01
13,53280,0,0.0,4210,1514,51766,0.01
13,53293,0,0.0,4211,1514,51779,0.01
13,53306,0,0.0,4212,1514,51792,0.01
13,53319,0,0.0,4213,1514,51805,0.01
13,53332,0,0.0,4214,1514,51818,0.01
13,53345,0,0.0,4215,1514,51831,0.01
13,53358,0,0.0,4216,1514,51844,0.01
13,53371,0,0.0,4217,1514,51857,0.01
13,53384,0,0.0,4218,1514,51870,0.01
13,53397,0,0.0,4219,1514,51883,0.01
13,53410,0,0.0,4220,1514,51896,0.01
13,53423,0,0.0,4221,1514,51909,0.01
13,53436,0,0.0,4222,1514,51922,0.01
13,53449,0,0.0,4223,1514,51935,0.01
13,53462,0,0.0,4224,1514,51948,0.01
13,53475,0,0.0,4225,1514,51961,0.01
13,53488,0,0.0,4226,1514,51974,0.01
13,53501,0,0.0,4227,1514,51987,0.01
13,53514,0,0.0,4228,1514,52000,0.01
3,53517,0,0.0,4229,1515,52002,0.01
13,53530,0,0.0,4230,1515,52015,0.01
13,53543,0,0.0,4231,1515,52028,0.01
13,53556,0,0.0,4232,1515,52041,0.01
13,53569,0,0.0,4233,1515,52054,0.01
13,53582,0,0.0,4234,1515,52067,0.01
13,53595,0,0.0,4235,1515,52080,0.01
13,53608,0,0.0,4236,1515,52093,0.01
13,53621,0,0.0,4237,1515,52106,0.01
13,53634,0,0.0,4238,1515,52119,0.01
13,53647,0,0.0,4239,1515,52132,0.01
13,53660,0,0.0,4240,1515,52145,0.01
13,53673,0,0.0,4241,1515,52158,0.01
13,53686,0,0.0,4242,1515,52171,0.01
13,53699,0,0.0,4243,1515,52184,0.01
13,53712,0,0.0,4244,1515,52197,0.01
13,53725,0,0.0,4245,1515,52210,0.01
13,53738,0,0.0,4246,1515,52223,0.01
13,53751,0,0.0,4247,1515,52236,0.01
13,53764,0,0.0,4248,1515,52249,0.01
13,53777,0,0.0,4249,1515,52262,0.01
13,53790,0,0.0,4250,1515,52275,0.01
10,53800,0,0.0,4251,1516,52284,0.01
13,53813,0,0.0,4252,1516,52297,0.01
13,53826,0,0.0,4253,1517,52309,0.01
7,53833,0,0.0,4254,1518,52315,0.01
13,53846,0,0.0,4255,1518,52328,0.01
13,53859,0,0.0,4256,1518,52341,0.01
13,53872,0,0.0,4257,1518,52354,0.01
13,53885,0,0.0,4258,1518,52367,0.01
13,53898,0,0.0,4259,1518,52380,0.01
13,53911,0,0.0,4260,1518,52393,0.01
13,53924,0,0.0,4261,1518,52406,0.01
13,53937,0,0.0,4262,1518,52419,0.01
13,53950,0,0.0,4263,1518,52432,0.01
13,53963,0,0.0,4264,1518,52445,0.01
13,53976,0,0.0,4265,1518,52458,0.01
13,53989,0,0.0,4266,1518,52471,0.01
13,54002,0,0.0,4267,1518,52484,0.01
13,54015,0,0.0,4268,1518,52497,0.01
13,54028,0,0.0,4269,1518,52510,0.01
13,54041,0,0.0,4270,1518,52523,0.01
16,54057,0,0.0,4271,1519,52538,0.01
13,54070,0,0.0,4272,1520,52550,0.01
2,54072,0,0.0,4273,1521,52551,0.01
13,54085,0,0.0,4274,1521,52564,0.01
13,54098,0,0.0,4275,1521,52577,0.01
13,54111,0,0.0,4276,1521,52590,0.01
