iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,54124,0,0.0,4277,1521,52603,0.01
13,54137,0,0.0,4278,1521,52616,0.01
13,54150,0,0.0,4279,1521,52629,0.01
13,54163,0,0.0,4280,1521,52642,0.01
13,54176,0,0.0,4281,1521,52655,0.01
13,54189,0,0.0,4282,1521,52668,0.01
13,54202,0,0.0,4283,1521,52681,0.01
13,54215,0,0.0,4284,1521,52694,0.01
10,54225,0,0.0,4285,1522,52703,0.01
13,54238,0,0.0,4286,1522,52716,0.01
13,54251,0,0.0,4287,1522,52729,0.01
13,54264,0,0.0,4288,1522,52742,0.01
14,54278,0,0.0,4289,1523,52755,0.01
14,54292,0,0.0,4290,1524,52768,0.01
13,54305,0,0.0,4291,1524,52781,0.01
13,54318,0,0.0,4292,1524,52794,0.01
13,54331,0,0.0,4293,1524,52807,0.01
13,54344,0,0.0,4294,1524,52820,0.01
13,54357,0,0.0,4295,1524,52833,0.01
13,54370,0,0.0,4296,1524,52846,0.01
13,54383,0,0.0,4297,1524,52859,0.01
13,54396,0,0.0,4298,1525,52871,0.01
13,54409,0,0.0,4299,1526,52883,0.01
13,54422,0,0.0,4300,1526,52896,0.01
13,54435,0,0.0,4301,1526,52909,0.01
13,54448,0,0.0,4302,1526,52922,0.01
13,54461,0,0.0,4303,1526,52935,0.01
13,54474,0,0.0,4304,1526,52948,0.01
13,54487,0,0.0,4305,1526,52961,0.01
13,54500,0,0.0,4306,1526,52974,0.01
14,54514,0,0.0,4307,1527,52987,0.01
13,54527,0,0.0,4308,1527,53000,0.01
10,54537,0,0.0,4309,1528,53009,0.01
13,54550,0,0.0,4310,1528,53022,0.01
13,54563,0,0.0,4311,1528,53035,0.01
13,54576,0,0.0,4312,1528,53048,0.01
13,54589,0,0.0,4313,1528,53061,0.01
13,54602,0,0.0,4314,1528,53074,0.01
13,54615,0,0.0,4315,1528,53087,0.01
13,54628,0,0.0,4316,1528,53100,0.01
13,54641,0,0.0,4317,1528,53113,0.01
13,54654,0,0.0,4318,1528,53126,0.01
13,54667,0,0.0,4319,1528,53139,0.01
13,54680,0,0.0,4320,1528,53152,0.01
13,54693,0,0.0,4321,1528,53165,0.01
2,54695,0,0.0,4322,1529,53166,0.01
10,54705,0,0.0,4323,1530,53175,0.01
13,54718,0,0.0,4324,1530,53188,0.01
13,54731,0,0.0,4325,1530,53201,0.01
13,54744,0,0.0,4326,1530,53214,0.01
13,54757,0,0.0,4327,1530,53227,0.01
13,54770,0,0.0,4328,1530,53240,0.01
13,54783,0,0.0,4329,1530,53253,0.01
13,54796,0,0.0,4330,1530,53266,0.01
13,54809,0,0.0,4331,1530,53279,0.01
13,54822,0,0.0,4332,1530,53292,0.01
13,54835,0,0.0,4333,1530,53305,0.01
13,54848,0,0.0,4334,1530,53318,0.01
13,54861,0,0.0,4335,1530,53331,0.01
13,54874,0,0.0,4336,1530,53344,0.01
13,54887,0,0.0,4337,1530,53357,0.01
13,54900,0,0.0,4338,1530,53370,0.01
13,54913,0,0.0,4339,1530,53383,0.01
13,54926,0,0.0,4340,1530,53396,0.01
13,54939,0,0.0,4341,1530,53409,0.01
13,54952,0,0.0,4342,1530,53422,0.01
13,54965,0,0.0,4343,1530,53435,0.01
13,54978,0,0.0,4344,1530,53448,0.01
10,54988,0,0.0,4345,1531,53457,0.01
13,55001,0,0.0,4346,1531,53470,0.01
13,55014,0,0.0,4347,1531,53483,0.01
13,55027,0,0.0,4348,1531,53496,0.01
10,55037,0,0.0,4349,1532,53505,0.01
13,55050,0,0.0,4350,1532,53518,0.01
13,55063,0,0.0,4351,1532,53531,0.01
13,55076,0,0.0,4352,1532,53544,0.01
13,55089,0,0.0,4353,1532,53557,0.01
13,55102,0,0.0,4354,1532,53570,0.01
13,55115,0,0.0,4355,1532,53583,0.01
13,55128,0,0.0,4356,1532,53596,0.01
13,55141,0,0.0,4357,1532,53609,0.01
13,55154,0,0.0,4358,1532,53622,0.01
13,55167,0,0.0,4359,1532,53635,0.01
10,55177,0,0.0,4360,1533,53644,0.01
13,55190,0,0.0,4361,1533,53657,0.01
13,55203,0,0.0,4362,1533,53670,0.01
13,55216,0,0.0,4363,1533,53683,0.01
13,55229,0,0.0,4364,1533,53696,0.01
13,55242,0,0.0,4365,1533,53709,0.01
14,55256,0,0.0,4366,1534,53722,0.01
13,55269,0,0.0,4367,1534,53735,0.01
13,55282,0,0.0,4368,1534,53748,0.01
13,55295,0,0.0,4369,1534,53761,0.01
13,55308,0,0.0,4370,1534,53774,0.01
13,55321,0,0.0,4371,1534,53787,0.01
13,55334,0,0.0,4372,1534,53800,0.01
13,55347,0,0.0,4373,1534,53813,0.01
13,55360,0,0.0,4374,1534,53826,0.01
13,55373,0,0.0,4375,1534,53839,0.01
13,55386,0,0.0,4376,1534,53852,0.01
11,55397,0,0.0,4377,1535,53862,0.01
13,55410,0,0.0,4378,1535,53875,0.01
13,55423,0,0.0,4379,1535,53888,0.01
13,55436,0,0.0,4380,1535,53901,0.01
13,55449,0,0.0,4381,1535,53914,0.01
13,55462,0,0.0,4382,1535,53927,0.01
13,55475,0,0.0,4383,1535,53940,0.01
13,55488,0,0.0,4384,1535,53953,0.01
13,55501,0,0.0,4385,1535,53966,0.01
13,55514,0,0.0,4386,1535,53979,0.01
13,55527,0,0.0,4387,1535,53992,0.01
13,55540,0,0.0,4388,1535,54005,0.01
13,55553,0,0.0,4389,1536,54017,0.01
13,55566,0,0.0,4390,1536,54030,0.01
13,55579,0,0.0,4391,1537,54042,0.01
13,55592,0,0.0,4392,1537,54055,0.01
13,55605,0,0.0,4393,1537,54068,0.01
10,55615,0,0.0,4394,1539,54076,0.01
13,55628,0,0.0,4395,1539,54089,0.01
13,55641,0,0.0,4396,1539,54102,0.01
14,55655,0,0.0,4397,1540,54115,0.01
13,55668,0,0.0,4398,1540,54128,0.01
13,55681,0,0.0,4399,1540,54141,0.01
13,55694,0,0.0,4400,1540,54154,0.01
13,55707,0,0.0,4401,1540,54167,0.01
6,55713,0,0.0,4402,1541,54172,0.01
13,55726,0,0.0,4403,1541,54185,0.01
13,55739,0,0.0,4404,1541,54198,0.01
13,55752,0,0.0,4405,1541,54211,0.01
13,55765,0,0.0,4406,1541,54224,0.01
13,55778,0,0.0,4407,1541,54237,0.01
13,55791,0,0.0,4408,1541,54250,0.01
13,55804,0,0.0,4409,1541,54263,0.01
13,55817,0,0.0,4410,1541,54276,0.01
13,55830,0,0.0,4411,1541,54289,0.01
13,55843,0,0.0,4412,1541,54302,0.01
13,55856,0,0.0,4413,1541,54315,0.01
13,55869,0,0.0,4414,1541,54328,0.01
13,55882,0,0.0,4415,1541,54341,0.01
13,55895,0,0.0,4416,1541,54354,0.01
13,55908,0,0.0,4417,1541,54367,0.01
13,55921,0,0.0,4418,1541,54380,0.01
13,55934,0,0.0,4419,1541,54393,0.01
13,55947,0,0.0,4420,1541,54406,0.01
13,55960,0,0.0,4421,1541,54419,0.01
13,55973,0,0.0,4422,1541,54432,0.01
13,55986,0,0.0,4423,1541,54445,0.01
13,55999,0,0.0,4424,1542,54457,0.01
13,56012,0,0.0,4425,1542,54470,0.01
13,56025,0,0.0,4426,1542,54483,0.01
14,56039,0,0.0,4427,1543,54496,0.01
13,56052,0,0.0,4428,1543,54509,0.01
13,56065,0,0.0,4429,1543,54522,0.01
13,56078,0,0.0,4430,1543,54535,0.01
13,56091,0,0.0,4431,1543,54548,0.01
13,56104,0,0.0,4432,1543,54561,0.01
13,56117,0,0.0,4433,1543,54574,0.01
13,56130,0,0.0,4434,1543,54587,0.01
13,56143,0,0.0,4435,1543,54600,0.01
13,56156,0,0.0,4436,1543,54613,0.01
13,56169,0,0.0,4437,1543,54626,0.01
13,56182,0,0.0,4438,1543,54639,0.01
13,56195,0,0.0,4439,1543,54652,0.01
13,56208,0,0.0,4440,1543,54665,0.01
13,56221,0,0.0,4441,1543,54678,0.01
13,56234,0,0.0,4442,1543,54691,0.01
13,56247,0,0.0,4443,1543,54704,0.01
13,56260,0,0.0,4444,1543,54717,0.01
13,56273,0,0.0,4445,1543,54730,0.01
13,56286,0,0.0,4446,1543,54743,0.01
13,56299,0,0.0,4447,1543,54756,0.01
13,56312,0,0.0,4448,1544,54768,0.01
13,56325,0,0.0,4449,1544,54781,0.01
13,56338,0,0.0,4450,1544,54794,0.01
13,56351,0,0.0,4451,1544,54807,0.01
13,56364,0,0.0,4452,1544,54820,0.01
13,56377,0,0.0,4453,1544,54833,0.01
13,56390,0,0.0,4454,1544,54846,0.01
13,56403,0,0.0,4455,1544,54859,0.01
13,56416,0,0.0,4456,1544,54872,0.01
13,56429,0,0.0,4457,1544,54885,0.01
13,56442,0,0.0,4458,1544,54898,0.01
13,56455,0,0.0,4459,1544,54911,0.01
13,56468,0,0.0,4460,1544,54924,0.01
13,56481,0,0.0,4461,1544,54937,0.01
13,56494,0,0.0,4462,1544,54950,0.01
13,56507,0,0.0,4463,1544,54963,0.01
13,56520,0,0.0,4464,1544,54976,0.01
13,56533,0,0.0,4465,1544,54989,0.01
13,56546,0,0.0,4466,1544,55002,0.01
13,56559,0,0.0,4467,1544,55015,0.01
10,56569,0,0.0,4468,1545,55024,0.01
13,56582,0,0.0,4469,1545,55037,0.01
13,56595,0,0.0,4470,1545,55050,0.01
13,56608,0,0.0,4471,1545,55063,0.01
13,56621,0,0.0,4472,1545,55076,0.01
13,56634,0,0.0,4473,1545,55089,0.01
13,56647,0,0.0,4474,1545,55102,0.01
13,56660,0,0.0,4475,1545,55115,0.01
13,56673,0,0.0,4476,1545,55128,0.01
13,56686,0,0.0,4477,1545,55141,0.01
13,56699,0,0.0,4478,1545,55154,0.01
13,56712,0,0.0,4479,1545,55167,0.01
7,56719,0,0.0,4480,1546,55173,0.01
13,56732,0,0.0,4481,1547,55185,0.01
13,56745,0,0.0,4482,1547,55198,0.01
13,56758,0,0.0,4483,1547,55211,0.01
13,56771,0,0.0,4484,1547,55224,0.01
13,56784,0,0.0,4485,1548,55236,0.01
13,56797,0,0.0,4486,1548,55249,0.01
13,56810,0,0.0,4487,1548,55262,0.01
13,56823,0,0.0,4488,1548,55275,0.01
13,56836,0,0.0,4489,1548,55288,0.01
13,56849,0,0.0,4490,1548,55301,0.01
13,56862,0,0.0,4491,1548,55314,0.01
13,56875,0,0.0,4492,1548,55327,0.01
13,56888,0,0.0,4493,1548,55340,0.01
13,56901,0,0.0,4494,1548,55353,0.01
13,56914,0,0.0,4495,1548,55366,0.01
14,56928,0,0.0,4496,1549,55379,0.01
13,56941,0,0.0,4497,1549,55392,0.01
13,56954,0,0.0,4498,1549,55405,0.01
13,56967,0,0.0,4499,1549,55418,0.01
13,56980,0,0.0,4500,1549,55431,0.01
13,56993,0,0.0,4501,1549,55444,0.01
13,57006,0,0.0,4502,1550,55456,0.01
13,57019,0,0.0,4503,1550,55469,0.01
13,57032,0,0.0,4504,1550,55482,0.01
13,57045,0,0.0,4505,1550,55495,0.01
13,57058,0,0.0,4506,1550,55508,0.01
13,57071,0,0.0,4507,1550,55521,0.01
13,57084,0,0.0,4508,1550,55534,0.01
13,57097,0,0.0,4509,1550,55547,0.01
13,57110,0,0.0,4510,1550,55560,0.01
13,57123,0,0.0,4511,1550,55573,0.01
13,57136,0,0.0,4512,1550,55586,0.01
13,57149,0,0.0,4513,1550,55599,0.01
13,57162,0,0.0,4514,1550,55612,0.01
13,57175,0,0.0,4515,1550,55625,0.01
13,57188,0,0.0,4516,1550,55638,0.01
13,57201,0,0.0,4517,1550,55651,0.01
13,57214,0,0.0,4518,1550,55664,0.01
13,57227,0,0.0,4519,1550,55677,0.01
13,57240,0,0.0,4520,1550,55690,0.01
13,57253,0,0.0,4521,1550,55703,0.01
14,57267,0,0.0,4522,1551,55716,0.01
13,57280,0,0.0,4523,1551,55729,0.01
13,57293,0,0.0,4524,1551,55742,0.01
13,57306,0,0.0,4525,1551,55755,0.01
13,57319,0,0.0,4526,1551,55768,0.01
13,57332,0,0.0,4527,1551,55781,0.01
13,57345,0,0.0,4528,1551,55794,0.01
13,57358,0,0.0,4529,1552,55806,0.01
13,57371,0,0.0,4530,1552,55819,0.01
14,57385,0,0.0,4531,1554,55831,0.01
13,57398,0,0.0,4532,1554,55844,0.01
13,57411,0,0.0,4533,1554,55857,0.01
13,57424,0,0.0,4534,1554,55870,0.01
13,57437,0,0.0,4535,1554,55883,0.01
13,57450,0,0.0,4536,1554,55896,0.01
13,57463,0,0.0,4537,1555,55908,0.01
13,57476,0,0.0,4538,1555,55921,0.01
13,57489,0,0.0,4539,1555,55934,0.01
13,57502,0,0.0,4540,1555,55947,0.01
13,57515,0,0.0,4541,1555,55960,0.01
13,57528,0,0.0,4542,1555,55973,0.01
13,57541,0,0.0,4543,1555,55986,0.01
13,57554,0,0.0,4544,1555,55999,0.01
16,57570,0,0.0,4545,1557,56013,0.01
13,57583,0,0.0,4546,1557,56026,0.01
3,57586,0,0.0,4547,1558,56028,0.01
13,57599,0,0.0,4548,1558,56041,0.01
13,57612,0,0.0,4549,1558,56054,0.01
16,57628,0,0.0,4550,1559,56069,0.01
13,57641,0,0.0,4551,1559,56082,0.01
13,57654,0,0.0,4552,1559,56095,0.01
13,57667,0,0.0,4553,1559,56108,0.01
13,57680,0,0.0,4554,1559,56121,0.01
13,57693,0,0.0,4555,1559,56134,0.01
14,57707,0,0.0,4556,1560,56147,0.01
13,57720,0,0.0,4557,1560,56160,0.01
13,57733,0,0.0,4558,1560,56173,0.01
13,57746,0,0.0,4559,1560,56186,0.01
13,57759,0,0.0,4560,1560,56199,0.01
6,57765,0,0.0,4561,1561,56204,0.01
13,57778,0,0.0,4562,1561,56217,0.01
7,57785,0,0.0,4563,1562,56223,0.01
13,57798,0,0.0,4564,1562,56236,0.01
13,57811,0,0.0,4565,1562,56249,0.01
7,57818,0,0.0,4566,1563,56255,0.01
13,57831,0,0.0,4567,1563,56268,0.01
11,57842,0,0.0,4568,1564,56278,0.01
13,57855,0,0.0,4569,1564,56291,0.01
13,57868,0,0.0,4570,1564,56304,0.01
10,57878,0,0.0,4571,1565,56313,0.01
13,57891,0,0.0,4572,1565,56326,0.01
13,57904,0,0.0,4573,1565,56339,0.01
