iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,57917,0,0.0,4574,1565,56352,0.01
13,57930,0,0.0,4575,1565,56365,0.01
13,57943,0,0.0,4576,1565,56378,0.01
13,57956,0,0.0,4577,1565,56391,0.01
13,57969,0,0.0,4578,1565,56404,0.01
13,57982,0,0.0,4579,1565,56417,0.01
13,57995,0,0.0,4580,1565,56430,0.01
13,58008,0,0.0,4581,1565,56443,0.01
13,58021,0,0.0,4582,1565,56456,0.01
13,58034,0,0.0,4583,1565,56469,0.01
13,58047,0,0.0,4584,1565,56482,0.01
13,58060,0,0.0,4585,1565,56495,0.01
13,58073,0,0.0,4586,1565,56508,0.01
10,58083,0,0.0,4587,1566,56517,0.01
13,58096,0,0.0,4588,1566,56530,0.01
13,58109,0,0.0,4589,1566,56543,0.01
13,58122,0,0.0,4590,1566,56556,0.01
13,58135,0,0.0,4591,1567,56568,0.01
13,58148,0,0.0,4592,1567,56581,0.01
13,58161,0,0.0,4593,1567,56594,0.01
13,58174,0,0.0,4594,1567,56607,0.01
13,58187,0,0.0,4595,1567,56620,0.01
14,58201,0,0.0,4596,1569,56632,0.01
14,58215,0,0.0,4597,1570,56645,0.01
13,58228,0,0.0,4598,1570,56658,0.01
13,58241,0,0.0,4599,1570,56671,0.01
13,58254,0,0.0,4600,1570,56684,0.01
13,58267,0,0.0,4601,1570,56697,0.01
13,58280,0,0.0,4602,1570,56710,0.01
13,58293,0,0.0,4603,1570,56723,0.01
13,58306,0,0.0,4604,1570,56736,0.01
13,58319,0,0.0,4605,1570,56749,0.01
13,58332,0,0.0,4606,1571,56761,0.01
13,58345,0,0.0,4607,1571,56774,0.01
13,58358,0,0.0,4608,1571,56787,0.01
13,58371,0,0.0,4609,1571,56800,0.01
13,58384,0,0.0,4610,1571,56813,0.01
13,58397,0,0.0,4611,1571,56826,0.01
13,58410,0,0.0,4612,1571,56839,0.01
13,58423,0,0.0,4613,1571,56852,0.01
13,58436,0,0.0,4614,1571,56865,0.01
13,58449,0,0.0,4615,1571,56878,0.01
13,58462,0,0.0,4616,1571,56891,0.01
13,58475,0,0.0,4617,1571,56904,0.01
13,58488,0,0.0,4618,1571,56917,0.01
13,58501,0,0.0,4619,1571,56930,0.01
13,58514,0,0.0,4620,1571,56943,0.01
13,58527,0,0.0,4621,1571,56956,0.01
13,58540,0,0.0,4622,1571,56969,0.01
13,58553,0,0.0,4623,1571,56982,0.01
13,58566,0,0.0,4624,1571,56995,0.01
13,58579,0,0.0,4625,1571,57008,0.01
13,58592,0,0.0,4626,1571,57021,0.01
13,58605,0,0.0,4627,1571,57034,0.01
13,58618,0,0.0,4628,1571,57047,0.01
13,58631,0,0.0,4629,1571,57060,0.01
10,58641,0,0.0,4630,1572,57069,0.01
13,58654,0,0.0,4631,1572,57082,0.01
10,58664,0,0.0,4632,1573,57091,0.01
13,58677,0,0.0,4633,1573,57104,0.01
13,58690,0,0.0,4634,1573,57117,0.01
13,58703,0,0.0,4635,1573,57130,0.01
13,58716,0,0.0,4636,1573,57143,0.01
13,58729,0,0.0,4637,1573,57156,0.01
13,58742,0,0.0,4638,1573,57169,0.01
13,58755,0,0.0,4639,1573,57182,0.01
13,58768,0,0.0,4640,1573,57195,0.01
13,58781,0,0.0,4641,1573,57208,0.01
13,58794,0,0.0,4642,1573,57221,0.01
13,58807,0,0.0,4643,1573,57234,0.01
13,58820,0,0.0,4644,1573,57247,0.01
13,58833,0,0.0,4645,1573,57260,0.01
13,58846,0,0.0,4646,1573,57273,0.01
13,58859,0,0.0,4647,1573,57286,0.01
13,58872,0,0.0,4648,1573,57299,0.01
13,58885,0,0.0,4649,1573,57312,0.01
13,58898,0,0.0,4650,1573,57325,0.01
13,58911,0,0.0,4651,1573,57338,0.01
13,58924,0,0.0,4652,1573,57351,0.01
13,58937,0,0.0,4653,1573,57364,0.01
13,58950,0,0.0,4654,1573,57377,0.01
13,58963,0,0.0,4655,1573,57390,0.01
13,58976,0,0.0,4656,1573,57403,0.01
13,58989,0,0.0,4657,1573,57416,0.01
13,59002,0,0.0,4658,1573,57429,0.01
13,59015,0,0.0,4659,1573,57442,0.01
13,59028,0,0.0,4660,1573,57455,0.01
13,59041,0,0.0,4661,1573,57468,0.01
13,59054,0,0.0,4662,1573,57481,0.01
13,59067,0,0.0,4663,1573,57494,0.01
13,59080,0,0.0,4664,1573,57507,0.01
13,59093,0,0.0,4665,1573,57520,0.01
13,59106,0,0.0,4666,1573,57533,0.01
13,59119,0,0.0,4667,1573,57546,0.01
13,59132,0,0.0,4668,1574,57558,0.01
13,59145,0,0.0,4669,1574,57571,0.01
13,59158,0,0.0,4670,1574,57584,0.01
13,59171,0,0.0,4671,1574,57597,0.01
13,59184,0,0.0,4672,1574,57610,0.01
13,59197,0,0.0,4673,1574,57623,0.01
13,59210,0,0.0,4674,1574,57636,0.01
13,59223,0,0.0,4675,1574,57649,0.01
13,59236,0,0.0,4676,1574,57662,0.01
13,59249,0,0.0,4677,1574,57675,0.01
13,59262,0,0.0,4678,1574,57688,0.01
13,59275,0,0.0,4679,1574,57701,0.01
13,59288,0,0.0,4680,1574,57714,0.01
13,59301,0,0.0,4681,1574,57727,0.01
13,59314,0,0.0,4682,1575,57739,0.01
13,59327,0,0.0,4683,1575,57752,0.01
13,59340,0,0.0,4684,1575,57765,0.01
14,59354,0,0.0,4685,1576,57778,0.01
13,59367,0,0.0,4686,1576,57791,0.01
13,59380,0,0.0,4687,1576,57804,0.01
13,59393,0,0.0,4688,1576,57817,0.01
13,59406,0,0.0,4689,1576,57830,0.01
13,59419,0,0.0,4690,1576,57843,0.01
13,59432,0,0.0,4691,1576,57856,0.01
13,59445,0,0.0,4692,1576,57869,0.01
13,59458,0,0.0,4693,1576,57882,0.01
13,59471,0,0.0,4694,1576,57895,0.01
13,59484,0,0.0,4695,1576,57908,0.01
13,59497,0,0.0,4696,1576,57921,0.01
13,59510,0,0.0,4697,1576,57934,0.01
13,59523,0,0.0,4698,1576,57947,0.01
13,59536,0,0.0,4699,1576,57960,0.01
13,59549,0,0.0,4700,1576,57973,0.01
13,59562,0,0.0,4701,1576,57986,0.01
13,59575,0,0.0,4702,1576,57999,0.01
13,59588,0,0.0,4703,1576,58012,0.01
8,59596,0,0.0,4704,1577,58019,0.01
13,59609,0,0.0,4705,1577,58032,0.01
13,59622,0,0.0,4706,1577,58045,0.01
13,59635,0,0.0,4707,1577,58058,0.01
13,59648,0,0.0,4708,1577,58071,0.01
13,59661,0,0.0,4709,1577,58084,0.01
8,59669,0,0.0,4710,1578,58091,0.01
13,59682,0,0.0,4711,1578,58104,0.01
8,59690,0,0.0,4712,1580,58110,0.01
13,59703,0,0.0,4713,1580,58123,0.01
16,59719,0,0.0,4714,1581,58138,0.01
13,59732,0,0.0,4715,1581,58151,0.01
13,59745,0,0.0,4716,1581,58164,0.01
13,59758,0,0.0,4717,1582,58176,0.01
13,59771,0,0.0,4718,1582,58189,0.01
13,59784,0,0.0,4719,1582,58202,0.01
13,59797,0,0.0,4720,1582,58215,0.01
13,59810,0,0.0,4721,1582,58228,0.01
13,59823,0,0.0,4722,1582,58241,0.01
13,59836,0,0.0,4723,1582,58254,0.01
13,59849,0,0.0,4724,1582,58267,0.01
14,59863,0,0.0,4725,1583,58280,0.01
13,59876,0,0.0,4726,1583,58293,0.01
13,59889,0,0.0,4727,1583,58306,0.01
13,59902,0,0.0,4728,1583,58319,0.01
10,59912,0,0.0,4729,1584,58328,0.01
13,59925,0,0.0,4730,1584,58341,0.01
13,59938,0,0.0,4731,1584,58354,0.01
13,59951,0,0.0,4732,1584,58367,0.01
13,59964,0,0.0,4733,1584,58380,0.01
13,59977,0,0.0,4734,1584,58393,0.01
2,59979,0,0.0,4735,1585,58394,0.01
13,59992,0,0.0,4736,1585,58407,0.01
13,60005,0,0.0,4737,1585,58420,0.01
13,60018,0,0.0,4738,1585,58433,0.01
13,60031,0,0.0,4739,1585,58446,0.01
13,60044,0,0.0,4740,1585,58459,0.01
13,60057,0,0.0,4741,1585,58472,0.01
13,60070,0,0.0,4742,1585,58485,0.01
13,60083,0,0.0,4743,1586,58497,0.01
13,60096,0,0.0,4744,1586,58510,0.01
13,60109,0,0.0,4745,1586,58523,0.01
10,60119,0,0.0,4746,1587,58532,0.01
13,60132,0,0.0,4747,1587,58545,0.01
13,60145,0,0.0,4748,1587,58558,0.01
6,60151,0,0.0,4749,1588,58563,0.01
13,60164,0,0.0,4750,1588,58576,0.01
13,60177,0,0.0,4751,1588,58589,0.01
13,60190,0,0.0,4752,1588,58602,0.01
13,60203,0,0.0,4753,1588,58615,0.01
13,60216,0,0.0,4754,1588,58628,0.01
13,60229,0,0.0,4755,1588,58641,0.01
13,60242,0,0.0,4756,1588,58654,0.01
13,60255,0,0.0,4757,1588,58667,0.01
13,60268,0,0.0,4758,1588,58680,0.01
13,60281,0,0.0,4759,1588,58693,0.01
13,60294,0,0.0,4760,1588,58706,0.01
13,60307,0,0.0,4761,1588,58719,0.01
13,60320,0,0.0,4762,1588,58732,0.01
13,60333,0,0.0,4763,1588,58745,0.01
13,60346,0,0.0,4764,1588,58758,0.01
13,60359,0,0.0,4765,1588,58771,0.01
13,60372,0,0.0,4766,1588,58784,0.01
13,60385,0,0.0,4767,1588,58797,0.01
13,60398,0,0.0,4768,1588,58810,0.01
13,60411,0,0.0,4769,1588,58823,0.01
13,60424,0,0.0,4770,1588,58836,0.01
14,60438,0,0.0,4771,1589,58849,0.01
13,60451,0,0.0,4772,1589,58862,0.01
13,60464,0,0.0,4773,1589,58875,0.01
13,60477,0,0.0,4774,1589,58888,0.01
13,60490,0,0.0,4775,1589,58901,0.01
13,60503,0,0.0,4776,1589,58914,0.01
13,60516,0,0.0,4777,1589,58927,0.01
13,60529,0,0.0,4778,1589,58940,0.01
13,60542,0,0.0,4779,1589,58953,0.01
13,60555,0,0.0,4780,1589,58966,0.01
13,60568,0,0.0,4781,1589,58979,0.01
13,60581,0,0.0,4782,1589,58992,0.01
13,60594,0,0.0,4783,1589,59005,0.01
13,60607,0,0.0,4784,1589,59018,0.01
13,60620,0,0.0,4785,1589,59031,0.01
13,60633,0,0.0,4786,1589,59044,0.01
13,60646,0,0.0,4787,1589,59057,0.01
13,60659,0,0.0,4788,1589,59070,0.01
13,60672,0,0.0,4789,1589,59083,0.01
14,60686,0,0.0,4790,1591,59095,0.01
13,60699,0,0.0,4791,1591,59108,0.01
13,60712,0,0.0,4792,1591,59121,0.01
13,60725,0,0.0,4793,1592,59133,0.01
13,60738,0,0.0,4794,1592,59146,0.01
13,60751,0,0.0,4795,1592,59159,0.01
13,60764,0,0.0,4796,1592,59172,0.01
13,60777,0,0.0,4797,1592,59185,0.01
13,60790,0,0.0,4798,1592,59198,0.01
13,60803,0,0.0,4799,1592,59211,0.01
13,60816,0,0.0,4800,1592,59224,0.01
13,60829,0,0.0,4801,1593,59236,0.01
13,60842,0,0.0,4802,1593,59249,0.01
13,60855,0,0.0,4803,1593,59262,0.01
13,60868,0,0.0,4804,1593,59275,0.01
13,60881,0,0.0,4805,1593,59288,0.01
13,60894,0,0.0,4806,1593,59301,0.01
13,60907,0,0.0,4807,1593,59314,0.01
13,60920,0,0.0,4808,1593,59327,0.01
13,60933,0,0.0,4809,1593,59340,0.01
13,60946,0,0.0,4810,1593,59353,0.01
13,60959,0,0.0,4811,1593,59366,0.01
13,60972,0,0.0,4812,1593,59379,0.01
13,60985,0,0.0,4813,1593,59392,0.01
13,60998,0,0.0,4814,1593,59405,0.01
13,61011,0,0.0,4815,1593,59418,0.01
13,61024,0,0.0,4816,1593,59431,0.01
13,61037,0,0.0,4817,1594,59443,0.01
13,61050,0,0.0,4818,1594,59456,0.01
13,61063,0,0.0,4819,1594,59469,0.01
13,61076,0,0.0,4820,1594,59482,0.01
13,61089,0,0.0,4821,1594,59495,0.01
13,61102,0,0.0,4822,1594,59508,0.01
13,61115,0,0.0,4823,1594,59521,0.01
16,61131,0,0.0,4824,1595,59536,0.01
13,61144,0,0.0,4825,1595,59549,0.01
13,61157,0,0.0,4826,1596,59561,0.01
10,61167,0,0.0,4827,1597,59570,0.01
13,61180,0,0.0,4828,1597,59583,0.01
13,61193,0,0.0,4829,1597,59596,0.01
13,61206,0,0.0,4830,1597,59609,0.01
13,61219,0,0.0,4831,1597,59622,0.01
14,61233,0,0.0,4832,1598,59635,0.01
13,61246,0,0.0,4833,1598,59648,0.01
13,61259,0,0.0,4834,1598,59661,0.01
13,61272,0,0.0,4835,1598,59674,0.01
13,61285,0,0.0,4836,1598,59687,0.01
13,61298,0,0.0,4837,1598,59700,0.01
13,61311,0,0.0,4838,1598,59713,0.01
13,61324,0,0.0,4839,1598,59726,0.01
14,61338,0,0.0,4840,1599,59739,0.01
13,61351,0,0.0,4841,1599,59752,0.01
13,61364,0,0.0,4842,1600,59764,0.01
13,61377,0,0.0,4843,1600,59777,0.01
13,61390,0,0.0,4844,1600,59790,0.01
13,61403,0,0.0,4845,1600,59803,0.01
13,61416,0,0.0,4846,1600,59816,0.01
13,61429,0,0.0,4847,1600,59829,0.01
14,61443,0,0.0,4848,1601,59842,0.01
14,61457,0,0.0,4849,1602,59855,0.01
13,61470,0,0.0,4850,1602,59868,0.01
13,61483,0,0.0,4851,1602,59881,0.01
13,61496,0,0.0,4852,1602,59894,0.01
14,61510,0,0.0,4853,1603,59907,0.01
13,61523,0,0.0,4854,1604,59919,0.01
13,61536,0,0.0,4855,1604,59932,0.01
13,61549,0,0.0,4856,1604,59945,0.01
13,61562,0,0.0,4857,1604,59958,0.01
13,61575,0,0.0,4858,1604,59971,0.01
13,61588,0,0.0,4859,1604,59984,0.01
13,61601,0,0.0,4860,1604,59997,0.01
6,61607,0,0.0,4861,1605,60002,0.01
13,61620,0,0.0,4862,1605,60015,0.01
13,61633,0,0.0,4863,1605,60028,0.01
13,61646,0,0.0,4864,1605,60041,0.01
13,61659,0,0.0,4865,1605,60054,0.01
13,61672,0,0.0,4866,1605,60067,0.01
13,61685,0,0.0,4867,1605,60080,0.01
13,61698,0,0.0,4868,1605,60093,0.01
13,61711,0,0.0,4869,1605,60106,0.01
13,61724,0,0.0,4870,1605,60119,0.01
13,61737,0,0.0,4871,1605,60132,0.01
