iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,61750,0,0.0,4872,1605,60145,0.01
13,61763,0,0.0,4873,1605,60158,0.01
13,61776,0,0.0,4874,1605,60171,0.01
13,61789,0,0.0,4875,1605,60184,0.01
13,61802,0,0.0,4876,1605,60197,0.01
13,61815,0,0.0,4877,1605,60210,0.01
13,61828,0,0.0,4878,1605,60223,0.01
13,61841,0,0.0,4879,1605,60236,0.01
13,61854,0,0.0,4880,1605,60249,0.01
13,61867,0,0.0,4881,1605,60262,0.01
13,61880,0,0.0,4882,1605,60275,0.01
13,61893,0,0.0,4883,1605,60288,0.01
13,61906,0,0.0,4884,1606,60300,0.01
13,61919,0,0.0,4885,1606,60313,0.01
10,61929,0,0.0,4886,1607,60322,0.01
13,61942,0,0.0,4887,1607,60335,0.01
13,61955,0,0.0,4888,1607,60348,0.01
13,61968,0,0.0,4889,1607,60361,0.01
10,61978,0,0.0,4890,1608,60370,0.01
13,61991,0,0.0,4891,1608,60383,0.01
13,62004,0,0.0,4892,1608,60396,0.01
13,62017,0,0.0,4893,1608,60409,0.01
13,62030,0,0.0,4894,1608,60422,0.01
11,62041,0,0.0,4895,1609,60432,0.01
13,62054,0,0.0,4896,1609,60445,0.01
13,62067,0,0.0,4897,1609,60458,0.01
13,62080,0,0.0,4898,1609,60471,0.01
13,62093,0,0.0,4899,1609,60484,0.01
13,62106,0,0.0,4900,1609,60497,0.01
13,62119,0,0.0,4901,1610,60509,0.01
13,62132,0,0.0,4902,1610,60522,0.01
13,62145,0,0.0,4903,1610,60535,0.01
13,62158,0,0.0,4904,1610,60548,0.01
13,62171,0,0.0,4905,1610,60561,0.01
13,62184,0,0.0,4906,1610,60574,0.01
13,62197,0,0.0,4907,1611,60586,0.01
13,62210,0,0.0,4908,1611,60599,0.01
13,62223,0,0.0,4909,1611,60612,0.01
13,62236,0,0.0,4910,1611,60625,0.01
13,62249,0,0.0,4911,1611,60638,0.01
13,62262,0,0.0,4912,1611,60651,0.01
13,62275,0,0.0,4913,1611,60664,0.01
13,62288,0,0.0,4914,1611,60677,0.01
13,62301,0,0.0,4915,1611,60690,0.01
13,62314,0,0.0,4916,1611,60703,0.01
13,62327,0,0.0,4917,1611,60716,0.01
16,62343,0,0.0,4918,1612,60731,0.01
13,62356,0,0.0,4919,1612,60744,0.01
13,62369,0,0.0,4920,1612,60757,0.01
13,62382,0,0.0,4921,1612,60770,0.01
13,62395,0,0.0,4922,1613,60782,0.01
13,62408,0,0.0,4923,1613,60795,0.01
13,62421,0,0.0,4924,1613,60808,0.01
13,62434,0,0.0,4925,1613,60821,0.01
13,62447,0,0.0,4926,1613,60834,0.01
13,62460,0,0.0,4927,1613,60847,0.01
13,62473,0,0.0,4928,1613,60860,0.01
13,62486,0,0.0,4929,1614,60872,0.01
13,62499,0,0.0,4930,1614,60885,0.01
13,62512,0,0.0,4931,1614,60898,0.01
13,62525,0,0.0,4932,1614,60911,0.01
13,62538,0,0.0,4933,1614,60924,0.01
13,62551,0,0.0,4934,1614,60937,0.01
8,62559,0,0.0,4935,1615,60944,0.01
13,62572,0,0.0,4936,1615,60957,0.01
13,62585,0,0.0,4937,1615,60970,0.01
13,62598,0,0.0,4938,1615,60983,0.01
13,62611,0,0.0,4939,1615,60996,0.01
13,62624,0,0.0,4940,1615,61009,0.01
13,62637,0,0.0,4941,1615,61022,0.01
13,62650,0,0.0,4942,1615,61035,0.01
16,62666,0,0.0,4943,1616,61050,0.01
13,62679,0,0.0,4944,1616,61063,0.01
13,62692,0,0.0,4945,1616,61076,0.01
13,62705,0,0.0,4946,1616,61089,0.01
16,62721,0,0.0,4947,1617,61104,0.01
13,62734,0,0.0,4948,1618,61116,0.01
13,62747,0,0.0,4949,1618,61129,0.01
13,62760,0,0.0,4950,1618,61142,0.01
13,62773,0,0.0,4951,1618,61155,0.01
13,62786,0,0.0,4952,1618,61168,0.01
13,62799,0,0.0,4953,1618,61181,0.01
14,62813,0,0.0,4954,1619,61194,0.01
13,62826,0,0.0,4955,1619,61207,0.01
13,62839,0,0.0,4956,1619,61220,0.01
13,62852,0,0.0,4957,1619,61233,0.01
13,62865,0,0.0,4958,1619,61246,0.01
13,62878,0,0.0,4959,1619,61259,0.01
13,62891,0,0.0,4960,1619,61272,0.01
13,62904,0,0.0,4961,1619,61285,0.01
13,62917,0,0.0,4962,1619,61298,0.01
13,62930,0,0.0,4963,1619,61311,0.01
13,62943,0,0.0,4964,1619,61324,0.01
13,62956,0,0.0,4965,1619,61337,0.01
13,62969,0,0.0,4966,1619,61350,0.01
13,62982,0,0.0,4967,1619,61363,0.01
16,62998,0,0.0,4968,1621,61377,0.01
13,63011,0,0.0,4969,1621,61390,0.01
13,63024,0,0.0,4970,1621,61403,0.01
13,63037,0,0.0,4971,1621,61416,0.01
13,63050,0,0.0,4972,1621,61429,0.01
13,63063,0,0.0,4973,1621,61442,0.01
13,63076,0,0.0,4974,1621,61455,0.01
13,63089,0,0.0,4975,1621,61468,0.01
13,63102,0,0.0,4976,1621,61481,0.01
13,63115,0,0.0,4977,1621,61494,0.01
13,63128,0,0.0,4978,1621,61507,0.01
13,63141,0,0.0,4979,1621,61520,0.01
13,63154,0,0.0,4980,1621,61533,0.01
13,63167,0,0.0,4981,1621,61546,0.01
13,63180,0,0.0,4982,1621,61559,0.01
13,63193,0,0.0,4983,1621,61572,0.01
13,63206,0,0.0,4984,1621,61585,0.01
13,63219,0,0.0,4985,1621,61598,0.01
13,63232,0,0.0,4986,1621,61611,0.01
13,63245,0,0.0,4987,1621,61624,0.01
13,63258,0,0.0,4988,1621,61637,0.01
13,63271,0,0.0,4989,1621,61650,0.01
13,63284,0,0.0,4990,1621,61663,0.01
13,63297,0,0.0,4991,1621,61676,0.01
13,63310,0,0.0,4992,1622,61688,0.01
10,63320,0,0.0,4993,1623,61697,0.01
13,63333,0,0.0,4994,1623,61710,0.01
13,63346,0,0.0,4995,1623,61723,0.01
13,63359,0,0.0,4996,1623,61736,0.01
13,63372,0,0.0,4997,1623,61749,0.01
13,63385,0,0.0,4998,1623,61762,0.01
13,63398,0,0.0,4999,1623,61775,0.01
13,63411,0,0.0,5000,1623,61788,0.01
13,63424,0,0.0,5001,1623,61801,0.01
13,63437,0,0.0,5002,1623,61814,0.01
13,63450,0,0.0,5003,1623,61827,0.01
13,63463,0,0.0,5004,1623,61840,0.01
13,63476,0,0.0,5005,1623,61853,0.01
13,63489,0,0.0,5006,1623,61866,0.01
13,63502,0,0.0,5007,1623,61879,0.01
13,63515,0,0.0,5008,1623,61892,0.01
13,63528,0,0.0,5009,1623,61905,0.01
14,63542,0,0.0,5010,1624,61918,0.01
14,63556,0,0.0,5011,1625,61931,0.01
13,63569,0,0.0,5012,1625,61944,0.01
13,63582,0,0.0,5013,1626,61956,0.01
13,63595,0,0.0,5014,1627,61968,0.01
13,63608,0,0.0,5015,1627,61981,0.01
13,63621,0,0.0,5016,1627,61994,0.01
13,63634,0,0.0,5017,1627,62007,0.01
13,63647,0,0.0,5018,1627,62020,0.01
13,63660,0,0.0,5019,1627,62033,0.01
10,63670,0,0.0,5020,1628,62042,0.01
14,63684,0,0.0,5021,1629,62055,0.01
13,63697,0,0.0,5022,1629,62068,0.01
13,63710,0,0.0,5023,1629,62081,0.01
13,63723,0,0.0,5024,1629,62094,0.01
13,63736,0,0.0,5025,1629,62107,0.01
13,63749,0,0.0,5026,1629,62120,0.01
13,63762,0,0.0,5027,1629,62133,0.01
13,63775,0,0.0,5028,1629,62146,0.01
13,63788,0,0.0,5029,1629,62159,0.01
13,63801,0,0.0,5030,1629,62172,0.01
13,63814,0,0.0,5031,1629,62185,0.01
13,63827,0,0.0,5032,1629,62198,0.01
13,63840,0,0.0,5033,1629,62211,0.01
13,63853,0,0.0,5034,1629,62224,0.01
13,63866,0,0.0,5035,1629,62237,0.01
13,63879,0,0.0,5036,1629,62250,0.01
13,63892,0,0.0,5037,1629,62263,0.01
13,63905,0,0.0,5038,1629,62276,0.01
13,63918,0,0.0,5039,1629,62289,0.01
13,63931,0,0.0,5040,1629,62302,0.01
13,63944,0,0.0,5041,1629,62315,0.01
14,63958,0,0.0,5042,1630,62328,0.01
13,63971,0,0.0,5043,1630,62341,0.01
13,63984,0,0.0,5044,1630,62354,0.01
13,63997,0,0.0,5045,1630,62367,0.01
10,64007,0,0.0,5046,1631,62376,0.01
13,64020,0,0.0,5047,1631,62389,0.01
13,64033,0,0.0,5048,1631,62402,0.01
13,64046,0,0.0,5049,1631,62415,0.01
13,64059,0,0.0,5050,1631,62428,0.01
13,64072,0,0.0,5051,1631,62441,0.01
13,64085,0,0.0,5052,1631,62454,0.01
10,64095,0,0.0,5053,1632,62463,0.01
13,64108,0,0.0,5054,1632,62476,0.01
13,64121,0,0.0,5055,1632,62489,0.01
13,64134,0,0.0,5056,1632,62502,0.01
13,64147,0,0.0,5057,1632,62515,0.01
13,64160,0,0.0,5058,1632,62528,0.01
13,64173,0,0.0,5059,1632,62541,0.01
13,64186,0,0.0,5060,1632,62554,0.01
13,64199,0,0.0,5061,1632,62567,0.01
13,64212,0,0.0,5062,1632,62580,0.01
13,64225,0,0.0,5063,1632,62593,0.01
13,64238,0,0.0,5064,1632,62606,0.01
13,64251,0,0.0,5065,1632,62619,0.01
15,64266,0,0.0,5066,1633,62633,0.01
13,64279,0,0.0,5067,1633,62646,0.01
13,64292,0,0.0,5068,1633,62659,0.01
13,64305,0,0.0,5069,1633,62672,0.01
13,64318,0,0.0,5070,1633,62685,0.01
13,64331,0,0.0,5071,1633,62698,0.01
13,64344,0,0.0,5072,1633,62711,0.01
13,64357,0,0.0,5073,1633,62724,0.01
13,64370,0,0.0,5074,1633,62737,0.01
13,64383,0,0.0,5075,1633,62750,0.01
13,64396,0,0.0,5076,1633,62763,0.01
13,64409,0,0.0,5077,1633,62776,0.01
13,64422,0,0.0,5078,1633,62789,0.01
13,64435,0,0.0,5079,1633,62802,0.01
13,64448,0,0.0,5080,1633,62815,0.01
13,64461,0,0.0,5081,1633,62828,0.01
13,64474,0,0.0,5082,1633,62841,0.01
13,64487,0,0.0,5083,1633,62854,0.01
13,64500,0,0.0,5084,1634,62866,0.01
13,64513,0,0.0,5085,1634,62879,0.01
13,64526,0,0.0,5086,1634,62892,0.01
13,64539,0,0.0,5087,1634,62905,0.01
13,64552,0,0.0,5088,1634,62918,0.01
13,64565,0,0.0,5089,1634,62931,0.01
13,64578,0,0.0,5090,1634,62944,0.01
13,64591,0,0.0,5091,1634,62957,0.01
13,64604,0,0.0,5092,1634,62970,0.01
13,64617,0,0.0,5093,1634,62983,0.01
13,64630,0,0.0,5094,1634,62996,0.01
13,64643,0,0.0,5095,1634,63009,0.01
13,64656,0,0.0,5096,1634,63022,0.01
13,64669,0,0.0,5097,1636,63033,0.01
13,64682,0,0.0,5098,1636,63046,0.01
13,64695,0,0.0,5099,1636,63059,0.01
13,64708,0,0.0,5100,1636,63072,0.01
13,64721,0,0.0,5101,1636,63085,0.01
13,64734,0,0.0,5102,1636,63098,0.01
8,64742,0,0.0,5103,1637,63105,0.01
13,64755,0,0.0,5104,1637,63118,0.01
13,64768,0,0.0,5105,1637,63131,0.01
11,64779,0,0.0,5106,1638,63141,0.01
13,64792,0,0.0,5107,1638,63154,0.01
13,64805,0,0.0,5108,1638,63167,0.01
13,64818,0,0.0,5109,1638,63180,0.01
13,64831,0,0.0,5110,1638,63193,0.01
13,64844,0,0.0,5111,1638,63206,0.01
13,64857,0,0.0,5112,1638,63219,0.01
13,64870,0,0.0,5113,1638,63232,0.01
13,64883,0,0.0,5114,1638,63245,0.01
13,64896,0,0.0,5115,1638,63258,0.01
13,64909,0,0.0,5116,1638,63271,0.01
13,64922,0,0.0,5117,1638,63284,0.01
13,64935,0,0.0,5118,1638,63297,0.01
13,64948,0,0.0,5119,1638,63310,0.01
13,64961,0,0.0,5120,1638,63323,0.01
13,64974,0,0.0,5121,1638,63336,0.01
13,64987,0,0.0,5122,1638,63349,0.01
13,65000,0,0.0,5123,1638,63362,0.01
13,65013,0,0.0,5124,1638,63375,0.01
13,65026,0,0.0,5125,1638,63388,0.01
11,65037,0,0.0,5126,1639,63398,0.01
13,65050,0,0.0,5127,1639,63411,0.01
13,65063,0,0.0,5128,1639,63424,0.01
13,65076,0,0.0,5129,1639,63437,0.01
13,65089,0,0.0,5130,1639,63450,0.01
14,65103,0,0.0,5131,1641,63462,0.01
14,65117,0,0.0,5132,1642,63475,0.01
13,65130,0,0.0,5133,1642,63488,0.01
13,65143,0,0.0,5134,1642,63501,0.01
13,65156,0,0.0,5135,1642,63514,0.01
13,65169,0,0.0,5136,1642,63527,0.01
13,65182,0,0.0,5137,1642,63540,0.01
13,65195,0,0.0,5138,1642,63553,0.01
13,65208,0,0.0,5139,1642,63566,0.01
13,65221,0,0.0,5140,1642,63579,0.01
13,65234,0,0.0,5141,1642,63592,0.01
13,65247,0,0.0,5142,1642,63605,0.01
13,65260,0,0.0,5143,1642,63618,0.01
13,65273,0,0.0,5144,1642,63631,0.01
13,65286,0,0.0,5145,1642,63644,0.01
13,65299,0,0.0,5146,1642,63657,0.01
13,65312,0,0.0,5147,1642,63670,0.01
13,65325,0,0.0,5148,1642,63683,0.01
13,65338,0,0.0,5149,1642,63696,0.01
13,65351,0,0.0,5150,1642,63709,0.01
13,65364,0,0.0,5151,1642,63722,0.01
13,65377,0,0.0,5152,1643,63734,0.01
13,65390,0,0.0,5153,1643,63747,0.01
13,65403,0,0.0,5154,1643,63760,0.01
13,65416,0,0.0,5155,1643,63773,0.01
13,65429,0,0.0,5156,1643,63786,0.01
13,65442,0,0.0,5157,1643,63799,0.01
13,65455,0,0.0,5158,1643,63812,0.01
13,65468,0,0.0,5159,1643,63825,0.01
13,65481,0,0.0,5160,1643,63838,0.01
13,65494,0,0.0,5161,1643,63851,0.01
13,65507,0,0.0,5162,1643,63864,0.01
13,65520,0,0.0,5163,1643,63877,0.01
6,65526,0,0.0,5164,1644,63882,0.01
13,65539,0,0.0,5165,1645,63894,0.01
13,65552,0,0.0,5166,1645,63907,0.01
13,65565,0,0.0,5167,1645,63920,0.01
13,65578,0,0.0,5168,1645,63933,0.01
