iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,65591,0,0.0,5169,1645,63946,0.01
13,65604,0,0.0,5170,1645,63959,0.01
13,65617,0,0.0,5171,1646,63971,0.01
13,65630,0,0.0,5172,1646,63984,0.01
13,65643,0,0.0,5173,1646,63997,0.01
13,65656,0,0.0,5174,1646,64010,0.01
13,65669,0,0.0,5175,1646,64023,0.01
13,65682,0,0.0,5176,1646,64036,0.01
13,65695,0,0.0,5177,1646,64049,0.01
13,65708,0,0.0,5178,1646,64062,0.01
13,65721,0,0.0,5179,1646,64075,0.01
13,65734,0,0.0,5180,1646,64088,0.01
14,65748,0,0.0,5181,1647,64101,0.01
13,65761,0,0.0,5182,1647,64114,0.01
2,65763,0,0.0,5183,1648,64115,0.01
13,65776,0,0.0,5184,1648,64128,0.01
13,65789,0,0.0,5185,1648,64141,0.01
13,65802,0,0.0,5186,1648,64154,0.01
13,65815,0,0.0,5187,1648,64167,0.01
13,65828,0,0.0,5188,1648,64180,0.01
13,65841,0,0.0,5189,1648,64193,0.01
13,65854,0,0.0,5190,1648,64206,0.01
13,65867,0,0.0,5191,1648,64219,0.01
13,65880,0,0.0,5192,1648,64232,0.01
13,65893,0,0.0,5193,1648,64245,0.01
13,65906,0,0.0,5194,1648,64258,0.01
13,65919,0,0.0,5195,1648,64271,0.01
13,65932,0,0.0,5196,1648,64284,0.01
13,65945,0,0.0,5197,1648,64297,0.01
13,65958,0,0.0,5198,1648,64310,0.01
13,65971,0,0.0,5199,1649,64322,0.01
13,65984,0,0.0,5200,1649,64335,0.01
13,65997,0,0.0,5201,1649,64348,0.01
13,66010,0,0.0,5202,1649,64361,0.01
13,66023,0,0.0,5203,1649,64374,0.01
13,66036,0,0.0,5204,1649,64387,0.01
13,66049,0,0.0,5205,1649,64400,0.01
13,66062,0,0.0,5206,1649,64413,0.01
13,66075,0,0.0,5207,1649,64426,0.01
13,66088,0,0.0,5208,1649,64439,0.01
13,66101,0,0.0,5209,1649,64452,0.01
13,66114,0,0.0,5210,1649,64465,0.01
13,66127,0,0.0,5211,1650,64477,0.01
13,66140,0,0.0,5212,1650,64490,0.01
13,66153,0,0.0,5213,1650,64503,0.01
10,66163,0,0.0,5214,1651,64512,0.01
13,66176,0,0.0,5215,1651,64525,0.01
13,66189,0,0.0,5216,1651,64538,0.01
13,66202,0,0.0,5217,1651,64551,0.01
13,66215,0,0.0,5218,1651,64564,0.01
13,66228,0,0.0,5219,1651,64577,0.01
13,66241,0,0.0,5220,1651,64590,0.01
13,66254,0,0.0,5221,1651,64603,0.01
13,66267,0,0.0,5222,1651,64616,0.01
13,66280,0,0.0,5223,1651,64629,0.01
13,66293,0,0.0,5224,1651,64642,0.01
13,66306,0,0.0,5225,1651,64655,0.01
13,66319,0,0.0,5226,1651,64668,0.01
13,66332,0,0.0,5227,1651,64681,0.01
13,66345,0,0.0,5228,1651,64694,0.01
13,66358,0,0.0,5229,1651,64707,0.01
13,66371,0,0.0,5230,1651,64720,0.01
13,66384,0,0.0,5231,1651,64733,0.01
13,66397,0,0.0,5232,1651,64746,0.01
13,66410,0,0.0,5233,1651,64759,0.01
13,66423,0,0.0,5234,1651,64772,0.01
13,66436,0,0.0,5235,1651,64785,0.01
13,66449,0,0.0,5236,1652,64797,0.01
13,66462,0,0.0,5237,1652,64810,0.01
13,66475,0,0.0,5238,1652,64823,0.01
13,66488,0,0.0,5239,1653,64835,0.01
13,66501,0,0.0,5240,1653,64848,0.01
13,66514,0,0.0,5241,1653,64861,0.01
13,66527,0,0.0,5242,1653,64874,0.01
13,66540,0,0.0,5243,1654,64886,0.01
13,66553,0,0.0,5244,1654,64899,0.01
13,66566,0,0.0,5245,1654,64912,0.01
13,66579,0,0.0,5246,1654,64925,0.01
13,66592,0,0.0,5247,1654,64938,0.01
9,66601,0,0.0,5248,1655,64946,0.01
13,66614,0,0.0,5249,1655,64959,0.01
13,66627,0,0.0,5250,1655,64972,0.01
13,66640,0,0.0,5251,1655,64985,0.01
13,66653,0,0.0,5252,1655,64998,0.01
13,66666,0,0.0,5253,1655,65011,0.01
13,66679,0,0.0,5254,1655,65024,0.01
13,66692,0,0.0,5255,1655,65037,0.01
13,66705,0,0.0,5256,1655,65050,0.01
13,66718,0,0.0,5257,1655,65063,0.01
13,66731,0,0.0,5258,1655,65076,0.01
13,66744,0,0.0,5259,1655,65089,0.01
13,66757,0,0.0,5260,1655,65102,0.01
13,66770,0,0.0,5261,1655,65115,0.01
16,66786,0,0.0,5262,1656,65130,0.01
13,66799,0,0.0,5263,1656,65143,0.01
13,66812,0,0.0,5264,1656,65156,0.01
13,66825,0,0.0,5265,1656,65169,0.01
13,66838,0,0.0,5266,1656,65182,0.01
13,66851,0,0.0,5267,1656,65195,0.01
13,66864,0,0.0,5268,1656,65208,0.01
13,66877,0,0.0,5269,1656,65221,0.01
13,66890,0,0.0,5270,1656,65234,0.01
16,66906,0,0.0,5271,1657,65249,0.01
13,66919,0,0.0,5272,1657,65262,0.01
13,66932,0,0.0,5273,1657,65275,0.01
13,66945,0,0.0,5274,1657,65288,0.01
13,66958,0,0.0,5275,1657,65301,0.01
13,66971,0,0.0,5276,1657,65314,0.01
13,66984,0,0.0,5277,1657,65327,0.01
13,66997,0,0.0,5278,1657,65340,0.01
13,67010,0,0.0,5279,1657,65353,0.01
13,67023,0,0.0,5280,1657,65366,0.01
13,67036,0,0.0,5281,1657,65379,0.01
13,67049,0,0.0,5282,1658,65391,0.01
13,67062,0,0.0,5283,1658,65404,0.01
16,67078,0,0.0,5284,1659,65419,0.01
13,67091,0,0.0,5285,1659,65432,0.01
14,67105,0,0.0,5286,1660,65445,0.01
13,67118,0,0.0,5287,1660,65458,0.01
13,67131,0,0.0,5288,1660,65471,0.01
13,67144,0,0.0,5289,1660,65484,0.01
13,67157,0,0.0,5290,1660,65497,0.01
13,67170,0,0.0,5291,1660,65510,0.01
13,67183,0,0.0,5292,1660,65523,0.01
13,67196,0,0.0,5293,1660,65536,0.01
13,67209,0,0.0,5294,1660,65549,0.01
13,67222,0,0.0,5295,1660,65562,0.01
13,67235,0,0.0,5296,1660,65575,0.01
13,67248,0,0.0,5297,1660,65588,0.01
13,67261,0,0.0,5298,1660,65601,0.01
13,67274,0,0.0,5299,1660,65614,0.01
13,67287,0,0.0,5300,1660,65627,0.01
13,67300,0,0.0,5301,1660,65640,0.01
13,67313,0,0.0,5302,1660,65653,0.01
13,67326,0,0.0,5303,1660,65666,0.01
13,67339,0,0.0,5304,1660,65679,0.01
13,67352,0,0.0,5305,1660,65692,0.01
13,67365,0,0.0,5306,1660,65705,0.01
13,67378,0,0.0,5307,1660,65718,0.01
13,67391,0,0.0,5308,1660,65731,0.01
13,67404,0,0.0,5309,1660,65744,0.01
13,67417,0,0.0,5310,1660,65757,0.01
13,67430,0,0.0,5311,1660,65770,0.01
15,67445,0,0.0,5312,1661,65784,0.01
13,67458,0,0.0,5313,1661,65797,0.01
13,67471,0,0.0,5314,1661,65810,0.01
13,67484,0,0.0,5315,1661,65823,0.01
13,67497,0,0.0,5316,1661,65836,0.01
13,67510,0,0.0,5317,1661,65849,0.01
13,67523,0,0.0,5318,1661,65862,0.01
13,67536,0,0.0,5319,1661,65875,0.01
13,67549,0,0.0,5320,1661,65888,0.01
13,67562,0,0.0,5321,1661,65901,0.01
13,67575,0,0.0,5322,1661,65914,0.01
13,67588,0,0.0,5323,1661,65927,0.01
13,67601,0,0.0,5324,1661,65940,0.01
13,67614,0,0.0,5325,1661,65953,0.01
13,67627,0,0.0,5326,1661,65966,0.01
13,67640,0,0.0,5327,1661,65979,0.01
13,67653,0,0.0,5328,1661,65992,0.01
13,67666,0,0.0,5329,1661,66005,0.01
13,67679,0,0.0,5330,1661,66018,0.01
13,67692,0,0.0,5331,1661,66031,0.01
13,67705,0,0.0,5332,1661,66044,0.01
13,67718,0,0.0,5333,1661,66057,0.01
13,67731,0,0.0,5334,1661,66070,0.01
13,67744,0,0.0,5335,1661,66083,0.01
13,67757,0,0.0,5336,1661,66096,0.01
13,67770,0,0.0,5337,1661,66109,0.01
9,67779,0,0.0,5338,1662,66117,0.01
13,67792,0,0.0,5339,1662,66130,0.01
13,67805,0,0.0,5340,1662,66143,0.01
13,67818,0,0.0,5341,1662,66156,0.01
13,67831,0,0.0,5342,1662,66169,0.01
13,67844,0,0.0,5343,1662,66182,0.01
13,67857,0,0.0,5344,1662,66195,0.01
13,67870,0,0.0,5345,1662,66208,0.01
13,67883,0,0.0,5346,1662,66221,0.01
13,67896,0,0.0,5347,1662,66234,0.01
13,67909,0,0.0,5348,1662,66247,0.01
13,67922,0,0.0,5349,1662,66260,0.01
13,67935,0,0.0,5350,1662,66273,0.01
10,67945,0,0.0,5351,1663,66282,0.01
13,67958,0,0.0,5352,1664,66294,0.01
13,67971,0,0.0,5353,1664,66307,0.01
13,67984,0,0.0,5354,1664,66320,0.01
13,67997,0,0.0,5355,1664,66333,0.01
13,68010,0,0.0,5356,1664,66346,0.01
13,68023,0,0.0,5357,1664,66359,0.01
13,68036,0,0.0,5358,1664,66372,0.01
13,68049,0,0.0,5359,1664,66385,0.01
13,68062,0,0.0,5360,1664,66398,0.01
13,68075,0,0.0,5361,1664,66411,0.01
13,68088,0,0.0,5362,1664,66424,0.01
13,68101,0,0.0,5363,1664,66437,0.01
13,68114,0,0.0,5364,1664,66450,0.01
13,68127,0,0.0,5365,1664,66463,0.01
13,68140,0,0.0,5366,1664,66476,0.01
13,68153,0,0.0,5367,1664,66489,0.01
13,68166,0,0.0,5368,1664,66502,0.01
13,68179,0,0.0,5369,1664,66515,0.01
13,68192,0,0.0,5370,1664,66528,0.01
13,68205,0,0.0,5371,1664,66541,0.01
13,68218,0,0.0,5372,1664,66554,0.01
13,68231,0,0.0,5373,1664,66567,0.01
13,68244,0,0.0,5374,1664,66580,0.01
13,68257,0,0.0,5375,1664,66593,0.01
13,68270,0,0.0,5376,1664,66606,0.01
13,68283,0,0.0,5377,1664,66619,0.01
13,68296,0,0.0,5378,1664,66632,0.01
13,68309,0,0.0,5379,1664,66645,0.01
13,68322,0,0.0,5380,1664,66658,0.01
13,68335,0,0.0,5381,1664,66671,0.01
13,68348,0,0.0,5382,1664,66684,0.01
13,68361,0,0.0,5383,1664,66697,0.01
13,68374,0,0.0,5384,1664,66710,0.01
13,68387,0,0.0,5385,1665,66722,0.01
13,68400,0,0.0,5386,1665,66735,0.01
13,68413,0,0.0,5387,1665,66748,0.01
13,68426,0,0.0,5388,1665,66761,0.01
13,68439,0,0.0,5389,1665,66774,0.01
13,68452,0,0.0,5390,1665,66787,0.01
13,68465,0,0.0,5391,1665,66800,0.01
13,68478,0,0.0,5392,1665,66813,0.01
13,68491,0,0.0,5393,1665,66826,0.01
13,68504,0,0.0,5394,1665,66839,0.01
13,68517,0,0.0,5395,1665,66852,0.01
13,68530,0,0.0,5396,1665,66865,0.01
13,68543,0,0.0,5397,1665,66878,0.01
10,68553,0,0.0,5398,1666,66887,0.01
13,68566,0,0.0,5399,1666,66900,0.01
13,68579,0,0.0,5400,1666,66913,0.01
13,68592,0,0.0,5401,1666,66926,0.01
13,68605,0,0.0,5402,1666,66939,0.01
13,68618,0,0.0,5403,1666,66952,0.01
13,68631,0,0.0,5404,1667,66964,0.01
13,68644,0,0.0,5405,1667,66977,0.01
13,68657,0,0.0,5406,1668,66989,0.01
13,68670,0,0.0,5407,1668,67002,0.01
13,68683,0,0.0,5408,1668,67015,0.01
13,68696,0,0.0,5409,1668,67028,0.01
14,68710,0,0.0,5410,1669,67041,0.01
13,68723,0,0.0,5411,1669,67054,0.01
13,68736,0,0.0,5412,1669,67067,0.01
13,68749,0,0.0,5413,1669,67080,0.01
13,68762,0,0.0,5414,1669,67093,0.01
13,68775,0,0.0,5415,1669,67106,0.01
13,68788,0,0.0,5416,1669,67119,0.01
13,68801,0,0.0,5417,1669,67132,0.01
13,68814,0,0.0,5418,1669,67145,0.01
13,68827,0,0.0,5419,1669,67158,0.01
13,68840,0,0.0,5420,1669,67171,0.01
13,68853,0,0.0,5421,1670,67183,0.01
13,68866,0,0.0,5422,1670,67196,0.01
13,68879,0,0.0,5423,1670,67209,0.01
13,68892,0,0.0,5424,1670,67222,0.01
2,68894,0,0.0,5425,1671,67223,0.01
13,68907,0,0.0,5426,1671,67236,0.01
13,68920,0,0.0,5427,1671,67249,0.01
13,68933,0,0.0,5428,1671,67262,0.01
13,68946,0,0.0,5429,1671,67275,0.01
13,68959,0,0.0,5430,1671,67288,0.01
13,68972,0,0.0,5431,1671,67301,0.01
13,68985,0,0.0,5432,1671,67314,0.01
13,68998,0,0.0,5433,1671,67327,0.01
13,69011,0,0.0,5434,1671,67340,0.01
13,69024,0,0.0,5435,1671,67353,0.01
13,69037,0,0.0,5436,1671,67366,0.01
13,69050,0,0.0,5437,1671,67379,0.01
13,69063,0,0.0,5438,1671,67392,0.01
13,69076,0,0.0,5439,1671,67405,0.01
13,69089,0,0.0,5440,1671,67418,0.01
13,69102,0,0.0,5441,1671,67431,0.01
13,69115,0,0.0,5442,1671,67444,0.01
13,69128,0,0.0,5443,1672,67456,0.01
13,69141,0,0.0,5444,1672,67469,0.01
13,69154,0,0.0,5445,1673,67481,0.01
16,69170,0,0.0,5446,1674,67496,0.01
13,69183,0,0.0,5447,1674,67509,0.01
13,69196,0,0.0,5448,1674,67522,0.01
13,69209,0,0.0,5449,1674,67535,0.01
13,69222,0,0.0,5450,1674,67548,0.01
13,69235,0,0.0,5451,1674,67561,0.01
13,69248,0,0.0,5452,1674,67574,0.01
13,69261,0,0.0,5453,1674,67587,0.01
13,69274,0,0.0,5454,1674,67600,0.01
13,69287,0,0.0,5455,1674,67613,0.01
13,69300,0,0.0,5456,1675,67625,0.01
13,69313,0,0.0,5457,1675,67638,0.01
14,69327,0,0.0,5458,1676,67651,0.01
13,69340,0,0.0,5459,1676,67664,0.01
13,69353,0,0.0,5460,1676,67677,0.01
13,69366,0,0.0,5461,1676,67690,0.01
13,69379,0,0.0,5462,1676,67703,0.01
13,69392,0,0.0,5463,1676,67716,0.01
13,69405,0,0.0,5464,1676,67729,0.01
13,69418,0,0.0,5465,1676,67742,0.01
