iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,69431,0,0.0,5466,1677,67754,0.01
13,69444,0,0.0,5467,1677,67767,0.01
13,69457,0,0.0,5468,1677,67780,0.01
13,69470,0,0.0,5469,1677,67793,0.01
13,69483,0,0.0,5470,1677,67806,0.01
13,69496,0,0.0,5471,1677,67819,0.01
13,69509,0,0.0,5472,1677,67832,0.01
13,69522,0,0.0,5473,1677,67845,0.01
13,69535,0,0.0,5474,1677,67858,0.01
13,69548,0,0.0,5475,1677,67871,0.01
13,69561,0,0.0,5476,1677,67884,0.01
13,69574,0,0.0,5477,1677,67897,0.01
3,69577,0,0.0,5478,1678,67899,0.01
13,69590,0,0.0,5479,1678,67912,0.01
13,69603,0,0.0,5480,1678,67925,0.01
6,69609,0,0.0,5481,1679,67930,0.01
13,69622,0,0.0,5482,1679,67943,0.01
13,69635,0,0.0,5483,1679,67956,0.01
13,69648,0,0.0,5484,1679,67969,0.01
13,69661,0,0.0,5485,1679,67982,0.01
13,69674,0,0.0,5486,1679,67995,0.01
13,69687,0,0.0,5487,1679,68008,0.01
13,69700,0,0.0,5488,1679,68021,0.01
13,69713,0,0.0,5489,1679,68034,0.01
13,69726,0,0.0,5490,1679,68047,0.01
13,69739,0,0.0,5491,1679,68060,0.01
13,69752,0,0.0,5492,1679,68073,0.01
13,69765,0,0.0,5493,1679,68086,0.01
13,69778,0,0.0,5494,1679,68099,0.01
13,69791,0,0.0,5495,1679,68112,0.01
13,69804,0,0.0,5496,1679,68125,0.01
13,69817,0,0.0,5497,1679,68138,0.01
14,69831,0,0.0,5498,1680,68151,0.01
13,69844,0,0.0,5499,1680,68164,0.01
13,69857,0,0.0,5500,1680,68177,0.01
13,69870,0,0.0,5501,1680,68190,0.01
13,69883,0,0.0,5502,1680,68203,0.01
13,69896,0,0.0,5503,1680,68216,0.01
13,69909,0,0.0,5504,1680,68229,0.01
13,69922,0,0.0,5505,1680,68242,0.01
10,69932,0,0.0,5506,1681,68251,0.01
13,69945,0,0.0,5507,1681,68264,0.01
13,69958,0,0.0,5508,1681,68277,0.01
13,69971,0,0.0,5509,1681,68290,0.01
13,69984,0,0.0,5510,1681,68303,0.01
13,69997,0,0.0,5511,1682,68315,0.01
13,70010,0,0.0,5512,1682,68328,0.01
13,70023,0,0.0,5513,1682,68341,0.01
13,70036,0,0.0,5514,1682,68354,0.01
13,70049,0,0.0,5515,1682,68367,0.01
13,70062,0,0.0,5516,1682,68380,0.01
13,70075,0,0.0,5517,1682,68393,0.01
13,70088,0,0.0,5518,1682,68406,0.01
13,70101,0,0.0,5519,1682,68419,0.01
13,70114,0,0.0,5520,1682,68432,0.01
15,70129,0,0.0,5521,1683,68446,0.01
13,70142,0,0.0,5522,1683,68459,0.01
13,70155,0,0.0,5523,1683,68472,0.01
13,70168,0,0.0,5524,1683,68485,0.01
13,70181,0,0.0,5525,1683,68498,0.01
13,70194,0,0.0,5526,1683,68511,0.01
13,70207,0,0.0,5527,1683,68524,0.01
13,70220,0,0.0,5528,1683,68537,0.01
13,70233,0,0.0,5529,1683,68550,0.01
13,70246,0,0.0,5530,1683,68563,0.01
13,70259,0,0.0,5531,1683,68576,0.01
13,70272,0,0.0,5532,1684,68588,0.01
13,70285,0,0.0,5533,1684,68601,0.01
13,70298,0,0.0,5534,1684,68614,0.01
13,70311,0,0.0,5535,1684,68627,0.01
14,70325,0,0.0,5536,1685,68640,0.01
13,70338,0,0.0,5537,1685,68653,0.01
13,70351,0,0.0,5538,1685,68666,0.01
13,70364,0,0.0,5539,1685,68679,0.01
13,70377,0,0.0,5540,1685,68692,0.01
13,70390,0,0.0,5541,1685,68705,0.01
13,70403,0,0.0,5542,1685,68718,0.01
13,70416,0,0.0,5543,1685,68731,0.01
8,70424,0,0.0,5544,1686,68738,0.01
13,70437,0,0.0,5545,1686,68751,0.01
13,70450,0,0.0,5546,1686,68764,0.01
13,70463,0,0.0,5547,1686,68777,0.01
14,70477,0,0.0,5548,1687,68790,0.01
13,70490,0,0.0,5549,1687,68803,0.01
13,70503,0,0.0,5550,1687,68816,0.01
13,70516,0,0.0,5551,1687,68829,0.01
13,70529,0,0.0,5552,1687,68842,0.01
13,70542,0,0.0,5553,1687,68855,0.01
13,70555,0,0.0,5554,1687,68868,0.01
13,70568,0,0.0,5555,1687,68881,0.01
13,70581,0,0.0,5556,1687,68894,0.01
9,70590,0,0.0,5557,1688,68902,0.01
13,70603,0,0.0,5558,1688,68915,0.01
13,70616,0,0.0,5559,1688,68928,0.01
13,70629,0,0.0,5560,1688,68941,0.01
6,70635,0,0.0,5561,1689,68946,0.01
13,70648,0,0.0,5562,1689,68959,0.01
13,70661,0,0.0,5563,1689,68972,0.01
13,70674,0,0.0,5564,1689,68985,0.01
13,70687,0,0.0,5565,1689,68998,0.01
13,70700,0,0.0,5566,1689,69011,0.01
13,70713,0,0.0,5567,1690,69023,0.01
13,70726,0,0.0,5568,1690,69036,0.01
13,70739,0,0.0,5569,1690,69049,0.01
13,70752,0,0.0,5570,1690,69062,0.01
13,70765,0,0.0,5571,1690,69075,0.01
13,70778,0,0.0,5572,1690,69088,0.01
13,70791,0,0.0,5573,1690,69101,0.01
13,70804,0,0.0,5574,1690,69114,0.01
13,70817,0,0.0,5575,1690,69127,0.01
13,70830,0,0.0,5576,1690,69140,0.01
11,70841,0,0.0,5577,1691,69150,0.01
13,70854,0,0.0,5578,1691,69163,0.01
13,70867,0,0.0,5579,1691,69176,0.01
13,70880,0,0.0,5580,1691,69189,0.01
13,70893,0,0.0,5581,1691,69202,0.01
13,70906,0,0.0,5582,1691,69215,0.01
13,70919,0,0.0,5583,1691,69228,0.01
13,70932,0,0.0,5584,1691,69241,0.01
13,70945,0,0.0,5585,1691,69254,0.01
13,70958,0,0.0,5586,1691,69267,0.01
13,70971,0,0.0,5587,1691,69280,0.01
13,70984,0,0.0,5588,1691,69293,0.01
13,70997,0,0.0,5589,1691,69306,0.01
13,71010,0,0.0,5590,1691,69319,0.01
13,71023,0,0.0,5591,1691,69332,0.01
13,71036,0,0.0,5592,1691,69345,0.01
13,71049,0,0.0,5593,1691,69358,0.01
2,71051,0,0.0,5594,1692,69359,0.01
13,71064,0,0.0,5595,1692,69372,0.01
13,71077,0,0.0,5596,1692,69385,0.01
13,71090,0,0.0,5597,1692,69398,0.01
13,71103,0,0.0,5598,1692,69411,0.01
13,71116,0,0.0,5599,1692,69424,0.01
13,71129,0,0.0,5600,1692,69437,0.01
13,71142,0,0.0,5601,1692,69450,0.01
13,71155,0,0.0,5602,1692,69463,0.01
14,71169,0,0.0,5603,1693,69476,0.01
13,71182,0,0.0,5604,1693,69489,0.01
13,71195,0,0.0,5605,1694,69501,0.01
13,71208,0,0.0,5606,1694,69514,0.01
13,71221,0,0.0,5607,1694,69527,0.01
13,71234,0,0.0,5608,1694,69540,0.01
13,71247,0,0.0,5609,1694,69553,0.01
13,71260,0,0.0,5610,1694,69566,0.01
13,71273,0,0.0,5611,1695,69578,0.01
13,71286,0,0.0,5612,1696,69590,0.01
13,71299,0,0.0,5613,1696,69603,0.01
13,71312,0,0.0,5614,1696,69616,0.01
13,71325,0,0.0,5615,1696,69629,0.01
13,71338,0,0.0,5616,1696,69642,0.01
13,71351,0,0.0,5617,1696,69655,0.01
13,71364,0,0.0,5618,1696,69668,0.01
13,71377,0,0.0,5619,1696,69681,0.01
13,71390,0,0.0,5620,1696,69694,0.01
13,71403,0,0.0,5621,1696,69707,0.01
13,71416,0,0.0,5622,1696,69720,0.01
6,71422,0,0.0,5623,1697,69725,0.01
13,71435,0,0.0,5624,1697,69738,0.01
13,71448,0,0.0,5625,1697,69751,0.01
14,71462,0,0.0,5626,1698,69764,0.01
13,71475,0,0.0,5627,1698,69777,0.01
13,71488,0,0.0,5628,1698,69790,0.01
13,71501,0,0.0,5629,1698,69803,0.01
10,71511,0,0.0,5630,1699,69812,0.01
13,71524,0,0.0,5631,1699,69825,0.01
13,71537,0,0.0,5632,1699,69838,0.01
13,71550,0,0.0,5633,1699,69851,0.01
13,71563,0,0.0,5634,1699,69864,0.01
13,71576,0,0.0,5635,1699,69877,0.01
13,71589,0,0.0,5636,1699,69890,0.01
13,71602,0,0.0,5637,1699,69903,0.01
13,71615,0,0.0,5638,1699,69916,0.01
13,71628,0,0.0,5639,1699,69929,0.01
13,71641,0,0.0,5640,1699,69942,0.01
13,71654,0,0.0,5641,1699,69955,0.01
13,71667,0,0.0,5642,1699,69968,0.01
13,71680,0,0.0,5643,1699,69981,0.01
13,71693,0,0.0,5644,1699,69994,0.01
13,71706,0,0.0,5645,1699,70007,0.01
13,71719,0,0.0,5646,1700,70019,0.01
13,71732,0,0.0,5647,1700,70032,0.01
13,71745,0,0.0,5648,1700,70045,0.01
13,71758,0,0.0,5649,1700,70058,0.01
13,71771,0,0.0,5650,1700,70071,0.01
13,71784,0,0.0,5651,1700,70084,0.01
13,71797,0,0.0,5652,1700,70097,0.01
13,71810,0,0.0,5653,1701,70109,0.01
13,71823,0,0.0,5654,1701,70122,0.01
13,71836,0,0.0,5655,1701,70135,0.01
13,71849,0,0.0,5656,1701,70148,0.01
13,71862,0,0.0,5657,1701,70161,0.01
13,71875,0,0.0,5658,1701,70174,0.01
13,71888,0,0.0,5659,1701,70187,0.01
13,71901,0,0.0,5660,1701,70200,0.01
13,71914,0,0.0,5661,1701,70213,0.01
13,71927,0,0.0,5662,1702,70225,0.01
13,71940,0,0.0,5663,1702,70238,0.01
13,71953,0,0.0,5664,1702,70251,0.01
13,71966,0,0.0,5665,1702,70264,0.01
13,71979,0,0.0,5666,1702,70277,0.01
13,71992,0,0.0,5667,1702,70290,0.01
13,72005,0,0.0,5668,1702,70303,0.01
13,72018,0,0.0,5669,1702,70316,0.01
13,72031,0,0.0,5670,1702,70329,0.01
13,72044,0,0.0,5671,1702,70342,0.01
13,72057,0,0.0,5672,1702,70355,0.01
13,72070,0,0.0,5673,1703,70367,0.01
13,72083,0,0.0,5674,1703,70380,0.01
13,72096,0,0.0,5675,1703,70393,0.01
13,72109,0,0.0,5676,1703,70406,0.01
13,72122,0,0.0,5677,1703,70419,0.01
13,72135,0,0.0,5678,1703,70432,0.01
13,72148,0,0.0,5679,1703,70445,0.01
13,72161,0,0.0,5680,1703,70458,0.01
13,72174,0,0.0,5681,1703,70471,0.01
13,72187,0,0.0,5682,1703,70484,0.01
13,72200,0,0.0,5683,1703,70497,0.01
13,72213,0,0.0,5684,1703,70510,0.01
13,72226,0,0.0,5685,1703,70523,0.01
13,72239,0,0.0,5686,1703,70536,0.01
13,72252,0,0.0,5687,1703,70549,0.01
13,72265,0,0.0,5688,1703,70562,0.01
13,72278,0,0.0,5689,1703,70575,0.01
13,72291,0,0.0,5690,1703,70588,0.01
13,72304,0,0.0,5691,1703,70601,0.01
13,72317,0,0.0,5692,1703,70614,0.01
13,72330,0,0.0,5693,1703,70627,0.01
13,72343,0,0.0,5694,1703,70640,0.01
13,72356,0,0.0,5695,1703,70653,0.01
13,72369,0,0.0,5696,1703,70666,0.01
13,72382,0,0.0,5697,1703,70679,0.01
13,72395,0,0.0,5698,1703,70692,0.01
13,72408,0,0.0,5699,1703,70705,0.01
13,72421,0,0.0,5700,1703,70718,0.01
13,72434,0,0.0,5701,1703,70731,0.01
13,72447,0,0.0,5702,1703,70744,0.01
13,72460,0,0.0,5703,1703,70757,0.01
13,72473,0,0.0,5704,1703,70770,0.01
13,72486,0,0.0,5705,1703,70783,0.01
13,72499,0,0.0,5706,1703,70796,0.01
13,72512,0,0.0,5707,1703,70809,0.01
13,72525,0,0.0,5708,1703,70822,0.01
13,72538,0,0.0,5709,1703,70835,0.01
13,72551,0,0.0,5710,1703,70848,0.01
13,72564,0,0.0,5711,1703,70861,0.01
13,72577,0,0.0,5712,1703,70874,0.01
13,72590,0,0.0,5713,1703,70887,0.01
13,72603,0,0.0,5714,1703,70900,0.01
13,72616,0,0.0,5715,1703,70913,0.01
13,72629,0,0.0,5716,1703,70926,0.01
13,72642,0,0.0,5717,1703,70939,0.01
13,72655,0,0.0,5718,1703,70952,0.01
13,72668,0,0.0,5719,1703,70965,0.01
13,72681,0,0.0,5720,1703,70978,0.01
13,72694,0,0.0,5721,1703,70991,0.01
13,72707,0,0.0,5722,1703,71004,0.01
13,72720,0,0.0,5723,1703,71017,0.01
13,72733,0,0.0,5724,1703,71030,0.01
13,72746,0,0.0,5725,1703,71043,0.01
13,72759,0,0.0,5726,1703,71056,0.01
13,72772,0,0.0,5727,1705,71067,0.01
13,72785,0,0.0,5728,1705,71080,0.01
13,72798,0,0.0,5729,1705,71093,0.01
13,72811,0,0.0,5730,1705,71106,0.01
13,72824,0,0.0,5731,1705,71119,0.01
13,72837,0,0.0,5732,1705,71132,0.01
13,72850,0,0.0,5733,1705,71145,0.01
13,72863,0,0.0,5734,1705,71158,0.01
13,72876,0,0.0,5735,1705,71171,0.01
13,72889,0,0.0,5736,1705,71184,0.01
13,72902,0,0.0,5737,1705,71197,0.01
13,72915,0,0.0,5738,1705,71210,0.01
13,72928,0,0.0,5739,1705,71223,0.01
13,72941,0,0.0,5740,1705,71236,0.01
13,72954,0,0.0,5741,1705,71249,0.01
13,72967,0,0.0,5742,1705,71262,0.01
13,72980,0,0.0,5743,1705,71275,0.01
13,72993,0,0.0,5744,1705,71288,0.01
13,73006,0,0.0,5745,1705,71301,0.01
13,73019,0,0.0,5746,1705,71314,0.01
13,73032,0,0.0,5747,1705,71327,0.01
13,73045,0,0.0,5748,1705,71340,0.01
13,73058,0,0.0,5749,1706,71352,0.01
13,73071,0,0.0,5750,1706,71365,0.01
13,73084,0,0.0,5751,1706,71378,0.01
13,73097,0,0.0,5752,1707,71390,0.01
13,73110,0,0.0,5753,1707,71403,0.01
13,73123,0,0.0,5754,1707,71416,0.01
13,73136,0,0.0,5755,1707,71429,0.01
13,73149,0,0.0,5756,1707,71442,0.01
13,73162,0,0.0,5757,1707,71455,0.01
13,73175,0,0.0,5758,1707,71468,0.01
13,73188,0,0.0,5759,1707,71481,0.01
13,73201,0,0.0,5760,1707,71494,0.01
13,73214,0,0.0,5761,1707,71507,0.01
13,73227,0,0.0,5762,1707,71520,0.01
