iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,73240,0,0.0,5763,1707,71533,0.01
6,73246,0,0.0,5764,1708,71538,0.01
13,73259,0,0.0,5765,1708,71551,0.01
13,73272,0,0.0,5766,1708,71564,0.01
13,73285,0,0.0,5767,1708,71577,0.01
13,73298,0,0.0,5768,1708,71590,0.01
13,73311,0,0.0,5769,1708,71603,0.01
13,73324,0,0.0,5770,1708,71616,0.01
13,73337,0,0.0,5771,1708,71629,0.01
13,73350,0,0.0,5772,1708,71642,0.01
9,73359,0,0.0,5773,1709,71650,0.01
13,73372,0,0.0,5774,1709,71663,0.01
13,73385,0,0.0,5775,1709,71676,0.01
13,73398,0,0.0,5776,1709,71689,0.01
13,73411,0,0.0,5777,1710,71701,0.01
13,73424,0,0.0,5778,1710,71714,0.01
13,73437,0,0.0,5779,1710,71727,0.01
10,73447,0,0.0,5780,1711,71736,0.01
13,73460,0,0.0,5781,1711,71749,0.01
13,73473,0,0.0,5782,1711,71762,0.01
13,73486,0,0.0,5783,1711,71775,0.01
13,73499,0,0.0,5784,1711,71788,0.01
13,73512,0,0.0,5785,1711,71801,0.01
14,73526,0,0.0,5786,1712,71814,0.01
13,73539,0,0.0,5787,1712,71827,0.01
13,73552,0,0.0,5788,1712,71840,0.01
13,73565,0,0.0,5789,1712,71853,0.01
13,73578,0,0.0,5790,1712,71866,0.01
13,73591,0,0.0,5791,1712,71879,0.01
13,73604,0,0.0,5792,1712,71892,0.01
13,73617,0,0.0,5793,1712,71905,0.01
13,73630,0,0.0,5794,1712,71918,0.01
12,73642,0,0.0,5795,1714,71928,0.01
13,73655,0,0.0,5796,1714,71941,0.01
13,73668,0,0.0,5797,1714,71954,0.01
13,73681,0,0.0,5798,1714,71967,0.01
13,73694,0,0.0,5799,1714,71980,0.01
13,73707,0,0.0,5800,1714,71993,0.01
13,73720,0,0.0,5801,1715,72005,0.01
13,73733,0,0.0,5802,1715,72018,0.01
13,73746,0,0.0,5803,1715,72031,0.01
13,73759,0,0.0,5804,1715,72044,0.01
13,73772,0,0.0,5805,1715,72057,0.01
13,73785,0,0.0,5806,1715,72070,0.01
13,73798,0,0.0,5807,1715,72083,0.01
13,73811,0,0.0,5808,1715,72096,0.01
13,73824,0,0.0,5809,1715,72109,0.01
13,73837,0,0.0,5810,1717,72120,0.01
13,73850,0,0.0,5811,1717,72133,0.01
13,73863,0,0.0,5812,1717,72146,0.01
13,73876,0,0.0,5813,1717,72159,0.01
13,73889,0,0.0,5814,1717,72172,0.01
13,73902,0,0.0,5815,1717,72185,0.01
13,73915,0,0.0,5816,1717,72198,0.01
13,73928,0,0.0,5817,1717,72211,0.01
13,73941,0,0.0,5818,1718,72223,0.01
14,73955,0,0.0,5819,1719,72236,0.01
13,73968,0,0.0,5820,1719,72249,0.01
13,73981,0,0.0,5821,1719,72262,0.01
13,73994,0,0.0,5822,1719,72275,0.01
13,74007,0,0.0,5823,1719,72288,0.01
13,74020,0,0.0,5824,1719,72301,0.01
13,74033,0,0.0,5825,1719,72314,0.01
13,74046,0,0.0,5826,1719,72327,0.01
13,74059,0,0.0,5827,1719,72340,0.01
13,74072,0,0.0,5828,1719,72353,0.01
13,74085,0,0.0,5829,1719,72366,0.01
13,74098,0,0.0,5830,1719,72379,0.01
13,74111,0,0.0,5831,1719,72392,0.01
13,74124,0,0.0,5832,1719,72405,0.01
13,74137,0,0.0,5833,1719,72418,0.01
14,74151,0,0.0,5834,1720,72431,0.01
14,74165,0,0.0,5835,1721,72444,0.01
13,74178,0,0.0,5836,1721,72457,0.01
13,74191,0,0.0,5837,1721,72470,0.01
13,74204,0,0.0,5838,1721,72483,0.01
13,74217,0,0.0,5839,1722,72495,0.01
13,74230,0,0.0,5840,1722,72508,0.01
13,74243,0,0.0,5841,1722,72521,0.01
13,74256,0,0.0,5842,1722,72534,0.01
13,74269,0,0.0,5843,1722,72547,0.01
13,74282,0,0.0,5844,1722,72560,0.01
13,74295,0,0.0,5845,1722,72573,0.01
13,74308,0,0.0,5846,1722,72586,0.01
13,74321,0,0.0,5847,1722,72599,0.01
13,74334,0,0.0,5848,1722,72612,0.01
13,74347,0,0.0,5849,1722,72625,0.01
12,74359,0,0.0,5850,1723,72636,0.01
13,74372,0,0.0,5851,1723,72649,0.01
13,74385,0,0.0,5852,1723,72662,0.01
13,74398,0,0.0,5853,1723,72675,0.01
13,74411,0,0.0,5854,1723,72688,0.01
13,74424,0,0.0,5855,1723,72701,0.01
13,74437,0,0.0,5856,1723,72714,0.01
13,74450,0,0.0,5857,1723,72727,0.01
13,74463,0,0.0,5858,1723,72740,0.01
13,74476,0,0.0,5859,1723,72753,0.01
13,74489,0,0.0,5860,1723,72766,0.01
13,74502,0,0.0,5861,1723,72779,0.01
13,74515,0,0.0,5862,1723,72792,0.01
13,74528,0,0.0,5863,1723,72805,0.01
13,74541,0,0.0,5864,1723,72818,0.01
13,74554,0,0.0,5865,1723,72831,0.01
13,74567,0,0.0,5866,1724,72843,0.01
10,74577,0,0.0,5867,1725,72852,0.01
13,74590,0,0.0,5868,1725,72865,0.01
13,74603,0,0.0,5869,1725,72878,0.01
13,74616,0,0.0,5870,1726,72890,0.01
13,74629,0,0.0,5871,1726,72903,0.01
13,74642,0,0.0,5872,1726,72916,0.01
13,74655,0,0.0,5873,1726,72929,0.01
13,74668,0,0.0,5874,1726,72942,0.01
13,74681,0,0.0,5875,1726,72955,0.01
13,74694,0,0.0,5876,1726,72968,0.01
13,74707,0,0.0,5877,1726,72981,0.01
13,74720,0,0.0,5878,1726,72994,0.01
13,74733,0,0.0,5879,1726,73007,0.01
13,74746,0,0.0,5880,1727,73019,0.01
13,74759,0,0.0,5881,1727,73032,0.01
13,74772,0,0.0,5882,1727,73045,0.01
13,74785,0,0.0,5883,1727,73058,0.01
13,74798,0,0.0,5884,1727,73071,0.01
13,74811,0,0.0,5885,1727,73084,0.01
13,74824,0,0.0,5886,1727,73097,0.01
13,74837,0,0.0,5887,1727,73110,0.01
13,74850,0,0.0,5888,1727,73123,0.01
13,74863,0,0.0,5889,1727,73136,0.01
13,74876,0,0.0,5890,1727,73149,0.01
13,74889,0,0.0,5891,1727,73162,0.01
13,74902,0,0.0,5892,1727,73175,0.01
13,74915,0,0.0,5893,1727,73188,0.01
13,74928,0,0.0,5894,1727,73201,0.01
13,74941,0,0.0,5895,1727,73214,0.01
13,74954,0,0.0,5896,1727,73227,0.01
13,74967,0,0.0,5897,1727,73240,0.01
14,74981,0,0.0,5898,1728,73253,0.01
13,74994,0,0.0,5899,1728,73266,0.01
13,75007,0,0.0,5900,1728,73279,0.01
13,75020,0,0.0,5901,1728,73292,0.01
13,75033,0,0.0,5902,1728,73305,0.01
13,75046,0,0.0,5903,1728,73318,0.01
13,75059,0,0.0,5904,1728,73331,0.01
13,75072,0,0.0,5905,1728,73344,0.01
13,75085,0,0.0,5906,1728,73357,0.01
13,75098,0,0.0,5907,1728,73370,0.01
13,75111,0,0.0,5908,1728,73383,0.01
13,75124,0,0.0,5909,1729,73395,0.01
13,75137,0,0.0,5910,1730,73407,0.01
13,75150,0,0.0,5911,1730,73420,0.01
13,75163,0,0.0,5912,1731,73432,0.01
6,75169,0,0.0,5913,1732,73437,0.01
13,75182,0,0.0,5914,1732,73450,0.01
13,75195,0,0.0,5915,1732,73463,0.01
13,75208,0,0.0,5916,1732,73476,0.01
13,75221,0,0.0,5917,1732,73489,0.01
13,75234,0,0.0,5918,1733,73501,0.01
13,75247,0,0.0,5919,1733,73514,0.01
13,75260,0,0.0,5920,1733,73527,0.01
13,75273,0,0.0,5921,1734,73539,0.01
13,75286,0,0.0,5922,1734,73552,0.01
13,75299,0,0.0,5923,1734,73565,0.01
13,75312,0,0.0,5924,1734,73578,0.01
15,75327,0,0.0,5925,1735,73592,0.01
13,75340,0,0.0,5926,1735,73605,0.01
13,75353,0,0.0,5927,1735,73618,0.01
6,75359,0,0.0,5928,1736,73623,0.01
13,75372,0,0.0,5929,1736,73636,0.01
13,75385,0,0.0,5930,1736,73649,0.01
13,75398,0,0.0,5931,1736,73662,0.01
13,75411,0,0.0,5932,1736,73675,0.01
13,75424,0,0.0,5933,1736,73688,0.01
13,75437,0,0.0,5934,1736,73701,0.01
13,75450,0,0.0,5935,1736,73714,0.01
10,75460,0,0.0,5936,1737,73723,0.01
13,75473,0,0.0,5937,1737,73736,0.01
8,75481,0,0.0,5938,1738,73743,0.01
13,75494,0,0.0,5939,1738,73756,0.01
13,75507,0,0.0,5940,1738,73769,0.01
13,75520,0,0.0,5941,1738,73782,0.01
13,75533,0,0.0,5942,1738,73795,0.01
13,75546,0,0.0,5943,1738,73808,0.01
13,75559,0,0.0,5944,1738,73821,0.01
13,75572,0,0.0,5945,1738,73834,0.01
13,75585,0,0.0,5946,1738,73847,0.01
13,75598,0,0.0,5947,1738,73860,0.01
13,75611,0,0.0,5948,1738,73873,0.01
13,75624,0,0.0,5949,1738,73886,0.01
13,75637,0,0.0,5950,1738,73899,0.01
10,75647,0,0.0,5951,1739,73908,0.01
13,75660,0,0.0,5952,1739,73921,0.01
13,75673,0,0.0,5953,1739,73934,0.01
13,75686,0,0.0,5954,1739,73947,0.01
13,75699,0,0.0,5955,1739,73960,0.01
13,75712,0,0.0,5956,1739,73973,0.01
13,75725,0,0.0,5957,1739,73986,0.01
13,75738,0,0.0,5958,1739,73999,0.01
13,75751,0,0.0,5959,1739,74012,0.01
13,75764,0,0.0,5960,1739,74025,0.01
13,75777,0,0.0,5961,1739,74038,0.01
13,75790,0,0.0,5962,1739,74051,0.01
13,75803,0,0.0,5963,1739,74064,0.01
13,75816,0,0.0,5964,1739,74077,0.01
13,75829,0,0.0,5965,1739,74090,0.01
13,75842,0,0.0,5966,1739,74103,0.01
14,75856,0,0.0,5967,1741,74115,0.01
13,75869,0,0.0,5968,1741,74128,0.01
13,75882,0,0.0,5969,1741,74141,0.01
13,75895,0,0.0,5970,1741,74154,0.01
13,75908,0,0.0,5971,1741,74167,0.01
13,75921,0,0.0,5972,1741,74180,0.01
13,75934,0,0.0,5973,1741,74193,0.01
13,75947,0,0.0,5974,1741,74206,0.01
13,75960,0,0.0,5975,1741,74219,0.01
13,75973,0,0.0,5976,1741,74232,0.01
13,75986,0,0.0,5977,1741,74245,0.01
13,75999,0,0.0,5978,1741,74258,0.01
13,76012,0,0.0,5979,1741,74271,0.01
14,76026,0,0.0,5980,1742,74284,0.01
13,76039,0,0.0,5981,1742,74297,0.01
13,76052,0,0.0,5982,1742,74310,0.01
13,76065,0,0.0,5983,1742,74323,0.01
13,76078,0,0.0,5984,1742,74336,0.01
13,76091,0,0.0,5985,1742,74349,0.01
13,76104,0,0.0,5986,1742,74362,0.01
13,76117,0,0.0,5987,1742,74375,0.01
13,76130,0,0.0,5988,1742,74388,0.01
13,76143,0,0.0,5989,1742,74401,0.01
13,76156,0,0.0,5990,1742,74414,0.01
13,76169,0,0.0,5991,1742,74427,0.01
13,76182,0,0.0,5992,1742,74440,0.01
15,76197,0,0.0,5993,1743,74454,0.01
13,76210,0,0.0,5994,1743,74467,0.01
13,76223,0,0.0,5995,1743,74480,0.01
13,76236,0,0.0,5996,1743,74493,0.01
13,76249,0,0.0,5997,1743,74506,0.01
13,76262,0,0.0,5998,1743,74519,0.01
13,76275,0,0.0,5999,1743,74532,0.01
13,76288,0,0.0,6000,1743,74545,0.01
10,76298,0,0.0,6001,1744,74554,0.01
13,76311,0,0.0,6002,1744,74567,0.01
13,76324,0,0.0,6003,1744,74580,0.01
13,76337,0,0.0,6004,1744,74593,0.01
13,76350,0,0.0,6005,1744,74606,0.01
13,76363,0,0.0,6006,1744,74619,0.01
13,76376,0,0.0,6007,1744,74632,0.01
13,76389,0,0.0,6008,1744,74645,0.01
13,76402,0,0.0,6009,1744,74658,0.01
12,76414,0,0.0,6010,1745,74669,0.01
13,76427,0,0.0,6011,1745,74682,0.01
13,76440,0,0.0,6012,1745,74695,0.01
13,76453,0,0.0,6013,1745,74708,0.01
13,76466,0,0.0,6014,1745,74721,0.01
13,76479,0,0.0,6015,1745,74734,0.01
13,76492,0,0.0,6016,1745,74747,0.01
13,76505,0,0.0,6017,1745,74760,0.01
13,76518,0,0.0,6018,1745,74773,0.01
13,76531,0,0.0,6019,1745,74786,0.01
13,76544,0,0.0,6020,1745,74799,0.01
13,76557,0,0.0,6021,1745,74812,0.01
13,76570,0,0.0,6022,1745,74825,0.01
13,76583,0,0.0,6023,1745,74838,0.01
13,76596,0,0.0,6024,1745,74851,0.01
13,76609,0,0.0,6025,1745,74864,0.01
13,76622,0,0.0,6026,1745,74877,0.01
13,76635,0,0.0,6027,1745,74890,0.01
13,76648,0,0.0,6028,1746,74902,0.01
13,76661,0,0.0,6029,1746,74915,0.01
13,76674,0,0.0,6030,1746,74928,0.01
13,76687,0,0.0,6031,1746,74941,0.01
14,76701,0,0.0,6032,1747,74954,0.01
13,76714,0,0.0,6033,1747,74967,0.01
13,76727,0,0.0,6034,1747,74980,0.01
13,76740,0,0.0,6035,1747,74993,0.01
13,76753,0,0.0,6036,1747,75006,0.01
13,76766,0,0.0,6037,1747,75019,0.01
13,76779,0,0.0,6038,1747,75032,0.01
13,76792,0,0.0,6039,1747,75045,0.01
13,76805,0,0.0,6040,1747,75058,0.01
13,76818,0,0.0,6041,1748,75070,0.01
13,76831,0,0.0,6042,1748,75083,0.01
10,76841,0,0.0,6043,1749,75092,0.01
17,76858,0,0.0,6044,1751,75107,0.01
13,76871,0,0.0,6045,1751,75120,0.01
13,76884,0,0.0,6046,1751,75133,0.01
13,76897,0,0.0,6047,1751,75146,0.01
13,76910,0,0.0,6048,1751,75159,0.01
13,76923,0,0.0,6049,1751,75172,0.01
13,76936,0,0.0,6050,1751,75185,0.01
13,76949,0,0.0,6051,1751,75198,0.01
13,76962,0,0.0,6052,1751,75211,0.01
13,76975,0,0.0,6053,1751,75224,0.01
13,76988,0,0.0,6054,1751,75237,0.01
13,77001,0,0.0,6055,1751,75250,0.01
13,77014,0,0.0,6056,1751,75263,0.01
13,77027,0,0.0,6057,1751,75276,0.01
13,77040,0,0.0,6058,1751,75289,0.01
13,77053,0,0.0,6059,1751,75302,0.01
13,77066,0,0.0,6060,1751,75315,0.01
