iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,77079,0,0.0,6061,1751,75328,0.01
13,77092,0,0.0,6062,1751,75341,0.01
13,77105,0,0.0,6063,1751,75354,0.01
13,77118,0,0.0,6064,1751,75367,0.01
10,77128,0,0.0,6065,1752,75376,0.01
13,77141,0,0.0,6066,1752,75389,0.01
13,77154,0,0.0,6067,1752,75402,0.01
13,77167,0,0.0,6068,1752,75415,0.01
13,77180,0,0.0,6069,1752,75428,0.01
13,77193,0,0.0,6070,1752,75441,0.01
13,77206,0,0.0,6071,1753,75453,0.01
11,77217,0,0.0,6072,1754,75463,0.01
13,77230,0,0.0,6073,1754,75476,0.01
13,77243,0,0.0,6074,1755,75488,0.01
13,77256,0,0.0,6075,1755,75501,0.01
13,77269,0,0.0,6076,1755,75514,0.01
13,77282,0,0.0,6077,1755,75527,0.01
13,77295,0,0.0,6078,1755,75540,0.01
13,77308,0,0.0,6079,1755,75553,0.01
13,77321,0,0.0,6080,1755,75566,0.01
10,77331,0,0.0,6081,1756,75575,0.01
13,77344,0,0.0,6082,1756,75588,0.01
13,77357,0,0.0,6083,1756,75601,0.01
10,77367,0,0.0,6084,1757,75610,0.01
13,77380,0,0.0,6085,1757,75623,0.01
13,77393,0,0.0,6086,1757,75636,0.01
13,77406,0,0.0,6087,1757,75649,0.01
13,77419,0,0.0,6088,1758,75661,0.01
13,77432,0,0.0,6089,1758,75674,0.01
13,77445,0,0.0,6090,1758,75687,0.01
13,77458,0,0.0,6091,1758,75700,0.01
13,77471,0,0.0,6092,1759,75712,0.01
13,77484,0,0.0,6093,1759,75725,0.01
13,77497,0,0.0,6094,1759,75738,0.01
13,77510,0,0.0,6095,1759,75751,0.01
13,77523,0,0.0,6096,1759,75764,0.01
13,77536,0,0.0,6097,1759,75777,0.01
13,77549,0,0.0,6098,1759,75790,0.01
13,77562,0,0.0,6099,1759,75803,0.01
13,77575,0,0.0,6100,1759,75816,0.01
13,77588,0,0.0,6101,1759,75829,0.01
13,77601,0,0.0,6102,1759,75842,0.01
13,77614,0,0.0,6103,1759,75855,0.01
13,77627,0,0.0,6104,1759,75868,0.01
13,77640,0,0.0,6105,1759,75881,0.01
13,77653,0,0.0,6106,1759,75894,0.01
13,77666,0,0.0,6107,1759,75907,0.01
13,77679,0,0.0,6108,1760,75919,0.01
13,77692,0,0.0,6109,1760,75932,0.01
13,77705,0,0.0,6110,1760,75945,0.01
13,77718,0,0.0,6111,1760,75958,0.01
13,77731,0,0.0,6112,1760,75971,0.01
13,77744,0,0.0,6113,1760,75984,0.01
10,77754,0,0.0,6114,1761,75993,0.01
13,77767,0,0.0,6115,1761,76006,0.01
13,77780,0,0.0,6116,1761,76019,0.01
13,77793,0,0.0,6117,1761,76032,0.01
13,77806,0,0.0,6118,1761,76045,0.01
13,77819,0,0.0,6119,1761,76058,0.01
13,77832,0,0.0,6120,1761,76071,0.01
13,77845,0,0.0,6121,1761,76084,0.01
13,77858,0,0.0,6122,1761,76097,0.01
13,77871,0,0.0,6123,1761,76110,0.01
13,77884,0,0.0,6124,1761,76123,0.01
13,77897,0,0.0,6125,1762,76135,0.01
13,77910,0,0.0,6126,1762,76148,0.01
13,77923,0,0.0,6127,1762,76161,0.01
13,77936,0,0.0,6128,1762,76174,0.01
13,77949,0,0.0,6129,1762,76187,0.01
13,77962,0,0.0,6130,1762,76200,0.01
13,77975,0,0.0,6131,1762,76213,0.01
13,77988,0,0.0,6132,1763,76225,0.01
13,78001,0,0.0,6133,1764,76237,0.01
13,78014,0,0.0,6134,1764,76250,0.01
13,78027,0,0.0,6135,1764,76263,0.01
13,78040,0,0.0,6136,1765,76275,0.01
13,78053,0,0.0,6137,1765,76288,0.01
13,78066,0,0.0,6138,1765,76301,0.01
13,78079,0,0.0,6139,1765,76314,0.01
13,78092,0,0.0,6140,1765,76327,0.01
13,78105,0,0.0,6141,1765,76340,0.01
13,78118,0,0.0,6142,1765,76353,0.01
14,78132,0,0.0,6143,1766,76366,0.01
13,78145,0,0.0,6144,1766,76379,0.01
13,78158,0,0.0,6145,1766,76392,0.01
13,78171,0,0.0,6146,1766,76405,0.01
13,78184,0,0.0,6147,1766,76418,0.01
13,78197,0,0.0,6148,1766,76431,0.01
13,78210,0,0.0,6149,1766,76444,0.01
13,78223,0,0.0,6150,1766,76457,0.01
13,78236,0,0.0,6151,1766,76470,0.01
13,78249,0,0.0,6152,1766,76483,0.01
13,78262,0,0.0,6153,1766,76496,0.01
13,78275,0,0.0,6154,1766,76509,0.01
13,78288,0,0.0,6155,1766,76522,0.01
13,78301,0,0.0,6156,1766,76535,0.01
13,78314,0,0.0,6157,1766,76548,0.01
13,78327,0,0.0,6158,1766,76561,0.01
13,78340,0,0.0,6159,1766,76574,0.01
13,78353,0,0.0,6160,1766,76587,0.01
13,78366,0,0.0,6161,1766,76600,0.01
13,78379,0,0.0,6162,1766,76613,0.01
13,78392,0,0.0,6163,1766,76626,0.01
13,78405,0,0.0,6164,1766,76639,0.01
13,78418,0,0.0,6165,1766,76652,0.01
13,78431,0,0.0,6166,1766,76665,0.01
13,78444,0,0.0,6167,1767,76677,0.01
13,78457,0,0.0,6168,1767,76690,0.01
13,78470,0,0.0,6169,1767,76703,0.01
13,78483,0,0.0,6170,1767,76716,0.01
13,78496,0,0.0,6171,1767,76729,0.01
13,78509,0,0.0,6172,1768,76741,0.01
13,78522,0,0.0,6173,1768,76754,0.01
13,78535,0,0.0,6174,1768,76767,0.01
13,78548,0,0.0,6175,1768,76780,0.01
13,78561,0,0.0,6176,1768,76793,0.01
13,78574,0,0.0,6177,1768,76806,0.01
10,78584,0,0.0,6178,1769,76815,0.01
13,78597,0,0.0,6179,1770,76827,0.01
13,78610,0,0.0,6180,1770,76840,0.01
13,78623,0,0.0,6181,1770,76853,0.01
13,78636,0,0.0,6182,1770,76866,0.01
13,78649,0,0.0,6183,1770,76879,0.01
13,78662,0,0.0,6184,1771,76891,0.01
13,78675,0,0.0,6185,1771,76904,0.01
13,78688,0,0.0,6186,1771,76917,0.01
13,78701,0,0.0,6187,1771,76930,0.01
13,78714,0,0.0,6188,1771,76943,0.01
13,78727,0,0.0,6189,1771,76956,0.01
13,78740,0,0.0,6190,1771,76969,0.01
13,78753,0,0.0,6191,1771,76982,0.01
13,78766,0,0.0,6192,1771,76995,0.01
2,78768,0,0.0,6193,1772,76996,0.01
13,78781,0,0.0,6194,1772,77009,0.01
13,78794,0,0.0,6195,1772,77022,0.01
13,78807,0,0.0,6196,1772,77035,0.01
13,78820,0,0.0,6197,1772,77048,0.01
13,78833,0,0.0,6198,1772,77061,0.01
13,78846,0,0.0,6199,1772,77074,0.01
13,78859,0,0.0,6200,1772,77087,0.01
13,78872,0,0.0,6201,1772,77100,0.01
13,78885,0,0.0,6202,1772,77113,0.01
13,78898,0,0.0,6203,1772,77126,0.01
13,78911,0,0.0,6204,1772,77139,0.01
13,78924,0,0.0,6205,1772,77152,0.01
13,78937,0,0.0,6206,1772,77165,0.01
13,78950,0,0.0,6207,1772,77178,0.01
13,78963,0,0.0,6208,1772,77191,0.01
10,78973,0,0.0,6209,1773,77200,0.01
13,78986,0,0.0,6210,1773,77213,0.01
13,78999,0,0.0,6211,1774,77225,0.01
13,79012,0,0.0,6212,1774,77238,0.01
13,79025,0,0.0,6213,1774,77251,0.01
13,79038,0,0.0,6214,1774,77264,0.01
13,79051,0,0.0,6215,1774,77277,0.01
13,79064,0,0.0,6216,1775,77289,0.01
13,79077,0,0.0,6217,1775,77302,0.01
13,79090,0,0.0,6218,1775,77315,0.01
13,79103,0,0.0,6219,1775,77328,0.01
13,79116,0,0.0,6220,1775,77341,0.01
13,79129,0,0.0,6221,1776,77353,0.01
13,79142,0,0.0,6222,1777,77365,0.01
13,79155,0,0.0,6223,1777,77378,0.01
13,79168,0,0.0,6224,1777,77391,0.01
13,79181,0,0.0,6225,1777,77404,0.01
13,79194,0,0.0,6226,1777,77417,0.01
13,79207,0,0.0,6227,1777,77430,0.01
13,79220,0,0.0,6228,1777,77443,0.01
13,79233,0,0.0,6229,1777,77456,0.01
13,79246,0,0.0,6230,1777,77469,0.01
13,79259,0,0.0,6231,1777,77482,0.01
13,79272,0,0.0,6232,1777,77495,0.01
13,79285,0,0.0,6233,1777,77508,0.01
13,79298,0,0.0,6234,1777,77521,0.01
13,79311,0,0.0,6235,1777,77534,0.01
13,79324,0,0.0,6236,1777,77547,0.01
13,79337,0,0.0,6237,1777,77560,0.01
13,79350,0,0.0,6238,1777,77573,0.01
13,79363,0,0.0,6239,1777,77586,0.01
13,79376,0,0.0,6240,1777,77599,0.01
13,79389,0,0.0,6241,1777,77612,0.01
13,79402,0,0.0,6242,1777,77625,0.01
13,79415,0,0.0,6243,1778,77637,0.01
15,79430,0,0.0,6244,1779,77651,0.01
13,79443,0,0.0,6245,1779,77664,0.01
13,79456,0,0.0,6246,1779,77677,0.01
13,79469,0,0.0,6247,1779,77690,0.01
13,79482,0,0.0,6248,1779,77703,0.01
13,79495,0,0.0,6249,1779,77716,0.01
13,79508,0,0.0,6250,1779,77729,0.01
13,79521,0,0.0,6251,1779,77742,0.01
13,79534,0,0.0,6252,1779,77755,0.01
15,79549,0,0.0,6253,1780,77769,0.01
13,79562,0,0.0,6254,1780,77782,0.01
13,79575,0,0.0,6255,1780,77795,0.01
13,79588,0,0.0,6256,1780,77808,0.01
13,79601,0,0.0,6257,1780,77821,0.01
13,79614,0,0.0,6258,1780,77834,0.01
13,79627,0,0.0,6259,1780,77847,0.01
13,79640,0,0.0,6260,1780,77860,0.01
13,79653,0,0.0,6261,1780,77873,0.01
13,79666,0,0.0,6262,1780,77886,0.01
13,79679,0,0.0,6263,1780,77899,0.01
14,79693,0,0.0,6264,1781,77912,0.01
13,79706,0,0.0,6265,1781,77925,0.01
13,79719,0,0.0,6266,1781,77938,0.01
13,79732,0,0.0,6267,1781,77951,0.01
13,79745,0,0.0,6268,1781,77964,0.01
10,79755,0,0.0,6269,1782,77973,0.01
13,79768,0,0.0,6270,1782,77986,0.01
13,79781,0,0.0,6271,1782,77999,0.01
13,79794,0,0.0,6272,1782,78012,0.01
13,79807,0,0.0,6273,1782,78025,0.01
13,79820,0,0.0,6274,1782,78038,0.01
13,79833,0,0.0,6275,1782,78051,0.01
13,79846,0,0.0,6276,1782,78064,0.01
13,79859,0,0.0,6277,1782,78077,0.01
13,79872,0,0.0,6278,1782,78090,0.01
13,79885,0,0.0,6279,1782,78103,0.01
13,79898,0,0.0,6280,1783,78115,0.01
13,79911,0,0.0,6281,1783,78128,0.01
13,79924,0,0.0,6282,1784,78140,0.01
13,79937,0,0.0,6283,1784,78153,0.01
13,79950,0,0.0,6284,1784,78166,0.01
13,79963,0,0.0,6285,1784,78179,0.01
13,79976,0,0.0,6286,1784,78192,0.01
13,79989,0,0.0,6287,1784,78205,0.01
13,80002,0,0.0,6288,1784,78218,0.01
13,80015,0,0.0,6289,1784,78231,0.01
13,80028,0,0.0,6290,1784,78244,0.01
13,80041,0,0.0,6291,1785,78256,0.01
13,80054,0,0.0,6292,1785,78269,0.01
13,80067,0,0.0,6293,1785,78282,0.01
13,80080,0,0.0,6294,1785,78295,0.01
13,80093,0,0.0,6295,1785,78308,0.01
14,80107,0,0.0,6296,1786,78321,0.01
10,80117,0,0.0,6297,1787,78330,0.01
13,80130,0,0.0,6298,1787,78343,0.01
13,80143,0,0.0,6299,1788,78355,0.01
13,80156,0,0.0,6300,1788,78368,0.01
13,80169,0,0.0,6301,1788,78381,0.01
13,80182,0,0.0,6302,1788,78394,0.01
13,80195,0,0.0,6303,1788,78407,0.01
13,80208,0,0.0,6304,1788,78420,0.01
13,80221,0,0.0,6305,1788,78433,0.01
13,80234,0,0.0,6306,1788,78446,0.01
13,80247,0,0.0,6307,1788,78459,0.01
13,80260,0,0.0,6308,1788,78472,0.01
13,80273,0,0.0,6309,1788,78485,0.01
13,80286,0,0.0,6310,1788,78498,0.01
13,80299,0,0.0,6311,1788,78511,0.01
13,80312,0,0.0,6312,1788,78524,0.01
13,80325,0,0.0,6313,1788,78537,0.01
13,80338,0,0.0,6314,1788,78550,0.01
13,80351,0,0.0,6315,1789,78562,0.01
3,80354,0,0.0,6316,1790,78564,0.01
13,80367,0,0.0,6317,1790,78577,0.01
13,80380,0,0.0,6318,1790,78590,0.01
13,80393,0,0.0,6319,1790,78603,0.01
13,80406,0,0.0,6320,1790,78616,0.01
13,80419,0,0.0,6321,1790,78629,0.01
13,80432,0,0.0,6322,1790,78642,0.01
13,80445,0,0.0,6323,1790,78655,0.01
13,80458,0,0.0,6324,1790,78668,0.01
13,80471,0,0.0,6325,1790,78681,0.01
13,80484,0,0.0,6326,1790,78694,0.01
13,80497,0,0.0,6327,1790,78707,0.01
13,80510,0,0.0,6328,1790,78720,0.01
13,80523,0,0.0,6329,1790,78733,0.01
13,80536,0,0.0,6330,1790,78746,0.01
13,80549,0,0.0,6331,1790,78759,0.01
13,80562,0,0.0,6332,1790,78772,0.01
13,80575,0,0.0,6333,1790,78785,0.01
13,80588,0,0.0,6334,1790,78798,0.01
13,80601,0,0.0,6335,1790,78811,0.01
13,80614,0,0.0,6336,1790,78824,0.01
13,80627,0,0.0,6337,1790,78837,0.01
13,80640,0,0.0,6338,1790,78850,0.01
13,80653,0,0.0,6339,1790,78863,0.01
13,80666,0,0.0,6340,1790,78876,0.01
13,80679,0,0.0,6341,1790,78889,0.01
13,80692,0,0.0,6342,1790,78902,0.01
13,80705,0,0.0,6343,1790,78915,0.01
13,80718,0,0.0,6344,1790,78928,0.01
10,80728,0,0.0,6345,1791,78937,0.01
14,80742,0,0.0,6346,1793,78949,0.01
13,80755,0,0.0,6347,1793,78962,0.01
13,80768,0,0.0,6348,1793,78975,0.01
14,80782,0,0.0,6349,1794,78988,0.01
6,80788,0,0.0,6350,1795,78993,0.01
13,80801,0,0.0,6351,1795,79006,0.01
13,80814,0,0.0,6352,1795,79019,0.01
16,80830,0,0.0,6353,1796,79034,0.01
13,80843,0,0.0,6354,1796,79047,0.01
13,80856,0,0.0,6355,1797,79059,0.01
13,80869,0,0.0,6356,1798,79071,0.01
13,80882,0,0.0,6357,1798,79084,0.01
