iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
2,80884,0,0.0,6358,1799,79085,0.01
13,80897,0,0.0,6359,1800,79097,0.01
13,80910,0,0.0,6360,1800,79110,0.01
13,80923,0,0.0,6361,1800,79123,0.01
13,80936,0,0.0,6362,1800,79136,0.01
13,80949,0,0.0,6363,1800,79149,0.01
13,80962,0,0.0,6364,1800,79162,0.01
15,80977,0,0.0,6365,1801,79176,0.01
13,80990,0,0.0,6366,1801,79189,0.01
13,81003,0,0.0,6367,1801,79202,0.01
13,81016,0,0.0,6368,1801,79215,0.01
13,81029,0,0.0,6369,1802,79227,0.01
13,81042,0,0.0,6370,1802,79240,0.01
13,81055,0,0.0,6371,1802,79253,0.01
13,81068,0,0.0,6372,1802,79266,0.01
13,81081,0,0.0,6373,1802,79279,0.01
13,81094,0,0.0,6374,1802,79292,0.01
13,81107,0,0.0,6375,1802,79305,0.01
13,81120,0,0.0,6376,1802,79318,0.01
13,81133,0,0.0,6377,1802,79331,0.01
13,81146,0,0.0,6378,1802,79344,0.01
15,81161,0,0.0,6379,1803,79358,0.01
13,81174,0,0.0,6380,1803,79371,0.01
13,81187,0,0.0,6381,1803,79384,0.01
13,81200,0,0.0,6382,1803,79397,0.01
13,81213,0,0.0,6383,1803,79410,0.01
13,81226,0,0.0,6384,1803,79423,0.01
14,81240,0,0.0,6385,1804,79436,0.01
13,81253,0,0.0,6386,1804,79449,0.01
13,81266,0,0.0,6387,1804,79462,0.01
13,81279,0,0.0,6388,1804,79475,0.01
13,81292,0,0.0,6389,1804,79488,0.01
13,81305,0,0.0,6390,1804,79501,0.01
13,81318,0,0.0,6391,1804,79514,0.01
13,81331,0,0.0,6392,1804,79527,0.01
13,81344,0,0.0,6393,1804,79540,0.01
13,81357,0,0.0,6394,1804,79553,0.01
13,81370,0,0.0,6395,1804,79566,0.01
13,81383,0,0.0,6396,1804,79579,0.01
13,81396,0,0.0,6397,1804,79592,0.01
13,81409,0,0.0,6398,1804,79605,0.01
13,81422,0,0.0,6399,1804,79618,0.01
13,81435,0,0.0,6400,1804,79631,0.01
13,81448,0,0.0,6401,1804,79644,0.01
13,81461,0,0.0,6402,1804,79657,0.01
13,81474,0,0.0,6403,1804,79670,0.01
14,81488,0,0.0,6404,1805,79683,0.01
3,81491,0,0.0,6405,1806,79685,0.01
13,81504,0,0.0,6406,1806,79698,0.01
13,81517,0,0.0,6407,1806,79711,0.01
13,81530,0,0.0,6408,1806,79724,0.01
13,81543,0,0.0,6409,1806,79737,0.01
13,81556,0,0.0,6410,1806,79750,0.01
13,81569,0,0.0,6411,1806,79763,0.01
10,81579,0,0.0,6412,1807,79772,0.01
13,81592,0,0.0,6413,1807,79785,0.01
13,81605,0,0.0,6414,1807,79798,0.01
6,81611,0,0.0,6415,1808,79803,0.01
13,81624,0,0.0,6416,1808,79816,0.01
13,81637,0,0.0,6417,1809,79828,0.01
9,81646,0,0.0,6418,1810,79836,0.01
13,81659,0,0.0,6419,1810,79849,0.01
13,81672,0,0.0,6420,1810,79862,0.01
13,81685,0,0.0,6421,1810,79875,0.01
13,81698,0,0.0,6422,1810,79888,0.01
12,81710,0,0.0,6423,1811,79899,0.01
13,81723,0,0.0,6424,1811,79912,0.01
13,81736,0,0.0,6425,1811,79925,0.01
2,81738,0,0.0,6426,1812,79926,0.01
13,81751,0,0.0,6427,1812,79939,0.01
13,81764,0,0.0,6428,1812,79952,0.01
13,81777,0,0.0,6429,1812,79965,0.01
13,81790,0,0.0,6430,1812,79978,0.01
13,81803,0,0.0,6431,1812,79991,0.01
13,81816,0,0.0,6432,1812,80004,0.01
13,81829,0,0.0,6433,1812,80017,0.01
13,81842,0,0.0,6434,1812,80030,0.01
13,81855,0,0.0,6435,1812,80043,0.01
13,81868,0,0.0,6436,1812,80056,0.01
13,81881,0,0.0,6437,1812,80069,0.01
13,81894,0,0.0,6438,1812,80082,0.01
13,81907,0,0.0,6439,1812,80095,0.01
13,81920,0,0.0,6440,1812,80108,0.01
13,81933,0,0.0,6441,1812,80121,0.01
13,81946,0,0.0,6442,1812,80134,0.01
13,81959,0,0.0,6443,1812,80147,0.01
13,81972,0,0.0,6444,1812,80160,0.01
13,81985,0,0.0,6445,1812,80173,0.01
13,81998,0,0.0,6446,1812,80186,0.01
13,82011,0,0.0,6447,1812,80199,0.01
13,82024,0,0.0,6448,1812,80212,0.01
13,82037,0,0.0,6449,1812,80225,0.01
13,82050,0,0.0,6450,1812,80238,0.01
13,82063,0,0.0,6451,1812,80251,0.01
13,82076,0,0.0,6452,1812,80264,0.01
13,82089,0,0.0,6453,1812,80277,0.01
6,82095,0,0.0,6454,1813,80282,0.01
13,82108,0,0.0,6455,1813,80295,0.01
3,82111,0,0.0,6456,1814,80297,0.01
13,82124,0,0.0,6457,1814,80310,0.01
13,82137,0,0.0,6458,1814,80323,0.01
13,82150,0,0.0,6459,1814,80336,0.01
13,82163,0,0.0,6460,1814,80349,0.01
13,82176,0,0.0,6461,1814,80362,0.01
13,82189,0,0.0,6462,1814,80375,0.01
13,82202,0,0.0,6463,1814,80388,0.01
13,82215,0,0.0,6464,1814,80401,0.01
14,82229,0,0.0,6465,1815,80414,0.01
13,82242,0,0.0,6466,1815,80427,0.01
13,82255,0,0.0,6467,1815,80440,0.01
13,82268,0,0.0,6468,1815,80453,0.01
13,82281,0,0.0,6469,1815,80466,0.01
13,82294,0,0.0,6470,1815,80479,0.01
13,82307,0,0.0,6471,1815,80492,0.01
13,82320,0,0.0,6472,1815,80505,0.01
13,82333,0,0.0,6473,1815,80518,0.01
13,82346,0,0.0,6474,1815,80531,0.01
13,82359,0,0.0,6475,1815,80544,0.01
13,82372,0,0.0,6476,1815,80557,0.01
16,82388,0,0.0,6477,1817,80571,0.01
13,82401,0,0.0,6478,1817,80584,0.01
13,82414,0,0.0,6479,1817,80597,0.01
13,82427,0,0.0,6480,1817,80610,0.01
13,82440,0,0.0,6481,1817,80623,0.01
13,82453,0,0.0,6482,1817,80636,0.01
13,82466,0,0.0,6483,1817,80649,0.01
13,82479,0,0.0,6484,1817,80662,0.01
6,82485,0,0.0,6485,1818,80667,0.01
13,82498,0,0.0,6486,1818,80680,0.01
13,82511,0,0.0,6487,1819,80692,0.01
13,82524,0,0.0,6488,1819,80705,0.01
13,82537,0,0.0,6489,1819,80718,0.01
13,82550,0,0.0,6490,1820,80730,0.01
13,82563,0,0.0,6491,1820,80743,0.01
13,82576,0,0.0,6492,1820,80756,0.01
13,82589,0,0.0,6493,1820,80769,0.01
13,82602,0,0.0,6494,1820,80782,0.01
13,82615,0,0.0,6495,1820,80795,0.01
13,82628,0,0.0,6496,1820,80808,0.01
13,82641,0,0.0,6497,1820,80821,0.01
13,82654,0,0.0,6498,1820,80834,0.01
13,82667,0,0.0,6499,1820,80847,0.01
13,82680,0,0.0,6500,1820,80860,0.01
13,82693,0,0.0,6501,1820,80873,0.01
13,82706,0,0.0,6502,1820,80886,0.01
13,82719,0,0.0,6503,1820,80899,0.01
13,82732,0,0.0,6504,1820,80912,0.01
13,82745,0,0.0,6505,1820,80925,0.01
16,82761,0,0.0,6506,1821,80940,0.01
13,82774,0,0.0,6507,1821,80953,0.01
13,82787,0,0.0,6508,1821,80966,0.01
13,82800,0,0.0,6509,1822,80978,0.01
13,82813,0,0.0,6510,1822,80991,0.01
13,82826,0,0.0,6511,1822,81004,0.01
13,82839,0,0.0,6512,1822,81017,0.01
13,82852,0,0.0,6513,1822,81030,0.01
13,82865,0,0.0,6514,1822,81043,0.01
10,82875,0,0.0,6515,1823,81052,0.01
13,82888,0,0.0,6516,1823,81065,0.01
13,82901,0,0.0,6517,1823,81078,0.01
13,82914,0,0.0,6518,1823,81091,0.01
10,82924,0,0.0,6519,1824,81100,0.01
13,82937,0,0.0,6520,1824,81113,0.01
13,82950,0,0.0,6521,1824,81126,0.01
13,82963,0,0.0,6522,1824,81139,0.01
13,82976,0,0.0,6523,1824,81152,0.01
10,82986,0,0.0,6524,1825,81161,0.01
13,82999,0,0.0,6525,1826,81173,0.01
13,83012,0,0.0,6526,1826,81186,0.01
13,83025,0,0.0,6527,1826,81199,0.01
13,83038,0,0.0,6528,1826,81212,0.01
13,83051,0,0.0,6529,1826,81225,0.01
12,83063,0,0.0,6530,1827,81236,0.01
9,83072,0,0.0,6531,1828,81244,0.01
13,83085,0,0.0,6532,1828,81257,0.01
13,83098,0,0.0,6533,1828,81270,0.01
13,83111,0,0.0,6534,1828,81283,0.01
13,83124,0,0.0,6535,1829,81295,0.01
13,83137,0,0.0,6536,1829,81308,0.01
13,83150,0,0.0,6537,1829,81321,0.01
13,83163,0,0.0,6538,1829,81334,0.01
13,83176,0,0.0,6539,1829,81347,0.01
13,83189,0,0.0,6540,1829,81360,0.01
7,83196,0,0.0,6541,1830,81366,0.01
13,83209,0,0.0,6542,1830,81379,0.01
13,83222,0,0.0,6543,1830,81392,0.01
13,83235,0,0.0,6544,1830,81405,0.01
13,83248,0,0.0,6545,1830,81418,0.01
13,83261,0,0.0,6546,1830,81431,0.01
13,83274,0,0.0,6547,1830,81444,0.01
14,83288,0,0.0,6548,1831,81457,0.01
13,83301,0,0.0,6549,1831,81470,0.01
13,83314,0,0.0,6550,1831,81483,0.01
13,83327,0,0.0,6551,1831,81496,0.01
13,83340,0,0.0,6552,1831,81509,0.01
13,83353,0,0.0,6553,1831,81522,0.01
13,83366,0,0.0,6554,1831,81535,0.01
13,83379,0,0.0,6555,1831,81548,0.01
13,83392,0,0.0,6556,1831,81561,0.01
13,83405,0,0.0,6557,1831,81574,0.01
13,83418,0,0.0,6558,1831,81587,0.01
14,83432,0,0.0,6559,1832,81600,0.01
13,83445,0,0.0,6560,1832,81613,0.01
13,83458,0,0.0,6561,1832,81626,0.01
13,83471,0,0.0,6562,1832,81639,0.01
13,83484,0,0.0,6563,1832,81652,0.01
13,83497,0,0.0,6564,1832,81665,0.01
13,83510,0,0.0,6565,1832,81678,0.01
10,83520,0,0.0,6566,1833,81687,0.01
13,83533,0,0.0,6567,1833,81700,0.01
16,83549,0,0.0,6568,1834,81715,0.01
13,83562,0,0.0,6569,1834,81728,0.01
13,83575,0,0.0,6570,1834,81741,0.01
13,83588,0,0.0,6571,1834,81754,0.01
13,83601,0,0.0,6572,1834,81767,0.01
13,83614,0,0.0,6573,1834,81780,0.01
13,83627,0,0.0,6574,1834,81793,0.01
13,83640,0,0.0,6575,1834,81806,0.01
13,83653,0,0.0,6576,1834,81819,0.01
13,83666,0,0.0,6577,1834,81832,0.01
13,83679,0,0.0,6578,1834,81845,0.01
13,83692,0,0.0,6579,1834,81858,0.01
13,83705,0,0.0,6580,1834,81871,0.01
13,83718,0,0.0,6581,1834,81884,0.01
13,83731,0,0.0,6582,1834,81897,0.01
13,83744,0,0.0,6583,1834,81910,0.01
13,83757,0,0.0,6584,1834,81923,0.01
13,83770,0,0.0,6585,1834,81936,0.01
13,83783,0,0.0,6586,1834,81949,0.01
13,83796,0,0.0,6587,1834,81962,0.01
13,83809,0,0.0,6588,1834,81975,0.01
6,83815,0,0.0,6589,1835,81980,0.01
13,83828,0,0.0,6590,1835,81993,0.01
13,83841,0,0.0,6591,1835,82006,0.01
13,83854,0,0.0,6592,1835,82019,0.01
13,83867,0,0.0,6593,1835,82032,0.01
13,83880,0,0.0,6594,1835,82045,0.01
13,83893,0,0.0,6595,1835,82058,0.01
13,83906,0,0.0,6596,1835,82071,0.01
13,83919,0,0.0,6597,1835,82084,0.01
13,83932,0,0.0,6598,1835,82097,0.01
13,83945,0,0.0,6599,1835,82110,0.01
13,83958,0,0.0,6600,1835,82123,0.01
13,83971,0,0.0,6601,1835,82136,0.01
13,83984,0,0.0,6602,1835,82149,0.01
13,83997,0,0.0,6603,1836,82161,0.01
13,84010,0,0.0,6604,1836,82174,0.01
13,84023,0,0.0,6605,1836,82187,0.01
13,84036,0,0.0,6606,1836,82200,0.01
13,84049,0,0.0,6607,1836,82213,0.01
13,84062,0,0.0,6608,1836,82226,0.01
13,84075,0,0.0,6609,1836,82239,0.01
13,84088,0,0.0,6610,1836,82252,0.01
13,84101,0,0.0,6611,1836,82265,0.01
13,84114,0,0.0,6612,1836,82278,0.01
13,84127,0,0.0,6613,1836,82291,0.01
13,84140,0,0.0,6614,1836,82304,0.01
11,84151,0,0.0,6615,1838,82313,0.01
13,84164,0,0.0,6616,1838,82326,0.01
13,84177,0,0.0,6617,1838,82339,0.01
13,84190,0,0.0,6618,1838,82352,0.01
13,84203,0,0.0,6619,1838,82365,0.01
13,84216,0,0.0,6620,1838,82378,0.01
13,84229,0,0.0,6621,1838,82391,0.01
13,84242,0,0.0,6622,1838,82404,0.01
13,84255,0,0.0,6623,1838,82417,0.01
13,84268,0,0.0,6624,1838,82430,0.01
13,84281,0,0.0,6625,1838,82443,0.01
13,84294,0,0.0,6626,1838,82456,0.01
13,84307,0,0.0,6627,1838,82469,0.01
13,84320,0,0.0,6628,1838,82482,0.01
13,84333,0,0.0,6629,1838,82495,0.01
13,84346,0,0.0,6630,1838,82508,0.01
13,84359,0,0.0,6631,1838,82521,0.01
10,84369,0,0.0,6632,1839,82530,0.01
13,84382,0,0.0,6633,1839,82543,0.01
13,84395,0,0.0,6634,1839,82556,0.01
13,84408,0,0.0,6635,1839,82569,0.01
13,84421,0,0.0,6636,1840,82581,0.01
13,84434,0,0.0,6637,1840,82594,0.01
14,84448,0,0.0,6638,1841,82607,0.01
13,84461,0,0.0,6639,1841,82620,0.01
13,84474,0,0.0,6640,1841,82633,0.01
13,84487,0,0.0,6641,1841,82646,0.01
13,84500,0,0.0,6642,1842,82658,0.01
13,84513,0,0.0,6643,1842,82671,0.01
14,84527,0,0.0,6644,1843,82684,0.01
13,84540,0,0.0,6645,1843,82697,0.01
13,84553,0,0.0,6646,1843,82710,0.01
13,84566,0,0.0,6647,1843,82723,0.01
13,84579,0,0.0,6648,1843,82736,0.01
13,84592,0,0.0,6649,1843,82749,0.01
13,84605,0,0.0,6650,1843,82762,0.01
13,84618,0,0.0,6651,1843,82775,0.01
13,84631,0,0.0,6652,1843,82788,0.01
13,84644,0,0.0,6653,1843,82801,0.01
13,84657,0,0.0,6654,1843,82814,0.01
13,84670,0,0.0,6655,1843,82827,0.01
