iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,84683,0,0.0,6656,1843,82840,0.01
13,84696,0,0.0,6657,1843,82853,0.01
13,84709,0,0.0,6658,1843,82866,0.01
13,84722,0,0.0,6659,1843,82879,0.01
13,84735,0,0.0,6660,1843,82892,0.01
13,84748,0,0.0,6661,1843,82905,0.01
15,84763,0,0.0,6662,1845,82918,0.01
13,84776,0,0.0,6663,1845,82931,0.01
13,84789,0,0.0,6664,1845,82944,0.01
13,84802,0,0.0,6665,1845,82957,0.01
13,84815,0,0.0,6666,1845,82970,0.01
13,84828,0,0.0,6667,1845,82983,0.01
13,84841,0,0.0,6668,1845,82996,0.01
13,84854,0,0.0,6669,1845,83009,0.01
10,84864,0,0.0,6670,1846,83018,0.01
13,84877,0,0.0,6671,1846,83031,0.01
13,84890,0,0.0,6672,1846,83044,0.01
13,84903,0,0.0,6673,1846,83057,0.01
13,84916,0,0.0,6674,1846,83070,0.01
13,84929,0,0.0,6675,1846,83083,0.01
13,84942,0,0.0,6676,1846,83096,0.01
13,84955,0,0.0,6677,1846,83109,0.01
13,84968,0,0.0,6678,1846,83122,0.01
13,84981,0,0.0,6679,1846,83135,0.01
10,84991,0,0.0,6680,1847,83144,0.01
13,85004,0,0.0,6681,1847,83157,0.01
14,85018,0,0.0,6682,1848,83170,0.01
13,85031,0,0.0,6683,1848,83183,0.01
13,85044,0,0.0,6684,1848,83196,0.01
13,85057,0,0.0,6685,1848,83209,0.01
13,85070,0,0.0,6686,1848,83222,0.01
13,85083,0,0.0,6687,1848,83235,0.01
13,85096,0,0.0,6688,1848,83248,0.01
13,85109,0,0.0,6689,1848,83261,0.01
13,85122,0,0.0,6690,1848,83274,0.01
13,85135,0,0.0,6691,1848,83287,0.01
13,85148,0,0.0,6692,1848,83300,0.01
13,85161,0,0.0,6693,1848,83313,0.01
13,85174,0,0.0,6694,1848,83326,0.01
13,85187,0,0.0,6695,1848,83339,0.01
13,85200,0,0.0,6696,1848,83352,0.01
13,85213,0,0.0,6697,1848,83365,0.01
13,85226,0,0.0,6698,1848,83378,0.01
13,85239,0,0.0,6699,1848,83391,0.01
13,85252,0,0.0,6700,1848,83404,0.01
13,85265,0,0.0,6701,1848,83417,0.01
13,85278,0,0.0,6702,1848,83430,0.01
8,85286,0,0.0,6703,1849,83437,0.01
13,85299,0,0.0,6704,1849,83450,0.01
13,85312,0,0.0,6705,1849,83463,0.01
13,85325,0,0.0,6706,1849,83476,0.01
13,85338,0,0.0,6707,1849,83489,0.01
13,85351,0,0.0,6708,1849,83502,0.01
13,85364,0,0.0,6709,1849,83515,0.01
14,85378,0,0.0,6710,1850,83528,0.01
13,85391,0,0.0,6711,1850,83541,0.01
13,85404,0,0.0,6712,1850,83554,0.01
13,85417,0,0.0,6713,1850,83567,0.01
13,85430,0,0.0,6714,1850,83580,0.01
13,85443,0,0.0,6715,1850,83593,0.01
15,85458,0,0.0,6716,1851,83607,0.01
13,85471,0,0.0,6717,1851,83620,0.01
13,85484,0,0.0,6718,1851,83633,0.01
13,85497,0,0.0,6719,1851,83646,0.01
6,85503,0,0.0,6720,1852,83651,0.01
14,85517,0,0.0,6721,1853,83664,0.01
13,85530,0,0.0,6722,1853,83677,0.01
10,85540,0,0.0,6723,1854,83686,0.01
13,85553,0,0.0,6724,1854,83699,0.01
13,85566,0,0.0,6725,1854,83712,0.01
13,85579,0,0.0,6726,1854,83725,0.01
13,85592,0,0.0,6727,1854,83738,0.01
13,85605,0,0.0,6728,1855,83750,0.01
13,85618,0,0.0,6729,1855,83763,0.01
13,85631,0,0.0,6730,1855,83776,0.01
13,85644,0,0.0,6731,1855,83789,0.01
13,85657,0,0.0,6732,1855,83802,0.01
13,85670,0,0.0,6733,1855,83815,0.01
13,85683,0,0.0,6734,1855,83828,0.01
13,85696,0,0.0,6735,1855,83841,0.01
13,85709,0,0.0,6736,1855,83854,0.01
13,85722,0,0.0,6737,1855,83867,0.01
13,85735,0,0.0,6738,1855,83880,0.01
13,85748,0,0.0,6739,1855,83893,0.01
13,85761,0,0.0,6740,1855,83906,0.01
13,85774,0,0.0,6741,1855,83919,0.01
13,85787,0,0.0,6742,1855,83932,0.01
13,85800,0,0.0,6743,1855,83945,0.01
13,85813,0,0.0,6744,1855,83958,0.01
13,85826,0,0.0,6745,1855,83971,0.01
13,85839,0,0.0,6746,1855,83984,0.01
13,85852,0,0.0,6747,1855,83997,0.01
13,85865,0,0.0,6748,1855,84010,0.01
13,85878,0,0.0,6749,1855,84023,0.01
13,85891,0,0.0,6750,1855,84036,0.01
13,85904,0,0.0,6751,1855,84049,0.01
13,85917,0,0.0,6752,1855,84062,0.01
13,85930,0,0.0,6753,1855,84075,0.01
13,85943,0,0.0,6754,1855,84088,0.01
2,85945,0,0.0,6755,1856,84089,0.01
13,85958,0,0.0,6756,1856,84102,0.01
13,85971,0,0.0,6757,1857,84114,0.01
13,85984,0,0.0,6758,1857,84127,0.01
13,85997,0,0.0,6759,1857,84140,0.01
13,86010,0,0.0,6760,1857,84153,0.01
13,86023,0,0.0,6761,1858,84165,0.01
13,86036,0,0.0,6762,1859,84177,0.01
13,86049,0,0.0,6763,1859,84190,0.01
13,86062,0,0.0,6764,1859,84203,0.01
13,86075,0,0.0,6765,1859,84216,0.01
13,86088,0,0.0,6766,1859,84229,0.01
13,86101,0,0.0,6767,1859,84242,0.01
13,86114,0,0.0,6768,1859,84255,0.01
13,86127,0,0.0,6769,1859,84268,0.01
13,86140,0,0.0,6770,1859,84281,0.01
13,86153,0,0.0,6771,1859,84294,0.01
13,86166,0,0.0,6772,1859,84307,0.01
10,86176,0,0.0,6773,1860,84316,0.01
13,86189,0,0.0,6774,1861,84328,0.01
13,86202,0,0.0,6775,1861,84341,0.01
13,86215,0,0.0,6776,1861,84354,0.01
13,86228,0,0.0,6777,1861,84367,0.01
13,86241,0,0.0,6778,1861,84380,0.01
13,86254,0,0.0,6779,1861,84393,0.01
13,86267,0,0.0,6780,1861,84406,0.01
13,86280,0,0.0,6781,1861,84419,0.01
13,86293,0,0.0,6782,1861,84432,0.01
13,86306,0,0.0,6783,1861,84445,0.01
13,86319,0,0.0,6784,1861,84458,0.01
13,86332,0,0.0,6785,1861,84471,0.01
13,86345,0,0.0,6786,1861,84484,0.01
13,86358,0,0.0,6787,1861,84497,0.01
13,86371,0,0.0,6788,1861,84510,0.01
11,86382,0,0.0,6789,1863,84519,0.01
13,86395,0,0.0,6790,1863,84532,0.01
13,86408,0,0.0,6791,1863,84545,0.01
13,86421,0,0.0,6792,1863,84558,0.01
13,86434,0,0.0,6793,1863,84571,0.01
13,86447,0,0.0,6794,1865,84582,0.01
13,86460,0,0.0,6795,1865,84595,0.01
13,86473,0,0.0,6796,1865,84608,0.01
13,86486,0,0.0,6797,1865,84621,0.01
13,86499,0,0.0,6798,1865,84634,0.01
13,86512,0,0.0,6799,1865,84647,0.01
13,86525,0,0.0,6800,1865,84660,0.01
13,86538,0,0.0,6801,1865,84673,0.01
13,86551,0,0.0,6802,1865,84686,0.01
13,86564,0,0.0,6803,1865,84699,0.01
17,86581,0,0.0,6804,1867,84714,0.01
13,86594,0,0.0,6805,1868,84726,0.01
13,86607,0,0.0,6806,1868,84739,0.01
13,86620,0,0.0,6807,1868,84752,0.01
13,86633,0,0.0,6808,1868,84765,0.01
13,86646,0,0.0,6809,1868,84778,0.01
13,86659,0,0.0,6810,1868,84791,0.01
13,86672,0,0.0,6811,1868,84804,0.01
13,86685,0,0.0,6812,1868,84817,0.01
13,86698,0,0.0,6813,1868,84830,0.01
13,86711,0,0.0,6814,1868,84843,0.01
13,86724,0,0.0,6815,1868,84856,0.01
13,86737,0,0.0,6816,1868,84869,0.01
13,86750,0,0.0,6817,1868,84882,0.01
13,86763,0,0.0,6818,1868,84895,0.01
13,86776,0,0.0,6819,1868,84908,0.01
13,86789,0,0.0,6820,1868,84921,0.01
13,86802,0,0.0,6821,1868,84934,0.01
13,86815,0,0.0,6822,1868,84947,0.01
12,86827,0,0.0,6823,1869,84958,0.01
13,86840,0,0.0,6824,1869,84971,0.01
13,86853,0,0.0,6825,1869,84984,0.01
13,86866,0,0.0,6826,1869,84997,0.01
14,86880,0,0.0,6827,1870,85010,0.01
13,86893,0,0.0,6828,1870,85023,0.01
13,86906,0,0.0,6829,1870,85036,0.01
13,86919,0,0.0,6830,1870,85049,0.01
13,86932,0,0.0,6831,1870,85062,0.01
14,86946,0,0.0,6832,1871,85075,0.01
13,86959,0,0.0,6833,1871,85088,0.01
13,86972,0,0.0,6834,1871,85101,0.01
13,86985,0,0.0,6835,1871,85114,0.01
13,86998,0,0.0,6836,1871,85127,0.01
15,87013,0,0.0,6837,1872,85141,0.01
13,87026,0,0.0,6838,1872,85154,0.01
13,87039,0,0.0,6839,1872,85167,0.01
13,87052,0,0.0,6840,1872,85180,0.01
13,87065,0,0.0,6841,1872,85193,0.01
13,87078,0,0.0,6842,1872,85206,0.01
13,87091,0,0.0,6843,1872,85219,0.01
13,87104,0,0.0,6844,1872,85232,0.01
13,87117,0,0.0,6845,1872,85245,0.01
13,87130,0,0.0,6846,1872,85258,0.01
13,87143,0,0.0,6847,1872,85271,0.01
13,87156,0,0.0,6848,1872,85284,0.01
10,87166,0,0.0,6849,1873,85293,0.01
13,87179,0,0.0,6850,1873,85306,0.01
13,87192,0,0.0,6851,1873,85319,0.01
13,87205,0,0.0,6852,1873,85332,0.01
13,87218,0,0.0,6853,1873,85345,0.01
13,87231,0,0.0,6854,1873,85358,0.01
13,87244,0,0.0,6855,1873,85371,0.01
13,87257,0,0.0,6856,1874,85383,0.01
13,87270,0,0.0,6857,1874,85396,0.01
13,87283,0,0.0,6858,1874,85409,0.01
7,87290,0,0.0,6859,1875,85415,0.01
14,87304,0,0.0,6860,1876,85428,0.01
13,87317,0,0.0,6861,1876,85441,0.01
13,87330,0,0.0,6862,1876,85454,0.01
13,87343,0,0.0,6863,1876,85467,0.01
13,87356,0,0.0,6864,1876,85480,0.01
13,87369,0,0.0,6865,1876,85493,0.01
13,87382,0,0.0,6866,1876,85506,0.01
13,87395,0,0.0,6867,1876,85519,0.01
13,87408,0,0.0,6868,1876,85532,0.01
14,87422,0,0.0,6869,1877,85545,0.01
13,87435,0,0.0,6870,1877,85558,0.01
13,87448,0,0.0,6871,1877,85571,0.01
13,87461,0,0.0,6872,1877,85584,0.01
13,87474,0,0.0,6873,1878,85596,0.01
13,87487,0,0.0,6874,1878,85609,0.01
13,87500,0,0.0,6875,1878,85622,0.01
13,87513,0,0.0,6876,1878,85635,0.01
13,87526,0,0.0,6877,1878,85648,0.01
13,87539,0,0.0,6878,1878,85661,0.01
13,87552,0,0.0,6879,1878,85674,0.01
13,87565,0,0.0,6880,1878,85687,0.01
13,87578,0,0.0,6881,1878,85700,0.01
13,87591,0,0.0,6882,1878,85713,0.01
13,87604,0,0.0,6883,1878,85726,0.01
13,87617,0,0.0,6884,1878,85739,0.01
13,87630,0,0.0,6885,1878,85752,0.01
13,87643,0,0.0,6886,1878,85765,0.01
13,87656,0,0.0,6887,1879,85777,0.01
13,87669,0,0.0,6888,1879,85790,0.01
13,87682,0,0.0,6889,1879,85803,0.01
13,87695,0,0.0,6890,1879,85816,0.01
13,87708,0,0.0,6891,1879,85829,0.01
10,87718,0,0.0,6892,1880,85838,0.01
13,87731,0,0.0,6893,1880,85851,0.01
13,87744,0,0.0,6894,1880,85864,0.01
13,87757,0,0.0,6895,1880,85877,0.01
13,87770,0,0.0,6896,1880,85890,0.01
13,87783,0,0.0,6897,1880,85903,0.01
13,87796,0,0.0,6898,1880,85916,0.01
13,87809,0,0.0,6899,1880,85929,0.01
13,87822,0,0.0,6900,1881,85941,0.01
13,87835,0,0.0,6901,1881,85954,0.01
13,87848,0,0.0,6902,1881,85967,0.01
13,87861,0,0.0,6903,1881,85980,0.01
13,87874,0,0.0,6904,1882,85992,0.01
13,87887,0,0.0,6905,1882,86005,0.01
13,87900,0,0.0,6906,1882,86018,0.01
13,87913,0,0.0,6907,1882,86031,0.01
13,87926,0,0.0,6908,1882,86044,0.01
13,87939,0,0.0,6909,1882,86057,0.01
13,87952,0,0.0,6910,1883,86069,0.01
13,87965,0,0.0,6911,1883,86082,0.01
13,87978,0,0.0,6912,1883,86095,0.01
13,87991,0,0.0,6913,1883,86108,0.01
14,88005,0,0.0,6914,1884,86121,0.01
10,88015,0,0.0,6915,1885,86130,0.01
13,88028,0,0.0,6916,1885,86143,0.01
13,88041,0,0.0,6917,1885,86156,0.01
13,88054,0,0.0,6918,1885,86169,0.01
13,88067,0,0.0,6919,1885,86182,0.01
13,88080,0,0.0,6920,1885,86195,0.01
13,88093,0,0.0,6921,1885,86208,0.01
13,88106,0,0.0,6922,1885,86221,0.01
13,88119,0,0.0,6923,1885,86234,0.01
13,88132,0,0.0,6924,1885,86247,0.01
13,88145,0,0.0,6925,1885,86260,0.01
13,88158,0,0.0,6926,1885,86273,0.01
13,88171,0,0.0,6927,1885,86286,0.01
13,88184,0,0.0,6928,1886,86298,0.01
13,88197,0,0.0,6929,1886,86311,0.01
13,88210,0,0.0,6930,1886,86324,0.01
13,88223,0,0.0,6931,1886,86337,0.01
13,88236,0,0.0,6932,1886,86350,0.01
13,88249,0,0.0,6933,1886,86363,0.01
13,88262,0,0.0,6934,1886,86376,0.01
13,88275,0,0.0,6935,1886,86389,0.01
13,88288,0,0.0,6936,1886,86402,0.01
13,88301,0,0.0,6937,1886,86415,0.01
14,88315,0,0.0,6938,1887,86428,0.01
13,88328,0,0.0,6939,1887,86441,0.01
13,88341,0,0.0,6940,1887,86454,0.01
13,88354,0,0.0,6941,1887,86467,0.01
13,88367,0,0.0,6942,1887,86480,0.01
13,88380,0,0.0,6943,1887,86493,0.01
13,88393,0,0.0,6944,1887,86506,0.01
13,88406,0,0.0,6945,1887,86519,0.01
13,88419,0,0.0,6946,1887,86532,0.01
13,88432,0,0.0,6947,1888,86544,0.01
13,88445,0,0.0,6948,1888,86557,0.01
13,88458,0,0.0,6949,1888,86570,0.01
13,88471,0,0.0,6950,1888,86583,0.01
13,88484,0,0.0,6951,1888,86596,0.01
13,88497,0,0.0,6952,1888,86609,0.01
