iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,88510,0,0.0,6953,1888,86622,0.01
6,88516,0,0.0,6954,1889,86627,0.01
13,88529,0,0.0,6955,1889,86640,0.01
13,88542,0,0.0,6956,1889,86653,0.01
13,88555,0,0.0,6957,1889,86666,0.01
13,88568,0,0.0,6958,1889,86679,0.01
13,88581,0,0.0,6959,1889,86692,0.01
13,88594,0,0.0,6960,1889,86705,0.01
13,88607,0,0.0,6961,1890,86717,0.01
13,88620,0,0.0,6962,1890,86730,0.01
13,88633,0,0.0,6963,1890,86743,0.01
13,88646,0,0.0,6964,1890,86756,0.01
13,88659,0,0.0,6965,1890,86769,0.01
13,88672,0,0.0,6966,1890,86782,0.01
13,88685,0,0.0,6967,1890,86795,0.01
13,88698,0,0.0,6968,1890,86808,0.01
13,88711,0,0.0,6969,1890,86821,0.01
13,88724,0,0.0,6970,1890,86834,0.01
13,88737,0,0.0,6971,1890,86847,0.01
13,88750,0,0.0,6972,1890,86860,0.01
13,88763,0,0.0,6973,1890,86873,0.01
10,88773,0,0.0,6974,1891,86882,0.01
13,88786,0,0.0,6975,1891,86895,0.01
13,88799,0,0.0,6976,1891,86908,0.01
13,88812,0,0.0,6977,1891,86921,0.01
13,88825,0,0.0,6978,1891,86934,0.01
13,88838,0,0.0,6979,1891,86947,0.01
13,88851,0,0.0,6980,1891,86960,0.01
13,88864,0,0.0,6981,1891,86973,0.01
13,88877,0,0.0,6982,1891,86986,0.01
13,88890,0,0.0,6983,1891,86999,0.01
13,88903,0,0.0,6984,1891,87012,0.01
13,88916,0,0.0,6985,1891,87025,0.01
10,88926,0,0.0,6986,1892,87034,0.01
13,88939,0,0.0,6987,1892,87047,0.01
13,88952,0,0.0,6988,1892,87060,0.01
13,88965,0,0.0,6989,1892,87073,0.01
13,88978,0,0.0,6990,1892,87086,0.01
13,88991,0,0.0,6991,1892,87099,0.01
13,89004,0,0.0,6992,1892,87112,0.01
13,89017,0,0.0,6993,1893,87124,0.01
13,89030,0,0.0,6994,1893,87137,0.01
13,89043,0,0.0,6995,1893,87150,0.01
13,89056,0,0.0,6996,1893,87163,0.01
13,89069,0,0.0,6997,1893,87176,0.01
13,89082,0,0.0,6998,1894,87188,0.01
13,89095,0,0.0,6999,1894,87201,0.01
13,89108,0,0.0,7000,1894,87214,0.01
13,89121,0,0.0,7001,1894,87227,0.01
13,89134,0,0.0,7002,1894,87240,0.01
13,89147,0,0.0,7003,1894,87253,0.01
13,89160,0,0.0,7004,1894,87266,0.01
13,89173,0,0.0,7005,1894,87279,0.01
13,89186,0,0.0,7006,1894,87292,0.01
13,89199,0,0.0,7007,1894,87305,0.01
13,89212,0,0.0,7008,1894,87318,0.01
13,89225,0,0.0,7009,1894,87331,0.01
13,89238,0,0.0,7010,1894,87344,0.01
13,89251,0,0.0,7011,1894,87357,0.01
13,89264,0,0.0,7012,1894,87370,0.01
13,89277,0,0.0,7013,1894,87383,0.01
10,89287,0,0.0,7014,1895,87392,0.01
13,89300,0,0.0,7015,1895,87405,0.01
13,89313,0,0.0,7016,1895,87418,0.01
13,89326,0,0.0,7017,1895,87431,0.01
13,89339,0,0.0,7018,1895,87444,0.01
13,89352,0,0.0,7019,1895,87457,0.01
14,89366,0,0.0,7020,1896,87470,0.01
13,89379,0,0.0,7021,1896,87483,0.01
13,89392,0,0.0,7022,1896,87496,0.01
13,89405,0,0.0,7023,1896,87509,0.01
13,89418,0,0.0,7024,1896,87522,0.01
13,89431,0,0.0,7025,1896,87535,0.01
13,89444,0,0.0,7026,1896,87548,0.01
13,89457,0,0.0,7027,1896,87561,0.01
13,89470,0,0.0,7028,1896,87574,0.01
13,89483,0,0.0,7029,1896,87587,0.01
13,89496,0,0.0,7030,1896,87600,0.01
8,89504,0,0.0,7031,1897,87607,0.01
13,89517,0,0.0,7032,1897,87620,0.01
13,89530,0,0.0,7033,1897,87633,0.01
13,89543,0,0.0,7034,1897,87646,0.01
13,89556,0,0.0,7035,1897,87659,0.01
13,89569,0,0.0,7036,1897,87672,0.01
13,89582,0,0.0,7037,1898,87684,0.01
13,89595,0,0.0,7038,1898,87697,0.01
13,89608,0,0.0,7039,1898,87710,0.01
13,89621,0,0.0,7040,1898,87723,0.01
13,89634,0,0.0,7041,1898,87736,0.01
13,89647,0,0.0,7042,1898,87749,0.01
13,89660,0,0.0,7043,1898,87762,0.01
13,89673,0,0.0,7044,1898,87775,0.01
13,89686,0,0.0,7045,1898,87788,0.01
13,89699,0,0.0,7046,1898,87801,0.01
13,89712,0,0.0,7047,1898,87814,0.01
13,89725,0,0.0,7048,1898,87827,0.01
13,89738,0,0.0,7049,1898,87840,0.01
13,89751,0,0.0,7050,1898,87853,0.01
13,89764,0,0.0,7051,1898,87866,0.01
13,89777,0,0.0,7052,1898,87879,0.01
13,89790,0,0.0,7053,1898,87892,0.01
14,89804,0,0.0,7054,1899,87905,0.01
13,89817,0,0.0,7055,1899,87918,0.01
13,89830,0,0.0,7056,1899,87931,0.01
13,89843,0,0.0,7057,1899,87944,0.01
13,89856,0,0.0,7058,1899,87957,0.01
14,89870,0,0.0,7059,1900,87970,0.01
13,89883,0,0.0,7060,1900,87983,0.01
13,89896,0,0.0,7061,1900,87996,0.01
13,89909,0,0.0,7062,1900,88009,0.01
13,89922,0,0.0,7063,1900,88022,0.01
13,89935,0,0.0,7064,1900,88035,0.01
14,89949,0,0.0,7065,1901,88048,0.01
13,89962,0,0.0,7066,1902,88060,0.01
13,89975,0,0.0,7067,1902,88073,0.01
13,89988,0,0.0,7068,1902,88086,0.01
13,90001,0,0.0,7069,1902,88099,0.01
13,90014,0,0.0,7070,1902,88112,0.01
13,90027,0,0.0,7071,1902,88125,0.01
13,90040,0,0.0,7072,1902,88138,0.01
13,90053,0,0.0,7073,1902,88151,0.01
13,90066,0,0.0,7074,1902,88164,0.01
13,90079,0,0.0,7075,1902,88177,0.01
13,90092,0,0.0,7076,1902,88190,0.01
13,90105,0,0.0,7077,1902,88203,0.01
13,90118,0,0.0,7078,1902,88216,0.01
13,90131,0,0.0,7079,1902,88229,0.01
13,90144,0,0.0,7080,1902,88242,0.01
13,90157,0,0.0,7081,1903,88254,0.01
13,90170,0,0.0,7082,1903,88267,0.01
14,90184,0,0.0,7083,1904,88280,0.01
13,90197,0,0.0,7084,1904,88293,0.01
13,90210,0,0.0,7085,1904,88306,0.01
13,90223,0,0.0,7086,1905,88318,0.01
13,90236,0,0.0,7087,1905,88331,0.01
13,90249,0,0.0,7088,1905,88344,0.01
13,90262,0,0.0,7089,1905,88357,0.01
13,90275,0,0.0,7090,1905,88370,0.01
13,90288,0,0.0,7091,1905,88383,0.01
13,90301,0,0.0,7092,1905,88396,0.01
13,90314,0,0.0,7093,1905,88409,0.01
13,90327,0,0.0,7094,1905,88422,0.01
13,90340,0,0.0,7095,1906,88434,0.01
13,90353,0,0.0,7096,1906,88447,0.01
13,90366,0,0.0,7097,1906,88460,0.01
13,90379,0,0.0,7098,1906,88473,0.01
13,90392,0,0.0,7099,1906,88486,0.01
13,90405,0,0.0,7100,1907,88498,0.01
13,90418,0,0.0,7101,1907,88511,0.01
13,90431,0,0.0,7102,1907,88524,0.01
13,90444,0,0.0,7103,1907,88537,0.01
6,90450,0,0.0,7104,1908,88542,0.01
13,90463,0,0.0,7105,1908,88555,0.01
13,90476,0,0.0,7106,1908,88568,0.01
13,90489,0,0.0,7107,1908,88581,0.01
14,90503,0,0.0,7108,1909,88594,0.01
13,90516,0,0.0,7109,1909,88607,0.01
13,90529,0,0.0,7110,1909,88620,0.01
13,90542,0,0.0,7111,1909,88633,0.01
13,90555,0,0.0,7112,1909,88646,0.01
13,90568,0,0.0,7113,1909,88659,0.01
13,90581,0,0.0,7114,1909,88672,0.01
13,90594,0,0.0,7115,1910,88684,0.01
13,90607,0,0.0,7116,1910,88697,0.01
13,90620,0,0.0,7117,1910,88710,0.01
13,90633,0,0.0,7118,1911,88722,0.01
13,90646,0,0.0,7119,1911,88735,0.01
11,90657,0,0.0,7120,1912,88745,0.01
13,90670,0,0.0,7121,1912,88758,0.01
10,90680,0,0.0,7122,1913,88767,0.01
13,90693,0,0.0,7123,1913,88780,0.01
13,90706,0,0.0,7124,1913,88793,0.01
13,90719,0,0.0,7125,1913,88806,0.01
13,90732,0,0.0,7126,1913,88819,0.01
13,90745,0,0.0,7127,1913,88832,0.01
13,90758,0,0.0,7128,1913,88845,0.01
13,90771,0,0.0,7129,1913,88858,0.01
13,90784,0,0.0,7130,1914,88870,0.01
13,90797,0,0.0,7131,1914,88883,0.01
16,90813,0,0.0,7132,1915,88898,0.01
13,90826,0,0.0,7133,1915,88911,0.01
13,90839,0,0.0,7134,1915,88924,0.01
13,90852,0,0.0,7135,1916,88936,0.01
13,90865,0,0.0,7136,1916,88949,0.01
13,90878,0,0.0,7137,1916,88962,0.01
13,90891,0,0.0,7138,1917,88974,0.01
13,90904,0,0.0,7139,1917,88987,0.01
13,90917,0,0.0,7140,1917,89000,0.01
13,90930,0,0.0,7141,1917,89013,0.01
13,90943,0,0.0,7142,1917,89026,0.01
13,90956,0,0.0,7143,1917,89039,0.01
13,90969,0,0.0,7144,1917,89052,0.01
13,90982,0,0.0,7145,1917,89065,0.01
14,90996,0,0.0,7146,1918,89078,0.01
13,91009,0,0.0,7147,1918,89091,0.01
13,91022,0,0.0,7148,1918,89104,0.01
13,91035,0,0.0,7149,1918,89117,0.01
13,91048,0,0.0,7150,1918,89130,0.01
13,91061,0,0.0,7151,1918,89143,0.01
13,91074,0,0.0,7152,1918,89156,0.01
13,91087,0,0.0,7153,1918,89169,0.01
13,91100,0,0.0,7154,1918,89182,0.01
13,91113,0,0.0,7155,1919,89194,0.01
13,91126,0,0.0,7156,1919,89207,0.01
13,91139,0,0.0,7157,1919,89220,0.01
13,91152,0,0.0,7158,1919,89233,0.01
13,91165,0,0.0,7159,1919,89246,0.01
13,91178,0,0.0,7160,1919,89259,0.01
16,91194,0,0.0,7161,1920,89274,0.01
13,91207,0,0.0,7162,1920,89287,0.01
13,91220,0,0.0,7163,1920,89300,0.01
13,91233,0,0.0,7164,1920,89313,0.01
13,91246,0,0.0,7165,1920,89326,0.01
13,91259,0,0.0,7166,1921,89338,0.01
13,91272,0,0.0,7167,1921,89351,0.01
12,91284,0,0.0,7168,1922,89362,0.01
13,91297,0,0.0,7169,1922,89375,0.01
13,91310,0,0.0,7170,1922,89388,0.01
13,91323,0,0.0,7171,1922,89401,0.01
13,91336,0,0.0,7172,1922,89414,0.01
13,91349,0,0.0,7173,1922,89427,0.01
13,91362,0,0.0,7174,1922,89440,0.01
13,91375,0,0.0,7175,1922,89453,0.01
13,91388,0,0.0,7176,1923,89465,0.01
13,91401,0,0.0,7177,1923,89478,0.01
13,91414,0,0.0,7178,1923,89491,0.01
13,91427,0,0.0,7179,1924,89503,0.01
13,91440,0,0.0,7180,1924,89516,0.01
13,91453,0,0.0,7181,1924,89529,0.01
13,91466,0,0.0,7182,1924,89542,0.01
13,91479,0,0.0,7183,1924,89555,0.01
13,91492,0,0.0,7184,1924,89568,0.01
13,91505,0,0.0,7185,1924,89581,0.01
13,91518,0,0.0,7186,1924,89594,0.01
13,91531,0,0.0,7187,1924,89607,0.01
13,91544,0,0.0,7188,1924,89620,0.01
13,91557,0,0.0,7189,1924,89633,0.01
13,91570,0,0.0,7190,1924,89646,0.01
13,91583,0,0.0,7191,1925,89658,0.01
13,91596,0,0.0,7192,1925,89671,0.01
13,91609,0,0.0,7193,1925,89684,0.01
13,91622,0,0.0,7194,1925,89697,0.01
13,91635,0,0.0,7195,1925,89710,0.01
13,91648,0,0.0,7196,1925,89723,0.01
10,91658,0,0.0,7197,1926,89732,0.01
13,91671,0,0.0,7198,1926,89745,0.01
13,91684,0,0.0,7199,1926,89758,0.01
13,91697,0,0.0,7200,1926,89771,0.01
13,91710,0,0.0,7201,1926,89784,0.01
13,91723,0,0.0,7202,1926,89797,0.01
13,91736,0,0.0,7203,1926,89810,0.01
13,91749,0,0.0,7204,1926,89823,0.01
13,91762,0,0.0,7205,1926,89836,0.01
13,91775,0,0.0,7206,1926,89849,0.01
13,91788,0,0.0,7207,1926,89862,0.01
13,91801,0,0.0,7208,1927,89874,0.01
13,91814,0,0.0,7209,1927,89887,0.01
13,91827,0,0.0,7210,1928,89899,0.01
13,91840,0,0.0,7211,1928,89912,0.01
13,91853,0,0.0,7212,1928,89925,0.01
13,91866,0,0.0,7213,1928,89938,0.01
13,91879,0,0.0,7214,1928,89951,0.01
13,91892,0,0.0,7215,1928,89964,0.01
13,91905,0,0.0,7216,1928,89977,0.01
13,91918,0,0.0,7217,1928,89990,0.01
13,91931,0,0.0,7218,1928,90003,0.01
13,91944,0,0.0,7219,1928,90016,0.01
13,91957,0,0.0,7220,1928,90029,0.01
13,91970,0,0.0,7221,1928,90042,0.01
13,91983,0,0.0,7222,1928,90055,0.01
13,91996,0,0.0,7223,1928,90068,0.01
13,92009,0,0.0,7224,1929,90080,0.01
13,92022,0,0.0,7225,1929,90093,0.01
13,92035,0,0.0,7226,1929,90106,0.01
13,92048,0,0.0,7227,1929,90119,0.01
13,92061,0,0.0,7228,1929,90132,0.01
13,92074,0,0.0,7229,1929,90145,0.01
13,92087,0,0.0,7230,1929,90158,0.01
13,92100,0,0.0,7231,1929,90171,0.01
13,92113,0,0.0,7232,1930,90183,0.01
13,92126,0,0.0,7233,1930,90196,0.01
13,92139,0,0.0,7234,1930,90209,0.01
14,92153,0,0.0,7235,1931,90222,0.01
13,92166,0,0.0,7236,1931,90235,0.01
13,92179,0,0.0,7237,1931,90248,0.01
13,92192,0,0.0,7238,1931,90261,0.01
13,92205,0,0.0,7239,1931,90274,0.01
13,92218,0,0.0,7240,1931,90287,0.01
13,92231,0,0.0,7241,1931,90300,0.01
13,92244,0,0.0,7242,1931,90313,0.01
13,92257,0,0.0,7243,1931,90326,0.01
13,92270,0,0.0,7244,1931,90339,0.01
13,92283,0,0.0,7245,1931,90352,0.01
13,92296,0,0.0,7246,1931,90365,0.01
13,92309,0,0.0,7247,1931,90378,0.01
13,92322,0,0.0,7248,1931,90391,0.01
13,92335,0,0.0,7249,1931,90404,0.01
13,92348,0,0.0,7250,1931,90417,0.01
