iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,92361,0,0.0,7251,1931,90430,0.01
13,92374,0,0.0,7252,1931,90443,0.01
14,92388,0,0.0,7253,1932,90456,0.01
13,92401,0,0.0,7254,1932,90469,0.01
13,92414,0,0.0,7255,1932,90482,0.01
13,92427,0,0.0,7256,1932,90495,0.01
13,92440,0,0.0,7257,1933,90507,0.01
13,92453,0,0.0,7258,1933,90520,0.01
13,92466,0,0.0,7259,1933,90533,0.01
13,92479,0,0.0,7260,1933,90546,0.01
13,92492,0,0.0,7261,1933,90559,0.01
13,92505,0,0.0,7262,1933,90572,0.01
2,92507,0,0.0,7263,1934,90573,0.01
13,92520,0,0.0,7264,1934,90586,0.01
13,92533,0,0.0,7265,1934,90599,0.01
13,92546,0,0.0,7266,1934,90612,0.01
13,92559,0,0.0,7267,1935,90624,0.01
13,92572,0,0.0,7268,1935,90637,0.01
13,92585,0,0.0,7269,1935,90650,0.01
10,92595,0,0.0,7270,1936,90659,0.01
13,92608,0,0.0,7271,1936,90672,0.01
13,92621,0,0.0,7272,1936,90685,0.01
13,92634,0,0.0,7273,1937,90697,0.01
13,92647,0,0.0,7274,1937,90710,0.01
13,92660,0,0.0,7275,1937,90723,0.01
13,92673,0,0.0,7276,1938,90735,0.01
13,92686,0,0.0,7277,1938,90748,0.01
13,92699,0,0.0,7278,1938,90761,0.01
13,92712,0,0.0,7279,1938,90774,0.01
13,92725,0,0.0,7280,1938,90787,0.01
13,92738,0,0.0,7281,1938,90800,0.01
13,92751,0,0.0,7282,1938,90813,0.01
13,92764,0,0.0,7283,1938,90826,0.01
13,92777,0,0.0,7284,1938,90839,0.01
13,92790,0,0.0,7285,1938,90852,0.01
8,92798,0,0.0,7286,1939,90859,0.01
13,92811,0,0.0,7287,1939,90872,0.01
13,92824,0,0.0,7288,1939,90885,0.01
13,92837,0,0.0,7289,1939,90898,0.01
13,92850,0,0.0,7290,1939,90911,0.01
13,92863,0,0.0,7291,1939,90924,0.01
13,92876,0,0.0,7292,1939,90937,0.01
13,92889,0,0.0,7293,1939,90950,0.01
13,92902,0,0.0,7294,1939,90963,0.01
13,92915,0,0.0,7295,1939,90976,0.01
13,92928,0,0.0,7296,1939,90989,0.01
13,92941,0,0.0,7297,1940,91001,0.01
13,92954,0,0.0,7298,1940,91014,0.01
13,92967,0,0.0,7299,1940,91027,0.01
13,92980,0,0.0,7300,1940,91040,0.01
13,92993,0,0.0,7301,1940,91053,0.01
13,93006,0,0.0,7302,1940,91066,0.01
13,93019,0,0.0,7303,1940,91079,0.01
13,93032,0,0.0,7304,1940,91092,0.01
13,93045,0,0.0,7305,1940,91105,0.01
13,93058,0,0.0,7306,1940,91118,0.01
13,93071,0,0.0,7307,1940,91131,0.01
13,93084,0,0.0,7308,1941,91143,0.01
13,93097,0,0.0,7309,1941,91156,0.01
13,93110,0,0.0,7310,1941,91169,0.01
13,93123,0,0.0,7311,1941,91182,0.01
13,93136,0,0.0,7312,1941,91195,0.01
13,93149,0,0.0,7313,1941,91208,0.01
13,93162,0,0.0,7314,1941,91221,0.01
13,93175,0,0.0,7315,1941,91234,0.01
13,93188,0,0.0,7316,1941,91247,0.01
13,93201,0,0.0,7317,1941,91260,0.01
13,93214,0,0.0,7318,1941,91273,0.01
13,93227,0,0.0,7319,1941,91286,0.01
13,93240,0,0.0,7320,1942,91298,0.01
13,93253,0,0.0,7321,1942,91311,0.01
13,93266,0,0.0,7322,1942,91324,0.01
13,93279,0,0.0,7323,1942,91337,0.01
13,93292,0,0.0,7324,1942,91350,0.01
12,93304,0,0.0,7325,1943,91361,0.01
13,93317,0,0.0,7326,1943,91374,0.01
13,93330,0,0.0,7327,1943,91387,0.01
13,93343,0,0.0,7328,1943,91400,0.01
13,93356,0,0.0,7329,1943,91413,0.01
13,93369,0,0.0,7330,1943,91426,0.01
13,93382,0,0.0,7331,1943,91439,0.01
13,93395,0,0.0,7332,1944,91451,0.01
13,93408,0,0.0,7333,1944,91464,0.01
13,93421,0,0.0,7334,1944,91477,0.01
13,93434,0,0.0,7335,1944,91490,0.01
13,93447,0,0.0,7336,1944,91503,0.01
13,93460,0,0.0,7337,1944,91516,0.01
13,93473,0,0.0,7338,1944,91529,0.01
13,93486,0,0.0,7339,1944,91542,0.01
13,93499,0,0.0,7340,1944,91555,0.01
13,93512,0,0.0,7341,1944,91568,0.01
14,93526,0,0.0,7342,1945,91581,0.01
13,93539,0,0.0,7343,1945,91594,0.01
13,93552,0,0.0,7344,1945,91607,0.01
13,93565,0,0.0,7345,1945,91620,0.01
13,93578,0,0.0,7346,1945,91633,0.01
13,93591,0,0.0,7347,1945,91646,0.01
13,93604,0,0.0,7348,1945,91659,0.01
13,93617,0,0.0,7349,1945,91672,0.01
13,93630,0,0.0,7350,1945,91685,0.01
15,93645,0,0.0,7351,1946,91699,0.01
13,93658,0,0.0,7352,1946,91712,0.01
13,93671,0,0.0,7353,1946,91725,0.01
13,93684,0,0.0,7354,1946,91738,0.01
16,93700,0,0.0,7355,1947,91753,0.01
13,93713,0,0.0,7356,1947,91766,0.01
13,93726,0,0.0,7357,1947,91779,0.01
13,93739,0,0.0,7358,1947,91792,0.01
13,93752,0,0.0,7359,1947,91805,0.01
13,93765,0,0.0,7360,1948,91817,0.01
13,93778,0,0.0,7361,1948,91830,0.01
13,93791,0,0.0,7362,1949,91842,0.01
13,93804,0,0.0,7363,1949,91855,0.01
13,93817,0,0.0,7364,1949,91868,0.01
13,93830,0,0.0,7365,1949,91881,0.01
13,93843,0,0.0,7366,1949,91894,0.01
13,93856,0,0.0,7367,1950,91906,0.01
13,93869,0,0.0,7368,1950,91919,0.01
13,93882,0,0.0,7369,1950,91932,0.01
13,93895,0,0.0,7370,1950,91945,0.01
13,93908,0,0.0,7371,1950,91958,0.01
13,93921,0,0.0,7372,1950,91971,0.01
13,93934,0,0.0,7373,1950,91984,0.01
13,93947,0,0.0,7374,1950,91997,0.01
13,93960,0,0.0,7375,1950,92010,0.01
13,93973,0,0.0,7376,1950,92023,0.01
13,93986,0,0.0,7377,1950,92036,0.01
13,93999,0,0.0,7378,1951,92048,0.01
13,94012,0,0.0,7379,1951,92061,0.01
13,94025,0,0.0,7380,1951,92074,0.01
13,94038,0,0.0,7381,1951,92087,0.01
13,94051,0,0.0,7382,1951,92100,0.01
13,94064,0,0.0,7383,1951,92113,0.01
13,94077,0,0.0,7384,1951,92126,0.01
13,94090,0,0.0,7385,1951,92139,0.01
13,94103,0,0.0,7386,1951,92152,0.01
13,94116,0,0.0,7387,1951,92165,0.01
13,94129,0,0.0,7388,1951,92178,0.01
13,94142,0,0.0,7389,1951,92191,0.01
13,94155,0,0.0,7390,1951,92204,0.01
13,94168,0,0.0,7391,1951,92217,0.01
13,94181,0,0.0,7392,1951,92230,0.01
13,94194,0,0.0,7393,1951,92243,0.01
13,94207,0,0.0,7394,1951,92256,0.01
13,94220,0,0.0,7395,1951,92269,0.01
13,94233,0,0.0,7396,1952,92281,0.01
13,94246,0,0.0,7397,1952,92294,0.01
13,94259,0,0.0,7398,1952,92307,0.01
13,94272,0,0.0,7399,1952,92320,0.01
11,94283,0,0.0,7400,1953,92330,0.01
13,94296,0,0.0,7401,1953,92343,0.01
13,94309,0,0.0,7402,1953,92356,0.01
13,94322,0,0.0,7403,1953,92369,0.01
13,94335,0,0.0,7404,1953,92382,0.01
13,94348,0,0.0,7405,1953,92395,0.01
13,94361,0,0.0,7406,1953,92408,0.01
13,94374,0,0.0,7407,1953,92421,0.01
13,94387,0,0.0,7408,1953,92434,0.01
13,94400,0,0.0,7409,1953,92447,0.01
13,94413,0,0.0,7410,1953,92460,0.01
13,94426,0,0.0,7411,1953,92473,0.01
13,94439,0,0.0,7412,1953,92486,0.01
13,94452,0,0.0,7413,1953,92499,0.01
13,94465,0,0.0,7414,1953,92512,0.01
13,94478,0,0.0,7415,1953,92525,0.01
13,94491,0,0.0,7416,1953,92538,0.01
13,94504,0,0.0,7417,1953,92551,0.01
13,94517,0,0.0,7418,1953,92564,0.01
13,94530,0,0.0,7419,1953,92577,0.01
13,94543,0,0.0,7420,1953,92590,0.01
13,94556,0,0.0,7421,1953,92603,0.01
13,94569,0,0.0,7422,1953,92616,0.01
13,94582,0,0.0,7423,1953,92629,0.01
13,94595,0,0.0,7424,1953,92642,0.01
10,94605,0,0.0,7425,1954,92651,0.01
11,94616,0,0.0,7426,1955,92661,0.01
13,94629,0,0.0,7427,1955,92674,0.01
13,94642,0,0.0,7428,1955,92687,0.01
13,94655,0,0.0,7429,1955,92700,0.01
13,94668,0,0.0,7430,1955,92713,0.01
13,94681,0,0.0,7431,1955,92726,0.01
13,94694,0,0.0,7432,1955,92739,0.01
13,94707,0,0.0,7433,1955,92752,0.01
13,94720,0,0.0,7434,1956,92764,0.01
13,94733,0,0.0,7435,1956,92777,0.01
8,94741,0,0.0,7436,1957,92784,0.01
13,94754,0,0.0,7437,1957,92797,0.01
13,94767,0,0.0,7438,1957,92810,0.01
13,94780,0,0.0,7439,1957,92823,0.01
13,94793,0,0.0,7440,1957,92836,0.01
13,94806,0,0.0,7441,1957,92849,0.01
13,94819,0,0.0,7442,1957,92862,0.01
13,94832,0,0.0,7443,1957,92875,0.01
13,94845,0,0.0,7444,1957,92888,0.01
13,94858,0,0.0,7445,1957,92901,0.01
13,94871,0,0.0,7446,1957,92914,0.01
13,94884,0,0.0,7447,1957,92927,0.01
13,94897,0,0.0,7448,1957,92940,0.01
13,94910,0,0.0,7449,1957,92953,0.01
13,94923,0,0.0,7450,1957,92966,0.01
13,94936,0,0.0,7451,1957,92979,0.01
13,94949,0,0.0,7452,1957,92992,0.01
8,94957,0,0.0,7453,1958,92999,0.01
13,94970,0,0.0,7454,1958,93012,0.01
13,94983,0,0.0,7455,1958,93025,0.01
13,94996,0,0.0,7456,1958,93038,0.01
13,95009,0,0.0,7457,1958,93051,0.01
13,95022,0,0.0,7458,1958,93064,0.01
13,95035,0,0.0,7459,1958,93077,0.01
13,95048,0,0.0,7460,1958,93090,0.01
13,95061,0,0.0,7461,1958,93103,0.01
13,95074,0,0.0,7462,1958,93116,0.01
13,95087,0,0.0,7463,1959,93128,0.01
13,95100,0,0.0,7464,1959,93141,0.01
13,95113,0,0.0,7465,1959,93154,0.01
13,95126,0,0.0,7466,1959,93167,0.01
13,95139,0,0.0,7467,1959,93180,0.01
13,95152,0,0.0,7468,1959,93193,0.01
13,95165,0,0.0,7469,1959,93206,0.01
13,95178,0,0.0,7470,1959,93219,0.01
13,95191,0,0.0,7471,1959,93232,0.01
13,95204,0,0.0,7472,1959,93245,0.01
3,95207,0,0.0,7473,1960,93247,0.01
13,95220,0,0.0,7474,1960,93260,0.01
13,95233,0,0.0,7475,1960,93273,0.01
13,95246,0,0.0,7476,1960,93286,0.01
13,95259,0,0.0,7477,1960,93299,0.01
13,95272,0,0.0,7478,1961,93311,0.01
13,95285,0,0.0,7479,1961,93324,0.01
13,95298,0,0.0,7480,1962,93336,0.01
13,95311,0,0.0,7481,1963,93348,0.01
13,95324,0,0.0,7482,1963,93361,0.01
13,95337,0,0.0,7483,1963,93374,0.01
13,95350,0,0.0,7484,1963,93387,0.01
13,95363,0,0.0,7485,1963,93400,0.01
14,95377,0,0.0,7486,1964,93413,0.01
13,95390,0,0.0,7487,1964,93426,0.01
13,95403,0,0.0,7488,1964,93439,0.01
13,95416,0,0.0,7489,1964,93452,0.01
13,95429,0,0.0,7490,1964,93465,0.01
13,95442,0,0.0,7491,1964,93478,0.01
13,95455,0,0.0,7492,1965,93490,0.01
13,95468,0,0.0,7493,1965,93503,0.01
13,95481,0,0.0,7494,1965,93516,0.01
13,95494,0,0.0,7495,1965,93529,0.01
13,95507,0,0.0,7496,1965,93542,0.01
13,95520,0,0.0,7497,1965,93555,0.01
13,95533,0,0.0,7498,1965,93568,0.01
13,95546,0,0.0,7499,1965,93581,0.01
13,95559,0,0.0,7500,1965,93594,0.01
13,95572,0,0.0,7501,1965,93607,0.01
13,95585,0,0.0,7502,1965,93620,0.01
13,95598,0,0.0,7503,1965,93633,0.01
13,95611,0,0.0,7504,1965,93646,0.01
13,95624,0,0.0,7505,1965,93659,0.01
13,95637,0,0.0,7506,1965,93672,0.01
13,95650,0,0.0,7507,1965,93685,0.01
13,95663,0,0.0,7508,1965,93698,0.01
13,95676,0,0.0,7509,1965,93711,0.01
13,95689,0,0.0,7510,1965,93724,0.01
13,95702,0,0.0,7511,1965,93737,0.01
13,95715,0,0.0,7512,1965,93750,0.01
13,95728,0,0.0,7513,1965,93763,0.01
13,95741,0,0.0,7514,1965,93776,0.01
13,95754,0,0.0,7515,1965,93789,0.01
13,95767,0,0.0,7516,1965,93802,0.01
13,95780,0,0.0,7517,1965,93815,0.01
13,95793,0,0.0,7518,1965,93828,0.01
13,95806,0,0.0,7519,1965,93841,0.01
13,95819,0,0.0,7520,1965,93854,0.01
13,95832,0,0.0,7521,1965,93867,0.01
13,95845,0,0.0,7522,1965,93880,0.01
13,95858,0,0.0,7523,1965,93893,0.01
13,95871,0,0.0,7524,1965,93906,0.01
13,95884,0,0.0,7525,1965,93919,0.01
13,95897,0,0.0,7526,1965,93932,0.01
13,95910,0,0.0,7527,1965,93945,0.01
13,95923,0,0.0,7528,1965,93958,0.01
13,95936,0,0.0,7529,1965,93971,0.01
13,95949,0,0.0,7530,1966,93983,0.01
13,95962,0,0.0,7531,1966,93996,0.01
13,95975,0,0.0,7532,1966,94009,0.01
13,95988,0,0.0,7533,1966,94022,0.01
13,96001,0,0.0,7534,1966,94035,0.01
13,96014,0,0.0,7535,1966,94048,0.01
13,96027,0,0.0,7536,1966,94061,0.01
13,96040,0,0.0,7537,1966,94074,0.01
13,96053,0,0.0,7538,1966,94087,0.01
13,96066,0,0.0,7539,1966,94100,0.01
13,96079,0,0.0,7540,1966,94113,0.01
13,96092,0,0.0,7541,1966,94126,0.01
13,96105,0,0.0,7542,1966,94139,0.01
13,96118,0,0.0,7543,1966,94152,0.01
8,96126,0,0.0,7544,1967,94159,0.01
13,96139,0,0.0,7545,1967,94172,0.01
13,96152,0,0.0,7546,1967,94185,0.01
13,96165,0,0.0,7547,1967,94198,0.01
