iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
13,96178,0,0.0,7548,1967,94211,0.01
13,96191,0,0.0,7549,1967,94224,0.01
13,96204,0,0.0,7550,1967,94237,0.01
13,96217,0,0.0,7551,1967,94250,0.01
13,96230,0,0.0,7552,1967,94263,0.01
13,96243,0,0.0,7553,1967,94276,0.01
13,96256,0,0.0,7554,1967,94289,0.01
13,96269,0,0.0,7555,1967,94302,0.01
13,96282,0,0.0,7556,1967,94315,0.01
13,96295,0,0.0,7557,1967,94328,0.01
13,96308,0,0.0,7558,1967,94341,0.01
13,96321,0,0.0,7559,1967,94354,0.01
13,96334,0,0.0,7560,1967,94367,0.01
13,96347,0,0.0,7561,1967,94380,0.01
13,96360,0,0.0,7562,1967,94393,0.01
13,96373,0,0.0,7563,1967,94406,0.01
13,96386,0,0.0,7564,1967,94419,0.01
13,96399,0,0.0,7565,1967,94432,0.01
13,96412,0,0.0,7566,1967,94445,0.01
13,96425,0,0.0,7567,1967,94458,0.01
13,96438,0,0.0,7568,1967,94471,0.01
13,96451,0,0.0,7569,1967,94484,0.01
6,96457,0,0.0,7570,1968,94489,0.01
13,96470,0,0.0,7571,1968,94502,0.01
13,96483,0,0.0,7572,1968,94515,0.01
13,96496,0,0.0,7573,1968,94528,0.01
13,96509,0,0.0,7574,1968,94541,0.01
13,96522,0,0.0,7575,1968,94554,0.01
13,96535,0,0.0,7576,1968,94567,0.01
13,96548,0,0.0,7577,1969,94579,0.01
14,96562,0,0.0,7578,1970,94592,0.01
13,96575,0,0.0,7579,1970,94605,0.01
13,96588,0,0.0,7580,1970,94618,0.01
13,96601,0,0.0,7581,1970,94631,0.01
13,96614,0,0.0,7582,1970,94644,0.01
13,96627,0,0.0,7583,1970,94657,0.01
13,96640,0,0.0,7584,1970,94670,0.01
13,96653,0,0.0,7585,1970,94683,0.01
13,96666,0,0.0,7586,1970,94696,0.01
13,96679,0,0.0,7587,1970,94709,0.01
13,96692,0,0.0,7588,1970,94722,0.01
13,96705,0,0.0,7589,1970,94735,0.01
13,96718,0,0.0,7590,1970,94748,0.01
13,96731,0,0.0,7591,1970,94761,0.01
13,96744,0,0.0,7592,1970,94774,0.01
13,96757,0,0.0,7593,1970,94787,0.01
13,96770,0,0.0,7594,1970,94800,0.01
13,96783,0,0.0,7595,1970,94813,0.01
13,96796,0,0.0,7596,1970,94826,0.01
13,96809,0,0.0,7597,1970,94839,0.01
13,96822,0,0.0,7598,1970,94852,0.01
13,96835,0,0.0,7599,1970,94865,0.01
13,96848,0,0.0,7600,1970,94878,0.01
13,96861,0,0.0,7601,1970,94891,0.01
13,96874,0,0.0,7602,1970,94904,0.01
13,96887,0,0.0,7603,1970,94917,0.01
13,96900,0,0.0,7604,1970,94930,0.01
14,96914,0,0.0,7605,1971,94943,0.01
13,96927,0,0.0,7606,1971,94956,0.01
13,96940,0,0.0,7607,1971,94969,0.01
13,96953,0,0.0,7608,1971,94982,0.01
6,96959,0,0.0,7609,1972,94987,0.01
13,96972,0,0.0,7610,1972,95000,0.01
13,96985,0,0.0,7611,1972,95013,0.01
13,96998,0,0.0,7612,1972,95026,0.01
13,97011,0,0.0,7613,1972,95039,0.01
13,97024,0,0.0,7614,1972,95052,0.01
13,97037,0,0.0,7615,1972,95065,0.01
13,97050,0,0.0,7616,1972,95078,0.01
13,97063,0,0.0,7617,1972,95091,0.01
13,97076,0,0.0,7618,1972,95104,0.01
13,97089,0,0.0,7619,1972,95117,0.01
13,97102,0,0.0,7620,1972,95130,0.01
13,97115,0,0.0,7621,1972,95143,0.01
13,97128,0,0.0,7622,1972,95156,0.01
13,97141,0,0.0,7623,1972,95169,0.01
13,97154,0,0.0,7624,1972,95182,0.01
13,97167,0,0.0,7625,1972,95195,0.01
13,97180,0,0.0,7626,1972,95208,0.01
13,97193,0,0.0,7627,1972,95221,0.01
13,97206,0,0.0,7628,1972,95234,0.01
13,97219,0,0.0,7629,1972,95247,0.01
13,97232,0,0.0,7630,1972,95260,0.01
13,97245,0,0.0,7631,1972,95273,0.01
13,97258,0,0.0,7632,1972,95286,0.01
13,97271,0,0.0,7633,1972,95299,0.01
13,97284,0,0.0,7634,1972,95312,0.01
13,97297,0,0.0,7635,1972,95325,0.01
13,97310,0,0.0,7636,1972,95338,0.01
13,97323,0,0.0,7637,1972,95351,0.01
13,97336,0,0.0,7638,1972,95364,0.01
13,97349,0,0.0,7639,1972,95377,0.01
13,97362,0,0.0,7640,1972,95390,0.01
13,97375,0,0.0,7641,1972,95403,0.01
13,97388,0,0.0,7642,1972,95416,0.01
13,97401,0,0.0,7643,1972,95429,0.01
13,97414,0,0.0,7644,1972,95442,0.01
13,97427,0,0.0,7645,1972,95455,0.01
13,97440,0,0.0,7646,1972,95468,0.01
13,97453,0,0.0,7647,1972,95481,0.01
9,97462,0,0.0,7648,1973,95489,0.01
13,97475,0,0.0,7649,1973,95502,0.01
10,97485,0,0.0,7650,1974,95511,0.01
13,97498,0,0.0,7651,1974,95524,0.01
13,97511,0,0.0,7652,1974,95537,0.01
13,97524,0,0.0,7653,1974,95550,0.01
12,97536,0,0.0,7654,1976,95560,0.01
13,97549,0,0.0,7655,1976,95573,0.01
13,97562,0,0.0,7656,1976,95586,0.01
13,97575,0,0.0,7657,1976,95599,0.01
2,97577,0,0.0,7658,1977,95600,0.01
13,97590,0,0.0,7659,1977,95613,0.01
13,97603,0,0.0,7660,1977,95626,0.01
13,97616,0,0.0,7661,1977,95639,0.01
13,97629,0,0.0,7662,1977,95652,0.01
13,97642,0,0.0,7663,1977,95665,0.01
13,97655,0,0.0,7664,1977,95678,0.01
13,97668,0,0.0,7665,1978,95690,0.01
13,97681,0,0.0,7666,1978,95703,0.01
13,97694,0,0.0,7667,1978,95716,0.01
13,97707,0,0.0,7668,1978,95729,0.01
13,97720,0,0.0,7669,1978,95742,0.01
13,97733,0,0.0,7670,1978,95755,0.01
13,97746,0,0.0,7671,1978,95768,0.01
13,97759,0,0.0,7672,1978,95781,0.01
13,97772,0,0.0,7673,1978,95794,0.01
13,97785,0,0.0,7674,1978,95807,0.01
13,97798,0,0.0,7675,1978,95820,0.01
8,97806,0,0.0,7676,1979,95827,0.01
13,97819,0,0.0,7677,1979,95840,0.01
13,97832,0,0.0,7678,1979,95853,0.01
13,97845,0,0.0,7679,1979,95866,0.01
13,97858,0,0.0,7680,1979,95879,0.01
2,97860,0,0.0,7681,1980,95880,0.01
13,97873,0,0.0,7682,1980,95893,0.01
13,97886,0,0.0,7683,1980,95906,0.01
13,97899,0,0.0,7684,1980,95919,0.01
13,97912,0,0.0,7685,1980,95932,0.01
13,97925,0,0.0,7686,1980,95945,0.01
13,97938,0,0.0,7687,1980,95958,0.01
13,97951,0,0.0,7688,1980,95971,0.01
13,97964,0,0.0,7689,1980,95984,0.01
14,97978,0,0.0,7690,1981,95997,0.01
13,97991,0,0.0,7691,1981,96010,0.01
13,98004,0,0.0,7692,1981,96023,0.01
13,98017,0,0.0,7693,1981,96036,0.01
16,98033,0,0.0,7694,1983,96050,0.01
15,98048,0,0.0,7695,1984,96064,0.01
13,98061,0,0.0,7696,1984,96077,0.01
13,98074,0,0.0,7697,1985,96089,0.01
13,98087,0,0.0,7698,1985,96102,0.01
13,98100,0,0.0,7699,1986,96114,0.01
13,98113,0,0.0,7700,1986,96127,0.01
13,98126,0,0.0,7701,1986,96140,0.01
13,98139,0,0.0,7702,1986,96153,0.01
13,98152,0,0.0,7703,1986,96166,0.01
13,98165,0,0.0,7704,1986,96179,0.01
13,98178,0,0.0,7705,1986,96192,0.01
13,98191,0,0.0,7706,1986,96205,0.01
13,98204,0,0.0,7707,1986,96218,0.01
13,98217,0,0.0,7708,1986,96231,0.01
13,98230,0,0.0,7709,1986,96244,0.01
13,98243,0,0.0,7710,1986,96257,0.01
13,98256,0,0.0,7711,1986,96270,0.01
13,98269,0,0.0,7712,1986,96283,0.01
13,98282,0,0.0,7713,1987,96295,0.01
13,98295,0,0.0,7714,1987,96308,0.01
13,98308,0,0.0,7715,1987,96321,0.01
13,98321,0,0.0,7716,1988,96333,0.01
13,98334,0,0.0,7717,1988,96346,0.01
13,98347,0,0.0,7718,1988,96359,0.01
13,98360,0,0.0,7719,1988,96372,0.01
13,98373,0,0.0,7720,1988,96385,0.01
8,98381,0,0.0,7721,1989,96392,0.01
13,98394,0,0.0,7722,1989,96405,0.01
13,98407,0,0.0,7723,1989,96418,0.01
13,98420,0,0.0,7724,1989,96431,0.01
15,98435,0,0.0,7725,1990,96445,0.01
13,98448,0,0.0,7726,1990,96458,0.01
13,98461,0,0.0,7727,1990,96471,0.01
13,98474,0,0.0,7728,1990,96484,0.01
13,98487,0,0.0,7729,1990,96497,0.01
13,98500,0,0.0,7730,1990,96510,0.01
13,98513,0,0.0,7731,1990,96523,0.01
13,98526,0,0.0,7732,1990,96536,0.01
13,98539,0,0.0,7733,1990,96549,0.01
13,98552,0,0.0,7734,1990,96562,0.01
13,98565,0,0.0,7735,1990,96575,0.01
13,98578,0,0.0,7736,1990,96588,0.01
13,98591,0,0.0,7737,1990,96601,0.01
13,98604,0,0.0,7738,1990,96614,0.01
13,98617,0,0.0,7739,1990,96627,0.01
13,98630,0,0.0,7740,1990,96640,0.01
13,98643,0,0.0,7741,1990,96653,0.01
13,98656,0,0.0,7742,1990,96666,0.01
13,98669,0,0.0,7743,1990,96679,0.01
13,98682,0,0.0,7744,1990,96692,0.01
13,98695,0,0.0,7745,1990,96705,0.01
13,98708,0,0.0,7746,1990,96718,0.01
13,98721,0,0.0,7747,1990,96731,0.01
13,98734,0,0.0,7748,1990,96744,0.01
13,98747,0,0.0,7749,1990,96757,0.01
13,98760,0,0.0,7750,1990,96770,0.01
13,98773,0,0.0,7751,1990,96783,0.01
13,98786,0,0.0,7752,1990,96796,0.01
13,98799,0,0.0,7753,1990,96809,0.01
13,98812,0,0.0,7754,1990,96822,0.01
14,98826,0,0.0,7755,1991,96835,0.01
13,98839,0,0.0,7756,1991,96848,0.01
13,98852,0,0.0,7757,1991,96861,0.01
9,98861,0,0.0,7758,1992,96869,0.01
13,98874,0,0.0,7759,1992,96882,0.01
13,98887,0,0.0,7760,1992,96895,0.01
14,98901,0,0.0,7761,1993,96908,0.01
13,98914,0,0.0,7762,1994,96920,0.01
13,98927,0,0.0,7763,1994,96933,0.01
13,98940,0,0.0,7764,1994,96946,0.01
13,98953,0,0.0,7765,1994,96959,0.01
13,98966,0,0.0,7766,1994,96972,0.01
13,98979,0,0.0,7767,1994,96985,0.01
13,98992,0,0.0,7768,1994,96998,0.01
12,99004,0,0.0,7769,1995,97009,0.01
13,99017,0,0.0,7770,1995,97022,0.01
13,99030,0,0.0,7771,1995,97035,0.01
13,99043,0,0.0,7772,1995,97048,0.01
13,99056,0,0.0,7773,1996,97060,0.01
8,99064,0,0.0,7774,1997,97067,0.01
13,99077,0,0.0,7775,1997,97080,0.01
13,99090,0,0.0,7776,1997,97093,0.01
13,99103,0,0.0,7777,1997,97106,0.01
13,99116,0,0.0,7778,1997,97119,0.01
13,99129,0,0.0,7779,1997,97132,0.01
13,99142,0,0.0,7780,1997,97145,0.01
13,99155,0,0.0,7781,1997,97158,0.01
13,99168,0,0.0,7782,1997,97171,0.01
13,99181,0,0.0,7783,1997,97184,0.01
13,99194,0,0.0,7784,1997,97197,0.01
13,99207,0,0.0,7785,1997,97210,0.01
13,99220,0,0.0,7786,1997,97223,0.01
13,99233,0,0.0,7787,1997,97236,0.01
13,99246,0,0.0,7788,1997,97249,0.01
13,99259,0,0.0,7789,1997,97262,0.01
13,99272,0,0.0,7790,1997,97275,0.01
13,99285,0,0.0,7791,1997,97288,0.01
13,99298,0,0.0,7792,1997,97301,0.01
13,99311,0,0.0,7793,1997,97314,0.01
13,99324,0,0.0,7794,1997,97327,0.01
13,99337,0,0.0,7795,1997,97340,0.01
13,99350,0,0.0,7796,1997,97353,0.01
13,99363,0,0.0,7797,1997,97366,0.01
13,99376,0,0.0,7798,1997,97379,0.01
13,99389,0,0.0,7799,1997,97392,0.01
13,99402,0,0.0,7800,1997,97405,0.01
13,99415,0,0.0,7801,1997,97418,0.01
13,99428,0,0.0,7802,1997,97431,0.01
13,99441,0,0.0,7803,1997,97444,0.01
13,99454,0,0.0,7804,1997,97457,0.01
2,99456,0,0.0,7805,1998,97458,0.01
13,99469,0,0.0,7806,1998,97471,0.01
13,99482,0,0.0,7807,1998,97484,0.01
13,99495,0,0.0,7808,1998,97497,0.01
13,99508,0,0.0,7809,1998,97510,0.01
13,99521,0,0.0,7810,1999,97522,0.01
13,99534,0,0.0,7811,1999,97535,0.01
13,99547,0,0.0,7812,1999,97548,0.01
13,99560,0,0.0,7813,1999,97561,0.01
13,99573,0,0.0,7814,1999,97574,0.01
13,99586,0,0.0,7815,1999,97587,0.01
13,99599,0,0.0,7816,1999,97600,0.01
10,99609,0,0.0,7817,2000,97609,0.01
13,99622,0,0.0,7818,2000,97622,0.01
13,99635,0,0.0,7819,2000,97635,0.01
13,99648,0,0.0,7820,2000,97648,0.01
13,99661,0,0.0,7821,2000,97661,0.01
13,99674,0,0.0,7822,2000,97674,0.01
13,99687,0,0.0,7823,2000,97687,0.01
13,99700,0,0.0,7824,2000,97700,0.01
13,99713,0,0.0,7825,2000,97713,0.01
13,99726,0,0.0,7826,2000,97726,0.01
13,99739,0,0.0,7827,2000,97739,0.01
13,99752,0,0.0,7828,2000,97752,0.01
13,99765,0,0.0,7829,2000,97765,0.01
13,99778,0,0.0,7830,2000,97778,0.01
13,99791,0,0.0,7831,2000,97791,0.01
13,99804,0,0.0,7832,2000,97804,0.01
13,99817,0,0.0,7833,2000,97817,0.01
13,99830,0,0.0,7834,2000,97830,0.01
13,99843,0,0.0,7835,2000,97843,0.01
13,99856,0,0.0,7836,2000,97856,0.01
13,99869,0,0.0,7837,2000,97869,0.01
13,99882,0,0.0,7838,2000,97882,0.01
13,99895,0,0.0,7839,2000,97895,0.01
13,99908,0,0.0,7840,2000,97908,0.01
13,99921,0,0.0,7841,2000,97921,0.01
13,99934,0,0.0,7842,2000,97934,0.01
16,99950,0,0.0,7843,2001,97949,0.01
13,99963,0,0.0,7844,2001,97962,0.01
13,99976,0,0.0,7845,2001,97975,0.01
13,99989,0,0.0,7846,2001,97988,0.01
