iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
5,5,0,0.0,1,5,0,1.0
2,7,0,0.0,2,7,0,0.9901493354116764
8,15,1,1.0,3,15,0,0.9803966865736877
11,26,1,0.0,4,26,0,0.970741078213023
5,31,1,0.0,5,31,0,0.9611815447608
2,33,1,0.0,6,32,1,0.9517171302557069
7,40,1,0.0,7,39,1,0.9423468882484062
11,51,1,0.0,8,48,3,0.9330698817068888
5,56,1,0.0,9,53,3,0.9238851829227694
12,68,1,0.0,10,65,3,0.9147918734185159
15,83,1,0.0,11,79,4,0.9057890438555999
7,90,1,0.0,12,86,4,0.896875793943563
8,98,1,0.0,13,94,4,0.888051232349986
9,107,1,0.0,14,103,4,0.8793144766113556
3,110,1,0.0,15,106,4,0.8706646530448178
19,129,1,0.0,16,122,7,0.8621008966608072
8,137,2,1.0,17,130,7,0.8536223510765493
14,151,2,0.0,18,138,13,0.8452281684304199
12,163,2,0.0,19,148,15,0.8369175092971592
6,169,2,0.0,20,152,17,0.8286895426039287
2,171,2,0.0,21,154,17,0.820543445547202
5,176,2,0.0,22,159,17,0.8124784035104852
5,181,2,0.0,23,163,18,0.8044936099828537
13,194,2,0.0,24,169,25,0.7965882664783007
9,203,2,0.0,25,174,29,0.7887615824558879
4,207,2,0.0,26,178,29,0.7810127752406908
5,212,2,0.0,27,183,29,0.7733410699455306
10,222,2,0.0,28,189,33,0.7657456993934846
18,240,2,0.0,29,203,37,0.7582259040411682
15,255,2,0.0,30,217,38,0.7507809319027796
13,268,2,0.0,31,227,41,0.7434100384749007
16,284,3,1.0,32,236,48,0.7361124866620463
9,293,3,0.0,33,243,50,0.7288875467029541
3,296,3,0.0,34,245,51,0.7217344960976069
22,318,3,0.0,35,264,54,0.7146526195349836
26,344,3,0.0,36,286,58,0.7076412088215263
13,357,3,0.0,37,295,62,0.7006995628103208
16,373,3,0.0,38,308,65,0.6938269873309811
7,380,3,0.0,39,312,68,0.6870227951202322
8,388,3,0.0,40,316,72,0.680286305753183
2,390,3,0.0,41,317,73,0.6736168455752829
10,400,3,0.0,42,323,77,0.6670137476349562
5,405,3,0.0,43,326,79,0.6604763516169062
4,409,3,0.0,44,329,80,0.6540040037760834
2,411,3,0.0,45,331,80,0.64759605687231
2,413,3,0.0,46,333,80,0.6412518701055556
11,424,3,0.0,47,339,85,0.6349708090518567
15,439,3,0.0,48,348,91,0.6287522455998737
6,445,3,0.0,49,352,93,0.6225955578880794
2,447,3,0.0,50,352,95,0.616500130242572
3,450,3,0.0,51,354,96,0.6104653531155071
3,453,3,0.0,52,355,98,0.6044906230241432
11,464,3,0.0,53,363,101,0.5985753424904925
12,476,3,0.0,54,370,106,0.5927189199815717
2,478,3,0.0,55,372,106,0.5869207698502498
2,480,3,0.0,56,373,107,0.5811803122766818
9,489,3,0.0,57,378,111,0.5754969732103268
7,496,3,0.0,58,383,113,0.5698701843125418
25,521,3,0.0,59,398,123,0.564299382899748
10,531,3,0.0,60,402,129,0.558784011887162
16,547,3,0.0,61,410,137,0.5533235197330862
15,562,3,0.0,62,418,144,0.5479173603837548
14,576,3,0.0,63,425,151,0.5425649932187278
5,581,3,0.0,64,428,153,0.5372658829968282
11,592,3,0.0,65,433,159,0.5320194998026181
24,616,3,0.0,66,447,169,0.5268253189934059
9,625,3,0.0,67,454,171,0.5216828211467822
25,650,3,0.0,68,468,182,0.516591492008677
4,654,3,0.0,69,469,185,0.5115508224419336
11,665,3,0.0,70,473,192,0.5065603083753949
8,673,3,0.0,71,475,198,0.5016194507534953
20,693,4,1.0,72,485,208,0.49672775548635545
12,705,4,0.0,73,490,215,0.491884733400372
4,709,4,0.0,74,493,216,0.48708990018930043
8,717,4,0.0,75,495,222,0.48234277636582407
23,740,4,0.0,76,507,233,0.47764288721360454
7,747,4,0.0,77,509,238,0.47298976273981014
7,754,4,0.0,78,513,241,0.4683829376281158
33,787,4,0.0,79,529,258,0.4638219511921713
9,796,4,0.0,80,536,260,0.4593063473295323
11,807,4,0.0,81,542,265,0.45483567447604933
11,818,4,0.0,82,544,274,0.4504094855607117
9,827,4,0.0,83,548,279,0.44602733796093924
8,835,4,0.0,84,553,282,0.4416887934583202
3,838,4,0.0,85,554,284,0.43739341819478894
10,848,4,0.0,86,557,291,0.43314078262923944
12,860,4,0.0,87,563,297,0.4289304614945713
5,865,4,0.0,88,565,300,0.42476203375516264
9,874,4,0.0,89,570,304,0.42063508256476556
5,879,4,0.0,90,572,307,0.41654919522482203
3,882,4,0.0,91,574,308,0.4125039631431931
14,896,4,0.0,92,576,320,0.40849898179329963
7,903,4,0.0,93,580,323,0.404533850673669
11,914,4,0.0,94,586,328,0.40060817326788506
5,919,4,0.0,95,588,331,0.3967215570049359
6,925,4,0.0,96,590,335,0.3928736132199562
5,930,4,0.0,97,591,339,0.38906395711536096
2,932,4,0.0,98,592,340,0.38529220772236483
2,934,4,0.0,99,592,342,0.3815579878628856
18,952,4,0.0,100,601,351,0.37786092411182526
4,956,4,0.0,101,604,352,0.3742006467597279
22,978,4,0.0,102,605,373,0.3705767897758081
4,982,4,0.0,103,607,375,0.3669889907713475
5,987,4,0.0,104,609,378,0.36343689096345594
3,990,4,0.0,105,612,378,0.35992013513919235
9,999,5,1.0,106,617,382,0.35643837162004377
11,1010,5,0.0,107,621,389,0.3529912522267568
2,1012,5,0.0,108,622,390,0.34957843224451957
8,1020,5,0.0,109,626,394,0.34619957038848975
13,1033,5,0.0,110,630,403,0.34285432876966604
12,1045,5,0.0,111,633,412,0.3395423728610988
6,1051,5,0.0,112,636,415,0.3362633714644372
9,1060,5,0.0,113,638,422,0.33301699667680906
13,1073,6,1.0,114,644,429,0.3298029238580304
16,1089,6,0.0,115,650,439,0.3266208315981408
8,1097,6,0.0,116,651,446,0.32347040168526264
22,1119,6,0.0,117,658,461,0.3203513190737793
10,1129,6,0.0,118,661,468,0.3172632718528302
12,1141,6,0.0,119,665,476,0.31420595121511996
12,1153,6,0.0,120,671,482,0.311179051426037
5,1158,6,0.0,121,672,486,0.3081822697930801
3,1161,6,0.0,122,675,486,0.3052153066355885
9,1170,6,0.0,123,678,492,0.30227786525477407
5,1175,6,0.0,124,679,496,0.29936965190405085
9,1184,6,0.0,125,684,500,0.29649037575966014
13,1197,6,0.0,126,686,511,0.29363974889158817
3,1200,6,0.0,127,688,512,0.2908174862347727
3,1203,6,0.0,128,689,514,0.28802330556059597
5,1208,6,0.0,129,690,518,0.2852569274486622
7,1215,6,0.0,130,692,523,0.2825180752588548
5,1220,6,0.0,131,694,526,0.27980647510367246
39,1259,6,0.0,132,703,556,0.2771218558208399
6,1265,6,0.0,133,705,560,0.27446394894619186
9,1274,6,0.0,134,711,563,0.27183248868682575
6,1280,6,0.0,135,712,568,0.26922721189452276
10,1290,6,0.0,136,713,577,0.2666478580394326
6,1296,6,0.0,137,715,581,0.26409416918402034
7,1303,6,0.0,138,717,586,0.26156588995727226
14,1317,6,0.0,139,720,597,0.2590627675291589
18,1335,6,0.0,140,723,612,0.2565845515853515
10,1345,6,0.0,141,725,620,0.2541309943021904
13,1358,6,0.0,142,726,632,0.25170185032190273
3,1361,6,0.0,143,727,634,0.24929687672806608
9,1370,6,0.0,144,731,639,0.246915833021317
3,1373,6,0.0,145,733,640,0.24455848109530054
14,1387,6,0.0,146,734,653,0.2422245852128597
13,1400,7,1.0,147,735,665,0.23991391198246126
8,1408,7,0.0,148,736,672,0.2376262303348566
9,1417,7,0.0,149,737,680,0.2353613114999746
9,1426,7,0.0,150,738,688,0.23311892898404435
25,1451,7,0.0,151,743,708,0.23089885854694553
11,1462,7,0.0,152,745,717,0.22870087817978443
12,1474,7,0.0,153,746,728,0.22652476808269262
8,1482,7,0.0,154,748,734,0.22437031064284702
4,1486,7,0.0,155,749,737,0.22223729041270818
4,1490,7,0.0,156,750,740,0.22012549408847562
8,1498,8,1.0,157,752,746,0.21803471048875708
14,1512,8,0.0,158,755,757,0.21596473053345028
13,1525,8,0.0,159,759,766,0.21391534722283462
21,1546,8,0.0,160,763,783,0.2118863556168713
2,1548,8,0.0,161,764,784,0.20987755281470882
19,1567,8,0.0,162,765,802,0.20788873793439305
11,1578,8,0.0,163,766,812,0.2059197120927785
9,1587,8,0.0,164,768,819,0.20397027838564025
9,1596,8,0.0,165,769,827,0.20204024186798297
2,1598,8,0.0,166,769,829,0.20012940953454655
13,1611,8,0.0,167,770,841,0.1982375903005053
17,1628,8,0.0,168,773,855,0.19636459498235934
10,1638,8,0.0,169,773,865,0.19451023627901587
3,1641,8,0.0,170,774,867,0.19267432875305937
6,1647,8,0.0,171,776,871,0.19085668881220733
15,1662,8,0.0,172,780,882,0.1890571346909509
6,1668,8,0.0,173,781,887,0.1872754864323783
25,1693,8,0.0,174,787,906,0.18551156587017906
14,1707,8,0.0,175,793,914,0.1837651966108269
5,1712,8,0.0,176,793,919,0.1820362040159407
10,1722,8,0.0,177,793,929,0.18032441518482004
24,1746,8,0.0,178,798,948,0.17862965893715535
13,1759,8,0.0,179,802,957,0.17695176579590954
6,1765,8,0.0,180,804,961,0.1752905679703703
6,1771,8,0.0,181,805,966,0.17364589933937066
2,1773,8,0.0,182,805,968,0.172017595434677
11,1784,8,0.0,183,807,977,0.17040549342454195
7,1791,8,0.0,184,808,983,0.16880943209742102
22,1813,8,0.0,185,813,1000,0.16722925184585147
7,1820,8,0.0,186,813,1007,0.16566479465049133
8,1828,8,0.0,187,813,1015,0.16411590406431734
5,1833,8,0.0,188,815,1018,0.1625824251969801
17,1850,9,1.0,189,819,1031,0.16106420469931504
4,1854,9,0.0,190,820,1034,0.15956109074800714
10,1864,9,0.0,191,821,1043,0.1580729330304087
14,1878,9,0.0,192,823,1055,0.15659958272950783
9,1887,9,0.0,193,823,1064,0.15514089250904667
10,1897,10,1.0,194,825,1072,0.1536967164987875
10,1907,11,1.0,195,826,1081,0.1522669102799259
16,1923,12,1.0,196,828,1095,0.15085133087064845
10,1933,13,1.0,197,831,1102,0.14944983671183457
7,1940,13,0.0,198,831,1109,0.14806228765290044
3,1943,13,0.0,199,832,1111,0.1466885449377839
6,1949,14,1.0,200,832,1117,0.14532847119106862
10,1959,15,1.0,201,833,1126,0.1439819304042466
10,1969,16,1.0,202,834,1135,0.14264878792211688
2,1971,16,0.0,203,836,1135,0.1413289104293205
6,1977,17,1.0,204,836,1141,0.14002216593700811
6,1983,18,1.0,205,836,1147,0.13872842376964165
6,1989,19,1.0,206,836,1153,0.1374475545519262
33,2022,19,0.0,207,842,1180,0.13617943019587256
3,2025,19,0.0,208,843,1182,0.13492392388798838
16,2041,20,1.0,209,847,1194,0.13368091007659658
12,2053,20,0.0,210,849,1204,0.1324502644592803
9,2062,20,0.0,211,851,1211,0.13123186397045208
6,2068,21,1.0,212,851,1217,0.13002558676904785
6,2074,22,1.0,213,851,1223,0.12883131222634217
6,2080,23,1.0,214,852,1228,0.12764892091388555
9,2089,23,0.0,215,855,1234,0.1264782945915614
7,2096,23,0.0,216,857,1239,0.125319316195762
6,2102,24,1.0,217,857,1245,0.12417186982768189
6,2108,25,1.0,218,857,1251,0.12303584074172813
6,2114,26,1.0,219,857,1257,0.12191111533404535
9,2123,26,0.0,220,858,1265,0.12079758113115559
2,2125,26,0.0,221,858,1267,0.11969512677871053
39,2164,26,0.0,222,861,1303,0.11860364203035628
2,2166,26,0.0,223,861,1305,0.11752301773670837
2,2168,26,0.0,224,862,1306,0.116453145834437
18,2186,26,0.0,225,866,1320,0.11539391933546027
6,2192,26,0.0,226,869,1323,0.11434523231624569
3,2195,26,0.0,227,869,1326,0.11330697990721733
6,2201,27,1.0,228,869,1332,0.1122790582822692
17,2218,28,1.0,229,871,1347,0.11126136464838206
11,2229,28,0.0,230,871,1358,0.11025379723534455
3,2232,28,0.0,231,871,1361,0.10925625528557566
8,2240,28,0.0,232,872,1368,0.1082686390440492
14,2254,28,0.0,233,873,1381,0.10729084974831793
10,2264,28,0.0,234,875,1389,0.10632278961863742
12,2276,28,0.0,235,877,1399,0.10536436184818809
6,2282,29,1.0,236,879,1403,0.10441547059339411
6,2288,30,1.0,237,879,1409,0.10347602096433932
6,2294,31,1.0,238,879,1415,0.10254591901527788
6,2300,32,1.0,239,879,1421,0.10162507173523985
14,2314,32,0.0,240,880,1434,0.10071338703872978
18,2332,32,0.0,241,881,1451,0.09981077375651838
28,2360,32,0.0,242,881,1479,0.09891714162652515
30,2390,32,0.0,243,884,1506,0.09803240128479247
10,2400,32,0.0,244,886,1514,0.09715646425654882
18,2418,32,0.0,245,886,1532,0.09628924294736148
15,2433,32,0.0,246,888,1545,0.09543065063437678
14,2447,32,0.0,247,889,1558,0.09458060145764802
9,2456,32,0.0,248,890,1566,0.09373901041154904
7,2463,32,0.0,249,891,1572,0.092905793336274
7,2470,32,0.0,250,891,1579,0.09208086690942092
9,2479,32,0.0,251,893,1586,0.0912641486376598
12,2491,32,0.0,252,894,1597,0.09045555684848275
14,2505,32,0.0,253,895,1610,0.08965501068203711
24,2529,32,0.0,254,897,1632,0.08886243008303903
25,2554,32,0.0,255,900,1654,0.08807773579276819
2,2556,32,0.0,256,900,1656,0.08730084934114159
10,2566,32,0.0,257,901,1665,0.08653169303886674
6,2572,32,0.0,258,901,1671,0.0857701899696724
9,2581,32,0.0,259,903,1678,0.08501626398261702
5,2586,32,0.0,260,903,1683,0.0842698396844737
7,2593,32,0.0,261,905,1688,0.08353084243219053
9,2602,32,0.0,262,906,1696,0.08279919832542652
11,2613,32,0.0,263,908,1705,0.08207483419916123
4,2617,32,0.0,264,909,1708,0.08135767761637844
10,2627,32,0.0,265,912,1715,0.08064765686082219
6,2633,32,0.0,266,912,1721,0.0799447009298253
9,2642,32,0.0,267,914,1728,0.0792487395272088
9,2651,32,0.0,268,914,1737,0.07855970305625253
6,2657,32,0.0,269,914,1743,0.07787752261273513
2,2659,32,0.0,270,914,1745,0.07720212997804382
17,2676,32,0.0,271,916,1760,0.07653345761235225
9,2685,32,0.0,272,917,1768,0.07587143864786668
17,2702,32,0.0,273,918,1784,0.07521600688213892
33,2735,32,0.0,274,920,1815,0.07456709677144624
10,2745,32,0.0,275,920,1825,0.07392464342423678
8,2753,32,0.0,276,920,1833,0.0732885825946405
20,2773,32,0.0,277,921,1852,0.07265885067604429
7,2780,32,0.0,278,922,1858,0.07203538469473161
6,2786,32,0.0,279,922,1864,0.0714181223035847
4,2790,32,0.0,280,922,1868,0.07080700177585013
13,2803,32,0.0,281,923,1880,0.07020196199896576
9,2812,32,0.0,282,923,1889,0.06960294246844981
2,2814,32,0.0,283,923,1891,0.06900988328184997
6,2820,32,0.0,284,923,1897,0.06842272513275337
2,2822,32,0.0,285,923,1899,0.06784140930485581
9,2831,32,0.0,286,924,1907,0.06726587766609007
11,2842,32,0.0,287,925,1917,0.06669607266281269
6,2848,32,0.0,288,926,1922,0.06613193731404843
5,2853,32,0.0,289,927,1926,0.06557341520579238
7,2860,33,1.0,290,927,1933,0.06502045048536823
9,2869,33,0.0,291,929,1940,0.06447298785584316
5,2874,33,0.0,292,929,1945,0.06393097257049796
4,2878,33,0.0,293,930,1948,0.06339435042735246
8,2886,33,0.0,294,930,1956,0.06286306776374512
8,2894,34,1.0,295,930,1964,0.06233707145096687
8,2902,35,1.0,296,930,1972,0.06181630888894806
8,2910,36,1.0,297,930,1980,0.061300728000998575
4,2914,36,0.0,298,931,1983,0.06079027722859992
8,2922,37,1.0,299,931,1991,0.060284905526249516
9,2931,37,0.0,300,935,1996,0.05978456235635595
44,2975,37,0.0,301,942,2033,0.05928919768418531
24,2999,37,0.0,302,944,2055,0.05879876197285753
13,3012,37,0.0,303,944,2068,0.058313206178392835
8,3020,38,1.0,304,944,2076,0.05783248174480709
8,3028,39,1.0,305,944,2084,0.057356540599256385
16,3044,39,0.0,306,945,2099,0.0568853351472295
9,3053,39,0.0,307,946,2107,0.0564188182677886
13,3066,39,0.0,308,946,2120,0.05595694330885694
13,3079,39,0.0,309,946,2133,0.05549966408255377
5,3084,39,0.0,310,946,2138,0.05504693486057535
12,3096,39,0.0,311,947,2149,0.05459871036962222
6,3102,40,1.0,312,947,2155,0.05415494578687179
4,3106,40,0.0,313,948,2158,0.05371559673549593
6,3112,41,1.0,314,948,2164,0.053280619280223436
6,3118,42,1.0,315,948,2170,0.05284996992294624
6,3124,43,1.0,316,948,2176,0.05242360559836979
6,3130,44,1.0,317,948,2182,0.05200148366970627
6,3136,45,1.0,318,948,2188,0.051583561924411096
6,3142,46,1.0,319,948,2194,0.05116979856996143
10,3152,46,0.0,320,950,2202,0.050760152229677065
13,3165,46,0.0,321,951,2214,0.05035458193858255
10,3175,46,0.0,322,954,2221,0.049953047139310834
6,3181,47,1.0,323,954,2227,0.04955550767804736
6,3187,48,1.0,324,954,2233,0.04916192380051474
6,3193,49,1.0,325,954,2239,0.0487722561479972
6,3199,50,1.0,326,954,2245,0.04838646575340479
6,3205,51,1.0,327,955,2250,0.04800451403737654
6,3211,52,1.0,328,955,2256,0.04762636280442257
13,3224,53,1.0,329,956,2268,0.04725197423910444
13,3237,53,0.0,330,958,2279,0.04688131090225365
14,3251,54,1.0,331,958,2293,0.046514335727227595
12,3263,55,1.0,332,959,2304,0.046151012016203
6,3269,56,1.0,333,959,2310,0.04579130343650595
6,3275,57,1.0,334,959,2316,0.04543517401697875
6,3281,58,1.0,335,960,2321,0.04508258814438266
6,3287,59,1.0,336,960,2327,0.04473351055983658
6,3293,60,1.0,337,960,2333,0.044387906355291176
6,3299,61,1.0,338,961,2338,0.04404574097003798
6,3305,62,1.0,339,961,2344,0.04370698018725335
6,3311,63,1.0,340,961,2350,0.043371590130576676
6,3317,64,1.0,341,961,2356,0.04303953726072282
9,3326,64,0.0,342,963,2363,0.042710788372128064
6,3332,65,1.0,343,963,2369,0.042385310589629625
6,3338,66,1.0,344,963,2375,0.04206307136517797
6,3344,67,1.0,345,964,2380,0.04174403847458216
6,3350,68,1.0,346,964,2386,0.04142818001428726
6,3356,69,1.0,347,964,2392,0.04111546439818403
6,3362,70,1.0,348,964,2398,0.04080586035445025
6,3368,71,1.0,349,964,2404,0.040499336922423565
6,3374,72,1.0,350,964,2410,0.040195863449505306
6,3380,73,1.0,351,964,2416,0.039895409588095315
15,3395,73,0.0,352,965,2430,0.039597945292557044
3,3398,73,0.0,353,966,2432,0.03930344081621308
6,3404,73,0.0,354,967,2437,0.03901186670837034
6,3410,74,1.0,355,967,2443,0.03872319381137508
10,3420,74,0.0,356,968,2452,0.03843739325769703
6,3426,75,1.0,357,968,2458,0.03815443646704266
6,3432,76,1.0,358,968,2464,0.03787429514349709
6,3438,77,1.0,359,968,2470,0.03759694127269454
6,3444,78,1.0,360,968,2476,0.037322347119016795
6,3450,79,1.0,361,968,2482,0.03705048522281963
6,3456,80,1.0,362,968,2488,0.03678132839768691
6,3462,81,1.0,363,968,2494,0.036514849727711796
6,3468,82,1.0,364,968,2500,0.03625102256480524
6,3474,83,1.0,365,968,2506,0.03598982052603108
6,3480,84,1.0,366,968,2512,0.0357312174909678
6,3486,85,1.0,367,968,2518,0.03547518759909634
6,3492,86,1.0,368,968,2524,0.035221705247214206
6,3498,87,1.0,369,968,2530,0.03497074508687494
6,3504,88,1.0,370,968,2536,0.034722282021853394
10,3514,88,0.0,371,970,2544,0.034476291205635994
6,3520,89,1.0,372,972,2548,0.034232748038936146
6,3526,90,1.0,373,972,2554,0.0339916281672342
4,3530,90,0.0,374,973,2557,0.03375290747834208
6,3536,91,1.0,375,973,2563,0.033516562099991945
6,3542,92,1.0,376,973,2569,0.03328256839744902
6,3548,93,1.0,377,973,2575,0.03305090297114803
6,3554,94,1.0,378,973,2581,0.03282154265435332
6,3560,95,1.0,379,973,2587,0.03259446451084204
6,3566,96,1.0,380,973,2593,0.03236964583261064
6,3572,97,1.0,381,973,2599,0.03214706413760394
6,3578,98,1.0,382,973,2605,0.03192669716746694
6,3584,99,1.0,383,974,2610,0.031708522885318995
6,3590,100,1.0,384,974,2616,0.031492519473550085
6,3596,101,1.0,385,974,2622,0.031278665331639026
6,3602,102,1.0,386,974,2628,0.031066939073993396
6,3608,103,1.0,387,974,2634,0.030857319527811018
6,3614,104,1.0,388,974,2640,0.030649785730962574
6,3620,105,1.0,389,974,2646,0.030444316929895437
6,3626,106,1.0,390,974,2652,0.030240892577558277
2,3628,106,0.0,391,975,2653,0.030039492331346347
5,3633,106,0.0,392,976,2657,0.029840096051067175
6,3639,107,1.0,393,976,2663,0.029642683796926583
6,3645,108,1.0,394,976,2669,0.02944723582753464
6,3651,109,1.0,395,976,2675,0.029253732597931535
6,3657,110,1.0,396,976,2681,0.029062154757633053
6,3663,111,1.0,397,976,2687,0.02887248314869552
6,3669,112,1.0,398,976,2693,0.028684698803799973
6,3675,113,1.0,399,976,2699,0.02849878294435545
4,3679,113,0.0,400,977,2702,0.02831471697862105
6,3685,114,1.0,401,977,2708,0.028132482499846838
6,3691,115,1.0,402,977,2714,0.027952061284433068
4,3695,115,0.0,403,979,2716,0.02777343529010782
6,3701,116,1.0,404,979,2722,0.027596586654122846
6,3707,117,1.0,405,979,2728,0.027421497691467157
6,3713,118,1.0,406,979,2734,0.02724815089309858
6,3719,119,1.0,407,979,2740,0.0270765289241928
6,3725,120,1.0,408,979,2746,0.026906614622409945
6,3731,121,1.0,409,979,2752,0.026738390996178224
6,3737,122,1.0,410,979,2758,0.026571841222994823
4,3741,122,0.0,411,980,2761,0.026406948647743643
6,3747,123,1.0,412,980,2767,0.026243696781029717
6,3753,124,1.0,413,980,2773,0.026082069297530375
6,3759,125,1.0,414,980,2779,0.02592205003436255
6,3765,126,1.0,415,980,2785,0.025763622989466578
6,3771,127,1.0,416,980,2791,0.025606772320005942
6,3777,128,1.0,417,981,2796,0.025451482340783003
6,3783,129,1.0,418,981,2802,0.02529773752267042
6,3789,130,1.0,419,981,2808,0.025145522491058264
6,3795,131,1.0,420,981,2814,0.02499482202431651
6,3801,132,1.0,421,981,2820,0.024845621052272927
6,3807,133,1.0,422,981,2826,0.024697904654705963
6,3813,134,1.0,423,981,2832,0.024551658059852766
6,3819,134,0.0,424,983,2836,0.024406866642931964
6,3825,135,1.0,425,983,2842,0.024263515924681227
6,3831,136,1.0,426,983,2848,0.024121591569909263
6,3837,137,1.0,427,983,2854,0.023981079386062323
6,3843,138,1.0,428,983,2860,0.023841965321804916
5,3848,138,0.0,429,984,2864,0.023704235465614704
6,3854,139,1.0,430,985,2869,0.023567876044391298
6,3860,140,1.0,431,985,2875,0.023432873422078924
6,3866,141,1.0,432,985,2881,0.02329921409830285
6,3872,142,1.0,433,985,2887,0.02316688470701933
6,3878,143,1.0,434,985,2893,0.023035872015178954
6,3884,144,1.0,435,985,2899,0.022906162921403357
6,3890,145,1.0,436,985,2905,0.022777744454675064
6,3896,146,1.0,437,985,2911,0.0226506037730404
6,3902,147,1.0,438,985,2917,0.02252472816232525
6,3908,148,1.0,439,985,2923,0.022400105034863643
4,3912,148,0.0,440,986,2926,0.02227672192823897
6,3918,149,1.0,441,986,2932,0.02215456650403775
6,3924,150,1.0,442,986,2938,0.022033626546615788
6,3930,151,1.0,443,986,2944,0.021913889961876536
6,3936,152,1.0,444,986,2950,0.02179534477606175
6,3942,153,1.0,445,986,2956,0.02167797913455405
6,3948,154,1.0,446,986,2962,0.021561781300691488
6,3954,155,1.0,447,986,2968,0.02144673965459385
6,3960,156,1.0,448,986,2974,0.021332842692000656
6,3966,157,1.0,449,986,2980,0.021220079023120713
6,3972,158,1.0,450,986,2986,0.02110843737149319
6,3978,159,1.0,451,987,2991,0.02099790657285988
6,3984,160,1.0,452,987,2997,0.020888475574048812
6,3990,161,1.0,453,987,3003,0.020780133431868894
2,3992,161,0.0,454,988,3004,0.020672869312015653
6,3998,162,1.0,455,988,3010,0.020566672487987697
6,4004,163,1.0,456,988,3016,0.02046153234001413
6,4010,164,1.0,457,988,3022,0.02035743835399253
15,4025,164,0.0,458,989,3036,0.020254380120437558
22,4047,164,0.0,459,989,3058,0.02015234733343998
5,4052,164,0.0,460,989,3063,0.020051329789636065
10,4062,164,0.0,461,989,3073,0.01995131738718724
