iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,4071,164,0.0,462,990,3081,0.019852300124769934
27,4098,164,0.0,463,991,3107,0.019754268100575387
6,4104,164,0.0,464,992,3112,0.019657211511319474
10,4114,164,0.0,465,992,3122,0.0195611206512624
3,4117,164,0.0,466,993,3124,0.01946598591123807
9,4126,164,0.0,467,993,3133,0.01937179777769322
12,4138,165,1.0,468,994,3144,0.019278546831735997
15,4153,165,0.0,469,994,3159,0.019186223748194096
28,4181,165,0.0,470,996,3185,0.01909481929468222
10,4191,166,1.0,471,997,3194,0.019004324330678855
13,4204,166,0.0,472,997,3207,0.018914729806612192
5,4209,166,0.0,473,997,3212,0.01882602676295516
6,4215,167,1.0,474,997,3218,0.018738206329329453
6,4221,168,1.0,475,997,3224,0.018651259723618557
14,4235,168,0.0,476,997,3238,0.01856517825108943
6,4241,169,1.0,477,997,3244,0.018479953303523082
6,4247,170,1.0,478,997,3250,0.018395576358353725
14,4261,170,0.0,479,998,3263,0.018312038977816556
6,4267,171,1.0,480,998,3269,0.018229332808103887
6,4273,172,1.0,481,998,3275,0.01814744957852983
6,4279,173,1.0,482,998,3281,0.01806638110070318
6,4285,174,1.0,483,998,3287,0.01798611926770862
6,4291,175,1.0,484,998,3293,0.017906656053295947
6,4297,176,1.0,485,998,3299,0.017827983511077505
6,4303,177,1.0,486,998,3305,0.01775009377373351
6,4309,178,1.0,487,998,3311,0.017672979052225327
6,4315,179,1.0,488,998,3317,0.017596631635016534
6,4321,180,1.0,489,998,3323,0.01752104388730179
6,4327,181,1.0,490,998,3329,0.017446208250243338
6,4333,182,1.0,491,998,3335,0.017372117240215094
6,4339,183,1.0,492,998,3341,0.01729876344805433
6,4345,184,1.0,493,998,3347,0.0172261395383207
6,4351,185,1.0,494,998,3353,0.017154238248562697
6,4357,186,1.0,495,998,3359,0.017083052388591435
6,4363,187,1.0,496,998,3365,0.017012574839761596
9,4372,188,1.0,497,999,3373,0.01694279855425957
12,4384,189,1.0,498,999,3385,0.016873716554398652
6,4390,190,1.0,499,999,3391,0.016805321931921288
6,4396,191,1.0,500,999,3397,0.01673760784730824
10,4406,191,0.0,501,1000,3406,0.016670567529094613
6,4412,192,1.0,502,1000,3412,0.01660419427319272
6,4418,193,1.0,503,1000,3418,0.016538481442221656
6,4424,194,1.0,504,1000,3424,0.016473422464843575
6,4430,195,1.0,505,1000,3430,0.01640901083510651
6,4436,196,1.0,506,1000,3436,0.01634524011179382
6,4442,197,1.0,507,1000,3442,0.016282103917780018
6,4448,198,1.0,508,1000,3448,0.01621959593939311
6,4454,199,1.0,509,1000,3454,0.016157709925783147
6,4460,200,1.0,510,1000,3460,0.016096439688297208
6,4466,201,1.0,511,1001,3465,0.016035779099860478
6,4472,202,1.0,512,1001,3471,0.01597572209436357
6,4478,203,1.0,513,1001,3477,0.015916262666055885
6,4484,204,1.0,514,1001,3483,0.015857394868945038
6,4490,205,1.0,515,1001,3489,0.015799112816202266
6,4496,206,1.0,516,1001,3495,0.01574141067957372
14,4510,206,0.0,517,1003,3507,0.01568428268879766
6,4516,207,1.0,518,1003,3513,0.0156277231310274
6,4522,208,1.0,519,1003,3519,0.015571726350260025
6,4528,209,1.0,520,1004,3524,0.015516286746770792
6,4534,210,1.0,521,1004,3530,0.015461398776553163
6,4540,211,1.0,522,1004,3536,0.015407056950764372
6,4546,212,1.0,523,1004,3542,0.01535325583517655
6,4552,213,1.0,524,1004,3548,0.015299990049633304
6,4558,214,1.0,525,1004,3554,0.015247254267511699
6,4564,215,1.0,526,1004,3560,0.015195043215189571
6,4570,216,1.0,527,1004,3566,0.015143351671518179
6,4576,217,1.0,528,1004,3572,0.015092174467300075
6,4582,218,1.0,529,1004,3578,0.015041506484772198
6,4588,219,1.0,530,1004,3584,0.01499134265709407
6,4594,220,1.0,531,1004,3590,0.014941677967841115
6,4600,221,1.0,532,1004,3596,0.01489250745050302
6,4606,222,1.0,533,1004,3602,0.014843826187987082
6,4612,223,1.0,534,1004,3608,0.014795629312126479
6,4618,224,1.0,535,1004,3614,0.014747912003193458
6,4624,225,1.0,536,1004,3620,0.014700669489417359
2,4626,225,0.0,537,1005,3621,0.014653897046507443
6,4632,226,1.0,538,1005,3627,0.01460758999718044
6,4638,227,1.0,539,1005,3633,0.014561743710692824
6,4644,228,1.0,540,1005,3639,0.014516353602377746
6,4650,229,1.0,541,1005,3645,0.01447141513318654
6,4656,230,1.0,542,1005,3651,0.014426923809234849
6,4662,231,1.0,543,1005,3657,0.014382875181353196
6,4668,232,1.0,544,1005,3663,0.01433926484464209
6,4674,233,1.0,545,1005,3669,0.014296088438031505
6,4680,234,1.0,546,1005,3675,0.014253341643844817
6,4686,235,1.0,547,1005,3681,0.014211020187366974
6,4692,236,1.0,548,1005,3687,0.014169119836417065
6,4698,237,1.0,549,1005,3693,0.01412763640092507
6,4704,238,1.0,550,1005,3699,0.014086565732512882
6,4710,239,1.0,551,1005,3705,0.014045903724079427
6,4716,240,1.0,552,1005,3711,0.014005646309389977
6,4722,241,1.0,553,1005,3717,0.013965789462669513
6,4728,242,1.0,554,1005,3723,0.013926329198200155
6,4734,243,1.0,555,1005,3729,0.013887261569922569
6,4740,244,1.0,556,1005,3735,0.01384858267104137
6,4746,245,1.0,557,1005,3741,0.013810288633634434
6,4752,246,1.0,558,1005,3747,0.013772375628266116
6,4758,247,1.0,559,1005,3753,0.013734839863604284
6,4764,248,1.0,560,1005,3759,0.013697677586041186
6,4770,249,1.0,561,1005,3765,0.0136608850793181
6,4776,250,1.0,562,1005,3771,0.013624458664153696
6,4782,251,1.0,563,1005,3777,0.013588394697876097
6,4788,252,1.0,564,1005,3783,0.013552689574058628
6,4794,253,1.0,565,1005,3789,0.013517339722159148
6,4800,254,1.0,566,1005,3795,0.013482341607163007
6,4806,255,1.0,567,1005,3801,0.013447691729229546
6,4812,256,1.0,568,1005,3807,0.013413386623342096
6,4818,257,1.0,569,1005,3813,0.013379422858961477
6,4824,258,1.0,570,1005,3819,0.013345797039682946
6,4830,259,1.0,571,1005,3825,0.01331250580289656
6,4836,260,1.0,572,1005,3831,0.013279545819450893
6,4842,261,1.0,573,1005,3837,0.013246913793320138
6,4848,262,1.0,574,1005,3843,0.01321460646127448
6,4854,263,1.0,575,1005,3849,0.013182620592553802
6,4860,264,1.0,576,1005,3855,0.01315095298854457
6,4866,265,1.0,577,1006,3860,0.013119600482459998
6,4872,266,1.0,578,1006,3866,0.013088559939023343
6,4878,267,1.0,579,1006,3872,0.013057828254154401
6,4884,268,1.0,580,1006,3878,0.013027402354659073
6,4890,269,1.0,581,1006,3884,0.012997279197922058
6,4896,270,1.0,582,1006,3890,0.012967455771602571
6,4902,271,1.0,583,1006,3896,0.012937929093333135
6,4908,272,1.0,584,1006,3902,0.012908696210421315
6,4914,273,1.0,585,1006,3908,0.012879754199554458
6,4920,274,1.0,586,1006,3914,0.012851100166507357
6,4926,275,1.0,587,1006,3920,0.012822731245852837
6,4932,276,1.0,588,1006,3926,0.012794644600675184
6,4938,277,1.0,589,1006,3932,0.012766837422286476
6,4944,278,1.0,590,1006,3938,0.012739306929945703
6,4950,279,1.0,591,1006,3944,0.012712050370580685
6,4956,280,1.0,592,1006,3950,0.012685065018512777
6,4962,281,1.0,593,1006,3956,0.012658348175184284
6,4968,282,1.0,594,1006,3962,0.012631897168888604
6,4974,283,1.0,595,1006,3968,0.012605709354503067
6,4980,284,1.0,596,1006,3974,0.012579782113224414
6,4986,285,1.0,597,1006,3980,0.012554112852306908
6,4992,286,1.0,598,1006,3986,0.012528699004803068
6,4998,287,1.0,599,1006,3992,0.012503538029306963
6,5004,288,1.0,600,1006,3998,0.012478627409700078
6,5010,289,1.0,601,1006,4004,0.012453964654899695
6,5016,290,1.0,602,1006,4010,0.012429547298609778
6,5022,291,1.0,603,1006,4016,0.01240537289907435
6,5028,292,1.0,604,1006,4022,0.012381439038833314
6,5034,293,1.0,605,1006,4028,0.012357743324480702
6,5040,294,1.0,606,1006,4034,0.01233428338642533
6,5046,295,1.0,607,1006,4040,0.012311056878653841
6,5052,296,1.0,608,1006,4046,0.012288061478496108
6,5058,297,1.0,609,1006,4052,0.012265294886392948
6,5064,298,1.0,610,1006,4058,0.01224275482566618
6,5070,299,1.0,611,1006,4064,0.012220439042290943
6,5076,300,1.0,612,1006,4070,0.012198345304670311
6,5082,301,1.0,613,1006,4076,0.012176471403412107
6,5088,302,1.0,614,1006,4082,0.012154815151107974
6,5094,303,1.0,615,1006,4088,0.012133374382114637
12,5106,304,1.0,616,1007,4099,0.012112146952337331
6,5112,305,1.0,617,1007,4105,0.012091130739015387
6,5118,306,1.0,618,1007,4111,0.012070323640509958
6,5124,307,1.0,619,1007,4117,0.012049723576093858
6,5130,308,1.0,620,1007,4123,0.012029328485743472
6,5136,309,1.0,621,1008,4128,0.012009136329932777
6,5142,310,1.0,622,1008,4134,0.01198914508942936
6,5148,311,1.0,623,1008,4140,0.011969352765092513
6,5154,312,1.0,624,1008,4146,0.011949757377673304
6,5160,313,1.0,625,1008,4152,0.01193035696761667
6,5166,314,1.0,626,1008,4158,0.011911149594865432
6,5172,315,1.0,627,1008,4164,0.011892133338666311
6,5178,316,1.0,628,1008,4170,0.01187330629737784
6,5184,317,1.0,629,1009,4175,0.011854666588280199
6,5190,318,1.0,630,1009,4181,0.011836212347386948
6,5196,319,1.0,631,1009,4187,0.011817941729258619
6,5202,320,1.0,632,1009,4193,0.011799852906818169
6,5208,321,1.0,633,1009,4199,0.011781944071168286
6,5214,322,1.0,634,1009,4205,0.011764213431410478
10,5224,322,0.0,635,1010,4214,0.011746659214465993
6,5230,323,1.0,636,1010,4220,0.011729279664898506
6,5236,324,1.0,637,1010,4226,0.011712073044738584
6,5242,325,1.0,638,1010,4232,0.011695037633309868
6,5248,326,1.0,639,1010,4238,0.011678171727057018
6,5254,327,1.0,640,1010,4244,0.011661473639375353
6,5260,328,1.0,641,1010,4250,0.011644941700442194
6,5266,329,1.0,642,1010,4256,0.011628574257049868
6,5272,330,1.0,643,1010,4262,0.011612369672440398
6,5278,331,1.0,644,1010,4268,0.011596326326141817
6,5284,332,1.0,645,1010,4274,0.011580442613806126
6,5290,333,1.0,646,1010,4280,0.011564716947048855
6,5296,334,1.0,647,1010,4286,0.011549147753290225
6,5302,335,1.0,648,1010,4292,0.011533733475597885
6,5308,336,1.0,649,1010,4298,0.011518472572531219
6,5314,337,1.0,650,1010,4304,0.011503363517987204
6,5320,338,1.0,651,1010,4310,0.011488404801047796
6,5326,339,1.0,652,1010,4316,0.011473594925828836
6,5332,340,1.0,653,1011,4321,0.011458932411330456
6,5338,341,1.0,654,1011,4327,0.01144441579128899
2,5340,341,0.0,655,1012,4328,0.011430043614030338
6,5346,342,1.0,656,1012,4334,0.011415814442324796
6,5352,343,1.0,657,1012,4340,0.011401726853243335
12,5364,344,1.0,658,1013,4351,0.011387779438015309
6,5370,345,1.0,659,1013,4357,0.011373970801887569
6,5376,346,1.0,660,1013,4363,0.011360299563985
6,5382,347,1.0,661,1013,4369,0.011346764357172414
6,5388,348,1.0,662,1013,4375,0.011333363827917855
6,5394,349,1.0,663,1013,4381,0.011320096636157226
6,5400,350,1.0,664,1013,4387,0.011306961455160297
6,5406,351,1.0,665,1014,4392,0.011293956971398022
6,5412,352,1.0,666,1014,4398,0.01128108188441119
6,5418,353,1.0,667,1014,4404,0.01126833490668037
6,5424,354,1.0,668,1014,4410,0.011255714763497167
6,5430,355,1.0,669,1014,4416,0.011243220192836747
6,5436,356,1.0,670,1014,4422,0.011230849945231628
6,5442,357,1.0,671,1014,4428,0.011218602783646746
6,5448,358,1.0,672,1014,4434,0.011206477483355735
6,5454,359,1.0,673,1014,4440,0.01119447283181846
6,5460,360,1.0,674,1014,4446,0.011182587628559764
6,5466,361,1.0,675,1014,4452,0.011170820685049418
15,5481,361,0.0,676,1015,4466,0.011159170824583262
6,5487,362,1.0,677,1015,4472,0.011147636882165546
6,5493,363,1.0,678,1015,4478,0.011136217704392411
6,5499,364,1.0,679,1015,4484,0.011124912149336568
6,5505,365,1.0,680,1015,4490,0.01111371908643309
6,5511,366,1.0,681,1015,4496,0.011102637396366355
6,5517,367,1.0,682,1015,4502,0.011091665970958125
6,5523,368,1.0,683,1015,4508,0.011080803713056716
6,5529,369,1.0,684,1015,4514,0.011070049536427285
6,5535,370,1.0,685,1015,4520,0.011059402365643208
6,5541,371,1.0,686,1015,4526,0.011048861135978534
6,5547,372,1.0,687,1015,4532,0.011038424793301511
6,5553,373,1.0,688,1015,4538,0.011028092293969175
6,5559,374,1.0,689,1015,4544,0.011017862604722983
6,5565,375,1.0,690,1015,4550,0.011007734702585483
6,5571,376,1.0,691,1015,4556,0.010997707574758025
6,5577,377,1.0,692,1015,4562,0.010987780218519469
6,5583,378,1.0,693,1015,4568,0.010977951641125918
6,5589,379,1.0,694,1015,4574,0.010968220859711442
6,5595,380,1.0,695,1015,4580,0.010958586901189789
10,5605,380,0.0,696,1016,4589,0.01094904880215708
10,5615,380,0.0,697,1016,4599,0.010939605608795464
8,5623,380,0.0,698,1016,4607,0.010930256376777735
9,5632,381,1.0,699,1016,4616,0.010921000171172899
13,5645,382,1.0,700,1016,4629,0.010911836066352685
13,5658,383,1.0,701,1016,4642,0.010902763145898971
13,5671,384,1.0,702,1016,4655,0.010893780502512152
13,5684,385,1.0,703,1016,4668,0.010884887237920403
13,5697,386,1.0,704,1016,4681,0.010876082462789857
13,5710,387,1.0,705,1016,4694,0.010867365296635659
13,5723,388,1.0,706,1016,4707,0.010858734867733933
13,5736,389,1.0,707,1016,4720,0.010850190313034594
13,5749,390,1.0,708,1016,4733,0.010841730778075053
8,5757,390,0.0,709,1017,4740,0.010833355416894765
28,5785,390,0.0,710,1018,4767,0.01082506339195063
5,5790,390,0.0,711,1018,4772,0.010816853874033245
12,5802,391,1.0,712,1019,4783,0.010808726042183978
4,5806,391,0.0,713,1019,4787,0.01080067908361287
15,5821,391,0.0,714,1019,4802,0.01079271219361736
28,5849,391,0.0,715,1019,4830,0.010784824575501804
7,5856,391,0.0,716,1019,4837,0.010777015440497823
13,5869,391,0.0,717,1019,4850,0.010769284007685407
13,5882,391,0.0,718,1019,4863,0.01076162950391483
42,5924,391,0.0,719,1020,4904,0.01075405116372934
13,5937,391,0.0,720,1020,4917,0.010746548229288598
18,5955,391,0.0,721,1021,4934,0.010739119950292912
17,5972,391,0.0,722,1021,4951,0.010731765583908192
18,5990,392,1.0,723,1021,4969,0.010724484394691668
18,6008,393,1.0,724,1021,4987,0.010717275654518353
22,6030,393,0.0,725,1022,5008,0.010710138642508221
22,6052,393,0.0,726,1022,5030,0.010703072644954124
22,6074,393,0.0,727,1022,5052,0.010696076955250418
16,6090,393,0.0,728,1022,5068,0.010689150873822304
18,6108,394,1.0,729,1022,5086,0.010682293708055865
18,6126,395,1.0,730,1022,5104,0.010675504772228813
18,6144,396,1.0,731,1022,5122,0.010668783387441906
18,6162,397,1.0,732,1022,5140,0.010662128881551065
18,6180,398,1.0,733,1022,5158,0.010655540589100154
18,6198,399,1.0,734,1022,5176,0.010649017851254439
18,6216,400,1.0,735,1022,5194,0.0106425600157347
18,6234,401,1.0,736,1022,5212,0.010636166436752002
18,6252,402,1.0,737,1022,5230,0.01062983647494312
18,6270,403,1.0,738,1022,5248,0.010623569497306598
18,6288,404,1.0,739,1022,5266,0.01061736487713945
5,6293,404,0.0,740,1023,5270,0.010611221993974488
12,6305,404,0.0,741,1023,5282,0.010605140233518277
18,6323,404,0.0,742,1023,5300,0.010599118987589702
14,6337,404,0.0,743,1023,5314,0.010593157654059155
13,6350,404,0.0,744,1023,5327,0.010587255636788313
15,6365,404,0.0,745,1023,5342,0.01058141234557053
16,6381,404,0.0,746,1023,5358,0.01057562719607182
13,6394,404,0.0,747,1023,5371,0.010569899609772403
7,6401,404,0.0,748,1023,5378,0.010564229013908884
18,6419,404,0.0,749,1024,5395,0.010558614841416947
41,6460,404,0.0,750,1024,5436,0.010553056530874667
22,6482,404,0.0,751,1025,5457,0.010547553526446355
22,6504,404,0.0,752,1025,5479,0.010542105277826985
19,6523,404,0.0,753,1025,5498,0.010536711240187152
13,6536,404,0.0,754,1026,5510,0.0105313708741186
13,6549,404,0.0,755,1026,5523,0.01052608364558027
13,6562,404,0.0,756,1027,5535,0.010520849025844903
19,6581,404,0.0,757,1027,5554,0.010515666491446161
26,6607,404,0.0,758,1028,5579,0.01051053552412629
14,6621,404,0.0,759,1028,5593,0.010505455610784278
14,6635,404,0.0,760,1028,5607,0.010500426243424558
14,6649,405,1.0,761,1028,5621,0.010495446919106205
9,6658,405,0.0,762,1028,5630,0.010490517139892635
14,6672,406,1.0,763,1028,5644,0.010485636412801822
14,6686,407,1.0,764,1028,5658,0.010480804249756986
14,6700,408,1.0,765,1028,5672,0.010476020167537797
14,6714,409,1.0,766,1029,5685,0.010471283687732046
14,6728,410,1.0,767,1029,5699,0.010466594336687809
14,6742,411,1.0,768,1029,5713,0.010461951645466068
14,6756,412,1.0,769,1029,5727,0.010457355149793835
14,6770,413,1.0,770,1029,5741,0.010452804390017712
14,6784,414,1.0,771,1029,5755,0.010448298911057929
14,6798,415,1.0,772,1029,5769,0.010443838262362837
14,6812,416,1.0,773,1029,5783,0.010439421997863846
12,6824,416,0.0,774,1030,5794,0.010435049675930827
14,6838,417,1.0,775,1030,5808,0.010430720859327945
14,6852,418,1.0,776,1030,5822,0.01042643511516993
14,6866,419,1.0,777,1030,5836,0.010422192014878798
14,6880,420,1.0,778,1030,5850,0.01041799113414098
14,6894,421,1.0,779,1030,5864,0.010413832052864903
14,6908,422,1.0,780,1030,5878,0.010409714355138974
14,6922,423,1.0,781,1030,5892,0.010405637629189989
14,6936,424,1.0,782,1030,5906,0.010401601467341955
14,6950,425,1.0,783,1030,5920,0.010397605465975325
14,6964,426,1.0,784,1030,5934,0.01039364922548663
14,6978,427,1.0,785,1030,5948,0.010389732350248527
14,6992,428,1.0,786,1030,5962,0.010385854448570228
9,7001,428,0.0,787,1032,5969,0.01038201513265833
14,7015,429,1.0,788,1032,5983,0.010378214018578047
9,7024,429,0.0,789,1032,5992,0.0103744507262148
14,7038,430,1.0,790,1032,6006,0.010370724879236218
9,7047,430,0.0,791,1032,6015,0.010367036105054498
14,7061,431,1.0,792,1032,6029,0.010363384034789147
9,7070,431,0.0,793,1032,6038,0.010359768303230097
14,7084,432,1.0,794,1032,6052,0.010356188548801179
14,7098,433,1.0,795,1032,6066,0.010352644413523964
14,7112,434,1.0,796,1032,6080,0.010349135542981974
14,7126,435,1.0,797,1032,6094,0.010345661586285228
14,7140,436,1.0,798,1032,6108,0.010342222196035164
14,7154,437,1.0,799,1032,6122,0.01033881702828989
13,7167,438,1.0,800,1033,6134,0.010335445742529792
14,7181,439,1.0,801,1033,6148,0.010332108001623487
14,7195,440,1.0,802,1033,6162,0.010328803471794101
9,7204,440,0.0,803,1034,6170,0.0103255318225859
14,7218,441,1.0,804,1034,6184,0.010322292726831234
9,7227,441,0.0,805,1034,6193,0.01031908586061783
14,7241,442,1.0,806,1034,6207,0.010315910903256391
9,7250,442,0.0,807,1034,6216,0.01031276753724854
14,7264,443,1.0,808,1034,6230,0.010309655448255054
14,7278,444,1.0,809,1034,6244,0.01030657432506444
14,7292,445,1.0,810,1034,6258,0.010303523859561813
13,7305,446,1.0,811,1035,6270,0.01030050374669808
14,7319,447,1.0,812,1035,6284,0.010297513684459435
14,7333,448,1.0,813,1036,6297,0.010294553373837166
14,7347,449,1.0,814,1036,6311,0.010291622518797741
14,7361,450,1.0,815,1036,6325,0.010288720826253218
14,7375,451,1.0,816,1036,6339,0.010285848006031922
14,7389,452,1.0,817,1036,6353,0.010283003770849435
14,7403,453,1.0,818,1036,6367,0.010280187836279871
8,7411,453,0.0,819,1037,6374,0.010277399920727424
14,7425,454,1.0,820,1037,6388,0.01027463974539822
14,7439,455,1.0,821,1037,6402,0.010271907034272422
14,7453,456,1.0,822,1037,6416,0.01026920151407664
14,7467,457,1.0,823,1037,6430,0.010266522914256601
12,7479,457,0.0,824,1038,6441,0.010263870966950093
14,7493,458,1.0,825,1038,6455,0.01026124540696017
13,7506,459,1.0,826,1038,6468,0.010258645971728651
14,7520,460,1.0,827,1038,6482,0.010256072401309843
14,7534,461,1.0,828,1038,6496,0.01025352443834456
14,7548,462,1.0,829,1038,6510,0.010251001828034383
14,7562,463,1.0,830,1038,6524,0.010248504318116178
15,7577,464,1.0,831,1039,6538,0.010246031658836873
14,7591,465,1.0,832,1039,6552,0.010243583602928479
14,7605,466,1.0,833,1039,6566,0.010241159905583363
14,7619,467,1.0,834,1039,6580,0.010238760324429774
14,7633,468,1.0,835,1039,6594,0.010236384619507594
12,7645,468,0.0,836,1040,6605,0.010234032553244354
14,7659,469,1.0,837,1040,6619,0.010231703890431466
14,7673,470,1.0,838,1040,6633,0.01022939839820071
14,7687,471,1.0,839,1040,6647,0.010227115846000938
14,7701,472,1.0,840,1040,6661,0.01022485600557503
14,7715,473,1.0,841,1040,6675,0.01022261865093706
14,7729,474,1.0,842,1040,6689,0.010220403558349701
14,7743,475,1.0,843,1040,6703,0.010218210506301846
14,7757,476,1.0,844,1040,6717,0.010216039275486465
14,7771,477,1.0,845,1040,6731,0.010213889648778665
14,7785,478,1.0,846,1040,6745,0.010211761411213984
14,7799,479,1.0,847,1040,6759,0.010209654349966894
14,7813,480,1.0,848,1040,6773,0.010207568254329514
14,7827,481,1.0,849,1040,6787,0.01020550291569054
14,7841,482,1.0,850,1040,6801,0.010203458127514388
14,7855,483,1.0,851,1040,6815,0.010201433685320538
14,7869,484,1.0,852,1040,6829,0.010199429386663081
14,7883,485,1.0,853,1040,6843,0.010197445031110482
14,7897,486,1.0,854,1040,6857,0.010195480420225531
14,7911,487,1.0,855,1040,6871,0.010193535357545505
14,7925,488,1.0,856,1040,6885,0.010191609648562514
14,7939,489,1.0,857,1040,6899,0.010189703100704052
14,7953,490,1.0,858,1040,6913,0.01018781552331375
14,7967,491,1.0,859,1040,6927,0.01018594672763229
14,7981,492,1.0,860,1040,6941,0.010184096526778551
14,7995,493,1.0,861,1040,6955,0.010182264735730903
14,8009,494,1.0,862,1040,6969,0.010180451171308717
14,8023,495,1.0,863,1040,6983,0.010178655652154037
14,8037,496,1.0,864,1040,6997,0.010176877998713455
14,8051,497,1.0,865,1040,7011,0.01017511803322014
14,8065,498,1.0,866,1040,7025,0.010173375579676082
14,8079,499,1.0,867,1040,7039,0.01017165046383447
14,8093,500,1.0,868,1040,7053,0.010169942513182286
14,8107,501,1.0,869,1040,7067,0.010168251556923037
14,8121,502,1.0,870,1040,7081,0.010166577425959692
14,8135,503,1.0,871,1040,7095,0.010164919952877757
14,8149,504,1.0,872,1040,7109,0.010163278971928544
14,8163,505,1.0,873,1040,7123,0.01016165431901259
14,8177,506,1.0,874,1040,7137,0.01016004583166325
14,8191,507,1.0,875,1040,7151,0.010158453349030448
14,8205,508,1.0,876,1040,7165,0.010156876711864594
6,8211,508,0.0,877,1041,7170,0.010155315762500658
14,8225,509,1.0,878,1041,7184,0.0101537703448424
14,8239,510,1.0,879,1042,7197,0.010152240304346772
14,8253,511,1.0,880,1042,7211,0.010150725488008444
14,8267,512,1.0,881,1042,7225,0.010149225744344521
14,8281,513,1.0,882,1042,7239,0.01014774092337939
14,8295,514,1.0,883,1042,7253,0.010146270876629714
14,8309,515,1.0,884,1042,7267,0.010144815457089593
14,8323,516,1.0,885,1042,7281,0.010143374519215861
