iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
14,8337,517,1.0,886,1043,7294,0.01014194791891353
14,8351,518,1.0,887,1043,7308,0.01014053551352138
14,8365,519,1.0,888,1044,7321,0.010139137161797698
13,8378,519,0.0,889,1045,7333,0.010137752723906142
14,8392,520,1.0,890,1045,7347,0.01013638206140177
12,8404,520,0.0,891,1046,7358,0.010135025037217192
14,8418,521,1.0,892,1046,7372,0.010133681515648855
14,8432,522,1.0,893,1046,7386,0.010132351362343486
14,8446,523,1.0,894,1046,7400,0.010131034444284644
14,8460,524,1.0,895,1046,7414,0.010129730629779427
14,8474,525,1.0,896,1046,7428,0.010128439788445296
14,8488,526,1.0,897,1046,7442,0.010127161791197044
14,8502,527,1.0,898,1046,7456,0.01012589651023388
14,8516,528,1.0,899,1046,7470,0.010124643819026653
14,8530,529,1.0,900,1046,7484,0.0101234035923052
14,8544,530,1.0,901,1047,7497,0.010122175706045813
14,8558,531,1.0,902,1047,7511,0.010120960037458845
14,8572,532,1.0,903,1047,7525,0.010119756464976423
14,8586,533,1.0,904,1047,7539,0.010118564868240294
14,8600,534,1.0,905,1047,7553,0.010117385128089795
14,8614,535,1.0,906,1047,7567,0.010116217126549927
14,8628,536,1.0,907,1047,7581,0.010115060746819561
14,8642,537,1.0,908,1047,7595,0.010113915873259762
14,8656,538,1.0,909,1047,7609,0.010112782391382219
14,8670,539,1.0,910,1047,7623,0.010111660187837799
14,8684,540,1.0,911,1047,7637,0.010110549150405214
14,8698,541,1.0,912,1047,7651,0.010109449167979795
14,8712,542,1.0,913,1047,7665,0.010108360130562379
10,8722,543,1.0,914,1048,7674,0.010107281929248322
15,8737,543,0.0,915,1048,7689,0.010106214456216591
15,8752,544,1.0,916,1050,7702,0.010105157604718994
14,8766,545,1.0,917,1050,7716,0.010104111269069502
14,8780,546,1.0,918,1050,7730,0.010103075344633675
14,8794,547,1.0,919,1051,7743,0.010102049727818207
14,8808,548,1.0,920,1052,7756,0.010101034316060565
14,8822,549,1.0,921,1052,7770,0.010100029007818723
14,8836,550,1.0,922,1052,7784,0.01009903370256102
14,8850,551,1.0,923,1052,7798,0.010098048300756102
14,8864,552,1.0,924,1052,7812,0.010097072703862968
14,8878,553,1.0,925,1052,7826,0.010096106814321115
14,8892,554,1.0,926,1052,7840,0.01009515053554078
14,8906,555,1.0,927,1052,7854,0.010094203771893295
14,8920,556,1.0,928,1052,7868,0.010093266428701501
14,8934,557,1.0,929,1052,7882,0.0100923384122303
14,8948,558,1.0,930,1052,7896,0.01009141962967727
14,8962,559,1.0,931,1052,7910,0.010090509989163391
14,8976,560,1.0,932,1052,7924,0.010089609399723856
14,8990,561,1.0,933,1052,7938,0.010088717771298966
14,9004,562,1.0,934,1052,7952,0.010087835014725138
14,9018,563,1.0,935,1052,7966,0.010086961041725979
14,9032,564,1.0,936,1052,7980,0.01008609576490346
14,9046,565,1.0,937,1052,7994,0.010085239097729176
14,9060,566,1.0,938,1052,8008,0.0100843909545357
14,9074,567,1.0,939,1052,8022,0.010083551250508005
11,9085,567,0.0,940,1053,8032,0.010082719901674985
13,9098,568,1.0,941,1053,8045,0.010081896824901066
13,9111,569,1.0,942,1053,8058,0.010081081937877885
13,9124,570,1.0,943,1053,8071,0.01008027515911606
13,9137,571,1.0,944,1053,8084,0.010079476407937044
13,9150,572,1.0,945,1053,8097,0.010078685604465051
13,9163,573,1.0,946,1053,8110,0.010077902669619077
13,9176,574,1.0,947,1053,8123,0.010077127525104984
13,9189,575,1.0,948,1053,8136,0.010076360093407673
13,9202,576,1.0,949,1053,8149,0.010075600297783338
13,9215,577,1.0,950,1053,8162,0.010074848062251781
13,9228,578,1.0,951,1053,8175,0.010074103311588823
13,9241,579,1.0,952,1053,8188,0.010073365971318778
13,9254,580,1.0,953,1053,8201,0.010072635967707003
10,9264,580,0.0,954,1054,8210,0.010071913227752527
2,9266,580,0.0,955,1055,8211,0.010071197679180756
13,9279,581,1.0,956,1055,8224,0.010070489250436234
12,9291,581,0.0,957,1055,8236,0.010069787870675497
14,9305,582,1.0,958,1055,8250,0.010069093469759984
14,9319,583,1.0,959,1055,8264,0.010068405978249026
14,9333,584,1.0,960,1055,8278,0.010067725327392897
14,9347,585,1.0,961,1055,8292,0.010067051449125945
14,9361,586,1.0,962,1055,8306,0.010066384276059784
14,9375,587,1.0,963,1055,8320,0.010065723741476547
14,9389,588,1.0,964,1055,8334,0.01006506977932223
12,9401,588,0.0,965,1056,8345,0.010064422324200068
14,9415,589,1.0,966,1056,8359,0.010063781311364012
14,9429,590,1.0,967,1056,8373,0.010063146676712244
14,9443,591,1.0,968,1056,8387,0.01006251835678077
14,9457,592,1.0,969,1056,8401,0.010061896288737071
14,9471,593,1.0,970,1056,8415,0.01006128041037383
14,9485,594,1.0,971,1056,8429,0.01006067066010269
14,9499,595,1.0,972,1056,8443,0.01006006697694812
14,9513,596,1.0,973,1056,8457,0.010059469300541302
14,9527,597,1.0,974,1056,8471,0.010058877571114096
14,9541,598,1.0,975,1056,8485,0.010058291729493065
14,9555,599,1.0,976,1056,8499,0.01005771171709356
14,9569,600,1.0,977,1056,8513,0.010057137475913858
14,9583,601,1.0,978,1056,8527,0.010056568948529363
14,9597,602,1.0,979,1056,8541,0.010056006078086861
14,9611,603,1.0,980,1056,8555,0.01005544880829884
14,9625,604,1.0,981,1056,8569,0.010054897083437856
14,9639,605,1.0,982,1056,8583,0.010054350848330963
14,9653,606,1.0,983,1056,8597,0.010053810048354195
14,9667,607,1.0,984,1056,8611,0.010053274629427107
9,9676,607,0.0,985,1057,8619,0.010052744538007355
14,9690,608,1.0,986,1057,8633,0.01005221972108536
9,9699,608,0.0,987,1057,8642,0.010051700126178988
14,9713,609,1.0,988,1057,8656,0.010051185701328317
9,9722,609,0.0,989,1057,8665,0.010050676395090436
14,9736,610,1.0,990,1057,8679,0.010050172156534292
9,9745,610,0.0,991,1057,8688,0.010049672935235614
14,9759,611,1.0,992,1057,8702,0.010049178681271852
14,9773,612,1.0,993,1057,8716,0.010048689345217202
14,9787,613,1.0,994,1057,8730,0.010048204878137646
14,9801,614,1.0,995,1057,8744,0.010047725231586075
14,9815,615,1.0,996,1057,8758,0.010047250357597435
14,9829,616,1.0,997,1057,8772,0.010046780208683928
14,9843,617,1.0,998,1057,8786,0.010046314737830275
14,9857,618,1.0,999,1057,8800,0.010045853898488999
14,9871,619,1.0,1000,1057,8814,0.010045397644575786
14,9885,620,1.0,1001,1057,8828,0.010044945930464861
13,9898,620,0.0,1002,1058,8840,0.010044498710984437
14,9912,621,1.0,1003,1058,8854,0.010044055941412194
14,9926,622,1.0,1004,1058,8868,0.010043617577470805
14,9940,623,1.0,1005,1058,8882,0.010043183575323512
9,9949,623,0.0,1006,1059,8890,0.010042753891569738
13,9962,624,1.0,1007,1060,8902,0.01004232848324075
14,9976,625,1.0,1008,1060,8916,0.010041907307795358
14,9990,626,1.0,1009,1060,8930,0.01004149032311567
14,10004,627,1.0,1010,1060,8944,0.010041077487502869
14,10018,628,1.0,1011,1060,8958,0.010040668759673048
14,10032,629,1.0,1012,1060,8972,0.010040264098753086
14,10046,630,1.0,1013,1060,8986,0.010039863464276553
14,10060,631,1.0,1014,1060,9000,0.010039466816179668
13,10073,632,1.0,1015,1061,9012,0.010039074114797288
14,10087,633,1.0,1016,1061,9026,0.01003868532085895
12,10099,633,0.0,1017,1062,9037,0.010038300395484938
12,10111,633,0.0,1018,1062,9049,0.01003791930018239
12,10123,633,0.0,1019,1062,9061,0.01003754199684146
10,10133,634,1.0,1020,1062,9071,0.0100371684477315
12,10145,635,1.0,1021,1062,9083,0.010036798615497286
10,10155,636,1.0,1022,1062,9093,0.010036432463155286
10,10165,637,1.0,1023,1062,9103,0.010036069954089965
10,10175,638,1.0,1024,1062,9113,0.01003571105205011
9,10184,638,0.0,1025,1063,9121,0.01003535572114522
14,10198,638,0.0,1026,1063,9135,0.010035003925841906
13,10211,638,0.0,1027,1063,9148,0.010034655630960348
19,10230,638,0.0,1028,1063,9167,0.010034310801670764
9,10239,638,0.0,1029,1063,9176,0.010033969403489941
9,10248,638,0.0,1030,1063,9185,0.010033631402277775
7,10255,638,0.0,1031,1063,9192,0.010033296764233863
28,10283,638,0.0,1032,1063,9220,0.01003296545589412
9,10292,638,0.0,1033,1063,9229,0.01003263744412744
11,10303,638,0.0,1034,1063,9240,0.010032312696132369
24,10327,639,1.0,1035,1063,9264,0.01003199117943384
22,10349,640,1.0,1036,1064,9285,0.010031672861879913
22,10371,640,0.0,1037,1065,9306,0.010031357711638567
22,10393,641,1.0,1038,1065,9328,0.010031045697194518
22,10415,642,1.0,1039,1065,9350,0.01003073678734606
20,10435,642,0.0,1040,1066,9369,0.01003043095120195
22,10457,643,1.0,1041,1066,9391,0.01003012815817832
22,10479,644,1.0,1042,1066,9413,0.010029828377995615
22,10501,645,1.0,1043,1066,9435,0.010029531580675564
22,10523,646,1.0,1044,1066,9457,0.010029237736538193
22,10545,647,1.0,1045,1066,9479,0.01002894681619884
22,10567,648,1.0,1046,1066,9501,0.010028658790565229
21,10588,648,0.0,1047,1067,9521,0.010028373630834558
22,10610,649,1.0,1048,1067,9543,0.010028091308490614
22,10632,650,1.0,1049,1067,9565,0.010027811795300929
22,10654,651,1.0,1050,1067,9587,0.01002753506331395
22,10676,652,1.0,1051,1067,9609,0.01002726108485625
14,10690,652,0.0,1052,1068,9622,0.010026989832529752
6,10696,652,0.0,1053,1068,9628,0.010026721279208999
22,10718,653,1.0,1054,1068,9650,0.010026455398038434
22,10740,654,1.0,1055,1068,9672,0.01002619216242972
22,10762,655,1.0,1056,1068,9694,0.010025931546059077
15,10777,655,0.0,1057,1069,9708,0.010025673522864646
22,10799,656,1.0,1058,1069,9730,0.0100254180670439
22,10821,657,1.0,1059,1069,9752,0.010025165153051038
22,10843,658,1.0,1060,1069,9774,0.010024914755594453
22,10865,659,1.0,1061,1069,9796,0.01002466684963419
22,10887,660,1.0,1062,1069,9818,0.010024421410379444
20,10907,660,0.0,1063,1070,9837,0.01002417841328609
22,10929,661,1.0,1064,1070,9859,0.010023937834054211
22,10951,662,1.0,1065,1070,9881,0.010023699648625687
22,10973,663,1.0,1066,1070,9903,0.010023463833181775
22,10995,664,1.0,1067,1070,9925,0.010023230364140734
22,11017,665,1.0,1068,1070,9947,0.010022999218155467
22,11039,666,1.0,1069,1070,9969,0.01002277037211118
22,11061,667,1.0,1070,1070,9991,0.01002254380312308
22,11083,668,1.0,1071,1071,10012,0.01002231948853408
22,11105,669,1.0,1072,1071,10034,0.010022097405912533
22,11127,670,1.0,1073,1071,10056,0.010021877533049992
14,11141,670,0.0,1074,1072,10069,0.010021659847958985
22,11163,671,1.0,1075,1074,10089,0.010021444328870826
22,11185,672,1.0,1076,1074,10111,0.010021230954233424
22,11207,673,1.0,1077,1074,10133,0.010021019702709136
22,11229,674,1.0,1078,1074,10155,0.010020810553172638
16,11245,674,0.0,1079,1075,10170,0.010020603484708799
22,11267,675,1.0,1080,1075,10192,0.0100203984766106
22,11289,676,1.0,1081,1075,10214,0.01002019550837706
22,11311,677,1.0,1082,1075,10236,0.010019994559711188
22,11333,678,1.0,1083,1075,10258,0.01001979561051795
22,11355,679,1.0,1084,1075,10280,0.01001959864090226
22,11377,680,1.0,1085,1075,10302,0.010019403631166992
22,11399,681,1.0,1086,1075,10324,0.01001921056181101
22,11421,682,1.0,1087,1075,10346,0.01001901941352722
22,11443,683,1.0,1088,1075,10368,0.01001883016720063
22,11465,684,1.0,1089,1075,10390,0.010018642803906453
22,11487,685,1.0,1090,1075,10412,0.010018457304908203
22,11509,686,1.0,1091,1075,10434,0.010018273651655822
27,11536,686,0.0,1092,1077,10459,0.010018091825783837
21,11557,686,0.0,1093,1077,10480,0.010017911809109508
27,11584,687,1.0,1094,1077,10507,0.010017733583631014
25,11609,688,1.0,1095,1077,10532,0.010017557131525663
17,11626,688,0.0,1096,1077,10549,0.010017382435148095
21,11647,688,0.0,1097,1077,10570,0.010017209477028527
21,11668,688,0.0,1098,1077,10591,0.010017038239871004
9,11677,688,0.0,1099,1078,10599,0.010016868706551666
27,11704,689,1.0,1100,1078,10626,0.01001670086011704
25,11729,690,1.0,1101,1078,10651,0.010016534683782344
21,11750,690,0.0,1102,1078,10672,0.010016370160929804
21,11771,690,0.0,1103,1078,10693,0.010016207275107
21,11792,690,0.0,1104,1078,10714,0.010016046010025212
40,11832,690,0.0,1105,1080,10752,0.0100158863495578
29,11861,690,0.0,1106,1080,10781,0.01001572827773858
29,11890,690,0.0,1107,1080,10810,0.010015571778760241
49,11939,690,0.0,1108,1081,10858,0.010015416836972756
13,11952,690,0.0,1109,1081,10871,0.010015263436881815
5,11957,690,0.0,1110,1081,10876,0.010015111563147282
10,11967,690,0.0,1111,1081,10886,0.010014961200581656
28,11995,691,1.0,1112,1081,10914,0.010014812334148557
10,12005,691,0.0,1113,1081,10924,0.010014664948961216
13,12018,691,0.0,1114,1081,10937,0.010014519030280992
5,12023,691,0.0,1115,1081,10942,0.010014374563515895
7,12030,691,0.0,1116,1081,10949,0.01001423153421913
14,12044,691,0.0,1117,1082,10962,0.010014089928087644
34,12078,691,0.0,1118,1082,10996,0.01001394973096071
21,12099,691,0.0,1119,1082,11017,0.010013810928818496
21,12120,691,0.0,1120,1082,11038,0.010013673507780674
25,12145,692,1.0,1121,1082,11063,0.010013537454105024
21,12166,692,0.0,1122,1082,11084,0.010013402754186067
21,12187,692,0.0,1123,1082,11105,0.010013269394553695
21,12208,692,0.0,1124,1082,11126,0.010013137361871838
21,12229,692,0.0,1125,1084,11145,0.010013006642937116
23,12252,692,0.0,1126,1084,11168,0.010012877224677526
22,12274,693,1.0,1127,1084,11190,0.010012749094151136
22,12296,694,1.0,1128,1084,11212,0.010012622238544785
22,12318,695,1.0,1129,1084,11234,0.010012496645172807
22,12340,696,1.0,1130,1085,11255,0.01001237230147576
22,12362,697,1.0,1131,1085,11277,0.01001224919501917
22,12384,698,1.0,1132,1086,11298,0.01001212731349229
22,12406,699,1.0,1133,1086,11320,0.010012006644706866
22,12428,700,1.0,1134,1086,11342,0.010011887176595919
22,12450,701,1.0,1135,1086,11364,0.010011768897212536
22,12472,702,1.0,1136,1086,11386,0.010011651794728682
22,12494,703,1.0,1137,1086,11408,0.010011535857434011
22,12516,704,1.0,1138,1086,11430,0.010011421073734697
20,12536,704,0.0,1139,1087,11449,0.010011307432152275
22,12558,705,1.0,1140,1087,11471,0.01001119492132249
22,12580,706,1.0,1141,1087,11493,0.010011083529994165
22,12602,707,1.0,1142,1087,11515,0.010010973247028078
22,12624,708,1.0,1143,1087,11537,0.010010864061395836
27,12651,708,0.0,1144,1088,11563,0.01001075596217879
22,12673,709,1.0,1145,1088,11585,0.010010648938566923
27,12700,709,0.0,1146,1089,11611,0.010010542979857786
22,12722,710,1.0,1147,1089,11633,0.010010438075455421
22,12744,711,1.0,1148,1089,11655,0.010010334214869302
22,12766,712,1.0,1149,1089,11677,0.010010231387713281
22,12788,713,1.0,1150,1090,11698,0.010010129583704556
22,12810,714,1.0,1151,1090,11720,0.010010028792662645
22,12832,715,1.0,1152,1090,11742,0.010009929004508356
22,12854,716,1.0,1153,1090,11764,0.010009830209262792
22,12876,717,1.0,1154,1090,11786,0.010009732397046348
6,12882,717,0.0,1155,1091,11791,0.010009635558077717
2,12884,717,0.0,1156,1091,11793,0.010009539682672925
10,12894,717,0.0,1157,1092,11802,0.010009444761244348
17,12911,717,0.0,1158,1092,11819,0.010009350784299768
6,12917,717,0.0,1159,1092,11825,0.01000925774244141
9,12926,717,0.0,1160,1092,11834,0.01000916562636501
2,12928,717,0.0,1161,1092,11836,0.010009074426858885
2,12930,717,0.0,1162,1092,11838,0.010008984134803008
2,12932,717,0.0,1163,1092,11840,0.010008894741168098
2,12934,717,0.0,1164,1092,11842,0.010008806237014717
6,12940,717,0.0,1165,1092,11848,0.010008718613492376
2,12942,717,0.0,1166,1092,11850,0.010008631861838651
2,12944,717,0.0,1167,1092,11852,0.010008545973378302
2,12946,717,0.0,1168,1092,11854,0.010008460939522413
2,12948,717,0.0,1169,1092,11856,0.010008376751767528
2,12950,717,0.0,1170,1092,11858,0.010008293401694799
22,12972,718,1.0,1171,1092,11880,0.01000821088096915
22,12994,719,1.0,1172,1092,11902,0.010008129181338442
42,13036,719,0.0,1173,1092,11944,0.01000804829463264
17,13053,719,0.0,1174,1092,11961,0.01000796821276301
17,13070,719,0.0,1175,1092,11978,0.010007888927721297
17,13087,719,0.0,1176,1092,11995,0.010007810431578928
2,13089,719,0.0,1177,1093,11996,0.010007732716486228
18,13107,720,1.0,1178,1093,12014,0.01000765577467162
18,13125,721,1.0,1179,1093,12032,0.010007579598440857
14,13139,721,0.0,1180,1094,12045,0.010007504180176256
13,13152,721,0.0,1181,1094,12058,0.010007429512335927
15,13167,721,0.0,1182,1094,12073,0.010007355587453021
5,13172,721,0.0,1183,1094,12078,0.010007282398134991
5,13177,721,0.0,1184,1094,12083,0.010007209937062844
5,13182,721,0.0,1185,1094,12088,0.01000713819699041
5,13187,721,0.0,1186,1094,12093,0.010007067170743624
6,13193,721,0.0,1187,1094,12099,0.010006996851219802
18,13211,721,0.0,1188,1094,12117,0.010006927231386933
2,13213,721,0.0,1189,1094,12119,0.010006858304282974
2,13215,721,0.0,1190,1094,12121,0.01000679006301516
13,13228,721,0.0,1191,1094,12134,0.010006722500759306
9,13237,721,0.0,1192,1094,12143,0.010006655610759129
9,13246,721,0.0,1193,1094,12152,0.010006589386325575
9,13255,721,0.0,1194,1094,12161,0.010006523820836145
9,13264,721,0.0,1195,1094,12170,0.010006458907734234
6,13270,721,0.0,1196,1094,12176,0.010006394640528481
16,13286,721,0.0,1197,1095,12191,0.010006331012792108
9,13295,721,0.0,1198,1095,12200,0.01000626801816229
5,13300,721,0.0,1199,1095,12205,0.010006205650339512
6,13306,721,0.0,1200,1095,12211,0.010006143903086939
6,13312,721,0.0,1201,1095,12217,0.010006082770229794
2,13314,721,0.0,1202,1095,12219,0.010006022245654743
13,13327,721,0.0,1203,1095,12232,0.010005962323309275
3,13330,721,0.0,1204,1095,12235,0.010005902997201107
3,13333,721,0.0,1205,1095,12238,0.010005844261397577
3,13336,721,0.0,1206,1095,12241,0.010005786110025058
3,13339,721,0.0,1207,1095,12244,0.010005728537268364
13,13352,721,0.0,1208,1095,12257,0.010005671537370168
6,13358,722,1.0,1209,1095,12263,0.010005615104630439
6,13364,723,1.0,1210,1095,12269,0.01000555923340585
6,13370,724,1.0,1211,1095,12275,0.010005503918109233
6,13376,725,1.0,1212,1095,12281,0.010005449153209016
6,13382,726,1.0,1213,1095,12287,0.01000539493322866
6,13388,727,1.0,1214,1095,12293,0.010005341252746124
6,13394,728,1.0,1215,1095,12299,0.010005288106393312
6,13400,729,1.0,1216,1095,12305,0.010005235488855546
6,13406,730,1.0,1217,1095,12311,0.010005183394871029
6,13412,731,1.0,1218,1095,12317,0.010005131819230318
6,13418,732,1.0,1219,1095,12323,0.010005080756775806
6,13424,733,1.0,1220,1095,12329,0.010005030202401208
6,13430,734,1.0,1221,1095,12335,0.01000498015105104
15,13445,734,0.0,1222,1096,12349,0.010004930597720129
6,13451,735,1.0,1223,1096,12355,0.010004881537453098
6,13457,736,1.0,1224,1096,12361,0.01000483296534388
6,13463,737,1.0,1225,1096,12367,0.010004784876535224
6,13469,738,1.0,1226,1096,12373,0.010004737266218209
6,13475,739,1.0,1227,1096,12379,0.010004690129631762
6,13481,740,1.0,1228,1096,12385,0.010004643462062188
6,13487,741,1.0,1229,1096,12391,0.01000459725884269
6,13493,742,1.0,1230,1096,12397,0.010004551515352907
6,13499,743,1.0,1231,1096,12403,0.010004506227018452
6,13505,744,1.0,1232,1096,12409,0.010004461389310455
6,13511,745,1.0,1233,1096,12415,0.010004416997745106
6,13517,746,1.0,1234,1096,12421,0.010004373047883213
6,13523,747,1.0,1235,1096,12427,0.010004329535329752
6,13529,748,1.0,1236,1096,12433,0.010004286455733433
6,13535,749,1.0,1237,1096,12439,0.010004243804786258
6,13541,750,1.0,1238,1096,12445,0.010004201578223099
6,13547,751,1.0,1239,1096,12451,0.010004159771821263
6,13553,752,1.0,1240,1096,12457,0.010004118381400076
6,13559,753,1.0,1241,1096,12463,0.010004077402820461
6,13565,754,1.0,1242,1096,12469,0.010004036831984526
6,13571,755,1.0,1243,1096,12475,0.010003996664835153
6,13577,756,1.0,1244,1096,12481,0.010003956897355594
6,13583,757,1.0,1245,1096,12487,0.010003917525569068
6,13589,758,1.0,1246,1096,12493,0.010003878545538364
6,13595,759,1.0,1247,1096,12499,0.010003839953365446
6,13601,760,1.0,1248,1096,12505,0.010003801745191065
6,13607,761,1.0,1249,1096,12511,0.01000376391719437
6,13613,762,1.0,1250,1096,12517,0.010003726465592533
6,13619,763,1.0,1251,1096,12523,0.010003689386640358
6,13625,764,1.0,1252,1096,12529,0.010003652676629922
6,13631,765,1.0,1253,1096,12535,0.010003616331890194
6,13637,766,1.0,1254,1096,12541,0.01000358034878667
6,13643,767,1.0,1255,1096,12547,0.010003544723721006
6,13649,768,1.0,1256,1096,12553,0.010003509453130669
6,13655,769,1.0,1257,1096,12559,0.01000347453348857
6,13661,770,1.0,1258,1096,12565,0.010003439961302714
6,13667,771,1.0,1259,1096,12571,0.010003405733115854
6,13673,772,1.0,1260,1096,12577,0.010003371845505146
6,13679,773,1.0,1261,1096,12583,0.010003338295081798
6,13685,774,1.0,1262,1096,12589,0.01000330507849074
6,13691,775,1.0,1263,1096,12595,0.010003272192410284
6,13697,776,1.0,1264,1096,12601,0.010003239633551798
6,13703,777,1.0,1265,1097,12606,0.010003207398659366
10,13713,777,0.0,1266,1098,12615,0.010003175484509472
13,13726,777,0.0,1267,1099,12627,0.010003143887910676
13,13739,777,0.0,1268,1100,12639,0.010003112605703291
13,13752,777,0.0,1269,1100,12652,0.01000308163475907
13,13765,777,0.0,1270,1100,12665,0.010003050971980893
13,13778,777,0.0,1271,1100,12678,0.010003020614302456
14,13792,777,0.0,1272,1100,12692,0.010002990558687967
14,13806,777,0.0,1273,1100,12706,0.010002960802131838
14,13820,777,0.0,1274,1100,12720,0.010002931341658392
14,13834,777,0.0,1275,1101,12733,0.010002902174321553
7,13841,777,0.0,1276,1101,12740,0.010002873297204564
9,13850,777,0.0,1277,1101,12749,0.01000284470741969
15,13865,777,0.0,1278,1101,12764,0.01000281640210793
6,13871,778,1.0,1279,1101,12770,0.010002788378438727
6,13877,779,1.0,1280,1101,12776,0.010002760633609692
6,13883,780,1.0,1281,1101,12782,0.010002733164846317
6,13889,781,1.0,1282,1101,12788,0.010002705969401705
6,13895,782,1.0,1283,1101,12794,0.010002679044556288
6,13901,783,1.0,1284,1101,12800,0.01000265238761756
6,13907,784,1.0,1285,1101,12806,0.010002625995919804
6,13913,785,1.0,1286,1101,12812,0.010002599866823827
6,13919,786,1.0,1287,1101,12818,0.0100025739977167
6,13925,787,1.0,1288,1101,12824,0.01000254838601149
6,13931,788,1.0,1289,1101,12830,0.010002523029147005
6,13937,789,1.0,1290,1101,12836,0.010002497924587536
6,13943,790,1.0,1291,1101,12842,0.010002473069822607
