iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,13949,791,1.0,1292,1101,12848,0.010002448462366724
6,13955,792,1.0,1293,1101,12854,0.010002424099759115
6,13961,793,1.0,1294,1101,12860,0.010002399979563504
6,13967,794,1.0,1295,1101,12866,0.010002376099367848
6,13973,795,1.0,1296,1101,12872,0.01000235245678411
6,13979,796,1.0,1297,1101,12878,0.01000232904944801
6,13985,797,1.0,1298,1101,12884,0.010002305875018797
6,13991,798,1.0,1299,1101,12890,0.010002282931179005
20,14011,798,0.0,1300,1104,12907,0.010002260215634235
6,14017,799,1.0,1301,1104,12913,0.010002237726112912
6,14023,800,1.0,1302,1104,12919,0.010002215460366065
6,14029,801,1.0,1303,1104,12925,0.0100021934161671
6,14035,802,1.0,1304,1104,12931,0.01000217159131158
6,14041,803,1.0,1305,1104,12937,0.010002149983617
6,14047,804,1.0,1306,1104,12943,0.010002128590922576
6,14053,805,1.0,1307,1104,12949,0.010002107411089015
6,14059,806,1.0,1308,1104,12955,0.01000208644199832
6,14065,807,1.0,1309,1104,12961,0.010002065681553565
6,14071,808,1.0,1310,1104,12967,0.010002045127678686
6,14077,809,1.0,1311,1104,12973,0.010002024778318278
6,14083,810,1.0,1312,1104,12979,0.01000200463143739
6,14089,811,1.0,1313,1104,12985,0.010001984685021318
6,14095,812,1.0,1314,1104,12991,0.010001964937075399
6,14101,813,1.0,1315,1104,12997,0.010001945385624827
6,14107,814,1.0,1316,1104,13003,0.010001926028714438
6,14113,815,1.0,1317,1104,13009,0.010001906864408525
6,14119,816,1.0,1318,1104,13015,0.010001887890790642
6,14125,817,1.0,1319,1104,13021,0.010001869105963412
6,14131,818,1.0,1320,1104,13027,0.010001850508048336
6,14137,819,1.0,1321,1105,13032,0.010001832095185606
6,14143,820,1.0,1322,1105,13038,0.010001813865533922
6,14149,821,1.0,1323,1105,13044,0.010001795817270303
6,14155,822,1.0,1324,1106,13049,0.010001777948589908
6,14161,823,1.0,1325,1106,13055,0.010001760257705852
6,14167,824,1.0,1326,1106,13061,0.010001742742849035
6,14173,825,1.0,1327,1106,13067,0.010001725402267955
6,14179,826,1.0,1328,1106,13073,0.010001708234228539
6,14185,827,1.0,1329,1106,13079,0.01000169123701397
6,14191,828,1.0,1330,1106,13085,0.010001674408924511
6,14197,829,1.0,1331,1106,13091,0.01000165774827734
6,14203,830,1.0,1332,1106,13097,0.010001641253406378
6,14209,831,1.0,1333,1106,13103,0.010001624922662126
6,14215,832,1.0,1334,1106,13109,0.010001608754411492
6,14221,833,1.0,1335,1106,13115,0.010001592747037642
6,14227,834,1.0,1336,1106,13121,0.010001576898939822
6,14233,835,1.0,1337,1106,13127,0.010001561208533209
6,14239,836,1.0,1338,1106,13133,0.010001545674248751
9,14248,836,0.0,1339,1107,13141,0.010001530294533007
6,14254,837,1.0,1340,1107,13147,0.01000151506784799
6,14260,838,1.0,1341,1107,13153,0.010001499992671022
6,14266,839,1.0,1342,1107,13159,0.01000148506749457
14,14280,839,0.0,1343,1109,13171,0.010001470290826106
6,14286,840,1.0,1344,1109,13177,0.01000145566118795
6,14292,841,1.0,1345,1109,13183,0.010001441177117125
6,14298,842,1.0,1346,1109,13189,0.010001426837165211
6,14304,843,1.0,1347,1109,13195,0.010001412639898205
14,14318,843,0.0,1348,1110,13208,0.010001398583896365
6,14324,844,1.0,1349,1110,13214,0.01000138466775408
6,14330,845,1.0,1350,1110,13220,0.010001370890079726
6,14336,846,1.0,1351,1110,13226,0.01000135724949552
6,14342,847,1.0,1352,1110,13232,0.010001343744637396
6,14348,848,1.0,1353,1110,13238,0.010001330374154856
6,14354,849,1.0,1354,1110,13244,0.010001317136710838
6,14360,850,1.0,1355,1110,13250,0.010001304030981591
6,14366,851,1.0,1356,1110,13256,0.010001291055656527
6,14372,852,1.0,1357,1110,13262,0.010001278209438106
6,14378,853,1.0,1358,1110,13268,0.010001265491041694
6,14384,854,1.0,1359,1110,13274,0.01000125289919544
6,14390,855,1.0,1360,1110,13280,0.01000124043264015
6,14396,856,1.0,1361,1110,13286,0.010001228090129157
6,14402,857,1.0,1362,1110,13292,0.0100012158704282
6,14408,858,1.0,1363,1110,13298,0.0100012037723153
5,14413,858,0.0,1364,1111,13302,0.010001191794580635
6,14419,859,1.0,1365,1111,13308,0.010001179936026422
6,14425,860,1.0,1366,1111,13314,0.010001168195466793
6,14431,861,1.0,1367,1111,13320,0.010001156571727685
6,14437,862,1.0,1368,1111,13326,0.010001145063646714
6,14443,863,1.0,1369,1111,13332,0.010001133670073062
6,14449,864,1.0,1370,1112,13337,0.01000112238986736
6,14455,865,1.0,1371,1112,13343,0.010001111221901582
6,14461,866,1.0,1372,1112,13349,0.01000110016505892
6,14467,867,1.0,1373,1112,13355,0.01000108921823368
13,14480,868,1.0,1374,1113,13367,0.010001078380331171
13,14493,868,0.0,1375,1113,13380,0.010001067650267596
6,14499,869,1.0,1376,1114,13385,0.010001057026969934
6,14505,870,1.0,1377,1114,13391,0.010001046509375852
6,14511,871,1.0,1378,1114,13397,0.01000103609643358
6,14517,872,1.0,1379,1114,13403,0.010001025787101813
6,14523,873,1.0,1380,1114,13409,0.010001015580349612
6,14529,874,1.0,1381,1114,13415,0.010001005475156293
6,14535,875,1.0,1382,1114,13421,0.010000995470511326
6,14541,876,1.0,1383,1114,13427,0.01000098556541424
6,14547,877,1.0,1384,1114,13433,0.010000975758874518
6,14553,878,1.0,1385,1114,13439,0.010000966049911497
6,14559,879,1.0,1386,1114,13445,0.01000095643755427
6,14565,880,1.0,1387,1114,13451,0.010000946920841596
6,14571,881,1.0,1388,1114,13457,0.010000937498821796
6,14577,882,1.0,1389,1114,13463,0.01000092817055266
6,14583,883,1.0,1390,1114,13469,0.010000918935101352
6,14589,884,1.0,1391,1114,13475,0.010000909791544318
6,14595,885,1.0,1392,1114,13481,0.0100009007389672
6,14601,886,1.0,1393,1114,13487,0.010000891776464727
6,14607,887,1.0,1394,1114,13493,0.010000882903140645
6,14613,888,1.0,1395,1114,13499,0.010000874118107612
6,14619,889,1.0,1396,1114,13505,0.010000865420487118
6,14625,890,1.0,1397,1114,13511,0.010000856809409394
6,14631,891,1.0,1398,1114,13517,0.010000848284013326
6,14637,892,1.0,1399,1114,13523,0.010000839843446366
6,14643,893,1.0,1400,1114,13529,0.01000083148686445
6,14649,894,1.0,1401,1114,13535,0.010000823213431913
6,14655,895,1.0,1402,1114,13541,0.010000815022321405
6,14661,896,1.0,1403,1114,13547,0.01000080691271381
6,14667,897,1.0,1404,1114,13553,0.010000798883798156
9,14676,897,0.0,1405,1115,13561,0.01000079093477155
14,14690,897,0.0,1406,1115,13575,0.01000078306483908
10,14700,897,0.0,1407,1115,13585,0.010000775273213745
6,14706,897,0.0,1408,1115,13591,0.010000767559116379
24,14730,897,0.0,1409,1115,13615,0.010000759921775564
30,14760,897,0.0,1410,1115,13645,0.01000075236042756
22,14782,897,0.0,1411,1115,13667,0.010000744874316224
30,14812,897,0.0,1412,1116,13696,0.010000737462692942
15,14827,897,0.0,1413,1117,13710,0.010000730124816544
22,14849,897,0.0,1414,1117,13732,0.010000722859953235
11,14860,897,0.0,1415,1117,13743,0.010000715667376524
39,14899,898,1.0,1416,1118,13781,0.010000708546367148
15,14914,898,0.0,1417,1118,13796,0.010000701496212999
10,14924,898,0.0,1418,1119,13805,0.010000694516209054
6,14930,898,0.0,1419,1119,13811,0.01000068760565731
6,14936,898,0.0,1420,1119,13817,0.010000680763866706
6,14942,898,0.0,1421,1119,13823,0.010000673990153053
6,14948,898,0.0,1422,1119,13829,0.01000066728383898
6,14954,898,0.0,1423,1119,13835,0.010000660644253844
6,14960,898,0.0,1424,1119,13841,0.010000654070733687
6,14966,898,0.0,1425,1120,13846,0.010000647562621147
6,14972,898,0.0,1426,1120,13852,0.01000064111926541
6,14978,898,0.0,1427,1120,13858,0.010000634740022132
66,15044,898,0.0,1428,1121,13923,0.010000628424253385
5,15049,898,0.0,1429,1121,13928,0.010000622171327588
7,15056,898,0.0,1430,1122,13934,0.010000615980619442
2,15058,898,0.0,1431,1122,13936,0.01000060985150987
10,15068,898,0.0,1432,1122,13946,0.010000603783385959
13,15081,898,0.0,1433,1122,13959,0.01000059777564089
13,15094,898,0.0,1434,1122,13972,0.010000591827673882
3,15097,898,0.0,1435,1122,13975,0.010000585938890135
2,15099,898,0.0,1436,1122,13977,0.010000580108700766
15,15114,898,0.0,1437,1122,13992,0.010000574336522749
9,15123,898,0.0,1438,1122,14001,0.010000568621778864
3,15126,898,0.0,1439,1122,14004,0.010000562963897631
9,15135,898,0.0,1440,1122,14013,0.010000557362313256
9,15144,898,0.0,1441,1122,14022,0.010000551816465577
4,15148,898,0.0,1442,1122,14026,0.010000546325800004
5,15153,898,0.0,1443,1122,14031,0.010000540889767467
2,15155,898,0.0,1444,1122,14033,0.010000535507824357
2,15157,898,0.0,1445,1122,14035,0.010000530179432476
13,15170,898,0.0,1446,1123,14047,0.01000052490405898
14,15184,898,0.0,1447,1123,14061,0.010000519681176328
8,15192,898,0.0,1448,1123,14069,0.010000514510262227
9,15201,898,0.0,1449,1123,14078,0.01000050939079958
68,15269,898,0.0,1450,1124,14145,0.010000504322276437
13,15282,898,0.0,1451,1124,14158,0.010000499304185942
13,15295,898,0.0,1452,1124,14171,0.010000494336026282
9,15304,898,0.0,1453,1125,14179,0.010000489417300638
8,15312,898,0.0,1454,1126,14186,0.01000048454751713
13,15325,898,0.0,1455,1126,14199,0.010000479726188779
13,15338,898,0.0,1456,1127,14211,0.010000474952833445
8,15346,898,0.0,1457,1127,14219,0.010000470226973791
8,15354,898,0.0,1458,1127,14227,0.010000465548137227
9,15363,898,0.0,1459,1127,14236,0.010000460915855863
13,15376,898,0.0,1460,1127,14249,0.010000456329666469
14,15390,898,0.0,1461,1127,14263,0.010000451789110423
14,15404,898,0.0,1462,1127,14277,0.010000447293733663
12,15416,898,0.0,1463,1127,14289,0.01000044284308665
10,15426,898,0.0,1464,1127,14299,0.010000438436724315
8,15434,898,0.0,1465,1127,14307,0.010000434074206019
7,15441,898,0.0,1466,1127,14314,0.010000429755095503
43,15484,898,0.0,1467,1127,14357,0.010000425478960856
38,15522,898,0.0,1468,1128,14394,0.01000042124537446
30,15552,898,0.0,1469,1128,14424,0.010000417053912952
6,15558,898,0.0,1470,1129,14429,0.010000412904157182
24,15582,898,0.0,1471,1129,14453,0.010000408795692172
14,15596,898,0.0,1472,1129,14467,0.010000404728107072
10,15606,899,1.0,1473,1129,14477,0.010000400700995121
12,15618,900,1.0,1474,1129,14489,0.010000396713953601
12,15630,901,1.0,1475,1129,14501,0.010000392766583809
12,15642,902,1.0,1476,1129,14513,0.010000388858491003
12,15654,903,1.0,1477,1129,14525,0.010000384989284369
12,15666,904,1.0,1478,1129,14537,0.010000381158576986
3,15669,904,0.0,1479,1130,14539,0.010000377365985776
12,15681,905,1.0,1480,1130,14551,0.01000037361113148
12,15693,906,1.0,1481,1130,14563,0.01000036989363861
12,15705,907,1.0,1482,1130,14575,0.010000366213135409
13,15718,907,0.0,1483,1131,14587,0.010000362569253829
13,15731,907,0.0,1484,1132,14599,0.010000358961629477
9,15740,907,0.0,1485,1132,14608,0.010000355389901586
9,15749,907,0.0,1486,1134,14615,0.01000035185371298
11,15760,908,1.0,1487,1134,14626,0.010000348352710041
7,15767,909,1.0,1488,1134,14633,0.010000344886542662
7,15774,910,1.0,1489,1134,14640,0.010000341454864224
7,15781,911,1.0,1490,1134,14647,0.010000338057331559
7,15788,912,1.0,1491,1134,14654,0.010000334693604907
7,15795,913,1.0,1492,1134,14661,0.010000331363347895
7,15802,914,1.0,1493,1134,14668,0.010000328066227493
7,15809,915,1.0,1494,1134,14675,0.01000032480191399
7,15816,916,1.0,1495,1134,14682,0.010000321570080946
8,15824,917,1.0,1496,1135,14689,0.01000031837040518
7,15831,918,1.0,1497,1135,14696,0.010000315202566718
7,15838,919,1.0,1498,1135,14703,0.010000312066248776
7,15845,920,1.0,1499,1135,14710,0.010000308961137721
7,15852,921,1.0,1500,1135,14717,0.010000305886923036
7,15859,922,1.0,1501,1135,14724,0.010000302843297297
7,15866,923,1.0,1502,1135,14731,0.010000299829956141
7,15873,924,1.0,1503,1135,14738,0.01000029684659823
7,15880,925,1.0,1504,1135,14745,0.010000293892925227
7,15887,926,1.0,1505,1135,14752,0.01000029096864176
7,15894,927,1.0,1506,1135,14759,0.010000288073455401
7,15901,928,1.0,1507,1135,14766,0.010000285207076628
7,15908,929,1.0,1508,1135,14773,0.010000282369218799
7,15915,930,1.0,1509,1135,14780,0.010000279559598129
7,15922,931,1.0,1510,1135,14787,0.01000027677793365
7,15929,932,1.0,1511,1135,14794,0.010000274023947195
7,15936,933,1.0,1512,1135,14801,0.010000271297363365
7,15943,934,1.0,1513,1135,14808,0.010000268597909496
7,15950,935,1.0,1514,1135,14815,0.010000265925315641
7,15957,936,1.0,1515,1135,14822,0.01000026327931454
7,15964,937,1.0,1516,1135,14829,0.01000026065964159
7,15971,938,1.0,1517,1135,14836,0.010000258066034821
7,15978,939,1.0,1518,1135,14843,0.010000255498234871
7,15985,940,1.0,1519,1135,14850,0.010000252955984957
7,15992,941,1.0,1520,1135,14857,0.010000250439030854
7,15999,942,1.0,1521,1135,14864,0.010000247947120861
13,16012,942,0.0,1522,1136,14876,0.010000245480005786
7,16019,943,1.0,1523,1136,14883,0.010000243037438917
7,16026,944,1.0,1524,1136,14890,0.010000240619175996
13,16039,944,0.0,1525,1137,14902,0.010000238224975191
7,16046,945,1.0,1526,1137,14909,0.010000235854597084
7,16053,946,1.0,1527,1137,14916,0.01000023350780463
7,16060,947,1.0,1528,1137,14923,0.010000231184363153
7,16067,948,1.0,1529,1137,14930,0.010000228884040306
7,16074,949,1.0,1530,1137,14937,0.010000226606606053
7,16081,950,1.0,1531,1137,14944,0.010000224351832648
13,16094,950,0.0,1532,1138,14956,0.010000222119494615
7,16101,951,1.0,1533,1138,14963,0.010000219909368717
7,16108,952,1.0,1534,1138,14970,0.010000217721233938
7,16115,953,1.0,1535,1138,14977,0.010000215554871463
7,16122,954,1.0,1536,1138,14984,0.010000213410064657
7,16129,955,1.0,1537,1138,14991,0.010000211286599033
7,16136,956,1.0,1538,1138,14998,0.010000209184262247
7,16143,957,1.0,1539,1138,15005,0.01000020710284406
7,16150,958,1.0,1540,1138,15012,0.01000020504213633
7,16157,959,1.0,1541,1138,15019,0.010000203001932986
7,16164,960,1.0,1542,1138,15026,0.010000200982030003
7,16171,961,1.0,1543,1138,15033,0.010000198982225391
7,16178,962,1.0,1544,1138,15040,0.010000197002319168
10,16188,962,0.0,1545,1139,15049,0.01000019504211334
7,16195,963,1.0,1546,1139,15056,0.010000193101411887
7,16202,964,1.0,1547,1139,15063,0.010000191180020735
7,16209,965,1.0,1548,1139,15070,0.010000189277747745
7,16216,966,1.0,1549,1140,15076,0.010000187394402687
7,16223,967,1.0,1550,1140,15083,0.010000185529797227
7,16230,968,1.0,1551,1140,15090,0.010000183683744899
7,16237,969,1.0,1552,1140,15097,0.010000181856061099
7,16244,970,1.0,1553,1140,15104,0.010000180046563058
7,16251,971,1.0,1554,1140,15111,0.010000178255069823
7,16258,972,1.0,1555,1140,15118,0.010000176481402244
7,16265,973,1.0,1556,1140,15125,0.01000017472538295
7,16272,974,1.0,1557,1140,15132,0.010000172986836342
7,16279,975,1.0,1558,1140,15139,0.010000171265588562
7,16286,976,1.0,1559,1140,15146,0.010000169561467482
7,16293,977,1.0,1560,1140,15153,0.01000016787430269
7,16300,978,1.0,1561,1140,15160,0.01000016620392547
7,16307,979,1.0,1562,1140,15167,0.01000016455016878
7,16314,980,1.0,1563,1140,15174,0.010000162912867244
7,16321,981,1.0,1564,1140,15181,0.010000161291857131
7,16328,982,1.0,1565,1140,15188,0.010000159686976337
7,16335,983,1.0,1566,1140,15195,0.010000158098064375
7,16342,984,1.0,1567,1140,15202,0.01000015652496235
7,16349,985,1.0,1568,1140,15209,0.010000154967512952
7,16356,986,1.0,1569,1140,15216,0.010000153425560435
7,16363,987,1.0,1570,1140,15223,0.010000151898950602
7,16370,988,1.0,1571,1140,15230,0.01000015038753079
7,16377,989,1.0,1572,1140,15237,0.010000148891149856
7,16384,990,1.0,1573,1140,15244,0.010000147409658162
7,16391,991,1.0,1574,1140,15251,0.010000145942907556
7,16398,992,1.0,1575,1140,15258,0.010000144490751362
7,16405,993,1.0,1576,1140,15265,0.010000143053044365
7,16412,994,1.0,1577,1140,15272,0.010000141629642792
7,16419,995,1.0,1578,1140,15279,0.010000140220404298
7,16426,996,1.0,1579,1140,15286,0.010000138825187965
7,16433,997,1.0,1580,1140,15293,0.010000137443854265
7,16440,998,1.0,1581,1141,15299,0.010000136076265065
10,16450,998,0.0,1582,1141,15309,0.010000134722283604
7,16457,999,1.0,1583,1141,15316,0.010000133381774485
7,16464,1000,1.0,1584,1141,15323,0.010000132054603653
7,16471,1001,1.0,1585,1141,15330,0.010000130740638394
7,16478,1002,1.0,1586,1141,15337,0.010000129439747306
7,16485,1003,1.0,1587,1141,15344,0.0100001281518003
7,16492,1004,1.0,1588,1141,15351,0.010000126876668581
7,16499,1005,1.0,1589,1141,15358,0.010000125614224637
7,16506,1006,1.0,1590,1141,15365,0.010000124364342217
7,16513,1007,1.0,1591,1141,15372,0.010000123126896337
7,16520,1008,1.0,1592,1141,15379,0.010000121901763248
7,16527,1009,1.0,1593,1141,15386,0.010000120688820438
7,16534,1010,1.0,1594,1141,15393,0.01000011948794661
7,16541,1011,1.0,1595,1141,15400,0.010000118299021676
7,16548,1012,1.0,1596,1141,15407,0.010000117121926742
7,16555,1013,1.0,1597,1141,15414,0.010000115956544101
7,16562,1014,1.0,1598,1141,15421,0.010000114802757209
7,16569,1015,1.0,1599,1141,15428,0.010000113660450689
7,16576,1016,1.0,1600,1141,15435,0.010000112529510307
7,16583,1017,1.0,1601,1141,15442,0.010000111409822971
7,16590,1018,1.0,1602,1141,15449,0.010000110301276711
7,16597,1019,1.0,1603,1141,15456,0.010000109203760672
7,16604,1020,1.0,1604,1141,15463,0.010000108117165098
7,16611,1021,1.0,1605,1141,15470,0.01000010704138133
7,16618,1022,1.0,1606,1141,15477,0.01000010597630179
9,16627,1022,0.0,1607,1142,15485,0.010000104921819969
22,16649,1022,0.0,1608,1142,15507,0.010000103877830416
22,16671,1022,0.0,1609,1142,15529,0.010000102844228734
22,16693,1022,0.0,1610,1142,15551,0.01000010182091156
9,16702,1022,0.0,1611,1142,15560,0.010000100807776562
22,16724,1022,0.0,1612,1142,15582,0.010000099804722426
9,16733,1022,0.0,1613,1142,15591,0.010000098811648846
22,16755,1022,0.0,1614,1142,15613,0.010000097828456511
15,16770,1022,0.0,1615,1142,15628,0.010000096855047106
9,16779,1022,0.0,1616,1142,15637,0.010000095891323285
26,16805,1022,0.0,1617,1142,15663,0.010000094937188675
3,16808,1022,0.0,1618,1143,15665,0.010000093992547865
22,16830,1022,0.0,1619,1143,15687,0.010000093057306387
9,16839,1022,0.0,1620,1143,15696,0.010000092131370718
19,16858,1022,0.0,1621,1143,15715,0.010000091214648262
7,16865,1023,1.0,1622,1143,15722,0.010000090307047347
7,16872,1024,1.0,1623,1143,15729,0.010000089408477212
9,16881,1024,0.0,1624,1143,15738,0.010000088518848
9,16890,1024,0.0,1625,1144,15746,0.010000087638070747
7,16897,1025,1.0,1626,1144,15753,0.010000086766057372
7,16904,1026,1.0,1627,1144,15760,0.010000085902720677
7,16911,1027,1.0,1628,1144,15767,0.010000085047974325
7,16918,1028,1.0,1629,1144,15774,0.010000084201732842
43,16961,1029,1.0,1630,1145,15816,0.0100000833639116
23,16984,1029,0.0,1631,1145,15839,0.010000082534426821
19,17003,1029,0.0,1632,1145,15858,0.010000081713195552
9,17012,1029,0.0,1633,1145,15867,0.010000080900135672
11,17023,1029,0.0,1634,1146,15877,0.010000080095165871
5,17028,1029,0.0,1635,1147,15881,0.010000079298205657
7,17035,1030,1.0,1636,1147,15888,0.010000078509175326
7,17042,1031,1.0,1637,1147,15895,0.010000077727995979
7,17049,1032,1.0,1638,1147,15902,0.010000076954589498
7,17056,1033,1.0,1639,1147,15909,0.010000076188878538
7,17063,1034,1.0,1640,1147,15916,0.01000007543078653
7,17070,1035,1.0,1641,1147,15923,0.010000074680237664
7,17077,1036,1.0,1642,1147,15930,0.010000073937156883
7,17084,1037,1.0,1643,1147,15937,0.01000007320146988
7,17091,1038,1.0,1644,1147,15944,0.010000072473103085
7,17098,1039,1.0,1645,1147,15951,0.01000007175198366
7,17105,1040,1.0,1646,1147,15958,0.010000071038039494
7,17112,1041,1.0,1647,1147,15965,0.010000070331199191
7,17119,1042,1.0,1648,1147,15972,0.010000069631392067
7,17126,1043,1.0,1649,1147,15979,0.01000006893854814
7,17133,1044,1.0,1650,1147,15986,0.010000068252598124
7,17140,1045,1.0,1651,1147,15993,0.010000067573473426
7,17147,1046,1.0,1652,1147,16000,0.01000006690110613
7,17154,1047,1.0,1653,1147,16007,0.010000066235429003
7,17161,1048,1.0,1654,1147,16014,0.010000065576375472
7,17168,1049,1.0,1655,1147,16021,0.010000064923879634
7,17175,1050,1.0,1656,1147,16028,0.010000064277876239
7,17182,1051,1.0,1657,1147,16035,0.010000063638300683
7,17189,1052,1.0,1658,1147,16042,0.010000063005089013
7,17196,1053,1.0,1659,1147,16049,0.010000062378177901
7,17203,1054,1.0,1660,1148,16055,0.01000006175750466
7,17210,1055,1.0,1661,1148,16062,0.010000061143007222
7,17217,1056,1.0,1662,1148,16069,0.010000060534624135
7,17224,1057,1.0,1663,1148,16076,0.010000059932294561
7,17231,1058,1.0,1664,1148,16083,0.010000059335958267
7,17238,1059,1.0,1665,1148,16090,0.010000058745555618
7,17245,1060,1.0,1666,1148,16097,0.010000058161027572
7,17252,1061,1.0,1667,1148,16104,0.010000057582315678
7,17259,1062,1.0,1668,1148,16111,0.010000057009362065
7,17266,1063,1.0,1669,1148,16118,0.010000056442109434
7,17273,1064,1.0,1670,1148,16125,0.010000055880501062
7,17280,1065,1.0,1671,1148,16132,0.010000055324480787
7,17287,1066,1.0,1672,1148,16139,0.010000054773993005
7,17294,1067,1.0,1673,1148,16146,0.010000054228982667
7,17301,1068,1.0,1674,1148,16153,0.010000053689395275
7,17308,1069,1.0,1675,1148,16160,0.010000053155176866
7,17315,1070,1.0,1676,1148,16167,0.01000005262627402
7,17322,1071,1.0,1677,1148,16174,0.010000052102633843
7,17329,1072,1.0,1678,1148,16181,0.010000051584203975
7,17336,1073,1.0,1679,1148,16188,0.010000051070932568
7,17343,1074,1.0,1680,1148,16195,0.010000050562768299
7,17350,1075,1.0,1681,1148,16202,0.01000005005966035
7,17357,1076,1.0,1682,1148,16209,0.010000049561558406
7,17364,1077,1.0,1683,1148,16216,0.01000004906841266
7,17371,1078,1.0,1684,1148,16223,0.010000048580173797
7,17378,1079,1.0,1685,1148,16230,0.010000048096792991
7,17385,1080,1.0,1686,1148,16237,0.010000047618221904
7,17392,1081,1.0,1687,1148,16244,0.01000004714441268
7,17399,1082,1.0,1688,1148,16251,0.010000046675317936
7,17406,1083,1.0,1689,1148,16258,0.010000046210890762
7,17413,1084,1.0,1690,1148,16265,0.010000045751084716
7,17420,1085,1.0,1691,1148,16272,0.010000045295853818
