iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,17427,1085,0.0,1692,1149,16278,0.010000044845152541
7,17434,1086,1.0,1693,1149,16285,0.010000044398935818
7,17441,1087,1.0,1694,1149,16292,0.010000043957159026
7,17448,1088,1.0,1695,1149,16299,0.010000043519777985
7,17455,1089,1.0,1696,1149,16306,0.010000043086748959
7,17462,1090,1.0,1697,1149,16313,0.010000042658028644
7,17469,1091,1.0,1698,1149,16320,0.010000042233574168
7,17476,1092,1.0,1699,1149,16327,0.010000041813343083
7,17483,1093,1.0,1700,1149,16334,0.010000041397293368
7,17490,1094,1.0,1701,1150,16340,0.010000040985383415
7,17497,1095,1.0,1702,1150,16347,0.010000040577572037
7,17504,1096,1.0,1703,1150,16354,0.01000004017381845
7,17511,1097,1.0,1704,1150,16361,0.010000039774082276
7,17518,1098,1.0,1705,1150,16368,0.010000039378323547
7,17525,1099,1.0,1706,1150,16375,0.01000003898650268
5,17530,1099,0.0,1707,1151,16379,0.010000038598580497
7,17537,1100,1.0,1708,1151,16386,0.010000038214518205
7,17544,1101,1.0,1709,1151,16393,0.010000037834277395
7,17551,1102,1.0,1710,1151,16400,0.010000037457820044
7,17558,1103,1.0,1711,1152,16406,0.010000037085108507
7,17565,1104,1.0,1712,1152,16413,0.010000036716105512
7,17572,1105,1.0,1713,1152,16420,0.010000036350774158
7,17579,1106,1.0,1714,1152,16427,0.010000035989077912
7,17586,1107,1.0,1715,1152,16434,0.010000035630980604
7,17593,1108,1.0,1716,1152,16441,0.010000035276446424
7,17600,1109,1.0,1717,1152,16448,0.010000034925439917
7,17607,1110,1.0,1718,1152,16455,0.010000034577925983
7,17614,1111,1.0,1719,1152,16462,0.010000034233869871
7,17621,1112,1.0,1720,1152,16469,0.010000033893237174
7,17628,1113,1.0,1721,1152,16476,0.01000003355599383
7,17635,1114,1.0,1722,1152,16483,0.010000033222106111
7,17642,1115,1.0,1723,1152,16490,0.010000032891540634
7,17649,1116,1.0,1724,1152,16497,0.010000032564264336
7,17656,1117,1.0,1725,1152,16504,0.010000032240244492
7,17663,1118,1.0,1726,1152,16511,0.010000031919448699
7,17670,1119,1.0,1727,1152,16518,0.010000031601844877
7,17677,1120,1.0,1728,1152,16525,0.010000031287401267
7,17684,1121,1.0,1729,1152,16532,0.010000030976086424
7,17691,1122,1.0,1730,1152,16539,0.010000030667869213
7,17698,1123,1.0,1731,1152,16546,0.010000030362718817
7,17705,1124,1.0,1732,1152,16553,0.010000030060604716
7,17712,1124,0.0,1733,1153,16559,0.010000029761496701
7,17719,1125,1.0,1734,1153,16566,0.010000029465364862
7,17726,1126,1.0,1735,1153,16573,0.010000029172179582
7,17733,1127,1.0,1736,1153,16580,0.010000028881911547
7,17740,1128,1.0,1737,1153,16587,0.010000028594531725
7,17747,1129,1.0,1738,1153,16594,0.01000002831001138
7,17754,1130,1.0,1739,1153,16601,0.01000002802832206
7,17761,1131,1.0,1740,1153,16608,0.010000027749435597
6,17767,1131,0.0,1741,1154,16613,0.010000027473324099
7,17774,1132,1.0,1742,1154,16620,0.010000027199959956
7,17781,1133,1.0,1743,1154,16627,0.010000026929315833
7,17788,1134,1.0,1744,1154,16634,0.010000026661364663
27,17815,1134,0.0,1745,1155,16660,0.010000026396079652
11,17826,1134,0.0,1746,1155,16671,0.010000026133434271
11,17837,1134,0.0,1747,1155,16682,0.010000025873402256
12,17849,1134,0.0,1748,1155,16694,0.010000025615957602
29,17878,1134,0.0,1749,1155,16723,0.010000025361074565
7,17885,1134,0.0,1750,1155,16730,0.010000025108727656
7,17892,1135,1.0,1751,1155,16737,0.010000024858891642
7,17899,1136,1.0,1752,1155,16744,0.010000024611541538
7,17906,1137,1.0,1753,1155,16751,0.010000024366652607
7,17913,1138,1.0,1754,1155,16758,0.010000024124200363
7,17920,1139,1.0,1755,1155,16765,0.01000002388416056
7,17927,1140,1.0,1756,1155,16772,0.01000002364650919
7,17934,1141,1.0,1757,1155,16779,0.010000023411222492
7,17941,1142,1.0,1758,1155,16786,0.010000023178276937
7,17948,1143,1.0,1759,1155,16793,0.010000022947649227
7,17955,1144,1.0,1760,1155,16800,0.010000022719316303
7,17962,1145,1.0,1761,1155,16807,0.010000022493255328
7,17969,1146,1.0,1762,1155,16814,0.010000022269443699
7,17976,1147,1.0,1763,1155,16821,0.010000022047859032
7,17983,1148,1.0,1764,1155,16828,0.010000021828479169
7,17990,1149,1.0,1765,1155,16835,0.010000021611282172
7,17997,1150,1.0,1766,1155,16842,0.010000021396246322
7,18004,1151,1.0,1767,1155,16849,0.010000021183350114
7,18011,1152,1.0,1768,1155,16856,0.010000020972572257
7,18018,1153,1.0,1769,1155,16863,0.010000020763891677
7,18025,1154,1.0,1770,1155,16870,0.010000020557287503
7,18032,1155,1.0,1771,1155,16877,0.010000020352739074
7,18039,1156,1.0,1772,1155,16884,0.010000020150225938
7,18046,1157,1.0,1773,1155,16891,0.010000019949727839
7,18053,1158,1.0,1774,1155,16898,0.01000001975122473
7,18060,1159,1.0,1775,1155,16905,0.010000019554696761
7,18067,1160,1.0,1776,1155,16912,0.010000019360124277
7,18074,1161,1.0,1777,1155,16919,0.010000019167487823
7,18081,1162,1.0,1778,1155,16926,0.010000018976768131
7,18088,1163,1.0,1779,1155,16933,0.010000018787946133
7,18095,1164,1.0,1780,1155,16940,0.010000018601002946
7,18102,1165,1.0,1781,1155,16947,0.010000018415919874
7,18109,1166,1.0,1782,1155,16954,0.01000001823267841
7,18116,1167,1.0,1783,1155,16961,0.010000018051260228
7,18123,1168,1.0,1784,1155,16968,0.010000017871647188
7,18130,1169,1.0,1785,1155,16975,0.010000017693821328
7,18137,1170,1.0,1786,1155,16982,0.010000017517764864
14,18151,1170,0.0,1787,1156,16995,0.01000001734346019
7,18158,1171,1.0,1788,1156,17002,0.010000017170889879
7,18165,1172,1.0,1789,1156,17009,0.01000001700003667
7,18172,1173,1.0,1790,1156,17016,0.010000016830883479
7,18179,1174,1.0,1791,1156,17023,0.01000001666341339
7,18186,1175,1.0,1792,1156,17030,0.010000016497609657
7,18193,1176,1.0,1793,1156,17037,0.010000016333455698
7,18200,1177,1.0,1794,1156,17044,0.010000016170935098
7,18207,1178,1.0,1795,1156,17051,0.010000016010031604
7,18214,1179,1.0,1796,1156,17058,0.010000015850729129
7,18221,1180,1.0,1797,1156,17065,0.01000001569301174
7,18228,1181,1.0,1798,1156,17072,0.010000015536863664
7,18235,1182,1.0,1799,1156,17079,0.010000015382269287
7,18242,1183,1.0,1800,1156,17086,0.01000001522921315
7,18249,1184,1.0,1801,1156,17093,0.010000015077679947
7,18256,1185,1.0,1802,1156,17100,0.010000014927654526
7,18263,1186,1.0,1803,1156,17107,0.010000014779121881
7,18270,1187,1.0,1804,1156,17114,0.01000001463206716
7,18277,1188,1.0,1805,1156,17121,0.01000001448647566
7,18284,1189,1.0,1806,1156,17128,0.01000001434233282
7,18291,1190,1.0,1807,1156,17135,0.010000014199624223
14,18305,1190,0.0,1808,1157,17148,0.010000014058335602
7,18312,1191,1.0,1809,1157,17155,0.010000013918452825
7,18319,1192,1.0,1810,1157,17162,0.010000013779961906
7,18326,1193,1.0,1811,1157,17169,0.010000013642848993
7,18333,1194,1.0,1812,1157,17176,0.010000013507100378
7,18340,1195,1.0,1813,1157,17183,0.010000013372702484
7,18347,1196,1.0,1814,1157,17190,0.010000013239641871
14,18361,1196,0.0,1815,1158,17203,0.010000013107905234
7,18368,1197,1.0,1816,1158,17210,0.010000012977479397
7,18375,1198,1.0,1817,1158,17217,0.010000012848351319
7,18382,1199,1.0,1818,1158,17224,0.010000012720508088
7,18389,1200,1.0,1819,1158,17231,0.010000012593936918
7,18396,1201,1.0,1820,1158,17238,0.010000012468625152
7,18403,1202,1.0,1821,1158,17245,0.010000012344560258
7,18410,1203,1.0,1822,1159,17251,0.010000012221729832
7,18417,1204,1.0,1823,1159,17258,0.010000012100121587
7,18424,1205,1.0,1824,1159,17265,0.010000011979723366
7,18431,1206,1.0,1825,1159,17272,0.010000011860523126
7,18438,1207,1.0,1826,1159,17279,0.01000001174250895
7,18445,1208,1.0,1827,1159,17286,0.010000011625669034
7,18452,1209,1.0,1828,1159,17293,0.010000011509991694
7,18459,1210,1.0,1829,1159,17300,0.010000011395465363
7,18466,1211,1.0,1830,1159,17307,0.010000011282078588
7,18473,1212,1.0,1831,1159,17314,0.010000011169820031
7,18480,1213,1.0,1832,1159,17321,0.010000011058678464
7,18487,1214,1.0,1833,1159,17328,0.010000010948642776
9,18496,1214,0.0,1834,1160,17336,0.01000001083970196
7,18503,1215,1.0,1835,1160,17343,0.010000010731845123
7,18510,1216,1.0,1836,1160,17350,0.01000001062506148
7,18517,1217,1.0,1837,1160,17357,0.010000010519340352
7,18524,1218,1.0,1838,1160,17364,0.010000010414671166
7,18531,1219,1.0,1839,1160,17371,0.010000010311043457
7,18538,1220,1.0,1840,1160,17378,0.01000001020844686
7,18545,1221,1.0,1841,1160,17385,0.010000010106871116
7,18552,1222,1.0,1842,1160,17392,0.010000010006306069
7,18559,1223,1.0,1843,1160,17399,0.01000000990674166
7,18566,1224,1.0,1844,1160,17406,0.010000009808167933
7,18573,1225,1.0,1845,1160,17413,0.010000009710575032
7,18580,1226,1.0,1846,1160,17420,0.010000009613953196
7,18587,1227,1.0,1847,1160,17427,0.010000009518292764
7,18594,1228,1.0,1848,1160,17434,0.010000009423584168
7,18601,1229,1.0,1849,1160,17441,0.01000000932981794
7,18608,1230,1.0,1850,1160,17448,0.010000009236984698
7,18615,1231,1.0,1851,1160,17455,0.010000009145075166
7,18622,1232,1.0,1852,1160,17462,0.010000009054080147
7,18629,1233,1.0,1853,1160,17469,0.010000008963990545
7,18636,1234,1.0,1854,1160,17476,0.010000008874797349
7,18643,1235,1.0,1855,1160,17483,0.010000008786491639
7,18650,1236,1.0,1856,1160,17490,0.010000008699064587
7,18657,1237,1.0,1857,1160,17497,0.010000008612507449
7,18664,1238,1.0,1858,1160,17504,0.010000008526811568
7,18671,1239,1.0,1859,1160,17511,0.010000008441968375
7,18678,1240,1.0,1860,1160,17518,0.010000008357969386
7,18685,1241,1.0,1861,1160,17525,0.0100000082748062
6,18691,1241,0.0,1862,1161,17530,0.010000008192470503
7,18698,1242,1.0,1863,1161,17537,0.01000000811095406
7,18705,1243,1.0,1864,1161,17544,0.010000008030248718
7,18712,1244,1.0,1865,1161,17551,0.01000000795034641
7,18719,1245,1.0,1866,1161,17558,0.01000000787123914
7,18726,1246,1.0,1867,1161,17565,0.010000007792919001
7,18733,1247,1.0,1868,1161,17572,0.010000007715378163
7,18740,1248,1.0,1869,1161,17579,0.010000007638608867
7,18747,1249,1.0,1870,1161,17586,0.01000000756260344
7,18754,1250,1.0,1871,1161,17593,0.010000007487354277
7,18761,1251,1.0,1872,1161,17600,0.010000007412853857
7,18768,1252,1.0,1873,1161,17607,0.01000000733909473
7,18775,1253,1.0,1874,1161,17614,0.010000007266069517
7,18782,1254,1.0,1875,1161,17621,0.010000007193770916
7,18789,1255,1.0,1876,1161,17628,0.0100000071221917
7,18796,1256,1.0,1877,1161,17635,0.010000007051324708
7,18803,1257,1.0,1878,1161,17642,0.010000006981162856
7,18810,1258,1.0,1879,1161,17649,0.010000006911699125
7,18817,1259,1.0,1880,1161,17656,0.01000000684292657
7,18824,1260,1.0,1881,1161,17663,0.010000006774838312
7,18831,1261,1.0,1882,1161,17670,0.010000006707427544
7,18838,1262,1.0,1883,1161,17677,0.010000006640687526
7,18845,1263,1.0,1884,1161,17684,0.010000006574611581
7,18852,1264,1.0,1885,1161,17691,0.010000006509193103
7,18859,1265,1.0,1886,1161,17698,0.010000006444425549
7,18866,1266,1.0,1887,1161,17705,0.010000006380302443
7,18873,1267,1.0,1888,1161,17712,0.010000006316817373
7,18880,1268,1.0,1889,1161,17719,0.010000006253963991
7,18887,1269,1.0,1890,1161,17726,0.01000000619173601
7,18894,1270,1.0,1891,1161,17733,0.010000006130127206
7,18901,1271,1.0,1892,1161,17740,0.010000006069131422
7,18908,1272,1.0,1893,1161,17747,0.010000006008742554
7,18915,1273,1.0,1894,1161,17754,0.010000005948954567
7,18922,1274,1.0,1895,1161,17761,0.01000000588976148
7,18929,1275,1.0,1896,1161,17768,0.010000005831157375
7,18936,1276,1.0,1897,1161,17775,0.01000000577313639
7,18943,1277,1.0,1898,1161,17782,0.010000005715692721
7,18950,1278,1.0,1899,1161,17789,0.01000000565882063
7,18957,1279,1.0,1900,1161,17796,0.010000005602514423
7,18964,1280,1.0,1901,1161,17803,0.010000005546768474
7,18971,1281,1.0,1902,1161,17810,0.010000005491577205
7,18978,1282,1.0,1903,1161,17817,0.010000005436935099
7,18985,1283,1.0,1904,1161,17824,0.01000000538283669
7,18992,1284,1.0,1905,1161,17831,0.01000000532927657
7,18999,1285,1.0,1906,1161,17838,0.010000005276249382
6,19005,1285,0.0,1907,1162,17843,0.010000005223749824
7,19012,1286,1.0,1908,1162,17850,0.010000005171772646
7,19019,1287,1.0,1909,1162,17857,0.010000005120312648
7,19026,1288,1.0,1910,1162,17864,0.010000005069364685
7,19033,1289,1.0,1911,1162,17871,0.010000005018923664
7,19040,1290,1.0,1912,1162,17878,0.010000004968984538
7,19047,1291,1.0,1913,1162,17885,0.010000004919542317
7,19054,1292,1.0,1914,1162,17892,0.010000004870592053
7,19061,1293,1.0,1915,1162,17899,0.010000004822128853
7,19068,1294,1.0,1916,1162,17906,0.010000004774147869
7,19075,1295,1.0,1917,1162,17913,0.010000004726644304
7,19082,1296,1.0,1918,1162,17920,0.010000004679613407
7,19089,1297,1.0,1919,1162,17927,0.010000004633050475
7,19096,1298,1.0,1920,1162,17934,0.010000004586950852
7,19103,1299,1.0,1921,1162,17941,0.010000004541309929
7,19110,1300,1.0,1922,1162,17948,0.01000000449612314
7,19117,1301,1.0,1923,1162,17955,0.010000004451385968
7,19124,1302,1.0,1924,1162,17962,0.010000004407093938
7,19131,1303,1.0,1925,1162,17969,0.01000000436324262
7,19138,1304,1.0,1926,1162,17976,0.010000004319827631
7,19145,1305,1.0,1927,1162,17983,0.010000004276844627
7,19152,1306,1.0,1928,1162,17990,0.010000004234289312
7,19159,1307,1.0,1929,1162,17997,0.01000000419215743
7,19166,1308,1.0,1930,1162,18004,0.010000004150444766
7,19173,1309,1.0,1931,1162,18011,0.010000004109147151
7,19180,1310,1.0,1932,1162,18018,0.010000004068260454
7,19187,1311,1.0,1933,1162,18025,0.010000004027780587
7,19194,1312,1.0,1934,1162,18032,0.0100000039877035
7,19201,1313,1.0,1935,1162,18039,0.010000003948025186
7,19208,1313,0.0,1936,1163,18045,0.01000000390874168
7,19215,1314,1.0,1937,1163,18052,0.01000000386984905
8,19223,1315,1.0,1938,1164,18059,0.01000000383134341
7,19230,1316,1.0,1939,1164,18066,0.010000003793220904
7,19237,1317,1.0,1940,1164,18073,0.010000003755477726
7,19244,1318,1.0,1941,1164,18080,0.010000003718110098
7,19251,1319,1.0,1942,1164,18087,0.010000003681114285
7,19258,1320,1.0,1943,1164,18094,0.010000003644486586
7,19265,1321,1.0,1944,1164,18101,0.010000003608223338
7,19272,1322,1.0,1945,1164,18108,0.010000003572320917
7,19279,1323,1.0,1946,1164,18115,0.010000003536775728
7,19286,1324,1.0,1947,1164,18122,0.010000003501584222
14,19300,1324,0.0,1948,1165,18135,0.010000003466742877
9,19309,1324,0.0,1949,1165,18144,0.01000000343224821
7,19316,1324,0.0,1950,1165,18151,0.01000000339809677
7,19323,1325,1.0,1951,1165,18158,0.010000003364285142
14,19337,1325,0.0,1952,1165,18172,0.010000003330809946
14,19351,1325,0.0,1953,1165,18186,0.010000003297667832
7,19358,1325,0.0,1954,1165,18193,0.010000003264855489
9,19367,1325,0.0,1955,1165,18202,0.010000003232369634
6,19373,1325,0.0,1956,1165,18208,0.01000000320020702
7,19380,1325,0.0,1957,1165,18215,0.010000003168364427
13,19393,1325,0.0,1958,1165,18228,0.010000003136838674
9,19402,1325,0.0,1959,1165,18237,0.010000003105626609
19,19421,1325,0.0,1960,1165,18256,0.010000003074725107
19,19440,1325,0.0,1961,1165,18275,0.010000003044131081
16,19456,1325,0.0,1962,1165,18291,0.01000000301384147
9,19465,1325,0.0,1963,1165,18300,0.010000002983853246
18,19483,1325,0.0,1964,1165,18318,0.01000000295416341
2,19485,1325,0.0,1965,1165,18320,0.010000002924768993
9,19494,1325,0.0,1966,1165,18329,0.010000002895667057
25,19519,1325,0.0,1967,1165,18354,0.010000002866854688
10,19529,1325,0.0,1968,1165,18364,0.010000002838329006
23,19552,1325,0.0,1969,1165,18387,0.010000002810087161
18,19570,1325,0.0,1970,1165,18405,0.010000002782126326
10,19580,1325,0.0,1971,1166,18414,0.010000002754443708
2,19582,1325,0.0,1972,1166,18416,0.010000002727036534
4,19586,1325,0.0,1973,1166,18420,0.010000002699902068
7,19593,1325,0.0,1974,1166,18427,0.010000002673037594
19,19612,1325,0.0,1975,1167,18445,0.010000002646440425
19,19631,1325,0.0,1976,1168,18463,0.010000002620107903
19,19650,1325,0.0,1977,1169,18481,0.010000002594037393
9,19659,1325,0.0,1978,1169,18490,0.01000000256822629
9,19668,1325,0.0,1979,1169,18499,0.010000002542672012
7,19675,1326,1.0,1980,1169,18506,0.010000002517372002
7,19682,1327,1.0,1981,1169,18513,0.010000002492323733
7,19689,1328,1.0,1982,1169,18520,0.010000002467524697
7,19696,1329,1.0,1983,1169,18527,0.010000002442972417
7,19703,1330,1.0,1984,1169,18534,0.010000002418664434
7,19710,1331,1.0,1985,1169,18541,0.010000002394598322
7,19717,1332,1.0,1986,1169,18548,0.01000000237077167
7,19724,1333,1.0,1987,1169,18555,0.010000002347182098
7,19731,1334,1.0,1988,1169,18562,0.010000002323827245
7,19738,1335,1.0,1989,1169,18569,0.010000002300704778
7,19745,1336,1.0,1990,1169,18576,0.010000002277812383
7,19752,1337,1.0,1991,1169,18583,0.010000002255147772
7,19759,1338,1.0,1992,1169,18590,0.010000002232708676
7,19766,1339,1.0,1993,1169,18597,0.010000002210492853
7,19773,1340,1.0,1994,1169,18604,0.010000002188498083
7,19780,1341,1.0,1995,1169,18611,0.010000002166722161
7,19787,1342,1.0,1996,1169,18618,0.010000002145162916
7,19794,1343,1.0,1997,1169,18625,0.01000000212381819
7,19801,1344,1.0,1998,1169,18632,0.010000002102685845
7,19808,1345,1.0,1999,1169,18639,0.01000000208176377
7,19815,1346,1.0,2000,1169,18646,0.010000002061049876
7,19822,1347,1.0,2001,1169,18653,0.010000002040542086
7,19829,1348,1.0,2002,1169,18660,0.010000002020238354
7,19836,1349,1.0,2003,1169,18667,0.010000002000136647
7,19843,1350,1.0,2004,1169,18674,0.010000001980234954
7,19850,1351,1.0,2005,1169,18681,0.010000001960531286
7,19857,1352,1.0,2006,1169,18688,0.010000001941023675
7,19864,1353,1.0,2007,1169,18695,0.010000001921710166
7,19871,1354,1.0,2008,1169,18702,0.010000001902588831
7,19878,1355,1.0,2009,1169,18709,0.010000001883657756
7,19885,1356,1.0,2010,1169,18716,0.010000001864915047
7,19892,1357,1.0,2011,1169,18723,0.010000001846358833
7,19899,1358,1.0,2012,1169,18730,0.010000001827987255
7,19906,1359,1.0,2013,1169,18737,0.010000001809798478
7,19913,1360,1.0,2014,1169,18744,0.010000001791790683
7,19920,1361,1.0,2015,1169,18751,0.010000001773962068
7,19927,1362,1.0,2016,1169,18758,0.01000000175631085
7,19934,1363,1.0,2017,1169,18765,0.010000001738835265
7,19941,1364,1.0,2018,1169,18772,0.010000001721533565
7,19948,1365,1.0,2019,1169,18779,0.01000000170440402
7,19955,1366,1.0,2020,1169,18786,0.010000001687444917
7,19962,1367,1.0,2021,1169,18793,0.01000000167065456
7,19969,1368,1.0,2022,1169,18800,0.010000001654031268
7,19976,1369,1.0,2023,1169,18807,0.010000001637573383
7,19983,1370,1.0,2024,1169,18814,0.010000001621279255
7,19990,1371,1.0,2025,1169,18821,0.010000001605147257
7,19997,1372,1.0,2026,1169,18828,0.010000001589175776
7,20004,1373,1.0,2027,1169,18835,0.010000001573363212
7,20011,1374,1.0,2028,1169,18842,0.010000001557707985
7,20018,1375,1.0,2029,1169,18849,0.010000001542208533
7,20025,1376,1.0,2030,1169,18856,0.010000001526863301
7,20032,1377,1.0,2031,1169,18863,0.010000001511670758
7,20039,1378,1.0,2032,1169,18870,0.010000001496629383
7,20046,1379,1.0,2033,1169,18877,0.010000001481737672
7,20053,1380,1.0,2034,1169,18884,0.010000001466994136
7,20060,1381,1.0,2035,1169,18891,0.0100000014523973
7,20067,1382,1.0,2036,1169,18898,0.010000001437945705
7,20074,1383,1.0,2037,1169,18905,0.010000001423637906
7,20081,1384,1.0,2038,1169,18912,0.010000001409472473
7,20088,1385,1.0,2039,1169,18919,0.010000001395447987
7,20095,1386,1.0,2040,1169,18926,0.010000001381563048
7,20102,1387,1.0,2041,1169,18933,0.010000001367816265
7,20109,1388,1.0,2042,1169,18940,0.010000001354206266
7,20116,1389,1.0,2043,1169,18947,0.010000001340731689
7,20123,1390,1.0,2044,1169,18954,0.010000001327391185
7,20130,1391,1.0,2045,1169,18961,0.010000001314183422
14,20144,1391,0.0,2046,1170,18974,0.010000001301107078
25,20169,1391,0.0,2047,1171,18998,0.010000001288160847
8,20177,1392,1.0,2048,1171,19006,0.010000001275343432
7,20184,1393,1.0,2049,1171,19013,0.010000001262653553
7,20191,1394,1.0,2050,1171,19020,0.010000001250089941
7,20198,1395,1.0,2051,1171,19027,0.010000001237651338
7,20205,1396,1.0,2052,1171,19034,0.010000001225336501
7,20212,1397,1.0,2053,1171,19041,0.0100000012131442
7,20219,1398,1.0,2054,1171,19048,0.010000001201073213
7,20226,1399,1.0,2055,1171,19055,0.010000001189122336
7,20233,1400,1.0,2056,1171,19062,0.01000000117729037
7,20240,1401,1.0,2057,1171,19069,0.010000001165576136
7,20247,1402,1.0,2058,1171,19076,0.010000001153978458
7,20254,1403,1.0,2059,1172,19082,0.010000001142496181
7,20261,1404,1.0,2060,1172,19089,0.010000001131128155
7,20268,1405,1.0,2061,1172,19096,0.010000001119873241
7,20275,1406,1.0,2062,1172,19103,0.010000001108730316
7,20282,1407,1.0,2063,1172,19110,0.010000001097698266
7,20289,1408,1.0,2064,1172,19117,0.010000001086775985
6,20295,1408,0.0,2065,1173,19122,0.010000001075962384
7,20302,1409,1.0,2066,1173,19129,0.010000001065256378
7,20309,1410,1.0,2067,1173,19136,0.0100000010546569
7,20316,1411,1.0,2068,1173,19143,0.010000001044162888
7,20323,1412,1.0,2069,1173,19150,0.010000001033773295
7,20330,1413,1.0,2070,1173,19157,0.010000001023487078
7,20337,1414,1.0,2071,1173,19164,0.010000001013303212
7,20344,1415,1.0,2072,1173,19171,0.010000001003220677
7,20351,1416,1.0,2073,1173,19178,0.010000000993238464
7,20358,1417,1.0,2074,1173,19185,0.010000000983355576
7,20365,1418,1.0,2075,1173,19192,0.010000000973571024
7,20372,1419,1.0,2076,1173,19199,0.01000000096388383
7,20379,1420,1.0,2077,1173,19206,0.010000000954293027
7,20386,1421,1.0,2078,1173,19213,0.010000000944797652
25,20411,1421,0.0,2079,1174,19237,0.010000000935396759
7,20418,1422,1.0,2080,1174,19244,0.010000000926089405
7,20425,1423,1.0,2081,1174,19251,0.010000000916874661
7,20432,1424,1.0,2082,1174,19258,0.010000000907751607
7,20439,1425,1.0,2083,1174,19265,0.010000000898719327
7,20446,1426,1.0,2084,1174,19272,0.01000000088977692
7,20453,1427,1.0,2085,1174,19279,0.010000000880923492
7,20460,1428,1.0,2086,1174,19286,0.010000000872158157
