iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,20467,1429,1.0,2087,1174,19293,0.010000000863480038
7,20474,1430,1.0,2088,1174,19300,0.010000000854888268
7,20481,1431,1.0,2089,1174,19307,0.010000000846381987
7,20488,1432,1.0,2090,1174,19314,0.010000000837960347
7,20495,1433,1.0,2091,1174,19321,0.010000000829622501
7,20502,1434,1.0,2092,1174,19328,0.01000000082136762
7,20509,1435,1.0,2093,1174,19335,0.010000000813194876
7,20516,1436,1.0,2094,1174,19342,0.010000000805103451
7,20523,1437,1.0,2095,1174,19349,0.010000000797092538
7,20530,1438,1.0,2096,1174,19356,0.010000000789161335
7,20537,1439,1.0,2097,1174,19363,0.010000000781309049
7,20544,1440,1.0,2098,1174,19370,0.010000000773534894
5,20549,1440,0.0,2099,1175,19374,0.010000000765838093
7,20556,1441,1.0,2100,1175,19381,0.010000000758217876
7,20563,1442,1.0,2101,1175,19388,0.010000000750673482
7,20570,1443,1.0,2102,1175,19395,0.010000000743204156
7,20577,1444,1.0,2103,1175,19402,0.010000000735809152
7,20584,1445,1.0,2104,1175,19409,0.010000000728487729
7,20591,1446,1.0,2105,1175,19416,0.010000000721239154
9,20600,1446,0.0,2106,1176,19424,0.010000000714062705
7,20607,1447,1.0,2107,1176,19431,0.010000000706957663
9,20616,1447,0.0,2108,1177,19439,0.010000000699923316
7,20623,1448,1.0,2109,1177,19446,0.010000000692958963
7,20630,1449,1.0,2110,1177,19453,0.010000000686063906
7,20637,1450,1.0,2111,1177,19460,0.010000000679237456
7,20644,1451,1.0,2112,1177,19467,0.01000000067247893
7,20651,1452,1.0,2113,1177,19474,0.010000000665787653
7,20658,1453,1.0,2114,1177,19481,0.010000000659162955
7,20665,1454,1.0,2115,1177,19488,0.010000000652604174
7,20672,1455,1.0,2116,1177,19495,0.010000000646110655
7,20679,1456,1.0,2117,1177,19502,0.010000000639681745
7,20686,1457,1.0,2118,1177,19509,0.010000000633316805
7,20693,1458,1.0,2119,1177,19516,0.010000000627015199
7,20700,1459,1.0,2120,1177,19523,0.010000000620776293
7,20707,1460,1.0,2121,1177,19530,0.010000000614599465
7,20714,1461,1.0,2122,1177,19537,0.010000000608484098
7,20721,1462,1.0,2123,1177,19544,0.01000000060242958
7,20728,1463,1.0,2124,1177,19551,0.010000000596435306
7,20735,1464,1.0,2125,1177,19558,0.010000000590500676
7,20742,1465,1.0,2126,1177,19565,0.010000000584625097
7,20749,1466,1.0,2127,1177,19572,0.01000000057880798
7,20756,1467,1.0,2128,1177,19579,0.010000000573048744
7,20763,1468,1.0,2129,1177,19586,0.010000000567346814
7,20770,1469,1.0,2130,1177,19593,0.010000000561701618
7,20777,1470,1.0,2131,1177,19600,0.010000000556112594
7,20784,1471,1.0,2132,1177,19607,0.010000000550579181
7,20791,1472,1.0,2133,1177,19614,0.010000000545100826
7,20798,1473,1.0,2134,1177,19621,0.010000000539676982
7,20805,1474,1.0,2135,1177,19628,0.010000000534307107
7,20812,1475,1.0,2136,1177,19635,0.010000000528990662
7,20819,1476,1.0,2137,1177,19642,0.010000000523727117
7,20826,1477,1.0,2138,1177,19649,0.010000000518515946
7,20833,1478,1.0,2139,1177,19656,0.010000000513356627
7,20840,1479,1.0,2140,1177,19663,0.010000000508248641
7,20847,1480,1.0,2141,1177,19670,0.010000000503191483
7,20854,1481,1.0,2142,1177,19677,0.010000000498184645
7,20861,1482,1.0,2143,1177,19684,0.010000000493227624
7,20868,1483,1.0,2144,1177,19691,0.010000000488319928
7,20875,1484,1.0,2145,1177,19698,0.010000000483461063
7,20882,1485,1.0,2146,1177,19705,0.010000000478650545
7,20889,1486,1.0,2147,1177,19712,0.010000000473887893
7,20896,1487,1.0,2148,1177,19719,0.01000000046917263
7,20903,1488,1.0,2149,1177,19726,0.010000000464504284
7,20910,1489,1.0,2150,1177,19733,0.01000000045988239
7,20917,1490,1.0,2151,1177,19740,0.010000000455306482
7,20924,1491,1.0,2152,1177,19747,0.010000000450776108
7,20931,1492,1.0,2153,1177,19754,0.01000000044629081
7,20938,1493,1.0,2154,1177,19761,0.010000000441850142
7,20945,1494,1.0,2155,1177,19768,0.01000000043745366
7,20952,1495,1.0,2156,1177,19775,0.010000000433100923
7,20959,1496,1.0,2157,1177,19782,0.010000000428791497
7,20966,1497,1.0,2158,1177,19789,0.01000000042452495
7,20973,1498,1.0,2159,1177,19796,0.010000000420300857
25,20998,1498,0.0,2160,1178,19820,0.010000000416118794
7,21005,1499,1.0,2161,1178,19827,0.010000000411978342
7,21012,1500,1.0,2162,1178,19834,0.01000000040787909
7,21019,1501,1.0,2163,1178,19841,0.010000000403820625
7,21026,1502,1.0,2164,1178,19848,0.010000000399802542
7,21033,1503,1.0,2165,1178,19855,0.010000000395824441
7,21040,1504,1.0,2166,1178,19862,0.010000000391885921
7,21047,1505,1.0,2167,1178,19869,0.010000000387986591
7,21054,1506,1.0,2168,1178,19876,0.010000000384126061
7,21061,1507,1.0,2169,1178,19883,0.010000000380303941
7,21068,1508,1.0,2170,1178,19890,0.010000000376519855
7,21075,1509,1.0,2171,1178,19897,0.01000000037277342
7,21082,1510,1.0,2172,1178,19904,0.010000000369064262
7,21089,1511,1.0,2173,1178,19911,0.010000000365392012
7,21096,1512,1.0,2174,1178,19918,0.0100000003617563
7,21103,1513,1.0,2175,1178,19925,0.010000000358156765
7,21110,1514,1.0,2176,1178,19932,0.010000000354593046
7,21117,1515,1.0,2177,1178,19939,0.010000000351064785
7,21124,1516,1.0,2178,1178,19946,0.010000000347571633
7,21131,1517,1.0,2179,1178,19953,0.010000000344113236
7,21138,1518,1.0,2180,1178,19960,0.010000000340689253
7,21145,1519,1.0,2181,1178,19967,0.010000000337299338
7,21152,1520,1.0,2182,1178,19974,0.010000000333943155
7,21159,1521,1.0,2183,1178,19981,0.010000000330620365
7,21166,1522,1.0,2184,1178,19988,0.010000000327330637
7,21173,1523,1.0,2185,1178,19995,0.010000000324073641
7,21180,1524,1.0,2186,1178,20002,0.010000000320849056
7,21187,1525,1.0,2187,1178,20009,0.010000000317656554
7,21194,1526,1.0,2188,1178,20016,0.010000000314495818
7,21201,1527,1.0,2189,1178,20023,0.010000000311366533
7,21208,1528,1.0,2190,1178,20030,0.010000000308268385
7,21215,1529,1.0,2191,1178,20037,0.010000000305201063
7,21222,1530,1.0,2192,1178,20044,0.01000000030216426
7,21229,1531,1.0,2193,1178,20051,0.010000000299157676
7,21236,1532,1.0,2194,1178,20058,0.010000000296181009
7,21243,1533,1.0,2195,1178,20065,0.010000000293233958
7,21250,1534,1.0,2196,1178,20072,0.010000000290316231
7,21257,1535,1.0,2197,1178,20079,0.010000000287427537
7,21264,1536,1.0,2198,1178,20086,0.010000000284567585
7,21271,1537,1.0,2199,1178,20093,0.01000000028173609
7,21278,1538,1.0,2200,1178,20100,0.01000000027893277
7,21285,1539,1.0,2201,1178,20107,0.010000000276157342
7,21292,1540,1.0,2202,1178,20114,0.01000000027340953
7,21299,1541,1.0,2203,1178,20121,0.01000000027068906
7,21306,1542,1.0,2204,1178,20128,0.010000000267995659
7,21313,1543,1.0,2205,1178,20135,0.010000000265329058
7,21320,1544,1.0,2206,1178,20142,0.010000000262688989
7,21327,1545,1.0,2207,1178,20149,0.010000000260075189
7,21334,1546,1.0,2208,1178,20156,0.010000000257487398
7,21341,1547,1.0,2209,1178,20163,0.010000000254925355
7,21348,1548,1.0,2210,1178,20170,0.010000000252388806
7,21355,1549,1.0,2211,1178,20177,0.010000000249877496
7,21362,1550,1.0,2212,1178,20184,0.010000000247391174
7,21369,1551,1.0,2213,1178,20191,0.01000000024492959
7,21376,1552,1.0,2214,1178,20198,0.0100000002424925
7,21383,1553,1.0,2215,1178,20205,0.01000000024007966
7,21390,1554,1.0,2216,1178,20212,0.010000000237690827
14,21404,1554,0.0,2217,1179,20225,0.010000000235325763
7,21411,1555,1.0,2218,1179,20232,0.010000000232984233
7,21418,1556,1.0,2219,1180,20238,0.010000000230666
7,21425,1557,1.0,2220,1180,20245,0.010000000228370836
7,21432,1558,1.0,2221,1180,20252,0.010000000226098508
7,21439,1559,1.0,2222,1180,20259,0.01000000022384879
7,21446,1560,1.0,2223,1180,20266,0.010000000221621458
7,21453,1561,1.0,2224,1180,20273,0.010000000219416287
7,21460,1562,1.0,2225,1180,20280,0.010000000217233058
7,21467,1563,1.0,2226,1180,20287,0.010000000215071555
7,21474,1564,1.0,2227,1180,20294,0.010000000212931556
7,21481,1565,1.0,2228,1180,20301,0.010000000210812852
7,21488,1566,1.0,2229,1180,20308,0.01000000020871523
7,21495,1567,1.0,2230,1180,20315,0.010000000206638477
7,21502,1568,1.0,2231,1180,20322,0.010000000204582391
7,21509,1569,1.0,2232,1180,20329,0.01000000020254676
8,21517,1570,1.0,2233,1181,20336,0.010000000200531387
7,21524,1571,1.0,2234,1181,20343,0.010000000198536066
7,21531,1572,1.0,2235,1181,20350,0.0100000001965606
5,21536,1572,0.0,2236,1182,20354,0.010000000194604789
7,21543,1573,1.0,2237,1182,20361,0.010000000192668439
7,21550,1574,1.0,2238,1182,20368,0.010000000190751356
7,21557,1575,1.0,2239,1182,20375,0.010000000188853348
7,21564,1576,1.0,2240,1182,20382,0.010000000186974226
7,21571,1577,1.0,2241,1182,20389,0.010000000185113801
7,21578,1578,1.0,2242,1182,20396,0.01000000018327189
7,21585,1579,1.0,2243,1182,20403,0.010000000181448303
7,21592,1580,1.0,2244,1182,20410,0.010000000179642862
7,21599,1581,1.0,2245,1182,20417,0.010000000177855385
7,21606,1582,1.0,2246,1182,20424,0.010000000176085695
7,21613,1583,1.0,2247,1182,20431,0.010000000174333614
7,21620,1584,1.0,2248,1182,20438,0.010000000172598965
7,21627,1585,1.0,2249,1182,20445,0.010000000170881576
7,21634,1586,1.0,2250,1182,20452,0.010000000169181277
7,21641,1587,1.0,2251,1182,20459,0.010000000167497894
7,21648,1588,1.0,2252,1182,20466,0.010000000165831262
7,21655,1589,1.0,2253,1182,20473,0.010000000164181214
7,21662,1590,1.0,2254,1182,20480,0.010000000162547583
7,21669,1591,1.0,2255,1182,20487,0.010000000160930209
7,21676,1592,1.0,2256,1182,20494,0.010000000159328925
7,21683,1593,1.0,2257,1182,20501,0.010000000157743577
7,21690,1594,1.0,2258,1182,20508,0.010000000156174001
7,21697,1595,1.0,2259,1182,20515,0.010000000154620044
7,21704,1596,1.0,2260,1182,20522,0.01000000015308155
7,21711,1597,1.0,2261,1182,20529,0.010000000151558363
7,21718,1598,1.0,2262,1182,20536,0.010000000150050332
7,21725,1599,1.0,2263,1182,20543,0.010000000148557306
7,21732,1600,1.0,2264,1182,20550,0.010000000147079136
7,21739,1601,1.0,2265,1182,20557,0.010000000145615674
7,21746,1602,1.0,2266,1182,20564,0.010000000144166774
7,21753,1603,1.0,2267,1182,20571,0.01000000014273229
7,21760,1604,1.0,2268,1182,20578,0.01000000014131208
7,21767,1605,1.0,2269,1182,20585,0.010000000139906002
7,21774,1606,1.0,2270,1182,20592,0.010000000138513914
7,21781,1607,1.0,2271,1182,20599,0.010000000137135678
7,21788,1608,1.0,2272,1182,20606,0.010000000135771155
7,21795,1609,1.0,2273,1182,20613,0.01000000013442021
7,21802,1610,1.0,2274,1182,20620,0.010000000133082705
7,21809,1611,1.0,2275,1182,20627,0.01000000013175851
7,21816,1612,1.0,2276,1182,20634,0.010000000130447492
7,21823,1613,1.0,2277,1182,20641,0.010000000129149518
7,21830,1614,1.0,2278,1182,20648,0.010000000127864459
7,21837,1615,1.0,2279,1182,20655,0.010000000126592185
7,21844,1616,1.0,2280,1182,20662,0.010000000125332573
7,21851,1617,1.0,2281,1182,20669,0.010000000124085492
7,21858,1618,1.0,2282,1182,20676,0.010000000122850822
7,21865,1619,1.0,2283,1182,20683,0.010000000121628435
7,21872,1620,1.0,2284,1182,20690,0.010000000120418212
7,21879,1621,1.0,2285,1182,20697,0.01000000011922003
7,21886,1622,1.0,2286,1182,20704,0.010000000118033772
7,21893,1623,1.0,2287,1182,20711,0.010000000116859316
7,21900,1624,1.0,2288,1182,20718,0.010000000115696546
5,21905,1624,0.0,2289,1183,20722,0.010000000114545346
7,21912,1625,1.0,2290,1183,20729,0.010000000113405601
7,21919,1626,1.0,2291,1183,20736,0.010000000112277196
7,21926,1627,1.0,2292,1183,20743,0.010000000111160019
7,21933,1628,1.0,2293,1183,20750,0.01000000011005396
7,21940,1629,1.0,2294,1183,20757,0.010000000108958905
7,21947,1630,1.0,2295,1183,20764,0.010000000107874744
7,21954,1631,1.0,2296,1183,20771,0.010000000106801374
7,21961,1632,1.0,2297,1183,20778,0.010000000105738682
7,21968,1633,1.0,2298,1183,20785,0.010000000104686563
7,21975,1634,1.0,2299,1183,20792,0.010000000103644916
7,21982,1635,1.0,2300,1183,20799,0.010000000102613631
7,21989,1636,1.0,2301,1183,20806,0.010000000101592608
7,21996,1637,1.0,2302,1183,20813,0.010000000100581745
7,22003,1638,1.0,2303,1183,20820,0.010000000099580941
7,22010,1639,1.0,2304,1183,20827,0.010000000098590093
7,22017,1640,1.0,2305,1183,20834,0.010000000097609105
7,22024,1641,1.0,2306,1183,20841,0.010000000096637878
7,22031,1642,1.0,2307,1183,20848,0.010000000095676316
7,22038,1643,1.0,2308,1183,20855,0.01000000009472432
7,22045,1644,1.0,2309,1183,20862,0.010000000093781799
7,22052,1645,1.0,2310,1183,20869,0.010000000092848653
7,22059,1646,1.0,2311,1183,20876,0.010000000091924794
7,22066,1647,1.0,2312,1183,20883,0.010000000091010127
7,22073,1648,1.0,2313,1183,20890,0.010000000090104561
7,22080,1649,1.0,2314,1183,20897,0.010000000089208006
7,22087,1650,1.0,2315,1183,20904,0.01000000008832037
7,22094,1651,1.0,2316,1183,20911,0.010000000087441568
7,22101,1652,1.0,2317,1183,20918,0.01000000008657151
7,22108,1653,1.0,2318,1183,20925,0.01000000008571011
7,22115,1654,1.0,2319,1183,20932,0.01000000008485728
7,22122,1655,1.0,2320,1183,20939,0.010000000084012936
7,22129,1656,1.0,2321,1183,20946,0.010000000083176993
7,22136,1657,1.0,2322,1183,20953,0.010000000082349369
7,22143,1658,1.0,2323,1183,20960,0.010000000081529977
7,22150,1659,1.0,2324,1183,20967,0.010000000080718741
7,22157,1660,1.0,2325,1183,20974,0.010000000079915576
7,22164,1661,1.0,2326,1183,20981,0.010000000079120403
7,22171,1662,1.0,2327,1183,20988,0.010000000078333142
7,22178,1662,0.0,2328,1184,20994,0.010000000077553714
7,22185,1663,1.0,2329,1184,21001,0.010000000076782041
7,22192,1664,1.0,2330,1184,21008,0.010000000076018048
7,22199,1665,1.0,2331,1184,21015,0.010000000075261655
7,22206,1666,1.0,2332,1184,21022,0.01000000007451279
7,22213,1667,1.0,2333,1184,21029,0.010000000073771375
7,22220,1668,1.0,2334,1184,21036,0.010000000073037337
7,22227,1669,1.0,2335,1184,21043,0.010000000072310604
7,22234,1670,1.0,2336,1184,21050,0.010000000071591101
7,22241,1671,1.0,2337,1185,21056,0.010000000070878758
7,22248,1672,1.0,2338,1185,21063,0.010000000070173503
7,22255,1673,1.0,2339,1186,21069,0.010000000069475264
7,22262,1674,1.0,2340,1186,21076,0.010000000068783974
7,22269,1675,1.0,2341,1186,21083,0.010000000068099563
7,22276,1676,1.0,2342,1186,21090,0.01000000006742196
7,22283,1677,1.0,2343,1186,21097,0.0100000000667511
7,22290,1678,1.0,2344,1186,21104,0.010000000066086916
7,22297,1679,1.0,2345,1186,21111,0.01000000006542934
7,22304,1680,1.0,2346,1186,21118,0.010000000064778308
7,22311,1681,1.0,2347,1186,21125,0.010000000064133752
7,22318,1682,1.0,2348,1186,21132,0.01000000006349561
7,22325,1683,1.0,2349,1186,21139,0.010000000062863819
7,22332,1684,1.0,2350,1186,21146,0.010000000062238314
7,22339,1685,1.0,2351,1186,21153,0.010000000061619031
7,22346,1686,1.0,2352,1186,21160,0.010000000061005912
7,22353,1687,1.0,2353,1186,21167,0.010000000060398893
7,22360,1688,1.0,2354,1186,21174,0.010000000059797915
7,22367,1689,1.0,2355,1186,21181,0.010000000059202915
7,22374,1690,1.0,2356,1186,21188,0.010000000058613836
7,22381,1691,1.0,2357,1186,21195,0.010000000058030619
7,22388,1692,1.0,2358,1186,21202,0.010000000057453204
7,22395,1693,1.0,2359,1186,21209,0.010000000056881536
7,22402,1694,1.0,2360,1186,21216,0.010000000056315555
7,22409,1695,1.0,2361,1186,21223,0.010000000055755206
7,22416,1696,1.0,2362,1186,21230,0.010000000055200433
7,22423,1697,1.0,2363,1186,21237,0.01000000005465118
7,22430,1698,1.0,2364,1186,21244,0.01000000005410739
7,22437,1699,1.0,2365,1186,21251,0.010000000053569012
7,22444,1700,1.0,2366,1186,21258,0.010000000053035992
7,22451,1701,1.0,2367,1186,21265,0.010000000052508276
7,22458,1702,1.0,2368,1186,21272,0.01000000005198581
7,22465,1703,1.0,2369,1186,21279,0.010000000051468541
7,22472,1704,1.0,2370,1186,21286,0.010000000050956422
7,22479,1705,1.0,2371,1186,21293,0.010000000050449397
7,22486,1706,1.0,2372,1186,21300,0.010000000049947416
7,22493,1707,1.0,2373,1186,21307,0.010000000049450432
7,22500,1708,1.0,2374,1186,21314,0.010000000048958391
7,22507,1709,1.0,2375,1186,21321,0.010000000048471248
7,22514,1710,1.0,2376,1186,21328,0.01000000004798895
7,22521,1711,1.0,2377,1186,21335,0.010000000047511452
7,22528,1712,1.0,2378,1186,21342,0.010000000047038705
7,22535,1713,1.0,2379,1186,21349,0.010000000046570662
7,22542,1714,1.0,2380,1186,21356,0.010000000046107276
7,22549,1715,1.0,2381,1186,21363,0.010000000045648503
7,22556,1716,1.0,2382,1186,21370,0.010000000045194291
7,22563,1717,1.0,2383,1186,21377,0.0100000000447446
7,22570,1718,1.0,2384,1186,21384,0.010000000044299384
7,22577,1719,1.0,2385,1186,21391,0.010000000043858598
7,22584,1720,1.0,2386,1186,21398,0.010000000043422198
7,22591,1721,1.0,2387,1186,21405,0.01000000004299014
36,22627,1721,0.0,2388,1187,21440,0.010000000042562381
23,22650,1721,0.0,2389,1187,21463,0.010000000042138878
9,22659,1721,0.0,2390,1187,21472,0.01000000004171959
9,22668,1721,0.0,2391,1187,21481,0.010000000041304472
9,22677,1721,0.0,2392,1187,21490,0.010000000040893487
25,22702,1721,0.0,2393,1187,21515,0.010000000040486588
28,22730,1721,0.0,2394,1187,21543,0.01000000004008374
18,22748,1721,0.0,2395,1187,21561,0.010000000039684901
11,22759,1721,0.0,2396,1187,21572,0.01000000003929003
13,22772,1721,0.0,2397,1187,21585,0.010000000038899087
13,22785,1721,0.0,2398,1187,21598,0.010000000038512034
11,22796,1721,0.0,2399,1187,21609,0.010000000038128834
13,22809,1721,0.0,2400,1187,21622,0.010000000037749446
37,22846,1721,0.0,2401,1188,21658,0.010000000037373832
15,22861,1721,0.0,2402,1188,21673,0.010000000037001956
42,22903,1721,0.0,2403,1189,21714,0.010000000036633781
14,22917,1721,0.0,2404,1189,21728,0.010000000036269269
9,22926,1721,0.0,2405,1189,21737,0.010000000035908384
7,22933,1721,0.0,2406,1190,21743,0.010000000035551088
23,22956,1721,0.0,2407,1191,21765,0.01000000003519735
19,22975,1721,0.0,2408,1191,21784,0.01000000003484713
19,22994,1721,0.0,2409,1191,21803,0.010000000034500396
18,23012,1721,0.0,2410,1191,21821,0.010000000034157111
19,23031,1721,0.0,2411,1191,21840,0.010000000033817243
17,23048,1721,0.0,2412,1191,21857,0.010000000033480755
4,23052,1721,0.0,2413,1191,21861,0.010000000033147615
13,23065,1721,0.0,2414,1191,21874,0.010000000032817792
8,23073,1721,0.0,2415,1191,21882,0.01000000003249125
17,23090,1721,0.0,2416,1192,21898,0.010000000032167956
15,23105,1721,0.0,2417,1192,21913,0.010000000031847879
17,23122,1721,0.0,2418,1192,21930,0.010000000031530988
17,23139,1721,0.0,2419,1192,21947,0.01000000003121725
17,23156,1721,0.0,2420,1193,21963,0.010000000030906632
19,23175,1721,0.0,2421,1193,21982,0.010000000030599105
19,23194,1721,0.0,2422,1193,22001,0.01000000003029464
19,23213,1721,0.0,2423,1194,22019,0.010000000029993203
5,23218,1721,0.0,2424,1194,22024,0.010000000029694766
22,23240,1721,0.0,2425,1194,22046,0.010000000029399297
8,23248,1721,0.0,2426,1194,22054,0.01000000002910677
16,23264,1721,0.0,2427,1195,22069,0.010000000028817152
19,23283,1721,0.0,2428,1196,22087,0.010000000028530418
9,23292,1721,0.0,2429,1196,22096,0.010000000028246536
11,23303,1721,0.0,2430,1196,22107,0.010000000027965477
8,23311,1722,1.0,2431,1196,22115,0.010000000027687216
7,23318,1723,1.0,2432,1196,22122,0.010000000027411724
7,23325,1724,1.0,2433,1196,22129,0.010000000027138972
7,23332,1725,1.0,2434,1196,22136,0.010000000026868934
7,23339,1726,1.0,2435,1196,22143,0.010000000026601584
7,23346,1727,1.0,2436,1196,22150,0.010000000026336895
7,23353,1728,1.0,2437,1196,22157,0.010000000026074839
7,23360,1729,1.0,2438,1196,22164,0.010000000025815388
7,23367,1730,1.0,2439,1196,22171,0.01000000002555852
7,23374,1731,1.0,2440,1196,22178,0.01000000002530421
7,23381,1732,1.0,2441,1196,22185,0.010000000025052429
7,23388,1733,1.0,2442,1196,22192,0.010000000024803153
7,23395,1734,1.0,2443,1196,22199,0.010000000024556357
7,23402,1735,1.0,2444,1196,22206,0.010000000024312018
7,23409,1736,1.0,2445,1196,22213,0.010000000024070109
7,23416,1737,1.0,2446,1196,22220,0.010000000023830608
22,23438,1737,0.0,2447,1197,22241,0.010000000023593488
7,23445,1738,1.0,2448,1197,22248,0.01000000002335873
7,23452,1739,1.0,2449,1197,22255,0.010000000023126307
7,23459,1740,1.0,2450,1197,22262,0.010000000022896196
7,23466,1741,1.0,2451,1197,22269,0.010000000022668374
7,23473,1742,1.0,2452,1197,22276,0.01000000002244282
7,23480,1743,1.0,2453,1197,22283,0.010000000022219511
7,23487,1744,1.0,2454,1197,22290,0.010000000021998424
28,23515,1744,0.0,2455,1199,22316,0.010000000021779535
7,23522,1745,1.0,2456,1199,22323,0.010000000021562825
7,23529,1746,1.0,2457,1199,22330,0.010000000021348272
7,23536,1747,1.0,2458,1199,22337,0.010000000021135854
7,23543,1748,1.0,2459,1199,22344,0.010000000020925548
7,23550,1749,1.0,2460,1199,22351,0.010000000020717334
7,23557,1750,1.0,2461,1199,22358,0.010000000020511194
7,23564,1751,1.0,2462,1199,22365,0.010000000020307105
7,23571,1752,1.0,2463,1199,22372,0.010000000020105045
7,23578,1753,1.0,2464,1199,22379,0.010000000019904996
7,23585,1754,1.0,2465,1199,22386,0.01000000001970694
7,23592,1755,1.0,2466,1200,22392,0.010000000019510851
7,23599,1756,1.0,2467,1200,22399,0.010000000019316715
7,23606,1757,1.0,2468,1200,22406,0.010000000019124511
7,23613,1758,1.0,2469,1200,22413,0.010000000018934219
7,23620,1759,1.0,2470,1200,22420,0.01000000001874582
7,23627,1760,1.0,2471,1200,22427,0.010000000018559297
7,23634,1761,1.0,2472,1200,22434,0.010000000018374628
7,23641,1762,1.0,2473,1200,22441,0.010000000018191797
7,23648,1763,1.0,2474,1200,22448,0.010000000018010786
7,23655,1764,1.0,2475,1200,22455,0.010000000017831575
7,23662,1765,1.0,2476,1200,22462,0.01000000001765415
7,23669,1766,1.0,2477,1200,22469,0.010000000017478486
7,23676,1767,1.0,2478,1200,22476,0.010000000017304573
7,23683,1768,1.0,2479,1200,22483,0.01000000001713239
7,23690,1769,1.0,2480,1200,22490,0.01000000001696192
7,23697,1770,1.0,2481,1200,22497,0.010000000016793145
