iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,23704,1771,1.0,2482,1200,22504,0.010000000016626051
7,23711,1772,1.0,2483,1200,22511,0.01000000001646062
7,23718,1773,1.0,2484,1200,22518,0.010000000016296832
15,23733,1773,0.0,2485,1201,22532,0.010000000016134677
13,23746,1773,0.0,2486,1201,22545,0.010000000015974134
9,23755,1773,0.0,2487,1201,22554,0.010000000015815188
15,23770,1773,0.0,2488,1201,22569,0.010000000015657824
13,23783,1773,0.0,2489,1201,22582,0.010000000015502027
7,23790,1774,1.0,2490,1201,22589,0.010000000015347779
5,23795,1774,0.0,2491,1202,22593,0.010000000015195066
7,23802,1775,1.0,2492,1202,22600,0.010000000015043873
7,23809,1776,1.0,2493,1202,22607,0.010000000014894183
7,23816,1777,1.0,2494,1202,22614,0.010000000014745984
7,23823,1778,1.0,2495,1202,22621,0.01000000001459926
7,23830,1779,1.0,2496,1202,22628,0.010000000014453994
7,23837,1780,1.0,2497,1202,22635,0.010000000014310175
7,23844,1781,1.0,2498,1202,22642,0.010000000014167785
7,23851,1782,1.0,2499,1202,22649,0.010000000014026815
7,23858,1783,1.0,2500,1202,22656,0.010000000013887246
7,23865,1784,1.0,2501,1202,22663,0.010000000013749065
7,23872,1785,1.0,2502,1202,22670,0.010000000013612259
9,23881,1785,0.0,2503,1204,22677,0.010000000013476815
8,23889,1786,1.0,2504,1205,22684,0.010000000013342718
7,23896,1787,1.0,2505,1205,22691,0.010000000013209956
7,23903,1788,1.0,2506,1205,22698,0.010000000013078514
7,23910,1789,1.0,2507,1205,22705,0.010000000012948382
7,23917,1790,1.0,2508,1205,22712,0.010000000012819543
7,23924,1791,1.0,2509,1205,22719,0.010000000012691987
7,23931,1792,1.0,2510,1205,22726,0.010000000012565699
7,23938,1793,1.0,2511,1205,22733,0.010000000012440668
7,23945,1794,1.0,2512,1205,22740,0.010000000012316882
7,23952,1795,1.0,2513,1205,22747,0.010000000012194326
7,23959,1796,1.0,2514,1205,22754,0.01000000001207299
7,23966,1797,1.0,2515,1205,22761,0.010000000011952863
7,23973,1798,1.0,2516,1205,22768,0.01000000001183393
7,23980,1799,1.0,2517,1205,22775,0.01000000001171618
7,23987,1800,1.0,2518,1206,22781,0.010000000011599602
10,23997,1800,0.0,2519,1206,22791,0.010000000011484184
10,24007,1800,0.0,2520,1207,22800,0.010000000011369914
7,24014,1801,1.0,2521,1207,22807,0.010000000011256782
7,24021,1802,1.0,2522,1207,22814,0.010000000011144775
7,24028,1803,1.0,2523,1207,22821,0.010000000011033882
7,24035,1804,1.0,2524,1207,22828,0.010000000010924093
7,24042,1805,1.0,2525,1207,22835,0.010000000010815397
7,24049,1806,1.0,2526,1207,22842,0.010000000010707782
7,24056,1807,1.0,2527,1207,22849,0.010000000010601239
7,24063,1808,1.0,2528,1207,22856,0.010000000010495754
7,24070,1809,1.0,2529,1207,22863,0.01000000001039132
7,24077,1810,1.0,2530,1207,22870,0.010000000010287923
7,24084,1811,1.0,2531,1207,22877,0.010000000010185557
7,24091,1812,1.0,2532,1207,22884,0.01000000001008421
7,24098,1813,1.0,2533,1207,22891,0.01000000000998387
7,24105,1814,1.0,2534,1207,22898,0.01000000000988453
7,24112,1815,1.0,2535,1207,22905,0.010000000009786176
7,24119,1816,1.0,2536,1207,22912,0.010000000009688802
7,24126,1817,1.0,2537,1207,22919,0.010000000009592397
7,24133,1818,1.0,2538,1208,22925,0.01000000000949695
9,24142,1818,0.0,2539,1209,22933,0.010000000009402455
7,24149,1819,1.0,2540,1209,22940,0.0100000000093089
7,24156,1820,1.0,2541,1209,22947,0.010000000009216274
7,24163,1821,1.0,2542,1209,22954,0.010000000009124571
7,24170,1822,1.0,2543,1209,22961,0.01000000000903378
7,24177,1823,1.0,2544,1209,22968,0.010000000008943891
7,24184,1824,1.0,2545,1209,22975,0.010000000008854898
7,24191,1825,1.0,2546,1209,22982,0.010000000008766791
7,24198,1826,1.0,2547,1209,22989,0.010000000008679559
7,24205,1827,1.0,2548,1209,22996,0.010000000008593196
7,24212,1828,1.0,2549,1209,23003,0.010000000008507693
7,24219,1829,1.0,2550,1209,23010,0.01000000000842304
7,24226,1830,1.0,2551,1209,23017,0.010000000008339229
7,24233,1831,1.0,2552,1209,23024,0.010000000008256252
7,24240,1832,1.0,2553,1209,23031,0.010000000008174102
7,24247,1833,1.0,2554,1209,23038,0.010000000008092768
7,24254,1834,1.0,2555,1209,23045,0.010000000008012244
7,24261,1835,1.0,2556,1209,23052,0.010000000007932521
7,24268,1836,1.0,2557,1209,23059,0.010000000007853591
7,24275,1837,1.0,2558,1209,23066,0.010000000007775445
7,24282,1838,1.0,2559,1209,23073,0.010000000007698078
6,24288,1838,0.0,2560,1210,23078,0.010000000007621482
7,24295,1839,1.0,2561,1210,23085,0.010000000007545647
7,24302,1840,1.0,2562,1210,23092,0.010000000007470566
7,24309,1841,1.0,2563,1210,23099,0.010000000007396233
7,24316,1842,1.0,2564,1210,23106,0.01000000000732264
7,24323,1843,1.0,2565,1210,23113,0.010000000007249777
7,24330,1844,1.0,2566,1210,23120,0.01000000000717764
7,24337,1845,1.0,2567,1210,23127,0.010000000007106222
7,24344,1846,1.0,2568,1210,23134,0.010000000007035515
7,24351,1847,1.0,2569,1210,23141,0.01000000000696551
7,24358,1848,1.0,2570,1210,23148,0.010000000006896203
7,24365,1849,1.0,2571,1210,23155,0.010000000006827584
7,24372,1850,1.0,2572,1210,23162,0.010000000006759649
16,24388,1850,0.0,2573,1211,23177,0.010000000006692388
7,24395,1851,1.0,2574,1211,23184,0.010000000006625797
7,24402,1852,1.0,2575,1211,23191,0.010000000006559871
7,24409,1853,1.0,2576,1211,23198,0.010000000006494598
7,24416,1854,1.0,2577,1211,23205,0.010000000006429977
7,24423,1855,1.0,2578,1211,23212,0.010000000006365996
7,24430,1856,1.0,2579,1211,23219,0.010000000006302655
7,24437,1857,1.0,2580,1211,23226,0.010000000006239941
7,24444,1858,1.0,2581,1212,23232,0.010000000006177854
7,24451,1859,1.0,2582,1212,23239,0.010000000006116382
7,24458,1860,1.0,2583,1212,23246,0.010000000006055523
7,24465,1861,1.0,2584,1212,23253,0.01000000000599527
13,24478,1861,0.0,2585,1214,23264,0.010000000005935617
13,24491,1861,0.0,2586,1214,23277,0.010000000005876556
2,24493,1861,0.0,2587,1214,23279,0.010000000005818082
9,24502,1861,0.0,2588,1214,23288,0.010000000005760193
7,24509,1862,1.0,2589,1214,23295,0.010000000005702878
7,24516,1863,1.0,2590,1214,23302,0.010000000005646133
7,24523,1864,1.0,2591,1214,23309,0.010000000005589952
7,24530,1865,1.0,2592,1214,23316,0.010000000005534332
7,24537,1866,1.0,2593,1214,23323,0.010000000005479265
7,24544,1867,1.0,2594,1214,23330,0.010000000005424744
7,24551,1868,1.0,2595,1214,23337,0.010000000005370768
7,24558,1869,1.0,2596,1214,23344,0.010000000005317327
7,24565,1870,1.0,2597,1214,23351,0.01000000000526442
7,24572,1871,1.0,2598,1214,23358,0.010000000005212038
7,24579,1872,1.0,2599,1214,23365,0.010000000005160176
7,24586,1873,1.0,2600,1214,23372,0.010000000005108832
13,24599,1873,0.0,2601,1215,23384,0.010000000005057998
7,24606,1874,1.0,2602,1215,23391,0.01000000000500767
7,24613,1875,1.0,2603,1215,23398,0.010000000004957843
7,24620,1876,1.0,2604,1215,23405,0.010000000004908511
7,24627,1877,1.0,2605,1215,23412,0.010000000004859672
7,24634,1878,1.0,2606,1215,23419,0.010000000004811316
7,24641,1879,1.0,2607,1215,23426,0.010000000004763443
7,24648,1880,1.0,2608,1215,23433,0.010000000004716047
7,24655,1881,1.0,2609,1215,23440,0.010000000004669121
7,24662,1882,1.0,2610,1215,23447,0.010000000004622662
7,24669,1883,1.0,2611,1215,23454,0.010000000004576666
7,24676,1884,1.0,2612,1215,23461,0.010000000004531127
7,24683,1885,1.0,2613,1215,23468,0.010000000004486042
7,24690,1886,1.0,2614,1215,23475,0.010000000004441406
7,24697,1887,1.0,2615,1215,23482,0.010000000004397212
7,24704,1888,1.0,2616,1215,23489,0.010000000004353459
7,24711,1889,1.0,2617,1215,23496,0.010000000004310143
7,24718,1890,1.0,2618,1215,23503,0.010000000004267255
7,24725,1891,1.0,2619,1215,23510,0.010000000004224796
7,24732,1892,1.0,2620,1215,23517,0.010000000004182759
7,24739,1893,1.0,2621,1215,23524,0.010000000004141139
7,24746,1894,1.0,2622,1215,23531,0.010000000004099934
7,24753,1895,1.0,2623,1215,23538,0.010000000004059139
22,24775,1895,0.0,2624,1216,23559,0.010000000004018749
7,24782,1896,1.0,2625,1216,23566,0.010000000003978762
7,24789,1897,1.0,2626,1216,23573,0.010000000003939174
7,24796,1898,1.0,2627,1216,23580,0.010000000003899978
7,24803,1899,1.0,2628,1216,23587,0.010000000003861172
7,24810,1900,1.0,2629,1216,23594,0.010000000003822753
7,24817,1901,1.0,2630,1216,23601,0.010000000003784716
7,24824,1902,1.0,2631,1216,23608,0.010000000003747057
7,24831,1903,1.0,2632,1216,23615,0.010000000003709774
22,24853,1903,0.0,2633,1217,23636,0.01000000000367286
7,24860,1904,1.0,2634,1217,23643,0.010000000003636315
7,24867,1905,1.0,2635,1217,23650,0.010000000003600133
7,24874,1906,1.0,2636,1217,23657,0.01000000000356431
7,24881,1907,1.0,2637,1217,23664,0.010000000003528846
7,24888,1908,1.0,2638,1217,23671,0.010000000003493733
7,24895,1909,1.0,2639,1217,23678,0.01000000000345897
7,24902,1910,1.0,2640,1217,23685,0.010000000003424553
7,24909,1911,1.0,2641,1217,23692,0.010000000003390477
7,24916,1912,1.0,2642,1217,23699,0.010000000003356742
7,24923,1913,1.0,2643,1217,23706,0.010000000003323342
7,24930,1914,1.0,2644,1217,23713,0.010000000003290275
7,24937,1915,1.0,2645,1217,23720,0.010000000003257535
7,24944,1916,1.0,2646,1217,23727,0.010000000003225122
7,24951,1917,1.0,2647,1217,23734,0.010000000003193031
7,24958,1918,1.0,2648,1217,23741,0.01000000000316126
7,24965,1919,1.0,2649,1217,23748,0.010000000003129806
7,24972,1920,1.0,2650,1217,23755,0.010000000003098664
7,24979,1921,1.0,2651,1217,23762,0.010000000003067831
7,24986,1922,1.0,2652,1217,23769,0.010000000003037305
7,24993,1923,1.0,2653,1217,23776,0.010000000003007084
7,25000,1924,1.0,2654,1217,23783,0.010000000002977164
7,25007,1925,1.0,2655,1217,23790,0.01000000000294754
7,25014,1926,1.0,2656,1217,23797,0.010000000002918211
7,25021,1927,1.0,2657,1217,23804,0.010000000002889175
7,25028,1928,1.0,2658,1217,23811,0.010000000002860427
7,25035,1929,1.0,2659,1217,23818,0.010000000002831966
7,25042,1930,1.0,2660,1217,23825,0.010000000002803787
7,25049,1931,1.0,2661,1217,23832,0.010000000002775889
7,25056,1932,1.0,2662,1217,23839,0.010000000002748267
7,25063,1933,1.0,2663,1217,23846,0.010000000002720923
7,25070,1934,1.0,2664,1217,23853,0.010000000002693849
25,25095,1934,0.0,2665,1219,23876,0.010000000002667044
7,25102,1935,1.0,2666,1219,23883,0.010000000002640506
7,25109,1936,1.0,2667,1219,23890,0.010000000002614234
13,25122,1936,0.0,2668,1220,23902,0.010000000002588222
7,25129,1937,1.0,2669,1220,23909,0.010000000002562468
7,25136,1938,1.0,2670,1220,23916,0.01000000000253697
7,25143,1939,1.0,2671,1220,23923,0.010000000002511727
7,25150,1940,1.0,2672,1220,23930,0.010000000002486735
7,25157,1941,1.0,2673,1220,23937,0.010000000002461993
7,25164,1942,1.0,2674,1220,23944,0.010000000002437495
7,25171,1943,1.0,2675,1220,23951,0.010000000002413242
13,25184,1943,0.0,2676,1221,23963,0.01000000000238923
7,25191,1944,1.0,2677,1221,23970,0.010000000002365455
7,25198,1945,1.0,2678,1221,23977,0.01000000000234192
7,25205,1946,1.0,2679,1221,23984,0.010000000002318618
7,25212,1947,1.0,2680,1221,23991,0.010000000002295546
7,25219,1948,1.0,2681,1221,23998,0.010000000002272705
7,25226,1949,1.0,2682,1221,24005,0.010000000002250091
7,25233,1950,1.0,2683,1221,24012,0.010000000002227703
4,25237,1950,0.0,2684,1222,24015,0.010000000002205536
3,25240,1950,0.0,2685,1222,24018,0.010000000002183592
7,25247,1951,1.0,2686,1222,24025,0.010000000002161865
7,25254,1952,1.0,2687,1222,24032,0.010000000002140354
7,25261,1953,1.0,2688,1222,24039,0.010000000002119057
7,25268,1954,1.0,2689,1222,24046,0.010000000002097971
7,25275,1955,1.0,2690,1222,24053,0.010000000002077096
7,25282,1956,1.0,2691,1222,24060,0.010000000002056428
7,25289,1957,1.0,2692,1222,24067,0.010000000002035967
7,25296,1958,1.0,2693,1222,24074,0.010000000002015709
7,25303,1959,1.0,2694,1222,24081,0.010000000001995652
7,25310,1960,1.0,2695,1222,24088,0.010000000001975795
7,25317,1961,1.0,2696,1222,24095,0.010000000001956135
7,25324,1962,1.0,2697,1222,24102,0.010000000001936672
7,25331,1963,1.0,2698,1222,24109,0.010000000001917402
7,25338,1964,1.0,2699,1222,24116,0.010000000001898324
7,25345,1965,1.0,2700,1222,24123,0.010000000001879434
7,25352,1966,1.0,2701,1222,24130,0.010000000001860734
7,25359,1967,1.0,2702,1222,24137,0.01000000000184222
7,25366,1968,1.0,2703,1222,24144,0.010000000001823888
7,25373,1969,1.0,2704,1222,24151,0.010000000001805742
7,25380,1970,1.0,2705,1222,24158,0.010000000001787773
7,25387,1971,1.0,2706,1222,24165,0.010000000001769985
7,25394,1972,1.0,2707,1222,24172,0.010000000001752373
7,25401,1973,1.0,2708,1222,24179,0.010000000001734937
7,25408,1974,1.0,2709,1222,24186,0.010000000001717673
7,25415,1975,1.0,2710,1222,24193,0.010000000001700583
7,25422,1976,1.0,2711,1222,24200,0.010000000001683662
7,25429,1977,1.0,2712,1222,24207,0.010000000001666908
7,25436,1978,1.0,2713,1222,24214,0.010000000001650322
7,25443,1979,1.0,2714,1222,24221,0.010000000001633902
7,25450,1980,1.0,2715,1222,24228,0.010000000001617644
7,25457,1981,1.0,2716,1222,24235,0.010000000001601549
7,25464,1982,1.0,2717,1222,24242,0.010000000001585612
7,25471,1983,1.0,2718,1222,24249,0.010000000001569836
7,25478,1984,1.0,2719,1222,24256,0.010000000001554215
7,25485,1985,1.0,2720,1222,24263,0.01000000000153875
7,25492,1986,1.0,2721,1222,24270,0.01000000000152344
7,25499,1987,1.0,2722,1222,24277,0.010000000001508282
7,25506,1988,1.0,2723,1222,24284,0.010000000001493274
7,25513,1989,1.0,2724,1222,24291,0.010000000001478415
7,25520,1990,1.0,2725,1222,24298,0.010000000001463704
7,25527,1991,1.0,2726,1222,24305,0.010000000001449141
7,25534,1992,1.0,2727,1222,24312,0.010000000001434722
7,25541,1993,1.0,2728,1222,24319,0.010000000001420446
7,25548,1994,1.0,2729,1222,24326,0.010000000001406313
7,25555,1995,1.0,2730,1222,24333,0.010000000001392319
7,25562,1996,1.0,2731,1222,24340,0.010000000001378465
7,25569,1997,1.0,2732,1222,24347,0.010000000001364749
7,25576,1998,1.0,2733,1222,24354,0.01000000000135117
7,25583,1999,1.0,2734,1222,24361,0.010000000001337725
7,25590,2000,1.0,2735,1222,24368,0.010000000001324415
7,25597,2001,1.0,2736,1222,24375,0.010000000001311238
7,25604,2002,1.0,2737,1222,24382,0.01000000000129819
7,25611,2003,1.0,2738,1222,24389,0.010000000001285272
7,25618,2004,1.0,2739,1223,24395,0.010000000001272484
7,25625,2005,1.0,2740,1223,24402,0.010000000001259822
7,25632,2006,1.0,2741,1223,24409,0.010000000001247287
7,25639,2007,1.0,2742,1223,24416,0.010000000001234877
7,25646,2008,1.0,2743,1223,24423,0.01000000000122259
7,25653,2009,1.0,2744,1223,24430,0.010000000001210424
7,25660,2010,1.0,2745,1223,24437,0.01000000000119838
7,25667,2011,1.0,2746,1223,24444,0.010000000001186456
7,25674,2012,1.0,2747,1223,24451,0.01000000000117465
7,25681,2013,1.0,2748,1223,24458,0.010000000001162962
7,25688,2014,1.0,2749,1223,24465,0.010000000001151392
7,25695,2015,1.0,2750,1223,24472,0.010000000001139934
7,25702,2016,1.0,2751,1223,24479,0.010000000001128592
7,25709,2017,1.0,2752,1223,24486,0.010000000001117362
7,25716,2018,1.0,2753,1223,24493,0.010000000001106244
7,25723,2019,1.0,2754,1223,24500,0.010000000001095237
7,25730,2020,1.0,2755,1223,24507,0.01000000000108434
7,25737,2021,1.0,2756,1223,24514,0.01000000000107355
7,25744,2022,1.0,2757,1223,24521,0.010000000001062869
7,25751,2023,1.0,2758,1223,24528,0.010000000001052292
7,25758,2024,1.0,2759,1223,24535,0.010000000001041821
22,25780,2024,0.0,2760,1224,24556,0.010000000001031456
7,25787,2025,1.0,2761,1224,24563,0.010000000001021192
7,25794,2026,1.0,2762,1224,24570,0.010000000001011032
7,25801,2027,1.0,2763,1224,24577,0.010000000001000972
4,25805,2027,0.0,2764,1225,24580,0.010000000000991011
3,25808,2027,0.0,2765,1225,24583,0.010000000000981151
7,25815,2028,1.0,2766,1225,24590,0.010000000000971388
7,25822,2029,1.0,2767,1225,24597,0.010000000000961722
7,25829,2030,1.0,2768,1225,24604,0.010000000000952153
7,25836,2031,1.0,2769,1225,24611,0.01000000000094268
7,25843,2032,1.0,2770,1225,24618,0.010000000000933299
7,25850,2033,1.0,2771,1225,24625,0.010000000000924013
7,25857,2034,1.0,2772,1225,24632,0.010000000000914819
7,25864,2035,1.0,2773,1225,24639,0.010000000000905717
7,25871,2036,1.0,2774,1225,24646,0.010000000000896705
7,25878,2037,1.0,2775,1225,24653,0.010000000000887781
7,25885,2038,1.0,2776,1225,24660,0.010000000000878948
13,25898,2038,0.0,2777,1227,24671,0.010000000000870203
7,25905,2039,1.0,2778,1227,24678,0.010000000000861544
7,25912,2040,1.0,2779,1227,24685,0.010000000000852972
7,25919,2041,1.0,2780,1227,24692,0.010000000000844484
7,25926,2042,1.0,2781,1227,24699,0.010000000000836081
7,25933,2043,1.0,2782,1227,24706,0.010000000000827762
7,25940,2044,1.0,2783,1227,24713,0.010000000000819527
7,25947,2045,1.0,2784,1227,24720,0.010000000000811372
7,25954,2046,1.0,2785,1227,24727,0.010000000000803299
7,25961,2047,1.0,2786,1227,24734,0.010000000000795305
7,25968,2048,1.0,2787,1227,24741,0.010000000000787393
7,25975,2049,1.0,2788,1227,24748,0.010000000000779557
7,25982,2050,1.0,2789,1227,24755,0.010000000000771801
7,25989,2051,1.0,2790,1227,24762,0.010000000000764122
7,25996,2052,1.0,2791,1227,24769,0.010000000000756518
7,26003,2053,1.0,2792,1227,24776,0.010000000000748991
7,26010,2054,1.0,2793,1227,24783,0.010000000000741537
7,26017,2055,1.0,2794,1227,24790,0.01000000000073416
7,26024,2056,1.0,2795,1227,24797,0.010000000000726855
7,26031,2057,1.0,2796,1227,24804,0.010000000000719622
7,26038,2058,1.0,2797,1227,24811,0.010000000000712462
7,26045,2059,1.0,2798,1227,24818,0.010000000000705373
7,26052,2060,1.0,2799,1227,24825,0.010000000000698355
7,26059,2061,1.0,2800,1227,24832,0.010000000000691405
7,26066,2062,1.0,2801,1227,24839,0.010000000000684526
7,26073,2063,1.0,2802,1227,24846,0.010000000000677715
7,26080,2064,1.0,2803,1227,24853,0.010000000000670972
7,26087,2065,1.0,2804,1227,24860,0.010000000000664295
7,26094,2066,1.0,2805,1227,24867,0.010000000000657686
7,26101,2067,1.0,2806,1227,24874,0.01000000000065114
7,26108,2068,1.0,2807,1227,24881,0.010000000000644662
7,26115,2069,1.0,2808,1227,24888,0.010000000000638248
7,26122,2070,1.0,2809,1227,24895,0.010000000000631898
7,26129,2071,1.0,2810,1227,24902,0.01000000000062561
7,26136,2072,1.0,2811,1227,24909,0.010000000000619385
7,26143,2073,1.0,2812,1227,24916,0.010000000000613221
7,26150,2074,1.0,2813,1227,24923,0.01000000000060712
7,26157,2075,1.0,2814,1227,24930,0.010000000000601078
4,26161,2075,0.0,2815,1228,24933,0.010000000000595099
3,26164,2075,0.0,2816,1228,24936,0.010000000000589176
7,26171,2076,1.0,2817,1228,24943,0.010000000000583315
7,26178,2077,1.0,2818,1228,24950,0.01000000000057751
7,26185,2078,1.0,2819,1228,24957,0.010000000000571763
7,26192,2079,1.0,2820,1228,24964,0.010000000000566075
7,26199,2080,1.0,2821,1228,24971,0.010000000000560443
5,26204,2080,0.0,2822,1229,24975,0.010000000000554865
7,26211,2081,1.0,2823,1229,24982,0.010000000000549345
7,26218,2082,1.0,2824,1229,24989,0.01000000000054388
7,26225,2083,1.0,2825,1229,24996,0.010000000000538467
7,26232,2084,1.0,2826,1229,25003,0.010000000000533108
7,26239,2085,1.0,2827,1229,25010,0.010000000000527805
7,26246,2086,1.0,2828,1229,25017,0.010000000000522553
7,26253,2087,1.0,2829,1229,25024,0.010000000000517354
7,26260,2088,1.0,2830,1229,25031,0.010000000000512205
7,26267,2089,1.0,2831,1229,25038,0.010000000000507108
7,26274,2090,1.0,2832,1229,25045,0.010000000000502064
7,26281,2091,1.0,2833,1229,25052,0.010000000000497068
7,26288,2092,1.0,2834,1229,25059,0.010000000000492122
7,26295,2093,1.0,2835,1229,25066,0.010000000000487225
7,26302,2094,1.0,2836,1229,25073,0.010000000000482376
7,26309,2095,1.0,2837,1229,25080,0.010000000000477578
7,26316,2096,1.0,2838,1229,25087,0.010000000000472825
7,26323,2097,1.0,2839,1229,25094,0.01000000000046812
7,26330,2098,1.0,2840,1229,25101,0.010000000000463463
7,26337,2099,1.0,2841,1229,25108,0.010000000000458852
7,26344,2100,1.0,2842,1229,25115,0.010000000000454286
7,26351,2101,1.0,2843,1229,25122,0.010000000000449765
7,26358,2102,1.0,2844,1229,25129,0.01000000000044529
7,26365,2103,1.0,2845,1229,25136,0.01000000000044086
22,26387,2103,0.0,2846,1231,25156,0.010000000000436472
7,26394,2104,1.0,2847,1231,25163,0.01000000000043213
7,26401,2105,1.0,2848,1231,25170,0.01000000000042783
7,26408,2106,1.0,2849,1231,25177,0.010000000000423573
7,26415,2107,1.0,2850,1231,25184,0.01000000000041936
7,26422,2108,1.0,2851,1231,25191,0.010000000000415185
7,26429,2109,1.0,2852,1231,25198,0.010000000000411055
7,26436,2110,1.0,2853,1231,25205,0.010000000000406965
7,26443,2111,1.0,2854,1231,25212,0.010000000000402916
7,26450,2112,1.0,2855,1231,25219,0.010000000000398907
7,26457,2113,1.0,2856,1231,25226,0.010000000000394938
20,26477,2113,0.0,2857,1232,25245,0.010000000000391007
26,26503,2113,0.0,2858,1232,25271,0.010000000000387118
3,26506,2113,0.0,2859,1232,25274,0.010000000000383265
13,26519,2113,0.0,2860,1232,25287,0.010000000000379452
13,26532,2113,0.0,2861,1232,25300,0.010000000000375675
10,26542,2113,0.0,2862,1233,25309,0.010000000000371937
8,26550,2113,0.0,2863,1233,25317,0.010000000000368237
4,26554,2113,0.0,2864,1233,25321,0.010000000000364573
18,26572,2113,0.0,2865,1233,25339,0.010000000000360946
8,26580,2113,0.0,2866,1233,25347,0.010000000000357353
8,26588,2113,0.0,2867,1233,25355,0.010000000000353799
29,26617,2113,0.0,2868,1233,25384,0.010000000000350277
15,26632,2113,0.0,2869,1233,25399,0.010000000000346792
11,26643,2113,0.0,2870,1233,25410,0.010000000000343342
20,26663,2113,0.0,2871,1233,25430,0.010000000000339926
7,26670,2113,0.0,2872,1233,25437,0.010000000000336544
12,26682,2113,0.0,2873,1233,25449,0.010000000000333194
4,26686,2113,0.0,2874,1233,25453,0.010000000000329879
6,26692,2113,0.0,2875,1233,25459,0.010000000000326597
