iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,26700,2113,0.0,2876,1233,25467,0.010000000000323347
24,26724,2113,0.0,2877,1233,25491,0.01000000000032013
11,26735,2113,0.0,2878,1233,25502,0.010000000000316945
13,26748,2113,0.0,2879,1233,25515,0.010000000000313791
8,26756,2113,0.0,2880,1233,25523,0.010000000000310668
15,26771,2113,0.0,2881,1233,25538,0.010000000000307577
12,26783,2113,0.0,2882,1233,25550,0.010000000000304517
3,26786,2113,0.0,2883,1233,25553,0.010000000000301486
20,26806,2113,0.0,2884,1233,25573,0.010000000000298487
20,26826,2113,0.0,2885,1233,25593,0.010000000000295517
20,26846,2113,0.0,2886,1235,25611,0.010000000000292577
12,26858,2114,1.0,2887,1235,25623,0.010000000000289666
12,26870,2115,1.0,2888,1235,25635,0.010000000000286783
20,26890,2115,0.0,2889,1235,25655,0.01000000000028393
17,26907,2115,0.0,2890,1235,25672,0.010000000000281105
25,26932,2115,0.0,2891,1235,25697,0.010000000000278307
12,26944,2115,0.0,2892,1235,25709,0.010000000000275538
12,26956,2115,0.0,2893,1235,25721,0.010000000000272796
20,26976,2115,0.0,2894,1235,25741,0.010000000000270083
22,26998,2115,0.0,2895,1235,25763,0.010000000000267396
4,27002,2115,0.0,2896,1235,25767,0.010000000000264735
4,27006,2115,0.0,2897,1235,25771,0.0100000000002621
4,27010,2115,0.0,2898,1235,25775,0.010000000000259492
4,27014,2115,0.0,2899,1235,25779,0.010000000000256911
4,27018,2115,0.0,2900,1235,25783,0.010000000000254354
22,27040,2115,0.0,2901,1235,25805,0.010000000000251823
24,27064,2115,0.0,2902,1235,25829,0.010000000000249318
22,27086,2115,0.0,2903,1235,25851,0.010000000000246837
38,27124,2115,0.0,2904,1235,25889,0.010000000000244381
12,27136,2115,0.0,2905,1236,25900,0.010000000000241949
11,27147,2115,0.0,2906,1236,25911,0.010000000000239541
26,27173,2115,0.0,2907,1236,25937,0.010000000000237158
22,27195,2115,0.0,2908,1236,25959,0.010000000000234799
10,27205,2115,0.0,2909,1236,25969,0.010000000000232462
9,27214,2115,0.0,2910,1236,25978,0.01000000000023015
13,27227,2115,0.0,2911,1237,25990,0.01000000000022786
24,27251,2115,0.0,2912,1237,26014,0.010000000000225592
4,27255,2115,0.0,2913,1237,26018,0.010000000000223348
16,27271,2115,0.0,2914,1237,26034,0.010000000000221125
24,27295,2115,0.0,2915,1237,26058,0.010000000000218924
6,27301,2115,0.0,2916,1237,26064,0.010000000000216747
6,27307,2115,0.0,2917,1237,26070,0.010000000000214589
13,27320,2115,0.0,2918,1237,26083,0.010000000000212454
8,27328,2115,0.0,2919,1237,26091,0.01000000000021034
8,27336,2115,0.0,2920,1237,26099,0.010000000000208247
13,27349,2115,0.0,2921,1237,26112,0.010000000000206176
13,27362,2115,0.0,2922,1237,26125,0.010000000000204123
13,27375,2115,0.0,2923,1237,26138,0.010000000000202092
10,27385,2115,0.0,2924,1237,26148,0.010000000000200081
8,27393,2115,0.0,2925,1237,26156,0.010000000000198092
8,27401,2115,0.0,2926,1237,26164,0.01000000000019612
10,27411,2115,0.0,2927,1237,26174,0.010000000000194168
8,27419,2115,0.0,2928,1237,26182,0.010000000000192237
13,27432,2115,0.0,2929,1237,26195,0.010000000000190324
7,27439,2115,0.0,2930,1237,26202,0.01000000000018843
8,27447,2115,0.0,2931,1237,26210,0.010000000000186556
8,27455,2115,0.0,2932,1237,26218,0.0100000000001847
6,27461,2115,0.0,2933,1237,26224,0.010000000000182861
13,27474,2115,0.0,2934,1237,26237,0.010000000000181041
7,27481,2115,0.0,2935,1237,26244,0.01000000000017924
8,27489,2115,0.0,2936,1237,26252,0.010000000000177457
16,27505,2115,0.0,2937,1237,26268,0.010000000000175691
8,27513,2115,0.0,2938,1237,26276,0.010000000000173943
4,27517,2115,0.0,2939,1237,26280,0.010000000000172211
10,27527,2115,0.0,2940,1237,26290,0.0100000000001705
5,27532,2115,0.0,2941,1237,26295,0.010000000000168803
14,27546,2115,0.0,2942,1237,26309,0.010000000000167122
10,27556,2115,0.0,2943,1237,26319,0.01000000000016546
14,27570,2115,0.0,2944,1237,26333,0.010000000000163814
4,27574,2115,0.0,2945,1237,26337,0.010000000000162183
4,27578,2115,0.0,2946,1237,26341,0.01000000000016057
2,27580,2115,0.0,2947,1237,26343,0.010000000000158972
20,27600,2115,0.0,2948,1237,26363,0.01000000000015739
14,27614,2115,0.0,2949,1237,26377,0.010000000000155823
15,27629,2115,0.0,2950,1237,26392,0.010000000000154274
16,27645,2115,0.0,2951,1238,26407,0.01000000000015274
5,27650,2115,0.0,2952,1238,26412,0.01000000000015122
19,27669,2115,0.0,2953,1238,26431,0.010000000000149714
10,27679,2115,0.0,2954,1239,26440,0.010000000000148224
11,27690,2115,0.0,2955,1239,26451,0.01000000000014675
10,27700,2115,0.0,2956,1240,26460,0.01000000000014529
5,27705,2115,0.0,2957,1241,26464,0.010000000000143843
10,27715,2115,0.0,2958,1241,26474,0.010000000000142412
5,27720,2115,0.0,2959,1241,26479,0.010000000000140995
9,27729,2115,0.0,2960,1241,26488,0.010000000000139592
9,27738,2115,0.0,2961,1241,26497,0.010000000000138204
16,27754,2115,0.0,2962,1242,26512,0.010000000000136828
7,27761,2115,0.0,2963,1242,26519,0.010000000000135466
12,27773,2115,0.0,2964,1242,26531,0.010000000000134119
7,27780,2115,0.0,2965,1242,26538,0.010000000000132785
7,27787,2115,0.0,2966,1242,26545,0.010000000000131463
4,27791,2115,0.0,2967,1242,26549,0.010000000000130155
10,27801,2115,0.0,2968,1242,26559,0.01000000000012886
5,27806,2115,0.0,2969,1242,26564,0.010000000000127579
5,27811,2115,0.0,2970,1242,26569,0.010000000000126309
5,27816,2115,0.0,2971,1242,26574,0.010000000000125051
5,27821,2115,0.0,2972,1242,26579,0.010000000000123807
5,27826,2115,0.0,2973,1242,26584,0.010000000000122576
5,27831,2115,0.0,2974,1242,26589,0.010000000000121356
13,27844,2115,0.0,2975,1242,26602,0.010000000000120149
25,27869,2115,0.0,2976,1243,26626,0.010000000000118954
5,27874,2115,0.0,2977,1243,26631,0.010000000000117769
16,27890,2115,0.0,2978,1243,26647,0.010000000000116598
10,27900,2115,0.0,2979,1244,26656,0.010000000000115437
10,27910,2115,0.0,2980,1244,26666,0.010000000000114289
12,27922,2115,0.0,2981,1244,26678,0.010000000000113151
10,27932,2115,0.0,2982,1244,26688,0.010000000000112025
4,27936,2115,0.0,2983,1244,26692,0.010000000000110911
2,27938,2115,0.0,2984,1244,26694,0.010000000000109808
14,27952,2115,0.0,2985,1244,26708,0.010000000000108715
4,27956,2115,0.0,2986,1244,26712,0.010000000000107633
37,27993,2115,0.0,2987,1244,26749,0.010000000000106563
10,28003,2115,0.0,2988,1244,26759,0.010000000000105503
13,28016,2115,0.0,2989,1244,26772,0.010000000000104451
2,28018,2115,0.0,2990,1244,26774,0.010000000000103412
14,28032,2115,0.0,2991,1244,26788,0.010000000000102384
10,28042,2115,0.0,2992,1244,26798,0.010000000000101365
6,28048,2115,0.0,2993,1244,26804,0.010000000000100356
3,28051,2115,0.0,2994,1244,26807,0.010000000000099358
6,28057,2115,0.0,2995,1244,26813,0.01000000000009837
4,28061,2115,0.0,2996,1244,26817,0.010000000000097391
6,28067,2115,0.0,2997,1244,26823,0.010000000000096421
6,28073,2115,0.0,2998,1244,26829,0.010000000000095462
6,28079,2115,0.0,2999,1244,26835,0.010000000000094511
6,28085,2115,0.0,3000,1244,26841,0.010000000000093571
11,28096,2115,0.0,3001,1244,26852,0.010000000000092641
12,28108,2115,0.0,3002,1244,26864,0.010000000000091719
9,28117,2115,0.0,3003,1244,26873,0.010000000000090806
13,28130,2115,0.0,3004,1244,26886,0.010000000000089902
9,28139,2115,0.0,3005,1244,26895,0.010000000000089009
3,28142,2115,0.0,3006,1244,26898,0.010000000000088122
10,28152,2115,0.0,3007,1244,26908,0.010000000000087246
7,28159,2115,0.0,3008,1244,26915,0.010000000000086377
14,28173,2115,0.0,3009,1244,26929,0.010000000000085519
2,28175,2115,0.0,3010,1244,26931,0.010000000000084667
2,28177,2115,0.0,3011,1244,26933,0.010000000000083826
7,28184,2115,0.0,3012,1244,26940,0.010000000000082991
7,28191,2115,0.0,3013,1244,26947,0.010000000000082165
7,28198,2115,0.0,3014,1244,26954,0.010000000000081347
7,28205,2115,0.0,3015,1244,26961,0.010000000000080538
10,28215,2116,1.0,3016,1244,26971,0.010000000000079737
10,28225,2117,1.0,3017,1244,26981,0.010000000000078944
10,28235,2118,1.0,3018,1244,26991,0.010000000000078158
10,28245,2119,1.0,3019,1244,27001,0.01000000000007738
10,28255,2120,1.0,3020,1244,27011,0.01000000000007661
10,28265,2121,1.0,3021,1244,27021,0.010000000000075848
10,28275,2122,1.0,3022,1244,27031,0.010000000000075093
10,28285,2123,1.0,3023,1244,27041,0.010000000000074345
10,28295,2124,1.0,3024,1244,27051,0.010000000000073606
10,28305,2125,1.0,3025,1244,27061,0.010000000000072874
10,28315,2126,1.0,3026,1244,27071,0.010000000000072149
10,28325,2127,1.0,3027,1244,27081,0.010000000000071431
11,28336,2127,0.0,3028,1245,27091,0.01000000000007072
10,28346,2128,1.0,3029,1245,27101,0.010000000000070017
10,28356,2129,1.0,3030,1245,27111,0.01000000000006932
10,28366,2130,1.0,3031,1245,27121,0.01000000000006863
10,28376,2131,1.0,3032,1245,27131,0.010000000000067948
10,28386,2132,1.0,3033,1245,27141,0.010000000000067271
10,28396,2133,1.0,3034,1245,27151,0.010000000000066601
10,28406,2134,1.0,3035,1245,27161,0.010000000000065939
10,28416,2135,1.0,3036,1245,27171,0.010000000000065283
10,28426,2136,1.0,3037,1245,27181,0.010000000000064633
10,28436,2137,1.0,3038,1245,27191,0.01000000000006399
10,28446,2138,1.0,3039,1245,27201,0.010000000000063354
10,28456,2139,1.0,3040,1245,27211,0.010000000000062723
10,28466,2140,1.0,3041,1245,27221,0.010000000000062098
10,28476,2141,1.0,3042,1245,27231,0.01000000000006148
10,28486,2142,1.0,3043,1245,27241,0.01000000000006087
10,28496,2143,1.0,3044,1245,27251,0.010000000000060265
10,28506,2144,1.0,3045,1245,27261,0.010000000000059664
10,28516,2145,1.0,3046,1245,27271,0.010000000000059071
9,28525,2145,0.0,3047,1246,27279,0.010000000000058483
10,28535,2146,1.0,3048,1246,27289,0.0100000000000579
10,28545,2147,1.0,3049,1246,27299,0.010000000000057324
10,28555,2148,1.0,3050,1246,27309,0.010000000000056753
10,28565,2149,1.0,3051,1246,27319,0.01000000000005619
10,28575,2150,1.0,3052,1246,27329,0.010000000000055631
10,28585,2151,1.0,3053,1246,27339,0.010000000000055078
10,28595,2152,1.0,3054,1246,27349,0.01000000000005453
10,28605,2153,1.0,3055,1246,27359,0.010000000000053987
10,28615,2154,1.0,3056,1246,27369,0.010000000000053449
10,28625,2155,1.0,3057,1246,27379,0.010000000000052918
10,28635,2156,1.0,3058,1246,27389,0.01000000000005239
10,28645,2157,1.0,3059,1246,27399,0.01000000000005187
10,28655,2158,1.0,3060,1246,27409,0.010000000000051353
10,28665,2159,1.0,3061,1246,27419,0.010000000000050843
10,28675,2160,1.0,3062,1246,27429,0.010000000000050337
10,28685,2161,1.0,3063,1246,27439,0.010000000000049835
10,28695,2162,1.0,3064,1246,27449,0.01000000000004934
10,28705,2163,1.0,3065,1246,27459,0.010000000000048848
6,28711,2163,0.0,3066,1247,27464,0.010000000000048363
10,28721,2164,1.0,3067,1247,27474,0.010000000000047882
10,28731,2165,1.0,3068,1247,27484,0.010000000000047405
10,28741,2166,1.0,3069,1247,27494,0.010000000000046933
10,28751,2167,1.0,3070,1247,27504,0.010000000000046467
10,28761,2168,1.0,3071,1247,27514,0.010000000000046003
10,28771,2169,1.0,3072,1247,27524,0.010000000000045547
10,28781,2170,1.0,3073,1247,27534,0.010000000000045093
7,28788,2170,0.0,3074,1248,27540,0.010000000000044645
9,28797,2170,0.0,3075,1248,27549,0.010000000000044201
9,28806,2170,0.0,3076,1248,27558,0.01000000000004376
5,28811,2170,0.0,3077,1249,27562,0.010000000000043325
7,28818,2170,0.0,3078,1250,27568,0.010000000000042895
7,28825,2170,0.0,3079,1250,27575,0.010000000000042468
8,28833,2170,0.0,3080,1250,27583,0.010000000000042045
9,28842,2170,0.0,3081,1250,27592,0.010000000000041627
6,28848,2171,1.0,3082,1250,27598,0.010000000000041212
6,28854,2172,1.0,3083,1250,27604,0.010000000000040803
6,28860,2173,1.0,3084,1250,27610,0.010000000000040397
9,28869,2173,0.0,3085,1250,27619,0.010000000000039994
6,28875,2174,1.0,3086,1250,27625,0.010000000000039595
13,28888,2174,0.0,3087,1250,27638,0.010000000000039201
13,28901,2174,0.0,3088,1250,27651,0.010000000000038813
13,28914,2174,0.0,3089,1250,27664,0.010000000000038426
13,28927,2174,0.0,3090,1250,27677,0.010000000000038043
13,28940,2174,0.0,3091,1250,27690,0.010000000000037665
13,28953,2174,0.0,3092,1250,27703,0.01000000000003729
13,28966,2174,0.0,3093,1250,27716,0.010000000000036919
14,28980,2174,0.0,3094,1251,27729,0.010000000000036553
6,28986,2175,1.0,3095,1251,27735,0.010000000000036188
6,28992,2176,1.0,3096,1251,27741,0.010000000000035827
6,28998,2177,1.0,3097,1251,27747,0.010000000000035472
13,29011,2177,0.0,3098,1251,27760,0.010000000000035118
13,29024,2177,0.0,3099,1251,27773,0.01000000000003477
22,29046,2177,0.0,3100,1252,27794,0.010000000000034424
9,29055,2177,0.0,3101,1253,27802,0.01000000000003408
13,29068,2177,0.0,3102,1253,27815,0.010000000000033742
22,29090,2177,0.0,3103,1253,27837,0.010000000000033406
22,29112,2177,0.0,3104,1253,27859,0.010000000000033073
22,29134,2177,0.0,3105,1254,27880,0.010000000000032745
22,29156,2177,0.0,3106,1254,27902,0.010000000000032419
22,29178,2177,0.0,3107,1255,27923,0.010000000000032096
9,29187,2177,0.0,3108,1256,27931,0.010000000000031777
13,29200,2177,0.0,3109,1256,27944,0.010000000000031461
6,29206,2178,1.0,3110,1256,27950,0.010000000000031147
6,29212,2179,1.0,3111,1256,27956,0.010000000000030838
6,29218,2180,1.0,3112,1256,27962,0.010000000000030531
6,29224,2181,1.0,3113,1256,27968,0.010000000000030228
6,29230,2182,1.0,3114,1256,27974,0.010000000000029926
6,29236,2183,1.0,3115,1256,27980,0.010000000000029628
6,29242,2184,1.0,3116,1256,27986,0.010000000000029334
6,29248,2185,1.0,3117,1256,27992,0.010000000000029041
6,29254,2186,1.0,3118,1256,27998,0.010000000000028753
6,29260,2187,1.0,3119,1256,28004,0.010000000000028467
6,29266,2188,1.0,3120,1256,28010,0.010000000000028184
6,29272,2189,1.0,3121,1256,28016,0.010000000000027903
6,29278,2190,1.0,3122,1256,28022,0.010000000000027626
6,29284,2191,1.0,3123,1256,28028,0.01000000000002735
13,29297,2191,0.0,3124,1257,28040,0.010000000000027078
6,29303,2192,1.0,3125,1257,28046,0.010000000000026809
6,29309,2193,1.0,3126,1257,28052,0.010000000000026541
6,29315,2194,1.0,3127,1257,28058,0.010000000000026278
6,29321,2195,1.0,3128,1257,28064,0.010000000000026016
6,29327,2196,1.0,3129,1257,28070,0.010000000000025757
6,29333,2197,1.0,3130,1257,28076,0.0100000000000255
6,29339,2198,1.0,3131,1257,28082,0.010000000000025247
6,29345,2199,1.0,3132,1257,28088,0.010000000000024996
6,29351,2200,1.0,3133,1257,28094,0.010000000000024748
6,29357,2201,1.0,3134,1257,28100,0.010000000000024501
6,29363,2202,1.0,3135,1257,28106,0.010000000000024257
6,29369,2203,1.0,3136,1257,28112,0.010000000000024016
6,29375,2204,1.0,3137,1257,28118,0.010000000000023778
6,29381,2205,1.0,3138,1257,28124,0.01000000000002354
6,29387,2206,1.0,3139,1257,28130,0.010000000000023306
6,29393,2207,1.0,3140,1257,28136,0.010000000000023075
13,29406,2207,0.0,3141,1258,28148,0.010000000000022845
13,29419,2207,0.0,3142,1259,28160,0.010000000000022618
6,29425,2208,1.0,3143,1259,28166,0.010000000000022392
6,29431,2209,1.0,3144,1259,28172,0.01000000000002217
6,29437,2210,1.0,3145,1259,28178,0.01000000000002195
6,29443,2211,1.0,3146,1259,28184,0.010000000000021731
6,29449,2212,1.0,3147,1259,28190,0.010000000000021514
6,29455,2213,1.0,3148,1259,28196,0.010000000000021301
6,29461,2214,1.0,3149,1259,28202,0.01000000000002109
6,29467,2215,1.0,3150,1259,28208,0.01000000000002088
6,29473,2216,1.0,3151,1259,28214,0.010000000000020671
6,29479,2217,1.0,3152,1259,28220,0.010000000000020465
6,29485,2218,1.0,3153,1259,28226,0.010000000000020262
6,29491,2219,1.0,3154,1259,28232,0.01000000000002006
6,29497,2220,1.0,3155,1259,28238,0.010000000000019861
9,29506,2220,0.0,3156,1260,28246,0.010000000000019663
6,29512,2221,1.0,3157,1260,28252,0.010000000000019467
6,29518,2222,1.0,3158,1260,28258,0.010000000000019273
6,29524,2223,1.0,3159,1260,28264,0.010000000000019082
6,29530,2224,1.0,3160,1260,28270,0.010000000000018891
6,29536,2225,1.0,3161,1260,28276,0.010000000000018704
6,29542,2226,1.0,3162,1260,28282,0.010000000000018518
6,29548,2227,1.0,3163,1260,28288,0.010000000000018335
6,29554,2228,1.0,3164,1260,28294,0.01000000000001815
6,29560,2229,1.0,3165,1260,28300,0.01000000000001797
6,29566,2230,1.0,3166,1260,28306,0.010000000000017792
9,29575,2230,0.0,3167,1261,28314,0.010000000000017615
6,29581,2231,1.0,3168,1261,28320,0.01000000000001744
6,29587,2232,1.0,3169,1261,28326,0.010000000000017266
6,29593,2233,1.0,3170,1261,28332,0.010000000000017094
6,29599,2234,1.0,3171,1261,28338,0.010000000000016924
6,29605,2235,1.0,3172,1261,28344,0.010000000000016756
6,29611,2236,1.0,3173,1261,28350,0.01000000000001659
6,29617,2237,1.0,3174,1261,28356,0.010000000000016425
6,29623,2238,1.0,3175,1261,28362,0.01000000000001626
6,29629,2239,1.0,3176,1261,28368,0.010000000000016098
6,29635,2240,1.0,3177,1261,28374,0.010000000000015939
6,29641,2241,1.0,3178,1261,28380,0.01000000000001578
6,29647,2242,1.0,3179,1261,28386,0.010000000000015623
6,29653,2243,1.0,3180,1261,28392,0.010000000000015467
6,29659,2244,1.0,3181,1261,28398,0.010000000000015314
6,29665,2245,1.0,3182,1261,28404,0.010000000000015162
6,29671,2246,1.0,3183,1261,28410,0.01000000000001501
6,29677,2247,1.0,3184,1261,28416,0.010000000000014862
6,29683,2248,1.0,3185,1261,28422,0.010000000000014712
6,29689,2249,1.0,3186,1261,28428,0.010000000000014567
6,29695,2250,1.0,3187,1261,28434,0.010000000000014421
6,29701,2251,1.0,3188,1261,28440,0.010000000000014279
6,29707,2252,1.0,3189,1261,28446,0.010000000000014136
6,29713,2253,1.0,3190,1261,28452,0.010000000000013996
6,29719,2254,1.0,3191,1261,28458,0.010000000000013857
6,29725,2255,1.0,3192,1261,28464,0.010000000000013718
6,29731,2256,1.0,3193,1261,28470,0.010000000000013581
6,29737,2257,1.0,3194,1261,28476,0.010000000000013446
6,29743,2258,1.0,3195,1261,28482,0.010000000000013312
6,29749,2259,1.0,3196,1261,28488,0.01000000000001318
6,29755,2260,1.0,3197,1261,28494,0.010000000000013049
6,29761,2261,1.0,3198,1261,28500,0.010000000000012919
6,29767,2262,1.0,3199,1261,28506,0.01000000000001279
6,29773,2263,1.0,3200,1262,28511,0.010000000000012664
6,29779,2264,1.0,3201,1262,28517,0.010000000000012537
6,29785,2265,1.0,3202,1262,28523,0.010000000000012412
6,29791,2266,1.0,3203,1262,28529,0.010000000000012289
6,29797,2267,1.0,3204,1262,28535,0.010000000000012168
6,29803,2268,1.0,3205,1262,28541,0.010000000000012046
6,29809,2269,1.0,3206,1262,28547,0.010000000000011926
6,29815,2270,1.0,3207,1262,28553,0.010000000000011808
6,29821,2271,1.0,3208,1262,28559,0.01000000000001169
6,29827,2272,1.0,3209,1262,28565,0.010000000000011574
6,29833,2273,1.0,3210,1262,28571,0.010000000000011458
6,29839,2274,1.0,3211,1262,28577,0.010000000000011345
6,29845,2275,1.0,3212,1262,28583,0.010000000000011233
6,29851,2276,1.0,3213,1263,28588,0.01000000000001112
6,29857,2277,1.0,3214,1263,28594,0.010000000000011009
6,29863,2278,1.0,3215,1263,28600,0.0100000000000109
6,29869,2279,1.0,3216,1263,28606,0.010000000000010792
6,29875,2280,1.0,3217,1263,28612,0.010000000000010684
6,29881,2281,1.0,3218,1263,28618,0.010000000000010577
6,29887,2282,1.0,3219,1263,28624,0.010000000000010473
6,29893,2283,1.0,3220,1264,28629,0.010000000000010369
6,29899,2284,1.0,3221,1264,28635,0.010000000000010265
6,29905,2285,1.0,3222,1264,28641,0.010000000000010162
6,29911,2286,1.0,3223,1264,28647,0.010000000000010062
6,29917,2287,1.0,3224,1264,28653,0.010000000000009961
6,29923,2288,1.0,3225,1264,28659,0.010000000000009862
6,29929,2289,1.0,3226,1264,28665,0.010000000000009765
6,29935,2290,1.0,3227,1264,28671,0.010000000000009668
6,29941,2291,1.0,3228,1264,28677,0.01000000000000957
6,29947,2292,1.0,3229,1264,28683,0.010000000000009475
6,29953,2293,1.0,3230,1264,28689,0.010000000000009382
13,29966,2293,0.0,3231,1265,28701,0.010000000000009288
6,29972,2294,1.0,3232,1265,28707,0.010000000000009196
6,29978,2295,1.0,3233,1265,28713,0.010000000000009104
6,29984,2296,1.0,3234,1265,28719,0.010000000000009014
6,29990,2297,1.0,3235,1265,28725,0.010000000000008924
6,29996,2298,1.0,3236,1265,28731,0.010000000000008835
6,30002,2299,1.0,3237,1265,28737,0.010000000000008747
6,30008,2300,1.0,3238,1265,28743,0.01000000000000866
6,30014,2301,1.0,3239,1265,28749,0.010000000000008575
6,30020,2302,1.0,3240,1265,28755,0.010000000000008488
6,30026,2303,1.0,3241,1265,28761,0.010000000000008405
6,30032,2304,1.0,3242,1265,28767,0.01000000000000832
6,30038,2305,1.0,3243,1265,28773,0.010000000000008238
6,30044,2306,1.0,3244,1265,28779,0.010000000000008155
6,30050,2307,1.0,3245,1265,28785,0.010000000000008075
6,30056,2308,1.0,3246,1265,28791,0.010000000000007994
6,30062,2309,1.0,3247,1265,28797,0.010000000000007916
6,30068,2310,1.0,3248,1265,28803,0.010000000000007836
6,30074,2311,1.0,3249,1265,28809,0.010000000000007758
6,30080,2312,1.0,3250,1265,28815,0.010000000000007682
6,30086,2313,1.0,3251,1265,28821,0.010000000000007605
6,30092,2314,1.0,3252,1265,28827,0.010000000000007529
6,30098,2315,1.0,3253,1265,28833,0.010000000000007454
6,30104,2316,1.0,3254,1265,28839,0.01000000000000738
13,30117,2316,0.0,3255,1266,28851,0.010000000000007307
9,30126,2316,0.0,3256,1266,28860,0.010000000000007234
13,30139,2316,0.0,3257,1267,28872,0.010000000000007161
2,30141,2316,0.0,3258,1267,28874,0.01000000000000709
9,30150,2316,0.0,3259,1267,28883,0.01000000000000702
9,30159,2316,0.0,3260,1267,28892,0.01000000000000695
6,30165,2317,1.0,3261,1267,28898,0.01000000000000688
6,30171,2318,1.0,3262,1267,28904,0.010000000000006812
6,30177,2319,1.0,3263,1267,28910,0.010000000000006745
6,30183,2320,1.0,3264,1267,28916,0.010000000000006677
6,30189,2321,1.0,3265,1267,28922,0.010000000000006611
6,30195,2322,1.0,3266,1267,28928,0.010000000000006545
6,30201,2323,1.0,3267,1267,28934,0.01000000000000648
