iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,30207,2324,1.0,3268,1267,28940,0.010000000000006415
6,30213,2325,1.0,3269,1267,28946,0.010000000000006353
6,30219,2326,1.0,3270,1267,28952,0.010000000000006289
6,30225,2327,1.0,3271,1267,28958,0.010000000000006226
6,30231,2328,1.0,3272,1267,28964,0.010000000000006164
13,30244,2328,0.0,3273,1268,28976,0.010000000000006103
18,30262,2328,0.0,3274,1268,28994,0.010000000000006042
6,30268,2329,1.0,3275,1268,29000,0.010000000000005982
6,30274,2330,1.0,3276,1268,29006,0.010000000000005923
14,30288,2330,0.0,3277,1270,29018,0.010000000000005864
2,30290,2330,0.0,3278,1270,29020,0.010000000000005805
6,30296,2331,1.0,3279,1270,29026,0.010000000000005747
6,30302,2332,1.0,3280,1270,29032,0.01000000000000569
6,30308,2333,1.0,3281,1270,29038,0.010000000000005633
6,30314,2334,1.0,3282,1270,29044,0.010000000000005577
6,30320,2335,1.0,3283,1270,29050,0.010000000000005522
9,30329,2335,0.0,3284,1271,29058,0.010000000000005466
6,30335,2336,1.0,3285,1271,29064,0.010000000000005413
6,30341,2337,1.0,3286,1271,29070,0.010000000000005359
6,30347,2338,1.0,3287,1271,29076,0.010000000000005305
6,30353,2339,1.0,3288,1271,29082,0.010000000000005253
6,30359,2340,1.0,3289,1271,29088,0.010000000000005201
6,30365,2341,1.0,3290,1271,29094,0.010000000000005149
6,30371,2342,1.0,3291,1271,29100,0.010000000000005097
6,30377,2343,1.0,3292,1271,29106,0.010000000000005047
6,30383,2344,1.0,3293,1271,29112,0.010000000000004996
6,30389,2345,1.0,3294,1271,29118,0.010000000000004948
6,30395,2346,1.0,3295,1271,29124,0.010000000000004897
6,30401,2347,1.0,3296,1271,29130,0.010000000000004849
6,30407,2348,1.0,3297,1271,29136,0.0100000000000048
6,30413,2349,1.0,3298,1271,29142,0.010000000000004753
6,30419,2350,1.0,3299,1271,29148,0.010000000000004707
6,30425,2351,1.0,3300,1271,29154,0.01000000000000466
6,30431,2352,1.0,3301,1271,29160,0.010000000000004613
6,30437,2353,1.0,3302,1271,29166,0.010000000000004566
6,30443,2354,1.0,3303,1271,29172,0.010000000000004521
6,30449,2355,1.0,3304,1271,29178,0.010000000000004476
6,30455,2356,1.0,3305,1271,29184,0.010000000000004432
6,30461,2357,1.0,3306,1271,29190,0.010000000000004387
6,30467,2358,1.0,3307,1271,29196,0.010000000000004344
6,30473,2359,1.0,3308,1271,29202,0.0100000000000043
6,30479,2360,1.0,3309,1271,29208,0.010000000000004257
6,30485,2361,1.0,3310,1271,29214,0.010000000000004216
6,30491,2362,1.0,3311,1271,29220,0.010000000000004174
6,30497,2363,1.0,3312,1271,29226,0.010000000000004132
6,30503,2364,1.0,3313,1271,29232,0.01000000000000409
6,30509,2365,1.0,3314,1271,29238,0.01000000000000405
6,30515,2366,1.0,3315,1271,29244,0.01000000000000401
6,30521,2367,1.0,3316,1271,29250,0.01000000000000397
6,30527,2368,1.0,3317,1271,29256,0.010000000000003931
6,30533,2369,1.0,3318,1271,29262,0.010000000000003891
6,30539,2370,1.0,3319,1271,29268,0.010000000000003853
6,30545,2371,1.0,3320,1271,29274,0.010000000000003815
6,30551,2372,1.0,3321,1271,29280,0.010000000000003777
6,30557,2373,1.0,3322,1271,29286,0.010000000000003739
6,30563,2374,1.0,3323,1271,29292,0.010000000000003702
6,30569,2375,1.0,3324,1271,29298,0.010000000000003666
6,30575,2376,1.0,3325,1271,29304,0.010000000000003628
6,30581,2377,1.0,3326,1271,29310,0.010000000000003593
6,30587,2378,1.0,3327,1271,29316,0.010000000000003556
6,30593,2379,1.0,3328,1271,29322,0.010000000000003522
6,30599,2380,1.0,3329,1271,29328,0.010000000000003485
6,30605,2381,1.0,3330,1271,29334,0.01000000000000345
9,30614,2381,0.0,3331,1272,29342,0.010000000000003418
14,30628,2381,0.0,3332,1272,29356,0.010000000000003383
14,30642,2381,0.0,3333,1272,29370,0.01000000000000335
13,30655,2381,0.0,3334,1272,29383,0.010000000000003315
6,30661,2381,0.0,3335,1272,29389,0.010000000000003282
2,30663,2381,0.0,3336,1272,29391,0.010000000000003251
2,30665,2381,0.0,3337,1272,29393,0.010000000000003218
11,30676,2381,0.0,3338,1273,29403,0.010000000000003187
2,30678,2381,0.0,3339,1273,29405,0.010000000000003154
2,30680,2381,0.0,3340,1273,29407,0.010000000000003123
2,30682,2381,0.0,3341,1273,29409,0.010000000000003091
6,30688,2382,1.0,3342,1273,29415,0.010000000000003062
6,30694,2383,1.0,3343,1273,29421,0.01000000000000303
6,30700,2384,1.0,3344,1273,29427,0.010000000000003001
6,30706,2385,1.0,3345,1273,29433,0.01000000000000297
6,30712,2386,1.0,3346,1273,29439,0.01000000000000294
6,30718,2387,1.0,3347,1273,29445,0.010000000000002911
6,30724,2388,1.0,3348,1273,29451,0.010000000000002883
6,30730,2389,1.0,3349,1273,29457,0.010000000000002854
6,30736,2390,1.0,3350,1273,29463,0.010000000000002826
6,30742,2391,1.0,3351,1273,29469,0.010000000000002798
6,30748,2392,1.0,3352,1273,29475,0.01000000000000277
6,30754,2393,1.0,3353,1273,29481,0.010000000000002743
6,30760,2394,1.0,3354,1273,29487,0.010000000000002715
6,30766,2395,1.0,3355,1273,29493,0.010000000000002687
6,30772,2396,1.0,3356,1273,29499,0.010000000000002661
6,30778,2397,1.0,3357,1273,29505,0.010000000000002635
6,30784,2398,1.0,3358,1273,29511,0.01000000000000261
6,30790,2399,1.0,3359,1273,29517,0.010000000000002583
6,30796,2400,1.0,3360,1273,29523,0.010000000000002557
6,30802,2401,1.0,3361,1273,29529,0.010000000000002531
6,30808,2402,1.0,3362,1273,29535,0.010000000000002507
6,30814,2403,1.0,3363,1273,29541,0.01000000000000248
6,30820,2404,1.0,3364,1273,29547,0.010000000000002457
6,30826,2405,1.0,3365,1273,29553,0.010000000000002432
6,30832,2406,1.0,3366,1273,29559,0.010000000000002408
6,30838,2407,1.0,3367,1273,29565,0.010000000000002384
6,30844,2408,1.0,3368,1273,29571,0.010000000000002361
6,30850,2409,1.0,3369,1273,29577,0.010000000000002337
6,30856,2410,1.0,3370,1273,29583,0.010000000000002314
6,30862,2411,1.0,3371,1273,29589,0.01000000000000229
6,30868,2412,1.0,3372,1273,29595,0.010000000000002267
6,30874,2413,1.0,3373,1273,29601,0.010000000000002245
6,30880,2414,1.0,3374,1273,29607,0.010000000000002222
6,30886,2415,1.0,3375,1273,29613,0.010000000000002202
6,30892,2416,1.0,3376,1273,29619,0.010000000000002179
6,30898,2417,1.0,3377,1273,29625,0.010000000000002156
6,30904,2418,1.0,3378,1273,29631,0.010000000000002136
6,30910,2419,1.0,3379,1273,29637,0.010000000000002115
6,30916,2420,1.0,3380,1273,29643,0.010000000000002094
6,30922,2421,1.0,3381,1273,29649,0.010000000000002073
6,30928,2422,1.0,3382,1273,29655,0.010000000000002052
13,30941,2423,1.0,3383,1274,29667,0.010000000000002032
13,30954,2423,0.0,3384,1274,29680,0.01000000000000201
9,30963,2423,0.0,3385,1274,29689,0.010000000000001992
15,30978,2423,0.0,3386,1274,29704,0.01000000000000197
16,30994,2424,1.0,3387,1275,29719,0.010000000000001952
6,31000,2425,1.0,3388,1275,29725,0.010000000000001933
6,31006,2426,1.0,3389,1275,29731,0.010000000000001914
6,31012,2427,1.0,3390,1275,29737,0.010000000000001895
6,31018,2428,1.0,3391,1275,29743,0.010000000000001875
6,31024,2429,1.0,3392,1275,29749,0.010000000000001856
6,31030,2430,1.0,3393,1275,29755,0.010000000000001839
5,31035,2430,0.0,3394,1276,29759,0.01000000000000182
6,31041,2431,1.0,3395,1276,29765,0.010000000000001803
6,31047,2432,1.0,3396,1276,29771,0.010000000000001784
6,31053,2433,1.0,3397,1276,29777,0.010000000000001766
6,31059,2434,1.0,3398,1276,29783,0.010000000000001749
6,31065,2435,1.0,3399,1276,29789,0.010000000000001731
6,31071,2436,1.0,3400,1276,29795,0.010000000000001714
6,31077,2437,1.0,3401,1276,29801,0.010000000000001697
6,31083,2438,1.0,3402,1276,29807,0.01000000000000168
6,31089,2439,1.0,3403,1276,29813,0.010000000000001664
6,31095,2440,1.0,3404,1276,29819,0.010000000000001646
6,31101,2441,1.0,3405,1276,29825,0.01000000000000163
6,31107,2442,1.0,3406,1276,29831,0.010000000000001614
6,31113,2443,1.0,3407,1276,29837,0.010000000000001598
6,31119,2444,1.0,3408,1276,29843,0.010000000000001582
6,31125,2445,1.0,3409,1276,29849,0.010000000000001567
6,31131,2446,1.0,3410,1276,29855,0.010000000000001551
6,31137,2447,1.0,3411,1276,29861,0.010000000000001535
6,31143,2448,1.0,3412,1276,29867,0.01000000000000152
6,31149,2449,1.0,3413,1276,29873,0.010000000000001506
6,31155,2450,1.0,3414,1276,29879,0.01000000000000149
6,31161,2451,1.0,3415,1276,29885,0.010000000000001475
6,31167,2452,1.0,3416,1276,29891,0.01000000000000146
6,31173,2453,1.0,3417,1276,29897,0.010000000000001445
6,31179,2454,1.0,3418,1276,29903,0.010000000000001431
6,31185,2455,1.0,3419,1276,29909,0.010000000000001417
6,31191,2456,1.0,3420,1276,29915,0.010000000000001404
6,31197,2457,1.0,3421,1276,29921,0.01000000000000139
6,31203,2458,1.0,3422,1276,29927,0.010000000000001376
6,31209,2459,1.0,3423,1276,29933,0.010000000000001362
6,31215,2460,1.0,3424,1276,29939,0.010000000000001348
6,31221,2461,1.0,3425,1276,29945,0.010000000000001334
6,31227,2462,1.0,3426,1276,29951,0.010000000000001322
6,31233,2463,1.0,3427,1276,29957,0.010000000000001308
6,31239,2464,1.0,3428,1276,29963,0.010000000000001296
6,31245,2465,1.0,3429,1276,29969,0.010000000000001282
6,31251,2466,1.0,3430,1276,29975,0.01000000000000127
6,31257,2467,1.0,3431,1276,29981,0.010000000000001258
6,31263,2468,1.0,3432,1276,29987,0.010000000000001244
6,31269,2469,1.0,3433,1276,29993,0.010000000000001232
6,31275,2470,1.0,3434,1276,29999,0.01000000000000122
6,31281,2471,1.0,3435,1276,30005,0.010000000000001208
6,31287,2472,1.0,3436,1276,30011,0.010000000000001195
6,31293,2473,1.0,3437,1276,30017,0.010000000000001183
6,31299,2474,1.0,3438,1276,30023,0.010000000000001173
6,31305,2475,1.0,3439,1276,30029,0.01000000000000116
6,31311,2476,1.0,3440,1276,30035,0.010000000000001149
6,31317,2477,1.0,3441,1276,30041,0.010000000000001138
6,31323,2478,1.0,3442,1276,30047,0.010000000000001126
6,31329,2479,1.0,3443,1276,30053,0.010000000000001116
6,31335,2480,1.0,3444,1276,30059,0.010000000000001103
6,31341,2481,1.0,3445,1276,30065,0.010000000000001093
6,31347,2482,1.0,3446,1276,30071,0.010000000000001083
6,31353,2483,1.0,3447,1276,30077,0.01000000000000107
6,31359,2484,1.0,3448,1276,30083,0.01000000000000106
6,31365,2485,1.0,3449,1276,30089,0.01000000000000105
6,31371,2486,1.0,3450,1276,30095,0.01000000000000104
6,31377,2487,1.0,3451,1276,30101,0.010000000000001029
6,31383,2488,1.0,3452,1276,30107,0.010000000000001018
6,31389,2489,1.0,3453,1276,30113,0.01000000000000101
6,31395,2490,1.0,3454,1276,30119,0.010000000000001
6,31401,2491,1.0,3455,1276,30125,0.010000000000000989
6,31407,2492,1.0,3456,1276,30131,0.010000000000000979
6,31413,2493,1.0,3457,1276,30137,0.01000000000000097
6,31419,2494,1.0,3458,1276,30143,0.01000000000000096
6,31425,2495,1.0,3459,1276,30149,0.01000000000000095
6,31431,2496,1.0,3460,1276,30155,0.01000000000000094
6,31437,2497,1.0,3461,1276,30161,0.010000000000000932
6,31443,2498,1.0,3462,1276,30167,0.010000000000000921
6,31449,2499,1.0,3463,1277,30172,0.010000000000000913
6,31455,2500,1.0,3464,1277,30178,0.010000000000000904
9,31464,2500,0.0,3465,1278,30186,0.010000000000000895
14,31478,2500,0.0,3466,1278,30200,0.010000000000000887
14,31492,2500,0.0,3467,1278,30214,0.010000000000000878
13,31505,2500,0.0,3468,1278,30227,0.01000000000000087
13,31518,2500,0.0,3469,1279,30239,0.01000000000000086
48,31566,2500,0.0,3470,1279,30287,0.010000000000000852
22,31588,2500,0.0,3471,1279,30309,0.010000000000000843
22,31610,2500,0.0,3472,1279,30331,0.010000000000000835
24,31634,2500,0.0,3473,1279,30355,0.010000000000000826
28,31662,2500,0.0,3474,1279,30383,0.010000000000000817
58,31720,2500,0.0,3475,1279,30441,0.01000000000000081
25,31745,2500,0.0,3476,1279,30466,0.010000000000000802
18,31763,2500,0.0,3477,1279,30484,0.010000000000000793
2,31765,2500,0.0,3478,1279,30486,0.010000000000000786
2,31767,2500,0.0,3479,1279,30488,0.010000000000000777
27,31794,2501,1.0,3480,1279,30515,0.01000000000000077
2,31796,2501,0.0,3481,1279,30517,0.010000000000000762
2,31798,2501,0.0,3482,1279,30519,0.010000000000000755
2,31800,2501,0.0,3483,1279,30521,0.010000000000000748
13,31813,2502,1.0,3484,1279,30534,0.010000000000000741
6,31819,2502,0.0,3485,1279,30540,0.010000000000000732
6,31825,2502,0.0,3486,1279,30546,0.010000000000000725
6,31831,2502,0.0,3487,1279,30552,0.010000000000000718
6,31837,2502,0.0,3488,1279,30558,0.010000000000000711
6,31843,2502,0.0,3489,1279,30564,0.010000000000000705
9,31852,2502,0.0,3490,1280,30572,0.010000000000000698
9,31861,2502,0.0,3491,1280,30581,0.01000000000000069
6,31867,2502,0.0,3492,1280,30587,0.010000000000000684
13,31880,2502,0.0,3493,1280,30600,0.010000000000000677
14,31894,2502,0.0,3494,1280,30614,0.01000000000000067
11,31905,2502,0.0,3495,1280,30625,0.010000000000000663
14,31919,2502,0.0,3496,1280,30639,0.010000000000000656
9,31928,2502,0.0,3497,1281,30647,0.01000000000000065
14,31942,2502,0.0,3498,1281,30661,0.010000000000000644
25,31967,2502,0.0,3499,1281,30686,0.010000000000000637
17,31984,2502,0.0,3500,1281,30703,0.01000000000000063
18,32002,2502,0.0,3501,1281,30721,0.010000000000000625
23,32025,2502,0.0,3502,1281,30744,0.010000000000000618
10,32035,2503,1.0,3503,1281,30754,0.010000000000000613
6,32041,2504,1.0,3504,1281,30760,0.010000000000000606
6,32047,2505,1.0,3505,1281,30766,0.0100000000000006
6,32053,2506,1.0,3506,1281,30772,0.010000000000000593
6,32059,2507,1.0,3507,1281,30778,0.010000000000000588
6,32065,2508,1.0,3508,1281,30784,0.010000000000000583
6,32071,2509,1.0,3509,1281,30790,0.010000000000000576
6,32077,2510,1.0,3510,1281,30796,0.010000000000000571
6,32083,2511,1.0,3511,1281,30802,0.010000000000000566
6,32089,2512,1.0,3512,1281,30808,0.010000000000000559
12,32101,2512,0.0,3513,1283,30818,0.010000000000000554
6,32107,2513,1.0,3514,1283,30824,0.010000000000000548
6,32113,2514,1.0,3515,1283,30830,0.010000000000000543
6,32119,2515,1.0,3516,1283,30836,0.010000000000000538
9,32128,2515,0.0,3517,1284,30844,0.010000000000000533
14,32142,2515,0.0,3518,1285,30857,0.010000000000000528
22,32164,2515,0.0,3519,1287,30877,0.010000000000000522
22,32186,2515,0.0,3520,1287,30899,0.010000000000000517
28,32214,2515,0.0,3521,1287,30927,0.010000000000000512
48,32262,2515,0.0,3522,1287,30975,0.010000000000000507
22,32284,2515,0.0,3523,1287,30997,0.010000000000000502
15,32299,2515,0.0,3524,1287,31012,0.010000000000000496
22,32321,2515,0.0,3525,1287,31034,0.010000000000000491
22,32343,2515,0.0,3526,1287,31056,0.010000000000000486
14,32357,2515,0.0,3527,1287,31070,0.01000000000000048
27,32384,2515,0.0,3528,1288,31096,0.010000000000000477
19,32403,2515,0.0,3529,1289,31114,0.010000000000000472
16,32419,2516,1.0,3530,1289,31130,0.010000000000000467
6,32425,2517,1.0,3531,1289,31136,0.010000000000000463
6,32431,2518,1.0,3532,1289,31142,0.010000000000000458
6,32437,2519,1.0,3533,1289,31148,0.010000000000000453
6,32443,2520,1.0,3534,1289,31154,0.01000000000000045
6,32449,2521,1.0,3535,1289,31160,0.010000000000000444
6,32455,2522,1.0,3536,1289,31166,0.01000000000000044
6,32461,2523,1.0,3537,1289,31172,0.010000000000000436
6,32467,2524,1.0,3538,1289,31178,0.010000000000000432
6,32473,2525,1.0,3539,1289,31184,0.010000000000000427
6,32479,2526,1.0,3540,1289,31190,0.010000000000000423
6,32485,2527,1.0,3541,1289,31196,0.010000000000000418
6,32491,2528,1.0,3542,1289,31202,0.010000000000000415
6,32497,2529,1.0,3543,1289,31208,0.01000000000000041
6,32503,2530,1.0,3544,1289,31214,0.010000000000000406
6,32509,2531,1.0,3545,1289,31220,0.010000000000000403
6,32515,2532,1.0,3546,1289,31226,0.010000000000000397
6,32521,2533,1.0,3547,1289,31232,0.010000000000000394
6,32527,2534,1.0,3548,1289,31238,0.01000000000000039
6,32533,2535,1.0,3549,1289,31244,0.010000000000000387
13,32546,2535,0.0,3550,1290,31256,0.010000000000000382
6,32552,2536,1.0,3551,1290,31262,0.010000000000000378
6,32558,2537,1.0,3552,1290,31268,0.010000000000000375
6,32564,2538,1.0,3553,1290,31274,0.010000000000000371
6,32570,2539,1.0,3554,1290,31280,0.010000000000000368
6,32576,2540,1.0,3555,1290,31286,0.010000000000000365
6,32582,2541,1.0,3556,1290,31292,0.010000000000000361
6,32588,2542,1.0,3557,1290,31298,0.010000000000000358
6,32594,2543,1.0,3558,1290,31304,0.010000000000000352
6,32600,2544,1.0,3559,1290,31310,0.010000000000000349
6,32606,2545,1.0,3560,1290,31316,0.010000000000000345
6,32612,2546,1.0,3561,1290,31322,0.010000000000000342
6,32618,2547,1.0,3562,1290,31328,0.01000000000000034
6,32624,2548,1.0,3563,1290,31334,0.010000000000000337
6,32630,2549,1.0,3564,1290,31340,0.010000000000000333
6,32636,2550,1.0,3565,1290,31346,0.01000000000000033
6,32642,2551,1.0,3566,1290,31352,0.010000000000000326
6,32648,2552,1.0,3567,1290,31358,0.010000000000000323
8,32656,2552,0.0,3568,1291,31365,0.01000000000000032
6,32662,2553,1.0,3569,1291,31371,0.010000000000000316
8,32670,2553,0.0,3570,1292,31378,0.010000000000000312
6,32676,2554,1.0,3571,1292,31384,0.01000000000000031
6,32682,2555,1.0,3572,1292,31390,0.010000000000000307
6,32688,2556,1.0,3573,1292,31396,0.010000000000000304
6,32694,2557,1.0,3574,1292,31402,0.0100000000000003
6,32700,2558,1.0,3575,1292,31408,0.010000000000000299
6,32706,2559,1.0,3576,1292,31414,0.010000000000000295
6,32712,2560,1.0,3577,1292,31420,0.010000000000000292
6,32718,2561,1.0,3578,1292,31426,0.01000000000000029
6,32724,2562,1.0,3579,1292,31432,0.010000000000000286
6,32730,2563,1.0,3580,1292,31438,0.010000000000000283
6,32736,2564,1.0,3581,1292,31444,0.010000000000000281
6,32742,2565,1.0,3582,1292,31450,0.010000000000000278
6,32748,2566,1.0,3583,1292,31456,0.010000000000000274
6,32754,2567,1.0,3584,1292,31462,0.010000000000000273
6,32760,2568,1.0,3585,1292,31468,0.010000000000000269
6,32766,2569,1.0,3586,1292,31474,0.010000000000000267
6,32772,2570,1.0,3587,1292,31480,0.010000000000000264
6,32778,2571,1.0,3588,1292,31486,0.010000000000000262
6,32784,2572,1.0,3589,1292,31492,0.010000000000000259
6,32790,2573,1.0,3590,1292,31498,0.010000000000000257
6,32796,2574,1.0,3591,1292,31504,0.010000000000000253
6,32802,2575,1.0,3592,1292,31510,0.010000000000000252
6,32808,2576,1.0,3593,1292,31516,0.010000000000000248
6,32814,2577,1.0,3594,1292,31522,0.010000000000000247
6,32820,2578,1.0,3595,1292,31528,0.010000000000000245
6,32826,2579,1.0,3596,1292,31534,0.010000000000000241
6,32832,2580,1.0,3597,1292,31540,0.01000000000000024
6,32838,2581,1.0,3598,1292,31546,0.010000000000000236
6,32844,2582,1.0,3599,1292,31552,0.010000000000000234
6,32850,2583,1.0,3600,1292,31558,0.010000000000000233
6,32856,2584,1.0,3601,1292,31564,0.01000000000000023
6,32862,2585,1.0,3602,1292,31570,0.010000000000000227
6,32868,2586,1.0,3603,1292,31576,0.010000000000000226
6,32874,2587,1.0,3604,1292,31582,0.010000000000000222
6,32880,2588,1.0,3605,1292,31588,0.01000000000000022
6,32886,2589,1.0,3606,1292,31594,0.010000000000000219
6,32892,2590,1.0,3607,1292,31600,0.010000000000000217
6,32898,2591,1.0,3608,1292,31606,0.010000000000000214
6,32904,2592,1.0,3609,1292,31612,0.010000000000000212
6,32910,2593,1.0,3610,1292,31618,0.01000000000000021
6,32916,2594,1.0,3611,1292,31624,0.010000000000000208
6,32922,2595,1.0,3612,1292,31630,0.010000000000000207
6,32928,2596,1.0,3613,1292,31636,0.010000000000000203
6,32934,2597,1.0,3614,1292,31642,0.010000000000000201
6,32940,2598,1.0,3615,1292,31648,0.0100000000000002
6,32946,2599,1.0,3616,1292,31654,0.010000000000000198
6,32952,2600,1.0,3617,1292,31660,0.010000000000000196
6,32958,2601,1.0,3618,1292,31666,0.010000000000000194
6,32964,2602,1.0,3619,1292,31672,0.010000000000000193
6,32970,2603,1.0,3620,1292,31678,0.01000000000000019
6,32976,2604,1.0,3621,1292,31684,0.010000000000000188
6,32982,2605,1.0,3622,1292,31690,0.010000000000000186
6,32988,2606,1.0,3623,1292,31696,0.010000000000000184
6,32994,2607,1.0,3624,1292,31702,0.010000000000000182
6,33000,2608,1.0,3625,1292,31708,0.01000000000000018
6,33006,2609,1.0,3626,1292,31714,0.010000000000000179
6,33012,2610,1.0,3627,1292,31720,0.010000000000000177
6,33018,2611,1.0,3628,1292,31726,0.010000000000000175
6,33024,2612,1.0,3629,1292,31732,0.010000000000000174
8,33032,2612,0.0,3630,1293,31739,0.010000000000000172
2,33034,2612,0.0,3631,1294,31740,0.01000000000000017
6,33040,2613,1.0,3632,1294,31746,0.010000000000000168
6,33046,2614,1.0,3633,1294,31752,0.010000000000000167
6,33052,2615,1.0,3634,1294,31758,0.010000000000000165
6,33058,2616,1.0,3635,1294,31764,0.010000000000000163
6,33064,2617,1.0,3636,1294,31770,0.010000000000000162
6,33070,2618,1.0,3637,1294,31776,0.01000000000000016
6,33076,2619,1.0,3638,1294,31782,0.010000000000000158
6,33082,2620,1.0,3639,1294,31788,0.010000000000000158
6,33088,2621,1.0,3640,1294,31794,0.010000000000000156
6,33094,2622,1.0,3641,1294,31800,0.010000000000000155
6,33100,2623,1.0,3642,1294,31806,0.010000000000000153
6,33106,2624,1.0,3643,1294,31812,0.010000000000000151
6,33112,2625,1.0,3644,1294,31818,0.01000000000000015
6,33118,2626,1.0,3645,1294,31824,0.010000000000000148
6,33124,2627,1.0,3646,1294,31830,0.010000000000000146
6,33130,2628,1.0,3647,1294,31836,0.010000000000000146
6,33136,2629,1.0,3648,1294,31842,0.010000000000000144
6,33142,2630,1.0,3649,1294,31848,0.010000000000000142
6,33148,2631,1.0,3650,1294,31854,0.01000000000000014
6,33154,2632,1.0,3651,1294,31860,0.010000000000000139
6,33160,2633,1.0,3652,1294,31866,0.010000000000000137
6,33166,2634,1.0,3653,1294,31872,0.010000000000000137
6,33172,2635,1.0,3654,1294,31878,0.010000000000000136
6,33178,2636,1.0,3655,1294,31884,0.010000000000000134
6,33184,2637,1.0,3656,1294,31890,0.010000000000000132
6,33190,2638,1.0,3657,1294,31896,0.010000000000000132
6,33196,2639,1.0,3658,1294,31902,0.01000000000000013
6,33202,2640,1.0,3659,1294,31908,0.010000000000000129
6,33208,2641,1.0,3660,1294,31914,0.010000000000000127
6,33214,2642,1.0,3661,1294,31920,0.010000000000000127
