iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,33220,2643,1.0,3662,1294,31926,0.010000000000000125
6,33226,2644,1.0,3663,1294,31932,0.010000000000000123
6,33232,2645,1.0,3664,1294,31938,0.010000000000000123
5,33237,2645,0.0,3665,1295,31942,0.010000000000000122
6,33243,2646,1.0,3666,1295,31948,0.01000000000000012
9,33252,2646,0.0,3667,1297,31955,0.010000000000000118
6,33258,2647,1.0,3668,1297,31961,0.010000000000000118
6,33264,2648,1.0,3669,1297,31967,0.010000000000000116
6,33270,2649,1.0,3670,1297,31973,0.010000000000000115
6,33276,2650,1.0,3671,1297,31979,0.010000000000000115
6,33282,2651,1.0,3672,1297,31985,0.010000000000000113
6,33288,2652,1.0,3673,1297,31991,0.010000000000000111
6,33294,2653,1.0,3674,1297,31997,0.010000000000000111
6,33300,2654,1.0,3675,1297,32003,0.01000000000000011
6,33306,2655,1.0,3676,1297,32009,0.01000000000000011
6,33312,2656,1.0,3677,1297,32015,0.010000000000000108
6,33318,2657,1.0,3678,1297,32021,0.010000000000000106
6,33324,2658,1.0,3679,1297,32027,0.010000000000000106
6,33330,2659,1.0,3680,1297,32033,0.010000000000000104
6,33336,2660,1.0,3681,1297,32039,0.010000000000000103
6,33342,2661,1.0,3682,1297,32045,0.010000000000000103
6,33348,2662,1.0,3683,1297,32051,0.0100000000000001
6,33354,2663,1.0,3684,1297,32057,0.0100000000000001
6,33360,2664,1.0,3685,1297,32063,0.010000000000000099
6,33366,2665,1.0,3686,1297,32069,0.010000000000000099
6,33372,2666,1.0,3687,1297,32075,0.010000000000000097
6,33378,2667,1.0,3688,1297,32081,0.010000000000000096
6,33384,2668,1.0,3689,1297,32087,0.010000000000000096
6,33390,2669,1.0,3690,1297,32093,0.010000000000000094
6,33396,2670,1.0,3691,1297,32099,0.010000000000000094
6,33402,2671,1.0,3692,1297,32105,0.010000000000000092
6,33408,2672,1.0,3693,1297,32111,0.010000000000000092
6,33414,2673,1.0,3694,1297,32117,0.01000000000000009
6,33420,2674,1.0,3695,1297,32123,0.01000000000000009
6,33426,2675,1.0,3696,1297,32129,0.010000000000000089
6,33432,2676,1.0,3697,1297,32135,0.010000000000000089
6,33438,2677,1.0,3698,1297,32141,0.010000000000000087
6,33444,2678,1.0,3699,1297,32147,0.010000000000000087
6,33450,2679,1.0,3700,1297,32153,0.010000000000000085
6,33456,2680,1.0,3701,1297,32159,0.010000000000000085
6,33462,2681,1.0,3702,1297,32165,0.010000000000000083
6,33468,2682,1.0,3703,1297,32171,0.010000000000000083
6,33474,2683,1.0,3704,1297,32177,0.010000000000000082
6,33480,2684,1.0,3705,1297,32183,0.010000000000000082
6,33486,2685,1.0,3706,1297,32189,0.01000000000000008
6,33492,2686,1.0,3707,1297,32195,0.01000000000000008
6,33498,2687,1.0,3708,1297,32201,0.010000000000000078
6,33504,2688,1.0,3709,1297,32207,0.010000000000000078
6,33510,2689,1.0,3710,1297,32213,0.010000000000000078
6,33516,2690,1.0,3711,1297,32219,0.010000000000000077
6,33522,2691,1.0,3712,1297,32225,0.010000000000000077
6,33528,2692,1.0,3713,1297,32231,0.010000000000000075
6,33534,2693,1.0,3714,1297,32237,0.010000000000000075
6,33540,2694,1.0,3715,1297,32243,0.010000000000000073
6,33546,2695,1.0,3716,1297,32249,0.010000000000000073
6,33552,2696,1.0,3717,1297,32255,0.010000000000000071
6,33558,2697,1.0,3718,1297,32261,0.010000000000000071
6,33564,2698,1.0,3719,1297,32267,0.010000000000000071
6,33570,2699,1.0,3720,1297,32273,0.01000000000000007
16,33586,2700,1.0,3721,1298,32288,0.01000000000000007
6,33592,2701,1.0,3722,1298,32294,0.010000000000000068
6,33598,2702,1.0,3723,1298,32300,0.010000000000000068
6,33604,2703,1.0,3724,1298,32306,0.010000000000000068
6,33610,2704,1.0,3725,1298,32312,0.010000000000000066
6,33616,2705,1.0,3726,1298,32318,0.010000000000000066
6,33622,2706,1.0,3727,1298,32324,0.010000000000000066
6,33628,2707,1.0,3728,1298,32330,0.010000000000000064
9,33637,2707,0.0,3729,1299,32338,0.010000000000000064
18,33655,2707,0.0,3730,1299,32356,0.010000000000000063
9,33664,2707,0.0,3731,1299,32365,0.010000000000000063
8,33672,2707,0.0,3732,1300,32372,0.010000000000000063
10,33682,2707,0.0,3733,1300,32382,0.010000000000000061
15,33697,2707,0.0,3734,1300,32397,0.010000000000000061
22,33719,2707,0.0,3735,1300,32419,0.010000000000000061
6,33725,2708,1.0,3736,1300,32425,0.01000000000000006
6,33731,2709,1.0,3737,1301,32430,0.01000000000000006
6,33737,2710,1.0,3738,1301,32436,0.01000000000000006
6,33743,2711,1.0,3739,1301,32442,0.010000000000000057
6,33749,2712,1.0,3740,1301,32448,0.010000000000000057
6,33755,2713,1.0,3741,1301,32454,0.010000000000000057
6,33761,2714,1.0,3742,1301,32460,0.010000000000000056
16,33777,2715,1.0,3743,1302,32475,0.010000000000000056
6,33783,2716,1.0,3744,1302,32481,0.010000000000000056
6,33789,2717,1.0,3745,1302,32487,0.010000000000000054
6,33795,2718,1.0,3746,1302,32493,0.010000000000000054
6,33801,2719,1.0,3747,1302,32499,0.010000000000000054
6,33807,2720,1.0,3748,1302,32505,0.010000000000000052
6,33813,2721,1.0,3749,1302,32511,0.010000000000000052
6,33819,2722,1.0,3750,1302,32517,0.010000000000000052
6,33825,2723,1.0,3751,1302,32523,0.010000000000000052
6,33831,2724,1.0,3752,1302,32529,0.01000000000000005
6,33837,2725,1.0,3753,1302,32535,0.01000000000000005
6,33843,2726,1.0,3754,1302,32541,0.01000000000000005
6,33849,2727,1.0,3755,1302,32547,0.010000000000000049
6,33855,2728,1.0,3756,1302,32553,0.010000000000000049
6,33861,2729,1.0,3757,1302,32559,0.010000000000000049
6,33867,2730,1.0,3758,1302,32565,0.010000000000000049
6,33873,2731,1.0,3759,1302,32571,0.010000000000000047
6,33879,2732,1.0,3760,1302,32577,0.010000000000000047
6,33885,2733,1.0,3761,1302,32583,0.010000000000000047
6,33891,2734,1.0,3762,1302,32589,0.010000000000000045
6,33897,2735,1.0,3763,1302,32595,0.010000000000000045
6,33903,2736,1.0,3764,1302,32601,0.010000000000000045
6,33909,2737,1.0,3765,1302,32607,0.010000000000000045
6,33915,2738,1.0,3766,1302,32613,0.010000000000000044
6,33921,2739,1.0,3767,1302,32619,0.010000000000000044
6,33927,2740,1.0,3768,1302,32625,0.010000000000000044
6,33933,2741,1.0,3769,1302,32631,0.010000000000000044
8,33941,2741,0.0,3770,1303,32638,0.010000000000000042
6,33947,2742,1.0,3771,1303,32644,0.010000000000000042
6,33953,2743,1.0,3772,1303,32650,0.010000000000000042
6,33959,2744,1.0,3773,1303,32656,0.010000000000000042
6,33965,2745,1.0,3774,1303,32662,0.01000000000000004
6,33971,2746,1.0,3775,1303,32668,0.01000000000000004
6,33977,2747,1.0,3776,1303,32674,0.01000000000000004
6,33983,2748,1.0,3777,1303,32680,0.01000000000000004
6,33989,2749,1.0,3778,1303,32686,0.01000000000000004
6,33995,2750,1.0,3779,1303,32692,0.010000000000000038
6,34001,2751,1.0,3780,1303,32698,0.010000000000000038
6,34007,2752,1.0,3781,1303,32704,0.010000000000000038
6,34013,2753,1.0,3782,1303,32710,0.010000000000000038
6,34019,2754,1.0,3783,1303,32716,0.010000000000000037
6,34025,2755,1.0,3784,1303,32722,0.010000000000000037
6,34031,2756,1.0,3785,1303,32728,0.010000000000000037
6,34037,2757,1.0,3786,1303,32734,0.010000000000000037
6,34043,2758,1.0,3787,1303,32740,0.010000000000000037
6,34049,2759,1.0,3788,1304,32745,0.010000000000000035
6,34055,2760,1.0,3789,1304,32751,0.010000000000000035
6,34061,2761,1.0,3790,1304,32757,0.010000000000000035
6,34067,2762,1.0,3791,1304,32763,0.010000000000000035
6,34073,2763,1.0,3792,1304,32769,0.010000000000000035
6,34079,2764,1.0,3793,1304,32775,0.010000000000000033
6,34085,2765,1.0,3794,1304,32781,0.010000000000000033
6,34091,2766,1.0,3795,1304,32787,0.010000000000000033
6,34097,2767,1.0,3796,1304,32793,0.010000000000000033
6,34103,2768,1.0,3797,1304,32799,0.010000000000000033
6,34109,2769,1.0,3798,1304,32805,0.010000000000000031
6,34115,2770,1.0,3799,1304,32811,0.010000000000000031
6,34121,2771,1.0,3800,1304,32817,0.010000000000000031
6,34127,2772,1.0,3801,1304,32823,0.010000000000000031
6,34133,2773,1.0,3802,1304,32829,0.010000000000000031
6,34139,2774,1.0,3803,1304,32835,0.010000000000000031
6,34145,2775,1.0,3804,1304,32841,0.01000000000000003
8,34153,2775,0.0,3805,1305,32848,0.01000000000000003
6,34159,2776,1.0,3806,1305,32854,0.01000000000000003
6,34165,2777,1.0,3807,1305,32860,0.01000000000000003
6,34171,2778,1.0,3808,1305,32866,0.01000000000000003
6,34177,2779,1.0,3809,1305,32872,0.01000000000000003
6,34183,2780,1.0,3810,1305,32878,0.010000000000000028
6,34189,2781,1.0,3811,1305,32884,0.010000000000000028
6,34195,2782,1.0,3812,1305,32890,0.010000000000000028
6,34201,2783,1.0,3813,1305,32896,0.010000000000000028
6,34207,2784,1.0,3814,1305,32902,0.010000000000000028
6,34213,2785,1.0,3815,1305,32908,0.010000000000000028
6,34219,2786,1.0,3816,1305,32914,0.010000000000000026
6,34225,2787,1.0,3817,1305,32920,0.010000000000000026
6,34231,2788,1.0,3818,1305,32926,0.010000000000000026
6,34237,2789,1.0,3819,1305,32932,0.010000000000000026
6,34243,2790,1.0,3820,1305,32938,0.010000000000000026
6,34249,2791,1.0,3821,1305,32944,0.010000000000000026
6,34255,2792,1.0,3822,1305,32950,0.010000000000000026
6,34261,2793,1.0,3823,1305,32956,0.010000000000000024
6,34267,2794,1.0,3824,1305,32962,0.010000000000000024
3,34270,2794,0.0,3825,1306,32964,0.010000000000000024
6,34276,2795,1.0,3826,1306,32970,0.010000000000000024
16,34292,2796,1.0,3827,1307,32985,0.010000000000000024
6,34298,2797,1.0,3828,1308,32990,0.010000000000000024
6,34304,2798,1.0,3829,1308,32996,0.010000000000000024
6,34310,2799,1.0,3830,1308,33002,0.010000000000000023
6,34316,2800,1.0,3831,1308,33008,0.010000000000000023
6,34322,2801,1.0,3832,1308,33014,0.010000000000000023
6,34328,2802,1.0,3833,1308,33020,0.010000000000000023
6,34334,2803,1.0,3834,1308,33026,0.010000000000000023
6,34340,2804,1.0,3835,1308,33032,0.010000000000000023
6,34346,2805,1.0,3836,1308,33038,0.010000000000000023
6,34352,2806,1.0,3837,1308,33044,0.010000000000000021
6,34358,2807,1.0,3838,1308,33050,0.010000000000000021
6,34364,2808,1.0,3839,1308,33056,0.010000000000000021
6,34370,2809,1.0,3840,1308,33062,0.010000000000000021
6,34376,2810,1.0,3841,1308,33068,0.010000000000000021
6,34382,2811,1.0,3842,1308,33074,0.010000000000000021
6,34388,2812,1.0,3843,1308,33080,0.010000000000000021
6,34394,2813,1.0,3844,1308,33086,0.010000000000000021
6,34400,2814,1.0,3845,1308,33092,0.010000000000000021
6,34406,2815,1.0,3846,1308,33098,0.01000000000000002
6,34412,2816,1.0,3847,1308,33104,0.01000000000000002
6,34418,2817,1.0,3848,1308,33110,0.01000000000000002
6,34424,2818,1.0,3849,1308,33116,0.01000000000000002
6,34430,2819,1.0,3850,1308,33122,0.01000000000000002
6,34436,2820,1.0,3851,1308,33128,0.01000000000000002
6,34442,2821,1.0,3852,1308,33134,0.01000000000000002
6,34448,2822,1.0,3853,1308,33140,0.01000000000000002
6,34454,2823,1.0,3854,1308,33146,0.01000000000000002
6,34460,2824,1.0,3855,1308,33152,0.010000000000000018
6,34466,2825,1.0,3856,1308,33158,0.010000000000000018
6,34472,2826,1.0,3857,1308,33164,0.010000000000000018
6,34478,2827,1.0,3858,1308,33170,0.010000000000000018
6,34484,2828,1.0,3859,1309,33175,0.010000000000000018
6,34490,2829,1.0,3860,1309,33181,0.010000000000000018
6,34496,2830,1.0,3861,1309,33187,0.010000000000000018
6,34502,2831,1.0,3862,1309,33193,0.010000000000000018
16,34518,2832,1.0,3863,1310,33208,0.010000000000000018
6,34524,2833,1.0,3864,1310,33214,0.010000000000000018
6,34530,2834,1.0,3865,1310,33220,0.010000000000000016
6,34536,2835,1.0,3866,1310,33226,0.010000000000000016
6,34542,2836,1.0,3867,1310,33232,0.010000000000000016
6,34548,2837,1.0,3868,1310,33238,0.010000000000000016
6,34554,2838,1.0,3869,1310,33244,0.010000000000000016
6,34560,2839,1.0,3870,1310,33250,0.010000000000000016
6,34566,2840,1.0,3871,1310,33256,0.010000000000000016
6,34572,2841,1.0,3872,1310,33262,0.010000000000000016
6,34578,2842,1.0,3873,1310,33268,0.010000000000000016
6,34584,2843,1.0,3874,1310,33274,0.010000000000000016
6,34590,2844,1.0,3875,1310,33280,0.010000000000000016
6,34596,2845,1.0,3876,1310,33286,0.010000000000000014
6,34602,2846,1.0,3877,1310,33292,0.010000000000000014
6,34608,2847,1.0,3878,1310,33298,0.010000000000000014
6,34614,2848,1.0,3879,1310,33304,0.010000000000000014
6,34620,2849,1.0,3880,1310,33310,0.010000000000000014
6,34626,2850,1.0,3881,1310,33316,0.010000000000000014
6,34632,2851,1.0,3882,1310,33322,0.010000000000000014
6,34638,2852,1.0,3883,1310,33328,0.010000000000000014
6,34644,2853,1.0,3884,1310,33334,0.010000000000000014
6,34650,2854,1.0,3885,1310,33340,0.010000000000000014
6,34656,2855,1.0,3886,1310,33346,0.010000000000000014
6,34662,2856,1.0,3887,1310,33352,0.010000000000000014
6,34668,2857,1.0,3888,1310,33358,0.010000000000000014
6,34674,2858,1.0,3889,1310,33364,0.010000000000000012
6,34680,2859,1.0,3890,1310,33370,0.010000000000000012
14,34694,2859,0.0,3891,1311,33383,0.010000000000000012
6,34700,2860,1.0,3892,1311,33389,0.010000000000000012
6,34706,2861,1.0,3893,1311,33395,0.010000000000000012
6,34712,2862,1.0,3894,1311,33401,0.010000000000000012
6,34718,2863,1.0,3895,1311,33407,0.010000000000000012
6,34724,2864,1.0,3896,1311,33413,0.010000000000000012
6,34730,2865,1.0,3897,1311,33419,0.010000000000000012
6,34736,2866,1.0,3898,1311,33425,0.010000000000000012
6,34742,2867,1.0,3899,1311,33431,0.010000000000000012
6,34748,2868,1.0,3900,1311,33437,0.010000000000000012
6,34754,2869,1.0,3901,1311,33443,0.010000000000000012
6,34760,2870,1.0,3902,1311,33449,0.010000000000000012
6,34766,2871,1.0,3903,1311,33455,0.01000000000000001
6,34772,2872,1.0,3904,1311,33461,0.01000000000000001
6,34778,2873,1.0,3905,1311,33467,0.01000000000000001
6,34784,2874,1.0,3906,1311,33473,0.01000000000000001
6,34790,2875,1.0,3907,1311,33479,0.01000000000000001
6,34796,2876,1.0,3908,1311,33485,0.01000000000000001
6,34802,2877,1.0,3909,1311,33491,0.01000000000000001
6,34808,2878,1.0,3910,1311,33497,0.01000000000000001
6,34814,2879,1.0,3911,1311,33503,0.01000000000000001
6,34820,2880,1.0,3912,1311,33509,0.01000000000000001
6,34826,2881,1.0,3913,1311,33515,0.01000000000000001
6,34832,2882,1.0,3914,1311,33521,0.01000000000000001
6,34838,2883,1.0,3915,1311,33527,0.01000000000000001
6,34844,2884,1.0,3916,1311,33533,0.01000000000000001
6,34850,2885,1.0,3917,1311,33539,0.01000000000000001
6,34856,2886,1.0,3918,1311,33545,0.01000000000000001
6,34862,2887,1.0,3919,1311,33551,0.01000000000000001
6,34868,2888,1.0,3920,1311,33557,0.010000000000000009
6,34874,2889,1.0,3921,1311,33563,0.010000000000000009
6,34880,2890,1.0,3922,1311,33569,0.010000000000000009
6,34886,2891,1.0,3923,1311,33575,0.010000000000000009
6,34892,2892,1.0,3924,1311,33581,0.010000000000000009
14,34906,2892,0.0,3925,1312,33594,0.010000000000000009
6,34912,2893,1.0,3926,1312,33600,0.010000000000000009
6,34918,2894,1.0,3927,1312,33606,0.010000000000000009
6,34924,2895,1.0,3928,1312,33612,0.010000000000000009
6,34930,2896,1.0,3929,1312,33618,0.010000000000000009
6,34936,2897,1.0,3930,1312,33624,0.010000000000000009
6,34942,2898,1.0,3931,1312,33630,0.010000000000000009
6,34948,2899,1.0,3932,1312,33636,0.010000000000000009
6,34954,2900,1.0,3933,1312,33642,0.010000000000000009
6,34960,2901,1.0,3934,1312,33648,0.010000000000000009
6,34966,2902,1.0,3935,1312,33654,0.010000000000000009
6,34972,2903,1.0,3936,1312,33660,0.010000000000000009
6,34978,2904,1.0,3937,1312,33666,0.010000000000000009
6,34984,2905,1.0,3938,1312,33672,0.010000000000000009
6,34990,2906,1.0,3939,1312,33678,0.010000000000000009
6,34996,2907,1.0,3940,1312,33684,0.010000000000000007
3,34999,2907,0.0,3941,1313,33686,0.010000000000000007
6,35005,2908,1.0,3942,1313,33692,0.010000000000000007
6,35011,2909,1.0,3943,1313,33698,0.010000000000000007
6,35017,2910,1.0,3944,1313,33704,0.010000000000000007
6,35023,2911,1.0,3945,1313,33710,0.010000000000000007
6,35029,2912,1.0,3946,1313,33716,0.010000000000000007
6,35035,2913,1.0,3947,1313,33722,0.010000000000000007
6,35041,2914,1.0,3948,1313,33728,0.010000000000000007
6,35047,2915,1.0,3949,1313,33734,0.010000000000000007
6,35053,2916,1.0,3950,1313,33740,0.010000000000000007
6,35059,2917,1.0,3951,1313,33746,0.010000000000000007
6,35065,2918,1.0,3952,1313,33752,0.010000000000000007
6,35071,2919,1.0,3953,1313,33758,0.010000000000000007
6,35077,2920,1.0,3954,1313,33764,0.010000000000000007
6,35083,2921,1.0,3955,1313,33770,0.010000000000000007
6,35089,2922,1.0,3956,1313,33776,0.010000000000000007
6,35095,2923,1.0,3957,1313,33782,0.010000000000000007
2,35097,2923,0.0,3958,1314,33783,0.010000000000000007
6,35103,2924,1.0,3959,1314,33789,0.010000000000000007
6,35109,2925,1.0,3960,1314,33795,0.010000000000000007
6,35115,2926,1.0,3961,1314,33801,0.010000000000000007
6,35121,2927,1.0,3962,1314,33807,0.010000000000000007
6,35127,2928,1.0,3963,1314,33813,0.010000000000000007
6,35133,2929,1.0,3964,1314,33819,0.010000000000000007
6,35139,2930,1.0,3965,1315,33824,0.010000000000000005
6,35145,2931,1.0,3966,1315,33830,0.010000000000000005
6,35151,2932,1.0,3967,1315,33836,0.010000000000000005
6,35157,2933,1.0,3968,1315,33842,0.010000000000000005
6,35163,2934,1.0,3969,1315,33848,0.010000000000000005
6,35169,2935,1.0,3970,1315,33854,0.010000000000000005
6,35175,2936,1.0,3971,1315,33860,0.010000000000000005
6,35181,2937,1.0,3972,1315,33866,0.010000000000000005
6,35187,2938,1.0,3973,1315,33872,0.010000000000000005
6,35193,2939,1.0,3974,1315,33878,0.010000000000000005
6,35199,2940,1.0,3975,1315,33884,0.010000000000000005
6,35205,2941,1.0,3976,1315,33890,0.010000000000000005
6,35211,2942,1.0,3977,1315,33896,0.010000000000000005
6,35217,2943,1.0,3978,1315,33902,0.010000000000000005
6,35223,2944,1.0,3979,1315,33908,0.010000000000000005
6,35229,2945,1.0,3980,1315,33914,0.010000000000000005
6,35235,2946,1.0,3981,1315,33920,0.010000000000000005
6,35241,2947,1.0,3982,1315,33926,0.010000000000000005
6,35247,2948,1.0,3983,1315,33932,0.010000000000000005
6,35253,2949,1.0,3984,1315,33938,0.010000000000000005
6,35259,2950,1.0,3985,1315,33944,0.010000000000000005
6,35265,2951,1.0,3986,1315,33950,0.010000000000000005
6,35271,2952,1.0,3987,1315,33956,0.010000000000000005
6,35277,2953,1.0,3988,1315,33962,0.010000000000000005
6,35283,2954,1.0,3989,1316,33967,0.010000000000000005
6,35289,2955,1.0,3990,1316,33973,0.010000000000000005
6,35295,2956,1.0,3991,1316,33979,0.010000000000000005
6,35301,2957,1.0,3992,1316,33985,0.010000000000000005
6,35307,2958,1.0,3993,1316,33991,0.010000000000000005
10,35317,2958,0.0,3994,1317,34000,0.010000000000000005
6,35323,2959,1.0,3995,1317,34006,0.010000000000000005
6,35329,2960,1.0,3996,1317,34012,0.010000000000000005
6,35335,2961,1.0,3997,1317,34018,0.010000000000000005
6,35341,2962,1.0,3998,1317,34024,0.010000000000000004
6,35347,2963,1.0,3999,1317,34030,0.010000000000000004
6,35353,2964,1.0,4000,1317,34036,0.010000000000000004
6,35359,2965,1.0,4001,1317,34042,0.010000000000000004
6,35365,2966,1.0,4002,1317,34048,0.010000000000000004
6,35371,2967,1.0,4003,1318,34053,0.010000000000000004
6,35377,2968,1.0,4004,1318,34059,0.010000000000000004
6,35383,2969,1.0,4005,1318,34065,0.010000000000000004
6,35389,2970,1.0,4006,1318,34071,0.010000000000000004
6,35395,2971,1.0,4007,1318,34077,0.010000000000000004
6,35401,2972,1.0,4008,1318,34083,0.010000000000000004
6,35407,2973,1.0,4009,1318,34089,0.010000000000000004
6,35413,2974,1.0,4010,1318,34095,0.010000000000000004
6,35419,2975,1.0,4011,1318,34101,0.010000000000000004
6,35425,2976,1.0,4012,1318,34107,0.010000000000000004
6,35431,2977,1.0,4013,1318,34113,0.010000000000000004
6,35437,2978,1.0,4014,1318,34119,0.010000000000000004
6,35443,2979,1.0,4015,1318,34125,0.010000000000000004
6,35449,2980,1.0,4016,1318,34131,0.010000000000000004
6,35455,2981,1.0,4017,1318,34137,0.010000000000000004
6,35461,2982,1.0,4018,1318,34143,0.010000000000000004
6,35467,2983,1.0,4019,1318,34149,0.010000000000000004
6,35473,2984,1.0,4020,1318,34155,0.010000000000000004
6,35479,2985,1.0,4021,1318,34161,0.010000000000000004
6,35485,2986,1.0,4022,1318,34167,0.010000000000000004
6,35491,2987,1.0,4023,1318,34173,0.010000000000000004
6,35497,2988,1.0,4024,1318,34179,0.010000000000000004
6,35503,2989,1.0,4025,1318,34185,0.010000000000000004
6,35509,2990,1.0,4026,1318,34191,0.010000000000000004
6,35515,2991,1.0,4027,1318,34197,0.010000000000000004
6,35521,2992,1.0,4028,1318,34203,0.010000000000000004
6,35527,2993,1.0,4029,1318,34209,0.010000000000000004
6,35533,2994,1.0,4030,1318,34215,0.010000000000000004
6,35539,2995,1.0,4031,1318,34221,0.010000000000000004
6,35545,2996,1.0,4032,1318,34227,0.010000000000000004
6,35551,2997,1.0,4033,1318,34233,0.010000000000000004
6,35557,2998,1.0,4034,1318,34239,0.010000000000000004
6,35563,2999,1.0,4035,1318,34245,0.010000000000000004
6,35569,3000,1.0,4036,1318,34251,0.010000000000000004
6,35575,3001,1.0,4037,1318,34257,0.010000000000000004
6,35581,3002,1.0,4038,1318,34263,0.010000000000000004
6,35587,3003,1.0,4039,1318,34269,0.010000000000000004
6,35593,3004,1.0,4040,1318,34275,0.010000000000000004
6,35599,3005,1.0,4041,1318,34281,0.010000000000000004
6,35605,3006,1.0,4042,1318,34287,0.010000000000000004
6,35611,3007,1.0,4043,1318,34293,0.010000000000000004
6,35617,3008,1.0,4044,1318,34299,0.010000000000000004
6,35623,3009,1.0,4045,1318,34305,0.010000000000000004
6,35629,3010,1.0,4046,1318,34311,0.010000000000000004
6,35635,3011,1.0,4047,1318,34317,0.010000000000000004
6,35641,3012,1.0,4048,1318,34323,0.010000000000000004
6,35647,3013,1.0,4049,1318,34329,0.010000000000000004
6,35653,3014,1.0,4050,1318,34335,0.010000000000000002
6,35659,3015,1.0,4051,1318,34341,0.010000000000000002
6,35665,3016,1.0,4052,1318,34347,0.010000000000000002
6,35671,3017,1.0,4053,1318,34353,0.010000000000000002
6,35677,3018,1.0,4054,1318,34359,0.010000000000000002
6,35683,3019,1.0,4055,1318,34365,0.010000000000000002
6,35689,3020,1.0,4056,1318,34371,0.010000000000000002
