iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,35695,3021,1.0,4057,1318,34377,0.010000000000000002
6,35701,3022,1.0,4058,1318,34383,0.010000000000000002
6,35707,3023,1.0,4059,1318,34389,0.010000000000000002
6,35713,3024,1.0,4060,1318,34395,0.010000000000000002
6,35719,3025,1.0,4061,1318,34401,0.010000000000000002
6,35725,3026,1.0,4062,1318,34407,0.010000000000000002
6,35731,3027,1.0,4063,1318,34413,0.010000000000000002
6,35737,3028,1.0,4064,1318,34419,0.010000000000000002
6,35743,3029,1.0,4065,1318,34425,0.010000000000000002
4,35747,3029,0.0,4066,1319,34428,0.010000000000000002
7,35754,3029,0.0,4067,1321,34433,0.010000000000000002
6,35760,3030,1.0,4068,1321,34439,0.010000000000000002
6,35766,3031,1.0,4069,1321,34445,0.010000000000000002
6,35772,3032,1.0,4070,1321,34451,0.010000000000000002
6,35778,3033,1.0,4071,1321,34457,0.010000000000000002
6,35784,3034,1.0,4072,1321,34463,0.010000000000000002
6,35790,3035,1.0,4073,1321,34469,0.010000000000000002
6,35796,3036,1.0,4074,1321,34475,0.010000000000000002
6,35802,3037,1.0,4075,1321,34481,0.010000000000000002
6,35808,3038,1.0,4076,1321,34487,0.010000000000000002
6,35814,3039,1.0,4077,1321,34493,0.010000000000000002
6,35820,3040,1.0,4078,1321,34499,0.010000000000000002
6,35826,3041,1.0,4079,1321,34505,0.010000000000000002
16,35842,3042,1.0,4080,1322,34520,0.010000000000000002
6,35848,3043,1.0,4081,1322,34526,0.010000000000000002
6,35854,3044,1.0,4082,1322,34532,0.010000000000000002
6,35860,3045,1.0,4083,1322,34538,0.010000000000000002
6,35866,3046,1.0,4084,1322,34544,0.010000000000000002
6,35872,3047,1.0,4085,1322,34550,0.010000000000000002
6,35878,3048,1.0,4086,1322,34556,0.010000000000000002
6,35884,3049,1.0,4087,1322,34562,0.010000000000000002
6,35890,3050,1.0,4088,1322,34568,0.010000000000000002
6,35896,3051,1.0,4089,1322,34574,0.010000000000000002
6,35902,3052,1.0,4090,1322,34580,0.010000000000000002
6,35908,3053,1.0,4091,1322,34586,0.010000000000000002
6,35914,3054,1.0,4092,1322,34592,0.010000000000000002
6,35920,3055,1.0,4093,1322,34598,0.010000000000000002
6,35926,3056,1.0,4094,1322,34604,0.010000000000000002
6,35932,3057,1.0,4095,1322,34610,0.010000000000000002
6,35938,3058,1.0,4096,1322,34616,0.010000000000000002
6,35944,3059,1.0,4097,1322,34622,0.010000000000000002
6,35950,3060,1.0,4098,1322,34628,0.010000000000000002
6,35956,3061,1.0,4099,1322,34634,0.010000000000000002
6,35962,3062,1.0,4100,1322,34640,0.010000000000000002
6,35968,3063,1.0,4101,1322,34646,0.010000000000000002
9,35977,3063,0.0,4102,1323,34654,0.010000000000000002
6,35983,3064,1.0,4103,1323,34660,0.010000000000000002
6,35989,3065,1.0,4104,1323,34666,0.010000000000000002
6,35995,3066,1.0,4105,1323,34672,0.010000000000000002
6,36001,3067,1.0,4106,1323,34678,0.010000000000000002
6,36007,3068,1.0,4107,1323,34684,0.010000000000000002
6,36013,3069,1.0,4108,1323,34690,0.010000000000000002
6,36019,3070,1.0,4109,1323,34696,0.010000000000000002
6,36025,3071,1.0,4110,1323,34702,0.010000000000000002
6,36031,3072,1.0,4111,1323,34708,0.010000000000000002
6,36037,3073,1.0,4112,1323,34714,0.010000000000000002
6,36043,3074,1.0,4113,1323,34720,0.010000000000000002
6,36049,3075,1.0,4114,1323,34726,0.010000000000000002
6,36055,3076,1.0,4115,1323,34732,0.010000000000000002
6,36061,3077,1.0,4116,1323,34738,0.010000000000000002
6,36067,3078,1.0,4117,1323,34744,0.010000000000000002
6,36073,3079,1.0,4118,1323,34750,0.010000000000000002
6,36079,3080,1.0,4119,1323,34756,0.010000000000000002
6,36085,3081,1.0,4120,1323,34762,0.010000000000000002
6,36091,3082,1.0,4121,1323,34768,0.010000000000000002
6,36097,3083,1.0,4122,1323,34774,0.010000000000000002
6,36103,3084,1.0,4123,1323,34780,0.010000000000000002
6,36109,3085,1.0,4124,1323,34786,0.010000000000000002
6,36115,3086,1.0,4125,1323,34792,0.010000000000000002
6,36121,3087,1.0,4126,1323,34798,0.010000000000000002
6,36127,3088,1.0,4127,1323,34804,0.010000000000000002
9,36136,3088,0.0,4128,1324,34812,0.010000000000000002
10,36146,3088,0.0,4129,1324,34822,0.010000000000000002
9,36155,3088,0.0,4130,1324,34831,0.010000000000000002
28,36183,3088,0.0,4131,1325,34858,0.010000000000000002
14,36197,3088,0.0,4132,1325,34872,0.010000000000000002
33,36230,3088,0.0,4133,1326,34904,0.010000000000000002
13,36243,3088,0.0,4134,1327,34916,0.010000000000000002
13,36256,3088,0.0,4135,1327,34929,0.010000000000000002
22,36278,3088,0.0,4136,1327,34951,0.010000000000000002
22,36300,3088,0.0,4137,1327,34973,0.010000000000000002
22,36322,3088,0.0,4138,1327,34995,0.010000000000000002
35,36357,3088,0.0,4139,1327,35030,0.010000000000000002
15,36372,3088,0.0,4140,1327,35045,0.010000000000000002
22,36394,3088,0.0,4141,1328,35066,0.010000000000000002
45,36439,3089,1.0,4142,1328,35111,0.010000000000000002
20,36459,3089,0.0,4143,1328,35131,0.010000000000000002
22,36481,3089,0.0,4144,1328,35153,0.010000000000000002
22,36503,3089,0.0,4145,1328,35175,0.010000000000000002
14,36517,3089,0.0,4146,1329,35188,0.010000000000000002
22,36539,3089,0.0,4147,1330,35209,0.010000000000000002
24,36563,3089,0.0,4148,1330,35233,0.010000000000000002
24,36587,3089,0.0,4149,1330,35257,0.010000000000000002
27,36614,3089,0.0,4150,1333,35281,0.010000000000000002
23,36637,3090,1.0,4151,1333,35304,0.010000000000000002
25,36662,3090,0.0,4152,1333,35329,0.010000000000000002
25,36687,3090,0.0,4153,1333,35354,0.010000000000000002
27,36714,3090,0.0,4154,1333,35381,0.010000000000000002
13,36727,3090,0.0,4155,1334,35393,0.010000000000000002
20,36747,3090,0.0,4156,1335,35412,0.010000000000000002
22,36769,3090,0.0,4157,1335,35434,0.010000000000000002
27,36796,3090,0.0,4158,1335,35461,0.010000000000000002
11,36807,3090,0.0,4159,1335,35472,0.01
13,36820,3090,0.0,4160,1335,35485,0.01
23,36843,3090,0.0,4161,1336,35507,0.01
13,36856,3090,0.0,4162,1336,35520,0.01
66,36922,3090,0.0,4163,1336,35586,0.01
3,36925,3090,0.0,4164,1336,35589,0.01
10,36935,3090,0.0,4165,1336,35599,0.01
18,36953,3090,0.0,4166,1336,35617,0.01
7,36960,3090,0.0,4167,1336,35624,0.01
8,36968,3090,0.0,4168,1336,35632,0.01
4,36972,3090,0.0,4169,1336,35636,0.01
22,36994,3090,0.0,4170,1336,35658,0.01
13,37007,3090,0.0,4171,1336,35671,0.01
13,37020,3090,0.0,4172,1336,35684,0.01
13,37033,3090,0.0,4173,1336,35697,0.01
13,37046,3090,0.0,4174,1336,35710,0.01
9,37055,3090,0.0,4175,1336,35719,0.01
13,37068,3090,0.0,4176,1336,35732,0.01
7,37075,3090,0.0,4177,1336,35739,0.01
9,37084,3090,0.0,4178,1336,35748,0.01
13,37097,3090,0.0,4179,1336,35761,0.01
13,37110,3090,0.0,4180,1337,35773,0.01
7,37117,3090,0.0,4181,1337,35780,0.01
10,37127,3090,0.0,4182,1338,35789,0.01
3,37130,3090,0.0,4183,1338,35792,0.01
18,37148,3090,0.0,4184,1338,35810,0.01
9,37157,3090,0.0,4185,1339,35818,0.01
9,37166,3090,0.0,4186,1339,35827,0.01
9,37175,3090,0.0,4187,1339,35836,0.01
9,37184,3090,0.0,4188,1339,35845,0.01
9,37193,3090,0.0,4189,1339,35854,0.01
3,37196,3090,0.0,4190,1339,35857,0.01
14,37210,3090,0.0,4191,1339,35871,0.01
24,37234,3090,0.0,4192,1339,35895,0.01
22,37256,3090,0.0,4193,1339,35917,0.01
22,37278,3090,0.0,4194,1339,35939,0.01
18,37296,3090,0.0,4195,1339,35957,0.01
6,37302,3090,0.0,4196,1340,35962,0.01
6,37308,3091,1.0,4197,1340,35968,0.01
8,37316,3091,0.0,4198,1341,35975,0.01
6,37322,3092,1.0,4199,1341,35981,0.01
6,37328,3093,1.0,4200,1341,35987,0.01
6,37334,3094,1.0,4201,1341,35993,0.01
6,37340,3095,1.0,4202,1341,35999,0.01
6,37346,3096,1.0,4203,1341,36005,0.01
6,37352,3097,1.0,4204,1341,36011,0.01
6,37358,3098,1.0,4205,1342,36016,0.01
6,37364,3099,1.0,4206,1342,36022,0.01
6,37370,3100,1.0,4207,1342,36028,0.01
6,37376,3101,1.0,4208,1342,36034,0.01
13,37389,3102,1.0,4209,1343,36046,0.01
14,37403,3103,1.0,4210,1343,36060,0.01
14,37417,3104,1.0,4211,1344,36073,0.01
13,37430,3104,0.0,4212,1345,36085,0.01
14,37444,3104,0.0,4213,1345,36099,0.01
13,37457,3104,0.0,4214,1345,36112,0.01
14,37471,3104,0.0,4215,1345,36126,0.01
13,37484,3104,0.0,4216,1345,36139,0.01
14,37498,3104,0.0,4217,1345,36153,0.01
13,37511,3104,0.0,4218,1345,36166,0.01
14,37525,3104,0.0,4219,1346,36179,0.01
3,37528,3104,0.0,4220,1346,36182,0.01
2,37530,3104,0.0,4221,1346,36184,0.01
10,37540,3104,0.0,4222,1346,36194,0.01
24,37564,3104,0.0,4223,1346,36218,0.01
15,37579,3104,0.0,4224,1346,36233,0.01
15,37594,3104,0.0,4225,1346,36248,0.01
15,37609,3104,0.0,4226,1346,36263,0.01
18,37627,3104,0.0,4227,1346,36281,0.01
24,37651,3104,0.0,4228,1346,36305,0.01
15,37666,3104,0.0,4229,1346,36320,0.01
15,37681,3104,0.0,4230,1346,36335,0.01
15,37696,3104,0.0,4231,1346,36350,0.01
15,37711,3104,0.0,4232,1346,36365,0.01
18,37729,3105,1.0,4233,1346,36383,0.01
16,37745,3105,0.0,4234,1346,36399,0.01
41,37786,3105,0.0,4235,1347,36439,0.01
41,37827,3105,0.0,4236,1347,36480,0.01
30,37857,3106,1.0,4237,1347,36510,0.01
41,37898,3106,0.0,4238,1347,36551,0.01
32,37930,3107,1.0,4239,1348,36582,0.01
21,37951,3107,0.0,4240,1348,36603,0.01
38,37989,3107,0.0,4241,1348,36641,0.01
21,38010,3107,0.0,4242,1348,36662,0.01
22,38032,3107,0.0,4243,1349,36683,0.01
21,38053,3107,0.0,4244,1349,36704,0.01
22,38075,3107,0.0,4245,1350,36725,0.01
21,38096,3107,0.0,4246,1350,36746,0.01
16,38112,3107,0.0,4247,1350,36762,0.01
22,38134,3107,0.0,4248,1350,36784,0.01
18,38152,3107,0.0,4249,1350,36802,0.01
13,38165,3107,0.0,4250,1350,36815,0.01
20,38185,3107,0.0,4251,1350,36835,0.01
21,38206,3107,0.0,4252,1350,36856,0.01
20,38226,3108,1.0,4253,1350,36876,0.01
20,38246,3109,1.0,4254,1350,36896,0.01
20,38266,3110,1.0,4255,1350,36916,0.01
20,38286,3111,1.0,4256,1350,36936,0.01
20,38306,3112,1.0,4257,1350,36956,0.01
20,38326,3113,1.0,4258,1350,36976,0.01
20,38346,3114,1.0,4259,1350,36996,0.01
20,38366,3115,1.0,4260,1351,37015,0.01
20,38386,3116,1.0,4261,1352,37034,0.01
20,38406,3117,1.0,4262,1352,37054,0.01
13,38419,3117,0.0,4263,1353,37066,0.01
14,38433,3117,0.0,4264,1353,37080,0.01
20,38453,3118,1.0,4265,1353,37100,0.01
10,38463,3118,0.0,4266,1353,37110,0.01
9,38472,3118,0.0,4267,1353,37119,0.01
10,38482,3118,0.0,4268,1353,37129,0.01
9,38491,3118,0.0,4269,1353,37138,0.01
9,38500,3118,0.0,4270,1353,37147,0.01
6,38506,3118,0.0,4271,1354,37152,0.01
9,38515,3118,0.0,4272,1354,37161,0.01
9,38524,3118,0.0,4273,1354,37170,0.01
20,38544,3119,1.0,4274,1354,37190,0.01
5,38549,3119,0.0,4275,1354,37195,0.01
5,38554,3119,0.0,4276,1354,37200,0.01
5,38559,3119,0.0,4277,1354,37205,0.01
21,38580,3119,0.0,4278,1355,37225,0.01
14,38594,3119,0.0,4279,1355,37239,0.01
13,38607,3119,0.0,4280,1355,37252,0.01
15,38622,3119,0.0,4281,1355,37267,0.01
5,38627,3119,0.0,4282,1355,37272,0.01
9,38636,3119,0.0,4283,1355,37281,0.01
18,38654,3119,0.0,4284,1356,37298,0.01
9,38663,3119,0.0,4285,1356,37307,0.01
2,38665,3119,0.0,4286,1356,37309,0.01
21,38686,3119,0.0,4287,1356,37330,0.01
21,38707,3119,0.0,4288,1356,37351,0.01
21,38728,3119,0.0,4289,1356,37372,0.01
27,38755,3119,0.0,4290,1356,37399,0.01
2,38757,3119,0.0,4291,1356,37401,0.01
16,38773,3120,1.0,4292,1357,37416,0.01
20,38793,3121,1.0,4293,1357,37436,0.01
10,38803,3121,0.0,4294,1357,37446,0.01
21,38824,3121,0.0,4295,1357,37467,0.01
21,38845,3121,0.0,4296,1357,37488,0.01
21,38866,3121,0.0,4297,1357,37509,0.01
38,38904,3121,0.0,4298,1358,37546,0.01
2,38906,3121,0.0,4299,1358,37548,0.01
2,38908,3121,0.0,4300,1358,37550,0.01
17,38925,3121,0.0,4301,1358,37567,0.01
21,38946,3121,0.0,4302,1358,37588,0.01
21,38967,3121,0.0,4303,1358,37609,0.01
22,38989,3121,0.0,4304,1359,37630,0.01
16,39005,3121,0.0,4305,1359,37646,0.01
5,39010,3121,0.0,4306,1359,37651,0.01
6,39016,3122,1.0,4307,1359,37657,0.01
2,39018,3122,0.0,4308,1359,37659,0.01
13,39031,3122,0.0,4309,1359,37672,0.01
15,39046,3122,0.0,4310,1359,37687,0.01
6,39052,3122,0.0,4311,1359,37693,0.01
13,39065,3122,0.0,4312,1359,37706,0.01
16,39081,3123,1.0,4313,1359,37722,0.01
9,39090,3123,0.0,4314,1359,37731,0.01
9,39099,3123,0.0,4315,1359,37740,0.01
9,39108,3123,0.0,4316,1359,37749,0.01
2,39110,3123,0.0,4317,1359,37751,0.01
6,39116,3124,1.0,4318,1359,37757,0.01
6,39122,3125,1.0,4319,1359,37763,0.01
6,39128,3126,1.0,4320,1359,37769,0.01
6,39134,3127,1.0,4321,1359,37775,0.01
6,39140,3128,1.0,4322,1359,37781,0.01
6,39146,3129,1.0,4323,1359,37787,0.01
6,39152,3130,1.0,4324,1359,37793,0.01
6,39158,3131,1.0,4325,1359,37799,0.01
6,39164,3132,1.0,4326,1359,37805,0.01
6,39170,3133,1.0,4327,1359,37811,0.01
6,39176,3134,1.0,4328,1359,37817,0.01
6,39182,3135,1.0,4329,1359,37823,0.01
8,39190,3135,0.0,4330,1360,37830,0.01
6,39196,3136,1.0,4331,1360,37836,0.01
6,39202,3137,1.0,4332,1360,37842,0.01
6,39208,3138,1.0,4333,1360,37848,0.01
6,39214,3139,1.0,4334,1360,37854,0.01
6,39220,3140,1.0,4335,1360,37860,0.01
6,39226,3141,1.0,4336,1360,37866,0.01
6,39232,3142,1.0,4337,1360,37872,0.01
6,39238,3143,1.0,4338,1360,37878,0.01
6,39244,3144,1.0,4339,1360,37884,0.01
6,39250,3145,1.0,4340,1360,37890,0.01
6,39256,3146,1.0,4341,1361,37895,0.01
6,39262,3147,1.0,4342,1361,37901,0.01
6,39268,3148,1.0,4343,1361,37907,0.01
6,39274,3149,1.0,4344,1361,37913,0.01
6,39280,3150,1.0,4345,1361,37919,0.01
6,39286,3151,1.0,4346,1361,37925,0.01
6,39292,3152,1.0,4347,1361,37931,0.01
6,39298,3153,1.0,4348,1361,37937,0.01
6,39304,3154,1.0,4349,1361,37943,0.01
6,39310,3155,1.0,4350,1361,37949,0.01
6,39316,3156,1.0,4351,1361,37955,0.01
6,39322,3157,1.0,4352,1361,37961,0.01
6,39328,3158,1.0,4353,1361,37967,0.01
6,39334,3159,1.0,4354,1361,37973,0.01
6,39340,3160,1.0,4355,1361,37979,0.01
6,39346,3161,1.0,4356,1361,37985,0.01
6,39352,3162,1.0,4357,1361,37991,0.01
6,39358,3163,1.0,4358,1361,37997,0.01
6,39364,3164,1.0,4359,1361,38003,0.01
16,39380,3165,1.0,4360,1362,38018,0.01
6,39386,3166,1.0,4361,1362,38024,0.01
6,39392,3167,1.0,4362,1362,38030,0.01
6,39398,3168,1.0,4363,1362,38036,0.01
6,39404,3169,1.0,4364,1362,38042,0.01
6,39410,3170,1.0,4365,1362,38048,0.01
6,39416,3171,1.0,4366,1362,38054,0.01
6,39422,3172,1.0,4367,1362,38060,0.01
6,39428,3173,1.0,4368,1362,38066,0.01
6,39434,3174,1.0,4369,1362,38072,0.01
6,39440,3175,1.0,4370,1362,38078,0.01
6,39446,3176,1.0,4371,1362,38084,0.01
6,39452,3177,1.0,4372,1362,38090,0.01
6,39458,3178,1.0,4373,1362,38096,0.01
6,39464,3179,1.0,4374,1362,38102,0.01
6,39470,3180,1.0,4375,1362,38108,0.01
6,39476,3181,1.0,4376,1362,38114,0.01
6,39482,3182,1.0,4377,1362,38120,0.01
6,39488,3183,1.0,4378,1362,38126,0.01
6,39494,3184,1.0,4379,1362,38132,0.01
6,39500,3185,1.0,4380,1362,38138,0.01
6,39506,3186,1.0,4381,1362,38144,0.01
6,39512,3187,1.0,4382,1362,38150,0.01
6,39518,3188,1.0,4383,1362,38156,0.01
6,39524,3189,1.0,4384,1362,38162,0.01
6,39530,3190,1.0,4385,1362,38168,0.01
6,39536,3191,1.0,4386,1362,38174,0.01
6,39542,3192,1.0,4387,1363,38179,0.01
6,39548,3193,1.0,4388,1363,38185,0.01
6,39554,3194,1.0,4389,1363,38191,0.01
6,39560,3195,1.0,4390,1363,38197,0.01
6,39566,3196,1.0,4391,1363,38203,0.01
6,39572,3197,1.0,4392,1363,38209,0.01
6,39578,3198,1.0,4393,1363,38215,0.01
6,39584,3199,1.0,4394,1363,38221,0.01
6,39590,3200,1.0,4395,1363,38227,0.01
6,39596,3201,1.0,4396,1363,38233,0.01
6,39602,3202,1.0,4397,1363,38239,0.01
6,39608,3203,1.0,4398,1363,38245,0.01
6,39614,3204,1.0,4399,1363,38251,0.01
6,39620,3205,1.0,4400,1363,38257,0.01
6,39626,3206,1.0,4401,1363,38263,0.01
6,39632,3207,1.0,4402,1363,38269,0.01
6,39638,3208,1.0,4403,1363,38275,0.01
6,39644,3209,1.0,4404,1363,38281,0.01
6,39650,3210,1.0,4405,1363,38287,0.01
6,39656,3211,1.0,4406,1363,38293,0.01
6,39662,3212,1.0,4407,1363,38299,0.01
6,39668,3213,1.0,4408,1363,38305,0.01
6,39674,3214,1.0,4409,1363,38311,0.01
6,39680,3215,1.0,4410,1363,38317,0.01
6,39686,3216,1.0,4411,1363,38323,0.01
6,39692,3217,1.0,4412,1363,38329,0.01
6,39698,3218,1.0,4413,1363,38335,0.01
6,39704,3219,1.0,4414,1363,38341,0.01
6,39710,3220,1.0,4415,1363,38347,0.01
6,39716,3221,1.0,4416,1363,38353,0.01
6,39722,3222,1.0,4417,1363,38359,0.01
6,39728,3223,1.0,4418,1363,38365,0.01
6,39734,3224,1.0,4419,1363,38371,0.01
6,39740,3225,1.0,4420,1363,38377,0.01
6,39746,3226,1.0,4421,1363,38383,0.01
6,39752,3227,1.0,4422,1363,38389,0.01
6,39758,3228,1.0,4423,1363,38395,0.01
6,39764,3229,1.0,4424,1363,38401,0.01
16,39780,3230,1.0,4425,1364,38416,0.01
6,39786,3231,1.0,4426,1364,38422,0.01
6,39792,3232,1.0,4427,1364,38428,0.01
6,39798,3233,1.0,4428,1364,38434,0.01
6,39804,3234,1.0,4429,1364,38440,0.01
6,39810,3235,1.0,4430,1364,38446,0.01
6,39816,3236,1.0,4431,1364,38452,0.01
6,39822,3237,1.0,4432,1364,38458,0.01
6,39828,3238,1.0,4433,1364,38464,0.01
6,39834,3239,1.0,4434,1364,38470,0.01
6,39840,3240,1.0,4435,1364,38476,0.01
6,39846,3241,1.0,4436,1364,38482,0.01
6,39852,3242,1.0,4437,1364,38488,0.01
6,39858,3243,1.0,4438,1364,38494,0.01
6,39864,3244,1.0,4439,1364,38500,0.01
6,39870,3245,1.0,4440,1364,38506,0.01
6,39876,3246,1.0,4441,1364,38512,0.01
6,39882,3247,1.0,4442,1364,38518,0.01
16,39898,3248,1.0,4443,1365,38533,0.01
6,39904,3249,1.0,4444,1365,38539,0.01
6,39910,3250,1.0,4445,1365,38545,0.01
6,39916,3251,1.0,4446,1365,38551,0.01
6,39922,3252,1.0,4447,1365,38557,0.01
6,39928,3253,1.0,4448,1365,38563,0.01
6,39934,3254,1.0,4449,1365,38569,0.01
6,39940,3255,1.0,4450,1365,38575,0.01
6,39946,3256,1.0,4451,1365,38581,0.01
6,39952,3257,1.0,4452,1365,38587,0.01
6,39958,3258,1.0,4453,1365,38593,0.01
6,39964,3259,1.0,4454,1365,38599,0.01
6,39970,3260,1.0,4455,1365,38605,0.01
6,39976,3261,1.0,4456,1365,38611,0.01
6,39982,3262,1.0,4457,1365,38617,0.01
6,39988,3263,1.0,4458,1365,38623,0.01
6,39994,3264,1.0,4459,1365,38629,0.01
6,40000,3265,1.0,4460,1365,38635,0.01
6,40006,3266,1.0,4461,1366,38640,0.01
6,40012,3267,1.0,4462,1366,38646,0.01
6,40018,3268,1.0,4463,1366,38652,0.01
6,40024,3269,1.0,4464,1366,38658,0.01
6,40030,3270,1.0,4465,1366,38664,0.01
6,40036,3271,1.0,4466,1366,38670,0.01
6,40042,3272,1.0,4467,1366,38676,0.01
6,40048,3273,1.0,4468,1366,38682,0.01
6,40054,3274,1.0,4469,1366,38688,0.01
6,40060,3275,1.0,4470,1366,38694,0.01
6,40066,3276,1.0,4471,1366,38700,0.01
6,40072,3277,1.0,4472,1366,38706,0.01
6,40078,3278,1.0,4473,1366,38712,0.01
6,40084,3279,1.0,4474,1366,38718,0.01
6,40090,3280,1.0,4475,1366,38724,0.01
6,40096,3281,1.0,4476,1366,38730,0.01
6,40102,3282,1.0,4477,1366,38736,0.01
6,40108,3283,1.0,4478,1366,38742,0.01
6,40114,3284,1.0,4479,1366,38748,0.01
6,40120,3285,1.0,4480,1366,38754,0.01
6,40126,3286,1.0,4481,1366,38760,0.01
6,40132,3287,1.0,4482,1366,38766,0.01
6,40138,3288,1.0,4483,1366,38772,0.01
6,40144,3289,1.0,4484,1366,38778,0.01
6,40150,3290,1.0,4485,1366,38784,0.01
6,40156,3291,1.0,4486,1366,38790,0.01
6,40162,3292,1.0,4487,1366,38796,0.01
6,40168,3293,1.0,4488,1366,38802,0.01
6,40174,3294,1.0,4489,1366,38808,0.01
6,40180,3295,1.0,4490,1366,38814,0.01
6,40186,3296,1.0,4491,1366,38820,0.01
6,40192,3297,1.0,4492,1366,38826,0.01
6,40198,3298,1.0,4493,1366,38832,0.01
6,40204,3299,1.0,4494,1366,38838,0.01
6,40210,3300,1.0,4495,1366,38844,0.01
6,40216,3301,1.0,4496,1366,38850,0.01
6,40222,3302,1.0,4497,1366,38856,0.01
6,40228,3303,1.0,4498,1366,38862,0.01
6,40234,3304,1.0,4499,1366,38868,0.01
6,40240,3305,1.0,4500,1366,38874,0.01
6,40246,3306,1.0,4501,1366,38880,0.01
6,40252,3307,1.0,4502,1366,38886,0.01
6,40258,3308,1.0,4503,1366,38892,0.01
6,40264,3309,1.0,4504,1366,38898,0.01
6,40270,3310,1.0,4505,1366,38904,0.01
6,40276,3311,1.0,4506,1366,38910,0.01
6,40282,3312,1.0,4507,1366,38916,0.01
6,40288,3313,1.0,4508,1366,38922,0.01
6,40294,3314,1.0,4509,1366,38928,0.01
6,40300,3315,1.0,4510,1366,38934,0.01
6,40306,3316,1.0,4511,1366,38940,0.01
6,40312,3317,1.0,4512,1366,38946,0.01
6,40318,3318,1.0,4513,1366,38952,0.01
6,40324,3319,1.0,4514,1366,38958,0.01
6,40330,3320,1.0,4515,1366,38964,0.01
6,40336,3321,1.0,4516,1366,38970,0.01
6,40342,3322,1.0,4517,1366,38976,0.01
6,40348,3323,1.0,4518,1366,38982,0.01
6,40354,3324,1.0,4519,1366,38988,0.01
6,40360,3325,1.0,4520,1366,38994,0.01
6,40366,3326,1.0,4521,1366,39000,0.01
6,40372,3327,1.0,4522,1366,39006,0.01
6,40378,3328,1.0,4523,1366,39012,0.01
6,40384,3329,1.0,4524,1366,39018,0.01
6,40390,3330,1.0,4525,1366,39024,0.01
6,40396,3331,1.0,4526,1366,39030,0.01
6,40402,3332,1.0,4527,1366,39036,0.01
6,40408,3333,1.0,4528,1366,39042,0.01
6,40414,3334,1.0,4529,1366,39048,0.01
6,40420,3335,1.0,4530,1366,39054,0.01
6,40426,3336,1.0,4531,1366,39060,0.01
6,40432,3337,1.0,4532,1366,39066,0.01
6,40438,3338,1.0,4533,1366,39072,0.01
6,40444,3339,1.0,4534,1366,39078,0.01
13,40457,3340,1.0,4535,1367,39090,0.01
14,40471,3341,1.0,4536,1367,39104,0.01
14,40485,3342,1.0,4537,1367,39118,0.01
10,40495,3342,0.0,4538,1367,39128,0.01
9,40504,3342,0.0,4539,1367,39137,0.01
27,40531,3342,0.0,4540,1369,39162,0.01
25,40556,3342,0.0,4541,1369,39187,0.01
5,40561,3342,0.0,4542,1369,39192,0.01
9,40570,3342,0.0,4543,1369,39201,0.01
10,40580,3342,0.0,4544,1369,39211,0.01
6,40586,3342,0.0,4545,1369,39217,0.01
6,40592,3342,0.0,4546,1369,39223,0.01
6,40598,3343,1.0,4547,1369,39229,0.01
6,40604,3344,1.0,4548,1369,39235,0.01
6,40610,3345,1.0,4549,1369,39241,0.01
6,40616,3346,1.0,4550,1369,39247,0.01
6,40622,3347,1.0,4551,1369,39253,0.01
6,40628,3348,1.0,4552,1369,39259,0.01
6,40634,3349,1.0,4553,1369,39265,0.01
6,40640,3350,1.0,4554,1369,39271,0.01
6,40646,3351,1.0,4555,1369,39277,0.01
6,40652,3352,1.0,4556,1369,39283,0.01
6,40658,3353,1.0,4557,1369,39289,0.01
6,40664,3354,1.0,4558,1369,39295,0.01
6,40670,3355,1.0,4559,1369,39301,0.01
6,40676,3356,1.0,4560,1369,39307,0.01
6,40682,3357,1.0,4561,1369,39313,0.01
6,40688,3358,1.0,4562,1369,39319,0.01
6,40694,3359,1.0,4563,1369,39325,0.01
6,40700,3360,1.0,4564,1369,39331,0.01
6,40706,3361,1.0,4565,1369,39337,0.01
6,40712,3362,1.0,4566,1369,39343,0.01
