iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,40718,3363,1.0,4567,1369,39349,0.01
6,40724,3364,1.0,4568,1369,39355,0.01
6,40730,3365,1.0,4569,1369,39361,0.01
6,40736,3366,1.0,4570,1369,39367,0.01
6,40742,3367,1.0,4571,1369,39373,0.01
6,40748,3368,1.0,4572,1369,39379,0.01
6,40754,3369,1.0,4573,1369,39385,0.01
6,40760,3370,1.0,4574,1369,39391,0.01
6,40766,3371,1.0,4575,1369,39397,0.01
6,40772,3372,1.0,4576,1369,39403,0.01
6,40778,3373,1.0,4577,1369,39409,0.01
6,40784,3374,1.0,4578,1369,39415,0.01
9,40793,3374,0.0,4579,1370,39423,0.01
6,40799,3375,1.0,4580,1370,39429,0.01
6,40805,3376,1.0,4581,1370,39435,0.01
6,40811,3377,1.0,4582,1370,39441,0.01
6,40817,3378,1.0,4583,1370,39447,0.01
6,40823,3379,1.0,4584,1370,39453,0.01
6,40829,3380,1.0,4585,1370,39459,0.01
6,40835,3381,1.0,4586,1370,39465,0.01
6,40841,3382,1.0,4587,1370,39471,0.01
6,40847,3383,1.0,4588,1370,39477,0.01
6,40853,3384,1.0,4589,1370,39483,0.01
6,40859,3385,1.0,4590,1370,39489,0.01
6,40865,3386,1.0,4591,1370,39495,0.01
6,40871,3387,1.0,4592,1370,39501,0.01
6,40877,3388,1.0,4593,1370,39507,0.01
6,40883,3389,1.0,4594,1370,39513,0.01
6,40889,3390,1.0,4595,1370,39519,0.01
6,40895,3391,1.0,4596,1370,39525,0.01
6,40901,3392,1.0,4597,1370,39531,0.01
6,40907,3393,1.0,4598,1370,39537,0.01
6,40913,3394,1.0,4599,1370,39543,0.01
6,40919,3395,1.0,4600,1370,39549,0.01
6,40925,3396,1.0,4601,1370,39555,0.01
6,40931,3397,1.0,4602,1370,39561,0.01
6,40937,3398,1.0,4603,1370,39567,0.01
6,40943,3399,1.0,4604,1370,39573,0.01
6,40949,3400,1.0,4605,1370,39579,0.01
6,40955,3401,1.0,4606,1370,39585,0.01
6,40961,3402,1.0,4607,1370,39591,0.01
6,40967,3403,1.0,4608,1370,39597,0.01
6,40973,3404,1.0,4609,1370,39603,0.01
6,40979,3405,1.0,4610,1370,39609,0.01
6,40985,3406,1.0,4611,1370,39615,0.01
6,40991,3407,1.0,4612,1370,39621,0.01
6,40997,3408,1.0,4613,1370,39627,0.01
6,41003,3409,1.0,4614,1370,39633,0.01
6,41009,3410,1.0,4615,1370,39639,0.01
6,41015,3411,1.0,4616,1370,39645,0.01
6,41021,3412,1.0,4617,1370,39651,0.01
6,41027,3413,1.0,4618,1370,39657,0.01
6,41033,3414,1.0,4619,1370,39663,0.01
6,41039,3415,1.0,4620,1370,39669,0.01
8,41047,3415,0.0,4621,1371,39676,0.01
6,41053,3416,1.0,4622,1371,39682,0.01
6,41059,3417,1.0,4623,1371,39688,0.01
6,41065,3418,1.0,4624,1371,39694,0.01
6,41071,3419,1.0,4625,1371,39700,0.01
6,41077,3420,1.0,4626,1371,39706,0.01
6,41083,3421,1.0,4627,1371,39712,0.01
6,41089,3422,1.0,4628,1371,39718,0.01
16,41105,3423,1.0,4629,1372,39733,0.01
6,41111,3424,1.0,4630,1372,39739,0.01
6,41117,3425,1.0,4631,1372,39745,0.01
6,41123,3426,1.0,4632,1372,39751,0.01
6,41129,3427,1.0,4633,1372,39757,0.01
6,41135,3428,1.0,4634,1372,39763,0.01
6,41141,3429,1.0,4635,1372,39769,0.01
6,41147,3430,1.0,4636,1372,39775,0.01
6,41153,3431,1.0,4637,1372,39781,0.01
6,41159,3432,1.0,4638,1372,39787,0.01
6,41165,3433,1.0,4639,1372,39793,0.01
6,41171,3434,1.0,4640,1372,39799,0.01
6,41177,3435,1.0,4641,1372,39805,0.01
6,41183,3436,1.0,4642,1372,39811,0.01
6,41189,3437,1.0,4643,1373,39816,0.01
6,41195,3438,1.0,4644,1373,39822,0.01
6,41201,3439,1.0,4645,1373,39828,0.01
6,41207,3440,1.0,4646,1373,39834,0.01
6,41213,3441,1.0,4647,1373,39840,0.01
6,41219,3442,1.0,4648,1373,39846,0.01
6,41225,3443,1.0,4649,1373,39852,0.01
6,41231,3444,1.0,4650,1373,39858,0.01
6,41237,3445,1.0,4651,1373,39864,0.01
6,41243,3446,1.0,4652,1373,39870,0.01
6,41249,3447,1.0,4653,1373,39876,0.01
6,41255,3448,1.0,4654,1373,39882,0.01
6,41261,3449,1.0,4655,1373,39888,0.01
6,41267,3450,1.0,4656,1373,39894,0.01
6,41273,3451,1.0,4657,1373,39900,0.01
6,41279,3452,1.0,4658,1373,39906,0.01
6,41285,3453,1.0,4659,1373,39912,0.01
6,41291,3454,1.0,4660,1373,39918,0.01
6,41297,3455,1.0,4661,1373,39924,0.01
6,41303,3456,1.0,4662,1373,39930,0.01
6,41309,3457,1.0,4663,1373,39936,0.01
6,41315,3458,1.0,4664,1373,39942,0.01
6,41321,3459,1.0,4665,1373,39948,0.01
6,41327,3460,1.0,4666,1373,39954,0.01
6,41333,3461,1.0,4667,1373,39960,0.01
6,41339,3462,1.0,4668,1373,39966,0.01
6,41345,3463,1.0,4669,1373,39972,0.01
6,41351,3464,1.0,4670,1373,39978,0.01
6,41357,3465,1.0,4671,1373,39984,0.01
6,41363,3466,1.0,4672,1373,39990,0.01
6,41369,3467,1.0,4673,1373,39996,0.01
6,41375,3468,1.0,4674,1374,40001,0.01
6,41381,3469,1.0,4675,1374,40007,0.01
6,41387,3470,1.0,4676,1374,40013,0.01
6,41393,3471,1.0,4677,1374,40019,0.01
6,41399,3472,1.0,4678,1374,40025,0.01
6,41405,3473,1.0,4679,1374,40031,0.01
6,41411,3474,1.0,4680,1374,40037,0.01
6,41417,3475,1.0,4681,1374,40043,0.01
6,41423,3476,1.0,4682,1374,40049,0.01
6,41429,3477,1.0,4683,1374,40055,0.01
6,41435,3478,1.0,4684,1374,40061,0.01
6,41441,3479,1.0,4685,1375,40066,0.01
6,41447,3480,1.0,4686,1375,40072,0.01
6,41453,3481,1.0,4687,1375,40078,0.01
6,41459,3482,1.0,4688,1375,40084,0.01
6,41465,3483,1.0,4689,1375,40090,0.01
6,41471,3484,1.0,4690,1375,40096,0.01
6,41477,3485,1.0,4691,1375,40102,0.01
6,41483,3486,1.0,4692,1375,40108,0.01
6,41489,3487,1.0,4693,1375,40114,0.01
6,41495,3488,1.0,4694,1375,40120,0.01
6,41501,3489,1.0,4695,1375,40126,0.01
6,41507,3490,1.0,4696,1375,40132,0.01
6,41513,3491,1.0,4697,1375,40138,0.01
6,41519,3492,1.0,4698,1375,40144,0.01
6,41525,3493,1.0,4699,1375,40150,0.01
6,41531,3494,1.0,4700,1375,40156,0.01
6,41537,3495,1.0,4701,1375,40162,0.01
6,41543,3496,1.0,4702,1375,40168,0.01
6,41549,3497,1.0,4703,1375,40174,0.01
6,41555,3498,1.0,4704,1375,40180,0.01
6,41561,3499,1.0,4705,1375,40186,0.01
6,41567,3500,1.0,4706,1375,40192,0.01
6,41573,3501,1.0,4707,1375,40198,0.01
6,41579,3502,1.0,4708,1375,40204,0.01
6,41585,3503,1.0,4709,1375,40210,0.01
6,41591,3504,1.0,4710,1375,40216,0.01
6,41597,3505,1.0,4711,1375,40222,0.01
6,41603,3506,1.0,4712,1375,40228,0.01
6,41609,3507,1.0,4713,1375,40234,0.01
6,41615,3508,1.0,4714,1375,40240,0.01
6,41621,3509,1.0,4715,1375,40246,0.01
6,41627,3510,1.0,4716,1375,40252,0.01
6,41633,3511,1.0,4717,1375,40258,0.01
8,41641,3511,0.0,4718,1376,40265,0.01
4,41645,3511,0.0,4719,1377,40268,0.01
6,41651,3512,1.0,4720,1377,40274,0.01
6,41657,3513,1.0,4721,1377,40280,0.01
6,41663,3514,1.0,4722,1377,40286,0.01
6,41669,3515,1.0,4723,1377,40292,0.01
6,41675,3516,1.0,4724,1377,40298,0.01
6,41681,3517,1.0,4725,1377,40304,0.01
9,41690,3517,0.0,4726,1378,40312,0.01
6,41696,3518,1.0,4727,1378,40318,0.01
6,41702,3519,1.0,4728,1378,40324,0.01
6,41708,3520,1.0,4729,1378,40330,0.01
6,41714,3521,1.0,4730,1378,40336,0.01
6,41720,3522,1.0,4731,1378,40342,0.01
6,41726,3523,1.0,4732,1378,40348,0.01
6,41732,3524,1.0,4733,1378,40354,0.01
6,41738,3525,1.0,4734,1378,40360,0.01
6,41744,3526,1.0,4735,1378,40366,0.01
6,41750,3527,1.0,4736,1378,40372,0.01
6,41756,3528,1.0,4737,1378,40378,0.01
6,41762,3529,1.0,4738,1378,40384,0.01
6,41768,3530,1.0,4739,1378,40390,0.01
6,41774,3531,1.0,4740,1378,40396,0.01
6,41780,3532,1.0,4741,1378,40402,0.01
6,41786,3533,1.0,4742,1378,40408,0.01
6,41792,3534,1.0,4743,1378,40414,0.01
6,41798,3535,1.0,4744,1379,40419,0.01
6,41804,3536,1.0,4745,1380,40424,0.01
6,41810,3537,1.0,4746,1380,40430,0.01
6,41816,3538,1.0,4747,1380,40436,0.01
6,41822,3539,1.0,4748,1380,40442,0.01
6,41828,3540,1.0,4749,1380,40448,0.01
6,41834,3541,1.0,4750,1380,40454,0.01
6,41840,3542,1.0,4751,1380,40460,0.01
6,41846,3543,1.0,4752,1380,40466,0.01
6,41852,3544,1.0,4753,1380,40472,0.01
6,41858,3545,1.0,4754,1380,40478,0.01
6,41864,3546,1.0,4755,1380,40484,0.01
6,41870,3547,1.0,4756,1380,40490,0.01
6,41876,3548,1.0,4757,1380,40496,0.01
6,41882,3549,1.0,4758,1380,40502,0.01
6,41888,3550,1.0,4759,1380,40508,0.01
6,41894,3551,1.0,4760,1380,40514,0.01
6,41900,3552,1.0,4761,1380,40520,0.01
6,41906,3553,1.0,4762,1381,40525,0.01
8,41914,3553,0.0,4763,1382,40532,0.01
6,41920,3554,1.0,4764,1382,40538,0.01
6,41926,3555,1.0,4765,1382,40544,0.01
6,41932,3556,1.0,4766,1382,40550,0.01
6,41938,3557,1.0,4767,1382,40556,0.01
6,41944,3558,1.0,4768,1382,40562,0.01
6,41950,3559,1.0,4769,1382,40568,0.01
6,41956,3560,1.0,4770,1382,40574,0.01
6,41962,3561,1.0,4771,1382,40580,0.01
6,41968,3562,1.0,4772,1382,40586,0.01
6,41974,3563,1.0,4773,1382,40592,0.01
6,41980,3564,1.0,4774,1382,40598,0.01
6,41986,3565,1.0,4775,1382,40604,0.01
6,41992,3566,1.0,4776,1382,40610,0.01
6,41998,3567,1.0,4777,1382,40616,0.01
6,42004,3568,1.0,4778,1382,40622,0.01
6,42010,3569,1.0,4779,1382,40628,0.01
6,42016,3570,1.0,4780,1382,40634,0.01
6,42022,3571,1.0,4781,1382,40640,0.01
6,42028,3572,1.0,4782,1382,40646,0.01
6,42034,3573,1.0,4783,1382,40652,0.01
6,42040,3574,1.0,4784,1382,40658,0.01
6,42046,3575,1.0,4785,1382,40664,0.01
6,42052,3576,1.0,4786,1382,40670,0.01
9,42061,3576,0.0,4787,1383,40678,0.01
14,42075,3576,0.0,4788,1383,40692,0.01
25,42100,3576,0.0,4789,1383,40717,0.01
27,42127,3576,0.0,4790,1385,40742,0.01
20,42147,3576,0.0,4791,1385,40762,0.01
22,42169,3576,0.0,4792,1385,40784,0.01
41,42210,3576,0.0,4793,1385,40825,0.01
20,42230,3576,0.0,4794,1385,40845,0.01
25,42255,3576,0.0,4795,1385,40870,0.01
36,42291,3576,0.0,4796,1385,40906,0.01
24,42315,3576,0.0,4797,1385,40930,0.01
22,42337,3576,0.0,4798,1385,40952,0.01
33,42370,3577,1.0,4799,1386,40984,0.01
36,42406,3577,0.0,4800,1386,41020,0.01
25,42431,3577,0.0,4801,1386,41045,0.01
35,42466,3577,0.0,4802,1387,41079,0.01
8,42474,3577,0.0,4803,1387,41087,0.01
16,42490,3577,0.0,4804,1387,41103,0.01
15,42505,3577,0.0,4805,1387,41118,0.01
17,42522,3577,0.0,4806,1387,41135,0.01
20,42542,3578,1.0,4807,1387,41155,0.01
18,42560,3578,0.0,4808,1387,41173,0.01
20,42580,3578,0.0,4809,1387,41193,0.01
20,42600,3578,0.0,4810,1387,41213,0.01
20,42620,3578,0.0,4811,1387,41233,0.01
20,42640,3578,0.0,4812,1387,41253,0.01
22,42662,3578,0.0,4813,1387,41275,0.01
20,42682,3578,0.0,4814,1387,41295,0.01
20,42702,3579,1.0,4815,1388,41314,0.01
18,42720,3579,0.0,4816,1388,41332,0.01
20,42740,3579,0.0,4817,1388,41352,0.01
20,42760,3579,0.0,4818,1388,41372,0.01
20,42780,3579,0.0,4819,1388,41392,0.01
20,42800,3579,0.0,4820,1388,41412,0.01
20,42820,3579,0.0,4821,1388,41432,0.01
22,42842,3579,0.0,4822,1388,41454,0.01
20,42862,3579,0.0,4823,1388,41474,0.01
19,42881,3579,0.0,4824,1388,41493,0.01
20,42901,3579,0.0,4825,1388,41513,0.01
20,42921,3579,0.0,4826,1388,41533,0.01
17,42938,3579,0.0,4827,1389,41549,0.01
20,42958,3579,0.0,4828,1389,41569,0.01
20,42978,3579,0.0,4829,1389,41589,0.01
20,42998,3579,0.0,4830,1389,41609,0.01
20,43018,3579,0.0,4831,1389,41629,0.01
20,43038,3579,0.0,4832,1389,41649,0.01
13,43051,3579,0.0,4833,1389,41662,0.01
15,43066,3579,0.0,4834,1389,41677,0.01
16,43082,3579,0.0,4835,1389,41693,0.01
13,43095,3579,0.0,4836,1389,41706,0.01
8,43103,3579,0.0,4837,1389,41714,0.01
13,43116,3579,0.0,4838,1389,41727,0.01
35,43151,3579,0.0,4839,1389,41762,0.01
13,43164,3579,0.0,4840,1389,41775,0.01
13,43177,3579,0.0,4841,1389,41788,0.01
13,43190,3579,0.0,4842,1389,41801,0.01
8,43198,3579,0.0,4843,1389,41809,0.01
7,43205,3579,0.0,4844,1389,41816,0.01
8,43213,3579,0.0,4845,1389,41824,0.01
8,43221,3579,0.0,4846,1389,41832,0.01
9,43230,3579,0.0,4847,1389,41841,0.01
7,43237,3579,0.0,4848,1389,41848,0.01
8,43245,3579,0.0,4849,1390,41855,0.01
17,43262,3579,0.0,4850,1390,41872,0.01
8,43270,3579,0.0,4851,1390,41880,0.01
15,43285,3579,0.0,4852,1390,41895,0.01
5,43290,3579,0.0,4853,1390,41900,0.01
9,43299,3579,0.0,4854,1390,41909,0.01
13,43312,3579,0.0,4855,1390,41922,0.01
36,43348,3579,0.0,4856,1390,41958,0.01
13,43361,3579,0.0,4857,1390,41971,0.01
13,43374,3579,0.0,4858,1390,41984,0.01
35,43409,3579,0.0,4859,1390,42019,0.01
6,43415,3579,0.0,4860,1391,42024,0.01
12,43427,3579,0.0,4861,1391,42036,0.01
13,43440,3579,0.0,4862,1391,42049,0.01
33,43473,3580,1.0,4863,1391,42082,0.01
10,43483,3580,0.0,4864,1391,42092,0.01
10,43493,3580,0.0,4865,1391,42102,0.01
13,43506,3580,0.0,4866,1391,42115,0.01
13,43519,3580,0.0,4867,1391,42128,0.01
15,43534,3580,0.0,4868,1391,42143,0.01
28,43562,3580,0.0,4869,1392,42170,0.01
17,43579,3581,1.0,4870,1392,42187,0.01
17,43596,3582,1.0,4871,1393,42203,0.01
17,43613,3583,1.0,4872,1393,42220,0.01
17,43630,3584,1.0,4873,1393,42237,0.01
17,43647,3585,1.0,4874,1393,42254,0.01
28,43675,3585,0.0,4875,1394,42281,0.01
17,43692,3586,1.0,4876,1394,42298,0.01
17,43709,3587,1.0,4877,1395,42314,0.01
15,43724,3587,0.0,4878,1396,42328,0.01
27,43751,3587,0.0,4879,1397,42354,0.01
17,43768,3588,1.0,4880,1398,42370,0.01
17,43785,3589,1.0,4881,1399,42386,0.01
15,43800,3589,0.0,4882,1400,42400,0.01
17,43817,3590,1.0,4883,1400,42417,0.01
17,43834,3591,1.0,4884,1400,42434,0.01
17,43851,3592,1.0,4885,1400,42451,0.01
17,43868,3593,1.0,4886,1400,42468,0.01
17,43885,3594,1.0,4887,1400,42485,0.01
17,43902,3595,1.0,4888,1400,42502,0.01
17,43919,3596,1.0,4889,1400,42519,0.01
17,43936,3597,1.0,4890,1400,42536,0.01
17,43953,3598,1.0,4891,1400,42553,0.01
10,43963,3598,0.0,4892,1401,42562,0.01
7,43970,3598,0.0,4893,1401,42569,0.01
3,43973,3598,0.0,4894,1401,42572,0.01
11,43984,3598,0.0,4895,1401,42583,0.01
14,43998,3598,0.0,4896,1401,42597,0.01
14,44012,3598,0.0,4897,1401,42611,0.01
2,44014,3598,0.0,4898,1402,42612,0.01
3,44017,3598,0.0,4899,1402,42615,0.01
17,44034,3599,1.0,4900,1402,42632,0.01
17,44051,3600,1.0,4901,1402,42649,0.01
17,44068,3601,1.0,4902,1402,42666,0.01
17,44085,3602,1.0,4903,1402,42683,0.01
17,44102,3603,1.0,4904,1402,42700,0.01
17,44119,3604,1.0,4905,1402,42717,0.01
17,44136,3605,1.0,4906,1402,42734,0.01
17,44153,3606,1.0,4907,1402,42751,0.01
17,44170,3607,1.0,4908,1402,42768,0.01
17,44187,3608,1.0,4909,1402,42785,0.01
17,44204,3609,1.0,4910,1402,42802,0.01
17,44221,3610,1.0,4911,1403,42818,0.01
17,44238,3611,1.0,4912,1403,42835,0.01
16,44254,3611,0.0,4913,1404,42850,0.01
17,44271,3612,1.0,4914,1404,42867,0.01
17,44288,3613,1.0,4915,1404,42884,0.01
17,44305,3614,1.0,4916,1404,42901,0.01
17,44322,3615,1.0,4917,1404,42918,0.01
17,44339,3616,1.0,4918,1404,42935,0.01
17,44356,3617,1.0,4919,1404,42952,0.01
17,44373,3618,1.0,4920,1404,42969,0.01
17,44390,3619,1.0,4921,1404,42986,0.01
17,44407,3620,1.0,4922,1404,43003,0.01
17,44424,3621,1.0,4923,1404,43020,0.01
17,44441,3622,1.0,4924,1405,43036,0.01
17,44458,3623,1.0,4925,1405,43053,0.01
17,44475,3624,1.0,4926,1405,43070,0.01
17,44492,3625,1.0,4927,1405,43087,0.01
17,44509,3626,1.0,4928,1405,43104,0.01
17,44526,3627,1.0,4929,1405,43121,0.01
17,44543,3628,1.0,4930,1405,43138,0.01
17,44560,3629,1.0,4931,1405,43155,0.01
17,44577,3630,1.0,4932,1405,43172,0.01
17,44594,3631,1.0,4933,1405,43189,0.01
17,44611,3632,1.0,4934,1406,43205,0.01
17,44628,3633,1.0,4935,1406,43222,0.01
17,44645,3634,1.0,4936,1406,43239,0.01
17,44662,3635,1.0,4937,1406,43256,0.01
17,44679,3636,1.0,4938,1406,43273,0.01
17,44696,3637,1.0,4939,1406,43290,0.01
17,44713,3638,1.0,4940,1406,43307,0.01
17,44730,3639,1.0,4941,1406,43324,0.01
17,44747,3640,1.0,4942,1406,43341,0.01
10,44757,3640,0.0,4943,1407,43350,0.01
2,44759,3640,0.0,4944,1407,43352,0.01
6,44765,3640,0.0,4945,1407,43358,0.01
10,44775,3640,0.0,4946,1407,43368,0.01
17,44792,3641,1.0,4947,1407,43385,0.01
10,44802,3641,0.0,4948,1407,43395,0.01
2,44804,3641,0.0,4949,1407,43397,0.01
2,44806,3641,0.0,4950,1407,43399,0.01
2,44808,3641,0.0,4951,1407,43401,0.01
6,44814,3641,0.0,4952,1407,43407,0.01
17,44831,3642,1.0,4953,1407,43424,0.01
6,44837,3642,0.0,4954,1407,43430,0.01
17,44854,3643,1.0,4955,1408,43446,0.01
17,44871,3644,1.0,4956,1408,43463,0.01
17,44888,3645,1.0,4957,1408,43480,0.01
17,44905,3646,1.0,4958,1408,43497,0.01
17,44922,3647,1.0,4959,1408,43514,0.01
17,44939,3648,1.0,4960,1408,43531,0.01
17,44956,3649,1.0,4961,1408,43548,0.01
17,44973,3650,1.0,4962,1408,43565,0.01
17,44990,3651,1.0,4963,1408,43582,0.01
17,45007,3652,1.0,4964,1408,43599,0.01
17,45024,3653,1.0,4965,1408,43616,0.01
17,45041,3654,1.0,4966,1408,43633,0.01
10,45051,3654,0.0,4967,1409,43642,0.01
5,45056,3654,0.0,4968,1409,43647,0.01
6,45062,3654,0.0,4969,1409,43653,0.01
17,45079,3655,1.0,4970,1409,43670,0.01
6,45085,3655,0.0,4971,1409,43676,0.01
10,45095,3655,0.0,4972,1409,43686,0.01
2,45097,3655,0.0,4973,1409,43688,0.01
2,45099,3655,0.0,4974,1409,43690,0.01
17,45116,3656,1.0,4975,1409,43707,0.01
5,45121,3656,0.0,4976,1409,43712,0.01
17,45138,3657,1.0,4977,1409,43729,0.01
10,45148,3657,0.0,4978,1410,43738,0.01
2,45150,3657,0.0,4979,1410,43740,0.01
2,45152,3657,0.0,4980,1410,43742,0.01
10,45162,3657,0.0,4981,1410,43752,0.01
10,45172,3657,0.0,4982,1410,43762,0.01
2,45174,3657,0.0,4983,1410,43764,0.01
2,45176,3657,0.0,4984,1410,43766,0.01
10,45186,3657,0.0,4985,1410,43776,0.01
17,45203,3658,1.0,4986,1410,43793,0.01
17,45220,3659,1.0,4987,1410,43810,0.01
17,45237,3660,1.0,4988,1410,43827,0.01
14,45251,3660,0.0,4989,1411,43840,0.01
17,45268,3661,1.0,4990,1411,43857,0.01
17,45285,3662,1.0,4991,1411,43874,0.01
17,45302,3663,1.0,4992,1411,43891,0.01
17,45319,3664,1.0,4993,1411,43908,0.01
17,45336,3665,1.0,4994,1411,43925,0.01
17,45353,3666,1.0,4995,1411,43942,0.01
17,45370,3667,1.0,4996,1411,43959,0.01
17,45387,3668,1.0,4997,1411,43976,0.01
17,45404,3669,1.0,4998,1412,43992,0.01
17,45421,3670,1.0,4999,1412,44009,0.01
17,45438,3671,1.0,5000,1412,44026,0.01
17,45455,3672,1.0,5001,1412,44043,0.01
17,45472,3673,1.0,5002,1412,44060,0.01
17,45489,3674,1.0,5003,1412,44077,0.01
16,45505,3674,0.0,5004,1413,44092,0.01
17,45522,3675,1.0,5005,1413,44109,0.01
17,45539,3676,1.0,5006,1413,44126,0.01
16,45555,3676,0.0,5007,1414,44141,0.01
17,45572,3677,1.0,5008,1414,44158,0.01
17,45589,3678,1.0,5009,1414,44175,0.01
17,45606,3679,1.0,5010,1414,44192,0.01
17,45623,3680,1.0,5011,1414,44209,0.01
17,45640,3681,1.0,5012,1414,44226,0.01
17,45657,3682,1.0,5013,1414,44243,0.01
17,45674,3683,1.0,5014,1414,44260,0.01
17,45691,3684,1.0,5015,1415,44276,0.01
17,45708,3685,1.0,5016,1415,44293,0.01
17,45725,3686,1.0,5017,1415,44310,0.01
17,45742,3687,1.0,5018,1415,44327,0.01
17,45759,3688,1.0,5019,1415,44344,0.01
17,45776,3689,1.0,5020,1415,44361,0.01
17,45793,3690,1.0,5021,1415,44378,0.01
17,45810,3691,1.0,5022,1415,44395,0.01
17,45827,3692,1.0,5023,1417,44410,0.01
17,45844,3693,1.0,5024,1417,44427,0.01
17,45861,3694,1.0,5025,1417,44444,0.01
17,45878,3695,1.0,5026,1417,44461,0.01
17,45895,3696,1.0,5027,1417,44478,0.01
17,45912,3697,1.0,5028,1417,44495,0.01
17,45929,3698,1.0,5029,1417,44512,0.01
17,45946,3699,1.0,5030,1417,44529,0.01
17,45963,3700,1.0,5031,1417,44546,0.01
17,45980,3701,1.0,5032,1417,44563,0.01
17,45997,3702,1.0,5033,1417,44580,0.01
17,46014,3703,1.0,5034,1417,44597,0.01
17,46031,3704,1.0,5035,1417,44614,0.01
17,46048,3705,1.0,5036,1417,44631,0.01
17,46065,3706,1.0,5037,1417,44648,0.01
17,46082,3707,1.0,5038,1417,44665,0.01
17,46099,3708,1.0,5039,1417,44682,0.01
17,46116,3709,1.0,5040,1417,44699,0.01
17,46133,3710,1.0,5041,1418,44715,0.01
17,46150,3711,1.0,5042,1418,44732,0.01
10,46160,3711,0.0,5043,1419,44741,0.01
15,46175,3711,0.0,5044,1421,44754,0.01
9,46184,3711,0.0,5045,1421,44763,0.01
13,46197,3711,0.0,5046,1421,44776,0.01
14,46211,3711,0.0,5047,1421,44790,0.01
10,46221,3711,0.0,5048,1422,44799,0.01
9,46230,3711,0.0,5049,1422,44808,0.01
10,46240,3711,0.0,5050,1422,44818,0.01
25,46265,3711,0.0,5051,1422,44843,0.01
15,46280,3711,0.0,5052,1422,44858,0.01
14,46294,3711,0.0,5053,1422,44872,0.01
7,46301,3711,0.0,5054,1422,44879,0.01
10,46311,3711,0.0,5055,1422,44889,0.01
13,46324,3711,0.0,5056,1422,44902,0.01
8,46332,3711,0.0,5057,1422,44910,0.01
13,46345,3711,0.0,5058,1422,44923,0.01
14,46359,3711,0.0,5059,1422,44937,0.01
14,46373,3711,0.0,5060,1422,44951,0.01
13,46386,3711,0.0,5061,1423,44963,0.01
9,46395,3711,0.0,5062,1423,44972,0.01
9,46404,3711,0.0,5063,1423,44981,0.01
16,46420,3711,0.0,5064,1423,44997,0.01
7,46427,3711,0.0,5065,1423,45004,0.01
7,46434,3711,0.0,5066,1423,45011,0.01
15,46449,3711,0.0,5067,1423,45026,0.01
14,46463,3711,0.0,5068,1423,45040,0.01
13,46476,3711,0.0,5069,1423,45053,0.01
18,46494,3711,0.0,5070,1423,45071,0.01
13,46507,3711,0.0,5071,1423,45084,0.01
13,46520,3711,0.0,5072,1423,45097,0.01
91,46611,3711,0.0,5073,1423,45188,0.01
13,46624,3711,0.0,5074,1423,45201,0.01
8,46632,3711,0.0,5075,1423,45209,0.01
12,46644,3712,1.0,5076,1424,45220,0.01
10,46654,3712,0.0,5077,1424,45230,0.01
10,46664,3712,0.0,5078,1424,45240,0.01
10,46674,3712,0.0,5079,1424,45250,0.01
10,46684,3712,0.0,5080,1424,45260,0.01
10,46694,3713,1.0,5081,1424,45270,0.01
10,46704,3713,0.0,5082,1424,45280,0.01
10,46714,3713,0.0,5083,1424,45290,0.01
10,46724,3713,0.0,5084,1424,45300,0.01
10,46734,3713,0.0,5085,1424,45310,0.01
9,46743,3714,1.0,5086,1424,45319,0.01
13,46756,3715,1.0,5087,1424,45332,0.01
13,46769,3716,1.0,5088,1424,45345,0.01
13,46782,3717,1.0,5089,1425,45357,0.01
13,46795,3718,1.0,5090,1426,45369,0.01
19,46814,3718,0.0,5091,1426,45388,0.01
13,46827,3719,1.0,5092,1426,45401,0.01
13,46840,3720,1.0,5093,1426,45414,0.01
13,46853,3721,1.0,5094,1426,45427,0.01
13,46866,3722,1.0,5095,1426,45440,0.01
13,46879,3723,1.0,5096,1426,45453,0.01
13,46892,3724,1.0,5097,1426,45466,0.01
13,46905,3725,1.0,5098,1426,45479,0.01
83,46988,3725,0.0,5099,1427,45561,0.01
13,47001,3725,0.0,5100,1427,45574,0.01
15,47016,3725,0.0,5101,1427,45589,0.01
15,47031,3725,0.0,5102,1427,45604,0.01
15,47046,3725,0.0,5103,1427,45619,0.01
15,47061,3725,0.0,5104,1427,45634,0.01
16,47077,3725,0.0,5105,1427,45650,0.01
16,47093,3725,0.0,5106,1427,45666,0.01
20,47113,3725,0.0,5107,1428,45685,0.01
16,47129,3725,0.0,5108,1428,45701,0.01
18,47147,3726,1.0,5109,1428,45719,0.01
9,47156,3726,0.0,5110,1428,45728,0.01
9,47165,3726,0.0,5111,1428,45737,0.01
9,47174,3726,0.0,5112,1429,45745,0.01
28,47202,3726,0.0,5113,1429,45773,0.01
32,47234,3726,0.0,5114,1430,45804,0.01
41,47275,3727,1.0,5115,1430,45845,0.01
