iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
28,47303,3727,0.0,5116,1431,45872,0.01
28,47331,3727,0.0,5117,1432,45899,0.01
9,47340,3727,0.0,5118,1432,45908,0.01
28,47368,3727,0.0,5119,1432,45936,0.01
28,47396,3727,0.0,5120,1432,45964,0.01
29,47425,3727,0.0,5121,1432,45993,0.01
40,47465,3727,0.0,5122,1433,46032,0.01
13,47478,3728,1.0,5123,1433,46045,0.01
29,47507,3728,0.0,5124,1433,46074,0.01
40,47547,3728,0.0,5125,1434,46113,0.01
13,47560,3729,1.0,5126,1434,46126,0.01
6,47566,3729,0.0,5127,1435,46131,0.01
13,47579,3730,1.0,5128,1435,46144,0.01
13,47592,3731,1.0,5129,1435,46157,0.01
13,47605,3732,1.0,5130,1435,46170,0.01
13,47618,3733,1.0,5131,1435,46183,0.01
13,47631,3734,1.0,5132,1435,46196,0.01
13,47644,3735,1.0,5133,1435,46209,0.01
13,47657,3736,1.0,5134,1435,46222,0.01
13,47670,3737,1.0,5135,1435,46235,0.01
13,47683,3738,1.0,5136,1435,46248,0.01
13,47696,3739,1.0,5137,1435,46261,0.01
13,47709,3740,1.0,5138,1435,46274,0.01
13,47722,3741,1.0,5139,1435,46287,0.01
13,47735,3742,1.0,5140,1435,46300,0.01
29,47764,3742,0.0,5141,1436,46328,0.01
13,47777,3743,1.0,5142,1436,46341,0.01
13,47790,3744,1.0,5143,1436,46354,0.01
13,47803,3745,1.0,5144,1436,46367,0.01
13,47816,3746,1.0,5145,1436,46380,0.01
13,47829,3747,1.0,5146,1436,46393,0.01
13,47842,3748,1.0,5147,1436,46406,0.01
13,47855,3749,1.0,5148,1436,46419,0.01
13,47868,3750,1.0,5149,1436,46432,0.01
13,47881,3751,1.0,5150,1436,46445,0.01
13,47894,3752,1.0,5151,1436,46458,0.01
13,47907,3753,1.0,5152,1436,46471,0.01
13,47920,3754,1.0,5153,1436,46484,0.01
16,47936,3754,0.0,5154,1437,46499,0.01
13,47949,3755,1.0,5155,1437,46512,0.01
13,47962,3756,1.0,5156,1437,46525,0.01
13,47975,3757,1.0,5157,1437,46538,0.01
13,47988,3758,1.0,5158,1437,46551,0.01
13,48001,3759,1.0,5159,1437,46564,0.01
29,48030,3759,0.0,5160,1438,46592,0.01
13,48043,3760,1.0,5161,1438,46605,0.01
13,48056,3761,1.0,5162,1438,46618,0.01
13,48069,3762,1.0,5163,1438,46631,0.01
14,48083,3762,0.0,5164,1439,46644,0.01
29,48112,3762,0.0,5165,1440,46672,0.01
55,48167,3763,1.0,5166,1440,46727,0.01
27,48194,3763,0.0,5167,1442,46752,0.01
14,48208,3763,0.0,5168,1442,46766,0.01
45,48253,3763,0.0,5169,1442,46811,0.01
14,48267,3764,1.0,5170,1442,46825,0.01
14,48281,3765,1.0,5171,1442,46839,0.01
14,48295,3766,1.0,5172,1442,46853,0.01
14,48309,3767,1.0,5173,1442,46867,0.01
14,48323,3768,1.0,5174,1442,46881,0.01
14,48337,3769,1.0,5175,1442,46895,0.01
14,48351,3770,1.0,5176,1442,46909,0.01
14,48365,3771,1.0,5177,1442,46923,0.01
14,48379,3772,1.0,5178,1442,46937,0.01
14,48393,3773,1.0,5179,1442,46951,0.01
14,48407,3774,1.0,5180,1442,46965,0.01
14,48421,3775,1.0,5181,1442,46979,0.01
14,48435,3776,1.0,5182,1442,46993,0.01
14,48449,3777,1.0,5183,1442,47007,0.01
14,48463,3778,1.0,5184,1442,47021,0.01
14,48477,3779,1.0,5185,1442,47035,0.01
14,48491,3780,1.0,5186,1442,47049,0.01
14,48505,3781,1.0,5187,1442,47063,0.01
14,48519,3782,1.0,5188,1442,47077,0.01
14,48533,3783,1.0,5189,1442,47091,0.01
14,48547,3784,1.0,5190,1442,47105,0.01
10,48557,3784,0.0,5191,1443,47114,0.01
14,48571,3785,1.0,5192,1443,47128,0.01
14,48585,3786,1.0,5193,1443,47142,0.01
14,48599,3787,1.0,5194,1443,47156,0.01
14,48613,3788,1.0,5195,1443,47170,0.01
14,48627,3789,1.0,5196,1443,47184,0.01
14,48641,3790,1.0,5197,1443,47198,0.01
14,48655,3790,0.0,5198,1444,47211,0.01
14,48669,3791,1.0,5199,1444,47225,0.01
14,48683,3792,1.0,5200,1444,47239,0.01
14,48697,3793,1.0,5201,1444,47253,0.01
14,48711,3794,1.0,5202,1445,47266,0.01
14,48725,3795,1.0,5203,1445,47280,0.01
10,48735,3795,0.0,5204,1446,47289,0.01
14,48749,3796,1.0,5205,1446,47303,0.01
14,48763,3797,1.0,5206,1446,47317,0.01
14,48777,3798,1.0,5207,1446,47331,0.01
14,48791,3799,1.0,5208,1446,47345,0.01
14,48805,3800,1.0,5209,1446,47359,0.01
14,48819,3801,1.0,5210,1446,47373,0.01
14,48833,3802,1.0,5211,1446,47387,0.01
14,48847,3803,1.0,5212,1446,47401,0.01
14,48861,3804,1.0,5213,1446,47415,0.01
14,48875,3805,1.0,5214,1446,47429,0.01
14,48889,3806,1.0,5215,1446,47443,0.01
14,48903,3807,1.0,5216,1447,47456,0.01
14,48917,3808,1.0,5217,1447,47470,0.01
14,48931,3809,1.0,5218,1447,47484,0.01
14,48945,3810,1.0,5219,1448,47497,0.01
14,48959,3811,1.0,5220,1448,47511,0.01
14,48973,3812,1.0,5221,1448,47525,0.01
14,48987,3813,1.0,5222,1448,47539,0.01
14,49001,3814,1.0,5223,1448,47553,0.01
71,49072,3815,1.0,5224,1449,47623,0.01
14,49086,3816,1.0,5225,1449,47637,0.01
14,49100,3817,1.0,5226,1449,47651,0.01
14,49114,3818,1.0,5227,1449,47665,0.01
14,49128,3819,1.0,5228,1450,47678,0.01
14,49142,3820,1.0,5229,1450,47692,0.01
14,49156,3821,1.0,5230,1450,47706,0.01
12,49168,3821,0.0,5231,1451,47717,0.01
14,49182,3822,1.0,5232,1451,47731,0.01
14,49196,3823,1.0,5233,1451,47745,0.01
14,49210,3824,1.0,5234,1451,47759,0.01
14,49224,3825,1.0,5235,1451,47773,0.01
14,49238,3826,1.0,5236,1451,47787,0.01
14,49252,3827,1.0,5237,1451,47801,0.01
14,49266,3828,1.0,5238,1451,47815,0.01
14,49280,3829,1.0,5239,1451,47829,0.01
14,49294,3830,1.0,5240,1451,47843,0.01
14,49308,3831,1.0,5241,1451,47857,0.01
14,49322,3832,1.0,5242,1451,47871,0.01
38,49360,3832,0.0,5243,1453,47907,0.01
14,49374,3833,1.0,5244,1453,47921,0.01
14,49388,3834,1.0,5245,1453,47935,0.01
14,49402,3835,1.0,5246,1453,47949,0.01
14,49416,3836,1.0,5247,1453,47963,0.01
14,49430,3837,1.0,5248,1453,47977,0.01
14,49444,3838,1.0,5249,1453,47991,0.01
14,49458,3839,1.0,5250,1453,48005,0.01
14,49472,3840,1.0,5251,1453,48019,0.01
14,49486,3841,1.0,5252,1453,48033,0.01
14,49500,3842,1.0,5253,1453,48047,0.01
14,49514,3843,1.0,5254,1453,48061,0.01
14,49528,3844,1.0,5255,1454,48074,0.01
14,49542,3845,1.0,5256,1454,48088,0.01
14,49556,3846,1.0,5257,1454,48102,0.01
14,49570,3847,1.0,5258,1454,48116,0.01
14,49584,3848,1.0,5259,1454,48130,0.01
14,49598,3849,1.0,5260,1454,48144,0.01
14,49612,3850,1.0,5261,1454,48158,0.01
14,49626,3851,1.0,5262,1454,48172,0.01
14,49640,3852,1.0,5263,1454,48186,0.01
14,49654,3853,1.0,5264,1454,48200,0.01
14,49668,3854,1.0,5265,1454,48214,0.01
26,49694,3854,0.0,5266,1455,48239,0.01
15,49709,3854,0.0,5267,1456,48253,0.01
15,49724,3854,0.0,5268,1456,48268,0.01
15,49739,3854,0.0,5269,1456,48283,0.01
15,49754,3855,1.0,5270,1456,48298,0.01
15,49769,3856,1.0,5271,1456,48313,0.01
15,49784,3857,1.0,5272,1456,48328,0.01
17,49801,3857,0.0,5273,1456,48345,0.01
25,49826,3857,0.0,5274,1456,48370,0.01
10,49836,3857,0.0,5275,1456,48380,0.01
37,49873,3857,0.0,5276,1457,48416,0.01
42,49915,3857,0.0,5277,1458,48457,0.01
17,49932,3857,0.0,5278,1458,48474,0.01
19,49951,3857,0.0,5279,1458,48493,0.01
26,49977,3857,0.0,5280,1458,48519,0.01
19,49996,3857,0.0,5281,1459,48537,0.01
19,50015,3857,0.0,5282,1459,48556,0.01
85,50100,3858,1.0,5283,1461,48639,0.01
78,50178,3859,1.0,5284,1462,48716,0.01
78,50256,3860,1.0,5285,1463,48793,0.01
79,50335,3860,0.0,5286,1463,48872,0.01
34,50369,3860,0.0,5287,1463,48906,0.01
27,50396,3860,0.0,5288,1463,48933,0.01
2,50398,3860,0.0,5289,1463,48935,0.01
78,50476,3861,1.0,5290,1464,49012,0.01
52,50528,3861,0.0,5291,1464,49064,0.01
14,50542,3861,0.0,5292,1464,49078,0.01
14,50556,3862,1.0,5293,1464,49092,0.01
14,50570,3863,1.0,5294,1464,49106,0.01
14,50584,3864,1.0,5295,1464,49120,0.01
14,50598,3865,1.0,5296,1464,49134,0.01
66,50664,3865,0.0,5297,1466,49198,0.01
14,50678,3866,1.0,5298,1466,49212,0.01
14,50692,3866,0.0,5299,1466,49226,0.01
14,50706,3866,0.0,5300,1466,49240,0.01
14,50720,3866,0.0,5301,1466,49254,0.01
14,50734,3866,0.0,5302,1466,49268,0.01
14,50748,3866,0.0,5303,1466,49282,0.01
14,50762,3866,0.0,5304,1466,49296,0.01
13,50775,3867,1.0,5305,1466,49309,0.01
13,50788,3868,1.0,5306,1466,49322,0.01
13,50801,3869,1.0,5307,1466,49335,0.01
13,50814,3870,1.0,5308,1467,49347,0.01
13,50827,3871,1.0,5309,1467,49360,0.01
13,50840,3872,1.0,5310,1467,49373,0.01
13,50853,3873,1.0,5311,1467,49386,0.01
15,50868,3873,0.0,5312,1468,49400,0.01
13,50881,3874,1.0,5313,1468,49413,0.01
13,50894,3875,1.0,5314,1468,49426,0.01
13,50907,3876,1.0,5315,1469,49438,0.01
13,50920,3877,1.0,5316,1469,49451,0.01
13,50933,3878,1.0,5317,1469,49464,0.01
13,50946,3879,1.0,5318,1469,49477,0.01
13,50959,3880,1.0,5319,1469,49490,0.01
13,50972,3881,1.0,5320,1469,49503,0.01
13,50985,3882,1.0,5321,1469,49516,0.01
13,50998,3883,1.0,5322,1469,49529,0.01
10,51008,3883,0.0,5323,1470,49538,0.01
13,51021,3884,1.0,5324,1470,49551,0.01
13,51034,3885,1.0,5325,1470,49564,0.01
13,51047,3886,1.0,5326,1470,49577,0.01
13,51060,3887,1.0,5327,1470,49590,0.01
13,51073,3888,1.0,5328,1470,49603,0.01
13,51086,3889,1.0,5329,1470,49616,0.01
13,51099,3890,1.0,5330,1470,49629,0.01
13,51112,3891,1.0,5331,1470,49642,0.01
13,51125,3892,1.0,5332,1470,49655,0.01
13,51138,3893,1.0,5333,1470,49668,0.01
13,51151,3894,1.0,5334,1470,49681,0.01
13,51164,3895,1.0,5335,1470,49694,0.01
13,51177,3896,1.0,5336,1470,49707,0.01
13,51190,3897,1.0,5337,1470,49720,0.01
13,51203,3898,1.0,5338,1470,49733,0.01
13,51216,3899,1.0,5339,1470,49746,0.01
13,51229,3900,1.0,5340,1471,49758,0.01
29,51258,3900,0.0,5341,1472,49786,0.01
13,51271,3901,1.0,5342,1472,49799,0.01
3,51274,3901,0.0,5343,1472,49802,0.01
13,51287,3902,1.0,5344,1472,49815,0.01
13,51300,3903,1.0,5345,1472,49828,0.01
13,51313,3904,1.0,5346,1472,49841,0.01
13,51326,3905,1.0,5347,1472,49854,0.01
13,51339,3906,1.0,5348,1472,49867,0.01
13,51352,3907,1.0,5349,1472,49880,0.01
13,51365,3908,1.0,5350,1472,49893,0.01
13,51378,3909,1.0,5351,1472,49906,0.01
13,51391,3910,1.0,5352,1472,49919,0.01
13,51404,3911,1.0,5353,1472,49932,0.01
13,51417,3912,1.0,5354,1472,49945,0.01
13,51430,3913,1.0,5355,1472,49958,0.01
13,51443,3914,1.0,5356,1472,49971,0.01
13,51456,3915,1.0,5357,1472,49984,0.01
29,51485,3915,0.0,5358,1473,50012,0.01
13,51498,3916,1.0,5359,1473,50025,0.01
13,51511,3917,1.0,5360,1473,50038,0.01
17,51528,3917,0.0,5361,1474,50054,0.01
15,51543,3917,0.0,5362,1474,50069,0.01
13,51556,3918,1.0,5363,1474,50082,0.01
29,51585,3918,0.0,5364,1475,50110,0.01
4,51589,3918,0.0,5365,1475,50114,0.01
15,51604,3918,0.0,5366,1475,50129,0.01
19,51623,3918,0.0,5367,1476,50147,0.01
13,51636,3919,1.0,5368,1476,50160,0.01
13,51649,3920,1.0,5369,1476,50173,0.01
13,51662,3921,1.0,5370,1476,50186,0.01
13,51675,3922,1.0,5371,1476,50199,0.01
13,51688,3923,1.0,5372,1476,50212,0.01
11,51699,3923,0.0,5373,1477,50222,0.01
8,51707,3923,0.0,5374,1477,50230,0.01
4,51711,3923,0.0,5375,1477,50234,0.01
4,51715,3923,0.0,5376,1477,50238,0.01
4,51719,3923,0.0,5377,1477,50242,0.01
4,51723,3923,0.0,5378,1477,50246,0.01
15,51738,3923,0.0,5379,1477,50261,0.01
4,51742,3923,0.0,5380,1477,50265,0.01
7,51749,3923,0.0,5381,1477,50272,0.01
7,51756,3923,0.0,5382,1477,50279,0.01
13,51769,3923,0.0,5383,1477,50292,0.01
9,51778,3923,0.0,5384,1477,50301,0.01
6,51784,3923,0.0,5385,1477,50307,0.01
22,51806,3924,1.0,5386,1477,50329,0.01
3,51809,3924,0.0,5387,1477,50332,0.01
6,51815,3924,0.0,5388,1477,50338,0.01
6,51821,3924,0.0,5389,1477,50344,0.01
13,51834,3925,1.0,5390,1477,50357,0.01
13,51847,3926,1.0,5391,1477,50370,0.01
13,51860,3927,1.0,5392,1477,50383,0.01
13,51873,3928,1.0,5393,1477,50396,0.01
13,51886,3929,1.0,5394,1477,50409,0.01
13,51899,3930,1.0,5395,1477,50422,0.01
13,51912,3931,1.0,5396,1477,50435,0.01
13,51925,3932,1.0,5397,1477,50448,0.01
13,51938,3933,1.0,5398,1477,50461,0.01
13,51951,3934,1.0,5399,1477,50474,0.01
13,51964,3935,1.0,5400,1477,50487,0.01
13,51977,3936,1.0,5401,1477,50500,0.01
13,51990,3937,1.0,5402,1477,50513,0.01
13,52003,3938,1.0,5403,1477,50526,0.01
13,52016,3939,1.0,5404,1477,50539,0.01
13,52029,3940,1.0,5405,1478,50551,0.01
13,52042,3941,1.0,5406,1478,50564,0.01
13,52055,3942,1.0,5407,1478,50577,0.01
13,52068,3943,1.0,5408,1478,50590,0.01
13,52081,3944,1.0,5409,1478,50603,0.01
13,52094,3945,1.0,5410,1478,50616,0.01
13,52107,3946,1.0,5411,1478,50629,0.01
13,52120,3947,1.0,5412,1478,50642,0.01
13,52133,3948,1.0,5413,1478,50655,0.01
13,52146,3949,1.0,5414,1478,50668,0.01
13,52159,3950,1.0,5415,1478,50681,0.01
13,52172,3951,1.0,5416,1478,50694,0.01
13,52185,3952,1.0,5417,1478,50707,0.01
13,52198,3953,1.0,5418,1478,50720,0.01
13,52211,3954,1.0,5419,1478,50733,0.01
13,52224,3955,1.0,5420,1478,50746,0.01
14,52238,3955,0.0,5421,1479,50759,0.01
9,52247,3956,1.0,5422,1479,50768,0.01
8,52255,3956,0.0,5423,1479,50776,0.01
11,52266,3956,0.0,5424,1479,50787,0.01
14,52280,3956,0.0,5425,1479,50801,0.01
6,52286,3956,0.0,5426,1479,50807,0.01
9,52295,3957,1.0,5427,1479,50816,0.01
13,52308,3958,1.0,5428,1479,50829,0.01
13,52321,3959,1.0,5429,1479,50842,0.01
13,52334,3960,1.0,5430,1479,50855,0.01
13,52347,3961,1.0,5431,1479,50868,0.01
13,52360,3962,1.0,5432,1479,50881,0.01
13,52373,3963,1.0,5433,1479,50894,0.01
13,52386,3964,1.0,5434,1479,50907,0.01
13,52399,3965,1.0,5435,1479,50920,0.01
13,52412,3966,1.0,5436,1479,50933,0.01
13,52425,3967,1.0,5437,1479,50946,0.01
13,52438,3968,1.0,5438,1479,50959,0.01
13,52451,3969,1.0,5439,1479,50972,0.01
13,52464,3970,1.0,5440,1479,50985,0.01
13,52477,3971,1.0,5441,1479,50998,0.01
13,52490,3972,1.0,5442,1479,51011,0.01
13,52503,3973,1.0,5443,1479,51024,0.01
13,52516,3974,1.0,5444,1479,51037,0.01
13,52529,3975,1.0,5445,1479,51050,0.01
13,52542,3976,1.0,5446,1479,51063,0.01
13,52555,3977,1.0,5447,1479,51076,0.01
13,52568,3978,1.0,5448,1479,51089,0.01
13,52581,3979,1.0,5449,1479,51102,0.01
13,52594,3980,1.0,5450,1479,51115,0.01
13,52607,3981,1.0,5451,1479,51128,0.01
13,52620,3982,1.0,5452,1479,51141,0.01
13,52633,3983,1.0,5453,1479,51154,0.01
13,52646,3984,1.0,5454,1479,51167,0.01
13,52659,3985,1.0,5455,1479,51180,0.01
13,52672,3986,1.0,5456,1479,51193,0.01
13,52685,3987,1.0,5457,1479,51206,0.01
13,52698,3988,1.0,5458,1479,51219,0.01
13,52711,3989,1.0,5459,1479,51232,0.01
13,52724,3990,1.0,5460,1480,51244,0.01
13,52737,3991,1.0,5461,1480,51257,0.01
13,52750,3992,1.0,5462,1480,51270,0.01
13,52763,3993,1.0,5463,1480,51283,0.01
13,52776,3994,1.0,5464,1480,51296,0.01
13,52789,3995,1.0,5465,1480,51309,0.01
13,52802,3996,1.0,5466,1480,51322,0.01
13,52815,3997,1.0,5467,1480,51335,0.01
13,52828,3998,1.0,5468,1480,51348,0.01
13,52841,3999,1.0,5469,1480,51361,0.01
13,52854,4000,1.0,5470,1480,51374,0.01
13,52867,4001,1.0,5471,1480,51387,0.01
13,52880,4002,1.0,5472,1480,51400,0.01
13,52893,4003,1.0,5473,1480,51413,0.01
13,52906,4004,1.0,5474,1480,51426,0.01
13,52919,4005,1.0,5475,1480,51439,0.01
13,52932,4006,1.0,5476,1480,51452,0.01
4,52936,4006,0.0,5477,1481,51455,0.01
3,52939,4006,0.0,5478,1481,51458,0.01
13,52952,4007,1.0,5479,1481,51471,0.01
13,52965,4008,1.0,5480,1481,51484,0.01
13,52978,4009,1.0,5481,1481,51497,0.01
13,52991,4010,1.0,5482,1481,51510,0.01
13,53004,4011,1.0,5483,1481,51523,0.01
13,53017,4012,1.0,5484,1482,51535,0.01
13,53030,4013,1.0,5485,1482,51548,0.01
13,53043,4014,1.0,5486,1482,51561,0.01
13,53056,4015,1.0,5487,1482,51574,0.01
13,53069,4016,1.0,5488,1482,51587,0.01
13,53082,4017,1.0,5489,1482,51600,0.01
13,53095,4018,1.0,5490,1482,51613,0.01
13,53108,4019,1.0,5491,1482,51626,0.01
13,53121,4020,1.0,5492,1482,51639,0.01
13,53134,4021,1.0,5493,1482,51652,0.01
13,53147,4022,1.0,5494,1482,51665,0.01
13,53160,4023,1.0,5495,1482,51678,0.01
13,53173,4024,1.0,5496,1482,51691,0.01
13,53186,4025,1.0,5497,1482,51704,0.01
13,53199,4026,1.0,5498,1482,51717,0.01
13,53212,4027,1.0,5499,1482,51730,0.01
13,53225,4028,1.0,5500,1482,51743,0.01
13,53238,4029,1.0,5501,1482,51756,0.01
13,53251,4030,1.0,5502,1483,51768,0.01
13,53264,4031,1.0,5503,1483,51781,0.01
13,53277,4032,1.0,5504,1483,51794,0.01
13,53290,4033,1.0,5505,1483,51807,0.01
13,53303,4034,1.0,5506,1483,51820,0.01
13,53316,4035,1.0,5507,1483,51833,0.01
13,53329,4036,1.0,5508,1483,51846,0.01
13,53342,4037,1.0,5509,1483,51859,0.01
13,53355,4038,1.0,5510,1483,51872,0.01
13,53368,4039,1.0,5511,1483,51885,0.01
13,53381,4040,1.0,5512,1483,51898,0.01
13,53394,4041,1.0,5513,1483,51911,0.01
13,53407,4042,1.0,5514,1483,51924,0.01
13,53420,4043,1.0,5515,1483,51937,0.01
13,53433,4044,1.0,5516,1483,51950,0.01
13,53446,4045,1.0,5517,1483,51963,0.01
13,53459,4046,1.0,5518,1483,51976,0.01
13,53472,4047,1.0,5519,1483,51989,0.01
14,53486,4048,1.0,5520,1485,52001,0.01
13,53499,4049,1.0,5521,1485,52014,0.01
13,53512,4050,1.0,5522,1485,52027,0.01
13,53525,4051,1.0,5523,1485,52040,0.01
13,53538,4052,1.0,5524,1485,52053,0.01
13,53551,4053,1.0,5525,1485,52066,0.01
13,53564,4054,1.0,5526,1485,52079,0.01
13,53577,4055,1.0,5527,1485,52092,0.01
13,53590,4056,1.0,5528,1485,52105,0.01
15,53605,4056,0.0,5529,1486,52119,0.01
27,53632,4056,0.0,5530,1486,52146,0.01
14,53646,4057,1.0,5531,1486,52160,0.01
13,53659,4058,1.0,5532,1486,52173,0.01
13,53672,4059,1.0,5533,1486,52186,0.01
3,53675,4059,0.0,5534,1486,52189,0.01
13,53688,4060,1.0,5535,1486,52202,0.01
13,53701,4061,1.0,5536,1486,52215,0.01
13,53714,4062,1.0,5537,1486,52228,0.01
13,53727,4063,1.0,5538,1486,52241,0.01
13,53740,4064,1.0,5539,1486,52254,0.01
13,53753,4065,1.0,5540,1486,52267,0.01
14,53767,4065,0.0,5541,1487,52280,0.01
14,53781,4065,0.0,5542,1487,52294,0.01
14,53795,4065,0.0,5543,1487,52308,0.01
14,53809,4065,0.0,5544,1487,52322,0.01
12,53821,4065,0.0,5545,1487,52334,0.01
14,53835,4065,0.0,5546,1487,52348,0.01
6,53841,4065,0.0,5547,1487,52354,0.01
24,53865,4065,0.0,5548,1488,52377,0.01
11,53876,4065,0.0,5549,1488,52388,0.01
15,53891,4065,0.0,5550,1489,52402,0.01
14,53905,4065,0.0,5551,1489,52416,0.01
3,53908,4065,0.0,5552,1489,52419,0.01
9,53917,4065,0.0,5553,1489,52428,0.01
9,53926,4065,0.0,5554,1489,52437,0.01
3,53929,4065,0.0,5555,1489,52440,0.01
9,53938,4065,0.0,5556,1489,52449,0.01
8,53946,4065,0.0,5557,1489,52457,0.01
13,53959,4065,0.0,5558,1489,52470,0.01
9,53968,4065,0.0,5559,1489,52479,0.01
22,53990,4066,1.0,5560,1489,52501,0.01
29,54019,4066,0.0,5561,1490,52529,0.01
6,54025,4066,0.0,5562,1490,52535,0.01
14,54039,4067,1.0,5563,1490,52549,0.01
8,54047,4067,0.0,5564,1490,52557,0.01
8,54055,4067,0.0,5565,1490,52565,0.01
2,54057,4067,0.0,5566,1491,52566,0.01
8,54065,4067,0.0,5567,1491,52574,0.01
14,54079,4068,1.0,5568,1492,52587,0.01
8,54087,4068,0.0,5569,1492,52595,0.01
8,54095,4068,0.0,5570,1492,52603,0.01
8,54103,4068,0.0,5571,1492,52611,0.01
14,54117,4069,1.0,5572,1492,52625,0.01
8,54125,4069,0.0,5573,1492,52633,0.01
8,54133,4069,0.0,5574,1492,52641,0.01
8,54141,4069,0.0,5575,1492,52649,0.01
8,54149,4069,0.0,5576,1492,52657,0.01
13,54162,4070,1.0,5577,1492,52670,0.01
14,54176,4071,1.0,5578,1492,52684,0.01
14,54190,4072,1.0,5579,1492,52698,0.01
14,54204,4073,1.0,5580,1492,52712,0.01
14,54218,4074,1.0,5581,1492,52726,0.01
14,54232,4075,1.0,5582,1492,52740,0.01
14,54246,4076,1.0,5583,1492,52754,0.01
14,54260,4077,1.0,5584,1492,52768,0.01
14,54274,4078,1.0,5585,1492,52782,0.01
14,54288,4079,1.0,5586,1492,52796,0.01
14,54302,4080,1.0,5587,1492,52810,0.01
14,54316,4081,1.0,5588,1492,52824,0.01
14,54330,4082,1.0,5589,1492,52838,0.01
14,54344,4083,1.0,5590,1493,52851,0.01
14,54358,4084,1.0,5591,1493,52865,0.01
14,54372,4084,0.0,5592,1494,52878,0.01
14,54386,4084,0.0,5593,1494,52892,0.01
13,54399,4085,1.0,5594,1494,52905,0.01
6,54405,4085,0.0,5595,1494,52911,0.01
6,54411,4085,0.0,5596,1494,52917,0.01
6,54417,4085,0.0,5597,1494,52923,0.01
14,54431,4086,1.0,5598,1494,52937,0.01
14,54445,4087,1.0,5599,1494,52951,0.01
14,54459,4088,1.0,5600,1494,52965,0.01
22,54481,4088,0.0,5601,1495,52986,0.01
14,54495,4089,1.0,5602,1495,53000,0.01
9,54504,4089,0.0,5603,1496,53008,0.01
14,54518,4090,1.0,5604,1496,53022,0.01
14,54532,4091,1.0,5605,1496,53036,0.01
14,54546,4092,1.0,5606,1496,53050,0.01
14,54560,4093,1.0,5607,1496,53064,0.01
14,54574,4094,1.0,5608,1496,53078,0.01
14,54588,4095,1.0,5609,1496,53092,0.01
14,54602,4096,1.0,5610,1496,53106,0.01
14,54616,4097,1.0,5611,1496,53120,0.01
14,54630,4098,1.0,5612,1496,53134,0.01
14,54644,4099,1.0,5613,1496,53148,0.01
14,54658,4100,1.0,5614,1496,53162,0.01
14,54672,4101,1.0,5615,1496,53176,0.01
14,54686,4102,1.0,5616,1496,53190,0.01
14,54700,4103,1.0,5617,1496,53204,0.01
14,54714,4104,1.0,5618,1496,53218,0.01
2,54716,4104,0.0,5619,1497,53219,0.01
14,54730,4105,1.0,5620,1497,53233,0.01
14,54744,4106,1.0,5621,1497,53247,0.01
14,54758,4107,1.0,5622,1497,53261,0.01
14,54772,4108,1.0,5623,1497,53275,0.01
14,54786,4109,1.0,5624,1497,53289,0.01
14,54800,4110,1.0,5625,1497,53303,0.01
14,54814,4111,1.0,5626,1497,53317,0.01
14,54828,4112,1.0,5627,1497,53331,0.01
14,54842,4113,1.0,5628,1497,53345,0.01
14,54856,4114,1.0,5629,1497,53359,0.01
9,54865,4114,0.0,5630,1498,53367,0.01
14,54879,4115,1.0,5631,1499,53380,0.01
14,54893,4116,1.0,5632,1499,53394,0.01
14,54907,4117,1.0,5633,1500,53407,0.01
14,54921,4118,1.0,5634,1500,53421,0.01
13,54934,4119,1.0,5635,1501,53433,0.01
14,54948,4120,1.0,5636,1501,53447,0.01
14,54962,4121,1.0,5637,1501,53461,0.01
14,54976,4122,1.0,5638,1501,53475,0.01
14,54990,4123,1.0,5639,1501,53489,0.01
14,55004,4124,1.0,5640,1501,53503,0.01
25,55029,4124,0.0,5641,1502,53527,0.01
22,55051,4124,0.0,5642,1502,53549,0.01
6,55057,4124,0.0,5643,1502,53555,0.01
14,55071,4125,1.0,5644,1502,53569,0.01
14,55085,4126,1.0,5645,1502,53583,0.01
14,55099,4127,1.0,5646,1502,53597,0.01
14,55113,4128,1.0,5647,1502,53611,0.01
14,55127,4129,1.0,5648,1502,53625,0.01
14,55141,4130,1.0,5649,1502,53639,0.01
14,55155,4131,1.0,5650,1502,53653,0.01
14,55169,4132,1.0,5651,1502,53667,0.01
14,55183,4133,1.0,5652,1502,53681,0.01
14,55197,4134,1.0,5653,1502,53695,0.01
14,55211,4135,1.0,5654,1502,53709,0.01
14,55225,4136,1.0,5655,1502,53723,0.01
14,55239,4137,1.0,5656,1502,53737,0.01
14,55253,4138,1.0,5657,1502,53751,0.01
14,55267,4139,1.0,5658,1502,53765,0.01
