iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
14,55281,4140,1.0,5659,1502,53779,0.01
14,55295,4141,1.0,5660,1502,53793,0.01
14,55309,4142,1.0,5661,1502,53807,0.01
9,55318,4143,1.0,5662,1503,53815,0.01
9,55327,4144,1.0,5663,1503,53824,0.01
9,55336,4145,1.0,5664,1503,53833,0.01
9,55345,4146,1.0,5665,1503,53842,0.01
9,55354,4147,1.0,5666,1503,53851,0.01
9,55363,4148,1.0,5667,1503,53860,0.01
9,55372,4149,1.0,5668,1503,53869,0.01
9,55381,4150,1.0,5669,1503,53878,0.01
9,55390,4151,1.0,5670,1503,53887,0.01
9,55399,4152,1.0,5671,1503,53896,0.01
9,55408,4153,1.0,5672,1503,53905,0.01
9,55417,4154,1.0,5673,1503,53914,0.01
9,55426,4155,1.0,5674,1503,53923,0.01
9,55435,4156,1.0,5675,1503,53932,0.01
9,55444,4157,1.0,5676,1503,53941,0.01
9,55453,4158,1.0,5677,1503,53950,0.01
9,55462,4159,1.0,5678,1503,53959,0.01
9,55471,4160,1.0,5679,1504,53967,0.01
9,55480,4161,1.0,5680,1504,53976,0.01
9,55489,4162,1.0,5681,1504,53985,0.01
9,55498,4163,1.0,5682,1504,53994,0.01
9,55507,4164,1.0,5683,1504,54003,0.01
13,55520,4164,0.0,5684,1505,54015,0.01
9,55529,4165,1.0,5685,1505,54024,0.01
9,55538,4166,1.0,5686,1505,54033,0.01
9,55547,4167,1.0,5687,1505,54042,0.01
9,55556,4168,1.0,5688,1505,54051,0.01
9,55565,4169,1.0,5689,1505,54060,0.01
9,55574,4170,1.0,5690,1505,54069,0.01
9,55583,4171,1.0,5691,1505,54078,0.01
9,55592,4172,1.0,5692,1505,54087,0.01
9,55601,4172,0.0,5693,1506,54095,0.01
9,55610,4173,1.0,5694,1506,54104,0.01
9,55619,4174,1.0,5695,1506,54113,0.01
9,55628,4175,1.0,5696,1506,54122,0.01
9,55637,4176,1.0,5697,1506,54131,0.01
9,55646,4177,1.0,5698,1506,54140,0.01
7,55653,4177,0.0,5699,1507,54146,0.01
9,55662,4178,1.0,5700,1507,54155,0.01
9,55671,4179,1.0,5701,1507,54164,0.01
9,55680,4180,1.0,5702,1507,54173,0.01
9,55689,4181,1.0,5703,1507,54182,0.01
9,55698,4182,1.0,5704,1507,54191,0.01
9,55707,4183,1.0,5705,1507,54200,0.01
9,55716,4184,1.0,5706,1507,54209,0.01
9,55725,4185,1.0,5707,1507,54218,0.01
5,55730,4185,0.0,5708,1508,54222,0.01
9,55739,4186,1.0,5709,1508,54231,0.01
9,55748,4187,1.0,5710,1508,54240,0.01
9,55757,4188,1.0,5711,1508,54249,0.01
9,55766,4189,1.0,5712,1508,54258,0.01
9,55775,4190,1.0,5713,1508,54267,0.01
9,55784,4191,1.0,5714,1508,54276,0.01
9,55793,4192,1.0,5715,1508,54285,0.01
9,55802,4193,1.0,5716,1508,54294,0.01
9,55811,4194,1.0,5717,1508,54303,0.01
9,55820,4195,1.0,5718,1508,54312,0.01
9,55829,4196,1.0,5719,1508,54321,0.01
9,55838,4197,1.0,5720,1508,54330,0.01
9,55847,4198,1.0,5721,1508,54339,0.01
9,55856,4199,1.0,5722,1508,54348,0.01
9,55865,4200,1.0,5723,1508,54357,0.01
9,55874,4201,1.0,5724,1508,54366,0.01
9,55883,4202,1.0,5725,1508,54375,0.01
9,55892,4203,1.0,5726,1508,54384,0.01
9,55901,4204,1.0,5727,1508,54393,0.01
9,55910,4205,1.0,5728,1508,54402,0.01
9,55919,4206,1.0,5729,1508,54411,0.01
9,55928,4207,1.0,5730,1508,54420,0.01
9,55937,4208,1.0,5731,1508,54429,0.01
22,55959,4208,0.0,5732,1509,54450,0.01
9,55968,4209,1.0,5733,1509,54459,0.01
9,55977,4210,1.0,5734,1509,54468,0.01
9,55986,4211,1.0,5735,1509,54477,0.01
9,55995,4212,1.0,5736,1509,54486,0.01
9,56004,4213,1.0,5737,1509,54495,0.01
9,56013,4214,1.0,5738,1509,54504,0.01
9,56022,4215,1.0,5739,1509,54513,0.01
9,56031,4216,1.0,5740,1509,54522,0.01
9,56040,4217,1.0,5741,1509,54531,0.01
9,56049,4218,1.0,5742,1509,54540,0.01
9,56058,4219,1.0,5743,1509,54549,0.01
9,56067,4220,1.0,5744,1509,54558,0.01
9,56076,4221,1.0,5745,1509,54567,0.01
9,56085,4222,1.0,5746,1509,54576,0.01
9,56094,4223,1.0,5747,1509,54585,0.01
9,56103,4224,1.0,5748,1509,54594,0.01
9,56112,4225,1.0,5749,1509,54603,0.01
9,56121,4226,1.0,5750,1509,54612,0.01
9,56130,4227,1.0,5751,1509,54621,0.01
9,56139,4228,1.0,5752,1509,54630,0.01
9,56148,4229,1.0,5753,1509,54639,0.01
9,56157,4230,1.0,5754,1509,54648,0.01
9,56166,4231,1.0,5755,1509,54657,0.01
9,56175,4232,1.0,5756,1509,54666,0.01
9,56184,4233,1.0,5757,1509,54675,0.01
9,56193,4234,1.0,5758,1509,54684,0.01
9,56202,4235,1.0,5759,1509,54693,0.01
9,56211,4236,1.0,5760,1509,54702,0.01
9,56220,4237,1.0,5761,1509,54711,0.01
9,56229,4238,1.0,5762,1509,54720,0.01
9,56238,4239,1.0,5763,1509,54729,0.01
9,56247,4240,1.0,5764,1509,54738,0.01
9,56256,4241,1.0,5765,1509,54747,0.01
9,56265,4242,1.0,5766,1509,54756,0.01
9,56274,4243,1.0,5767,1509,54765,0.01
9,56283,4244,1.0,5768,1509,54774,0.01
9,56292,4245,1.0,5769,1509,54783,0.01
9,56301,4246,1.0,5770,1509,54792,0.01
9,56310,4247,1.0,5771,1509,54801,0.01
9,56319,4248,1.0,5772,1509,54810,0.01
9,56328,4249,1.0,5773,1509,54819,0.01
9,56337,4250,1.0,5774,1509,54828,0.01
9,56346,4251,1.0,5775,1509,54837,0.01
9,56355,4252,1.0,5776,1509,54846,0.01
22,56377,4252,0.0,5777,1510,54867,0.01
9,56386,4253,1.0,5778,1510,54876,0.01
9,56395,4254,1.0,5779,1510,54885,0.01
9,56404,4255,1.0,5780,1510,54894,0.01
9,56413,4256,1.0,5781,1510,54903,0.01
9,56422,4257,1.0,5782,1510,54912,0.01
9,56431,4258,1.0,5783,1510,54921,0.01
9,56440,4259,1.0,5784,1510,54930,0.01
9,56449,4260,1.0,5785,1510,54939,0.01
9,56458,4261,1.0,5786,1510,54948,0.01
9,56467,4262,1.0,5787,1510,54957,0.01
9,56476,4263,1.0,5788,1510,54966,0.01
9,56485,4264,1.0,5789,1510,54975,0.01
9,56494,4265,1.0,5790,1510,54984,0.01
9,56503,4266,1.0,5791,1510,54993,0.01
9,56512,4267,1.0,5792,1510,55002,0.01
9,56521,4268,1.0,5793,1510,55011,0.01
9,56530,4269,1.0,5794,1510,55020,0.01
9,56539,4270,1.0,5795,1510,55029,0.01
9,56548,4271,1.0,5796,1510,55038,0.01
9,56557,4272,1.0,5797,1510,55047,0.01
9,56566,4273,1.0,5798,1510,55056,0.01
9,56575,4274,1.0,5799,1510,55065,0.01
9,56584,4275,1.0,5800,1510,55074,0.01
9,56593,4276,1.0,5801,1510,55083,0.01
9,56602,4277,1.0,5802,1510,55092,0.01
9,56611,4278,1.0,5803,1510,55101,0.01
9,56620,4279,1.0,5804,1510,55110,0.01
9,56629,4280,1.0,5805,1510,55119,0.01
9,56638,4281,1.0,5806,1510,55128,0.01
9,56647,4282,1.0,5807,1510,55137,0.01
9,56656,4283,1.0,5808,1510,55146,0.01
9,56665,4284,1.0,5809,1510,55155,0.01
9,56674,4285,1.0,5810,1510,55164,0.01
9,56683,4286,1.0,5811,1510,55173,0.01
9,56692,4287,1.0,5812,1510,55182,0.01
9,56701,4288,1.0,5813,1510,55191,0.01
15,56716,4288,0.0,5814,1512,55204,0.01
9,56725,4289,1.0,5815,1512,55213,0.01
9,56734,4290,1.0,5816,1512,55222,0.01
9,56743,4291,1.0,5817,1512,55231,0.01
13,56756,4291,0.0,5818,1513,55243,0.01
9,56765,4292,1.0,5819,1513,55252,0.01
9,56774,4293,1.0,5820,1513,55261,0.01
9,56783,4294,1.0,5821,1513,55270,0.01
9,56792,4295,1.0,5822,1513,55279,0.01
9,56801,4296,1.0,5823,1513,55288,0.01
9,56810,4297,1.0,5824,1513,55297,0.01
9,56819,4298,1.0,5825,1513,55306,0.01
9,56828,4299,1.0,5826,1513,55315,0.01
9,56837,4300,1.0,5827,1513,55324,0.01
9,56846,4301,1.0,5828,1513,55333,0.01
9,56855,4302,1.0,5829,1513,55342,0.01
9,56864,4303,1.0,5830,1513,55351,0.01
9,56873,4304,1.0,5831,1513,55360,0.01
9,56882,4305,1.0,5832,1513,55369,0.01
9,56891,4306,1.0,5833,1513,55378,0.01
9,56900,4307,1.0,5834,1513,55387,0.01
9,56909,4308,1.0,5835,1513,55396,0.01
9,56918,4309,1.0,5836,1513,55405,0.01
9,56927,4310,1.0,5837,1513,55414,0.01
9,56936,4311,1.0,5838,1513,55423,0.01
9,56945,4312,1.0,5839,1513,55432,0.01
9,56954,4313,1.0,5840,1513,55441,0.01
9,56963,4314,1.0,5841,1513,55450,0.01
9,56972,4315,1.0,5842,1513,55459,0.01
9,56981,4316,1.0,5843,1513,55468,0.01
9,56990,4317,1.0,5844,1513,55477,0.01
9,56999,4318,1.0,5845,1513,55486,0.01
9,57008,4319,1.0,5846,1513,55495,0.01
9,57017,4320,1.0,5847,1513,55504,0.01
9,57026,4321,1.0,5848,1513,55513,0.01
21,57047,4321,0.0,5849,1514,55533,0.01
22,57069,4321,0.0,5850,1514,55555,0.01
25,57094,4321,0.0,5851,1514,55580,0.01
16,57110,4321,0.0,5852,1514,55596,0.01
8,57118,4321,0.0,5853,1514,55604,0.01
9,57127,4321,0.0,5854,1514,55613,0.01
7,57134,4321,0.0,5855,1514,55620,0.01
8,57142,4321,0.0,5856,1514,55628,0.01
7,57149,4321,0.0,5857,1514,55635,0.01
8,57157,4321,0.0,5858,1514,55643,0.01
9,57166,4321,0.0,5859,1514,55652,0.01
14,57180,4321,0.0,5860,1514,55666,0.01
7,57187,4321,0.0,5861,1514,55673,0.01
22,57209,4322,1.0,5862,1515,55694,0.01
22,57231,4323,1.0,5863,1515,55716,0.01
22,57253,4324,1.0,5864,1516,55737,0.01
22,57275,4325,1.0,5865,1516,55759,0.01
22,57297,4326,1.0,5866,1516,55781,0.01
22,57319,4327,1.0,5867,1516,55803,0.01
22,57341,4328,1.0,5868,1517,55824,0.01
22,57363,4329,1.0,5869,1517,55846,0.01
22,57385,4330,1.0,5870,1517,55868,0.01
20,57405,4330,0.0,5871,1518,55887,0.01
22,57427,4331,1.0,5872,1518,55909,0.01
22,57449,4332,1.0,5873,1518,55931,0.01
22,57471,4333,1.0,5874,1519,55952,0.01
22,57493,4334,1.0,5875,1519,55974,0.01
22,57515,4335,1.0,5876,1519,55996,0.01
22,57537,4336,1.0,5877,1519,56018,0.01
22,57559,4337,1.0,5878,1520,56039,0.01
22,57581,4338,1.0,5879,1520,56061,0.01
22,57603,4339,1.0,5880,1520,56083,0.01
22,57625,4340,1.0,5881,1520,56105,0.01
22,57647,4341,1.0,5882,1520,56127,0.01
22,57669,4342,1.0,5883,1520,56149,0.01
22,57691,4343,1.0,5884,1520,56171,0.01
22,57713,4344,1.0,5885,1520,56193,0.01
22,57735,4345,1.0,5886,1520,56215,0.01
22,57757,4346,1.0,5887,1520,56237,0.01
22,57779,4347,1.0,5888,1520,56259,0.01
22,57801,4348,1.0,5889,1520,56281,0.01
22,57823,4349,1.0,5890,1521,56302,0.01
6,57829,4349,0.0,5891,1521,56308,0.01
9,57838,4349,0.0,5892,1521,56317,0.01
22,57860,4350,1.0,5893,1521,56339,0.01
22,57882,4351,1.0,5894,1521,56361,0.01
22,57904,4352,1.0,5895,1522,56382,0.01
22,57926,4353,1.0,5896,1522,56404,0.01
22,57948,4354,1.0,5897,1522,56426,0.01
22,57970,4355,1.0,5898,1522,56448,0.01
14,57984,4355,0.0,5899,1523,56461,0.01
22,58006,4356,1.0,5900,1523,56483,0.01
22,58028,4357,1.0,5901,1523,56505,0.01
19,58047,4357,0.0,5902,1524,56523,0.01
27,58074,4357,0.0,5903,1524,56550,0.01
22,58096,4358,1.0,5904,1524,56572,0.01
22,58118,4359,1.0,5905,1524,56594,0.01
22,58140,4360,1.0,5906,1524,56616,0.01
22,58162,4361,1.0,5907,1524,56638,0.01
22,58184,4362,1.0,5908,1525,56659,0.01
22,58206,4363,1.0,5909,1525,56681,0.01
22,58228,4364,1.0,5910,1525,56703,0.01
22,58250,4365,1.0,5911,1526,56724,0.01
22,58272,4366,1.0,5912,1526,56746,0.01
22,58294,4367,1.0,5913,1526,56768,0.01
22,58316,4368,1.0,5914,1526,56790,0.01
22,58338,4369,1.0,5915,1526,56812,0.01
22,58360,4370,1.0,5916,1527,56833,0.01
14,58374,4370,0.0,5917,1528,56846,0.01
22,58396,4370,0.0,5918,1530,56866,0.01
9,58405,4370,0.0,5919,1531,56874,0.01
11,58416,4370,0.0,5920,1531,56885,0.01
22,58438,4371,1.0,5921,1531,56907,0.01
6,58444,4371,0.0,5922,1531,56913,0.01
6,58450,4371,0.0,5923,1531,56919,0.01
6,58456,4371,0.0,5924,1531,56925,0.01
6,58462,4371,0.0,5925,1531,56931,0.01
22,58484,4371,0.0,5926,1532,56952,0.01
57,58541,4371,0.0,5927,1532,57009,0.01
14,58555,4371,0.0,5928,1532,57023,0.01
22,58577,4371,0.0,5929,1532,57045,0.01
22,58599,4371,0.0,5930,1532,57067,0.01
13,58612,4371,0.0,5931,1533,57079,0.01
15,58627,4371,0.0,5932,1533,57094,0.01
23,58650,4371,0.0,5933,1535,57115,0.01
7,58657,4371,0.0,5934,1535,57122,0.01
18,58675,4371,0.0,5935,1535,57140,0.01
11,58686,4371,0.0,5936,1535,57151,0.01
7,58693,4371,0.0,5937,1535,57158,0.01
15,58708,4371,0.0,5938,1536,57172,0.01
22,58730,4372,1.0,5939,1536,57194,0.01
2,58732,4372,0.0,5940,1536,57196,0.01
13,58745,4372,0.0,5941,1536,57209,0.01
2,58747,4372,0.0,5942,1536,57211,0.01
3,58750,4372,0.0,5943,1536,57214,0.01
13,58763,4372,0.0,5944,1536,57227,0.01
22,58785,4372,0.0,5945,1536,57249,0.01
6,58791,4372,0.0,5946,1536,57255,0.01
7,58798,4372,0.0,5947,1536,57262,0.01
22,58820,4373,1.0,5948,1536,57284,0.01
22,58842,4373,0.0,5949,1537,57305,0.01
14,58856,4374,1.0,5950,1537,57319,0.01
14,58870,4375,1.0,5951,1538,57332,0.01
14,58884,4376,1.0,5952,1538,57346,0.01
14,58898,4377,1.0,5953,1538,57360,0.01
14,58912,4378,1.0,5954,1538,57374,0.01
14,58926,4379,1.0,5955,1538,57388,0.01
14,58940,4380,1.0,5956,1538,57402,0.01
14,58954,4381,1.0,5957,1538,57416,0.01
14,58968,4382,1.0,5958,1538,57430,0.01
14,58982,4383,1.0,5959,1538,57444,0.01
14,58996,4384,1.0,5960,1538,57458,0.01
14,59010,4385,1.0,5961,1538,57472,0.01
14,59024,4386,1.0,5962,1538,57486,0.01
14,59038,4387,1.0,5963,1538,57500,0.01
14,59052,4388,1.0,5964,1538,57514,0.01
14,59066,4389,1.0,5965,1538,57528,0.01
14,59080,4390,1.0,5966,1538,57542,0.01
14,59094,4391,1.0,5967,1538,57556,0.01
14,59108,4392,1.0,5968,1540,57568,0.01
14,59122,4393,1.0,5969,1540,57582,0.01
14,59136,4394,1.0,5970,1540,57596,0.01
14,59150,4395,1.0,5971,1541,57609,0.01
14,59164,4396,1.0,5972,1541,57623,0.01
14,59178,4397,1.0,5973,1541,57637,0.01
14,59192,4398,1.0,5974,1541,57651,0.01
38,59230,4398,0.0,5975,1542,57688,0.01
14,59244,4399,1.0,5976,1543,57701,0.01
14,59258,4400,1.0,5977,1543,57715,0.01
14,59272,4401,1.0,5978,1543,57729,0.01
14,59286,4402,1.0,5979,1543,57743,0.01
14,59300,4403,1.0,5980,1543,57757,0.01
14,59314,4404,1.0,5981,1543,57771,0.01
14,59328,4405,1.0,5982,1543,57785,0.01
14,59342,4406,1.0,5983,1543,57799,0.01
14,59356,4407,1.0,5984,1543,57813,0.01
14,59370,4408,1.0,5985,1543,57827,0.01
14,59384,4409,1.0,5986,1543,57841,0.01
14,59398,4410,1.0,5987,1543,57855,0.01
14,59412,4411,1.0,5988,1543,57869,0.01
14,59426,4412,1.0,5989,1543,57883,0.01
14,59440,4413,1.0,5990,1543,57897,0.01
13,59453,4414,1.0,5991,1544,57909,0.01
14,59467,4414,0.0,5992,1544,57923,0.01
14,59481,4414,0.0,5993,1544,57937,0.01
14,59495,4414,0.0,5994,1544,57951,0.01
14,59509,4414,0.0,5995,1544,57965,0.01
13,59522,4415,1.0,5996,1544,57978,0.01
13,59535,4416,1.0,5997,1544,57991,0.01
13,59548,4417,1.0,5998,1544,58004,0.01
13,59561,4418,1.0,5999,1544,58017,0.01
29,59590,4418,0.0,6000,1545,58045,0.01
13,59603,4419,1.0,6001,1545,58058,0.01
13,59616,4420,1.0,6002,1545,58071,0.01
13,59629,4421,1.0,6003,1545,58084,0.01
13,59642,4422,1.0,6004,1545,58097,0.01
13,59655,4423,1.0,6005,1545,58110,0.01
13,59668,4424,1.0,6006,1545,58123,0.01
13,59681,4425,1.0,6007,1545,58136,0.01
13,59694,4426,1.0,6008,1545,58149,0.01
14,59708,4426,0.0,6009,1546,58162,0.01
13,59721,4427,1.0,6010,1546,58175,0.01
13,59734,4428,1.0,6011,1546,58188,0.01
13,59747,4429,1.0,6012,1546,58201,0.01
13,59760,4430,1.0,6013,1546,58214,0.01
14,59774,4430,0.0,6014,1547,58227,0.01
13,59787,4431,1.0,6015,1547,58240,0.01
13,59800,4432,1.0,6016,1547,58253,0.01
13,59813,4433,1.0,6017,1547,58266,0.01
13,59826,4434,1.0,6018,1547,58279,0.01
17,59843,4434,0.0,6019,1549,58294,0.01
13,59856,4435,1.0,6020,1549,58307,0.01
10,59866,4435,0.0,6021,1549,58317,0.01
13,59879,4436,1.0,6022,1549,58330,0.01
13,59892,4437,1.0,6023,1549,58343,0.01
13,59905,4438,1.0,6024,1549,58356,0.01
13,59918,4439,1.0,6025,1549,58369,0.01
13,59931,4440,1.0,6026,1549,58382,0.01
13,59944,4441,1.0,6027,1549,58395,0.01
13,59957,4442,1.0,6028,1549,58408,0.01
13,59970,4443,1.0,6029,1549,58421,0.01
13,59983,4444,1.0,6030,1549,58434,0.01
13,59996,4445,1.0,6031,1549,58447,0.01
13,60009,4446,1.0,6032,1549,58460,0.01
13,60022,4447,1.0,6033,1549,58473,0.01
13,60035,4448,1.0,6034,1549,58486,0.01
29,60064,4448,0.0,6035,1550,58514,0.01
13,60077,4449,1.0,6036,1550,58527,0.01
13,60090,4450,1.0,6037,1550,58540,0.01
13,60103,4451,1.0,6038,1550,58553,0.01
13,60116,4452,1.0,6039,1550,58566,0.01
13,60129,4453,1.0,6040,1550,58579,0.01
13,60142,4454,1.0,6041,1550,58592,0.01
13,60155,4455,1.0,6042,1550,58605,0.01
13,60168,4456,1.0,6043,1550,58618,0.01
13,60181,4457,1.0,6044,1550,58631,0.01
13,60194,4458,1.0,6045,1550,58644,0.01
13,60207,4459,1.0,6046,1551,58656,0.01
25,60232,4459,0.0,6047,1552,58680,0.01
13,60245,4460,1.0,6048,1552,58693,0.01
13,60258,4461,1.0,6049,1552,58706,0.01
13,60271,4462,1.0,6050,1552,58719,0.01
13,60284,4463,1.0,6051,1552,58732,0.01
13,60297,4464,1.0,6052,1552,58745,0.01
13,60310,4465,1.0,6053,1552,58758,0.01
13,60323,4466,1.0,6054,1552,58771,0.01
22,60345,4467,1.0,6055,1553,58792,0.01
22,60367,4468,1.0,6056,1553,58814,0.01
22,60389,4469,1.0,6057,1553,58836,0.01
19,60408,4469,0.0,6058,1553,58855,0.01
22,60430,4470,1.0,6059,1553,58877,0.01
22,60452,4471,1.0,6060,1553,58899,0.01
13,60465,4471,0.0,6061,1553,58912,0.01
16,60481,4471,0.0,6062,1553,58928,0.01
22,60503,4472,1.0,6063,1553,58950,0.01
5,60508,4472,0.0,6064,1553,58955,0.01
5,60513,4472,0.0,6065,1553,58960,0.01
30,60543,4472,0.0,6066,1553,58990,0.01
5,60548,4472,0.0,6067,1553,58995,0.01
6,60554,4472,0.0,6068,1553,59001,0.01
22,60576,4473,1.0,6069,1553,59023,0.01
22,60598,4474,1.0,6070,1554,59044,0.01
36,60634,4474,0.0,6071,1555,59079,0.01
27,60661,4474,0.0,6072,1555,59106,0.01
22,60683,4475,1.0,6073,1555,59128,0.01
13,60696,4475,0.0,6074,1556,59140,0.01
22,60718,4476,1.0,6075,1556,59162,0.01
9,60727,4476,0.0,6076,1556,59171,0.01
22,60749,4477,1.0,6077,1556,59193,0.01
22,60771,4478,1.0,6078,1556,59215,0.01
22,60793,4479,1.0,6079,1556,59237,0.01
22,60815,4480,1.0,6080,1556,59259,0.01
22,60837,4481,1.0,6081,1556,59281,0.01
22,60859,4482,1.0,6082,1556,59303,0.01
22,60881,4483,1.0,6083,1556,59325,0.01
22,60903,4484,1.0,6084,1556,59347,0.01
22,60925,4485,1.0,6085,1556,59369,0.01
22,60947,4486,1.0,6086,1556,59391,0.01
22,60969,4487,1.0,6087,1556,59413,0.01
22,60991,4488,1.0,6088,1556,59435,0.01
22,61013,4489,1.0,6089,1556,59457,0.01
22,61035,4490,1.0,6090,1556,59479,0.01
22,61057,4491,1.0,6091,1556,59501,0.01
22,61079,4492,1.0,6092,1556,59523,0.01
22,61101,4493,1.0,6093,1556,59545,0.01
22,61123,4494,1.0,6094,1556,59567,0.01
7,61130,4494,0.0,6095,1557,59573,0.01
22,61152,4495,1.0,6096,1557,59595,0.01
22,61174,4496,1.0,6097,1557,59617,0.01
22,61196,4497,1.0,6098,1557,59639,0.01
22,61218,4498,1.0,6099,1557,59661,0.01
22,61240,4499,1.0,6100,1557,59683,0.01
11,61251,4499,0.0,6101,1558,59693,0.01
11,61262,4499,0.0,6102,1558,59704,0.01
10,61272,4499,0.0,6103,1558,59714,0.01
7,61279,4499,0.0,6104,1558,59721,0.01
9,61288,4499,0.0,6105,1558,59730,0.01
7,61295,4499,0.0,6106,1558,59737,0.01
22,61317,4500,1.0,6107,1558,59759,0.01
6,61323,4500,0.0,6108,1558,59765,0.01
27,61350,4500,0.0,6109,1558,59792,0.01
5,61355,4500,0.0,6110,1558,59797,0.01
8,61363,4500,0.0,6111,1558,59805,0.01
9,61372,4500,0.0,6112,1558,59814,0.01
11,61383,4500,0.0,6113,1558,59825,0.01
22,61405,4500,0.0,6114,1558,59847,0.01
7,61412,4500,0.0,6115,1558,59854,0.01
24,61436,4501,1.0,6116,1558,59878,0.01
2,61438,4501,0.0,6117,1558,59880,0.01
7,61445,4501,0.0,6118,1558,59887,0.01
7,61452,4501,0.0,6119,1558,59894,0.01
7,61459,4501,0.0,6120,1558,59901,0.01
22,61481,4502,1.0,6121,1558,59923,0.01
6,61487,4502,0.0,6122,1558,59929,0.01
22,61509,4503,1.0,6123,1558,59951,0.01
22,61531,4504,1.0,6124,1558,59973,0.01
22,61553,4505,1.0,6125,1558,59995,0.01
22,61575,4506,1.0,6126,1558,60017,0.01
22,61597,4507,1.0,6127,1558,60039,0.01
22,61619,4508,1.0,6128,1558,60061,0.01
22,61641,4509,1.0,6129,1558,60083,0.01
22,61663,4510,1.0,6130,1558,60105,0.01
22,61685,4511,1.0,6131,1558,60127,0.01
22,61707,4512,1.0,6132,1558,60149,0.01
30,61737,4512,0.0,6133,1559,60178,0.01
22,61759,4513,1.0,6134,1559,60200,0.01
14,61773,4513,0.0,6135,1560,60213,0.01
24,61797,4514,1.0,6136,1560,60237,0.01
9,61806,4515,1.0,6137,1560,60246,0.01
9,61815,4516,1.0,6138,1560,60255,0.01
9,61824,4517,1.0,6139,1560,60264,0.01
9,61833,4518,1.0,6140,1560,60273,0.01
9,61842,4519,1.0,6141,1560,60282,0.01
9,61851,4520,1.0,6142,1560,60291,0.01
9,61860,4521,1.0,6143,1560,60300,0.01
9,61869,4522,1.0,6144,1560,60309,0.01
9,61878,4523,1.0,6145,1561,60317,0.01
9,61887,4524,1.0,6146,1561,60326,0.01
9,61896,4525,1.0,6147,1561,60335,0.01
9,61905,4526,1.0,6148,1561,60344,0.01
9,61914,4527,1.0,6149,1561,60353,0.01
9,61923,4528,1.0,6150,1561,60362,0.01
9,61932,4529,1.0,6151,1561,60371,0.01
9,61941,4530,1.0,6152,1561,60380,0.01
9,61950,4531,1.0,6153,1561,60389,0.01
9,61959,4532,1.0,6154,1561,60398,0.01
9,61968,4533,1.0,6155,1561,60407,0.01
9,61977,4534,1.0,6156,1561,60416,0.01
9,61986,4535,1.0,6157,1561,60425,0.01
9,61995,4536,1.0,6158,1561,60434,0.01
9,62004,4537,1.0,6159,1561,60443,0.01
9,62013,4538,1.0,6160,1561,60452,0.01
9,62022,4539,1.0,6161,1561,60461,0.01
9,62031,4540,1.0,6162,1561,60470,0.01
9,62040,4541,1.0,6163,1561,60479,0.01
9,62049,4542,1.0,6164,1561,60488,0.01
9,62058,4543,1.0,6165,1561,60497,0.01
9,62067,4544,1.0,6166,1561,60506,0.01
9,62076,4545,1.0,6167,1561,60515,0.01
14,62090,4545,0.0,6168,1562,60528,0.01
9,62099,4545,0.0,6169,1562,60537,0.01
9,62108,4545,0.0,6170,1563,60545,0.01
10,62118,4545,0.0,6171,1563,60555,0.01
24,62142,4545,0.0,6172,1563,60579,0.01
8,62150,4546,1.0,6173,1563,60587,0.01
11,62161,4547,1.0,6174,1563,60598,0.01
7,62168,4548,1.0,6175,1563,60605,0.01
7,62175,4549,1.0,6176,1563,60612,0.01
25,62200,4549,0.0,6177,1564,60636,0.01
22,62222,4549,0.0,6178,1564,60658,0.01
22,62244,4549,0.0,6179,1565,60679,0.01
29,62273,4550,1.0,6180,1566,60707,0.01
15,62288,4550,0.0,6181,1566,60722,0.01
29,62317,4551,1.0,6182,1566,60751,0.01
15,62332,4551,0.0,6183,1566,60766,0.01
15,62347,4551,0.0,6184,1566,60781,0.01
29,62376,4552,1.0,6185,1566,60810,0.01
24,62400,4552,0.0,6186,1566,60834,0.01
26,62426,4553,1.0,6187,1566,60860,0.01
29,62455,4554,1.0,6188,1566,60889,0.01
29,62484,4555,1.0,6189,1566,60918,0.01
29,62513,4556,1.0,6190,1567,60946,0.01
9,62522,4556,0.0,6191,1568,60954,0.01
9,62531,4556,0.0,6192,1568,60963,0.01
49,62580,4556,0.0,6193,1569,61011,0.01
9,62589,4556,0.0,6194,1569,61020,0.01
9,62598,4556,0.0,6195,1569,61029,0.01
7,62605,4557,1.0,6196,1569,61036,0.01
7,62612,4558,1.0,6197,1569,61043,0.01
7,62619,4559,1.0,6198,1569,61050,0.01
7,62626,4560,1.0,6199,1569,61057,0.01
7,62633,4561,1.0,6200,1569,61064,0.01
7,62640,4562,1.0,6201,1569,61071,0.01
7,62647,4563,1.0,6202,1569,61078,0.01
7,62654,4564,1.0,6203,1569,61085,0.01
7,62661,4565,1.0,6204,1569,61092,0.01
7,62668,4566,1.0,6205,1569,61099,0.01
7,62675,4567,1.0,6206,1569,61106,0.01
7,62682,4568,1.0,6207,1569,61113,0.01
