iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,62689,4569,1.0,6208,1569,61120,0.01
7,62696,4570,1.0,6209,1569,61127,0.01
7,62703,4571,1.0,6210,1569,61134,0.01
7,62710,4572,1.0,6211,1569,61141,0.01
7,62717,4573,1.0,6212,1569,61148,0.01
7,62724,4574,1.0,6213,1569,61155,0.01
7,62731,4575,1.0,6214,1569,61162,0.01
7,62738,4576,1.0,6215,1569,61169,0.01
7,62745,4577,1.0,6216,1569,61176,0.01
7,62752,4578,1.0,6217,1569,61183,0.01
33,62785,4578,0.0,6218,1570,61215,0.01
7,62792,4579,1.0,6219,1570,61222,0.01
7,62799,4580,1.0,6220,1570,61229,0.01
7,62806,4581,1.0,6221,1570,61236,0.01
7,62813,4582,1.0,6222,1570,61243,0.01
7,62820,4583,1.0,6223,1570,61250,0.01
7,62827,4584,1.0,6224,1570,61257,0.01
7,62834,4585,1.0,6225,1570,61264,0.01
7,62841,4586,1.0,6226,1570,61271,0.01
7,62848,4587,1.0,6227,1570,61278,0.01
7,62855,4588,1.0,6228,1570,61285,0.01
7,62862,4589,1.0,6229,1570,61292,0.01
7,62869,4590,1.0,6230,1571,61298,0.01
20,62889,4590,0.0,6231,1572,61317,0.01
7,62896,4591,1.0,6232,1572,61324,0.01
7,62903,4592,1.0,6233,1572,61331,0.01
3,62906,4592,0.0,6234,1573,61333,0.01
7,62913,4593,1.0,6235,1573,61340,0.01
7,62920,4594,1.0,6236,1573,61347,0.01
7,62927,4595,1.0,6237,1573,61354,0.01
7,62934,4596,1.0,6238,1573,61361,0.01
7,62941,4597,1.0,6239,1573,61368,0.01
7,62948,4598,1.0,6240,1573,61375,0.01
7,62955,4599,1.0,6241,1573,61382,0.01
7,62962,4600,1.0,6242,1573,61389,0.01
7,62969,4601,1.0,6243,1573,61396,0.01
14,62983,4601,0.0,6244,1574,61409,0.01
7,62990,4602,1.0,6245,1574,61416,0.01
7,62997,4603,1.0,6246,1574,61423,0.01
7,63004,4604,1.0,6247,1574,61430,0.01
7,63011,4605,1.0,6248,1574,61437,0.01
7,63018,4606,1.0,6249,1574,61444,0.01
7,63025,4607,1.0,6250,1574,61451,0.01
7,63032,4608,1.0,6251,1574,61458,0.01
7,63039,4609,1.0,6252,1574,61465,0.01
7,63046,4610,1.0,6253,1574,61472,0.01
7,63053,4611,1.0,6254,1574,61479,0.01
7,63060,4612,1.0,6255,1574,61486,0.01
7,63067,4613,1.0,6256,1574,61493,0.01
7,63074,4614,1.0,6257,1574,61500,0.01
7,63081,4615,1.0,6258,1574,61507,0.01
7,63088,4616,1.0,6259,1574,61514,0.01
7,63095,4617,1.0,6260,1574,61521,0.01
7,63102,4618,1.0,6261,1574,61528,0.01
7,63109,4619,1.0,6262,1574,61535,0.01
7,63116,4620,1.0,6263,1574,61542,0.01
7,63123,4621,1.0,6264,1574,61549,0.01
7,63130,4622,1.0,6265,1574,61556,0.01
7,63137,4623,1.0,6266,1574,61563,0.01
7,63144,4624,1.0,6267,1574,61570,0.01
7,63151,4625,1.0,6268,1574,61577,0.01
7,63158,4626,1.0,6269,1574,61584,0.01
9,63167,4626,0.0,6270,1575,61592,0.01
7,63174,4627,1.0,6271,1575,61599,0.01
7,63181,4628,1.0,6272,1575,61606,0.01
7,63188,4629,1.0,6273,1575,61613,0.01
7,63195,4630,1.0,6274,1575,61620,0.01
7,63202,4631,1.0,6275,1575,61627,0.01
7,63209,4632,1.0,6276,1575,61634,0.01
7,63216,4633,1.0,6277,1575,61641,0.01
7,63223,4634,1.0,6278,1575,61648,0.01
7,63230,4635,1.0,6279,1575,61655,0.01
7,63237,4636,1.0,6280,1575,61662,0.01
7,63244,4637,1.0,6281,1575,61669,0.01
7,63251,4638,1.0,6282,1575,61676,0.01
7,63258,4639,1.0,6283,1575,61683,0.01
7,63265,4640,1.0,6284,1575,61690,0.01
7,63272,4641,1.0,6285,1575,61697,0.01
7,63279,4642,1.0,6286,1575,61704,0.01
7,63286,4643,1.0,6287,1575,61711,0.01
7,63293,4644,1.0,6288,1575,61718,0.01
7,63300,4645,1.0,6289,1575,61725,0.01
7,63307,4646,1.0,6290,1575,61732,0.01
7,63314,4647,1.0,6291,1575,61739,0.01
7,63321,4648,1.0,6292,1575,61746,0.01
7,63328,4649,1.0,6293,1575,61753,0.01
7,63335,4650,1.0,6294,1575,61760,0.01
7,63342,4651,1.0,6295,1575,61767,0.01
7,63349,4652,1.0,6296,1575,61774,0.01
7,63356,4653,1.0,6297,1575,61781,0.01
7,63363,4654,1.0,6298,1575,61788,0.01
7,63370,4655,1.0,6299,1575,61795,0.01
7,63377,4656,1.0,6300,1575,61802,0.01
7,63384,4657,1.0,6301,1575,61809,0.01
7,63391,4658,1.0,6302,1575,61816,0.01
7,63398,4659,1.0,6303,1575,61823,0.01
7,63405,4660,1.0,6304,1575,61830,0.01
7,63412,4661,1.0,6305,1575,61837,0.01
7,63419,4662,1.0,6306,1575,61844,0.01
7,63426,4663,1.0,6307,1575,61851,0.01
7,63433,4664,1.0,6308,1575,61858,0.01
7,63440,4665,1.0,6309,1575,61865,0.01
7,63447,4666,1.0,6310,1575,61872,0.01
7,63454,4667,1.0,6311,1575,61879,0.01
7,63461,4668,1.0,6312,1575,61886,0.01
7,63468,4669,1.0,6313,1575,61893,0.01
7,63475,4670,1.0,6314,1575,61900,0.01
7,63482,4671,1.0,6315,1575,61907,0.01
7,63489,4672,1.0,6316,1575,61914,0.01
7,63496,4673,1.0,6317,1575,61921,0.01
7,63503,4674,1.0,6318,1575,61928,0.01
7,63510,4675,1.0,6319,1575,61935,0.01
7,63517,4676,1.0,6320,1575,61942,0.01
7,63524,4677,1.0,6321,1575,61949,0.01
7,63531,4678,1.0,6322,1575,61956,0.01
7,63538,4679,1.0,6323,1575,61963,0.01
7,63545,4680,1.0,6324,1575,61970,0.01
7,63552,4681,1.0,6325,1575,61977,0.01
7,63559,4682,1.0,6326,1575,61984,0.01
7,63566,4683,1.0,6327,1575,61991,0.01
7,63573,4684,1.0,6328,1575,61998,0.01
7,63580,4685,1.0,6329,1575,62005,0.01
7,63587,4686,1.0,6330,1575,62012,0.01
28,63615,4686,0.0,6331,1576,62039,0.01
25,63640,4686,0.0,6332,1576,62064,0.01
7,63647,4687,1.0,6333,1576,62071,0.01
7,63654,4688,1.0,6334,1576,62078,0.01
7,63661,4689,1.0,6335,1576,62085,0.01
7,63668,4690,1.0,6336,1576,62092,0.01
7,63675,4691,1.0,6337,1576,62099,0.01
7,63682,4692,1.0,6338,1576,62106,0.01
7,63689,4693,1.0,6339,1576,62113,0.01
7,63696,4694,1.0,6340,1576,62120,0.01
7,63703,4695,1.0,6341,1576,62127,0.01
7,63710,4696,1.0,6342,1576,62134,0.01
7,63717,4697,1.0,6343,1576,62141,0.01
7,63724,4698,1.0,6344,1576,62148,0.01
7,63731,4699,1.0,6345,1576,62155,0.01
7,63738,4700,1.0,6346,1576,62162,0.01
7,63745,4701,1.0,6347,1576,62169,0.01
7,63752,4702,1.0,6348,1576,62176,0.01
7,63759,4703,1.0,6349,1576,62183,0.01
7,63766,4704,1.0,6350,1576,62190,0.01
7,63773,4705,1.0,6351,1576,62197,0.01
7,63780,4706,1.0,6352,1576,62204,0.01
7,63787,4707,1.0,6353,1576,62211,0.01
7,63794,4708,1.0,6354,1576,62218,0.01
7,63801,4709,1.0,6355,1576,62225,0.01
7,63808,4710,1.0,6356,1576,62232,0.01
7,63815,4711,1.0,6357,1576,62239,0.01
7,63822,4712,1.0,6358,1577,62245,0.01
7,63829,4713,1.0,6359,1577,62252,0.01
7,63836,4714,1.0,6360,1577,62259,0.01
7,63843,4715,1.0,6361,1577,62266,0.01
7,63850,4716,1.0,6362,1577,62273,0.01
7,63857,4717,1.0,6363,1577,62280,0.01
7,63864,4718,1.0,6364,1577,62287,0.01
7,63871,4719,1.0,6365,1577,62294,0.01
7,63878,4720,1.0,6366,1577,62301,0.01
7,63885,4721,1.0,6367,1577,62308,0.01
7,63892,4722,1.0,6368,1577,62315,0.01
7,63899,4723,1.0,6369,1577,62322,0.01
7,63906,4724,1.0,6370,1577,62329,0.01
5,63911,4724,0.0,6371,1579,62332,0.01
7,63918,4725,1.0,6372,1579,62339,0.01
7,63925,4726,1.0,6373,1579,62346,0.01
22,63947,4726,0.0,6374,1581,62366,0.01
7,63954,4727,1.0,6375,1581,62373,0.01
26,63980,4728,1.0,6376,1582,62398,0.01
22,64002,4728,0.0,6377,1582,62420,0.01
7,64009,4729,1.0,6378,1582,62427,0.01
7,64016,4730,1.0,6379,1582,62434,0.01
7,64023,4731,1.0,6380,1582,62441,0.01
7,64030,4732,1.0,6381,1582,62448,0.01
7,64037,4733,1.0,6382,1583,62454,0.01
7,64044,4734,1.0,6383,1583,62461,0.01
7,64051,4735,1.0,6384,1583,62468,0.01
7,64058,4736,1.0,6385,1583,62475,0.01
5,64063,4736,0.0,6386,1584,62479,0.01
7,64070,4737,1.0,6387,1584,62486,0.01
7,64077,4738,1.0,6388,1584,62493,0.01
7,64084,4739,1.0,6389,1584,62500,0.01
7,64091,4740,1.0,6390,1584,62507,0.01
7,64098,4741,1.0,6391,1584,62514,0.01
7,64105,4742,1.0,6392,1584,62521,0.01
7,64112,4743,1.0,6393,1584,62528,0.01
7,64119,4744,1.0,6394,1584,62535,0.01
26,64145,4745,1.0,6395,1585,62560,0.01
26,64171,4746,1.0,6396,1585,62586,0.01
24,64195,4746,0.0,6397,1585,62610,0.01
27,64222,4746,0.0,6398,1585,62637,0.01
7,64229,4747,1.0,6399,1585,62644,0.01
13,64242,4747,0.0,6400,1585,62657,0.01
7,64249,4748,1.0,6401,1585,62664,0.01
7,64256,4749,1.0,6402,1585,62671,0.01
7,64263,4750,1.0,6403,1585,62678,0.01
7,64270,4751,1.0,6404,1585,62685,0.01
7,64277,4752,1.0,6405,1585,62692,0.01
7,64284,4753,1.0,6406,1585,62699,0.01
7,64291,4754,1.0,6407,1585,62706,0.01
7,64298,4755,1.0,6408,1585,62713,0.01
7,64305,4756,1.0,6409,1585,62720,0.01
7,64312,4757,1.0,6410,1586,62726,0.01
7,64319,4758,1.0,6411,1586,62733,0.01
7,64326,4759,1.0,6412,1586,62740,0.01
7,64333,4760,1.0,6413,1586,62747,0.01
7,64340,4761,1.0,6414,1586,62754,0.01
7,64347,4762,1.0,6415,1586,62761,0.01
7,64354,4763,1.0,6416,1586,62768,0.01
7,64361,4764,1.0,6417,1586,62775,0.01
7,64368,4765,1.0,6418,1586,62782,0.01
7,64375,4766,1.0,6419,1586,62789,0.01
7,64382,4767,1.0,6420,1586,62796,0.01
7,64389,4768,1.0,6421,1586,62803,0.01
7,64396,4769,1.0,6422,1586,62810,0.01
7,64403,4770,1.0,6423,1586,62817,0.01
7,64410,4771,1.0,6424,1586,62824,0.01
7,64417,4772,1.0,6425,1586,62831,0.01
7,64424,4773,1.0,6426,1586,62838,0.01
7,64431,4774,1.0,6427,1586,62845,0.01
7,64438,4775,1.0,6428,1586,62852,0.01
7,64445,4776,1.0,6429,1586,62859,0.01
7,64452,4777,1.0,6430,1586,62866,0.01
7,64459,4778,1.0,6431,1586,62873,0.01
7,64466,4779,1.0,6432,1586,62880,0.01
7,64473,4780,1.0,6433,1586,62887,0.01
7,64480,4781,1.0,6434,1586,62894,0.01
7,64487,4782,1.0,6435,1586,62901,0.01
7,64494,4783,1.0,6436,1586,62908,0.01
7,64501,4784,1.0,6437,1586,62915,0.01
7,64508,4785,1.0,6438,1587,62921,0.01
7,64515,4786,1.0,6439,1588,62927,0.01
7,64522,4787,1.0,6440,1588,62934,0.01
9,64531,4787,0.0,6441,1589,62942,0.01
7,64538,4788,1.0,6442,1589,62949,0.01
7,64545,4789,1.0,6443,1589,62956,0.01
7,64552,4790,1.0,6444,1589,62963,0.01
7,64559,4791,1.0,6445,1589,62970,0.01
7,64566,4792,1.0,6446,1589,62977,0.01
7,64573,4793,1.0,6447,1589,62984,0.01
7,64580,4794,1.0,6448,1589,62991,0.01
7,64587,4795,1.0,6449,1589,62998,0.01
30,64617,4795,0.0,6450,1590,63027,0.01
18,64635,4795,0.0,6451,1590,63045,0.01
25,64660,4795,0.0,6452,1590,63070,0.01
13,64673,4795,0.0,6453,1590,63083,0.01
24,64697,4795,0.0,6454,1591,63106,0.01
26,64723,4796,1.0,6455,1591,63132,0.01
27,64750,4796,0.0,6456,1591,63159,0.01
24,64774,4796,0.0,6457,1591,63183,0.01
11,64785,4797,1.0,6458,1591,63194,0.01
7,64792,4798,1.0,6459,1591,63201,0.01
7,64799,4799,1.0,6460,1591,63208,0.01
7,64806,4800,1.0,6461,1591,63215,0.01
7,64813,4801,1.0,6462,1591,63222,0.01
7,64820,4802,1.0,6463,1591,63229,0.01
7,64827,4803,1.0,6464,1591,63236,0.01
7,64834,4804,1.0,6465,1591,63243,0.01
7,64841,4805,1.0,6466,1591,63250,0.01
7,64848,4806,1.0,6467,1591,63257,0.01
7,64855,4807,1.0,6468,1591,63264,0.01
7,64862,4808,1.0,6469,1591,63271,0.01
7,64869,4809,1.0,6470,1591,63278,0.01
7,64876,4810,1.0,6471,1591,63285,0.01
7,64883,4811,1.0,6472,1591,63292,0.01
7,64890,4812,1.0,6473,1591,63299,0.01
7,64897,4813,1.0,6474,1591,63306,0.01
7,64904,4814,1.0,6475,1591,63313,0.01
7,64911,4815,1.0,6476,1591,63320,0.01
7,64918,4816,1.0,6477,1591,63327,0.01
7,64925,4817,1.0,6478,1591,63334,0.01
7,64932,4818,1.0,6479,1591,63341,0.01
7,64939,4819,1.0,6480,1591,63348,0.01
7,64946,4820,1.0,6481,1591,63355,0.01
7,64953,4821,1.0,6482,1591,63362,0.01
7,64960,4822,1.0,6483,1591,63369,0.01
7,64967,4823,1.0,6484,1591,63376,0.01
7,64974,4824,1.0,6485,1591,63383,0.01
7,64981,4825,1.0,6486,1591,63390,0.01
7,64988,4826,1.0,6487,1591,63397,0.01
7,64995,4827,1.0,6488,1591,63404,0.01
7,65002,4828,1.0,6489,1591,63411,0.01
7,65009,4829,1.0,6490,1591,63418,0.01
7,65016,4830,1.0,6491,1591,63425,0.01
7,65023,4831,1.0,6492,1591,63432,0.01
7,65030,4832,1.0,6493,1591,63439,0.01
7,65037,4833,1.0,6494,1591,63446,0.01
7,65044,4834,1.0,6495,1591,63453,0.01
7,65051,4835,1.0,6496,1591,63460,0.01
7,65058,4836,1.0,6497,1591,63467,0.01
7,65065,4837,1.0,6498,1591,63474,0.01
7,65072,4838,1.0,6499,1591,63481,0.01
7,65079,4839,1.0,6500,1591,63488,0.01
7,65086,4840,1.0,6501,1591,63495,0.01
7,65093,4841,1.0,6502,1591,63502,0.01
7,65100,4842,1.0,6503,1591,63509,0.01
7,65107,4843,1.0,6504,1591,63516,0.01
7,65114,4844,1.0,6505,1591,63523,0.01
7,65121,4845,1.0,6506,1591,63530,0.01
7,65128,4846,1.0,6507,1591,63537,0.01
7,65135,4847,1.0,6508,1591,63544,0.01
7,65142,4848,1.0,6509,1591,63551,0.01
7,65149,4849,1.0,6510,1591,63558,0.01
7,65156,4850,1.0,6511,1591,63565,0.01
7,65163,4851,1.0,6512,1591,63572,0.01
7,65170,4852,1.0,6513,1591,63579,0.01
7,65177,4853,1.0,6514,1591,63586,0.01
7,65184,4854,1.0,6515,1591,63593,0.01
7,65191,4855,1.0,6516,1591,63600,0.01
7,65198,4856,1.0,6517,1591,63607,0.01
7,65205,4857,1.0,6518,1591,63614,0.01
3,65208,4857,0.0,6519,1592,63616,0.01
7,65215,4858,1.0,6520,1592,63623,0.01
7,65222,4859,1.0,6521,1592,63630,0.01
25,65247,4859,0.0,6522,1593,63654,0.01
7,65254,4860,1.0,6523,1593,63661,0.01
7,65261,4861,1.0,6524,1593,63668,0.01
7,65268,4862,1.0,6525,1593,63675,0.01
25,65293,4862,0.0,6526,1594,63699,0.01
7,65300,4863,1.0,6527,1594,63706,0.01
7,65307,4864,1.0,6528,1594,63713,0.01
7,65314,4865,1.0,6529,1594,63720,0.01
7,65321,4866,1.0,6530,1594,63727,0.01
7,65328,4867,1.0,6531,1594,63734,0.01
7,65335,4868,1.0,6532,1594,63741,0.01
7,65342,4869,1.0,6533,1594,63748,0.01
7,65349,4870,1.0,6534,1594,63755,0.01
7,65356,4871,1.0,6535,1594,63762,0.01
7,65363,4872,1.0,6536,1594,63769,0.01
7,65370,4873,1.0,6537,1594,63776,0.01
7,65377,4874,1.0,6538,1594,63783,0.01
7,65384,4875,1.0,6539,1594,63790,0.01
7,65391,4876,1.0,6540,1594,63797,0.01
7,65398,4877,1.0,6541,1594,63804,0.01
7,65405,4878,1.0,6542,1594,63811,0.01
7,65412,4879,1.0,6543,1594,63818,0.01
11,65423,4880,1.0,6544,1595,63828,0.01
3,65426,4880,0.0,6545,1596,63830,0.01
7,65433,4881,1.0,6546,1596,63837,0.01
7,65440,4882,1.0,6547,1596,63844,0.01
7,65447,4883,1.0,6548,1596,63851,0.01
25,65472,4883,0.0,6549,1597,63875,0.01
15,65487,4883,0.0,6550,1597,63890,0.01
16,65503,4883,0.0,6551,1597,63906,0.01
15,65518,4883,0.0,6552,1597,63921,0.01
13,65531,4883,0.0,6553,1597,63934,0.01
21,65552,4883,0.0,6554,1597,63955,0.01
33,65585,4883,0.0,6555,1597,63988,0.01
23,65608,4884,1.0,6556,1597,64011,0.01
28,65636,4884,0.0,6557,1597,64039,0.01
22,65658,4884,0.0,6558,1597,64061,0.01
40,65698,4884,0.0,6559,1597,64101,0.01
29,65727,4885,1.0,6560,1599,64128,0.01
21,65748,4885,0.0,6561,1599,64149,0.01
21,65769,4885,0.0,6562,1599,64170,0.01
21,65790,4885,0.0,6563,1599,64191,0.01
7,65797,4886,1.0,6564,1599,64198,0.01
7,65804,4887,1.0,6565,1600,64204,0.01
7,65811,4888,1.0,6566,1600,64211,0.01
7,65818,4889,1.0,6567,1600,64218,0.01
7,65825,4890,1.0,6568,1600,64225,0.01
7,65832,4891,1.0,6569,1600,64232,0.01
7,65839,4892,1.0,6570,1600,64239,0.01
7,65846,4893,1.0,6571,1600,64246,0.01
7,65853,4894,1.0,6572,1600,64253,0.01
7,65860,4895,1.0,6573,1600,64260,0.01
7,65867,4896,1.0,6574,1600,64267,0.01
7,65874,4897,1.0,6575,1600,64274,0.01
7,65881,4898,1.0,6576,1600,64281,0.01
7,65888,4899,1.0,6577,1600,64288,0.01
7,65895,4900,1.0,6578,1600,64295,0.01
7,65902,4901,1.0,6579,1600,64302,0.01
7,65909,4902,1.0,6580,1600,64309,0.01
7,65916,4903,1.0,6581,1600,64316,0.01
7,65923,4904,1.0,6582,1600,64323,0.01
7,65930,4905,1.0,6583,1600,64330,0.01
7,65937,4906,1.0,6584,1600,64337,0.01
7,65944,4907,1.0,6585,1600,64344,0.01
7,65951,4908,1.0,6586,1600,64351,0.01
7,65958,4909,1.0,6587,1600,64358,0.01
7,65965,4910,1.0,6588,1600,64365,0.01
7,65972,4911,1.0,6589,1600,64372,0.01
7,65979,4912,1.0,6590,1600,64379,0.01
7,65986,4913,1.0,6591,1600,64386,0.01
7,65993,4914,1.0,6592,1600,64393,0.01
7,66000,4915,1.0,6593,1600,64400,0.01
7,66007,4916,1.0,6594,1600,64407,0.01
7,66014,4917,1.0,6595,1600,64414,0.01
7,66021,4918,1.0,6596,1600,64421,0.01
7,66028,4919,1.0,6597,1600,64428,0.01
7,66035,4920,1.0,6598,1600,64435,0.01
7,66042,4921,1.0,6599,1600,64442,0.01
7,66049,4922,1.0,6600,1600,64449,0.01
7,66056,4923,1.0,6601,1600,64456,0.01
7,66063,4924,1.0,6602,1600,64463,0.01
7,66070,4925,1.0,6603,1600,64470,0.01
7,66077,4926,1.0,6604,1600,64477,0.01
7,66084,4927,1.0,6605,1600,64484,0.01
7,66091,4928,1.0,6606,1600,64491,0.01
7,66098,4929,1.0,6607,1600,64498,0.01
7,66105,4930,1.0,6608,1600,64505,0.01
7,66112,4931,1.0,6609,1600,64512,0.01
7,66119,4932,1.0,6610,1601,64518,0.01
7,66126,4933,1.0,6611,1601,64525,0.01
7,66133,4934,1.0,6612,1601,64532,0.01
7,66140,4935,1.0,6613,1601,64539,0.01
7,66147,4936,1.0,6614,1601,64546,0.01
7,66154,4937,1.0,6615,1601,64553,0.01
7,66161,4938,1.0,6616,1601,64560,0.01
7,66168,4939,1.0,6617,1602,64566,0.01
7,66175,4940,1.0,6618,1602,64573,0.01
7,66182,4941,1.0,6619,1602,64580,0.01
8,66190,4941,0.0,6620,1603,64587,0.01
7,66197,4942,1.0,6621,1603,64594,0.01
7,66204,4943,1.0,6622,1603,64601,0.01
7,66211,4944,1.0,6623,1603,64608,0.01
7,66218,4945,1.0,6624,1603,64615,0.01
7,66225,4946,1.0,6625,1603,64622,0.01
7,66232,4947,1.0,6626,1603,64629,0.01
7,66239,4948,1.0,6627,1603,64636,0.01
8,66247,4948,0.0,6628,1604,64643,0.01
7,66254,4949,1.0,6629,1604,64650,0.01
7,66261,4950,1.0,6630,1604,64657,0.01
7,66268,4951,1.0,6631,1604,64664,0.01
7,66275,4952,1.0,6632,1604,64671,0.01
7,66282,4953,1.0,6633,1604,64678,0.01
7,66289,4954,1.0,6634,1604,64685,0.01
7,66296,4955,1.0,6635,1604,64692,0.01
7,66303,4956,1.0,6636,1604,64699,0.01
7,66310,4957,1.0,6637,1604,64706,0.01
7,66317,4958,1.0,6638,1604,64713,0.01
7,66324,4959,1.0,6639,1604,64720,0.01
7,66331,4960,1.0,6640,1604,64727,0.01
7,66338,4961,1.0,6641,1604,64734,0.01
7,66345,4962,1.0,6642,1604,64741,0.01
7,66352,4963,1.0,6643,1604,64748,0.01
7,66359,4964,1.0,6644,1604,64755,0.01
7,66366,4965,1.0,6645,1604,64762,0.01
7,66373,4966,1.0,6646,1604,64769,0.01
7,66380,4967,1.0,6647,1604,64776,0.01
7,66387,4968,1.0,6648,1604,64783,0.01
7,66394,4969,1.0,6649,1604,64790,0.01
7,66401,4970,1.0,6650,1604,64797,0.01
6,66407,4970,0.0,6651,1605,64802,0.01
7,66414,4971,1.0,6652,1605,64809,0.01
7,66421,4972,1.0,6653,1605,64816,0.01
7,66428,4973,1.0,6654,1605,64823,0.01
7,66435,4974,1.0,6655,1605,64830,0.01
7,66442,4975,1.0,6656,1605,64837,0.01
7,66449,4976,1.0,6657,1605,64844,0.01
7,66456,4977,1.0,6658,1605,64851,0.01
7,66463,4978,1.0,6659,1605,64858,0.01
7,66470,4979,1.0,6660,1605,64865,0.01
7,66477,4980,1.0,6661,1605,64872,0.01
7,66484,4981,1.0,6662,1605,64879,0.01
7,66491,4982,1.0,6663,1605,64886,0.01
25,66516,4982,0.0,6664,1606,64910,0.01
7,66523,4983,1.0,6665,1606,64917,0.01
7,66530,4984,1.0,6666,1606,64924,0.01
7,66537,4985,1.0,6667,1606,64931,0.01
7,66544,4986,1.0,6668,1606,64938,0.01
7,66551,4987,1.0,6669,1606,64945,0.01
7,66558,4988,1.0,6670,1606,64952,0.01
7,66565,4989,1.0,6671,1606,64959,0.01
7,66572,4990,1.0,6672,1606,64966,0.01
7,66579,4991,1.0,6673,1606,64973,0.01
7,66586,4992,1.0,6674,1606,64980,0.01
7,66593,4993,1.0,6675,1606,64987,0.01
7,66600,4994,1.0,6676,1606,64994,0.01
7,66607,4995,1.0,6677,1606,65001,0.01
7,66614,4996,1.0,6678,1606,65008,0.01
7,66621,4997,1.0,6679,1606,65015,0.01
25,66646,4997,0.0,6680,1607,65039,0.01
7,66653,4998,1.0,6681,1607,65046,0.01
7,66660,4999,1.0,6682,1607,65053,0.01
7,66667,5000,1.0,6683,1607,65060,0.01
7,66674,5001,1.0,6684,1607,65067,0.01
7,66681,5002,1.0,6685,1607,65074,0.01
7,66688,5003,1.0,6686,1607,65081,0.01
7,66695,5004,1.0,6687,1607,65088,0.01
7,66702,5005,1.0,6688,1608,65094,0.01
18,66720,5005,0.0,6689,1609,65111,0.01
7,66727,5006,1.0,6690,1609,65118,0.01
7,66734,5007,1.0,6691,1609,65125,0.01
7,66741,5008,1.0,6692,1609,65132,0.01
7,66748,5009,1.0,6693,1609,65139,0.01
7,66755,5010,1.0,6694,1609,65146,0.01
7,66762,5011,1.0,6695,1609,65153,0.01
7,66769,5012,1.0,6696,1609,65160,0.01
7,66776,5013,1.0,6697,1609,65167,0.01
7,66783,5014,1.0,6698,1609,65174,0.01
7,66790,5015,1.0,6699,1609,65181,0.01
7,66797,5016,1.0,6700,1609,65188,0.01
7,66804,5017,1.0,6701,1609,65195,0.01
7,66811,5018,1.0,6702,1609,65202,0.01
7,66818,5019,1.0,6703,1609,65209,0.01
7,66825,5020,1.0,6704,1609,65216,0.01
9,66834,5020,0.0,6705,1610,65224,0.01
7,66841,5021,1.0,6706,1610,65231,0.01
7,66848,5022,1.0,6707,1610,65238,0.01
7,66855,5023,1.0,6708,1610,65245,0.01
17,66872,5023,0.0,6709,1612,65260,0.01
7,66879,5024,1.0,6710,1612,65267,0.01
7,66886,5025,1.0,6711,1612,65274,0.01
7,66893,5026,1.0,6712,1613,65280,0.01
7,66900,5027,1.0,6713,1613,65287,0.01
7,66907,5028,1.0,6714,1613,65294,0.01
7,66914,5029,1.0,6715,1613,65301,0.01
7,66921,5030,1.0,6716,1613,65308,0.01
7,66928,5031,1.0,6717,1613,65315,0.01
7,66935,5032,1.0,6718,1613,65322,0.01
8,66943,5033,1.0,6719,1614,65329,0.01
7,66950,5034,1.0,6720,1614,65336,0.01
7,66957,5035,1.0,6721,1614,65343,0.01
7,66964,5036,1.0,6722,1614,65350,0.01
7,66971,5037,1.0,6723,1614,65357,0.01
7,66978,5038,1.0,6724,1614,65364,0.01
7,66985,5039,1.0,6725,1614,65371,0.01
7,66992,5040,1.0,6726,1614,65378,0.01
7,66999,5041,1.0,6727,1614,65385,0.01
7,67006,5042,1.0,6728,1614,65392,0.01
7,67013,5043,1.0,6729,1614,65399,0.01
7,67020,5044,1.0,6730,1614,65406,0.01
7,67027,5045,1.0,6731,1614,65413,0.01
7,67034,5046,1.0,6732,1614,65420,0.01
7,67041,5047,1.0,6733,1614,65427,0.01
7,67048,5048,1.0,6734,1614,65434,0.01
7,67055,5049,1.0,6735,1614,65441,0.01
7,67062,5050,1.0,6736,1614,65448,0.01
7,67069,5051,1.0,6737,1614,65455,0.01
7,67076,5052,1.0,6738,1614,65462,0.01
7,67083,5053,1.0,6739,1614,65469,0.01
7,67090,5054,1.0,6740,1614,65476,0.01
7,67097,5055,1.0,6741,1614,65483,0.01
7,67104,5056,1.0,6742,1614,65490,0.01
7,67111,5057,1.0,6743,1614,65497,0.01
7,67118,5058,1.0,6744,1614,65504,0.01
7,67125,5059,1.0,6745,1614,65511,0.01
7,67132,5060,1.0,6746,1614,65518,0.01
25,67157,5060,0.0,6747,1615,65542,0.01
7,67164,5061,1.0,6748,1615,65549,0.01
7,67171,5062,1.0,6749,1615,65556,0.01
7,67178,5063,1.0,6750,1616,65562,0.01
7,67185,5064,1.0,6751,1616,65569,0.01
7,67192,5065,1.0,6752,1616,65576,0.01
7,67199,5066,1.0,6753,1616,65583,0.01
7,67206,5067,1.0,6754,1616,65590,0.01
7,67213,5068,1.0,6755,1616,65597,0.01
7,67220,5069,1.0,6756,1616,65604,0.01
7,67227,5070,1.0,6757,1616,65611,0.01
7,67234,5071,1.0,6758,1616,65618,0.01
7,67241,5072,1.0,6759,1616,65625,0.01
7,67248,5073,1.0,6760,1616,65632,0.01
7,67255,5074,1.0,6761,1616,65639,0.01
7,67262,5075,1.0,6762,1616,65646,0.01
