iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,77445,5932,1.0,7872,1733,75712,0.01
7,77452,5933,1.0,7873,1733,75719,0.01
7,77459,5934,1.0,7874,1733,75726,0.01
7,77466,5935,1.0,7875,1733,75733,0.01
7,77473,5936,1.0,7876,1733,75740,0.01
7,77480,5937,1.0,7877,1733,75747,0.01
6,77486,5937,0.0,7878,1734,75752,0.01
9,77495,5937,0.0,7879,1734,75761,0.01
7,77502,5938,1.0,7880,1734,75768,0.01
7,77509,5939,1.0,7881,1734,75775,0.01
7,77516,5940,1.0,7882,1734,75782,0.01
7,77523,5941,1.0,7883,1734,75789,0.01
7,77530,5942,1.0,7884,1734,75796,0.01
7,77537,5943,1.0,7885,1734,75803,0.01
7,77544,5944,1.0,7886,1734,75810,0.01
7,77551,5945,1.0,7887,1734,75817,0.01
7,77558,5946,1.0,7888,1734,75824,0.01
7,77565,5947,1.0,7889,1734,75831,0.01
7,77572,5948,1.0,7890,1734,75838,0.01
7,77579,5949,1.0,7891,1734,75845,0.01
7,77586,5950,1.0,7892,1734,75852,0.01
7,77593,5951,1.0,7893,1734,75859,0.01
7,77600,5952,1.0,7894,1734,75866,0.01
7,77607,5953,1.0,7895,1734,75873,0.01
5,77612,5953,0.0,7896,1735,75877,0.01
7,77619,5954,1.0,7897,1735,75884,0.01
7,77626,5955,1.0,7898,1735,75891,0.01
7,77633,5956,1.0,7899,1735,75898,0.01
7,77640,5957,1.0,7900,1735,75905,0.01
7,77647,5958,1.0,7901,1735,75912,0.01
7,77654,5959,1.0,7902,1735,75919,0.01
7,77661,5960,1.0,7903,1735,75926,0.01
7,77668,5961,1.0,7904,1735,75933,0.01
7,77675,5962,1.0,7905,1735,75940,0.01
7,77682,5963,1.0,7906,1735,75947,0.01
7,77689,5964,1.0,7907,1735,75954,0.01
7,77696,5965,1.0,7908,1735,75961,0.01
7,77703,5966,1.0,7909,1735,75968,0.01
7,77710,5967,1.0,7910,1735,75975,0.01
7,77717,5968,1.0,7911,1735,75982,0.01
7,77724,5969,1.0,7912,1735,75989,0.01
11,77735,5969,0.0,7913,1736,75999,0.01
7,77742,5970,1.0,7914,1736,76006,0.01
7,77749,5971,1.0,7915,1736,76013,0.01
7,77756,5972,1.0,7916,1736,76020,0.01
7,77763,5973,1.0,7917,1736,76027,0.01
7,77770,5974,1.0,7918,1736,76034,0.01
7,77777,5975,1.0,7919,1736,76041,0.01
7,77784,5976,1.0,7920,1736,76048,0.01
7,77791,5977,1.0,7921,1736,76055,0.01
7,77798,5978,1.0,7922,1736,76062,0.01
7,77805,5979,1.0,7923,1736,76069,0.01
7,77812,5980,1.0,7924,1736,76076,0.01
7,77819,5981,1.0,7925,1736,76083,0.01
7,77826,5982,1.0,7926,1736,76090,0.01
7,77833,5983,1.0,7927,1736,76097,0.01
7,77840,5984,1.0,7928,1736,76104,0.01
5,77845,5984,0.0,7929,1737,76108,0.01
7,77852,5985,1.0,7930,1737,76115,0.01
7,77859,5986,1.0,7931,1737,76122,0.01
7,77866,5987,1.0,7932,1737,76129,0.01
7,77873,5988,1.0,7933,1737,76136,0.01
7,77880,5989,1.0,7934,1737,76143,0.01
7,77887,5990,1.0,7935,1737,76150,0.01
7,77894,5991,1.0,7936,1737,76157,0.01
7,77901,5992,1.0,7937,1737,76164,0.01
7,77908,5993,1.0,7938,1737,76171,0.01
7,77915,5994,1.0,7939,1737,76178,0.01
7,77922,5995,1.0,7940,1737,76185,0.01
7,77929,5996,1.0,7941,1737,76192,0.01
7,77936,5997,1.0,7942,1737,76199,0.01
7,77943,5998,1.0,7943,1737,76206,0.01
7,77950,5999,1.0,7944,1737,76213,0.01
7,77957,6000,1.0,7945,1737,76220,0.01
7,77964,6001,1.0,7946,1738,76226,0.01
7,77971,6002,1.0,7947,1738,76233,0.01
7,77978,6003,1.0,7948,1738,76240,0.01
7,77985,6004,1.0,7949,1738,76247,0.01
7,77992,6005,1.0,7950,1738,76254,0.01
7,77999,6006,1.0,7951,1738,76261,0.01
7,78006,6007,1.0,7952,1738,76268,0.01
7,78013,6008,1.0,7953,1738,76275,0.01
7,78020,6009,1.0,7954,1738,76282,0.01
7,78027,6010,1.0,7955,1738,76289,0.01
7,78034,6011,1.0,7956,1738,76296,0.01
7,78041,6012,1.0,7957,1738,76303,0.01
7,78048,6013,1.0,7958,1738,76310,0.01
7,78055,6014,1.0,7959,1738,76317,0.01
7,78062,6015,1.0,7960,1738,76324,0.01
7,78069,6016,1.0,7961,1738,76331,0.01
7,78076,6017,1.0,7962,1738,76338,0.01
7,78083,6018,1.0,7963,1738,76345,0.01
7,78090,6019,1.0,7964,1738,76352,0.01
7,78097,6020,1.0,7965,1738,76359,0.01
7,78104,6021,1.0,7966,1738,76366,0.01
7,78111,6022,1.0,7967,1738,76373,0.01
7,78118,6023,1.0,7968,1738,76380,0.01
7,78125,6024,1.0,7969,1738,76387,0.01
7,78132,6025,1.0,7970,1738,76394,0.01
7,78139,6026,1.0,7971,1738,76401,0.01
7,78146,6027,1.0,7972,1738,76408,0.01
7,78153,6028,1.0,7973,1738,76415,0.01
7,78160,6029,1.0,7974,1738,76422,0.01
7,78167,6030,1.0,7975,1738,76429,0.01
7,78174,6031,1.0,7976,1738,76436,0.01
3,78177,6031,0.0,7977,1739,76438,0.01
7,78184,6032,1.0,7978,1739,76445,0.01
7,78191,6033,1.0,7979,1739,76452,0.01
7,78198,6034,1.0,7980,1739,76459,0.01
7,78205,6035,1.0,7981,1739,76466,0.01
7,78212,6036,1.0,7982,1739,76473,0.01
7,78219,6037,1.0,7983,1739,76480,0.01
7,78226,6038,1.0,7984,1739,76487,0.01
7,78233,6039,1.0,7985,1739,76494,0.01
7,78240,6040,1.0,7986,1739,76501,0.01
7,78247,6041,1.0,7987,1739,76508,0.01
7,78254,6042,1.0,7988,1740,76514,0.01
25,78279,6042,0.0,7989,1740,76539,0.01
25,78304,6042,0.0,7990,1740,76564,0.01
7,78311,6043,1.0,7991,1740,76571,0.01
7,78318,6044,1.0,7992,1740,76578,0.01
7,78325,6045,1.0,7993,1740,76585,0.01
7,78332,6046,1.0,7994,1740,76592,0.01
7,78339,6047,1.0,7995,1740,76599,0.01
7,78346,6048,1.0,7996,1740,76606,0.01
7,78353,6049,1.0,7997,1740,76613,0.01
7,78360,6050,1.0,7998,1740,76620,0.01
7,78367,6051,1.0,7999,1740,76627,0.01
7,78374,6052,1.0,8000,1740,76634,0.01
7,78381,6053,1.0,8001,1740,76641,0.01
7,78388,6054,1.0,8002,1740,76648,0.01
7,78395,6055,1.0,8003,1740,76655,0.01
7,78402,6056,1.0,8004,1740,76662,0.01
7,78409,6057,1.0,8005,1740,76669,0.01
7,78416,6058,1.0,8006,1740,76676,0.01
7,78423,6059,1.0,8007,1740,76683,0.01
6,78429,6059,0.0,8008,1741,76688,0.01
9,78438,6059,0.0,8009,1741,76697,0.01
7,78445,6060,1.0,8010,1741,76704,0.01
7,78452,6061,1.0,8011,1741,76711,0.01
7,78459,6062,1.0,8012,1741,76718,0.01
7,78466,6063,1.0,8013,1741,76725,0.01
7,78473,6064,1.0,8014,1741,76732,0.01
7,78480,6065,1.0,8015,1741,76739,0.01
4,78484,6065,0.0,8016,1742,76742,0.01
3,78487,6065,0.0,8017,1742,76745,0.01
7,78494,6066,1.0,8018,1742,76752,0.01
7,78501,6067,1.0,8019,1742,76759,0.01
7,78508,6068,1.0,8020,1742,76766,0.01
7,78515,6069,1.0,8021,1742,76773,0.01
7,78522,6070,1.0,8022,1742,76780,0.01
7,78529,6071,1.0,8023,1742,76787,0.01
7,78536,6072,1.0,8024,1742,76794,0.01
7,78543,6073,1.0,8025,1742,76801,0.01
7,78550,6074,1.0,8026,1742,76808,0.01
7,78557,6075,1.0,8027,1742,76815,0.01
7,78564,6076,1.0,8028,1743,76821,0.01
7,78571,6077,1.0,8029,1743,76828,0.01
7,78578,6078,1.0,8030,1743,76835,0.01
7,78585,6079,1.0,8031,1743,76842,0.01
16,78601,6079,0.0,8032,1744,76857,0.01
7,78608,6080,1.0,8033,1744,76864,0.01
7,78615,6081,1.0,8034,1744,76871,0.01
7,78622,6082,1.0,8035,1744,76878,0.01
7,78629,6083,1.0,8036,1744,76885,0.01
9,78638,6083,0.0,8037,1745,76893,0.01
7,78645,6084,1.0,8038,1745,76900,0.01
7,78652,6085,1.0,8039,1745,76907,0.01
7,78659,6086,1.0,8040,1745,76914,0.01
7,78666,6087,1.0,8041,1745,76921,0.01
7,78673,6088,1.0,8042,1745,76928,0.01
7,78680,6089,1.0,8043,1745,76935,0.01
7,78687,6090,1.0,8044,1745,76942,0.01
7,78694,6091,1.0,8045,1745,76949,0.01
7,78701,6092,1.0,8046,1745,76956,0.01
7,78708,6093,1.0,8047,1745,76963,0.01
7,78715,6094,1.0,8048,1745,76970,0.01
7,78722,6095,1.0,8049,1745,76977,0.01
7,78729,6096,1.0,8050,1745,76984,0.01
7,78736,6097,1.0,8051,1745,76991,0.01
16,78752,6097,0.0,8052,1746,77006,0.01
7,78759,6098,1.0,8053,1746,77013,0.01
7,78766,6099,1.0,8054,1746,77020,0.01
7,78773,6100,1.0,8055,1746,77027,0.01
7,78780,6101,1.0,8056,1746,77034,0.01
7,78787,6102,1.0,8057,1746,77041,0.01
7,78794,6103,1.0,8058,1746,77048,0.01
7,78801,6104,1.0,8059,1746,77055,0.01
7,78808,6105,1.0,8060,1746,77062,0.01
7,78815,6106,1.0,8061,1746,77069,0.01
7,78822,6107,1.0,8062,1746,77076,0.01
7,78829,6108,1.0,8063,1746,77083,0.01
7,78836,6109,1.0,8064,1746,77090,0.01
28,78864,6109,0.0,8065,1747,77117,0.01
25,78889,6109,0.0,8066,1748,77141,0.01
4,78893,6109,0.0,8067,1748,77145,0.01
4,78897,6109,0.0,8068,1748,77149,0.01
4,78901,6109,0.0,8069,1748,77153,0.01
25,78926,6109,0.0,8070,1748,77178,0.01
4,78930,6109,0.0,8071,1748,77182,0.01
2,78932,6109,0.0,8072,1749,77183,0.01
25,78957,6109,0.0,8073,1749,77208,0.01
28,78985,6109,0.0,8074,1749,77236,0.01
14,78999,6109,0.0,8075,1749,77250,0.01
25,79024,6109,0.0,8076,1749,77275,0.01
9,79033,6109,0.0,8077,1749,77284,0.01
4,79037,6109,0.0,8078,1749,77288,0.01
4,79041,6109,0.0,8079,1749,77292,0.01
9,79050,6109,0.0,8080,1749,77301,0.01
9,79059,6109,0.0,8081,1749,77310,0.01
11,79070,6109,0.0,8082,1749,77321,0.01
13,79083,6109,0.0,8083,1749,77334,0.01
25,79108,6109,0.0,8084,1750,77358,0.01
11,79119,6109,0.0,8085,1750,77369,0.01
18,79137,6109,0.0,8086,1750,77387,0.01
9,79146,6109,0.0,8087,1750,77396,0.01
13,79159,6109,0.0,8088,1750,77409,0.01
4,79163,6109,0.0,8089,1750,77413,0.01
4,79167,6109,0.0,8090,1750,77417,0.01
4,79171,6109,0.0,8091,1750,77421,0.01
4,79175,6109,0.0,8092,1750,77425,0.01
8,79183,6109,0.0,8093,1750,77433,0.01
7,79190,6110,1.0,8094,1750,77440,0.01
4,79194,6110,0.0,8095,1750,77444,0.01
4,79198,6110,0.0,8096,1750,77448,0.01
4,79202,6110,0.0,8097,1750,77452,0.01
4,79206,6110,0.0,8098,1750,77456,0.01
7,79213,6110,0.0,8099,1750,77463,0.01
8,79221,6110,0.0,8100,1750,77471,0.01
6,79227,6110,0.0,8101,1750,77477,0.01
8,79235,6110,0.0,8102,1750,77485,0.01
25,79260,6110,0.0,8103,1750,77510,0.01
25,79285,6110,0.0,8104,1750,77535,0.01
4,79289,6110,0.0,8105,1750,77539,0.01
4,79293,6110,0.0,8106,1750,77543,0.01
4,79297,6110,0.0,8107,1750,77547,0.01
4,79301,6110,0.0,8108,1750,77551,0.01
4,79305,6110,0.0,8109,1750,77555,0.01
7,79312,6111,1.0,8110,1750,77562,0.01
12,79324,6111,0.0,8111,1750,77574,0.01
14,79338,6111,0.0,8112,1751,77587,0.01
13,79351,6111,0.0,8113,1751,77600,0.01
13,79364,6111,0.0,8114,1752,77612,0.01
13,79377,6111,0.0,8115,1753,77624,0.01
13,79390,6111,0.0,8116,1753,77637,0.01
25,79415,6111,0.0,8117,1753,77662,0.01
25,79440,6111,0.0,8118,1753,77687,0.01
14,79454,6111,0.0,8119,1754,77700,0.01
25,79479,6111,0.0,8120,1754,77725,0.01
25,79504,6111,0.0,8121,1754,77750,0.01
25,79529,6111,0.0,8122,1754,77775,0.01
25,79554,6111,0.0,8123,1754,77800,0.01
25,79579,6111,0.0,8124,1754,77825,0.01
11,79590,6111,0.0,8125,1755,77835,0.01
12,79602,6111,0.0,8126,1755,77847,0.01
13,79615,6111,0.0,8127,1755,77860,0.01
11,79626,6111,0.0,8128,1755,77871,0.01
16,79642,6111,0.0,8129,1755,77887,0.01
5,79647,6111,0.0,8130,1755,77892,0.01
6,79653,6111,0.0,8131,1755,77898,0.01
8,79661,6111,0.0,8132,1755,77906,0.01
25,79686,6111,0.0,8133,1755,77931,0.01
10,79696,6111,0.0,8134,1755,77941,0.01
24,79720,6112,1.0,8135,1755,77965,0.01
9,79729,6112,0.0,8136,1755,77974,0.01
9,79738,6113,1.0,8137,1755,77983,0.01
9,79747,6114,1.0,8138,1755,77992,0.01
9,79756,6115,1.0,8139,1755,78001,0.01
11,79767,6115,0.0,8140,1756,78011,0.01
9,79776,6116,1.0,8141,1756,78020,0.01
9,79785,6117,1.0,8142,1756,78029,0.01
9,79794,6118,1.0,8143,1756,78038,0.01
9,79803,6119,1.0,8144,1756,78047,0.01
9,79812,6120,1.0,8145,1757,78055,0.01
9,79821,6121,1.0,8146,1757,78064,0.01
9,79830,6122,1.0,8147,1757,78073,0.01
9,79839,6123,1.0,8148,1757,78082,0.01
9,79848,6124,1.0,8149,1757,78091,0.01
9,79857,6125,1.0,8150,1757,78100,0.01
9,79866,6126,1.0,8151,1757,78109,0.01
16,79882,6126,0.0,8152,1758,78124,0.01
9,79891,6127,1.0,8153,1758,78133,0.01
9,79900,6128,1.0,8154,1758,78142,0.01
9,79909,6129,1.0,8155,1758,78151,0.01
9,79918,6130,1.0,8156,1758,78160,0.01
9,79927,6131,1.0,8157,1758,78169,0.01
9,79936,6132,1.0,8158,1758,78178,0.01
9,79945,6133,1.0,8159,1758,78187,0.01
9,79954,6134,1.0,8160,1758,78196,0.01
9,79963,6134,0.0,8161,1759,78204,0.01
9,79972,6135,1.0,8162,1759,78213,0.01
9,79981,6136,1.0,8163,1759,78222,0.01
9,79990,6137,1.0,8164,1759,78231,0.01
9,79999,6138,1.0,8165,1759,78240,0.01
9,80008,6139,1.0,8166,1759,78249,0.01
9,80017,6140,1.0,8167,1759,78258,0.01
9,80026,6141,1.0,8168,1759,78267,0.01
9,80035,6142,1.0,8169,1759,78276,0.01
9,80044,6143,1.0,8170,1759,78285,0.01
9,80053,6144,1.0,8171,1759,78294,0.01
9,80062,6145,1.0,8172,1759,78303,0.01
9,80071,6146,1.0,8173,1759,78312,0.01
9,80080,6147,1.0,8174,1759,78321,0.01
9,80089,6148,1.0,8175,1759,78330,0.01
9,80098,6149,1.0,8176,1759,78339,0.01
9,80107,6150,1.0,8177,1759,78348,0.01
9,80116,6151,1.0,8178,1759,78357,0.01
9,80125,6152,1.0,8179,1759,78366,0.01
9,80134,6153,1.0,8180,1759,78375,0.01
9,80143,6154,1.0,8181,1759,78384,0.01
9,80152,6155,1.0,8182,1759,78393,0.01
9,80161,6156,1.0,8183,1759,78402,0.01
9,80170,6157,1.0,8184,1759,78411,0.01
9,80179,6158,1.0,8185,1759,78420,0.01
9,80188,6159,1.0,8186,1759,78429,0.01
9,80197,6160,1.0,8187,1759,78438,0.01
9,80206,6161,1.0,8188,1759,78447,0.01
9,80215,6162,1.0,8189,1759,78456,0.01
9,80224,6163,1.0,8190,1759,78465,0.01
9,80233,6164,1.0,8191,1759,78474,0.01
9,80242,6165,1.0,8192,1759,78483,0.01
9,80251,6166,1.0,8193,1759,78492,0.01
9,80260,6167,1.0,8194,1760,78500,0.01
9,80269,6168,1.0,8195,1760,78509,0.01
5,80274,6168,0.0,8196,1761,78513,0.01
9,80283,6169,1.0,8197,1761,78522,0.01
9,80292,6170,1.0,8198,1761,78531,0.01
9,80301,6171,1.0,8199,1761,78540,0.01
9,80310,6172,1.0,8200,1761,78549,0.01
9,80319,6173,1.0,8201,1761,78558,0.01
9,80328,6174,1.0,8202,1761,78567,0.01
9,80337,6175,1.0,8203,1761,78576,0.01
9,80346,6176,1.0,8204,1761,78585,0.01
9,80355,6177,1.0,8205,1761,78594,0.01
9,80364,6178,1.0,8206,1761,78603,0.01
9,80373,6179,1.0,8207,1761,78612,0.01
9,80382,6180,1.0,8208,1761,78621,0.01
7,80389,6180,0.0,8209,1762,78627,0.01
9,80398,6181,1.0,8210,1762,78636,0.01
9,80407,6182,1.0,8211,1762,78645,0.01
9,80416,6183,1.0,8212,1762,78654,0.01
9,80425,6184,1.0,8213,1762,78663,0.01
9,80434,6185,1.0,8214,1762,78672,0.01
9,80443,6186,1.0,8215,1762,78681,0.01
9,80452,6187,1.0,8216,1762,78690,0.01
9,80461,6188,1.0,8217,1762,78699,0.01
9,80470,6189,1.0,8218,1762,78708,0.01
9,80479,6190,1.0,8219,1762,78717,0.01
9,80488,6191,1.0,8220,1762,78726,0.01
9,80497,6192,1.0,8221,1762,78735,0.01
9,80506,6193,1.0,8222,1762,78744,0.01
9,80515,6194,1.0,8223,1762,78753,0.01
16,80531,6194,0.0,8224,1763,78768,0.01
9,80540,6195,1.0,8225,1763,78777,0.01
9,80549,6196,1.0,8226,1763,78786,0.01
6,80555,6196,0.0,8227,1764,78791,0.01
9,80564,6197,1.0,8228,1764,78800,0.01
6,80570,6197,0.0,8229,1764,78806,0.01
9,80579,6198,1.0,8230,1764,78815,0.01
9,80588,6199,1.0,8231,1764,78824,0.01
9,80597,6200,1.0,8232,1764,78833,0.01
9,80606,6201,1.0,8233,1764,78842,0.01
9,80615,6202,1.0,8234,1764,78851,0.01
9,80624,6203,1.0,8235,1764,78860,0.01
9,80633,6204,1.0,8236,1764,78869,0.01
9,80642,6205,1.0,8237,1764,78878,0.01
9,80651,6206,1.0,8238,1764,78887,0.01
9,80660,6207,1.0,8239,1764,78896,0.01
9,80669,6208,1.0,8240,1764,78905,0.01
9,80678,6209,1.0,8241,1764,78914,0.01
9,80687,6210,1.0,8242,1764,78923,0.01
9,80696,6211,1.0,8243,1764,78932,0.01
9,80705,6212,1.0,8244,1764,78941,0.01
9,80714,6213,1.0,8245,1764,78950,0.01
9,80723,6214,1.0,8246,1764,78959,0.01
9,80732,6215,1.0,8247,1764,78968,0.01
9,80741,6216,1.0,8248,1764,78977,0.01
9,80750,6216,0.0,8249,1765,78985,0.01
16,80766,6216,0.0,8250,1766,79000,0.01
9,80775,6216,0.0,8251,1766,79009,0.01
14,80789,6216,0.0,8252,1766,79023,0.01
14,80803,6216,0.0,8253,1766,79037,0.01
14,80817,6216,0.0,8254,1767,79050,0.01
9,80826,6216,0.0,8255,1767,79059,0.01
11,80837,6216,0.0,8256,1767,79070,0.01
2,80839,6216,0.0,8257,1767,79072,0.01
16,80855,6216,0.0,8258,1767,79088,0.01
16,80871,6216,0.0,8259,1767,79104,0.01
10,80881,6216,0.0,8260,1767,79114,0.01
7,80888,6216,0.0,8261,1767,79121,0.01
24,80912,6217,1.0,8262,1768,79144,0.01
17,80929,6217,0.0,8263,1768,79161,0.01
6,80935,6217,0.0,8264,1768,79167,0.01
9,80944,6217,0.0,8265,1768,79176,0.01
9,80953,6217,0.0,8266,1768,79185,0.01
9,80962,6218,1.0,8267,1768,79194,0.01
9,80971,6219,1.0,8268,1768,79203,0.01
9,80980,6220,1.0,8269,1768,79212,0.01
9,80989,6221,1.0,8270,1768,79221,0.01
9,80998,6222,1.0,8271,1768,79230,0.01
9,81007,6223,1.0,8272,1768,79239,0.01
9,81016,6224,1.0,8273,1768,79248,0.01
9,81025,6225,1.0,8274,1769,79256,0.01
9,81034,6226,1.0,8275,1769,79265,0.01
9,81043,6227,1.0,8276,1769,79274,0.01
6,81049,6227,0.0,8277,1770,79279,0.01
9,81058,6227,0.0,8278,1771,79287,0.01
6,81064,6227,0.0,8279,1771,79293,0.01
6,81070,6227,0.0,8280,1771,79299,0.01
13,81083,6227,0.0,8281,1771,79312,0.01
6,81089,6227,0.0,8282,1771,79318,0.01
24,81113,6228,1.0,8283,1771,79342,0.01
28,81141,6228,0.0,8284,1771,79370,0.01
24,81165,6229,1.0,8285,1771,79394,0.01
24,81189,6230,1.0,8286,1771,79418,0.01
24,81213,6231,1.0,8287,1771,79442,0.01
24,81237,6232,1.0,8288,1772,79465,0.01
24,81261,6233,1.0,8289,1772,79489,0.01
24,81285,6234,1.0,8290,1772,79513,0.01
24,81309,6235,1.0,8291,1772,79537,0.01
24,81333,6236,1.0,8292,1772,79561,0.01
24,81357,6237,1.0,8293,1772,79585,0.01
24,81381,6238,1.0,8294,1772,79609,0.01
24,81405,6239,1.0,8295,1772,79633,0.01
24,81429,6240,1.0,8296,1772,79657,0.01
24,81453,6241,1.0,8297,1772,79681,0.01
24,81477,6242,1.0,8298,1772,79705,0.01
28,81505,6242,0.0,8299,1774,79731,0.01
17,81522,6242,0.0,8300,1774,79748,0.01
24,81546,6243,1.0,8301,1774,79772,0.01
24,81570,6244,1.0,8302,1774,79796,0.01
24,81594,6245,1.0,8303,1774,79820,0.01
24,81618,6246,1.0,8304,1774,79844,0.01
24,81642,6247,1.0,8305,1774,79868,0.01
24,81666,6248,1.0,8306,1774,79892,0.01
15,81681,6248,0.0,8307,1775,79906,0.01
15,81696,6248,0.0,8308,1775,79921,0.01
13,81709,6248,0.0,8309,1776,79933,0.01
15,81724,6248,0.0,8310,1776,79948,0.01
15,81739,6248,0.0,8311,1776,79963,0.01
28,81767,6248,0.0,8312,1777,79990,0.01
10,81777,6248,0.0,8313,1777,80000,0.01
9,81786,6249,1.0,8314,1777,80009,0.01
9,81795,6250,1.0,8315,1777,80018,0.01
9,81804,6251,1.0,8316,1777,80027,0.01
9,81813,6252,1.0,8317,1777,80036,0.01
9,81822,6253,1.0,8318,1777,80045,0.01
9,81831,6254,1.0,8319,1777,80054,0.01
9,81840,6255,1.0,8320,1777,80063,0.01
9,81849,6256,1.0,8321,1777,80072,0.01
9,81858,6257,1.0,8322,1777,80081,0.01
5,81863,6257,0.0,8323,1778,80085,0.01
9,81872,6258,1.0,8324,1778,80094,0.01
9,81881,6259,1.0,8325,1778,80103,0.01
9,81890,6260,1.0,8326,1778,80112,0.01
9,81899,6261,1.0,8327,1778,80121,0.01
9,81908,6262,1.0,8328,1778,80130,0.01
9,81917,6263,1.0,8329,1778,80139,0.01
9,81926,6264,1.0,8330,1778,80148,0.01
11,81937,6264,0.0,8331,1779,80158,0.01
9,81946,6265,1.0,8332,1779,80167,0.01
9,81955,6266,1.0,8333,1779,80176,0.01
9,81964,6267,1.0,8334,1779,80185,0.01
9,81973,6268,1.0,8335,1779,80194,0.01
9,81982,6269,1.0,8336,1779,80203,0.01
15,81997,6269,0.0,8337,1780,80217,0.01
19,82016,6269,0.0,8338,1780,80236,0.01
16,82032,6269,0.0,8339,1780,80252,0.01
9,82041,6269,0.0,8340,1780,80261,0.01
9,82050,6270,1.0,8341,1780,80270,0.01
9,82059,6271,1.0,8342,1780,80279,0.01
9,82068,6272,1.0,8343,1780,80288,0.01
9,82077,6273,1.0,8344,1780,80297,0.01
9,82086,6274,1.0,8345,1780,80306,0.01
9,82095,6275,1.0,8346,1780,80315,0.01
9,82104,6276,1.0,8347,1780,80324,0.01
9,82113,6277,1.0,8348,1780,80333,0.01
9,82122,6278,1.0,8349,1780,80342,0.01
9,82131,6279,1.0,8350,1780,80351,0.01
9,82140,6280,1.0,8351,1780,80360,0.01
6,82146,6280,0.0,8352,1781,80365,0.01
9,82155,6281,1.0,8353,1781,80374,0.01
9,82164,6282,1.0,8354,1781,80383,0.01
9,82173,6283,1.0,8355,1781,80392,0.01
9,82182,6284,1.0,8356,1781,80401,0.01
9,82191,6285,1.0,8357,1781,80410,0.01
9,82200,6286,1.0,8358,1781,80419,0.01
9,82209,6287,1.0,8359,1781,80428,0.01
9,82218,6288,1.0,8360,1781,80437,0.01
9,82227,6289,1.0,8361,1782,80445,0.01
11,82238,6289,0.0,8362,1783,80455,0.01
9,82247,6290,1.0,8363,1783,80464,0.01
9,82256,6291,1.0,8364,1783,80473,0.01
9,82265,6292,1.0,8365,1783,80482,0.01
9,82274,6293,1.0,8366,1783,80491,0.01
9,82283,6294,1.0,8367,1783,80500,0.01
10,82293,6294,0.0,8368,1784,80509,0.01
9,82302,6295,1.0,8369,1784,80518,0.01
9,82311,6296,1.0,8370,1784,80527,0.01
9,82320,6297,1.0,8371,1784,80536,0.01
9,82329,6298,1.0,8372,1784,80545,0.01
9,82338,6299,1.0,8373,1784,80554,0.01
5,82343,6299,0.0,8374,1785,80558,0.01
9,82352,6299,0.0,8375,1786,80566,0.01
9,82361,6299,0.0,8376,1786,80575,0.01
9,82370,6299,0.0,8377,1786,80584,0.01
9,82379,6299,0.0,8378,1786,80593,0.01
9,82388,6299,0.0,8379,1786,80602,0.01
8,82396,6300,1.0,8380,1786,80610,0.01
6,82402,6300,0.0,8381,1787,80615,0.01
13,82415,6300,0.0,8382,1787,80628,0.01
16,82431,6300,0.0,8383,1788,80643,0.01
25,82456,6300,0.0,8384,1788,80668,0.01
9,82465,6300,0.0,8385,1788,80677,0.01
5,82470,6300,0.0,8386,1789,80681,0.01
7,82477,6301,1.0,8387,1789,80688,0.01
6,82483,6301,0.0,8388,1789,80694,0.01
26,82509,6301,0.0,8389,1789,80720,0.01
10,82519,6301,0.0,8390,1789,80730,0.01
16,82535,6301,0.0,8391,1789,80746,0.01
28,82563,6301,0.0,8392,1789,80774,0.01
13,82576,6301,0.0,8393,1789,80787,0.01
16,82592,6301,0.0,8394,1789,80803,0.01
10,82602,6301,0.0,8395,1789,80813,0.01
6,82608,6301,0.0,8396,1789,80819,0.01
7,82615,6302,1.0,8397,1789,80826,0.01
7,82622,6303,1.0,8398,1789,80833,0.01
7,82629,6304,1.0,8399,1789,80840,0.01
7,82636,6305,1.0,8400,1789,80847,0.01
7,82643,6306,1.0,8401,1789,80854,0.01
7,82650,6307,1.0,8402,1789,80861,0.01
7,82657,6308,1.0,8403,1789,80868,0.01
7,82664,6309,1.0,8404,1789,80875,0.01
7,82671,6310,1.0,8405,1789,80882,0.01
7,82678,6311,1.0,8406,1789,80889,0.01
7,82685,6312,1.0,8407,1789,80896,0.01
7,82692,6313,1.0,8408,1789,80903,0.01
7,82699,6314,1.0,8409,1789,80910,0.01
7,82706,6315,1.0,8410,1789,80917,0.01
7,82713,6316,1.0,8411,1789,80924,0.01
7,82720,6317,1.0,8412,1789,80931,0.01
7,82727,6318,1.0,8413,1789,80938,0.01
7,82734,6319,1.0,8414,1789,80945,0.01
7,82741,6320,1.0,8415,1789,80952,0.01
7,82748,6321,1.0,8416,1789,80959,0.01
7,82755,6322,1.0,8417,1789,80966,0.01
7,82762,6323,1.0,8418,1789,80973,0.01
7,82769,6324,1.0,8419,1789,80980,0.01
7,82776,6325,1.0,8420,1789,80987,0.01
7,82783,6326,1.0,8421,1789,80994,0.01
7,82790,6327,1.0,8422,1790,81000,0.01
7,82797,6328,1.0,8423,1790,81007,0.01
7,82804,6329,1.0,8424,1790,81014,0.01
11,82815,6329,0.0,8425,1791,81024,0.01
