iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,82822,6330,1.0,8426,1791,81031,0.01
7,82829,6331,1.0,8427,1791,81038,0.01
7,82836,6332,1.0,8428,1791,81045,0.01
7,82843,6333,1.0,8429,1791,81052,0.01
7,82850,6334,1.0,8430,1791,81059,0.01
7,82857,6335,1.0,8431,1791,81066,0.01
7,82864,6336,1.0,8432,1791,81073,0.01
7,82871,6337,1.0,8433,1791,81080,0.01
7,82878,6338,1.0,8434,1791,81087,0.01
7,82885,6339,1.0,8435,1791,81094,0.01
7,82892,6340,1.0,8436,1791,81101,0.01
7,82899,6341,1.0,8437,1791,81108,0.01
7,82906,6342,1.0,8438,1791,81115,0.01
7,82913,6343,1.0,8439,1791,81122,0.01
7,82920,6344,1.0,8440,1792,81128,0.01
7,82927,6345,1.0,8441,1792,81135,0.01
24,82951,6345,0.0,8442,1793,81158,0.01
7,82958,6346,1.0,8443,1793,81165,0.01
7,82965,6347,1.0,8444,1793,81172,0.01
8,82973,6348,1.0,8445,1794,81179,0.01
7,82980,6349,1.0,8446,1794,81186,0.01
7,82987,6350,1.0,8447,1794,81193,0.01
7,82994,6351,1.0,8448,1794,81200,0.01
7,83001,6352,1.0,8449,1794,81207,0.01
7,83008,6353,1.0,8450,1794,81214,0.01
7,83015,6354,1.0,8451,1794,81221,0.01
7,83022,6355,1.0,8452,1794,81228,0.01
7,83029,6356,1.0,8453,1794,81235,0.01
7,83036,6357,1.0,8454,1794,81242,0.01
7,83043,6358,1.0,8455,1794,81249,0.01
7,83050,6359,1.0,8456,1794,81256,0.01
7,83057,6360,1.0,8457,1794,81263,0.01
7,83064,6361,1.0,8458,1794,81270,0.01
7,83071,6362,1.0,8459,1794,81277,0.01
7,83078,6363,1.0,8460,1794,81284,0.01
7,83085,6364,1.0,8461,1794,81291,0.01
7,83092,6365,1.0,8462,1794,81298,0.01
7,83099,6366,1.0,8463,1794,81305,0.01
7,83106,6367,1.0,8464,1794,81312,0.01
7,83113,6368,1.0,8465,1794,81319,0.01
7,83120,6369,1.0,8466,1794,81326,0.01
5,83125,6369,0.0,8467,1795,81330,0.01
7,83132,6370,1.0,8468,1795,81337,0.01
7,83139,6371,1.0,8469,1795,81344,0.01
7,83146,6372,1.0,8470,1795,81351,0.01
7,83153,6373,1.0,8471,1795,81358,0.01
7,83160,6374,1.0,8472,1795,81365,0.01
7,83167,6375,1.0,8473,1795,81372,0.01
7,83174,6376,1.0,8474,1795,81379,0.01
7,83181,6377,1.0,8475,1795,81386,0.01
7,83188,6378,1.0,8476,1795,81393,0.01
7,83195,6379,1.0,8477,1795,81400,0.01
7,83202,6380,1.0,8478,1795,81407,0.01
7,83209,6381,1.0,8479,1795,81414,0.01
7,83216,6382,1.0,8480,1795,81421,0.01
7,83223,6383,1.0,8481,1795,81428,0.01
7,83230,6384,1.0,8482,1795,81435,0.01
7,83237,6385,1.0,8483,1795,81442,0.01
3,83240,6385,0.0,8484,1796,81444,0.01
7,83247,6386,1.0,8485,1796,81451,0.01
7,83254,6387,1.0,8486,1796,81458,0.01
7,83261,6388,1.0,8487,1796,81465,0.01
7,83268,6389,1.0,8488,1796,81472,0.01
7,83275,6390,1.0,8489,1796,81479,0.01
7,83282,6391,1.0,8490,1796,81486,0.01
7,83289,6392,1.0,8491,1796,81493,0.01
7,83296,6393,1.0,8492,1796,81500,0.01
7,83303,6394,1.0,8493,1796,81507,0.01
7,83310,6395,1.0,8494,1796,81514,0.01
7,83317,6396,1.0,8495,1796,81521,0.01
7,83324,6397,1.0,8496,1796,81528,0.01
7,83331,6398,1.0,8497,1796,81535,0.01
7,83338,6399,1.0,8498,1796,81542,0.01
7,83345,6400,1.0,8499,1796,81549,0.01
7,83352,6401,1.0,8500,1796,81556,0.01
7,83359,6402,1.0,8501,1796,81563,0.01
7,83366,6403,1.0,8502,1796,81570,0.01
11,83377,6403,0.0,8503,1797,81580,0.01
7,83384,6404,1.0,8504,1797,81587,0.01
7,83391,6405,1.0,8505,1797,81594,0.01
7,83398,6406,1.0,8506,1797,81601,0.01
7,83405,6407,1.0,8507,1797,81608,0.01
25,83430,6407,0.0,8508,1798,81632,0.01
24,83454,6407,0.0,8509,1799,81655,0.01
7,83461,6408,1.0,8510,1799,81662,0.01
7,83468,6409,1.0,8511,1799,81669,0.01
7,83475,6410,1.0,8512,1799,81676,0.01
7,83482,6411,1.0,8513,1799,81683,0.01
6,83488,6411,0.0,8514,1800,81688,0.01
7,83495,6412,1.0,8515,1800,81695,0.01
7,83502,6413,1.0,8516,1800,81702,0.01
7,83509,6414,1.0,8517,1800,81709,0.01
7,83516,6415,1.0,8518,1800,81716,0.01
7,83523,6416,1.0,8519,1800,81723,0.01
7,83530,6417,1.0,8520,1800,81730,0.01
7,83537,6418,1.0,8521,1800,81737,0.01
7,83544,6419,1.0,8522,1800,81744,0.01
7,83551,6420,1.0,8523,1800,81751,0.01
7,83558,6421,1.0,8524,1800,81758,0.01
7,83565,6422,1.0,8525,1801,81764,0.01
7,83572,6423,1.0,8526,1801,81771,0.01
7,83579,6424,1.0,8527,1801,81778,0.01
7,83586,6425,1.0,8528,1801,81785,0.01
7,83593,6426,1.0,8529,1801,81792,0.01
7,83600,6427,1.0,8530,1801,81799,0.01
7,83607,6428,1.0,8531,1801,81806,0.01
7,83614,6429,1.0,8532,1801,81813,0.01
7,83621,6430,1.0,8533,1801,81820,0.01
7,83628,6431,1.0,8534,1801,81827,0.01
7,83635,6432,1.0,8535,1801,81834,0.01
7,83642,6433,1.0,8536,1801,81841,0.01
7,83649,6434,1.0,8537,1801,81848,0.01
7,83656,6435,1.0,8538,1802,81854,0.01
7,83663,6436,1.0,8539,1802,81861,0.01
7,83670,6437,1.0,8540,1802,81868,0.01
7,83677,6438,1.0,8541,1802,81875,0.01
7,83684,6439,1.0,8542,1802,81882,0.01
7,83691,6440,1.0,8543,1802,81889,0.01
7,83698,6441,1.0,8544,1802,81896,0.01
7,83705,6442,1.0,8545,1802,81903,0.01
7,83712,6443,1.0,8546,1802,81910,0.01
7,83719,6444,1.0,8547,1802,81917,0.01
7,83726,6445,1.0,8548,1802,81924,0.01
7,83733,6446,1.0,8549,1802,81931,0.01
7,83740,6447,1.0,8550,1802,81938,0.01
7,83747,6448,1.0,8551,1802,81945,0.01
7,83754,6449,1.0,8552,1802,81952,0.01
7,83761,6450,1.0,8553,1802,81959,0.01
7,83768,6451,1.0,8554,1802,81966,0.01
7,83775,6452,1.0,8555,1802,81973,0.01
16,83791,6452,0.0,8556,1803,81988,0.01
7,83798,6453,1.0,8557,1803,81995,0.01
7,83805,6454,1.0,8558,1803,82002,0.01
7,83812,6455,1.0,8559,1803,82009,0.01
7,83819,6456,1.0,8560,1803,82016,0.01
7,83826,6457,1.0,8561,1803,82023,0.01
7,83833,6458,1.0,8562,1803,82030,0.01
7,83840,6459,1.0,8563,1803,82037,0.01
7,83847,6460,1.0,8564,1803,82044,0.01
7,83854,6461,1.0,8565,1803,82051,0.01
7,83861,6462,1.0,8566,1803,82058,0.01
7,83868,6463,1.0,8567,1803,82065,0.01
7,83875,6464,1.0,8568,1803,82072,0.01
7,83882,6465,1.0,8569,1803,82079,0.01
7,83889,6466,1.0,8570,1803,82086,0.01
7,83896,6467,1.0,8571,1803,82093,0.01
7,83903,6468,1.0,8572,1803,82100,0.01
7,83910,6469,1.0,8573,1803,82107,0.01
7,83917,6470,1.0,8574,1803,82114,0.01
7,83924,6471,1.0,8575,1803,82121,0.01
7,83931,6472,1.0,8576,1803,82128,0.01
7,83938,6473,1.0,8577,1803,82135,0.01
11,83949,6473,0.0,8578,1804,82145,0.01
7,83956,6474,1.0,8579,1804,82152,0.01
7,83963,6475,1.0,8580,1804,82159,0.01
7,83970,6476,1.0,8581,1804,82166,0.01
7,83977,6477,1.0,8582,1804,82173,0.01
7,83984,6478,1.0,8583,1804,82180,0.01
7,83991,6479,1.0,8584,1804,82187,0.01
7,83998,6480,1.0,8585,1804,82194,0.01
7,84005,6481,1.0,8586,1804,82201,0.01
7,84012,6482,1.0,8587,1804,82208,0.01
7,84019,6483,1.0,8588,1804,82215,0.01
7,84026,6484,1.0,8589,1804,82222,0.01
7,84033,6485,1.0,8590,1804,82229,0.01
7,84040,6486,1.0,8591,1804,82236,0.01
7,84047,6487,1.0,8592,1804,82243,0.01
7,84054,6488,1.0,8593,1804,82250,0.01
7,84061,6489,1.0,8594,1804,82257,0.01
7,84068,6490,1.0,8595,1804,82264,0.01
7,84075,6491,1.0,8596,1804,82271,0.01
7,84082,6492,1.0,8597,1804,82278,0.01
7,84089,6493,1.0,8598,1805,82284,0.01
7,84096,6494,1.0,8599,1805,82291,0.01
7,84103,6495,1.0,8600,1805,82298,0.01
7,84110,6496,1.0,8601,1805,82305,0.01
7,84117,6497,1.0,8602,1805,82312,0.01
7,84124,6498,1.0,8603,1805,82319,0.01
7,84131,6499,1.0,8604,1805,82326,0.01
7,84138,6500,1.0,8605,1805,82333,0.01
7,84145,6501,1.0,8606,1805,82340,0.01
7,84152,6502,1.0,8607,1805,82347,0.01
7,84159,6503,1.0,8608,1805,82354,0.01
7,84166,6504,1.0,8609,1805,82361,0.01
7,84173,6505,1.0,8610,1805,82368,0.01
7,84180,6506,1.0,8611,1805,82375,0.01
7,84187,6507,1.0,8612,1805,82382,0.01
7,84194,6508,1.0,8613,1805,82389,0.01
7,84201,6509,1.0,8614,1805,82396,0.01
7,84208,6510,1.0,8615,1805,82403,0.01
7,84215,6511,1.0,8616,1805,82410,0.01
7,84222,6512,1.0,8617,1805,82417,0.01
7,84229,6513,1.0,8618,1805,82424,0.01
7,84236,6514,1.0,8619,1805,82431,0.01
4,84240,6514,0.0,8620,1806,82434,0.01
3,84243,6514,0.0,8621,1806,82437,0.01
7,84250,6515,1.0,8622,1806,82444,0.01
7,84257,6516,1.0,8623,1806,82451,0.01
5,84262,6516,0.0,8624,1807,82455,0.01
7,84269,6517,1.0,8625,1807,82462,0.01
7,84276,6518,1.0,8626,1807,82469,0.01
7,84283,6519,1.0,8627,1807,82476,0.01
7,84290,6520,1.0,8628,1807,82483,0.01
7,84297,6521,1.0,8629,1807,82490,0.01
7,84304,6522,1.0,8630,1807,82497,0.01
7,84311,6523,1.0,8631,1807,82504,0.01
7,84318,6524,1.0,8632,1807,82511,0.01
7,84325,6525,1.0,8633,1807,82518,0.01
7,84332,6526,1.0,8634,1807,82525,0.01
7,84339,6527,1.0,8635,1807,82532,0.01
7,84346,6528,1.0,8636,1807,82539,0.01
7,84353,6529,1.0,8637,1807,82546,0.01
7,84360,6530,1.0,8638,1807,82553,0.01
7,84367,6531,1.0,8639,1807,82560,0.01
7,84374,6532,1.0,8640,1807,82567,0.01
7,84381,6533,1.0,8641,1807,82574,0.01
7,84388,6534,1.0,8642,1807,82581,0.01
7,84395,6535,1.0,8643,1807,82588,0.01
7,84402,6536,1.0,8644,1807,82595,0.01
7,84409,6537,1.0,8645,1807,82602,0.01
7,84416,6538,1.0,8646,1807,82609,0.01
7,84423,6539,1.0,8647,1807,82616,0.01
7,84430,6540,1.0,8648,1808,82622,0.01
7,84437,6541,1.0,8649,1808,82629,0.01
7,84444,6542,1.0,8650,1808,82636,0.01
16,84460,6542,0.0,8651,1809,82651,0.01
7,84467,6543,1.0,8652,1809,82658,0.01
7,84474,6544,1.0,8653,1809,82665,0.01
7,84481,6545,1.0,8654,1809,82672,0.01
7,84488,6546,1.0,8655,1809,82679,0.01
7,84495,6547,1.0,8656,1809,82686,0.01
7,84502,6548,1.0,8657,1809,82693,0.01
7,84509,6549,1.0,8658,1809,82700,0.01
7,84516,6550,1.0,8659,1809,82707,0.01
7,84523,6551,1.0,8660,1809,82714,0.01
7,84530,6552,1.0,8661,1809,82721,0.01
7,84537,6553,1.0,8662,1809,82728,0.01
7,84544,6554,1.0,8663,1809,82735,0.01
11,84555,6554,0.0,8664,1811,82744,0.01
20,84575,6554,0.0,8665,1811,82764,0.01
4,84579,6554,0.0,8666,1811,82768,0.01
4,84583,6554,0.0,8667,1811,82772,0.01
4,84587,6554,0.0,8668,1811,82776,0.01
4,84591,6554,0.0,8669,1811,82780,0.01
4,84595,6554,0.0,8670,1811,82784,0.01
17,84612,6554,0.0,8671,1811,82801,0.01
15,84627,6554,0.0,8672,1811,82816,0.01
3,84630,6554,0.0,8673,1811,82819,0.01
10,84640,6554,0.0,8674,1811,82829,0.01
9,84649,6554,0.0,8675,1811,82838,0.01
25,84674,6554,0.0,8676,1812,82862,0.01
3,84677,6554,0.0,8677,1812,82865,0.01
18,84695,6554,0.0,8678,1812,82883,0.01
12,84707,6554,0.0,8679,1813,82894,0.01
8,84715,6554,0.0,8680,1813,82902,0.01
18,84733,6554,0.0,8681,1813,82920,0.01
5,84738,6554,0.0,8682,1813,82925,0.01
37,84775,6554,0.0,8683,1813,82962,0.01
15,84790,6554,0.0,8684,1813,82977,0.01
15,84805,6554,0.0,8685,1813,82992,0.01
15,84820,6554,0.0,8686,1813,83007,0.01
15,84835,6554,0.0,8687,1813,83022,0.01
19,84854,6554,0.0,8688,1813,83041,0.01
19,84873,6554,0.0,8689,1814,83059,0.01
17,84890,6555,1.0,8690,1815,83075,0.01
16,84906,6556,1.0,8691,1815,83091,0.01
16,84922,6557,1.0,8692,1815,83107,0.01
16,84938,6558,1.0,8693,1815,83123,0.01
17,84955,6559,1.0,8694,1815,83140,0.01
16,84971,6560,1.0,8695,1815,83156,0.01
16,84987,6561,1.0,8696,1815,83172,0.01
16,85003,6562,1.0,8697,1815,83188,0.01
16,85019,6563,1.0,8698,1815,83204,0.01
16,85035,6564,1.0,8699,1815,83220,0.01
16,85051,6565,1.0,8700,1815,83236,0.01
16,85067,6566,1.0,8701,1815,83252,0.01
16,85083,6567,1.0,8702,1815,83268,0.01
16,85099,6568,1.0,8703,1815,83284,0.01
16,85115,6569,1.0,8704,1815,83300,0.01
16,85131,6570,1.0,8705,1816,83315,0.01
16,85147,6571,1.0,8706,1816,83331,0.01
16,85163,6572,1.0,8707,1816,83347,0.01
16,85179,6573,1.0,8708,1816,83363,0.01
16,85195,6574,1.0,8709,1816,83379,0.01
16,85211,6575,1.0,8710,1816,83395,0.01
16,85227,6576,1.0,8711,1816,83411,0.01
16,85243,6577,1.0,8712,1816,83427,0.01
16,85259,6578,1.0,8713,1816,83443,0.01
16,85275,6579,1.0,8714,1816,83459,0.01
16,85291,6580,1.0,8715,1817,83474,0.01
16,85307,6581,1.0,8716,1817,83490,0.01
16,85323,6582,1.0,8717,1817,83506,0.01
16,85339,6583,1.0,8718,1817,83522,0.01
16,85355,6584,1.0,8719,1817,83538,0.01
16,85371,6585,1.0,8720,1817,83554,0.01
16,85387,6586,1.0,8721,1817,83570,0.01
3,85390,6586,0.0,8722,1818,83572,0.01
6,85396,6586,0.0,8723,1819,83577,0.01
16,85412,6587,1.0,8724,1819,83593,0.01
16,85428,6588,1.0,8725,1819,83609,0.01
16,85444,6589,1.0,8726,1819,83625,0.01
16,85460,6590,1.0,8727,1819,83641,0.01
16,85476,6591,1.0,8728,1819,83657,0.01
16,85492,6592,1.0,8729,1819,83673,0.01
16,85508,6593,1.0,8730,1819,83689,0.01
16,85524,6594,1.0,8731,1819,83705,0.01
16,85540,6595,1.0,8732,1820,83720,0.01
16,85556,6596,1.0,8733,1820,83736,0.01
16,85572,6597,1.0,8734,1820,83752,0.01
10,85582,6597,0.0,8735,1821,83761,0.01
16,85598,6598,1.0,8736,1821,83777,0.01
16,85614,6599,1.0,8737,1821,83793,0.01
16,85630,6600,1.0,8738,1821,83809,0.01
16,85646,6601,1.0,8739,1821,83825,0.01
16,85662,6602,1.0,8740,1821,83841,0.01
16,85678,6603,1.0,8741,1821,83857,0.01
16,85694,6604,1.0,8742,1822,83872,0.01
10,85704,6604,0.0,8743,1822,83882,0.01
16,85720,6605,1.0,8744,1822,83898,0.01
16,85736,6606,1.0,8745,1822,83914,0.01
16,85752,6607,1.0,8746,1822,83930,0.01
16,85768,6608,1.0,8747,1822,83946,0.01
16,85784,6609,1.0,8748,1823,83961,0.01
12,85796,6609,0.0,8749,1824,83972,0.01
16,85812,6610,1.0,8750,1824,83988,0.01
16,85828,6611,1.0,8751,1824,84004,0.01
16,85844,6612,1.0,8752,1824,84020,0.01
16,85860,6613,1.0,8753,1824,84036,0.01
16,85876,6614,1.0,8754,1824,84052,0.01
16,85892,6615,1.0,8755,1825,84067,0.01
16,85908,6616,1.0,8756,1825,84083,0.01
16,85924,6617,1.0,8757,1825,84099,0.01
16,85940,6618,1.0,8758,1825,84115,0.01
16,85956,6619,1.0,8759,1825,84131,0.01
16,85972,6620,1.0,8760,1825,84147,0.01
16,85988,6621,1.0,8761,1825,84163,0.01
16,86004,6622,1.0,8762,1825,84179,0.01
16,86020,6623,1.0,8763,1825,84195,0.01
16,86036,6624,1.0,8764,1825,84211,0.01
26,86062,6624,0.0,8765,1827,84235,0.01
22,86084,6624,0.0,8766,1827,84257,0.01
2,86086,6624,0.0,8767,1828,84258,0.01
10,86096,6624,0.0,8768,1829,84267,0.01
31,86127,6624,0.0,8769,1830,84297,0.01
26,86153,6624,0.0,8770,1830,84323,0.01
16,86169,6624,0.0,8771,1830,84339,0.01
16,86185,6625,1.0,8772,1830,84355,0.01
16,86201,6626,1.0,8773,1830,84371,0.01
16,86217,6627,1.0,8774,1830,84387,0.01
28,86245,6627,0.0,8775,1830,84415,0.01
16,86261,6628,1.0,8776,1830,84431,0.01
16,86277,6629,1.0,8777,1830,84447,0.01
16,86293,6630,1.0,8778,1830,84463,0.01
16,86309,6631,1.0,8779,1830,84479,0.01
16,86325,6632,1.0,8780,1830,84495,0.01
16,86341,6633,1.0,8781,1830,84511,0.01
16,86357,6634,1.0,8782,1830,84527,0.01
16,86373,6635,1.0,8783,1830,84543,0.01
16,86389,6636,1.0,8784,1830,84559,0.01
16,86405,6637,1.0,8785,1830,84575,0.01
25,86430,6637,0.0,8786,1832,84598,0.01
16,86446,6638,1.0,8787,1832,84614,0.01
16,86462,6639,1.0,8788,1832,84630,0.01
30,86492,6639,0.0,8789,1833,84659,0.01
2,86494,6639,0.0,8790,1833,84661,0.01
5,86499,6639,0.0,8791,1833,84666,0.01
20,86519,6639,0.0,8792,1833,84686,0.01
2,86521,6639,0.0,8793,1833,84688,0.01
5,86526,6639,0.0,8794,1833,84693,0.01
26,86552,6639,0.0,8795,1833,84719,0.01
6,86558,6639,0.0,8796,1833,84725,0.01
13,86571,6639,0.0,8797,1833,84738,0.01
20,86591,6639,0.0,8798,1833,84758,0.01
2,86593,6639,0.0,8799,1833,84760,0.01
9,86602,6639,0.0,8800,1833,84769,0.01
4,86606,6639,0.0,8801,1833,84773,0.01
9,86615,6639,0.0,8802,1833,84782,0.01
8,86623,6639,0.0,8803,1833,84790,0.01
3,86626,6639,0.0,8804,1833,84793,0.01
3,86629,6639,0.0,8805,1833,84796,0.01
3,86632,6639,0.0,8806,1833,84799,0.01
3,86635,6639,0.0,8807,1833,84802,0.01
3,86638,6639,0.0,8808,1833,84805,0.01
7,86645,6639,0.0,8809,1833,84812,0.01
9,86654,6639,0.0,8810,1834,84820,0.01
9,86663,6639,0.0,8811,1834,84829,0.01
8,86671,6639,0.0,8812,1834,84837,0.01
9,86680,6639,0.0,8813,1834,84846,0.01
8,86688,6639,0.0,8814,1834,84854,0.01
9,86697,6639,0.0,8815,1834,84863,0.01
9,86706,6639,0.0,8816,1834,84872,0.01
21,86727,6639,0.0,8817,1834,84893,0.01
5,86732,6639,0.0,8818,1834,84898,0.01
12,86744,6640,1.0,8819,1834,84910,0.01
12,86756,6641,1.0,8820,1834,84922,0.01
12,86768,6642,1.0,8821,1834,84934,0.01
16,86784,6642,0.0,8822,1834,84950,0.01
10,86794,6642,0.0,8823,1834,84960,0.01
16,86810,6642,0.0,8824,1834,84976,0.01
12,86822,6643,1.0,8825,1834,84988,0.01
12,86834,6644,1.0,8826,1834,85000,0.01
12,86846,6645,1.0,8827,1834,85012,0.01
6,86852,6645,0.0,8828,1835,85017,0.01
12,86864,6646,1.0,8829,1836,85028,0.01
12,86876,6647,1.0,8830,1836,85040,0.01
12,86888,6648,1.0,8831,1836,85052,0.01
12,86900,6649,1.0,8832,1836,85064,0.01
12,86912,6650,1.0,8833,1836,85076,0.01
12,86924,6651,1.0,8834,1836,85088,0.01
12,86936,6652,1.0,8835,1836,85100,0.01
12,86948,6653,1.0,8836,1836,85112,0.01
12,86960,6654,1.0,8837,1836,85124,0.01
12,86972,6655,1.0,8838,1836,85136,0.01
12,86984,6656,1.0,8839,1836,85148,0.01
12,86996,6657,1.0,8840,1836,85160,0.01
12,87008,6658,1.0,8841,1836,85172,0.01
12,87020,6659,1.0,8842,1836,85184,0.01
12,87032,6660,1.0,8843,1836,85196,0.01
33,87065,6661,1.0,8844,1837,85228,0.01
12,87077,6662,1.0,8845,1837,85240,0.01
12,87089,6663,1.0,8846,1837,85252,0.01
12,87101,6664,1.0,8847,1837,85264,0.01
12,87113,6665,1.0,8848,1837,85276,0.01
12,87125,6666,1.0,8849,1837,85288,0.01
12,87137,6667,1.0,8850,1837,85300,0.01
12,87149,6668,1.0,8851,1837,85312,0.01
12,87161,6669,1.0,8852,1838,85323,0.01
12,87173,6670,1.0,8853,1838,85335,0.01
12,87185,6671,1.0,8854,1838,85347,0.01
14,87199,6671,0.0,8855,1839,85360,0.01
15,87214,6672,1.0,8856,1839,85375,0.01
8,87222,6672,0.0,8857,1839,85383,0.01
8,87230,6672,0.0,8858,1839,85391,0.01
8,87238,6672,0.0,8859,1839,85399,0.01
8,87246,6673,1.0,8860,1839,85407,0.01
7,87253,6674,1.0,8861,1839,85414,0.01
7,87260,6675,1.0,8862,1839,85421,0.01
7,87267,6676,1.0,8863,1839,85428,0.01
7,87274,6677,1.0,8864,1839,85435,0.01
7,87281,6678,1.0,8865,1839,85442,0.01
7,87288,6679,1.0,8866,1839,85449,0.01
7,87295,6680,1.0,8867,1839,85456,0.01
7,87302,6681,1.0,8868,1839,85463,0.01
7,87309,6682,1.0,8869,1839,85470,0.01
7,87316,6683,1.0,8870,1839,85477,0.01
7,87323,6684,1.0,8871,1840,85483,0.01
7,87330,6685,1.0,8872,1840,85490,0.01
7,87337,6686,1.0,8873,1840,85497,0.01
7,87344,6687,1.0,8874,1840,85504,0.01
7,87351,6688,1.0,8875,1840,85511,0.01
13,87364,6688,0.0,8876,1842,85522,0.01
7,87371,6689,1.0,8877,1842,85529,0.01
32,87403,6689,0.0,8878,1843,85560,0.01
7,87410,6690,1.0,8879,1843,85567,0.01
7,87417,6691,1.0,8880,1843,85574,0.01
7,87424,6692,1.0,8881,1843,85581,0.01
7,87431,6693,1.0,8882,1843,85588,0.01
7,87438,6694,1.0,8883,1843,85595,0.01
7,87445,6695,1.0,8884,1843,85602,0.01
7,87452,6696,1.0,8885,1843,85609,0.01
7,87459,6697,1.0,8886,1843,85616,0.01
7,87466,6698,1.0,8887,1843,85623,0.01
7,87473,6699,1.0,8888,1843,85630,0.01
7,87480,6700,1.0,8889,1843,85637,0.01
7,87487,6701,1.0,8890,1843,85644,0.01
7,87494,6702,1.0,8891,1843,85651,0.01
7,87501,6703,1.0,8892,1843,85658,0.01
7,87508,6704,1.0,8893,1843,85665,0.01
7,87515,6705,1.0,8894,1843,85672,0.01
7,87522,6706,1.0,8895,1843,85679,0.01
7,87529,6707,1.0,8896,1843,85686,0.01
7,87536,6708,1.0,8897,1843,85693,0.01
7,87543,6709,1.0,8898,1843,85700,0.01
7,87550,6710,1.0,8899,1843,85707,0.01
7,87557,6711,1.0,8900,1843,85714,0.01
7,87564,6712,1.0,8901,1843,85721,0.01
7,87571,6713,1.0,8902,1843,85728,0.01
7,87578,6714,1.0,8903,1843,85735,0.01
20,87598,6714,0.0,8904,1844,85754,0.01
7,87605,6715,1.0,8905,1844,85761,0.01
7,87612,6716,1.0,8906,1844,85768,0.01
7,87619,6717,1.0,8907,1844,85775,0.01
7,87626,6718,1.0,8908,1844,85782,0.01
7,87633,6718,0.0,8909,1845,85788,0.01
7,87640,6719,1.0,8910,1845,85795,0.01
20,87660,6719,0.0,8911,1846,85814,0.01
7,87667,6720,1.0,8912,1846,85821,0.01
7,87674,6721,1.0,8913,1846,85828,0.01
7,87681,6722,1.0,8914,1846,85835,0.01
7,87688,6723,1.0,8915,1846,85842,0.01
7,87695,6724,1.0,8916,1846,85849,0.01
7,87702,6725,1.0,8917,1846,85856,0.01
7,87709,6726,1.0,8918,1846,85863,0.01
7,87716,6727,1.0,8919,1846,85870,0.01
7,87723,6728,1.0,8920,1846,85877,0.01
7,87730,6729,1.0,8921,1846,85884,0.01
7,87737,6730,1.0,8922,1846,85891,0.01
7,87744,6731,1.0,8923,1846,85898,0.01
7,87751,6732,1.0,8924,1846,85905,0.01
7,87758,6733,1.0,8925,1846,85912,0.01
7,87765,6734,1.0,8926,1846,85919,0.01
7,87772,6735,1.0,8927,1846,85926,0.01
7,87779,6736,1.0,8928,1846,85933,0.01
7,87786,6737,1.0,8929,1846,85940,0.01
7,87793,6738,1.0,8930,1846,85947,0.01
7,87800,6739,1.0,8931,1846,85954,0.01
7,87807,6740,1.0,8932,1846,85961,0.01
7,87814,6741,1.0,8933,1846,85968,0.01
7,87821,6742,1.0,8934,1846,85975,0.01
7,87828,6743,1.0,8935,1846,85982,0.01
7,87835,6744,1.0,8936,1846,85989,0.01
2,87837,6744,0.0,8937,1847,85990,0.01
7,87844,6745,1.0,8938,1847,85997,0.01
7,87851,6746,1.0,8939,1847,86004,0.01
7,87858,6747,1.0,8940,1847,86011,0.01
4,87862,6747,0.0,8941,1848,86014,0.01
3,87865,6747,0.0,8942,1848,86017,0.01
7,87872,6748,1.0,8943,1848,86024,0.01
7,87879,6749,1.0,8944,1848,86031,0.01
7,87886,6750,1.0,8945,1848,86038,0.01
7,87893,6751,1.0,8946,1848,86045,0.01
7,87900,6752,1.0,8947,1848,86052,0.01
7,87907,6753,1.0,8948,1848,86059,0.01
7,87914,6754,1.0,8949,1848,86066,0.01
7,87921,6755,1.0,8950,1848,86073,0.01
7,87928,6756,1.0,8951,1848,86080,0.01
7,87935,6757,1.0,8952,1848,86087,0.01
7,87942,6758,1.0,8953,1848,86094,0.01
7,87949,6759,1.0,8954,1848,86101,0.01
32,87981,6759,0.0,8955,1849,86132,0.01
7,87988,6760,1.0,8956,1849,86139,0.01
7,87995,6761,1.0,8957,1849,86146,0.01
7,88002,6762,1.0,8958,1849,86153,0.01
7,88009,6763,1.0,8959,1849,86160,0.01
7,88016,6764,1.0,8960,1849,86167,0.01
7,88023,6765,1.0,8961,1849,86174,0.01
7,88030,6766,1.0,8962,1849,86181,0.01
7,88037,6767,1.0,8963,1849,86188,0.01
7,88044,6768,1.0,8964,1849,86195,0.01
7,88051,6769,1.0,8965,1849,86202,0.01
7,88058,6770,1.0,8966,1849,86209,0.01
7,88065,6771,1.0,8967,1849,86216,0.01
7,88072,6772,1.0,8968,1849,86223,0.01
7,88079,6773,1.0,8969,1849,86230,0.01
8,88087,6773,0.0,8970,1850,86237,0.01
7,88094,6774,1.0,8971,1850,86244,0.01
7,88101,6775,1.0,8972,1850,86251,0.01
7,88108,6776,1.0,8973,1850,86258,0.01
7,88115,6777,1.0,8974,1850,86265,0.01
7,88122,6778,1.0,8975,1850,86272,0.01
7,88129,6779,1.0,8976,1850,86279,0.01
7,88136,6780,1.0,8977,1850,86286,0.01
