iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,88143,6781,1.0,8978,1850,86293,0.01
7,88150,6782,1.0,8979,1850,86300,0.01
7,88157,6783,1.0,8980,1850,86307,0.01
7,88164,6784,1.0,8981,1850,86314,0.01
7,88171,6785,1.0,8982,1850,86321,0.01
7,88178,6786,1.0,8983,1850,86328,0.01
7,88185,6787,1.0,8984,1850,86335,0.01
7,88192,6788,1.0,8985,1850,86342,0.01
7,88199,6789,1.0,8986,1850,86349,0.01
7,88206,6790,1.0,8987,1850,86356,0.01
7,88213,6791,1.0,8988,1850,86363,0.01
7,88220,6792,1.0,8989,1850,86370,0.01
7,88227,6793,1.0,8990,1850,86377,0.01
7,88234,6794,1.0,8991,1850,86384,0.01
7,88241,6795,1.0,8992,1850,86391,0.01
7,88248,6796,1.0,8993,1850,86398,0.01
7,88255,6797,1.0,8994,1850,86405,0.01
7,88262,6798,1.0,8995,1850,86412,0.01
7,88269,6799,1.0,8996,1850,86419,0.01
7,88276,6800,1.0,8997,1850,86426,0.01
7,88283,6801,1.0,8998,1850,86433,0.01
7,88290,6802,1.0,8999,1850,86440,0.01
7,88297,6803,1.0,9000,1850,86447,0.01
7,88304,6804,1.0,9001,1850,86454,0.01
7,88311,6805,1.0,9002,1850,86461,0.01
7,88318,6806,1.0,9003,1850,86468,0.01
7,88325,6807,1.0,9004,1850,86475,0.01
7,88332,6808,1.0,9005,1850,86482,0.01
7,88339,6809,1.0,9006,1850,86489,0.01
7,88346,6810,1.0,9007,1850,86496,0.01
7,88353,6811,1.0,9008,1850,86503,0.01
7,88360,6812,1.0,9009,1850,86510,0.01
7,88367,6813,1.0,9010,1850,86517,0.01
7,88374,6814,1.0,9011,1850,86524,0.01
7,88381,6815,1.0,9012,1850,86531,0.01
7,88388,6816,1.0,9013,1850,86538,0.01
7,88395,6817,1.0,9014,1850,86545,0.01
7,88402,6818,1.0,9015,1850,86552,0.01
7,88409,6819,1.0,9016,1850,86559,0.01
7,88416,6820,1.0,9017,1850,86566,0.01
7,88423,6821,1.0,9018,1850,86573,0.01
7,88430,6822,1.0,9019,1850,86580,0.01
7,88437,6823,1.0,9020,1850,86587,0.01
7,88444,6824,1.0,9021,1850,86594,0.01
7,88451,6825,1.0,9022,1850,86601,0.01
7,88458,6826,1.0,9023,1850,86608,0.01
7,88465,6827,1.0,9024,1850,86615,0.01
7,88472,6828,1.0,9025,1850,86622,0.01
7,88479,6829,1.0,9026,1850,86629,0.01
7,88486,6830,1.0,9027,1850,86636,0.01
7,88493,6831,1.0,9028,1850,86643,0.01
7,88500,6832,1.0,9029,1850,86650,0.01
7,88507,6833,1.0,9030,1850,86657,0.01
7,88514,6834,1.0,9031,1850,86664,0.01
7,88521,6835,1.0,9032,1850,86671,0.01
7,88528,6836,1.0,9033,1850,86678,0.01
7,88535,6837,1.0,9034,1850,86685,0.01
7,88542,6838,1.0,9035,1850,86692,0.01
7,88549,6839,1.0,9036,1850,86699,0.01
7,88556,6840,1.0,9037,1850,86706,0.01
7,88563,6841,1.0,9038,1850,86713,0.01
7,88570,6842,1.0,9039,1850,86720,0.01
7,88577,6843,1.0,9040,1850,86727,0.01
7,88584,6844,1.0,9041,1850,86734,0.01
7,88591,6845,1.0,9042,1850,86741,0.01
7,88598,6846,1.0,9043,1850,86748,0.01
7,88605,6847,1.0,9044,1850,86755,0.01
7,88612,6848,1.0,9045,1850,86762,0.01
7,88619,6849,1.0,9046,1850,86769,0.01
7,88626,6850,1.0,9047,1850,86776,0.01
7,88633,6851,1.0,9048,1850,86783,0.01
7,88640,6852,1.0,9049,1850,86790,0.01
7,88647,6853,1.0,9050,1850,86797,0.01
7,88654,6854,1.0,9051,1850,86804,0.01
7,88661,6855,1.0,9052,1850,86811,0.01
7,88668,6856,1.0,9053,1850,86818,0.01
7,88675,6857,1.0,9054,1850,86825,0.01
7,88682,6858,1.0,9055,1850,86832,0.01
6,88688,6858,0.0,9056,1851,86837,0.01
7,88695,6859,1.0,9057,1851,86844,0.01
7,88702,6860,1.0,9058,1851,86851,0.01
6,88708,6860,0.0,9059,1852,86856,0.01
7,88715,6861,1.0,9060,1852,86863,0.01
7,88722,6862,1.0,9061,1852,86870,0.01
7,88729,6863,1.0,9062,1852,86877,0.01
7,88736,6864,1.0,9063,1852,86884,0.01
7,88743,6865,1.0,9064,1852,86891,0.01
7,88750,6866,1.0,9065,1852,86898,0.01
7,88757,6867,1.0,9066,1852,86905,0.01
7,88764,6868,1.0,9067,1852,86912,0.01
7,88771,6869,1.0,9068,1852,86919,0.01
7,88778,6870,1.0,9069,1852,86926,0.01
7,88785,6871,1.0,9070,1852,86933,0.01
7,88792,6872,1.0,9071,1852,86940,0.01
20,88812,6872,0.0,9072,1853,86959,0.01
7,88819,6873,1.0,9073,1853,86966,0.01
7,88826,6874,1.0,9074,1853,86973,0.01
7,88833,6875,1.0,9075,1853,86980,0.01
32,88865,6875,0.0,9076,1854,87011,0.01
7,88872,6876,1.0,9077,1855,87017,0.01
7,88879,6877,1.0,9078,1855,87024,0.01
7,88886,6878,1.0,9079,1855,87031,0.01
7,88893,6879,1.0,9080,1855,87038,0.01
8,88901,6880,1.0,9081,1856,87045,0.01
7,88908,6881,1.0,9082,1856,87052,0.01
32,88940,6881,0.0,9083,1857,87083,0.01
7,88947,6882,1.0,9084,1857,87090,0.01
7,88954,6883,1.0,9085,1857,87097,0.01
7,88961,6884,1.0,9086,1857,87104,0.01
7,88968,6885,1.0,9087,1857,87111,0.01
7,88975,6886,1.0,9088,1857,87118,0.01
3,88978,6886,0.0,9089,1858,87120,0.01
7,88985,6887,1.0,9090,1858,87127,0.01
7,88992,6888,1.0,9091,1858,87134,0.01
7,88999,6889,1.0,9092,1858,87141,0.01
7,89006,6890,1.0,9093,1858,87148,0.01
7,89013,6891,1.0,9094,1858,87155,0.01
7,89020,6892,1.0,9095,1858,87162,0.01
7,89027,6893,1.0,9096,1858,87169,0.01
7,89034,6894,1.0,9097,1858,87176,0.01
7,89041,6895,1.0,9098,1858,87183,0.01
7,89048,6896,1.0,9099,1858,87190,0.01
7,89055,6897,1.0,9100,1858,87197,0.01
7,89062,6898,1.0,9101,1858,87204,0.01
7,89069,6899,1.0,9102,1858,87211,0.01
7,89076,6900,1.0,9103,1858,87218,0.01
7,89083,6901,1.0,9104,1858,87225,0.01
7,89090,6902,1.0,9105,1858,87232,0.01
7,89097,6903,1.0,9106,1858,87239,0.01
8,89105,6904,1.0,9107,1859,87246,0.01
7,89112,6905,1.0,9108,1859,87253,0.01
7,89119,6906,1.0,9109,1859,87260,0.01
7,89126,6907,1.0,9110,1859,87267,0.01
7,89133,6908,1.0,9111,1859,87274,0.01
7,89140,6909,1.0,9112,1859,87281,0.01
7,89147,6910,1.0,9113,1859,87288,0.01
7,89154,6911,1.0,9114,1859,87295,0.01
7,89161,6912,1.0,9115,1859,87302,0.01
7,89168,6913,1.0,9116,1859,87309,0.01
7,89175,6914,1.0,9117,1859,87316,0.01
7,89182,6915,1.0,9118,1859,87323,0.01
7,89189,6916,1.0,9119,1859,87330,0.01
7,89196,6917,1.0,9120,1859,87337,0.01
7,89203,6918,1.0,9121,1859,87344,0.01
7,89210,6919,1.0,9122,1859,87351,0.01
7,89217,6920,1.0,9123,1859,87358,0.01
7,89224,6921,1.0,9124,1859,87365,0.01
7,89231,6922,1.0,9125,1859,87372,0.01
7,89238,6923,1.0,9126,1859,87379,0.01
7,89245,6924,1.0,9127,1859,87386,0.01
7,89252,6925,1.0,9128,1859,87393,0.01
7,89259,6926,1.0,9129,1859,87400,0.01
7,89266,6927,1.0,9130,1859,87407,0.01
7,89273,6928,1.0,9131,1859,87414,0.01
7,89280,6929,1.0,9132,1859,87421,0.01
7,89287,6930,1.0,9133,1860,87427,0.01
9,89296,6930,0.0,9134,1861,87435,0.01
31,89327,6930,0.0,9135,1861,87466,0.01
9,89336,6930,0.0,9136,1862,87474,0.01
12,89348,6930,0.0,9137,1863,87485,0.01
31,89379,6930,0.0,9138,1863,87516,0.01
5,89384,6930,0.0,9139,1864,87520,0.01
24,89408,6930,0.0,9140,1864,87544,0.01
20,89428,6930,0.0,9141,1864,87564,0.01
24,89452,6930,0.0,9142,1864,87588,0.01
17,89469,6931,1.0,9143,1864,87605,0.01
20,89489,6931,0.0,9144,1864,87625,0.01
10,89499,6931,0.0,9145,1864,87635,0.01
8,89507,6931,0.0,9146,1864,87643,0.01
20,89527,6931,0.0,9147,1865,87662,0.01
20,89547,6931,0.0,9148,1865,87682,0.01
4,89551,6931,0.0,9149,1865,87686,0.01
17,89568,6932,1.0,9150,1865,87703,0.01
20,89588,6932,0.0,9151,1865,87723,0.01
21,89609,6932,0.0,9152,1865,87744,0.01
2,89611,6932,0.0,9153,1865,87746,0.01
30,89641,6932,0.0,9154,1865,87776,0.01
16,89657,6933,1.0,9155,1865,87792,0.01
3,89660,6933,0.0,9156,1866,87794,0.01
22,89682,6933,0.0,9157,1866,87816,0.01
16,89698,6934,1.0,9158,1866,87832,0.01
17,89715,6935,1.0,9159,1866,87849,0.01
20,89735,6935,0.0,9160,1866,87869,0.01
20,89755,6935,0.0,9161,1866,87889,0.01
22,89777,6935,0.0,9162,1866,87911,0.01
22,89799,6935,0.0,9163,1866,87933,0.01
12,89811,6936,1.0,9164,1866,87945,0.01
12,89823,6937,1.0,9165,1866,87957,0.01
12,89835,6938,1.0,9166,1866,87969,0.01
12,89847,6939,1.0,9167,1866,87981,0.01
12,89859,6940,1.0,9168,1866,87993,0.01
12,89871,6941,1.0,9169,1866,88005,0.01
12,89883,6942,1.0,9170,1866,88017,0.01
12,89895,6943,1.0,9171,1866,88029,0.01
12,89907,6944,1.0,9172,1866,88041,0.01
12,89919,6945,1.0,9173,1866,88053,0.01
12,89931,6946,1.0,9174,1866,88065,0.01
12,89943,6947,1.0,9175,1866,88077,0.01
12,89955,6948,1.0,9176,1866,88089,0.01
12,89967,6949,1.0,9177,1866,88101,0.01
12,89979,6950,1.0,9178,1866,88113,0.01
12,89991,6951,1.0,9179,1866,88125,0.01
12,90003,6952,1.0,9180,1866,88137,0.01
12,90015,6953,1.0,9181,1866,88149,0.01
12,90027,6954,1.0,9182,1866,88161,0.01
12,90039,6955,1.0,9183,1866,88173,0.01
12,90051,6956,1.0,9184,1866,88185,0.01
12,90063,6957,1.0,9185,1866,88197,0.01
12,90075,6958,1.0,9186,1866,88209,0.01
12,90087,6959,1.0,9187,1866,88221,0.01
12,90099,6960,1.0,9188,1866,88233,0.01
12,90111,6961,1.0,9189,1866,88245,0.01
12,90123,6962,1.0,9190,1866,88257,0.01
12,90135,6963,1.0,9191,1866,88269,0.01
12,90147,6964,1.0,9192,1866,88281,0.01
12,90159,6965,1.0,9193,1866,88293,0.01
12,90171,6966,1.0,9194,1866,88305,0.01
12,90183,6967,1.0,9195,1866,88317,0.01
12,90195,6968,1.0,9196,1866,88329,0.01
5,90200,6968,0.0,9197,1867,88333,0.01
12,90212,6969,1.0,9198,1867,88345,0.01
12,90224,6970,1.0,9199,1867,88357,0.01
12,90236,6971,1.0,9200,1867,88369,0.01
12,90248,6972,1.0,9201,1867,88381,0.01
12,90260,6973,1.0,9202,1867,88393,0.01
12,90272,6974,1.0,9203,1867,88405,0.01
12,90284,6975,1.0,9204,1867,88417,0.01
12,90296,6976,1.0,9205,1867,88429,0.01
12,90308,6977,1.0,9206,1867,88441,0.01
12,90320,6978,1.0,9207,1867,88453,0.01
12,90332,6979,1.0,9208,1868,88464,0.01
12,90344,6980,1.0,9209,1868,88476,0.01
12,90356,6981,1.0,9210,1868,88488,0.01
12,90368,6982,1.0,9211,1868,88500,0.01
12,90380,6983,1.0,9212,1868,88512,0.01
12,90392,6984,1.0,9213,1869,88523,0.01
12,90404,6985,1.0,9214,1869,88535,0.01
12,90416,6986,1.0,9215,1869,88547,0.01
3,90419,6986,0.0,9216,1870,88549,0.01
12,90431,6987,1.0,9217,1870,88561,0.01
12,90443,6988,1.0,9218,1870,88573,0.01
12,90455,6989,1.0,9219,1870,88585,0.01
12,90467,6990,1.0,9220,1870,88597,0.01
12,90479,6991,1.0,9221,1870,88609,0.01
12,90491,6992,1.0,9222,1870,88621,0.01
12,90503,6993,1.0,9223,1870,88633,0.01
12,90515,6994,1.0,9224,1870,88645,0.01
25,90540,6994,0.0,9225,1871,88669,0.01
12,90552,6995,1.0,9226,1871,88681,0.01
12,90564,6996,1.0,9227,1871,88693,0.01
12,90576,6997,1.0,9228,1871,88705,0.01
12,90588,6998,1.0,9229,1871,88717,0.01
12,90600,6999,1.0,9230,1871,88729,0.01
12,90612,7000,1.0,9231,1871,88741,0.01
12,90624,7001,1.0,9232,1871,88753,0.01
12,90636,7002,1.0,9233,1871,88765,0.01
12,90648,7003,1.0,9234,1871,88777,0.01
12,90660,7004,1.0,9235,1871,88789,0.01
12,90672,7005,1.0,9236,1871,88801,0.01
12,90684,7006,1.0,9237,1871,88813,0.01
12,90696,7007,1.0,9238,1871,88825,0.01
12,90708,7008,1.0,9239,1871,88837,0.01
12,90720,7009,1.0,9240,1871,88849,0.01
12,90732,7010,1.0,9241,1871,88861,0.01
12,90744,7011,1.0,9242,1871,88873,0.01
12,90756,7012,1.0,9243,1871,88885,0.01
12,90768,7013,1.0,9244,1871,88897,0.01
25,90793,7013,0.0,9245,1872,88921,0.01
12,90805,7014,1.0,9246,1872,88933,0.01
25,90830,7014,0.0,9247,1872,88958,0.01
12,90842,7015,1.0,9248,1872,88970,0.01
12,90854,7016,1.0,9249,1872,88982,0.01
12,90866,7017,1.0,9250,1872,88994,0.01
6,90872,7017,0.0,9251,1873,88999,0.01
12,90884,7018,1.0,9252,1873,89011,0.01
12,90896,7019,1.0,9253,1874,89022,0.01
12,90908,7020,1.0,9254,1874,89034,0.01
14,90922,7020,0.0,9255,1875,89047,0.01
12,90934,7021,1.0,9256,1875,89059,0.01
9,90943,7021,0.0,9257,1876,89067,0.01
15,90958,7021,0.0,9258,1877,89081,0.01
9,90967,7021,0.0,9259,1877,89090,0.01
10,90977,7022,1.0,9260,1877,89100,0.01
22,90999,7022,0.0,9261,1877,89122,0.01
22,91021,7022,0.0,9262,1877,89144,0.01
24,91045,7022,0.0,9263,1878,89167,0.01
12,91057,7023,1.0,9264,1878,89179,0.01
12,91069,7024,1.0,9265,1878,89191,0.01
12,91081,7025,1.0,9266,1878,89203,0.01
12,91093,7026,1.0,9267,1878,89215,0.01
12,91105,7027,1.0,9268,1878,89227,0.01
12,91117,7028,1.0,9269,1878,89239,0.01
12,91129,7029,1.0,9270,1878,89251,0.01
12,91141,7030,1.0,9271,1878,89263,0.01
12,91153,7031,1.0,9272,1878,89275,0.01
12,91165,7032,1.0,9273,1878,89287,0.01
12,91177,7033,1.0,9274,1879,89298,0.01
12,91189,7034,1.0,9275,1879,89310,0.01
12,91201,7035,1.0,9276,1879,89322,0.01
12,91213,7036,1.0,9277,1879,89334,0.01
12,91225,7037,1.0,9278,1879,89346,0.01
12,91237,7038,1.0,9279,1879,89358,0.01
12,91249,7039,1.0,9280,1879,89370,0.01
12,91261,7040,1.0,9281,1879,89382,0.01
12,91273,7041,1.0,9282,1879,89394,0.01
12,91285,7042,1.0,9283,1879,89406,0.01
12,91297,7043,1.0,9284,1879,89418,0.01
12,91309,7044,1.0,9285,1879,89430,0.01
12,91321,7045,1.0,9286,1879,89442,0.01
12,91333,7046,1.0,9287,1879,89454,0.01
12,91345,7047,1.0,9288,1880,89465,0.01
12,91357,7048,1.0,9289,1880,89477,0.01
12,91369,7049,1.0,9290,1880,89489,0.01
12,91381,7050,1.0,9291,1880,89501,0.01
12,91393,7051,1.0,9292,1880,89513,0.01
8,91401,7052,1.0,9293,1881,89520,0.01
7,91408,7053,1.0,9294,1881,89527,0.01
7,91415,7054,1.0,9295,1881,89534,0.01
7,91422,7055,1.0,9296,1881,89541,0.01
7,91429,7056,1.0,9297,1881,89548,0.01
7,91436,7057,1.0,9298,1881,89555,0.01
7,91443,7058,1.0,9299,1881,89562,0.01
7,91450,7059,1.0,9300,1881,89569,0.01
7,91457,7060,1.0,9301,1881,89576,0.01
7,91464,7061,1.0,9302,1881,89583,0.01
7,91471,7062,1.0,9303,1881,89590,0.01
7,91478,7063,1.0,9304,1881,89597,0.01
7,91485,7064,1.0,9305,1881,89604,0.01
7,91492,7065,1.0,9306,1881,89611,0.01
7,91499,7066,1.0,9307,1881,89618,0.01
7,91506,7067,1.0,9308,1881,89625,0.01
5,91511,7067,0.0,9309,1882,89629,0.01
7,91518,7068,1.0,9310,1882,89636,0.01
8,91526,7069,1.0,9311,1883,89643,0.01
7,91533,7070,1.0,9312,1883,89650,0.01
7,91540,7071,1.0,9313,1883,89657,0.01
7,91547,7072,1.0,9314,1883,89664,0.01
7,91554,7073,1.0,9315,1883,89671,0.01
7,91561,7074,1.0,9316,1883,89678,0.01
7,91568,7075,1.0,9317,1883,89685,0.01
7,91575,7076,1.0,9318,1883,89692,0.01
7,91582,7077,1.0,9319,1883,89699,0.01
7,91589,7078,1.0,9320,1883,89706,0.01
7,91596,7078,0.0,9321,1884,89712,0.01
7,91603,7079,1.0,9322,1884,89719,0.01
7,91610,7080,1.0,9323,1884,89726,0.01
7,91617,7081,1.0,9324,1884,89733,0.01
7,91624,7082,1.0,9325,1884,89740,0.01
7,91631,7083,1.0,9326,1884,89747,0.01
7,91638,7084,1.0,9327,1884,89754,0.01
7,91645,7085,1.0,9328,1884,89761,0.01
7,91652,7086,1.0,9329,1884,89768,0.01
7,91659,7087,1.0,9330,1884,89775,0.01
7,91666,7088,1.0,9331,1884,89782,0.01
7,91673,7089,1.0,9332,1884,89789,0.01
7,91680,7090,1.0,9333,1884,89796,0.01
7,91687,7091,1.0,9334,1884,89803,0.01
7,91694,7092,1.0,9335,1884,89810,0.01
7,91701,7093,1.0,9336,1884,89817,0.01
7,91708,7094,1.0,9337,1884,89824,0.01
7,91715,7095,1.0,9338,1884,89831,0.01
7,91722,7096,1.0,9339,1885,89837,0.01
7,91729,7097,1.0,9340,1885,89844,0.01
7,91736,7098,1.0,9341,1885,89851,0.01
7,91743,7099,1.0,9342,1885,89858,0.01
7,91750,7100,1.0,9343,1885,89865,0.01
7,91757,7101,1.0,9344,1885,89872,0.01
7,91764,7102,1.0,9345,1885,89879,0.01
7,91771,7103,1.0,9346,1885,89886,0.01
7,91778,7104,1.0,9347,1885,89893,0.01
7,91785,7105,1.0,9348,1885,89900,0.01
7,91792,7106,1.0,9349,1885,89907,0.01
7,91799,7107,1.0,9350,1885,89914,0.01
7,91806,7108,1.0,9351,1885,89921,0.01
7,91813,7109,1.0,9352,1885,89928,0.01
7,91820,7110,1.0,9353,1885,89935,0.01
7,91827,7111,1.0,9354,1885,89942,0.01
7,91834,7112,1.0,9355,1885,89949,0.01
7,91841,7113,1.0,9356,1885,89956,0.01
7,91848,7114,1.0,9357,1885,89963,0.01
7,91855,7115,1.0,9358,1885,89970,0.01
7,91862,7116,1.0,9359,1885,89977,0.01
7,91869,7117,1.0,9360,1885,89984,0.01
2,91871,7117,0.0,9361,1886,89985,0.01
7,91878,7118,1.0,9362,1886,89992,0.01
7,91885,7119,1.0,9363,1886,89999,0.01
7,91892,7120,1.0,9364,1886,90006,0.01
7,91899,7121,1.0,9365,1886,90013,0.01
7,91906,7122,1.0,9366,1886,90020,0.01
7,91913,7123,1.0,9367,1886,90027,0.01
7,91920,7124,1.0,9368,1886,90034,0.01
7,91927,7125,1.0,9369,1886,90041,0.01
7,91934,7126,1.0,9370,1886,90048,0.01
7,91941,7127,1.0,9371,1886,90055,0.01
7,91948,7128,1.0,9372,1886,90062,0.01
7,91955,7129,1.0,9373,1886,90069,0.01
7,91962,7130,1.0,9374,1886,90076,0.01
7,91969,7131,1.0,9375,1886,90083,0.01
7,91976,7132,1.0,9376,1886,90090,0.01
7,91983,7133,1.0,9377,1886,90097,0.01
7,91990,7134,1.0,9378,1886,90104,0.01
7,91997,7135,1.0,9379,1886,90111,0.01
7,92004,7136,1.0,9380,1886,90118,0.01
5,92009,7136,0.0,9381,1887,90122,0.01
5,92014,7136,0.0,9382,1888,90126,0.01
7,92021,7137,1.0,9383,1888,90133,0.01
11,92032,7138,1.0,9384,1889,90143,0.01
7,92039,7139,1.0,9385,1889,90150,0.01
7,92046,7140,1.0,9386,1889,90157,0.01
7,92053,7141,1.0,9387,1889,90164,0.01
7,92060,7142,1.0,9388,1889,90171,0.01
7,92067,7143,1.0,9389,1889,90178,0.01
7,92074,7144,1.0,9390,1889,90185,0.01
7,92081,7145,1.0,9391,1889,90192,0.01
7,92088,7146,1.0,9392,1889,90199,0.01
7,92095,7147,1.0,9393,1889,90206,0.01
7,92102,7148,1.0,9394,1889,90213,0.01
7,92109,7149,1.0,9395,1889,90220,0.01
7,92116,7150,1.0,9396,1889,90227,0.01
7,92123,7151,1.0,9397,1889,90234,0.01
7,92130,7152,1.0,9398,1889,90241,0.01
31,92161,7152,0.0,9399,1890,90271,0.01
7,92168,7153,1.0,9400,1890,90278,0.01
7,92175,7154,1.0,9401,1890,90285,0.01
7,92182,7155,1.0,9402,1890,90292,0.01
7,92189,7156,1.0,9403,1890,90299,0.01
7,92196,7157,1.0,9404,1890,90306,0.01
7,92203,7158,1.0,9405,1890,90313,0.01
7,92210,7159,1.0,9406,1890,90320,0.01
7,92217,7160,1.0,9407,1890,90327,0.01
7,92224,7161,1.0,9408,1890,90334,0.01
7,92231,7162,1.0,9409,1890,90341,0.01
7,92238,7163,1.0,9410,1890,90348,0.01
7,92245,7164,1.0,9411,1890,90355,0.01
7,92252,7165,1.0,9412,1890,90362,0.01
7,92259,7166,1.0,9413,1890,90369,0.01
7,92266,7167,1.0,9414,1890,90376,0.01
7,92273,7168,1.0,9415,1890,90383,0.01
7,92280,7169,1.0,9416,1890,90390,0.01
7,92287,7170,1.0,9417,1890,90397,0.01
7,92294,7171,1.0,9418,1890,90404,0.01
7,92301,7172,1.0,9419,1890,90411,0.01
7,92308,7173,1.0,9420,1890,90418,0.01
7,92315,7174,1.0,9421,1890,90425,0.01
7,92322,7175,1.0,9422,1890,90432,0.01
7,92329,7176,1.0,9423,1890,90439,0.01
7,92336,7177,1.0,9424,1890,90446,0.01
7,92343,7178,1.0,9425,1890,90453,0.01
7,92350,7179,1.0,9426,1890,90460,0.01
7,92357,7180,1.0,9427,1890,90467,0.01
7,92364,7181,1.0,9428,1890,90474,0.01
7,92371,7182,1.0,9429,1890,90481,0.01
7,92378,7183,1.0,9430,1890,90488,0.01
7,92385,7184,1.0,9431,1890,90495,0.01
7,92392,7185,1.0,9432,1890,90502,0.01
7,92399,7186,1.0,9433,1890,90509,0.01
7,92406,7187,1.0,9434,1890,90516,0.01
7,92413,7188,1.0,9435,1890,90523,0.01
3,92416,7188,0.0,9436,1891,90525,0.01
7,92423,7189,1.0,9437,1891,90532,0.01
7,92430,7190,1.0,9438,1891,90539,0.01
7,92437,7191,1.0,9439,1891,90546,0.01
7,92444,7192,1.0,9440,1891,90553,0.01
7,92451,7193,1.0,9441,1891,90560,0.01
7,92458,7194,1.0,9442,1891,90567,0.01
7,92465,7195,1.0,9443,1891,90574,0.01
7,92472,7196,1.0,9444,1891,90581,0.01
7,92479,7197,1.0,9445,1891,90588,0.01
7,92486,7198,1.0,9446,1891,90595,0.01
7,92493,7199,1.0,9447,1891,90602,0.01
7,92500,7200,1.0,9448,1891,90609,0.01
7,92507,7201,1.0,9449,1891,90616,0.01
7,92514,7202,1.0,9450,1891,90623,0.01
7,92521,7203,1.0,9451,1891,90630,0.01
7,92528,7204,1.0,9452,1891,90637,0.01
7,92535,7205,1.0,9453,1891,90644,0.01
7,92542,7206,1.0,9454,1891,90651,0.01
7,92549,7207,1.0,9455,1891,90658,0.01
7,92556,7208,1.0,9456,1891,90665,0.01
7,92563,7209,1.0,9457,1891,90672,0.01
7,92570,7210,1.0,9458,1891,90679,0.01
7,92577,7211,1.0,9459,1891,90686,0.01
7,92584,7212,1.0,9460,1891,90693,0.01
7,92591,7213,1.0,9461,1891,90700,0.01
7,92598,7214,1.0,9462,1891,90707,0.01
7,92605,7215,1.0,9463,1891,90714,0.01
7,92612,7216,1.0,9464,1891,90721,0.01
7,92619,7217,1.0,9465,1891,90728,0.01
7,92626,7217,0.0,9466,1892,90734,0.01
7,92633,7218,1.0,9467,1892,90741,0.01
7,92640,7219,1.0,9468,1892,90748,0.01
7,92647,7220,1.0,9469,1892,90755,0.01
7,92654,7221,1.0,9470,1892,90762,0.01
7,92661,7222,1.0,9471,1892,90769,0.01
7,92668,7223,1.0,9472,1892,90776,0.01
7,92675,7224,1.0,9473,1892,90783,0.01
7,92682,7225,1.0,9474,1892,90790,0.01
7,92689,7226,1.0,9475,1892,90797,0.01
7,92696,7227,1.0,9476,1892,90804,0.01
7,92703,7228,1.0,9477,1892,90811,0.01
7,92710,7229,1.0,9478,1892,90818,0.01
7,92717,7230,1.0,9479,1892,90825,0.01
7,92724,7231,1.0,9480,1892,90832,0.01
7,92731,7232,1.0,9481,1892,90839,0.01
7,92738,7233,1.0,9482,1892,90846,0.01
7,92745,7234,1.0,9483,1892,90853,0.01
7,92752,7235,1.0,9484,1892,90860,0.01
7,92759,7236,1.0,9485,1892,90867,0.01
7,92766,7237,1.0,9486,1892,90874,0.01
7,92773,7238,1.0,9487,1892,90881,0.01
7,92780,7239,1.0,9488,1892,90888,0.01
7,92787,7240,1.0,9489,1892,90895,0.01
7,92794,7241,1.0,9490,1892,90902,0.01
7,92801,7242,1.0,9491,1892,90909,0.01
17,92818,7243,1.0,9492,1893,90925,0.01
12,92830,7244,1.0,9493,1893,90937,0.01
15,92845,7244,0.0,9494,1893,90952,0.01
7,92852,7244,0.0,9495,1893,90959,0.01
7,92859,7244,0.0,9496,1893,90966,0.01
8,92867,7245,1.0,9497,1893,90974,0.01
7,92874,7246,1.0,9498,1893,90981,0.01
18,92892,7246,0.0,9499,1894,90998,0.01
7,92899,7247,1.0,9500,1894,91005,0.01
27,92926,7247,0.0,9501,1896,91030,0.01
7,92933,7248,1.0,9502,1896,91037,0.01
7,92940,7249,1.0,9503,1896,91044,0.01
7,92947,7250,1.0,9504,1896,91051,0.01
7,92954,7251,1.0,9505,1896,91058,0.01
7,92961,7252,1.0,9506,1896,91065,0.01
18,92979,7252,0.0,9507,1897,91082,0.01
7,92986,7253,1.0,9508,1897,91089,0.01
7,92993,7254,1.0,9509,1897,91096,0.01
4,92997,7254,0.0,9510,1898,91099,0.01
7,93004,7255,1.0,9511,1898,91106,0.01
3,93007,7255,0.0,9512,1898,91109,0.01
7,93014,7256,1.0,9513,1898,91116,0.01
7,93021,7257,1.0,9514,1898,91123,0.01
7,93028,7258,1.0,9515,1898,91130,0.01
7,93035,7259,1.0,9516,1898,91137,0.01
7,93042,7260,1.0,9517,1898,91144,0.01
7,93049,7261,1.0,9518,1898,91151,0.01
7,93056,7262,1.0,9519,1898,91158,0.01
7,93063,7263,1.0,9520,1898,91165,0.01
7,93070,7264,1.0,9521,1898,91172,0.01
7,93077,7265,1.0,9522,1898,91179,0.01
7,93084,7266,1.0,9523,1898,91186,0.01
7,93091,7267,1.0,9524,1898,91193,0.01
7,93098,7268,1.0,9525,1898,91200,0.01
7,93105,7269,1.0,9526,1898,91207,0.01
7,93112,7270,1.0,9527,1898,91214,0.01
7,93119,7271,1.0,9528,1898,91221,0.01
7,93126,7272,1.0,9529,1898,91228,0.01
7,93133,7273,1.0,9530,1898,91235,0.01
