iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
7,93140,7274,1.0,9531,1898,91242,0.01
7,93147,7275,1.0,9532,1898,91249,0.01
7,93154,7276,1.0,9533,1898,91256,0.01
9,93163,7276,0.0,9534,1899,91264,0.01
6,93169,7276,0.0,9535,1900,91269,0.01
38,93207,7276,0.0,9536,1901,91306,0.01
19,93226,7276,0.0,9537,1901,91325,0.01
20,93246,7276,0.0,9538,1901,91345,0.01
34,93280,7277,1.0,9539,1901,91379,0.01
25,93305,7277,0.0,9540,1901,91404,0.01
4,93309,7277,0.0,9541,1901,91408,0.01
4,93313,7277,0.0,9542,1901,91412,0.01
4,93317,7277,0.0,9543,1901,91416,0.01
4,93321,7277,0.0,9544,1901,91420,0.01
4,93325,7277,0.0,9545,1901,91424,0.01
4,93329,7277,0.0,9546,1901,91428,0.01
4,93333,7277,0.0,9547,1901,91432,0.01
4,93337,7277,0.0,9548,1901,91436,0.01
23,93360,7277,0.0,9549,1901,91459,0.01
20,93380,7277,0.0,9550,1902,91478,0.01
15,93395,7277,0.0,9551,1902,91493,0.01
10,93405,7277,0.0,9552,1902,91503,0.01
11,93416,7277,0.0,9553,1903,91513,0.01
18,93434,7277,0.0,9554,1904,91530,0.01
6,93440,7277,0.0,9555,1904,91536,0.01
10,93450,7277,0.0,9556,1904,91546,0.01
9,93459,7277,0.0,9557,1904,91555,0.01
21,93480,7278,1.0,9558,1904,91576,0.01
21,93501,7279,1.0,9559,1904,91597,0.01
21,93522,7280,1.0,9560,1904,91618,0.01
20,93542,7280,0.0,9561,1905,91637,0.01
21,93563,7281,1.0,9562,1905,91658,0.01
21,93584,7282,1.0,9563,1905,91679,0.01
21,93605,7283,1.0,9564,1905,91700,0.01
16,93621,7283,0.0,9565,1906,91715,0.01
21,93642,7284,1.0,9566,1906,91736,0.01
21,93663,7285,1.0,9567,1906,91757,0.01
21,93684,7286,1.0,9568,1906,91778,0.01
21,93705,7287,1.0,9569,1907,91798,0.01
21,93726,7288,1.0,9570,1907,91819,0.01
21,93747,7289,1.0,9571,1907,91840,0.01
21,93768,7290,1.0,9572,1907,91861,0.01
21,93789,7291,1.0,9573,1907,91882,0.01
21,93810,7292,1.0,9574,1907,91903,0.01
21,93831,7293,1.0,9575,1907,91924,0.01
21,93852,7294,1.0,9576,1907,91945,0.01
21,93873,7295,1.0,9577,1907,91966,0.01
21,93894,7296,1.0,9578,1907,91987,0.01
21,93915,7297,1.0,9579,1907,92008,0.01
21,93936,7298,1.0,9580,1907,92029,0.01
20,93956,7298,0.0,9581,1908,92048,0.01
21,93977,7299,1.0,9582,1908,92069,0.01
21,93998,7300,1.0,9583,1908,92090,0.01
21,94019,7301,1.0,9584,1908,92111,0.01
21,94040,7302,1.0,9585,1908,92132,0.01
21,94061,7303,1.0,9586,1908,92153,0.01
21,94082,7304,1.0,9587,1908,92174,0.01
21,94103,7305,1.0,9588,1908,92195,0.01
21,94124,7306,1.0,9589,1908,92216,0.01
21,94145,7307,1.0,9590,1908,92237,0.01
3,94148,7307,0.0,9591,1909,92239,0.01
21,94169,7308,1.0,9592,1909,92260,0.01
21,94190,7309,1.0,9593,1909,92281,0.01
16,94206,7309,0.0,9594,1910,92296,0.01
21,94227,7310,1.0,9595,1910,92317,0.01
21,94248,7311,1.0,9596,1910,92338,0.01
21,94269,7312,1.0,9597,1911,92358,0.01
18,94287,7312,0.0,9598,1912,92375,0.01
21,94308,7313,1.0,9599,1912,92396,0.01
21,94329,7314,1.0,9600,1912,92417,0.01
21,94350,7315,1.0,9601,1912,92438,0.01
21,94371,7316,1.0,9602,1912,92459,0.01
21,94392,7317,1.0,9603,1912,92480,0.01
21,94413,7318,1.0,9604,1912,92501,0.01
21,94434,7319,1.0,9605,1912,92522,0.01
21,94455,7320,1.0,9606,1913,92542,0.01
11,94466,7320,0.0,9607,1913,92553,0.01
21,94487,7321,1.0,9608,1914,92573,0.01
21,94508,7322,1.0,9609,1914,92594,0.01
21,94529,7323,1.0,9610,1914,92615,0.01
20,94549,7323,0.0,9611,1915,92634,0.01
13,94562,7323,0.0,9612,1915,92647,0.01
13,94575,7323,0.0,9613,1915,92660,0.01
13,94588,7323,0.0,9614,1915,92673,0.01
20,94608,7323,0.0,9615,1915,92693,0.01
19,94627,7323,0.0,9616,1915,92712,0.01
21,94648,7324,1.0,9617,1915,92733,0.01
21,94669,7325,1.0,9618,1915,92754,0.01
21,94690,7326,1.0,9619,1916,92774,0.01
2,94692,7326,0.0,9620,1917,92775,0.01
21,94713,7327,1.0,9621,1917,92796,0.01
21,94734,7328,1.0,9622,1917,92817,0.01
21,94755,7329,1.0,9623,1917,92838,0.01
21,94776,7330,1.0,9624,1917,92859,0.01
21,94797,7331,1.0,9625,1917,92880,0.01
21,94818,7332,1.0,9626,1917,92901,0.01
21,94839,7333,1.0,9627,1917,92922,0.01
20,94859,7333,0.0,9628,1918,92941,0.01
21,94880,7334,1.0,9629,1918,92962,0.01
21,94901,7335,1.0,9630,1918,92983,0.01
21,94922,7336,1.0,9631,1918,93004,0.01
21,94943,7337,1.0,9632,1918,93025,0.01
21,94964,7338,1.0,9633,1918,93046,0.01
21,94985,7339,1.0,9634,1918,93067,0.01
21,95006,7340,1.0,9635,1918,93088,0.01
21,95027,7341,1.0,9636,1918,93109,0.01
21,95048,7342,1.0,9637,1918,93130,0.01
16,95064,7342,0.0,9638,1920,93144,0.01
21,95085,7343,1.0,9639,1920,93165,0.01
16,95101,7343,0.0,9640,1920,93181,0.01
21,95122,7344,1.0,9641,1920,93202,0.01
21,95143,7345,1.0,9642,1920,93223,0.01
21,95164,7345,0.0,9643,1921,93243,0.01
3,95167,7345,0.0,9644,1922,93245,0.01
21,95188,7345,0.0,9645,1922,93266,0.01
26,95214,7345,0.0,9646,1923,93291,0.01
19,95233,7345,0.0,9647,1923,93310,0.01
22,95255,7345,0.0,9648,1923,93332,0.01
18,95273,7345,0.0,9649,1923,93350,0.01
20,95293,7345,0.0,9650,1923,93370,0.01
20,95313,7345,0.0,9651,1923,93390,0.01
12,95325,7345,0.0,9652,1924,93401,0.01
8,95333,7345,0.0,9653,1924,93409,0.01
18,95351,7345,0.0,9654,1925,93426,0.01
21,95372,7345,0.0,9655,1925,93447,0.01
27,95399,7345,0.0,9656,1925,93474,0.01
18,95417,7346,1.0,9657,1926,93491,0.01
7,95424,7346,0.0,9658,1926,93498,0.01
13,95437,7346,0.0,9659,1927,93510,0.01
26,95463,7346,0.0,9660,1927,93536,0.01
20,95483,7346,0.0,9661,1927,93556,0.01
18,95501,7346,0.0,9662,1927,93574,0.01
27,95528,7346,0.0,9663,1927,93601,0.01
8,95536,7346,0.0,9664,1927,93609,0.01
13,95549,7346,0.0,9665,1927,93622,0.01
27,95576,7346,0.0,9666,1927,93649,0.01
18,95594,7347,1.0,9667,1928,93666,0.01
13,95607,7347,0.0,9668,1928,93679,0.01
13,95620,7347,0.0,9669,1928,93692,0.01
13,95633,7347,0.0,9670,1928,93705,0.01
27,95660,7347,0.0,9671,1929,93731,0.01
15,95675,7347,0.0,9672,1929,93746,0.01
13,95688,7347,0.0,9673,1929,93759,0.01
14,95702,7347,0.0,9674,1931,93771,0.01
3,95705,7347,0.0,9675,1931,93774,0.01
8,95713,7347,0.0,9676,1931,93782,0.01
13,95726,7347,0.0,9677,1931,93795,0.01
12,95738,7347,0.0,9678,1931,93807,0.01
18,95756,7348,1.0,9679,1931,93825,0.01
14,95770,7349,1.0,9680,1932,93838,0.01
14,95784,7350,1.0,9681,1932,93852,0.01
14,95798,7351,1.0,9682,1932,93866,0.01
14,95812,7352,1.0,9683,1932,93880,0.01
14,95826,7353,1.0,9684,1932,93894,0.01
14,95840,7354,1.0,9685,1933,93907,0.01
8,95848,7354,0.0,9686,1934,93914,0.01
13,95861,7355,1.0,9687,1934,93927,0.01
14,95875,7356,1.0,9688,1934,93941,0.01
14,95889,7357,1.0,9689,1934,93955,0.01
14,95903,7358,1.0,9690,1934,93969,0.01
14,95917,7359,1.0,9691,1934,93983,0.01
14,95931,7360,1.0,9692,1935,93996,0.01
8,95939,7360,0.0,9693,1935,94004,0.01
8,95947,7360,0.0,9694,1935,94012,0.01
8,95955,7360,0.0,9695,1935,94020,0.01
14,95969,7361,1.0,9696,1935,94034,0.01
14,95983,7361,0.0,9697,1936,94047,0.01
12,95995,7361,0.0,9698,1936,94059,0.01
22,96017,7361,0.0,9699,1936,94081,0.01
9,96026,7361,0.0,9700,1936,94090,0.01
8,96034,7361,0.0,9701,1936,94098,0.01
14,96048,7362,1.0,9702,1936,94112,0.01
9,96057,7362,0.0,9703,1936,94121,0.01
12,96069,7362,0.0,9704,1936,94133,0.01
39,96108,7362,0.0,9705,1936,94172,0.01
8,96116,7362,0.0,9706,1936,94180,0.01
14,96130,7363,1.0,9707,1936,94194,0.01
13,96143,7364,1.0,9708,1936,94207,0.01
9,96152,7365,1.0,9709,1936,94216,0.01
9,96161,7365,0.0,9710,1937,94224,0.01
9,96170,7366,1.0,9711,1937,94233,0.01
13,96183,7366,0.0,9712,1938,94245,0.01
9,96192,7367,1.0,9713,1938,94254,0.01
9,96201,7368,1.0,9714,1938,94263,0.01
9,96210,7369,1.0,9715,1938,94272,0.01
9,96219,7370,1.0,9716,1939,94280,0.01
9,96228,7371,1.0,9717,1939,94289,0.01
9,96237,7372,1.0,9718,1939,94298,0.01
9,96246,7373,1.0,9719,1939,94307,0.01
9,96255,7374,1.0,9720,1939,94316,0.01
9,96264,7375,1.0,9721,1939,94325,0.01
9,96273,7376,1.0,9722,1939,94334,0.01
9,96282,7377,1.0,9723,1939,94343,0.01
9,96291,7378,1.0,9724,1939,94352,0.01
9,96300,7379,1.0,9725,1939,94361,0.01
9,96309,7380,1.0,9726,1939,94370,0.01
9,96318,7381,1.0,9727,1939,94379,0.01
9,96327,7382,1.0,9728,1939,94388,0.01
9,96336,7383,1.0,9729,1939,94397,0.01
9,96345,7384,1.0,9730,1939,94406,0.01
9,96354,7385,1.0,9731,1939,94415,0.01
9,96363,7386,1.0,9732,1939,94424,0.01
9,96372,7387,1.0,9733,1939,94433,0.01
9,96381,7388,1.0,9734,1939,94442,0.01
9,96390,7389,1.0,9735,1939,94451,0.01
9,96399,7390,1.0,9736,1939,94460,0.01
9,96408,7391,1.0,9737,1939,94469,0.01
9,96417,7392,1.0,9738,1939,94478,0.01
9,96426,7393,1.0,9739,1939,94487,0.01
9,96435,7394,1.0,9740,1939,94496,0.01
9,96444,7395,1.0,9741,1939,94505,0.01
9,96453,7396,1.0,9742,1939,94514,0.01
9,96462,7396,0.0,9743,1941,94521,0.01
9,96471,7397,1.0,9744,1941,94530,0.01
9,96480,7398,1.0,9745,1941,94539,0.01
9,96489,7398,0.0,9746,1942,94547,0.01
14,96503,7399,1.0,9747,1942,94561,0.01
9,96512,7400,1.0,9748,1942,94570,0.01
9,96521,7401,1.0,9749,1942,94579,0.01
9,96530,7402,1.0,9750,1942,94588,0.01
6,96536,7402,0.0,9751,1943,94593,0.01
9,96545,7403,1.0,9752,1943,94602,0.01
9,96554,7404,1.0,9753,1943,94611,0.01
9,96563,7405,1.0,9754,1944,94619,0.01
9,96572,7406,1.0,9755,1944,94628,0.01
9,96581,7407,1.0,9756,1944,94637,0.01
9,96590,7408,1.0,9757,1944,94646,0.01
9,96599,7409,1.0,9758,1944,94655,0.01
9,96608,7410,1.0,9759,1944,94664,0.01
9,96617,7411,1.0,9760,1944,94673,0.01
9,96626,7412,1.0,9761,1944,94682,0.01
9,96635,7413,1.0,9762,1944,94691,0.01
9,96644,7414,1.0,9763,1944,94700,0.01
9,96653,7415,1.0,9764,1945,94708,0.01
13,96666,7415,0.0,9765,1946,94720,0.01
9,96675,7416,1.0,9766,1946,94729,0.01
9,96684,7417,1.0,9767,1946,94738,0.01
9,96693,7418,1.0,9768,1946,94747,0.01
9,96702,7419,1.0,9769,1946,94756,0.01
9,96711,7420,1.0,9770,1946,94765,0.01
9,96720,7421,1.0,9771,1946,94774,0.01
9,96729,7422,1.0,9772,1946,94783,0.01
9,96738,7423,1.0,9773,1946,94792,0.01
15,96753,7423,0.0,9774,1946,94807,0.01
14,96767,7424,1.0,9775,1946,94821,0.01
13,96780,7424,0.0,9776,1946,94834,0.01
9,96789,7425,1.0,9777,1946,94843,0.01
9,96798,7426,1.0,9778,1946,94852,0.01
9,96807,7427,1.0,9779,1946,94861,0.01
9,96816,7428,1.0,9780,1946,94870,0.01
9,96825,7429,1.0,9781,1946,94879,0.01
9,96834,7430,1.0,9782,1946,94888,0.01
9,96843,7431,1.0,9783,1946,94897,0.01
9,96852,7432,1.0,9784,1946,94906,0.01
9,96861,7433,1.0,9785,1946,94915,0.01
9,96870,7434,1.0,9786,1946,94924,0.01
9,96879,7435,1.0,9787,1946,94933,0.01
9,96888,7436,1.0,9788,1946,94942,0.01
9,96897,7437,1.0,9789,1946,94951,0.01
9,96906,7438,1.0,9790,1946,94960,0.01
9,96915,7439,1.0,9791,1946,94969,0.01
9,96924,7440,1.0,9792,1946,94978,0.01
8,96932,7440,0.0,9793,1948,94984,0.01
9,96941,7441,1.0,9794,1948,94993,0.01
9,96950,7442,1.0,9795,1948,95002,0.01
9,96959,7443,1.0,9796,1948,95011,0.01
9,96968,7444,1.0,9797,1948,95020,0.01
9,96977,7445,1.0,9798,1948,95029,0.01
6,96983,7445,0.0,9799,1949,95034,0.01
9,96992,7446,1.0,9800,1949,95043,0.01
9,97001,7447,1.0,9801,1949,95052,0.01
9,97010,7448,1.0,9802,1949,95061,0.01
8,97018,7448,0.0,9803,1950,95068,0.01
9,97027,7449,1.0,9804,1950,95077,0.01
9,97036,7450,1.0,9805,1950,95086,0.01
9,97045,7451,1.0,9806,1950,95095,0.01
9,97054,7452,1.0,9807,1950,95104,0.01
9,97063,7453,1.0,9808,1950,95113,0.01
9,97072,7454,1.0,9809,1950,95122,0.01
9,97081,7455,1.0,9810,1950,95131,0.01
9,97090,7456,1.0,9811,1950,95140,0.01
9,97099,7457,1.0,9812,1950,95149,0.01
9,97108,7458,1.0,9813,1950,95158,0.01
9,97117,7458,0.0,9814,1951,95166,0.01
9,97126,7459,1.0,9815,1951,95175,0.01
9,97135,7460,1.0,9816,1951,95184,0.01
9,97144,7461,1.0,9817,1951,95193,0.01
9,97153,7462,1.0,9818,1951,95202,0.01
9,97162,7463,1.0,9819,1951,95211,0.01
9,97171,7464,1.0,9820,1951,95220,0.01
36,97207,7465,1.0,9821,1952,95255,0.01
6,97213,7465,0.0,9822,1952,95261,0.01
13,97226,7465,0.0,9823,1952,95274,0.01
22,97248,7465,0.0,9824,1953,95295,0.01
2,97250,7465,0.0,9825,1953,95297,0.01
14,97264,7466,1.0,9826,1953,95311,0.01
14,97278,7467,1.0,9827,1953,95325,0.01
9,97287,7468,1.0,9828,1953,95334,0.01
9,97296,7469,1.0,9829,1953,95343,0.01
9,97305,7470,1.0,9830,1953,95352,0.01
9,97314,7471,1.0,9831,1953,95361,0.01
9,97323,7472,1.0,9832,1953,95370,0.01
9,97332,7473,1.0,9833,1953,95379,0.01
9,97341,7474,1.0,9834,1953,95388,0.01
9,97350,7475,1.0,9835,1953,95397,0.01
9,97359,7476,1.0,9836,1953,95406,0.01
9,97368,7477,1.0,9837,1953,95415,0.01
9,97377,7478,1.0,9838,1953,95424,0.01
22,97399,7478,0.0,9839,1955,95444,0.01
9,97408,7479,1.0,9840,1955,95453,0.01
9,97417,7480,1.0,9841,1955,95462,0.01
9,97426,7481,1.0,9842,1955,95471,0.01
9,97435,7482,1.0,9843,1955,95480,0.01
9,97444,7483,1.0,9844,1955,95489,0.01
9,97453,7484,1.0,9845,1955,95498,0.01
9,97462,7485,1.0,9846,1955,95507,0.01
9,97471,7486,1.0,9847,1955,95516,0.01
9,97480,7487,1.0,9848,1955,95525,0.01
9,97489,7488,1.0,9849,1955,95534,0.01
9,97498,7489,1.0,9850,1955,95543,0.01
9,97507,7490,1.0,9851,1955,95552,0.01
9,97516,7491,1.0,9852,1955,95561,0.01
9,97525,7492,1.0,9853,1955,95570,0.01
9,97534,7493,1.0,9854,1956,95578,0.01
9,97543,7494,1.0,9855,1956,95587,0.01
9,97552,7495,1.0,9856,1956,95596,0.01
9,97561,7496,1.0,9857,1956,95605,0.01
9,97570,7497,1.0,9858,1956,95614,0.01
9,97579,7498,1.0,9859,1956,95623,0.01
9,97588,7499,1.0,9860,1956,95632,0.01
9,97597,7500,1.0,9861,1956,95641,0.01
9,97606,7501,1.0,9862,1956,95650,0.01
9,97615,7502,1.0,9863,1956,95659,0.01
9,97624,7503,1.0,9864,1956,95668,0.01
9,97633,7504,1.0,9865,1956,95677,0.01
9,97642,7505,1.0,9866,1956,95686,0.01
9,97651,7506,1.0,9867,1956,95695,0.01
9,97660,7507,1.0,9868,1956,95704,0.01
9,97669,7508,1.0,9869,1956,95713,0.01
9,97678,7509,1.0,9870,1956,95722,0.01
9,97687,7510,1.0,9871,1956,95731,0.01
9,97696,7511,1.0,9872,1956,95740,0.01
9,97705,7512,1.0,9873,1956,95749,0.01
9,97714,7513,1.0,9874,1956,95758,0.01
9,97723,7513,0.0,9875,1957,95766,0.01
9,97732,7514,1.0,9876,1957,95775,0.01
9,97741,7515,1.0,9877,1957,95784,0.01
9,97750,7516,1.0,9878,1957,95793,0.01
9,97759,7517,1.0,9879,1957,95802,0.01
27,97786,7517,0.0,9880,1958,95828,0.01
9,97795,7518,1.0,9881,1958,95837,0.01
9,97804,7519,1.0,9882,1958,95846,0.01
8,97812,7519,0.0,9883,1959,95853,0.01
9,97821,7520,1.0,9884,1959,95862,0.01
6,97827,7520,0.0,9885,1960,95867,0.01
9,97836,7521,1.0,9886,1960,95876,0.01
9,97845,7522,1.0,9887,1960,95885,0.01
9,97854,7523,1.0,9888,1960,95894,0.01
9,97863,7524,1.0,9889,1960,95903,0.01
9,97872,7525,1.0,9890,1960,95912,0.01
9,97881,7526,1.0,9891,1960,95921,0.01
9,97890,7527,1.0,9892,1960,95930,0.01
9,97899,7528,1.0,9893,1960,95939,0.01
9,97908,7529,1.0,9894,1960,95948,0.01
9,97917,7530,1.0,9895,1960,95957,0.01
13,97930,7530,0.0,9896,1961,95969,0.01
9,97939,7531,1.0,9897,1961,95978,0.01
9,97948,7532,1.0,9898,1961,95987,0.01
9,97957,7533,1.0,9899,1961,95996,0.01
9,97966,7534,1.0,9900,1961,96005,0.01
9,97975,7535,1.0,9901,1961,96014,0.01
9,97984,7536,1.0,9902,1961,96023,0.01
9,97993,7537,1.0,9903,1961,96032,0.01
9,98002,7538,1.0,9904,1961,96041,0.01
9,98011,7539,1.0,9905,1961,96050,0.01
9,98020,7540,1.0,9906,1961,96059,0.01
9,98029,7541,1.0,9907,1961,96068,0.01
9,98038,7542,1.0,9908,1961,96077,0.01
9,98047,7543,1.0,9909,1961,96086,0.01
9,98056,7544,1.0,9910,1961,96095,0.01
9,98065,7545,1.0,9911,1961,96104,0.01
9,98074,7546,1.0,9912,1961,96113,0.01
9,98083,7547,1.0,9913,1961,96122,0.01
9,98092,7548,1.0,9914,1961,96131,0.01
9,98101,7549,1.0,9915,1961,96140,0.01
9,98110,7550,1.0,9916,1961,96149,0.01
9,98119,7551,1.0,9917,1961,96158,0.01
9,98128,7552,1.0,9918,1961,96167,0.01
9,98137,7553,1.0,9919,1961,96176,0.01
9,98146,7554,1.0,9920,1961,96185,0.01
9,98155,7555,1.0,9921,1961,96194,0.01
9,98164,7556,1.0,9922,1961,96203,0.01
9,98173,7557,1.0,9923,1961,96212,0.01
9,98182,7558,1.0,9924,1961,96221,0.01
9,98191,7559,1.0,9925,1961,96230,0.01
9,98200,7560,1.0,9926,1961,96239,0.01
6,98206,7560,0.0,9927,1962,96244,0.01
9,98215,7561,1.0,9928,1962,96253,0.01
9,98224,7562,1.0,9929,1962,96262,0.01
9,98233,7563,1.0,9930,1962,96271,0.01
9,98242,7564,1.0,9931,1962,96280,0.01
9,98251,7565,1.0,9932,1962,96289,0.01
9,98260,7566,1.0,9933,1962,96298,0.01
9,98269,7567,1.0,9934,1962,96307,0.01
9,98278,7568,1.0,9935,1962,96316,0.01
9,98287,7569,1.0,9936,1962,96325,0.01
9,98296,7570,1.0,9937,1962,96334,0.01
9,98305,7571,1.0,9938,1962,96343,0.01
9,98314,7572,1.0,9939,1962,96352,0.01
9,98323,7573,1.0,9940,1962,96361,0.01
9,98332,7574,1.0,9941,1962,96370,0.01
9,98341,7575,1.0,9942,1962,96379,0.01
9,98350,7576,1.0,9943,1962,96388,0.01
9,98359,7577,1.0,9944,1962,96397,0.01
9,98368,7578,1.0,9945,1962,96406,0.01
9,98377,7579,1.0,9946,1962,96415,0.01
9,98386,7580,1.0,9947,1963,96423,0.01
9,98395,7581,1.0,9948,1963,96432,0.01
9,98404,7582,1.0,9949,1963,96441,0.01
9,98413,7583,1.0,9950,1963,96450,0.01
9,98422,7584,1.0,9951,1963,96459,0.01
9,98431,7585,1.0,9952,1963,96468,0.01
7,98438,7585,0.0,9953,1964,96474,0.01
9,98447,7586,1.0,9954,1964,96483,0.01
9,98456,7587,1.0,9955,1964,96492,0.01
9,98465,7588,1.0,9956,1964,96501,0.01
9,98474,7589,1.0,9957,1964,96510,0.01
9,98483,7590,1.0,9958,1964,96519,0.01
9,98492,7591,1.0,9959,1964,96528,0.01
5,98497,7591,0.0,9960,1965,96532,0.01
9,98506,7592,1.0,9961,1965,96541,0.01
9,98515,7593,1.0,9962,1965,96550,0.01
9,98524,7594,1.0,9963,1965,96559,0.01
9,98533,7595,1.0,9964,1965,96568,0.01
9,98542,7596,1.0,9965,1965,96577,0.01
9,98551,7597,1.0,9966,1965,96586,0.01
9,98560,7598,1.0,9967,1965,96595,0.01
13,98573,7598,0.0,9968,1966,96607,0.01
9,98582,7599,1.0,9969,1966,96616,0.01
9,98591,7600,1.0,9970,1966,96625,0.01
9,98600,7601,1.0,9971,1966,96634,0.01
9,98609,7602,1.0,9972,1966,96643,0.01
9,98618,7603,1.0,9973,1966,96652,0.01
9,98627,7604,1.0,9974,1966,96661,0.01
9,98636,7605,1.0,9975,1967,96669,0.01
9,98645,7606,1.0,9976,1967,96678,0.01
9,98654,7607,1.0,9977,1967,96687,0.01
8,98662,7607,0.0,9978,1968,96694,0.01
9,98671,7608,1.0,9979,1968,96703,0.01
9,98680,7609,1.0,9980,1968,96712,0.01
9,98689,7610,1.0,9981,1968,96721,0.01
9,98698,7611,1.0,9982,1968,96730,0.01
9,98707,7612,1.0,9983,1968,96739,0.01
9,98716,7613,1.0,9984,1968,96748,0.01
9,98725,7614,1.0,9985,1968,96757,0.01
9,98734,7615,1.0,9986,1968,96766,0.01
9,98743,7616,1.0,9987,1968,96775,0.01
9,98752,7617,1.0,9988,1968,96784,0.01
9,98761,7618,1.0,9989,1968,96793,0.01
9,98770,7619,1.0,9990,1968,96802,0.01
9,98779,7620,1.0,9991,1968,96811,0.01
9,98788,7621,1.0,9992,1968,96820,0.01
9,98797,7622,1.0,9993,1968,96829,0.01
9,98806,7623,1.0,9994,1968,96838,0.01
9,98815,7624,1.0,9995,1968,96847,0.01
9,98824,7625,1.0,9996,1968,96856,0.01
9,98833,7626,1.0,9997,1968,96865,0.01
9,98842,7627,1.0,9998,1968,96874,0.01
9,98851,7628,1.0,9999,1968,96883,0.01
9,98860,7629,1.0,10000,1968,96892,0.01
9,98869,7630,1.0,10001,1968,96901,0.01
2,98871,7630,0.0,10002,1969,96902,0.01
13,98884,7630,0.0,10003,1970,96914,0.01
9,98893,7631,1.0,10004,1970,96923,0.01
9,98902,7632,1.0,10005,1970,96932,0.01
9,98911,7633,1.0,10006,1970,96941,0.01
7,98918,7633,0.0,10007,1971,96947,0.01
9,98927,7633,0.0,10008,1971,96956,0.01
9,98936,7634,1.0,10009,1971,96965,0.01
14,98950,7635,1.0,10010,1971,96979,0.01
4,98954,7635,0.0,10011,1972,96982,0.01
22,98976,7635,0.0,10012,1973,97003,0.01
8,98984,7635,0.0,10013,1974,97010,0.01
22,99006,7635,0.0,10014,1974,97032,0.01
13,99019,7635,0.0,10015,1974,97045,0.01
25,99044,7635,0.0,10016,1974,97070,0.01
17,99061,7635,0.0,10017,1974,97087,0.01
8,99069,7635,0.0,10018,1974,97095,0.01
18,99087,7635,0.0,10019,1974,97113,0.01
26,99113,7635,0.0,10020,1974,97139,0.01
15,99128,7635,0.0,10021,1974,97154,0.01
13,99141,7636,1.0,10022,1974,97167,0.01
13,99154,7636,0.0,10023,1974,97180,0.01
19,99173,7636,0.0,10024,1974,97199,0.01
14,99187,7637,1.0,10025,1975,97212,0.01
14,99201,7638,1.0,10026,1975,97226,0.01
14,99215,7639,1.0,10027,1975,97240,0.01
14,99229,7640,1.0,10028,1975,97254,0.01
14,99243,7641,1.0,10029,1975,97268,0.01
14,99257,7642,1.0,10030,1975,97282,0.01
14,99271,7643,1.0,10031,1975,97296,0.01
14,99285,7644,1.0,10032,1975,97310,0.01
14,99299,7645,1.0,10033,1975,97324,0.01
14,99313,7646,1.0,10034,1975,97338,0.01
14,99327,7647,1.0,10035,1975,97352,0.01
14,99341,7648,1.0,10036,1975,97366,0.01
14,99355,7649,1.0,10037,1975,97380,0.01
14,99369,7650,1.0,10038,1976,97393,0.01
14,99383,7651,1.0,10039,1976,97407,0.01
14,99397,7652,1.0,10040,1976,97421,0.01
14,99411,7653,1.0,10041,1976,97435,0.01
14,99425,7654,1.0,10042,1976,97449,0.01
14,99439,7655,1.0,10043,1976,97463,0.01
14,99453,7655,0.0,10044,1977,97476,0.01
14,99467,7656,1.0,10045,1977,97490,0.01
14,99481,7657,1.0,10046,1977,97504,0.01
14,99495,7658,1.0,10047,1977,97518,0.01
14,99509,7659,1.0,10048,1977,97532,0.01
14,99523,7660,1.0,10049,1977,97546,0.01
31,99554,7660,0.0,10050,1978,97576,0.01
14,99568,7661,1.0,10051,1978,97590,0.01
14,99582,7662,1.0,10052,1978,97604,0.01
14,99596,7663,1.0,10053,1979,97617,0.01
14,99610,7663,0.0,10054,1980,97630,0.01
14,99624,7664,1.0,10055,1980,97644,0.01
14,99638,7665,1.0,10056,1980,97658,0.01
14,99652,7666,1.0,10057,1980,97672,0.01
14,99666,7667,1.0,10058,1980,97686,0.01
14,99680,7668,1.0,10059,1980,97700,0.01
14,99694,7669,1.0,10060,1980,97714,0.01
54,99748,7670,1.0,10061,1982,97766,0.01
14,99762,7670,0.0,10062,1982,97780,0.01
14,99776,7670,0.0,10063,1983,97793,0.01
14,99790,7670,0.0,10064,1983,97807,0.01
13,99803,7670,0.0,10065,1983,97820,0.01
14,99817,7670,0.0,10066,1983,97834,0.01
23,99840,7670,0.0,10067,1984,97856,0.01
10,99850,7670,0.0,10068,1984,97866,0.01
10,99860,7670,0.0,10069,1984,97876,0.01
13,99873,7670,0.0,10070,1984,97889,0.01
10,99883,7670,0.0,10071,1984,97899,0.01
9,99892,7670,0.0,10072,1984,97908,0.01
9,99901,7670,0.0,10073,1984,97917,0.01
9,99910,7670,0.0,10074,1984,97926,0.01
13,99923,7670,0.0,10075,1984,97939,0.01
6,99929,7670,0.0,10076,1984,97945,0.01
21,99950,7670,0.0,10077,1984,97966,0.01
14,99964,7670,0.0,10078,1984,97980,0.01
9,99973,7670,0.0,10079,1984,97989,0.01
22,99995,7670,0.0,10080,1984,98011,0.01
