iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,6267,0,0.0,468,1118,5149,0.019278546831735997
15,6282,0,0.0,469,1118,5164,0.019186223748194096
15,6297,0,0.0,470,1118,5179,0.01909481929468222
15,6312,0,0.0,471,1118,5194,0.019004324330678855
15,6327,0,0.0,472,1119,5208,0.018914729806612192
15,6342,0,0.0,473,1119,5223,0.01882602676295516
15,6357,0,0.0,474,1119,5238,0.018738206329329453
15,6372,0,0.0,475,1119,5253,0.018651259723618557
15,6387,0,0.0,476,1119,5268,0.01856517825108943
15,6402,0,0.0,477,1120,5282,0.018479953303523082
7,6409,0,0.0,478,1121,5288,0.018395576358353725
15,6424,0,0.0,479,1121,5303,0.018312038977816556
15,6439,0,0.0,480,1121,5318,0.018229332808103887
15,6454,0,0.0,481,1121,5333,0.01814744957852983
15,6469,0,0.0,482,1122,5347,0.01806638110070318
15,6484,0,0.0,483,1122,5362,0.01798611926770862
15,6499,0,0.0,484,1122,5377,0.017906656053295947
14,6513,0,0.0,485,1123,5390,0.017827983511077505
15,6528,0,0.0,486,1123,5405,0.01775009377373351
15,6543,0,0.0,487,1123,5420,0.017672979052225327
15,6558,0,0.0,488,1123,5435,0.017596631635016534
15,6573,0,0.0,489,1123,5450,0.01752104388730179
15,6588,0,0.0,490,1123,5465,0.017446208250243338
15,6603,0,0.0,491,1123,5480,0.017372117240215094
15,6618,0,0.0,492,1123,5495,0.01729876344805433
15,6633,0,0.0,493,1123,5510,0.0172261395383207
15,6648,0,0.0,494,1123,5525,0.017154238248562697
15,6663,0,0.0,495,1123,5540,0.017083052388591435
15,6678,0,0.0,496,1123,5555,0.017012574839761596
15,6693,0,0.0,497,1123,5570,0.01694279855425957
15,6708,0,0.0,498,1123,5585,0.016873716554398652
15,6723,0,0.0,499,1124,5599,0.016805321931921288
15,6738,0,0.0,500,1125,5613,0.01673760784730824
15,6753,0,0.0,501,1125,5628,0.016670567529094613
15,6768,0,0.0,502,1125,5643,0.01660419427319272
15,6783,0,0.0,503,1125,5658,0.016538481442221656
15,6798,0,0.0,504,1125,5673,0.016473422464843575
15,6813,0,0.0,505,1125,5688,0.01640901083510651
15,6828,0,0.0,506,1125,5703,0.01634524011179382
15,6843,0,0.0,507,1125,5718,0.016282103917780018
15,6858,0,0.0,508,1125,5733,0.01621959593939311
15,6873,0,0.0,509,1125,5748,0.016157709925783147
15,6888,0,0.0,510,1125,5763,0.016096439688297208
15,6903,0,0.0,511,1126,5777,0.016035779099860478
15,6918,0,0.0,512,1126,5792,0.01597572209436357
15,6933,0,0.0,513,1127,5806,0.015916262666055885
15,6948,0,0.0,514,1128,5820,0.015857394868945038
15,6963,0,0.0,515,1128,5835,0.015799112816202266
15,6978,0,0.0,516,1128,5850,0.01574141067957372
15,6993,0,0.0,517,1128,5865,0.01568428268879766
15,7008,0,0.0,518,1128,5880,0.0156277231310274
15,7023,0,0.0,519,1128,5895,0.015571726350260025
15,7038,0,0.0,520,1128,5910,0.015516286746770792
15,7053,0,0.0,521,1129,5924,0.015461398776553163
15,7068,0,0.0,522,1130,5938,0.015407056950764372
15,7083,0,0.0,523,1130,5953,0.01535325583517655
15,7098,0,0.0,524,1130,5968,0.015299990049633304
15,7113,0,0.0,525,1130,5983,0.015247254267511699
15,7128,0,0.0,526,1130,5998,0.015195043215189571
15,7143,0,0.0,527,1130,6013,0.015143351671518179
15,7158,0,0.0,528,1130,6028,0.015092174467300075
15,7173,0,0.0,529,1131,6042,0.015041506484772198
15,7188,0,0.0,530,1131,6057,0.01499134265709407
15,7203,0,0.0,531,1131,6072,0.014941677967841115
15,7218,0,0.0,532,1131,6087,0.01489250745050302
15,7233,0,0.0,533,1131,6102,0.014843826187987082
15,7248,0,0.0,534,1131,6117,0.014795629312126479
15,7263,0,0.0,535,1131,6132,0.014747912003193458
15,7278,0,0.0,536,1131,6147,0.014700669489417359
15,7293,0,0.0,537,1131,6162,0.014653897046507443
15,7308,0,0.0,538,1131,6177,0.01460758999718044
15,7323,0,0.0,539,1131,6192,0.014561743710692824
15,7338,0,0.0,540,1131,6207,0.014516353602377746
15,7353,0,0.0,541,1131,6222,0.01447141513318654
15,7368,0,0.0,542,1132,6236,0.014426923809234849
15,7383,0,0.0,543,1132,6251,0.014382875181353196
15,7398,0,0.0,544,1132,6266,0.01433926484464209
15,7413,0,0.0,545,1132,6281,0.014296088438031505
9,7422,0,0.0,546,1133,6289,0.014253341643844817
15,7437,0,0.0,547,1133,6304,0.014211020187366974
15,7452,0,0.0,548,1133,6319,0.014169119836417065
15,7467,0,0.0,549,1134,6333,0.01412763640092507
15,7482,0,0.0,550,1134,6348,0.014086565732512882
15,7497,0,0.0,551,1134,6363,0.014045903724079427
15,7512,0,0.0,552,1134,6378,0.014005646309389977
15,7527,0,0.0,553,1134,6393,0.013965789462669513
15,7542,0,0.0,554,1134,6408,0.013926329198200155
15,7557,0,0.0,555,1134,6423,0.013887261569922569
15,7572,0,0.0,556,1134,6438,0.01384858267104137
15,7587,0,0.0,557,1134,6453,0.013810288633634434
15,7602,0,0.0,558,1134,6468,0.013772375628266116
41,7643,0,0.0,559,1136,6507,0.013734839863604284
6,7649,0,0.0,560,1137,6512,0.013697677586041186
15,7664,0,0.0,561,1137,6527,0.0136608850793181
8,7672,0,0.0,562,1138,6534,0.013624458664153696
15,7687,0,0.0,563,1138,6549,0.013588394697876097
15,7702,0,0.0,564,1139,6563,0.013552689574058628
15,7717,0,0.0,565,1139,6578,0.013517339722159148
15,7732,0,0.0,566,1140,6592,0.013482341607163007
15,7747,0,0.0,567,1142,6605,0.013447691729229546
15,7762,0,0.0,568,1142,6620,0.013413386623342096
15,7777,0,0.0,569,1142,6635,0.013379422858961477
15,7792,0,0.0,570,1142,6650,0.013345797039682946
15,7807,0,0.0,571,1142,6665,0.01331250580289656
15,7822,0,0.0,572,1142,6680,0.013279545819450893
15,7837,0,0.0,573,1142,6695,0.013246913793320138
6,7843,0,0.0,574,1143,6700,0.01321460646127448
15,7858,0,0.0,575,1143,6715,0.013182620592553802
15,7873,0,0.0,576,1143,6730,0.01315095298854457
15,7888,0,0.0,577,1143,6745,0.013119600482459998
15,7903,0,0.0,578,1143,6760,0.013088559939023343
15,7918,0,0.0,579,1143,6775,0.013057828254154401
15,7933,0,0.0,580,1143,6790,0.013027402354659073
15,7948,0,0.0,581,1143,6805,0.012997279197922058
15,7963,0,0.0,582,1143,6820,0.012967455771602571
15,7978,0,0.0,583,1143,6835,0.012937929093333135
15,7993,0,0.0,584,1143,6850,0.012908696210421315
15,8008,0,0.0,585,1143,6865,0.012879754199554458
15,8023,0,0.0,586,1144,6879,0.012851100166507357
15,8038,0,0.0,587,1144,6894,0.012822731245852837
15,8053,0,0.0,588,1144,6909,0.012794644600675184
15,8068,0,0.0,589,1144,6924,0.012766837422286476
15,8083,0,0.0,590,1144,6939,0.012739306929945703
15,8098,0,0.0,591,1144,6954,0.012712050370580685
15,8113,0,0.0,592,1144,6969,0.012685065018512777
15,8128,0,0.0,593,1144,6984,0.012658348175184284
7,8135,0,0.0,594,1145,6990,0.012631897168888604
15,8150,0,0.0,595,1145,7005,0.012605709354503067
15,8165,0,0.0,596,1145,7020,0.012579782113224414
15,8180,0,0.0,597,1145,7035,0.012554112852306908
15,8195,0,0.0,598,1145,7050,0.012528699004803068
15,8210,0,0.0,599,1145,7065,0.012503538029306963
10,8220,0,0.0,600,1146,7074,0.012478627409700078
15,8235,0,0.0,601,1146,7089,0.012453964654899695
15,8250,0,0.0,602,1146,7104,0.012429547298609778
15,8265,0,0.0,603,1146,7119,0.01240537289907435
15,8280,0,0.0,604,1146,7134,0.012381439038833314
15,8295,0,0.0,605,1146,7149,0.012357743324480702
14,8309,0,0.0,606,1147,7162,0.01233428338642533
15,8324,0,0.0,607,1147,7177,0.012311056878653841
14,8338,0,0.0,608,1148,7190,0.012288061478496108
15,8353,0,0.0,609,1148,7205,0.012265294886392948
15,8368,0,0.0,610,1148,7220,0.01224275482566618
15,8383,0,0.0,611,1148,7235,0.012220439042290943
15,8398,0,0.0,612,1148,7250,0.012198345304670311
15,8413,0,0.0,613,1148,7265,0.012176471403412107
15,8428,0,0.0,614,1148,7280,0.012154815151107974
15,8443,0,0.0,615,1148,7295,0.012133374382114637
15,8458,0,0.0,616,1148,7310,0.012112146952337331
15,8473,0,0.0,617,1148,7325,0.012091130739015387
15,8488,0,0.0,618,1148,7340,0.012070323640509958
15,8503,0,0.0,619,1148,7355,0.012049723576093858
15,8518,0,0.0,620,1148,7370,0.012029328485743472
15,8533,0,0.0,621,1148,7385,0.012009136329932777
15,8548,0,0.0,622,1148,7400,0.01198914508942936
14,8562,0,0.0,623,1149,7413,0.011969352765092513
15,8577,0,0.0,624,1149,7428,0.011949757377673304
15,8592,0,0.0,625,1149,7443,0.01193035696761667
15,8607,0,0.0,626,1149,7458,0.011911149594865432
15,8622,0,0.0,627,1149,7473,0.011892133338666311
15,8637,0,0.0,628,1149,7488,0.01187330629737784
15,8652,0,0.0,629,1149,7503,0.011854666588280199
15,8667,0,0.0,630,1149,7518,0.011836212347386948
15,8682,0,0.0,631,1149,7533,0.011817941729258619
13,8695,0,0.0,632,1150,7545,0.011799852906818169
15,8710,0,0.0,633,1150,7560,0.011781944071168286
15,8725,0,0.0,634,1150,7575,0.011764213431410478
15,8740,0,0.0,635,1150,7590,0.011746659214465993
15,8755,0,0.0,636,1150,7605,0.011729279664898506
15,8770,0,0.0,637,1150,7620,0.011712073044738584
9,8779,0,0.0,638,1151,7628,0.011695037633309868
15,8794,0,0.0,639,1151,7643,0.011678171727057018
15,8809,0,0.0,640,1151,7658,0.011661473639375353
15,8824,0,0.0,641,1151,7673,0.011644941700442194
15,8839,0,0.0,642,1151,7688,0.011628574257049868
15,8854,0,0.0,643,1151,7703,0.011612369672440398
15,8869,0,0.0,644,1151,7718,0.011596326326141817
15,8884,0,0.0,645,1151,7733,0.011580442613806126
15,8899,0,0.0,646,1151,7748,0.011564716947048855
15,8914,0,0.0,647,1151,7763,0.011549147753290225
15,8929,0,0.0,648,1151,7778,0.011533733475597885
15,8944,0,0.0,649,1151,7793,0.011518472572531219
15,8959,0,0.0,650,1151,7808,0.011503363517987204
15,8974,0,0.0,651,1151,7823,0.011488404801047796
15,8989,0,0.0,652,1152,7837,0.011473594925828836
15,9004,0,0.0,653,1152,7852,0.011458932411330456
15,9019,0,0.0,654,1152,7867,0.01144441579128899
15,9034,0,0.0,655,1152,7882,0.011430043614030338
15,9049,0,0.0,656,1152,7897,0.011415814442324796
15,9064,0,0.0,657,1152,7912,0.011401726853243335
15,9079,0,0.0,658,1152,7927,0.011387779438015309
15,9094,0,0.0,659,1152,7942,0.011373970801887569
15,9109,0,0.0,660,1152,7957,0.011360299563985
15,9124,0,0.0,661,1152,7972,0.011346764357172414
15,9139,0,0.0,662,1152,7987,0.011333363827917855
15,9154,0,0.0,663,1152,8002,0.011320096636157226
44,9198,0,0.0,664,1153,8045,0.011306961455160297
15,9213,0,0.0,665,1153,8060,0.011293956971398022
15,9228,0,0.0,666,1153,8075,0.01128108188441119
15,9243,0,0.0,667,1153,8090,0.01126833490668037
15,9258,0,0.0,668,1153,8105,0.011255714763497167
15,9273,0,0.0,669,1153,8120,0.011243220192836747
42,9315,0,0.0,670,1156,8159,0.011230849945231628
15,9330,0,0.0,671,1156,8174,0.011218602783646746
15,9345,0,0.0,672,1156,8189,0.011206477483355735
44,9389,0,0.0,673,1157,8232,0.01119447283181846
15,9404,0,0.0,674,1157,8247,0.011182587628559764
15,9419,0,0.0,675,1157,8262,0.011170820685049418
15,9434,0,0.0,676,1157,8277,0.011159170824583262
15,9449,0,0.0,677,1157,8292,0.011147636882165546
15,9464,0,0.0,678,1157,8307,0.011136217704392411
15,9479,0,0.0,679,1157,8322,0.011124912149336568
15,9494,0,0.0,680,1157,8337,0.01111371908643309
15,9509,0,0.0,681,1157,8352,0.011102637396366355
15,9524,0,0.0,682,1157,8367,0.011091665970958125
15,9539,0,0.0,683,1157,8382,0.011080803713056716
15,9554,0,0.0,684,1157,8397,0.011070049536427285
15,9569,0,0.0,685,1157,8412,0.011059402365643208
15,9584,0,0.0,686,1157,8427,0.011048861135978534
15,9599,0,0.0,687,1158,8441,0.011038424793301511
9,9608,0,0.0,688,1159,8449,0.011028092293969175
15,9623,0,0.0,689,1159,8464,0.011017862604722983
15,9638,0,0.0,690,1159,8479,0.011007734702585483
15,9653,0,0.0,691,1159,8494,0.010997707574758025
15,9668,0,0.0,692,1159,8509,0.010987780218519469
15,9683,0,0.0,693,1159,8524,0.010977951641125918
15,9698,0,0.0,694,1159,8539,0.010968220859711442
15,9713,0,0.0,695,1159,8554,0.010958586901189789
15,9728,0,0.0,696,1159,8569,0.01094904880215708
15,9743,0,0.0,697,1159,8584,0.010939605608795464
15,9758,0,0.0,698,1159,8599,0.010930256376777735
15,9773,0,0.0,699,1159,8614,0.010921000171172899
15,9788,0,0.0,700,1159,8629,0.010911836066352685
15,9803,0,0.0,701,1159,8644,0.010902763145898971
15,9818,0,0.0,702,1159,8659,0.010893780502512152
15,9833,0,0.0,703,1159,8674,0.010884887237920403
15,9848,0,0.0,704,1159,8689,0.010876082462789857
15,9863,0,0.0,705,1159,8704,0.010867365296635659
15,9878,0,0.0,706,1159,8719,0.010858734867733933
15,9893,0,0.0,707,1159,8734,0.010850190313034594
15,9908,0,0.0,708,1160,8748,0.010841730778075053
15,9923,0,0.0,709,1160,8763,0.010833355416894765
15,9938,0,0.0,710,1160,8778,0.01082506339195063
15,9953,0,0.0,711,1160,8793,0.010816853874033245
15,9968,0,0.0,712,1160,8808,0.010808726042183978
13,9981,0,0.0,713,1161,8820,0.01080067908361287
14,9995,0,0.0,714,1162,8833,0.01079271219361736
15,10010,0,0.0,715,1162,8848,0.010784824575501804
15,10025,0,0.0,716,1162,8863,0.010777015440497823
15,10040,0,0.0,717,1162,8878,0.010769284007685407
15,10055,0,0.0,718,1162,8893,0.01076162950391483
15,10070,0,0.0,719,1162,8908,0.01075405116372934
15,10085,0,0.0,720,1162,8923,0.010746548229288598
15,10100,0,0.0,721,1162,8938,0.010739119950292912
15,10115,0,0.0,722,1163,8952,0.010731765583908192
15,10130,0,0.0,723,1163,8967,0.010724484394691668
15,10145,0,0.0,724,1163,8982,0.010717275654518353
15,10160,0,0.0,725,1163,8997,0.010710138642508221
15,10175,0,0.0,726,1163,9012,0.010703072644954124
15,10190,0,0.0,727,1163,9027,0.010696076955250418
15,10205,0,0.0,728,1163,9042,0.010689150873822304
15,10220,0,0.0,729,1163,9057,0.010682293708055865
15,10235,0,0.0,730,1163,9072,0.010675504772228813
15,10250,0,0.0,731,1164,9086,0.010668783387441906
15,10265,0,0.0,732,1164,9101,0.010662128881551065
15,10280,0,0.0,733,1164,9116,0.010655540589100154
15,10295,0,0.0,734,1164,9131,0.010649017851254439
15,10310,0,0.0,735,1164,9146,0.0106425600157347
15,10325,0,0.0,736,1164,9161,0.010636166436752002
15,10340,0,0.0,737,1164,9176,0.01062983647494312
15,10355,0,0.0,738,1164,9191,0.010623569497306598
15,10370,0,0.0,739,1164,9206,0.01061736487713945
15,10385,0,0.0,740,1164,9221,0.010611221993974488
15,10400,0,0.0,741,1164,9236,0.010605140233518277
15,10415,0,0.0,742,1164,9251,0.010599118987589702
15,10430,0,0.0,743,1164,9266,0.010593157654059155
15,10445,0,0.0,744,1164,9281,0.010587255636788313
15,10460,0,0.0,745,1164,9296,0.01058141234557053
15,10475,0,0.0,746,1164,9311,0.01057562719607182
15,10490,0,0.0,747,1164,9326,0.010569899609772403
15,10505,0,0.0,748,1164,9341,0.010564229013908884
15,10520,0,0.0,749,1164,9356,0.010558614841416947
15,10535,0,0.0,750,1164,9371,0.010553056530874667
15,10550,0,0.0,751,1165,9385,0.010547553526446355
15,10565,0,0.0,752,1165,9400,0.010542105277826985
15,10580,0,0.0,753,1165,9415,0.010536711240187152
15,10595,0,0.0,754,1165,9430,0.0105313708741186
15,10610,0,0.0,755,1165,9445,0.01052608364558027
15,10625,0,0.0,756,1165,9460,0.010520849025844903
15,10640,0,0.0,757,1165,9475,0.010515666491446161
15,10655,0,0.0,758,1165,9490,0.01051053552412629
15,10670,0,0.0,759,1165,9505,0.010505455610784278
15,10685,0,0.0,760,1165,9520,0.010500426243424558
15,10700,0,0.0,761,1165,9535,0.010495446919106205
15,10715,0,0.0,762,1165,9550,0.010490517139892635
15,10730,0,0.0,763,1165,9565,0.010485636412801822
15,10745,0,0.0,764,1165,9580,0.010480804249756986
15,10760,0,0.0,765,1165,9595,0.010476020167537797
15,10775,0,0.0,766,1165,9610,0.010471283687732046
15,10790,0,0.0,767,1165,9625,0.010466594336687809
13,10803,0,0.0,768,1166,9637,0.010461951645466068
15,10818,0,0.0,769,1166,9652,0.010457355149793835
15,10833,0,0.0,770,1166,9667,0.010452804390017712
15,10848,0,0.0,771,1166,9682,0.010448298911057929
15,10863,0,0.0,772,1166,9697,0.010443838262362837
15,10878,0,0.0,773,1166,9712,0.010439421997863846
15,10893,0,0.0,774,1167,9726,0.010435049675930827
15,10908,0,0.0,775,1167,9741,0.010430720859327945
15,10923,0,0.0,776,1167,9756,0.01042643511516993
15,10938,0,0.0,777,1167,9771,0.010422192014878798
15,10953,0,0.0,778,1168,9785,0.01041799113414098
15,10968,0,0.0,779,1168,9800,0.010413832052864903
15,10983,0,0.0,780,1168,9815,0.010409714355138974
15,10998,0,0.0,781,1168,9830,0.010405637629189989
15,11013,0,0.0,782,1168,9845,0.010401601467341955
15,11028,0,0.0,783,1168,9860,0.010397605465975325
15,11043,0,0.0,784,1168,9875,0.01039364922548663
15,11058,0,0.0,785,1169,9889,0.010389732350248527
15,11073,0,0.0,786,1169,9904,0.010385854448570228
15,11088,0,0.0,787,1169,9919,0.01038201513265833
15,11103,0,0.0,788,1169,9934,0.010378214018578047
15,11118,0,0.0,789,1169,9949,0.0103744507262148
15,11133,0,0.0,790,1169,9964,0.010370724879236218
15,11148,0,0.0,791,1169,9979,0.010367036105054498
9,11157,0,0.0,792,1170,9987,0.010363384034789147
13,11170,0,0.0,793,1171,9999,0.010359768303230097
15,11185,0,0.0,794,1171,10014,0.010356188548801179
15,11200,0,0.0,795,1171,10029,0.010352644413523964
15,11215,0,0.0,796,1171,10044,0.010349135542981974
15,11230,0,0.0,797,1171,10059,0.010345661586285228
15,11245,0,0.0,798,1171,10074,0.010342222196035164
12,11257,0,0.0,799,1172,10085,0.01033881702828989
15,11272,0,0.0,800,1172,10100,0.010335445742529792
14,11286,0,0.0,801,1173,10113,0.010332108001623487
15,11301,0,0.0,802,1173,10128,0.010328803471794101
15,11316,0,0.0,803,1173,10143,0.0103255318225859
15,11331,0,0.0,804,1173,10158,0.010322292726831234
15,11346,0,0.0,805,1173,10173,0.01031908586061783
15,11361,0,0.0,806,1173,10188,0.010315910903256391
15,11376,0,0.0,807,1173,10203,0.01031276753724854
15,11391,0,0.0,808,1173,10218,0.010309655448255054
15,11406,0,0.0,809,1173,10233,0.01030657432506444
15,11421,0,0.0,810,1173,10248,0.010303523859561813
15,11436,0,0.0,811,1174,10262,0.01030050374669808
15,11451,0,0.0,812,1174,10277,0.010297513684459435
15,11466,0,0.0,813,1174,10292,0.010294553373837166
15,11481,0,0.0,814,1174,10307,0.010291622518797741
15,11496,0,0.0,815,1174,10322,0.010288720826253218
15,11511,0,0.0,816,1174,10337,0.010285848006031922
15,11526,0,0.0,817,1174,10352,0.010283003770849435
15,11541,0,0.0,818,1174,10367,0.010280187836279871
15,11556,0,0.0,819,1174,10382,0.010277399920727424
15,11571,0,0.0,820,1174,10397,0.01027463974539822
15,11586,0,0.0,821,1174,10412,0.010271907034272422
15,11601,0,0.0,822,1174,10427,0.01026920151407664
15,11616,0,0.0,823,1174,10442,0.010266522914256601
15,11631,0,0.0,824,1174,10457,0.010263870966950093
15,11646,0,0.0,825,1174,10472,0.01026124540696017
15,11661,0,0.0,826,1174,10487,0.010258645971728651
15,11676,0,0.0,827,1174,10502,0.010256072401309843
15,11691,0,0.0,828,1174,10517,0.01025352443834456
15,11706,0,0.0,829,1174,10532,0.010251001828034383
15,11721,0,0.0,830,1174,10547,0.010248504318116178
15,11736,0,0.0,831,1175,10561,0.010246031658836873
15,11751,0,0.0,832,1175,10576,0.010243583602928479
15,11766,0,0.0,833,1175,10591,0.010241159905583363
15,11781,0,0.0,834,1175,10606,0.010238760324429774
15,11796,0,0.0,835,1175,10621,0.010236384619507594
15,11811,0,0.0,836,1175,10636,0.010234032553244354
15,11826,0,0.0,837,1175,10651,0.010231703890431466
15,11841,0,0.0,838,1175,10666,0.01022939839820071
15,11856,0,0.0,839,1175,10681,0.010227115846000938
15,11871,0,0.0,840,1175,10696,0.01022485600557503
15,11886,0,0.0,841,1175,10711,0.01022261865093706
15,11901,0,0.0,842,1175,10726,0.010220403558349701
14,11915,0,0.0,843,1176,10739,0.010218210506301846
15,11930,0,0.0,844,1176,10754,0.010216039275486465
15,11945,0,0.0,845,1176,10769,0.010213889648778665
15,11960,0,0.0,846,1176,10784,0.010211761411213984
15,11975,0,0.0,847,1177,10798,0.010209654349966894
15,11990,0,0.0,848,1177,10813,0.010207568254329514
15,12005,0,0.0,849,1177,10828,0.01020550291569054
15,12020,0,0.0,850,1177,10843,0.010203458127514388
15,12035,0,0.0,851,1177,10858,0.010201433685320538
15,12050,0,0.0,852,1177,10873,0.010199429386663081
15,12065,0,0.0,853,1177,10888,0.010197445031110482
15,12080,0,0.0,854,1177,10903,0.010195480420225531
10,12090,0,0.0,855,1178,10912,0.010193535357545505
15,12105,0,0.0,856,1178,10927,0.010191609648562514
15,12120,0,0.0,857,1178,10942,0.010189703100704052
15,12135,0,0.0,858,1178,10957,0.01018781552331375
15,12150,0,0.0,859,1178,10972,0.01018594672763229
15,12165,0,0.0,860,1178,10987,0.010184096526778551
15,12180,0,0.0,861,1179,11001,0.010182264735730903
15,12195,0,0.0,862,1180,11015,0.010180451171308717
15,12210,0,0.0,863,1180,11030,0.010178655652154037
15,12225,0,0.0,864,1180,11045,0.010176877998713455
15,12240,0,0.0,865,1180,11060,0.01017511803322014
15,12255,0,0.0,866,1180,11075,0.010173375579676082
5,12260,0,0.0,867,1181,11079,0.01017165046383447
15,12275,0,0.0,868,1181,11094,0.010169942513182286
15,12290,0,0.0,869,1181,11109,0.010168251556923037
15,12305,0,0.0,870,1181,11124,0.010166577425959692
15,12320,0,0.0,871,1181,11139,0.010164919952877757
15,12335,0,0.0,872,1181,11154,0.010163278971928544
15,12350,0,0.0,873,1181,11169,0.01016165431901259
15,12365,0,0.0,874,1181,11184,0.01016004583166325
15,12380,0,0.0,875,1181,11199,0.010158453349030448
15,12395,0,0.0,876,1181,11214,0.010156876711864594
15,12410,0,0.0,877,1181,11229,0.010155315762500658
15,12425,0,0.0,878,1181,11244,0.0101537703448424
6,12431,0,0.0,879,1182,11249,0.010152240304346772
15,12446,0,0.0,880,1183,11263,0.010150725488008444
15,12461,0,0.0,881,1183,11278,0.010149225744344521
15,12476,0,0.0,882,1183,11293,0.01014774092337939
8,12484,0,0.0,883,1184,11300,0.010146270876629714
15,12499,0,0.0,884,1184,11315,0.010144815457089593
6,12505,0,0.0,885,1185,11320,0.010143374519215861
15,12520,0,0.0,886,1185,11335,0.01014194791891353
15,12535,0,0.0,887,1185,11350,0.01014053551352138
15,12550,0,0.0,888,1185,11365,0.010139137161797698
15,12565,0,0.0,889,1185,11380,0.010137752723906142
6,12571,0,0.0,890,1186,11385,0.01013638206140177
15,12586,0,0.0,891,1186,11400,0.010135025037217192
15,12601,0,0.0,892,1186,11415,0.010133681515648855
15,12616,0,0.0,893,1186,11430,0.010132351362343486
15,12631,0,0.0,894,1186,11445,0.010131034444284644
15,12646,0,0.0,895,1186,11460,0.010129730629779427
16,12662,0,0.0,896,1187,11475,0.010128439788445296
15,12677,0,0.0,897,1187,11490,0.010127161791197044
14,12691,0,0.0,898,1189,11502,0.01012589651023388
15,12706,0,0.0,899,1189,11517,0.010124643819026653
44,12750,0,0.0,900,1190,11560,0.0101234035923052
15,12765,0,0.0,901,1190,11575,0.010122175706045813
15,12780,0,0.0,902,1190,11590,0.010120960037458845
15,12795,0,0.0,903,1190,11605,0.010119756464976423
15,12810,0,0.0,904,1191,11619,0.010118564868240294
