iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,12825,0,0.0,905,1191,11634,0.010117385128089795
15,12840,0,0.0,906,1191,11649,0.010116217126549927
15,12855,0,0.0,907,1191,11664,0.010115060746819561
15,12870,0,0.0,908,1191,11679,0.010113915873259762
15,12885,0,0.0,909,1191,11694,0.010112782391382219
15,12900,0,0.0,910,1191,11709,0.010111660187837799
15,12915,0,0.0,911,1191,11724,0.010110549150405214
15,12930,0,0.0,912,1191,11739,0.010109449167979795
15,12945,0,0.0,913,1191,11754,0.010108360130562379
15,12960,0,0.0,914,1191,11769,0.010107281929248322
8,12968,0,0.0,915,1192,11776,0.010106214456216591
15,12983,0,0.0,916,1192,11791,0.010105157604718994
15,12998,0,0.0,917,1192,11806,0.010104111269069502
15,13013,0,0.0,918,1192,11821,0.010103075344633675
15,13028,0,0.0,919,1192,11836,0.010102049727818207
15,13043,0,0.0,920,1192,11851,0.010101034316060565
15,13058,0,0.0,921,1192,11866,0.010100029007818723
15,13073,0,0.0,922,1192,11881,0.01009903370256102
15,13088,0,0.0,923,1192,11896,0.010098048300756102
8,13096,0,0.0,924,1193,11903,0.010097072703862968
15,13111,0,0.0,925,1193,11918,0.010096106814321115
15,13126,0,0.0,926,1193,11933,0.01009515053554078
15,13141,0,0.0,927,1193,11948,0.010094203771893295
15,13156,0,0.0,928,1193,11963,0.010093266428701501
15,13171,0,0.0,929,1193,11978,0.0100923384122303
15,13186,0,0.0,930,1194,11992,0.01009141962967727
15,13201,0,0.0,931,1194,12007,0.010090509989163391
15,13216,0,0.0,932,1194,12022,0.010089609399723856
10,13226,0,0.0,933,1195,12031,0.010088717771298966
15,13241,0,0.0,934,1195,12046,0.010087835014725138
15,13256,0,0.0,935,1195,12061,0.010086961041725979
15,13271,0,0.0,936,1195,12076,0.01008609576490346
15,13286,0,0.0,937,1195,12091,0.010085239097729176
15,13301,0,0.0,938,1195,12106,0.0100843909545357
15,13316,0,0.0,939,1195,12121,0.010083551250508005
14,13330,0,0.0,940,1196,12134,0.010082719901674985
15,13345,0,0.0,941,1196,12149,0.010081896824901066
15,13360,0,0.0,942,1196,12164,0.010081081937877885
15,13375,0,0.0,943,1196,12179,0.01008027515911606
15,13390,0,0.0,944,1196,12194,0.010079476407937044
15,13405,0,0.0,945,1196,12209,0.010078685604465051
15,13420,0,0.0,946,1196,12224,0.010077902669619077
15,13435,0,0.0,947,1196,12239,0.010077127525104984
15,13450,0,0.0,948,1197,12253,0.010076360093407673
15,13465,0,0.0,949,1198,12267,0.010075600297783338
15,13480,0,0.0,950,1198,12282,0.010074848062251781
15,13495,0,0.0,951,1198,12297,0.010074103311588823
10,13505,0,0.0,952,1199,12306,0.010073365971318778
15,13520,0,0.0,953,1199,12321,0.010072635967707003
15,13535,0,0.0,954,1199,12336,0.010071913227752527
15,13550,0,0.0,955,1199,12351,0.010071197679180756
15,13565,0,0.0,956,1199,12366,0.010070489250436234
15,13580,0,0.0,957,1199,12381,0.010069787870675497
15,13595,0,0.0,958,1199,12396,0.010069093469759984
15,13610,0,0.0,959,1199,12411,0.010068405978249026
15,13625,0,0.0,960,1199,12426,0.010067725327392897
15,13640,0,0.0,961,1199,12441,0.010067051449125945
15,13655,0,0.0,962,1199,12456,0.010066384276059784
15,13670,0,0.0,963,1199,12471,0.010065723741476547
15,13685,0,0.0,964,1200,12485,0.01006506977932223
15,13700,0,0.0,965,1200,12500,0.010064422324200068
15,13715,0,0.0,966,1200,12515,0.010063781311364012
15,13730,0,0.0,967,1200,12530,0.010063146676712244
15,13745,0,0.0,968,1200,12545,0.01006251835678077
15,13760,0,0.0,969,1200,12560,0.010061896288737071
15,13775,0,0.0,970,1200,12575,0.01006128041037383
15,13790,0,0.0,971,1200,12590,0.01006067066010269
15,13805,0,0.0,972,1200,12605,0.01006006697694812
15,13820,0,0.0,973,1200,12620,0.010059469300541302
15,13835,0,0.0,974,1200,12635,0.010058877571114096
15,13850,0,0.0,975,1200,12650,0.010058291729493065
15,13865,0,0.0,976,1200,12665,0.01005771171709356
15,13880,0,0.0,977,1200,12680,0.010057137475913858
15,13895,0,0.0,978,1200,12695,0.010056568948529363
15,13910,0,0.0,979,1200,12710,0.010056006078086861
15,13925,0,0.0,980,1200,12725,0.01005544880829884
15,13940,0,0.0,981,1200,12740,0.010054897083437856
10,13950,0,0.0,982,1201,12749,0.010054350848330963
15,13965,0,0.0,983,1201,12764,0.010053810048354195
15,13980,0,0.0,984,1201,12779,0.010053274629427107
10,13990,0,0.0,985,1202,12788,0.010052744538007355
15,14005,0,0.0,986,1202,12803,0.01005221972108536
15,14020,0,0.0,987,1202,12818,0.010051700126178988
15,14035,0,0.0,988,1202,12833,0.010051185701328317
44,14079,0,0.0,989,1203,12876,0.010050676395090436
12,14091,0,0.0,990,1204,12887,0.010050172156534292
15,14106,0,0.0,991,1205,12901,0.010049672935235614
15,14121,0,0.0,992,1205,12916,0.010049178681271852
15,14136,0,0.0,993,1205,12931,0.010048689345217202
15,14151,0,0.0,994,1205,12946,0.010048204878137646
15,14166,0,0.0,995,1205,12961,0.010047725231586075
15,14181,0,0.0,996,1205,12976,0.010047250357597435
10,14191,0,0.0,997,1206,12985,0.010046780208683928
15,14206,0,0.0,998,1206,13000,0.010046314737830275
15,14221,0,0.0,999,1206,13015,0.010045853898488999
15,14236,0,0.0,1000,1206,13030,0.010045397644575786
15,14251,0,0.0,1001,1206,13045,0.010044945930464861
15,14266,0,0.0,1002,1206,13060,0.010044498710984437
15,14281,0,0.0,1003,1206,13075,0.010044055941412194
15,14296,0,0.0,1004,1206,13090,0.010043617577470805
15,14311,0,0.0,1005,1206,13105,0.010043183575323512
15,14326,0,0.0,1006,1206,13120,0.010042753891569738
15,14341,0,0.0,1007,1206,13135,0.01004232848324075
15,14356,0,0.0,1008,1206,13150,0.010041907307795358
15,14371,0,0.0,1009,1206,13165,0.01004149032311567
15,14386,0,0.0,1010,1207,13179,0.010041077487502869
15,14401,0,0.0,1011,1207,13194,0.010040668759673048
15,14416,0,0.0,1012,1207,13209,0.010040264098753086
10,14426,0,0.0,1013,1208,13218,0.010039863464276553
15,14441,0,0.0,1014,1208,13233,0.010039466816179668
15,14456,0,0.0,1015,1208,13248,0.010039074114797288
15,14471,0,0.0,1016,1208,13263,0.01003868532085895
15,14486,0,0.0,1017,1208,13278,0.010038300395484938
15,14501,0,0.0,1018,1208,13293,0.01003791930018239
15,14516,0,0.0,1019,1208,13308,0.01003754199684146
15,14531,0,0.0,1020,1208,13323,0.0100371684477315
15,14546,0,0.0,1021,1208,13338,0.010036798615497286
15,14561,0,0.0,1022,1208,13353,0.010036432463155286
15,14576,0,0.0,1023,1208,13368,0.010036069954089965
15,14591,0,0.0,1024,1208,13383,0.01003571105205011
15,14606,0,0.0,1025,1208,13398,0.01003535572114522
15,14621,0,0.0,1026,1208,13413,0.010035003925841906
15,14636,0,0.0,1027,1209,13427,0.010034655630960348
15,14651,0,0.0,1028,1209,13442,0.010034310801670764
15,14666,0,0.0,1029,1209,13457,0.010033969403489941
6,14672,0,0.0,1030,1210,13462,0.010033631402277775
15,14687,0,0.0,1031,1210,13477,0.010033296764233863
15,14702,0,0.0,1032,1210,13492,0.01003296545589412
15,14717,0,0.0,1033,1210,13507,0.01003263744412744
15,14732,0,0.0,1034,1210,13522,0.010032312696132369
15,14747,0,0.0,1035,1210,13537,0.01003199117943384
15,14762,0,0.0,1036,1210,13552,0.010031672861879913
15,14777,0,0.0,1037,1210,13567,0.010031357711638567
15,14792,0,0.0,1038,1210,13582,0.010031045697194518
15,14807,0,0.0,1039,1210,13597,0.01003073678734606
15,14822,0,0.0,1040,1210,13612,0.01003043095120195
15,14837,0,0.0,1041,1210,13627,0.01003012815817832
7,14844,0,0.0,1042,1211,13633,0.010029828377995615
15,14859,0,0.0,1043,1211,13648,0.010029531580675564
15,14874,0,0.0,1044,1211,13663,0.010029237736538193
8,14882,0,0.0,1045,1212,13670,0.01002894681619884
15,14897,0,0.0,1046,1212,13685,0.010028658790565229
15,14912,0,0.0,1047,1212,13700,0.010028373630834558
15,14927,0,0.0,1048,1212,13715,0.010028091308490614
15,14942,0,0.0,1049,1212,13730,0.010027811795300929
15,14957,0,0.0,1050,1212,13745,0.01002753506331395
15,14972,0,0.0,1051,1213,13759,0.01002726108485625
15,14987,0,0.0,1052,1213,13774,0.010026989832529752
15,15002,0,0.0,1053,1213,13789,0.010026721279208999
15,15017,0,0.0,1054,1213,13804,0.010026455398038434
15,15032,0,0.0,1055,1213,13819,0.01002619216242972
15,15047,0,0.0,1056,1213,13834,0.010025931546059077
15,15062,0,0.0,1057,1213,13849,0.010025673522864646
15,15077,0,0.0,1058,1213,13864,0.0100254180670439
15,15092,0,0.0,1059,1213,13879,0.010025165153051038
15,15107,0,0.0,1060,1213,13894,0.010024914755594453
15,15122,0,0.0,1061,1213,13909,0.01002466684963419
15,15137,0,0.0,1062,1213,13924,0.010024421410379444
15,15152,0,0.0,1063,1213,13939,0.01002417841328609
15,15167,0,0.0,1064,1213,13954,0.010023937834054211
15,15182,0,0.0,1065,1213,13969,0.010023699648625687
15,15197,0,0.0,1066,1213,13984,0.010023463833181775
15,15212,0,0.0,1067,1213,13999,0.010023230364140734
15,15227,0,0.0,1068,1213,14014,0.010022999218155467
15,15242,0,0.0,1069,1214,14028,0.01002277037211118
15,15257,0,0.0,1070,1214,14043,0.01002254380312308
15,15272,0,0.0,1071,1214,14058,0.01002231948853408
15,15287,0,0.0,1072,1214,14073,0.010022097405912533
15,15302,0,0.0,1073,1214,14088,0.010021877533049992
15,15317,0,0.0,1074,1214,14103,0.010021659847958985
15,15332,0,0.0,1075,1214,14118,0.010021444328870826
15,15347,0,0.0,1076,1214,14133,0.010021230954233424
15,15362,0,0.0,1077,1214,14148,0.010021019702709136
15,15377,0,0.0,1078,1215,14162,0.010020810553172638
15,15392,0,0.0,1079,1215,14177,0.010020603484708799
15,15407,0,0.0,1080,1215,14192,0.0100203984766106
15,15422,0,0.0,1081,1215,14207,0.01002019550837706
15,15437,0,0.0,1082,1215,14222,0.010019994559711188
15,15452,0,0.0,1083,1215,14237,0.01001979561051795
15,15467,0,0.0,1084,1215,14252,0.01001959864090226
15,15482,0,0.0,1085,1215,14267,0.010019403631166992
10,15492,0,0.0,1086,1216,14276,0.01001921056181101
15,15507,0,0.0,1087,1216,14291,0.01001901941352722
15,15522,0,0.0,1088,1216,14306,0.01001883016720063
15,15537,0,0.0,1089,1216,14321,0.010018642803906453
15,15552,0,0.0,1090,1216,14336,0.010018457304908203
15,15567,0,0.0,1091,1216,14351,0.010018273651655822
15,15582,0,0.0,1092,1216,14366,0.010018091825783837
15,15597,0,0.0,1093,1216,14381,0.010017911809109508
15,15612,0,0.0,1094,1216,14396,0.010017733583631014
15,15627,0,0.0,1095,1217,14410,0.010017557131525663
15,15642,0,0.0,1096,1217,14425,0.010017382435148095
15,15657,0,0.0,1097,1217,14440,0.010017209477028527
15,15672,0,0.0,1098,1217,14455,0.010017038239871004
15,15687,0,0.0,1099,1217,14470,0.010016868706551666
15,15702,0,0.0,1100,1217,14485,0.01001670086011704
15,15717,0,0.0,1101,1217,14500,0.010016534683782344
15,15732,0,0.0,1102,1217,14515,0.010016370160929804
15,15747,0,0.0,1103,1217,14530,0.010016207275107
15,15762,0,0.0,1104,1217,14545,0.010016046010025212
15,15777,0,0.0,1105,1217,14560,0.0100158863495578
15,15792,0,0.0,1106,1217,14575,0.01001572827773858
15,15807,0,0.0,1107,1217,14590,0.010015571778760241
15,15822,0,0.0,1108,1217,14605,0.010015416836972756
15,15837,0,0.0,1109,1217,14620,0.010015263436881815
15,15852,0,0.0,1110,1217,14635,0.010015111563147282
15,15867,0,0.0,1111,1217,14650,0.010014961200581656
10,15877,0,0.0,1112,1218,14659,0.010014812334148557
15,15892,0,0.0,1113,1219,14673,0.010014664948961216
15,15907,0,0.0,1114,1219,14688,0.010014519030280992
15,15922,0,0.0,1115,1219,14703,0.010014374563515895
15,15937,0,0.0,1116,1219,14718,0.01001423153421913
15,15952,0,0.0,1117,1219,14733,0.010014089928087644
15,15967,0,0.0,1118,1219,14748,0.01001394973096071
15,15982,0,0.0,1119,1219,14763,0.010013810928818496
15,15997,0,0.0,1120,1219,14778,0.010013673507780674
15,16012,0,0.0,1121,1220,14792,0.010013537454105024
15,16027,0,0.0,1122,1220,14807,0.010013402754186067
15,16042,0,0.0,1123,1221,14821,0.010013269394553695
15,16057,0,0.0,1124,1221,14836,0.010013137361871838
15,16072,0,0.0,1125,1221,14851,0.010013006642937116
15,16087,0,0.0,1126,1221,14866,0.010012877224677526
15,16102,0,0.0,1127,1221,14881,0.010012749094151136
15,16117,0,0.0,1128,1221,14896,0.010012622238544785
14,16131,0,0.0,1129,1222,14909,0.010012496645172807
15,16146,0,0.0,1130,1222,14924,0.01001237230147576
15,16161,0,0.0,1131,1222,14939,0.01001224919501917
15,16176,0,0.0,1132,1222,14954,0.01001212731349229
15,16191,0,0.0,1133,1222,14969,0.010012006644706866
15,16206,0,0.0,1134,1222,14984,0.010011887176595919
15,16221,0,0.0,1135,1223,14998,0.010011768897212536
15,16236,0,0.0,1136,1223,15013,0.010011651794728682
15,16251,0,0.0,1137,1223,15028,0.010011535857434011
15,16266,0,0.0,1138,1223,15043,0.010011421073734697
15,16281,0,0.0,1139,1223,15058,0.010011307432152275
6,16287,0,0.0,1140,1224,15063,0.01001119492132249
15,16302,0,0.0,1141,1224,15078,0.010011083529994165
15,16317,0,0.0,1142,1224,15093,0.010010973247028078
15,16332,0,0.0,1143,1224,15108,0.010010864061395836
15,16347,0,0.0,1144,1224,15123,0.01001075596217879
15,16362,0,0.0,1145,1225,15137,0.010010648938566923
15,16377,0,0.0,1146,1225,15152,0.010010542979857786
15,16392,0,0.0,1147,1225,15167,0.010010438075455421
15,16407,0,0.0,1148,1225,15182,0.010010334214869302
14,16421,0,0.0,1149,1226,15195,0.010010231387713281
15,16436,0,0.0,1150,1226,15210,0.010010129583704556
15,16451,0,0.0,1151,1227,15224,0.010010028792662645
15,16466,0,0.0,1152,1227,15239,0.010009929004508356
15,16481,0,0.0,1153,1227,15254,0.010009830209262792
15,16496,0,0.0,1154,1227,15269,0.010009732397046348
15,16511,0,0.0,1155,1227,15284,0.010009635558077717
15,16526,0,0.0,1156,1227,15299,0.010009539682672925
15,16541,0,0.0,1157,1227,15314,0.010009444761244348
6,16547,0,0.0,1158,1228,15319,0.010009350784299768
15,16562,0,0.0,1159,1228,15334,0.01000925774244141
15,16577,0,0.0,1160,1228,15349,0.01000916562636501
15,16592,0,0.0,1161,1228,15364,0.010009074426858885
15,16607,0,0.0,1162,1228,15379,0.010008984134803008
15,16622,0,0.0,1163,1228,15394,0.010008894741168098
15,16637,0,0.0,1164,1228,15409,0.010008806237014717
15,16652,0,0.0,1165,1228,15424,0.010008718613492376
15,16667,0,0.0,1166,1228,15439,0.010008631861838651
15,16682,0,0.0,1167,1228,15454,0.010008545973378302
15,16697,0,0.0,1168,1228,15469,0.010008460939522413
15,16712,0,0.0,1169,1228,15484,0.010008376751767528
15,16727,0,0.0,1170,1228,15499,0.010008293401694799
15,16742,0,0.0,1171,1228,15514,0.01000821088096915
15,16757,0,0.0,1172,1228,15529,0.010008129181338442
15,16772,0,0.0,1173,1229,15543,0.01000804829463264
15,16787,0,0.0,1174,1229,15558,0.01000796821276301
15,16802,0,0.0,1175,1230,15572,0.010007888927721297
6,16808,0,0.0,1176,1231,15577,0.010007810431578928
15,16823,0,0.0,1177,1231,15592,0.010007732716486228
15,16838,0,0.0,1178,1231,15607,0.01000765577467162
15,16853,0,0.0,1179,1231,15622,0.010007579598440857
15,16868,0,0.0,1180,1231,15637,0.010007504180176256
15,16883,0,0.0,1181,1231,15652,0.010007429512335927
15,16898,0,0.0,1182,1231,15667,0.010007355587453021
15,16913,0,0.0,1183,1231,15682,0.010007282398134991
15,16928,0,0.0,1184,1231,15697,0.010007209937062844
15,16943,0,0.0,1185,1231,15712,0.01000713819699041
15,16958,0,0.0,1186,1231,15727,0.010007067170743624
15,16973,0,0.0,1187,1232,15741,0.010006996851219802
15,16988,0,0.0,1188,1232,15756,0.010006927231386933
15,17003,0,0.0,1189,1232,15771,0.010006858304282974
15,17018,0,0.0,1190,1232,15786,0.01000679006301516
15,17033,0,0.0,1191,1232,15801,0.010006722500759306
15,17048,0,0.0,1192,1232,15816,0.010006655610759129
15,17063,0,0.0,1193,1232,15831,0.010006589386325575
15,17078,0,0.0,1194,1232,15846,0.010006523820836145
15,17093,0,0.0,1195,1232,15861,0.010006458907734234
15,17108,0,0.0,1196,1232,15876,0.010006394640528481
15,17123,0,0.0,1197,1232,15891,0.010006331012792108
15,17138,0,0.0,1198,1232,15906,0.01000626801816229
15,17153,0,0.0,1199,1232,15921,0.010006205650339512
15,17168,0,0.0,1200,1232,15936,0.010006143903086939
13,17181,0,0.0,1201,1233,15948,0.010006082770229794
6,17187,0,0.0,1202,1234,15953,0.010006022245654743
15,17202,0,0.0,1203,1234,15968,0.010005962323309275
15,17217,0,0.0,1204,1234,15983,0.010005902997201107
15,17232,0,0.0,1205,1234,15998,0.010005844261397577
15,17247,0,0.0,1206,1234,16013,0.010005786110025058
15,17262,0,0.0,1207,1234,16028,0.010005728537268364
15,17277,0,0.0,1208,1234,16043,0.010005671537370168
15,17292,0,0.0,1209,1234,16058,0.010005615104630439
15,17307,0,0.0,1210,1234,16073,0.01000555923340585
15,17322,0,0.0,1211,1234,16088,0.010005503918109233
15,17337,0,0.0,1212,1234,16103,0.010005449153209016
15,17352,0,0.0,1213,1234,16118,0.01000539493322866
15,17367,0,0.0,1214,1234,16133,0.010005341252746124
15,17382,0,0.0,1215,1234,16148,0.010005288106393312
44,17426,0,0.0,1216,1235,16191,0.010005235488855546
15,17441,0,0.0,1217,1235,16206,0.010005183394871029
15,17456,0,0.0,1218,1235,16221,0.010005131819230318
44,17500,0,0.0,1219,1236,16264,0.010005080756775806
15,17515,0,0.0,1220,1236,16279,0.010005030202401208
15,17530,0,0.0,1221,1236,16294,0.01000498015105104
15,17545,0,0.0,1222,1236,16309,0.010004930597720129
15,17560,0,0.0,1223,1236,16324,0.010004881537453098
15,17575,0,0.0,1224,1236,16339,0.01000483296534388
15,17590,0,0.0,1225,1236,16354,0.010004784876535224
15,17605,0,0.0,1226,1236,16369,0.010004737266218209
15,17620,0,0.0,1227,1236,16384,0.010004690129631762
10,17630,0,0.0,1228,1237,16393,0.010004643462062188
15,17645,0,0.0,1229,1237,16408,0.01000459725884269
15,17660,0,0.0,1230,1237,16423,0.010004551515352907
15,17675,0,0.0,1231,1237,16438,0.010004506227018452
15,17690,0,0.0,1232,1238,16452,0.010004461389310455
15,17705,0,0.0,1233,1238,16467,0.010004416997745106
15,17720,0,0.0,1234,1238,16482,0.010004373047883213
15,17735,0,0.0,1235,1238,16497,0.010004329535329752
15,17750,0,0.0,1236,1238,16512,0.010004286455733433
15,17765,0,0.0,1237,1238,16527,0.010004243804786258
15,17780,0,0.0,1238,1238,16542,0.010004201578223099
15,17795,0,0.0,1239,1238,16557,0.010004159771821263
15,17810,0,0.0,1240,1239,16571,0.010004118381400076
15,17825,0,0.0,1241,1240,16585,0.010004077402820461
15,17840,0,0.0,1242,1240,16600,0.010004036831984526
15,17855,0,0.0,1243,1240,16615,0.010003996664835153
15,17870,0,0.0,1244,1240,16630,0.010003956897355594
15,17885,0,0.0,1245,1240,16645,0.010003917525569068
15,17900,0,0.0,1246,1240,16660,0.010003878545538364
15,17915,0,0.0,1247,1240,16675,0.010003839953365446
8,17923,0,0.0,1248,1241,16682,0.010003801745191065
15,17938,0,0.0,1249,1242,16696,0.01000376391719437
15,17953,0,0.0,1250,1242,16711,0.010003726465592533
15,17968,0,0.0,1251,1242,16726,0.010003689386640358
15,17983,0,0.0,1252,1242,16741,0.010003652676629922
15,17998,0,0.0,1253,1242,16756,0.010003616331890194
15,18013,0,0.0,1254,1242,16771,0.01000358034878667
15,18028,0,0.0,1255,1242,16786,0.010003544723721006
15,18043,0,0.0,1256,1242,16801,0.010003509453130669
15,18058,0,0.0,1257,1243,16815,0.01000347453348857
15,18073,0,0.0,1258,1243,16830,0.010003439961302714
15,18088,0,0.0,1259,1244,16844,0.010003405733115854
15,18103,0,0.0,1260,1244,16859,0.010003371845505146
15,18118,0,0.0,1261,1244,16874,0.010003338295081798
15,18133,0,0.0,1262,1244,16889,0.01000330507849074
15,18148,0,0.0,1263,1244,16904,0.010003272192410284
15,18163,0,0.0,1264,1244,16919,0.010003239633551798
15,18178,0,0.0,1265,1244,16934,0.010003207398659366
15,18193,0,0.0,1266,1244,16949,0.010003175484509472
15,18208,0,0.0,1267,1244,16964,0.010003143887910676
15,18223,0,0.0,1268,1244,16979,0.010003112605703291
15,18238,0,0.0,1269,1244,16994,0.01000308163475907
15,18253,0,0.0,1270,1244,17009,0.010003050971980893
15,18268,0,0.0,1271,1244,17024,0.010003020614302456
15,18283,0,0.0,1272,1244,17039,0.010002990558687967
15,18298,0,0.0,1273,1244,17054,0.010002960802131838
8,18306,0,0.0,1274,1245,17061,0.010002931341658392
15,18321,0,0.0,1275,1245,17076,0.010002902174321553
15,18336,0,0.0,1276,1246,17090,0.010002873297204564
14,18350,0,0.0,1277,1247,17103,0.01000284470741969
15,18365,0,0.0,1278,1247,17118,0.01000281640210793
15,18380,0,0.0,1279,1247,17133,0.010002788378438727
15,18395,0,0.0,1280,1247,17148,0.010002760633609692
15,18410,0,0.0,1281,1247,17163,0.010002733164846317
15,18425,0,0.0,1282,1247,17178,0.010002705969401705
15,18440,0,0.0,1283,1249,17191,0.010002679044556288
15,18455,0,0.0,1284,1250,17205,0.01000265238761756
15,18470,0,0.0,1285,1250,17220,0.010002625995919804
15,18485,0,0.0,1286,1250,17235,0.010002599866823827
15,18500,0,0.0,1287,1250,17250,0.0100025739977167
15,18515,0,0.0,1288,1250,17265,0.01000254838601149
15,18530,0,0.0,1289,1250,17280,0.010002523029147005
15,18545,0,0.0,1290,1250,17295,0.010002497924587536
15,18560,0,0.0,1291,1250,17310,0.010002473069822607
15,18575,0,0.0,1292,1251,17324,0.010002448462366724
15,18590,0,0.0,1293,1251,17339,0.010002424099759115
15,18605,0,0.0,1294,1251,17354,0.010002399979563504
15,18620,0,0.0,1295,1251,17369,0.010002376099367848
15,18635,0,0.0,1296,1251,17384,0.01000235245678411
15,18650,0,0.0,1297,1251,17399,0.01000232904944801
15,18665,0,0.0,1298,1251,17414,0.010002305875018797
15,18680,0,0.0,1299,1251,17429,0.010002282931179005
15,18695,0,0.0,1300,1251,17444,0.010002260215634235
15,18710,0,0.0,1301,1251,17459,0.010002237726112912
15,18725,0,0.0,1302,1251,17474,0.010002215460366065
13,18738,0,0.0,1303,1252,17486,0.0100021934161671
15,18753,0,0.0,1304,1252,17501,0.01000217159131158
15,18768,0,0.0,1305,1252,17516,0.010002149983617
15,18783,0,0.0,1306,1252,17531,0.010002128590922576
15,18798,0,0.0,1307,1252,17546,0.010002107411089015
7,18805,0,0.0,1308,1253,17552,0.01000208644199832
15,18820,0,0.0,1309,1253,17567,0.010002065681553565
15,18835,0,0.0,1310,1253,17582,0.010002045127678686
15,18850,0,0.0,1311,1253,17597,0.010002024778318278
15,18865,0,0.0,1312,1253,17612,0.01000200463143739
15,18880,0,0.0,1313,1253,17627,0.010001984685021318
15,18895,0,0.0,1314,1253,17642,0.010001964937075399
15,18910,0,0.0,1315,1253,17657,0.010001945385624827
15,18925,0,0.0,1316,1253,17672,0.010001926028714438
15,18940,0,0.0,1317,1253,17687,0.010001906864408525
44,18984,0,0.0,1318,1254,17730,0.010001887890790642
15,18999,0,0.0,1319,1254,17745,0.010001869105963412
15,19014,0,0.0,1320,1254,17760,0.010001850508048336
15,19029,0,0.0,1321,1254,17775,0.010001832095185606
15,19044,0,0.0,1322,1254,17790,0.010001813865533922
15,19059,0,0.0,1323,1254,17805,0.010001795817270303
