iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,25412,0,0.0,1741,1312,24100,0.010000027473324099
15,25427,0,0.0,1742,1312,24115,0.010000027199959956
15,25442,0,0.0,1743,1312,24130,0.010000026929315833
15,25457,0,0.0,1744,1312,24145,0.010000026661364663
15,25472,0,0.0,1745,1313,24159,0.010000026396079652
15,25487,0,0.0,1746,1314,24173,0.010000026133434271
15,25502,0,0.0,1747,1314,24188,0.010000025873402256
15,25517,0,0.0,1748,1314,24203,0.010000025615957602
15,25532,0,0.0,1749,1314,24218,0.010000025361074565
15,25547,0,0.0,1750,1314,24233,0.010000025108727656
15,25562,0,0.0,1751,1314,24248,0.010000024858891642
15,25577,0,0.0,1752,1315,24262,0.010000024611541538
15,25592,0,0.0,1753,1315,24277,0.010000024366652607
15,25607,0,0.0,1754,1315,24292,0.010000024124200363
15,25622,0,0.0,1755,1315,24307,0.01000002388416056
15,25637,0,0.0,1756,1315,24322,0.01000002364650919
6,25643,0,0.0,1757,1316,24327,0.010000023411222492
13,25656,0,0.0,1758,1317,24339,0.010000023178276937
15,25671,0,0.0,1759,1317,24354,0.010000022947649227
15,25686,0,0.0,1760,1317,24369,0.010000022719316303
15,25701,0,0.0,1761,1317,24384,0.010000022493255328
14,25715,0,0.0,1762,1318,24397,0.010000022269443699
15,25730,0,0.0,1763,1318,24412,0.010000022047859032
15,25745,0,0.0,1764,1318,24427,0.010000021828479169
15,25760,0,0.0,1765,1318,24442,0.010000021611282172
15,25775,0,0.0,1766,1319,24456,0.010000021396246322
15,25790,0,0.0,1767,1319,24471,0.010000021183350114
15,25805,0,0.0,1768,1319,24486,0.010000020972572257
15,25820,0,0.0,1769,1319,24501,0.010000020763891677
15,25835,0,0.0,1770,1319,24516,0.010000020557287503
15,25850,0,0.0,1771,1319,24531,0.010000020352739074
15,25865,0,0.0,1772,1319,24546,0.010000020150225938
15,25880,0,0.0,1773,1319,24561,0.010000019949727839
15,25895,0,0.0,1774,1320,24575,0.01000001975122473
15,25910,0,0.0,1775,1320,24590,0.010000019554696761
15,25925,0,0.0,1776,1320,24605,0.010000019360124277
15,25940,0,0.0,1777,1320,24620,0.010000019167487823
15,25955,0,0.0,1778,1320,24635,0.010000018976768131
12,25967,0,0.0,1779,1321,24646,0.010000018787946133
15,25982,0,0.0,1780,1321,24661,0.010000018601002946
15,25997,0,0.0,1781,1321,24676,0.010000018415919874
15,26012,0,0.0,1782,1321,24691,0.01000001823267841
15,26027,0,0.0,1783,1321,24706,0.010000018051260228
15,26042,0,0.0,1784,1321,24721,0.010000017871647188
15,26057,0,0.0,1785,1321,24736,0.010000017693821328
15,26072,0,0.0,1786,1321,24751,0.010000017517764864
15,26087,0,0.0,1787,1321,24766,0.01000001734346019
15,26102,0,0.0,1788,1321,24781,0.010000017170889879
12,26114,0,0.0,1789,1322,24792,0.01000001700003667
15,26129,0,0.0,1790,1322,24807,0.010000016830883479
15,26144,0,0.0,1791,1322,24822,0.01000001666341339
15,26159,0,0.0,1792,1322,24837,0.010000016497609657
15,26174,0,0.0,1793,1322,24852,0.010000016333455698
15,26189,0,0.0,1794,1322,24867,0.010000016170935098
15,26204,0,0.0,1795,1322,24882,0.010000016010031604
15,26219,0,0.0,1796,1322,24897,0.010000015850729129
15,26234,0,0.0,1797,1322,24912,0.01000001569301174
15,26249,0,0.0,1798,1323,24926,0.010000015536863664
15,26264,0,0.0,1799,1323,24941,0.010000015382269287
16,26280,0,0.0,1800,1324,24956,0.01000001522921315
15,26295,0,0.0,1801,1324,24971,0.010000015077679947
15,26310,0,0.0,1802,1324,24986,0.010000014927654526
15,26325,0,0.0,1803,1324,25001,0.010000014779121881
15,26340,0,0.0,1804,1324,25016,0.01000001463206716
15,26355,0,0.0,1805,1324,25031,0.01000001448647566
15,26370,0,0.0,1806,1324,25046,0.01000001434233282
15,26385,0,0.0,1807,1324,25061,0.010000014199624223
15,26400,0,0.0,1808,1324,25076,0.010000014058335602
15,26415,0,0.0,1809,1325,25090,0.010000013918452825
15,26430,0,0.0,1810,1325,25105,0.010000013779961906
15,26445,0,0.0,1811,1325,25120,0.010000013642848993
15,26460,0,0.0,1812,1325,25135,0.010000013507100378
15,26475,0,0.0,1813,1325,25150,0.010000013372702484
15,26490,0,0.0,1814,1325,25165,0.010000013239641871
15,26505,0,0.0,1815,1325,25180,0.010000013107905234
15,26520,0,0.0,1816,1325,25195,0.010000012977479397
15,26535,0,0.0,1817,1325,25210,0.010000012848351319
44,26579,0,0.0,1818,1326,25253,0.010000012720508088
15,26594,0,0.0,1819,1326,25268,0.010000012593936918
15,26609,0,0.0,1820,1326,25283,0.010000012468625152
15,26624,0,0.0,1821,1326,25298,0.010000012344560258
15,26639,0,0.0,1822,1326,25313,0.010000012221729832
15,26654,0,0.0,1823,1326,25328,0.010000012100121587
15,26669,0,0.0,1824,1327,25342,0.010000011979723366
15,26684,0,0.0,1825,1327,25357,0.010000011860523126
15,26699,0,0.0,1826,1327,25372,0.01000001174250895
15,26714,0,0.0,1827,1327,25387,0.010000011625669034
15,26729,0,0.0,1828,1327,25402,0.010000011509991694
15,26744,0,0.0,1829,1327,25417,0.010000011395465363
13,26757,0,0.0,1830,1328,25429,0.010000011282078588
15,26772,0,0.0,1831,1328,25444,0.010000011169820031
15,26787,0,0.0,1832,1328,25459,0.010000011058678464
15,26802,0,0.0,1833,1328,25474,0.010000010948642776
15,26817,0,0.0,1834,1328,25489,0.01000001083970196
15,26832,0,0.0,1835,1328,25504,0.010000010731845123
15,26847,0,0.0,1836,1328,25519,0.01000001062506148
15,26862,0,0.0,1837,1328,25534,0.010000010519340352
15,26877,0,0.0,1838,1328,25549,0.010000010414671166
15,26892,0,0.0,1839,1328,25564,0.010000010311043457
15,26907,0,0.0,1840,1328,25579,0.01000001020844686
15,26922,0,0.0,1841,1328,25594,0.010000010106871116
15,26937,0,0.0,1842,1328,25609,0.010000010006306069
15,26952,0,0.0,1843,1328,25624,0.01000000990674166
15,26967,0,0.0,1844,1328,25639,0.010000009808167933
15,26982,0,0.0,1845,1329,25653,0.010000009710575032
15,26997,0,0.0,1846,1329,25668,0.010000009613953196
15,27012,0,0.0,1847,1329,25683,0.010000009518292764
15,27027,0,0.0,1848,1329,25698,0.010000009423584168
15,27042,0,0.0,1849,1329,25713,0.01000000932981794
15,27057,0,0.0,1850,1329,25728,0.010000009236984698
15,27072,0,0.0,1851,1329,25743,0.010000009145075166
15,27087,0,0.0,1852,1330,25757,0.010000009054080147
15,27102,0,0.0,1853,1330,25772,0.010000008963990545
15,27117,0,0.0,1854,1330,25787,0.010000008874797349
15,27132,0,0.0,1855,1330,25802,0.010000008786491639
15,27147,0,0.0,1856,1330,25817,0.010000008699064587
15,27162,0,0.0,1857,1330,25832,0.010000008612507449
15,27177,0,0.0,1858,1330,25847,0.010000008526811568
15,27192,0,0.0,1859,1330,25862,0.010000008441968375
15,27207,0,0.0,1860,1330,25877,0.010000008357969386
15,27222,0,0.0,1861,1330,25892,0.0100000082748062
15,27237,0,0.0,1862,1330,25907,0.010000008192470503
13,27250,0,0.0,1863,1331,25919,0.01000000811095406
6,27256,0,0.0,1864,1332,25924,0.010000008030248718
15,27271,0,0.0,1865,1332,25939,0.01000000795034641
15,27286,0,0.0,1866,1332,25954,0.01000000787123914
15,27301,0,0.0,1867,1333,25968,0.010000007792919001
10,27311,0,0.0,1868,1334,25977,0.010000007715378163
15,27326,0,0.0,1869,1334,25992,0.010000007638608867
15,27341,0,0.0,1870,1334,26007,0.01000000756260344
15,27356,0,0.0,1871,1334,26022,0.010000007487354277
15,27371,0,0.0,1872,1334,26037,0.010000007412853857
15,27386,0,0.0,1873,1334,26052,0.01000000733909473
15,27401,0,0.0,1874,1334,26067,0.010000007266069517
15,27416,0,0.0,1875,1334,26082,0.010000007193770916
15,27431,0,0.0,1876,1334,26097,0.0100000071221917
15,27446,0,0.0,1877,1334,26112,0.010000007051324708
15,27461,0,0.0,1878,1334,26127,0.010000006981162856
10,27471,0,0.0,1879,1335,26136,0.010000006911699125
15,27486,0,0.0,1880,1335,26151,0.01000000684292657
15,27501,0,0.0,1881,1336,26165,0.010000006774838312
15,27516,0,0.0,1882,1336,26180,0.010000006707427544
15,27531,0,0.0,1883,1336,26195,0.010000006640687526
15,27546,0,0.0,1884,1336,26210,0.010000006574611581
15,27561,0,0.0,1885,1336,26225,0.010000006509193103
15,27576,0,0.0,1886,1336,26240,0.010000006444425549
15,27591,0,0.0,1887,1336,26255,0.010000006380302443
15,27606,0,0.0,1888,1336,26270,0.010000006316817373
15,27621,0,0.0,1889,1336,26285,0.010000006253963991
15,27636,0,0.0,1890,1336,26300,0.01000000619173601
15,27651,0,0.0,1891,1337,26314,0.010000006130127206
15,27666,0,0.0,1892,1337,26329,0.010000006069131422
15,27681,0,0.0,1893,1337,26344,0.010000006008742554
15,27696,0,0.0,1894,1337,26359,0.010000005948954567
15,27711,0,0.0,1895,1337,26374,0.01000000588976148
15,27726,0,0.0,1896,1337,26389,0.010000005831157375
15,27741,0,0.0,1897,1337,26404,0.01000000577313639
15,27756,0,0.0,1898,1337,26419,0.010000005715692721
15,27771,0,0.0,1899,1337,26434,0.01000000565882063
15,27786,0,0.0,1900,1337,26449,0.010000005602514423
15,27801,0,0.0,1901,1337,26464,0.010000005546768474
15,27816,0,0.0,1902,1337,26479,0.010000005491577205
15,27831,0,0.0,1903,1337,26494,0.010000005436935099
15,27846,0,0.0,1904,1337,26509,0.01000000538283669
15,27861,0,0.0,1905,1337,26524,0.01000000532927657
15,27876,0,0.0,1906,1337,26539,0.010000005276249382
15,27891,0,0.0,1907,1337,26554,0.010000005223749824
15,27906,0,0.0,1908,1337,26569,0.010000005171772646
15,27921,0,0.0,1909,1337,26584,0.010000005120312648
9,27930,0,0.0,1910,1338,26592,0.010000005069364685
6,27936,0,0.0,1911,1339,26597,0.010000005018923664
15,27951,0,0.0,1912,1339,26612,0.010000004968984538
15,27966,0,0.0,1913,1339,26627,0.010000004919542317
15,27981,0,0.0,1914,1339,26642,0.010000004870592053
15,27996,0,0.0,1915,1339,26657,0.010000004822128853
15,28011,0,0.0,1916,1339,26672,0.010000004774147869
6,28017,0,0.0,1917,1340,26677,0.010000004726644304
15,28032,0,0.0,1918,1340,26692,0.010000004679613407
15,28047,0,0.0,1919,1340,26707,0.010000004633050475
15,28062,0,0.0,1920,1340,26722,0.010000004586950852
15,28077,0,0.0,1921,1340,26737,0.010000004541309929
15,28092,0,0.0,1922,1340,26752,0.01000000449612314
15,28107,0,0.0,1923,1340,26767,0.010000004451385968
15,28122,0,0.0,1924,1340,26782,0.010000004407093938
15,28137,0,0.0,1925,1340,26797,0.01000000436324262
15,28152,0,0.0,1926,1340,26812,0.010000004319827631
15,28167,0,0.0,1927,1340,26827,0.010000004276844627
15,28182,0,0.0,1928,1340,26842,0.010000004234289312
15,28197,0,0.0,1929,1340,26857,0.01000000419215743
15,28212,0,0.0,1930,1340,26872,0.010000004150444766
15,28227,0,0.0,1931,1340,26887,0.010000004109147151
15,28242,0,0.0,1932,1341,26901,0.010000004068260454
15,28257,0,0.0,1933,1341,26916,0.010000004027780587
15,28272,0,0.0,1934,1341,26931,0.0100000039877035
15,28287,0,0.0,1935,1341,26946,0.010000003948025186
15,28302,0,0.0,1936,1341,26961,0.01000000390874168
15,28317,0,0.0,1937,1341,26976,0.01000000386984905
15,28332,0,0.0,1938,1341,26991,0.01000000383134341
15,28347,0,0.0,1939,1341,27006,0.010000003793220904
15,28362,0,0.0,1940,1341,27021,0.010000003755477726
15,28377,0,0.0,1941,1341,27036,0.010000003718110098
15,28392,0,0.0,1942,1341,27051,0.010000003681114285
15,28407,0,0.0,1943,1341,27066,0.010000003644486586
15,28422,0,0.0,1944,1341,27081,0.010000003608223338
15,28437,0,0.0,1945,1341,27096,0.010000003572320917
10,28447,0,0.0,1946,1342,27105,0.010000003536775728
15,28462,0,0.0,1947,1342,27120,0.010000003501584222
15,28477,0,0.0,1948,1342,27135,0.010000003466742877
15,28492,0,0.0,1949,1343,27149,0.01000000343224821
15,28507,0,0.0,1950,1343,27164,0.01000000339809677
15,28522,0,0.0,1951,1343,27179,0.010000003364285142
15,28537,0,0.0,1952,1343,27194,0.010000003330809946
15,28552,0,0.0,1953,1343,27209,0.010000003297667832
15,28567,0,0.0,1954,1343,27224,0.010000003264855489
15,28582,0,0.0,1955,1344,27238,0.010000003232369634
15,28597,0,0.0,1956,1344,27253,0.01000000320020702
15,28612,0,0.0,1957,1344,27268,0.010000003168364427
15,28627,0,0.0,1958,1344,27283,0.010000003136838674
15,28642,0,0.0,1959,1345,27297,0.010000003105626609
15,28657,0,0.0,1960,1345,27312,0.010000003074725107
15,28672,0,0.0,1961,1345,27327,0.010000003044131081
15,28687,0,0.0,1962,1345,27342,0.01000000301384147
15,28702,0,0.0,1963,1345,27357,0.010000002983853246
15,28717,0,0.0,1964,1345,27372,0.01000000295416341
15,28732,0,0.0,1965,1345,27387,0.010000002924768993
15,28747,0,0.0,1966,1345,27402,0.010000002895667057
15,28762,0,0.0,1967,1345,27417,0.010000002866854688
15,28777,0,0.0,1968,1345,27432,0.010000002838329006
15,28792,0,0.0,1969,1345,27447,0.010000002810087161
15,28807,0,0.0,1970,1346,27461,0.010000002782126326
15,28822,0,0.0,1971,1347,27475,0.010000002754443708
11,28833,0,0.0,1972,1348,27485,0.010000002727036534
15,28848,0,0.0,1973,1348,27500,0.010000002699902068
15,28863,0,0.0,1974,1348,27515,0.010000002673037594
15,28878,0,0.0,1975,1348,27530,0.010000002646440425
15,28893,0,0.0,1976,1348,27545,0.010000002620107903
15,28908,0,0.0,1977,1348,27560,0.010000002594037393
15,28923,0,0.0,1978,1348,27575,0.01000000256822629
15,28938,0,0.0,1979,1349,27589,0.010000002542672012
15,28953,0,0.0,1980,1349,27604,0.010000002517372002
15,28968,0,0.0,1981,1349,27619,0.010000002492323733
15,28983,0,0.0,1982,1349,27634,0.010000002467524697
15,28998,0,0.0,1983,1349,27649,0.010000002442972417
15,29013,0,0.0,1984,1349,27664,0.010000002418664434
15,29028,0,0.0,1985,1349,27679,0.010000002394598322
15,29043,0,0.0,1986,1350,27693,0.01000000237077167
15,29058,0,0.0,1987,1350,27708,0.010000002347182098
15,29073,0,0.0,1988,1350,27723,0.010000002323827245
15,29088,0,0.0,1989,1350,27738,0.010000002300704778
15,29103,0,0.0,1990,1350,27753,0.010000002277812383
15,29118,0,0.0,1991,1350,27768,0.010000002255147772
15,29133,0,0.0,1992,1350,27783,0.010000002232708676
15,29148,0,0.0,1993,1350,27798,0.010000002210492853
15,29163,0,0.0,1994,1350,27813,0.010000002188498083
15,29178,0,0.0,1995,1350,27828,0.010000002166722161
15,29193,0,0.0,1996,1350,27843,0.010000002145162916
15,29208,0,0.0,1997,1350,27858,0.01000000212381819
15,29223,0,0.0,1998,1350,27873,0.010000002102685845
15,29238,0,0.0,1999,1350,27888,0.01000000208176377
6,29244,0,0.0,2000,1351,27893,0.010000002061049876
15,29259,0,0.0,2001,1351,27908,0.010000002040542086
15,29274,0,0.0,2002,1351,27923,0.010000002020238354
15,29289,0,0.0,2003,1351,27938,0.010000002000136647
15,29304,0,0.0,2004,1351,27953,0.010000001980234954
15,29319,0,0.0,2005,1351,27968,0.010000001960531286
15,29334,0,0.0,2006,1351,27983,0.010000001941023675
15,29349,0,0.0,2007,1351,27998,0.010000001921710166
15,29364,0,0.0,2008,1351,28013,0.010000001902588831
15,29379,0,0.0,2009,1351,28028,0.010000001883657756
15,29394,0,0.0,2010,1351,28043,0.010000001864915047
15,29409,0,0.0,2011,1351,28058,0.010000001846358833
15,29424,0,0.0,2012,1351,28073,0.010000001827987255
15,29439,0,0.0,2013,1351,28088,0.010000001809798478
15,29454,0,0.0,2014,1351,28103,0.010000001791790683
15,29469,0,0.0,2015,1351,28118,0.010000001773962068
15,29484,0,0.0,2016,1351,28133,0.01000000175631085
15,29499,0,0.0,2017,1351,28148,0.010000001738835265
15,29514,0,0.0,2018,1351,28163,0.010000001721533565
15,29529,0,0.0,2019,1351,28178,0.01000000170440402
15,29544,0,0.0,2020,1351,28193,0.010000001687444917
44,29588,0,0.0,2021,1353,28235,0.01000000167065456
15,29603,0,0.0,2022,1354,28249,0.010000001654031268
15,29618,0,0.0,2023,1354,28264,0.010000001637573383
15,29633,0,0.0,2024,1354,28279,0.010000001621279255
15,29648,0,0.0,2025,1354,28294,0.010000001605147257
15,29663,0,0.0,2026,1354,28309,0.010000001589175776
15,29678,0,0.0,2027,1354,28324,0.010000001573363212
15,29693,0,0.0,2028,1354,28339,0.010000001557707985
15,29708,0,0.0,2029,1354,28354,0.010000001542208533
15,29723,0,0.0,2030,1354,28369,0.010000001526863301
15,29738,0,0.0,2031,1354,28384,0.010000001511670758
15,29753,0,0.0,2032,1354,28399,0.010000001496629383
15,29768,0,0.0,2033,1354,28414,0.010000001481737672
15,29783,0,0.0,2034,1354,28429,0.010000001466994136
15,29798,0,0.0,2035,1354,28444,0.0100000014523973
15,29813,0,0.0,2036,1354,28459,0.010000001437945705
15,29828,0,0.0,2037,1354,28474,0.010000001423637906
9,29837,0,0.0,2038,1355,28482,0.010000001409472473
15,29852,0,0.0,2039,1355,28497,0.010000001395447987
44,29896,0,0.0,2040,1357,28539,0.010000001381563048
15,29911,0,0.0,2041,1357,28554,0.010000001367816265
15,29926,0,0.0,2042,1357,28569,0.010000001354206266
15,29941,0,0.0,2043,1357,28584,0.010000001340731689
15,29956,0,0.0,2044,1357,28599,0.010000001327391185
15,29971,0,0.0,2045,1357,28614,0.010000001314183422
15,29986,0,0.0,2046,1357,28629,0.010000001301107078
15,30001,0,0.0,2047,1357,28644,0.010000001288160847
15,30016,0,0.0,2048,1357,28659,0.010000001275343432
15,30031,0,0.0,2049,1357,28674,0.010000001262653553
15,30046,0,0.0,2050,1357,28689,0.010000001250089941
15,30061,0,0.0,2051,1357,28704,0.010000001237651338
15,30076,0,0.0,2052,1357,28719,0.010000001225336501
15,30091,0,0.0,2053,1357,28734,0.0100000012131442
15,30106,0,0.0,2054,1358,28748,0.010000001201073213
15,30121,0,0.0,2055,1358,28763,0.010000001189122336
15,30136,0,0.0,2056,1358,28778,0.01000000117729037
15,30151,0,0.0,2057,1358,28793,0.010000001165576136
15,30166,0,0.0,2058,1358,28808,0.010000001153978458
8,30174,0,0.0,2059,1359,28815,0.010000001142496181
15,30189,0,0.0,2060,1359,28830,0.010000001131128155
15,30204,0,0.0,2061,1359,28845,0.010000001119873241
15,30219,0,0.0,2062,1359,28860,0.010000001108730316
15,30234,0,0.0,2063,1359,28875,0.010000001097698266
15,30249,0,0.0,2064,1359,28890,0.010000001086775985
15,30264,0,0.0,2065,1360,28904,0.010000001075962384
15,30279,0,0.0,2066,1360,28919,0.010000001065256378
15,30294,0,0.0,2067,1360,28934,0.0100000010546569
15,30309,0,0.0,2068,1362,28947,0.010000001044162888
15,30324,0,0.0,2069,1362,28962,0.010000001033773295
15,30339,0,0.0,2070,1362,28977,0.010000001023487078
15,30354,0,0.0,2071,1362,28992,0.010000001013303212
15,30369,0,0.0,2072,1362,29007,0.010000001003220677
15,30384,0,0.0,2073,1362,29022,0.010000000993238464
15,30399,0,0.0,2074,1362,29037,0.010000000983355576
15,30414,0,0.0,2075,1362,29052,0.010000000973571024
15,30429,0,0.0,2076,1362,29067,0.01000000096388383
15,30444,0,0.0,2077,1362,29082,0.010000000954293027
15,30459,0,0.0,2078,1362,29097,0.010000000944797652
15,30474,0,0.0,2079,1362,29112,0.010000000935396759
15,30489,0,0.0,2080,1362,29127,0.010000000926089405
15,30504,0,0.0,2081,1362,29142,0.010000000916874661
15,30519,0,0.0,2082,1362,29157,0.010000000907751607
15,30534,0,0.0,2083,1362,29172,0.010000000898719327
15,30549,0,0.0,2084,1362,29187,0.01000000088977692
15,30564,0,0.0,2085,1362,29202,0.010000000880923492
15,30579,0,0.0,2086,1363,29216,0.010000000872158157
15,30594,0,0.0,2087,1363,29231,0.010000000863480038
15,30609,0,0.0,2088,1363,29246,0.010000000854888268
15,30624,0,0.0,2089,1363,29261,0.010000000846381987
15,30639,0,0.0,2090,1363,29276,0.010000000837960347
15,30654,0,0.0,2091,1363,29291,0.010000000829622501
15,30669,0,0.0,2092,1363,29306,0.01000000082136762
15,30684,0,0.0,2093,1363,29321,0.010000000813194876
15,30699,0,0.0,2094,1364,29335,0.010000000805103451
15,30714,0,0.0,2095,1364,29350,0.010000000797092538
15,30729,0,0.0,2096,1364,29365,0.010000000789161335
15,30744,0,0.0,2097,1364,29380,0.010000000781309049
15,30759,0,0.0,2098,1364,29395,0.010000000773534894
15,30774,0,0.0,2099,1364,29410,0.010000000765838093
15,30789,0,0.0,2100,1364,29425,0.010000000758217876
15,30804,0,0.0,2101,1364,29440,0.010000000750673482
15,30819,0,0.0,2102,1364,29455,0.010000000743204156
15,30834,0,0.0,2103,1364,29470,0.010000000735809152
15,30849,0,0.0,2104,1365,29484,0.010000000728487729
15,30864,0,0.0,2105,1365,29499,0.010000000721239154
15,30879,0,0.0,2106,1366,29513,0.010000000714062705
15,30894,0,0.0,2107,1366,29528,0.010000000706957663
15,30909,0,0.0,2108,1366,29543,0.010000000699923316
15,30924,0,0.0,2109,1366,29558,0.010000000692958963
15,30939,0,0.0,2110,1366,29573,0.010000000686063906
15,30954,0,0.0,2111,1366,29588,0.010000000679237456
15,30969,0,0.0,2112,1366,29603,0.01000000067247893
15,30984,0,0.0,2113,1366,29618,0.010000000665787653
15,30999,0,0.0,2114,1366,29633,0.010000000659162955
15,31014,0,0.0,2115,1366,29648,0.010000000652604174
15,31029,0,0.0,2116,1366,29663,0.010000000646110655
15,31044,0,0.0,2117,1366,29678,0.010000000639681745
15,31059,0,0.0,2118,1366,29693,0.010000000633316805
15,31074,0,0.0,2119,1366,29708,0.010000000627015199
15,31089,0,0.0,2120,1366,29723,0.010000000620776293
15,31104,0,0.0,2121,1366,29738,0.010000000614599465
15,31119,0,0.0,2122,1366,29753,0.010000000608484098
15,31134,0,0.0,2123,1366,29768,0.01000000060242958
15,31149,0,0.0,2124,1366,29783,0.010000000596435306
15,31164,0,0.0,2125,1366,29798,0.010000000590500676
15,31179,0,0.0,2126,1367,29812,0.010000000584625097
15,31194,0,0.0,2127,1367,29827,0.01000000057880798
15,31209,0,0.0,2128,1367,29842,0.010000000573048744
15,31224,0,0.0,2129,1367,29857,0.010000000567346814
15,31239,0,0.0,2130,1367,29872,0.010000000561701618
15,31254,0,0.0,2131,1367,29887,0.010000000556112594
15,31269,0,0.0,2132,1367,29902,0.010000000550579181
15,31284,0,0.0,2133,1367,29917,0.010000000545100826
15,31299,0,0.0,2134,1367,29932,0.010000000539676982
15,31314,0,0.0,2135,1367,29947,0.010000000534307107
15,31329,0,0.0,2136,1367,29962,0.010000000528990662
14,31343,0,0.0,2137,1368,29975,0.010000000523727117
15,31358,0,0.0,2138,1368,29990,0.010000000518515946
15,31373,0,0.0,2139,1368,30005,0.010000000513356627
15,31388,0,0.0,2140,1368,30020,0.010000000508248641
15,31403,0,0.0,2141,1368,30035,0.010000000503191483
15,31418,0,0.0,2142,1368,30050,0.010000000498184645
15,31433,0,0.0,2143,1368,30065,0.010000000493227624
15,31448,0,0.0,2144,1368,30080,0.010000000488319928
15,31463,0,0.0,2145,1368,30095,0.010000000483461063
15,31478,0,0.0,2146,1368,30110,0.010000000478650545
15,31493,0,0.0,2147,1368,30125,0.010000000473887893
15,31508,0,0.0,2148,1368,30140,0.01000000046917263
15,31523,0,0.0,2149,1368,30155,0.010000000464504284
15,31538,0,0.0,2150,1368,30170,0.01000000045988239
15,31553,0,0.0,2151,1368,30185,0.010000000455306482
15,31568,0,0.0,2152,1368,30200,0.010000000450776108
14,31582,0,0.0,2153,1369,30213,0.01000000044629081
15,31597,0,0.0,2154,1369,30228,0.010000000441850142
15,31612,0,0.0,2155,1369,30243,0.01000000043745366
15,31627,0,0.0,2156,1369,30258,0.010000000433100923
15,31642,0,0.0,2157,1369,30273,0.010000000428791497
