iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,31657,0,0.0,2158,1369,30288,0.01000000042452495
15,31672,0,0.0,2159,1369,30303,0.010000000420300857
15,31687,0,0.0,2160,1369,30318,0.010000000416118794
15,31702,0,0.0,2161,1369,30333,0.010000000411978342
15,31717,0,0.0,2162,1369,30348,0.01000000040787909
15,31732,0,0.0,2163,1369,30363,0.010000000403820625
7,31739,0,0.0,2164,1370,30369,0.010000000399802542
15,31754,0,0.0,2165,1370,30384,0.010000000395824441
15,31769,0,0.0,2166,1370,30399,0.010000000391885921
44,31813,0,0.0,2167,1372,30441,0.010000000387986591
15,31828,0,0.0,2168,1372,30456,0.010000000384126061
15,31843,0,0.0,2169,1372,30471,0.010000000380303941
15,31858,0,0.0,2170,1372,30486,0.010000000376519855
15,31873,0,0.0,2171,1372,30501,0.01000000037277342
15,31888,0,0.0,2172,1372,30516,0.010000000369064262
15,31903,0,0.0,2173,1372,30531,0.010000000365392012
10,31913,0,0.0,2174,1373,30540,0.0100000003617563
15,31928,0,0.0,2175,1373,30555,0.010000000358156765
15,31943,0,0.0,2176,1373,30570,0.010000000354593046
16,31959,0,0.0,2177,1374,30585,0.010000000351064785
15,31974,0,0.0,2178,1374,30600,0.010000000347571633
15,31989,0,0.0,2179,1374,30615,0.010000000344113236
15,32004,0,0.0,2180,1374,30630,0.010000000340689253
15,32019,0,0.0,2181,1374,30645,0.010000000337299338
15,32034,0,0.0,2182,1374,30660,0.010000000333943155
15,32049,0,0.0,2183,1374,30675,0.010000000330620365
15,32064,0,0.0,2184,1374,30690,0.010000000327330637
15,32079,0,0.0,2185,1374,30705,0.010000000324073641
15,32094,0,0.0,2186,1374,30720,0.010000000320849056
15,32109,0,0.0,2187,1374,30735,0.010000000317656554
15,32124,0,0.0,2188,1374,30750,0.010000000314495818
15,32139,0,0.0,2189,1374,30765,0.010000000311366533
15,32154,0,0.0,2190,1374,30780,0.010000000308268385
15,32169,0,0.0,2191,1374,30795,0.010000000305201063
15,32184,0,0.0,2192,1374,30810,0.01000000030216426
15,32199,0,0.0,2193,1374,30825,0.010000000299157676
15,32214,0,0.0,2194,1374,30840,0.010000000296181009
15,32229,0,0.0,2195,1374,30855,0.010000000293233958
15,32244,0,0.0,2196,1374,30870,0.010000000290316231
15,32259,0,0.0,2197,1374,30885,0.010000000287427537
15,32274,0,0.0,2198,1374,30900,0.010000000284567585
4,32278,0,0.0,2199,1375,30903,0.01000000028173609
15,32293,0,0.0,2200,1375,30918,0.01000000027893277
15,32308,0,0.0,2201,1375,30933,0.010000000276157342
15,32323,0,0.0,2202,1375,30948,0.01000000027340953
15,32338,0,0.0,2203,1375,30963,0.01000000027068906
15,32353,0,0.0,2204,1375,30978,0.010000000267995659
15,32368,0,0.0,2205,1375,30993,0.010000000265329058
15,32383,0,0.0,2206,1375,31008,0.010000000262688989
15,32398,0,0.0,2207,1375,31023,0.010000000260075189
15,32413,0,0.0,2208,1375,31038,0.010000000257487398
15,32428,0,0.0,2209,1375,31053,0.010000000254925355
15,32443,0,0.0,2210,1375,31068,0.010000000252388806
15,32458,0,0.0,2211,1375,31083,0.010000000249877496
15,32473,0,0.0,2212,1375,31098,0.010000000247391174
15,32488,0,0.0,2213,1375,31113,0.01000000024492959
15,32503,0,0.0,2214,1375,31128,0.0100000002424925
15,32518,0,0.0,2215,1375,31143,0.01000000024007966
15,32533,0,0.0,2216,1375,31158,0.010000000237690827
15,32548,0,0.0,2217,1375,31173,0.010000000235325763
15,32563,0,0.0,2218,1375,31188,0.010000000232984233
8,32571,0,0.0,2219,1376,31195,0.010000000230666
15,32586,0,0.0,2220,1376,31210,0.010000000228370836
15,32601,0,0.0,2221,1377,31224,0.010000000226098508
15,32616,0,0.0,2222,1377,31239,0.01000000022384879
15,32631,0,0.0,2223,1377,31254,0.010000000221621458
15,32646,0,0.0,2224,1377,31269,0.010000000219416287
15,32661,0,0.0,2225,1377,31284,0.010000000217233058
15,32676,0,0.0,2226,1377,31299,0.010000000215071555
15,32691,0,0.0,2227,1377,31314,0.010000000212931556
15,32706,0,0.0,2228,1378,31328,0.010000000210812852
15,32721,0,0.0,2229,1378,31343,0.01000000020871523
15,32736,0,0.0,2230,1379,31357,0.010000000206638477
15,32751,0,0.0,2231,1380,31371,0.010000000204582391
15,32766,0,0.0,2232,1380,31386,0.01000000020254676
15,32781,0,0.0,2233,1380,31401,0.010000000200531387
15,32796,0,0.0,2234,1380,31416,0.010000000198536066
15,32811,0,0.0,2235,1380,31431,0.0100000001965606
8,32819,0,0.0,2236,1381,31438,0.010000000194604789
15,32834,0,0.0,2237,1381,31453,0.010000000192668439
15,32849,0,0.0,2238,1381,31468,0.010000000190751356
15,32864,0,0.0,2239,1381,31483,0.010000000188853348
15,32879,0,0.0,2240,1381,31498,0.010000000186974226
15,32894,0,0.0,2241,1382,31512,0.010000000185113801
15,32909,0,0.0,2242,1382,31527,0.01000000018327189
15,32924,0,0.0,2243,1382,31542,0.010000000181448303
15,32939,0,0.0,2244,1382,31557,0.010000000179642862
15,32954,0,0.0,2245,1382,31572,0.010000000177855385
15,32969,0,0.0,2246,1382,31587,0.010000000176085695
15,32984,0,0.0,2247,1382,31602,0.010000000174333614
15,32999,0,0.0,2248,1383,31616,0.010000000172598965
15,33014,0,0.0,2249,1383,31631,0.010000000170881576
15,33029,0,0.0,2250,1383,31646,0.010000000169181277
10,33039,0,0.0,2251,1384,31655,0.010000000167497894
15,33054,0,0.0,2252,1384,31670,0.010000000165831262
15,33069,0,0.0,2253,1384,31685,0.010000000164181214
15,33084,0,0.0,2254,1384,31700,0.010000000162547583
15,33099,0,0.0,2255,1384,31715,0.010000000160930209
15,33114,0,0.0,2256,1384,31730,0.010000000159328925
15,33129,0,0.0,2257,1384,31745,0.010000000157743577
15,33144,0,0.0,2258,1384,31760,0.010000000156174001
15,33159,0,0.0,2259,1384,31775,0.010000000154620044
15,33174,0,0.0,2260,1384,31790,0.01000000015308155
15,33189,0,0.0,2261,1384,31805,0.010000000151558363
15,33204,0,0.0,2262,1384,31820,0.010000000150050332
15,33219,0,0.0,2263,1385,31834,0.010000000148557306
15,33234,0,0.0,2264,1385,31849,0.010000000147079136
11,33245,0,0.0,2265,1386,31859,0.010000000145615674
15,33260,0,0.0,2266,1386,31874,0.010000000144166774
15,33275,0,0.0,2267,1386,31889,0.01000000014273229
15,33290,0,0.0,2268,1386,31904,0.01000000014131208
15,33305,0,0.0,2269,1386,31919,0.010000000139906002
15,33320,0,0.0,2270,1386,31934,0.010000000138513914
15,33335,0,0.0,2271,1386,31949,0.010000000137135678
15,33350,0,0.0,2272,1386,31964,0.010000000135771155
15,33365,0,0.0,2273,1386,31979,0.01000000013442021
15,33380,0,0.0,2274,1386,31994,0.010000000133082705
15,33395,0,0.0,2275,1386,32009,0.01000000013175851
15,33410,0,0.0,2276,1386,32024,0.010000000130447492
15,33425,0,0.0,2277,1386,32039,0.010000000129149518
15,33440,0,0.0,2278,1386,32054,0.010000000127864459
15,33455,0,0.0,2279,1386,32069,0.010000000126592185
15,33470,0,0.0,2280,1386,32084,0.010000000125332573
15,33485,0,0.0,2281,1386,32099,0.010000000124085492
15,33500,0,0.0,2282,1386,32114,0.010000000122850822
15,33515,0,0.0,2283,1386,32129,0.010000000121628435
15,33530,0,0.0,2284,1386,32144,0.010000000120418212
15,33545,0,0.0,2285,1386,32159,0.01000000011922003
15,33560,0,0.0,2286,1386,32174,0.010000000118033772
10,33570,0,0.0,2287,1387,32183,0.010000000116859316
15,33585,0,0.0,2288,1387,32198,0.010000000115696546
15,33600,0,0.0,2289,1387,32213,0.010000000114545346
15,33615,0,0.0,2290,1387,32228,0.010000000113405601
15,33630,0,0.0,2291,1389,32241,0.010000000112277196
15,33645,0,0.0,2292,1389,32256,0.010000000111160019
15,33660,0,0.0,2293,1389,32271,0.01000000011005396
15,33675,0,0.0,2294,1389,32286,0.010000000108958905
15,33690,0,0.0,2295,1389,32301,0.010000000107874744
15,33705,0,0.0,2296,1389,32316,0.010000000106801374
15,33720,0,0.0,2297,1389,32331,0.010000000105738682
15,33735,0,0.0,2298,1389,32346,0.010000000104686563
15,33750,0,0.0,2299,1389,32361,0.010000000103644916
15,33765,0,0.0,2300,1389,32376,0.010000000102613631
15,33780,0,0.0,2301,1389,32391,0.010000000101592608
15,33795,0,0.0,2302,1389,32406,0.010000000100581745
11,33806,0,0.0,2303,1390,32416,0.010000000099580941
15,33821,0,0.0,2304,1390,32431,0.010000000098590093
15,33836,0,0.0,2305,1390,32446,0.010000000097609105
15,33851,0,0.0,2306,1390,32461,0.010000000096637878
15,33866,0,0.0,2307,1390,32476,0.010000000095676316
15,33881,0,0.0,2308,1390,32491,0.01000000009472432
15,33896,0,0.0,2309,1390,32506,0.010000000093781799
15,33911,0,0.0,2310,1390,32521,0.010000000092848653
15,33926,0,0.0,2311,1390,32536,0.010000000091924794
15,33941,0,0.0,2312,1390,32551,0.010000000091010127
15,33956,0,0.0,2313,1390,32566,0.010000000090104561
15,33971,0,0.0,2314,1390,32581,0.010000000089208006
15,33986,0,0.0,2315,1390,32596,0.01000000008832037
15,34001,0,0.0,2316,1390,32611,0.010000000087441568
15,34016,0,0.0,2317,1390,32626,0.01000000008657151
15,34031,0,0.0,2318,1390,32641,0.01000000008571011
14,34045,0,0.0,2319,1391,32654,0.01000000008485728
15,34060,0,0.0,2320,1391,32669,0.010000000084012936
15,34075,0,0.0,2321,1391,32684,0.010000000083176993
15,34090,0,0.0,2322,1391,32699,0.010000000082349369
15,34105,0,0.0,2323,1391,32714,0.010000000081529977
15,34120,0,0.0,2324,1391,32729,0.010000000080718741
15,34135,0,0.0,2325,1391,32744,0.010000000079915576
15,34150,0,0.0,2326,1391,32759,0.010000000079120403
15,34165,0,0.0,2327,1391,32774,0.010000000078333142
15,34180,0,0.0,2328,1391,32789,0.010000000077553714
15,34195,0,0.0,2329,1391,32804,0.010000000076782041
15,34210,0,0.0,2330,1391,32819,0.010000000076018048
15,34225,0,0.0,2331,1391,32834,0.010000000075261655
15,34240,0,0.0,2332,1391,32849,0.01000000007451279
15,34255,0,0.0,2333,1391,32864,0.010000000073771375
15,34270,0,0.0,2334,1391,32879,0.010000000073037337
15,34285,0,0.0,2335,1391,32894,0.010000000072310604
15,34300,0,0.0,2336,1391,32909,0.010000000071591101
15,34315,0,0.0,2337,1391,32924,0.010000000070878758
15,34330,0,0.0,2338,1391,32939,0.010000000070173503
15,34345,0,0.0,2339,1391,32954,0.010000000069475264
8,34353,0,0.0,2340,1392,32961,0.010000000068783974
15,34368,0,0.0,2341,1392,32976,0.010000000068099563
15,34383,0,0.0,2342,1392,32991,0.01000000006742196
6,34389,0,0.0,2343,1393,32996,0.0100000000667511
15,34404,0,0.0,2344,1393,33011,0.010000000066086916
15,34419,0,0.0,2345,1393,33026,0.01000000006542934
6,34425,0,0.0,2346,1394,33031,0.010000000064778308
44,34469,0,0.0,2347,1395,33074,0.010000000064133752
10,34479,0,0.0,2348,1396,33083,0.01000000006349561
15,34494,0,0.0,2349,1396,33098,0.010000000062863819
15,34509,0,0.0,2350,1396,33113,0.010000000062238314
15,34524,0,0.0,2351,1396,33128,0.010000000061619031
15,34539,0,0.0,2352,1396,33143,0.010000000061005912
15,34554,0,0.0,2353,1396,33158,0.010000000060398893
15,34569,0,0.0,2354,1396,33173,0.010000000059797915
15,34584,0,0.0,2355,1396,33188,0.010000000059202915
15,34599,0,0.0,2356,1396,33203,0.010000000058613836
15,34614,0,0.0,2357,1396,33218,0.010000000058030619
15,34629,0,0.0,2358,1396,33233,0.010000000057453204
15,34644,0,0.0,2359,1396,33248,0.010000000056881536
15,34659,0,0.0,2360,1396,33263,0.010000000056315555
15,34674,0,0.0,2361,1396,33278,0.010000000055755206
15,34689,0,0.0,2362,1396,33293,0.010000000055200433
15,34704,0,0.0,2363,1396,33308,0.01000000005465118
15,34719,0,0.0,2364,1397,33322,0.01000000005410739
15,34734,0,0.0,2365,1397,33337,0.010000000053569012
15,34749,0,0.0,2366,1397,33352,0.010000000053035992
15,34764,0,0.0,2367,1397,33367,0.010000000052508276
15,34779,0,0.0,2368,1397,33382,0.01000000005198581
15,34794,0,0.0,2369,1397,33397,0.010000000051468541
15,34809,0,0.0,2370,1397,33412,0.010000000050956422
15,34824,0,0.0,2371,1397,33427,0.010000000050449397
15,34839,0,0.0,2372,1397,33442,0.010000000049947416
6,34845,0,0.0,2373,1398,33447,0.010000000049450432
15,34860,0,0.0,2374,1398,33462,0.010000000048958391
15,34875,0,0.0,2375,1398,33477,0.010000000048471248
15,34890,0,0.0,2376,1398,33492,0.01000000004798895
15,34905,0,0.0,2377,1399,33506,0.010000000047511452
15,34920,0,0.0,2378,1399,33521,0.010000000047038705
15,34935,0,0.0,2379,1399,33536,0.010000000046570662
15,34950,0,0.0,2380,1399,33551,0.010000000046107276
15,34965,0,0.0,2381,1399,33566,0.010000000045648503
15,34980,0,0.0,2382,1399,33581,0.010000000045194291
15,34995,0,0.0,2383,1399,33596,0.0100000000447446
15,35010,0,0.0,2384,1399,33611,0.010000000044299384
15,35025,0,0.0,2385,1399,33626,0.010000000043858598
14,35039,0,0.0,2386,1400,33639,0.010000000043422198
15,35054,0,0.0,2387,1400,33654,0.01000000004299014
15,35069,0,0.0,2388,1400,33669,0.010000000042562381
15,35084,0,0.0,2389,1400,33684,0.010000000042138878
15,35099,0,0.0,2390,1400,33699,0.01000000004171959
15,35114,0,0.0,2391,1400,33714,0.010000000041304472
15,35129,0,0.0,2392,1400,33729,0.010000000040893487
15,35144,0,0.0,2393,1400,33744,0.010000000040486588
15,35159,0,0.0,2394,1400,33759,0.01000000004008374
15,35174,0,0.0,2395,1400,33774,0.010000000039684901
15,35189,0,0.0,2396,1400,33789,0.01000000003929003
15,35204,0,0.0,2397,1400,33804,0.010000000038899087
15,35219,0,0.0,2398,1400,33819,0.010000000038512034
15,35234,0,0.0,2399,1400,33834,0.010000000038128834
15,35249,0,0.0,2400,1400,33849,0.010000000037749446
15,35264,0,0.0,2401,1400,33864,0.010000000037373832
15,35279,0,0.0,2402,1400,33879,0.010000000037001956
14,35293,0,0.0,2403,1401,33892,0.010000000036633781
15,35308,0,0.0,2404,1401,33907,0.010000000036269269
15,35323,0,0.0,2405,1402,33921,0.010000000035908384
15,35338,0,0.0,2406,1402,33936,0.010000000035551088
15,35353,0,0.0,2407,1402,33951,0.01000000003519735
15,35368,0,0.0,2408,1402,33966,0.01000000003484713
15,35383,0,0.0,2409,1402,33981,0.010000000034500396
15,35398,0,0.0,2410,1402,33996,0.010000000034157111
15,35413,0,0.0,2411,1403,34010,0.010000000033817243
15,35428,0,0.0,2412,1403,34025,0.010000000033480755
15,35443,0,0.0,2413,1403,34040,0.010000000033147615
15,35458,0,0.0,2414,1403,34055,0.010000000032817792
15,35473,0,0.0,2415,1403,34070,0.01000000003249125
15,35488,0,0.0,2416,1403,34085,0.010000000032167956
15,35503,0,0.0,2417,1403,34100,0.010000000031847879
13,35516,0,0.0,2418,1404,34112,0.010000000031530988
8,35524,0,0.0,2419,1405,34119,0.01000000003121725
15,35539,0,0.0,2420,1405,34134,0.010000000030906632
15,35554,0,0.0,2421,1405,34149,0.010000000030599105
15,35569,0,0.0,2422,1405,34164,0.01000000003029464
15,35584,0,0.0,2423,1405,34179,0.010000000029993203
15,35599,0,0.0,2424,1405,34194,0.010000000029694766
15,35614,0,0.0,2425,1405,34209,0.010000000029399297
15,35629,0,0.0,2426,1406,34223,0.01000000002910677
15,35644,0,0.0,2427,1406,34238,0.010000000028817152
15,35659,0,0.0,2428,1406,34253,0.010000000028530418
15,35674,0,0.0,2429,1406,34268,0.010000000028246536
15,35689,0,0.0,2430,1406,34283,0.010000000027965477
15,35704,0,0.0,2431,1406,34298,0.010000000027687216
15,35719,0,0.0,2432,1406,34313,0.010000000027411724
15,35734,0,0.0,2433,1406,34328,0.010000000027138972
15,35749,0,0.0,2434,1406,34343,0.010000000026868934
5,35754,0,0.0,2435,1407,34347,0.010000000026601584
15,35769,0,0.0,2436,1407,34362,0.010000000026336895
15,35784,0,0.0,2437,1407,34377,0.010000000026074839
15,35799,0,0.0,2438,1407,34392,0.010000000025815388
6,35805,0,0.0,2439,1408,34397,0.01000000002555852
14,35819,0,0.0,2440,1409,34410,0.01000000002530421
15,35834,0,0.0,2441,1409,34425,0.010000000025052429
15,35849,0,0.0,2442,1409,34440,0.010000000024803153
15,35864,0,0.0,2443,1409,34455,0.010000000024556357
15,35879,0,0.0,2444,1409,34470,0.010000000024312018
15,35894,0,0.0,2445,1409,34485,0.010000000024070109
15,35909,0,0.0,2446,1409,34500,0.010000000023830608
15,35924,0,0.0,2447,1409,34515,0.010000000023593488
15,35939,0,0.0,2448,1409,34530,0.01000000002335873
15,35954,0,0.0,2449,1409,34545,0.010000000023126307
15,35969,0,0.0,2450,1409,34560,0.010000000022896196
15,35984,0,0.0,2451,1409,34575,0.010000000022668374
15,35999,0,0.0,2452,1409,34590,0.01000000002244282
6,36005,0,0.0,2453,1410,34595,0.010000000022219511
15,36020,0,0.0,2454,1410,34610,0.010000000021998424
15,36035,0,0.0,2455,1411,34624,0.010000000021779535
15,36050,0,0.0,2456,1411,34639,0.010000000021562825
15,36065,0,0.0,2457,1411,34654,0.010000000021348272
15,36080,0,0.0,2458,1411,34669,0.010000000021135854
15,36095,0,0.0,2459,1412,34683,0.010000000020925548
15,36110,0,0.0,2460,1413,34697,0.010000000020717334
15,36125,0,0.0,2461,1413,34712,0.010000000020511194
15,36140,0,0.0,2462,1413,34727,0.010000000020307105
15,36155,0,0.0,2463,1413,34742,0.010000000020105045
15,36170,0,0.0,2464,1413,34757,0.010000000019904996
14,36184,0,0.0,2465,1414,34770,0.01000000001970694
15,36199,0,0.0,2466,1414,34785,0.010000000019510851
15,36214,0,0.0,2467,1414,34800,0.010000000019316715
15,36229,0,0.0,2468,1414,34815,0.010000000019124511
15,36244,0,0.0,2469,1415,34829,0.010000000018934219
15,36259,0,0.0,2470,1415,34844,0.01000000001874582
15,36274,0,0.0,2471,1415,34859,0.010000000018559297
15,36289,0,0.0,2472,1416,34873,0.010000000018374628
13,36302,0,0.0,2473,1418,34884,0.010000000018191797
15,36317,0,0.0,2474,1418,34899,0.010000000018010786
15,36332,0,0.0,2475,1418,34914,0.010000000017831575
15,36347,0,0.0,2476,1418,34929,0.01000000001765415
15,36362,0,0.0,2477,1418,34944,0.010000000017478486
15,36377,0,0.0,2478,1418,34959,0.010000000017304573
15,36392,0,0.0,2479,1418,34974,0.01000000001713239
15,36407,0,0.0,2480,1418,34989,0.01000000001696192
15,36422,0,0.0,2481,1418,35004,0.010000000016793145
15,36437,0,0.0,2482,1418,35019,0.010000000016626051
14,36451,0,0.0,2483,1419,35032,0.01000000001646062
15,36466,0,0.0,2484,1419,35047,0.010000000016296832
15,36481,0,0.0,2485,1419,35062,0.010000000016134677
15,36496,0,0.0,2486,1419,35077,0.010000000015974134
15,36511,0,0.0,2487,1420,35091,0.010000000015815188
15,36526,0,0.0,2488,1420,35106,0.010000000015657824
15,36541,0,0.0,2489,1420,35121,0.010000000015502027
15,36556,0,0.0,2490,1420,35136,0.010000000015347779
15,36571,0,0.0,2491,1420,35151,0.010000000015195066
15,36586,0,0.0,2492,1420,35166,0.010000000015043873
15,36601,0,0.0,2493,1420,35181,0.010000000014894183
44,36645,0,0.0,2494,1421,35224,0.010000000014745984
15,36660,0,0.0,2495,1422,35238,0.01000000001459926
15,36675,0,0.0,2496,1422,35253,0.010000000014453994
15,36690,0,0.0,2497,1422,35268,0.010000000014310175
15,36705,0,0.0,2498,1422,35283,0.010000000014167785
15,36720,0,0.0,2499,1422,35298,0.010000000014026815
15,36735,0,0.0,2500,1422,35313,0.010000000013887246
15,36750,0,0.0,2501,1422,35328,0.010000000013749065
15,36765,0,0.0,2502,1422,35343,0.010000000013612259
15,36780,0,0.0,2503,1422,35358,0.010000000013476815
15,36795,0,0.0,2504,1422,35373,0.010000000013342718
15,36810,0,0.0,2505,1422,35388,0.010000000013209956
15,36825,0,0.0,2506,1422,35403,0.010000000013078514
15,36840,0,0.0,2507,1423,35417,0.010000000012948382
15,36855,0,0.0,2508,1424,35431,0.010000000012819543
15,36870,0,0.0,2509,1424,35446,0.010000000012691987
15,36885,0,0.0,2510,1424,35461,0.010000000012565699
15,36900,0,0.0,2511,1424,35476,0.010000000012440668
9,36909,0,0.0,2512,1425,35484,0.010000000012316882
15,36924,0,0.0,2513,1425,35499,0.010000000012194326
15,36939,0,0.0,2514,1425,35514,0.01000000001207299
15,36954,0,0.0,2515,1425,35529,0.010000000011952863
15,36969,0,0.0,2516,1425,35544,0.01000000001183393
15,36984,0,0.0,2517,1425,35559,0.01000000001171618
7,36991,0,0.0,2518,1426,35565,0.010000000011599602
15,37006,0,0.0,2519,1426,35580,0.010000000011484184
15,37021,0,0.0,2520,1426,35595,0.010000000011369914
15,37036,0,0.0,2521,1426,35610,0.010000000011256782
9,37045,0,0.0,2522,1427,35618,0.010000000011144775
15,37060,0,0.0,2523,1427,35633,0.010000000011033882
15,37075,0,0.0,2524,1427,35648,0.010000000010924093
15,37090,0,0.0,2525,1427,35663,0.010000000010815397
15,37105,0,0.0,2526,1427,35678,0.010000000010707782
15,37120,0,0.0,2527,1427,35693,0.010000000010601239
15,37135,0,0.0,2528,1428,35707,0.010000000010495754
15,37150,0,0.0,2529,1428,35722,0.01000000001039132
15,37165,0,0.0,2530,1428,35737,0.010000000010287923
15,37180,0,0.0,2531,1428,35752,0.010000000010185557
15,37195,0,0.0,2532,1428,35767,0.01000000001008421
15,37210,0,0.0,2533,1428,35782,0.01000000000998387
15,37225,0,0.0,2534,1428,35797,0.01000000000988453
15,37240,0,0.0,2535,1428,35812,0.010000000009786176
15,37255,0,0.0,2536,1428,35827,0.010000000009688802
15,37270,0,0.0,2537,1428,35842,0.010000000009592397
15,37285,0,0.0,2538,1428,35857,0.01000000000949695
14,37299,0,0.0,2539,1429,35870,0.010000000009402455
14,37313,0,0.0,2540,1430,35883,0.0100000000093089
44,37357,0,0.0,2541,1431,35926,0.010000000009216274
15,37372,0,0.0,2542,1431,35941,0.010000000009124571
15,37387,0,0.0,2543,1431,35956,0.01000000000903378
15,37402,0,0.0,2544,1431,35971,0.010000000008943891
15,37417,0,0.0,2545,1431,35986,0.010000000008854898
15,37432,0,0.0,2546,1431,36001,0.010000000008766791
15,37447,0,0.0,2547,1431,36016,0.010000000008679559
15,37462,0,0.0,2548,1431,36031,0.010000000008593196
44,37506,0,0.0,2549,1432,36074,0.010000000008507693
15,37521,0,0.0,2550,1432,36089,0.01000000000842304
8,37529,0,0.0,2551,1433,36096,0.010000000008339229
15,37544,0,0.0,2552,1433,36111,0.010000000008256252
15,37559,0,0.0,2553,1433,36126,0.010000000008174102
15,37574,0,0.0,2554,1433,36141,0.010000000008092768
15,37589,0,0.0,2555,1433,36156,0.010000000008012244
15,37604,0,0.0,2556,1433,36171,0.010000000007932521
15,37619,0,0.0,2557,1433,36186,0.010000000007853591
15,37634,0,0.0,2558,1433,36201,0.010000000007775445
15,37649,0,0.0,2559,1433,36216,0.010000000007698078
15,37664,0,0.0,2560,1433,36231,0.010000000007621482
15,37679,0,0.0,2561,1433,36246,0.010000000007545647
15,37694,0,0.0,2562,1433,36261,0.010000000007470566
15,37709,0,0.0,2563,1433,36276,0.010000000007396233
15,37724,0,0.0,2564,1433,36291,0.01000000000732264
15,37739,0,0.0,2565,1433,36306,0.010000000007249777
15,37754,0,0.0,2566,1433,36321,0.01000000000717764
15,37769,0,0.0,2567,1433,36336,0.010000000007106222
15,37784,0,0.0,2568,1433,36351,0.010000000007035515
15,37799,0,0.0,2569,1433,36366,0.01000000000696551
15,37814,0,0.0,2570,1433,36381,0.010000000006896203
15,37829,0,0.0,2571,1433,36396,0.010000000006827584
15,37844,0,0.0,2572,1433,36411,0.010000000006759649
15,37859,0,0.0,2573,1434,36425,0.010000000006692388
15,37874,0,0.0,2574,1434,36440,0.010000000006625797
15,37889,0,0.0,2575,1434,36455,0.010000000006559871
