iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,37904,0,0.0,2576,1434,36470,0.010000000006494598
15,37919,0,0.0,2577,1435,36484,0.010000000006429977
15,37934,0,0.0,2578,1435,36499,0.010000000006365996
15,37949,0,0.0,2579,1436,36513,0.010000000006302655
15,37964,0,0.0,2580,1437,36527,0.010000000006239941
15,37979,0,0.0,2581,1437,36542,0.010000000006177854
15,37994,0,0.0,2582,1437,36557,0.010000000006116382
15,38009,0,0.0,2583,1437,36572,0.010000000006055523
15,38024,0,0.0,2584,1437,36587,0.01000000000599527
15,38039,0,0.0,2585,1437,36602,0.010000000005935617
15,38054,0,0.0,2586,1437,36617,0.010000000005876556
15,38069,0,0.0,2587,1437,36632,0.010000000005818082
15,38084,0,0.0,2588,1437,36647,0.010000000005760193
15,38099,0,0.0,2589,1437,36662,0.010000000005702878
15,38114,0,0.0,2590,1437,36677,0.010000000005646133
15,38129,0,0.0,2591,1437,36692,0.010000000005589952
15,38144,0,0.0,2592,1437,36707,0.010000000005534332
15,38159,0,0.0,2593,1437,36722,0.010000000005479265
15,38174,0,0.0,2594,1437,36737,0.010000000005424744
15,38189,0,0.0,2595,1437,36752,0.010000000005370768
15,38204,0,0.0,2596,1437,36767,0.010000000005317327
15,38219,0,0.0,2597,1438,36781,0.01000000000526442
15,38234,0,0.0,2598,1438,36796,0.010000000005212038
15,38249,0,0.0,2599,1438,36811,0.010000000005160176
15,38264,0,0.0,2600,1438,36826,0.010000000005108832
15,38279,0,0.0,2601,1438,36841,0.010000000005057998
15,38294,0,0.0,2602,1438,36856,0.01000000000500767
15,38309,0,0.0,2603,1439,36870,0.010000000004957843
15,38324,0,0.0,2604,1439,36885,0.010000000004908511
15,38339,0,0.0,2605,1440,36899,0.010000000004859672
15,38354,0,0.0,2606,1441,36913,0.010000000004811316
15,38369,0,0.0,2607,1441,36928,0.010000000004763443
15,38384,0,0.0,2608,1441,36943,0.010000000004716047
15,38399,0,0.0,2609,1441,36958,0.010000000004669121
15,38414,0,0.0,2610,1441,36973,0.010000000004622662
15,38429,0,0.0,2611,1441,36988,0.010000000004576666
15,38444,0,0.0,2612,1441,37003,0.010000000004531127
15,38459,0,0.0,2613,1441,37018,0.010000000004486042
15,38474,0,0.0,2614,1441,37033,0.010000000004441406
15,38489,0,0.0,2615,1441,37048,0.010000000004397212
15,38504,0,0.0,2616,1441,37063,0.010000000004353459
15,38519,0,0.0,2617,1441,37078,0.010000000004310143
6,38525,0,0.0,2618,1442,37083,0.010000000004267255
15,38540,0,0.0,2619,1442,37098,0.010000000004224796
15,38555,0,0.0,2620,1442,37113,0.010000000004182759
13,38568,0,0.0,2621,1443,37125,0.010000000004141139
13,38581,0,0.0,2622,1444,37137,0.010000000004099934
15,38596,0,0.0,2623,1444,37152,0.010000000004059139
15,38611,0,0.0,2624,1444,37167,0.010000000004018749
15,38626,0,0.0,2625,1444,37182,0.010000000003978762
15,38641,0,0.0,2626,1444,37197,0.010000000003939174
15,38656,0,0.0,2627,1445,37211,0.010000000003899978
15,38671,0,0.0,2628,1445,37226,0.010000000003861172
15,38686,0,0.0,2629,1445,37241,0.010000000003822753
15,38701,0,0.0,2630,1445,37256,0.010000000003784716
15,38716,0,0.0,2631,1445,37271,0.010000000003747057
15,38731,0,0.0,2632,1445,37286,0.010000000003709774
15,38746,0,0.0,2633,1445,37301,0.01000000000367286
15,38761,0,0.0,2634,1445,37316,0.010000000003636315
15,38776,0,0.0,2635,1445,37331,0.010000000003600133
15,38791,0,0.0,2636,1445,37346,0.01000000000356431
15,38806,0,0.0,2637,1445,37361,0.010000000003528846
15,38821,0,0.0,2638,1445,37376,0.010000000003493733
15,38836,0,0.0,2639,1446,37390,0.01000000000345897
15,38851,0,0.0,2640,1447,37404,0.010000000003424553
15,38866,0,0.0,2641,1448,37418,0.010000000003390477
15,38881,0,0.0,2642,1448,37433,0.010000000003356742
15,38896,0,0.0,2643,1448,37448,0.010000000003323342
15,38911,0,0.0,2644,1448,37463,0.010000000003290275
15,38926,0,0.0,2645,1448,37478,0.010000000003257535
8,38934,0,0.0,2646,1449,37485,0.010000000003225122
15,38949,0,0.0,2647,1449,37500,0.010000000003193031
15,38964,0,0.0,2648,1449,37515,0.01000000000316126
15,38979,0,0.0,2649,1449,37530,0.010000000003129806
15,38994,0,0.0,2650,1449,37545,0.010000000003098664
15,39009,0,0.0,2651,1449,37560,0.010000000003067831
15,39024,0,0.0,2652,1449,37575,0.010000000003037305
8,39032,0,0.0,2653,1450,37582,0.010000000003007084
15,39047,0,0.0,2654,1450,37597,0.010000000002977164
15,39062,0,0.0,2655,1450,37612,0.01000000000294754
15,39077,0,0.0,2656,1450,37627,0.010000000002918211
15,39092,0,0.0,2657,1450,37642,0.010000000002889175
15,39107,0,0.0,2658,1450,37657,0.010000000002860427
15,39122,0,0.0,2659,1450,37672,0.010000000002831966
15,39137,0,0.0,2660,1450,37687,0.010000000002803787
15,39152,0,0.0,2661,1450,37702,0.010000000002775889
15,39167,0,0.0,2662,1450,37717,0.010000000002748267
15,39182,0,0.0,2663,1450,37732,0.010000000002720923
15,39197,0,0.0,2664,1450,37747,0.010000000002693849
15,39212,0,0.0,2665,1450,37762,0.010000000002667044
15,39227,0,0.0,2666,1450,37777,0.010000000002640506
15,39242,0,0.0,2667,1450,37792,0.010000000002614234
14,39256,0,0.0,2668,1451,37805,0.010000000002588222
4,39260,0,0.0,2669,1452,37808,0.010000000002562468
15,39275,0,0.0,2670,1452,37823,0.01000000000253697
15,39290,0,0.0,2671,1452,37838,0.010000000002511727
15,39305,0,0.0,2672,1452,37853,0.010000000002486735
15,39320,0,0.0,2673,1452,37868,0.010000000002461993
6,39326,0,0.0,2674,1453,37873,0.010000000002437495
15,39341,0,0.0,2675,1453,37888,0.010000000002413242
15,39356,0,0.0,2676,1453,37903,0.01000000000238923
15,39371,0,0.0,2677,1453,37918,0.010000000002365455
15,39386,0,0.0,2678,1453,37933,0.01000000000234192
15,39401,0,0.0,2679,1453,37948,0.010000000002318618
15,39416,0,0.0,2680,1453,37963,0.010000000002295546
15,39431,0,0.0,2681,1453,37978,0.010000000002272705
15,39446,0,0.0,2682,1453,37993,0.010000000002250091
15,39461,0,0.0,2683,1453,38008,0.010000000002227703
15,39476,0,0.0,2684,1453,38023,0.010000000002205536
15,39491,0,0.0,2685,1453,38038,0.010000000002183592
15,39506,0,0.0,2686,1453,38053,0.010000000002161865
15,39521,0,0.0,2687,1453,38068,0.010000000002140354
15,39536,0,0.0,2688,1453,38083,0.010000000002119057
15,39551,0,0.0,2689,1453,38098,0.010000000002097971
15,39566,0,0.0,2690,1453,38113,0.010000000002077096
15,39581,0,0.0,2691,1453,38128,0.010000000002056428
15,39596,0,0.0,2692,1453,38143,0.010000000002035967
15,39611,0,0.0,2693,1453,38158,0.010000000002015709
15,39626,0,0.0,2694,1454,38172,0.010000000001995652
15,39641,0,0.0,2695,1454,38187,0.010000000001975795
15,39656,0,0.0,2696,1454,38202,0.010000000001956135
15,39671,0,0.0,2697,1454,38217,0.010000000001936672
8,39679,0,0.0,2698,1455,38224,0.010000000001917402
15,39694,0,0.0,2699,1455,38239,0.010000000001898324
15,39709,0,0.0,2700,1455,38254,0.010000000001879434
15,39724,0,0.0,2701,1455,38269,0.010000000001860734
15,39739,0,0.0,2702,1455,38284,0.01000000000184222
15,39754,0,0.0,2703,1455,38299,0.010000000001823888
15,39769,0,0.0,2704,1455,38314,0.010000000001805742
15,39784,0,0.0,2705,1455,38329,0.010000000001787773
15,39799,0,0.0,2706,1455,38344,0.010000000001769985
6,39805,0,0.0,2707,1456,38349,0.010000000001752373
15,39820,0,0.0,2708,1456,38364,0.010000000001734937
15,39835,0,0.0,2709,1456,38379,0.010000000001717673
15,39850,0,0.0,2710,1457,38393,0.010000000001700583
15,39865,0,0.0,2711,1457,38408,0.010000000001683662
4,39869,0,0.0,2712,1458,38411,0.010000000001666908
15,39884,0,0.0,2713,1458,38426,0.010000000001650322
15,39899,0,0.0,2714,1458,38441,0.010000000001633902
15,39914,0,0.0,2715,1460,38454,0.010000000001617644
15,39929,0,0.0,2716,1460,38469,0.010000000001601549
15,39944,0,0.0,2717,1460,38484,0.010000000001585612
15,39959,0,0.0,2718,1460,38499,0.010000000001569836
15,39974,0,0.0,2719,1460,38514,0.010000000001554215
15,39989,0,0.0,2720,1461,38528,0.01000000000153875
15,40004,0,0.0,2721,1461,38543,0.01000000000152344
15,40019,0,0.0,2722,1461,38558,0.010000000001508282
15,40034,0,0.0,2723,1461,38573,0.010000000001493274
15,40049,0,0.0,2724,1461,38588,0.010000000001478415
15,40064,0,0.0,2725,1461,38603,0.010000000001463704
15,40079,0,0.0,2726,1461,38618,0.010000000001449141
15,40094,0,0.0,2727,1461,38633,0.010000000001434722
15,40109,0,0.0,2728,1461,38648,0.010000000001420446
15,40124,0,0.0,2729,1461,38663,0.010000000001406313
15,40139,0,0.0,2730,1461,38678,0.010000000001392319
15,40154,0,0.0,2731,1462,38692,0.010000000001378465
15,40169,0,0.0,2732,1462,38707,0.010000000001364749
15,40184,0,0.0,2733,1462,38722,0.01000000000135117
15,40199,0,0.0,2734,1462,38737,0.010000000001337725
15,40214,0,0.0,2735,1462,38752,0.010000000001324415
15,40229,0,0.0,2736,1462,38767,0.010000000001311238
15,40244,0,0.0,2737,1462,38782,0.01000000000129819
15,40259,0,0.0,2738,1462,38797,0.010000000001285272
15,40274,0,0.0,2739,1462,38812,0.010000000001272484
15,40289,0,0.0,2740,1462,38827,0.010000000001259822
15,40304,0,0.0,2741,1462,38842,0.010000000001247287
15,40319,0,0.0,2742,1462,38857,0.010000000001234877
15,40334,0,0.0,2743,1463,38871,0.01000000000122259
15,40349,0,0.0,2744,1463,38886,0.010000000001210424
15,40364,0,0.0,2745,1463,38901,0.01000000000119838
15,40379,0,0.0,2746,1463,38916,0.010000000001186456
15,40394,0,0.0,2747,1463,38931,0.01000000000117465
15,40409,0,0.0,2748,1463,38946,0.010000000001162962
15,40424,0,0.0,2749,1463,38961,0.010000000001151392
15,40439,0,0.0,2750,1464,38975,0.010000000001139934
15,40454,0,0.0,2751,1464,38990,0.010000000001128592
15,40469,0,0.0,2752,1464,39005,0.010000000001117362
11,40480,0,0.0,2753,1465,39015,0.010000000001106244
15,40495,0,0.0,2754,1465,39030,0.010000000001095237
15,40510,0,0.0,2755,1465,39045,0.01000000000108434
15,40525,0,0.0,2756,1465,39060,0.01000000000107355
15,40540,0,0.0,2757,1465,39075,0.010000000001062869
15,40555,0,0.0,2758,1465,39090,0.010000000001052292
15,40570,0,0.0,2759,1465,39105,0.010000000001041821
15,40585,0,0.0,2760,1465,39120,0.010000000001031456
11,40596,0,0.0,2761,1466,39130,0.010000000001021192
15,40611,0,0.0,2762,1466,39145,0.010000000001011032
6,40617,0,0.0,2763,1467,39150,0.010000000001000972
15,40632,0,0.0,2764,1467,39165,0.010000000000991011
15,40647,0,0.0,2765,1467,39180,0.010000000000981151
15,40662,0,0.0,2766,1467,39195,0.010000000000971388
15,40677,0,0.0,2767,1467,39210,0.010000000000961722
15,40692,0,0.0,2768,1467,39225,0.010000000000952153
15,40707,0,0.0,2769,1467,39240,0.01000000000094268
6,40713,0,0.0,2770,1468,39245,0.010000000000933299
15,40728,0,0.0,2771,1468,39260,0.010000000000924013
15,40743,0,0.0,2772,1468,39275,0.010000000000914819
15,40758,0,0.0,2773,1468,39290,0.010000000000905717
15,40773,0,0.0,2774,1468,39305,0.010000000000896705
15,40788,0,0.0,2775,1468,39320,0.010000000000887781
15,40803,0,0.0,2776,1468,39335,0.010000000000878948
15,40818,0,0.0,2777,1468,39350,0.010000000000870203
15,40833,0,0.0,2778,1468,39365,0.010000000000861544
15,40848,0,0.0,2779,1468,39380,0.010000000000852972
15,40863,0,0.0,2780,1469,39394,0.010000000000844484
15,40878,0,0.0,2781,1469,39409,0.010000000000836081
15,40893,0,0.0,2782,1469,39424,0.010000000000827762
15,40908,0,0.0,2783,1469,39439,0.010000000000819527
15,40923,0,0.0,2784,1469,39454,0.010000000000811372
15,40938,0,0.0,2785,1469,39469,0.010000000000803299
15,40953,0,0.0,2786,1469,39484,0.010000000000795305
10,40963,0,0.0,2787,1470,39493,0.010000000000787393
15,40978,0,0.0,2788,1470,39508,0.010000000000779557
15,40993,0,0.0,2789,1470,39523,0.010000000000771801
15,41008,0,0.0,2790,1470,39538,0.010000000000764122
15,41023,0,0.0,2791,1470,39553,0.010000000000756518
15,41038,0,0.0,2792,1470,39568,0.010000000000748991
15,41053,0,0.0,2793,1471,39582,0.010000000000741537
15,41068,0,0.0,2794,1471,39597,0.01000000000073416
15,41083,0,0.0,2795,1471,39612,0.010000000000726855
44,41127,0,0.0,2796,1472,39655,0.010000000000719622
15,41142,0,0.0,2797,1472,39670,0.010000000000712462
15,41157,0,0.0,2798,1472,39685,0.010000000000705373
15,41172,0,0.0,2799,1472,39700,0.010000000000698355
15,41187,0,0.0,2800,1472,39715,0.010000000000691405
15,41202,0,0.0,2801,1472,39730,0.010000000000684526
15,41217,0,0.0,2802,1472,39745,0.010000000000677715
15,41232,0,0.0,2803,1472,39760,0.010000000000670972
15,41247,0,0.0,2804,1472,39775,0.010000000000664295
15,41262,0,0.0,2805,1472,39790,0.010000000000657686
15,41277,0,0.0,2806,1472,39805,0.01000000000065114
15,41292,0,0.0,2807,1473,39819,0.010000000000644662
15,41307,0,0.0,2808,1473,39834,0.010000000000638248
15,41322,0,0.0,2809,1473,39849,0.010000000000631898
15,41337,0,0.0,2810,1473,39864,0.01000000000062561
15,41352,0,0.0,2811,1473,39879,0.010000000000619385
15,41367,0,0.0,2812,1473,39894,0.010000000000613221
15,41382,0,0.0,2813,1473,39909,0.01000000000060712
15,41397,0,0.0,2814,1473,39924,0.010000000000601078
15,41412,0,0.0,2815,1473,39939,0.010000000000595099
15,41427,0,0.0,2816,1474,39953,0.010000000000589176
14,41441,0,0.0,2817,1475,39966,0.010000000000583315
15,41456,0,0.0,2818,1475,39981,0.01000000000057751
15,41471,0,0.0,2819,1475,39996,0.010000000000571763
15,41486,0,0.0,2820,1475,40011,0.010000000000566075
15,41501,0,0.0,2821,1475,40026,0.010000000000560443
15,41516,0,0.0,2822,1475,40041,0.010000000000554865
15,41531,0,0.0,2823,1475,40056,0.010000000000549345
15,41546,0,0.0,2824,1475,40071,0.01000000000054388
15,41561,0,0.0,2825,1476,40085,0.010000000000538467
15,41576,0,0.0,2826,1476,40100,0.010000000000533108
15,41591,0,0.0,2827,1476,40115,0.010000000000527805
15,41606,0,0.0,2828,1476,40130,0.010000000000522553
15,41621,0,0.0,2829,1476,40145,0.010000000000517354
15,41636,0,0.0,2830,1477,40159,0.010000000000512205
14,41650,0,0.0,2831,1478,40172,0.010000000000507108
15,41665,0,0.0,2832,1478,40187,0.010000000000502064
15,41680,0,0.0,2833,1478,40202,0.010000000000497068
15,41695,0,0.0,2834,1478,40217,0.010000000000492122
15,41710,0,0.0,2835,1478,40232,0.010000000000487225
15,41725,0,0.0,2836,1478,40247,0.010000000000482376
15,41740,0,0.0,2837,1478,40262,0.010000000000477578
15,41755,0,0.0,2838,1479,40276,0.010000000000472825
15,41770,0,0.0,2839,1479,40291,0.01000000000046812
15,41785,0,0.0,2840,1479,40306,0.010000000000463463
15,41800,0,0.0,2841,1479,40321,0.010000000000458852
15,41815,0,0.0,2842,1479,40336,0.010000000000454286
15,41830,0,0.0,2843,1479,40351,0.010000000000449765
15,41845,0,0.0,2844,1479,40366,0.01000000000044529
15,41860,0,0.0,2845,1479,40381,0.01000000000044086
15,41875,0,0.0,2846,1479,40396,0.010000000000436472
15,41890,0,0.0,2847,1479,40411,0.01000000000043213
15,41905,0,0.0,2848,1479,40426,0.01000000000042783
15,41920,0,0.0,2849,1479,40441,0.010000000000423573
15,41935,0,0.0,2850,1479,40456,0.01000000000041936
15,41950,0,0.0,2851,1479,40471,0.010000000000415185
15,41965,0,0.0,2852,1479,40486,0.010000000000411055
15,41980,0,0.0,2853,1479,40501,0.010000000000406965
15,41995,0,0.0,2854,1479,40516,0.010000000000402916
15,42010,0,0.0,2855,1479,40531,0.010000000000398907
15,42025,0,0.0,2856,1479,40546,0.010000000000394938
15,42040,0,0.0,2857,1479,40561,0.010000000000391007
15,42055,0,0.0,2858,1479,40576,0.010000000000387118
15,42070,0,0.0,2859,1479,40591,0.010000000000383265
15,42085,0,0.0,2860,1479,40606,0.010000000000379452
10,42095,0,0.0,2861,1480,40615,0.010000000000375675
15,42110,0,0.0,2862,1480,40630,0.010000000000371937
15,42125,0,0.0,2863,1480,40645,0.010000000000368237
8,42133,0,0.0,2864,1481,40652,0.010000000000364573
15,42148,0,0.0,2865,1481,40667,0.010000000000360946
15,42163,0,0.0,2866,1481,40682,0.010000000000357353
15,42178,0,0.0,2867,1481,40697,0.010000000000353799
15,42193,0,0.0,2868,1481,40712,0.010000000000350277
15,42208,0,0.0,2869,1481,40727,0.010000000000346792
15,42223,0,0.0,2870,1481,40742,0.010000000000343342
15,42238,0,0.0,2871,1481,40757,0.010000000000339926
15,42253,0,0.0,2872,1481,40772,0.010000000000336544
15,42268,0,0.0,2873,1481,40787,0.010000000000333194
15,42283,0,0.0,2874,1481,40802,0.010000000000329879
15,42298,0,0.0,2875,1481,40817,0.010000000000326597
15,42313,0,0.0,2876,1481,40832,0.010000000000323347
15,42328,0,0.0,2877,1481,40847,0.01000000000032013
15,42343,0,0.0,2878,1481,40862,0.010000000000316945
6,42349,0,0.0,2879,1482,40867,0.010000000000313791
15,42364,0,0.0,2880,1482,40882,0.010000000000310668
15,42379,0,0.0,2881,1482,40897,0.010000000000307577
15,42394,0,0.0,2882,1482,40912,0.010000000000304517
15,42409,0,0.0,2883,1482,40927,0.010000000000301486
15,42424,0,0.0,2884,1482,40942,0.010000000000298487
15,42439,0,0.0,2885,1482,40957,0.010000000000295517
15,42454,0,0.0,2886,1482,40972,0.010000000000292577
15,42469,0,0.0,2887,1482,40987,0.010000000000289666
15,42484,0,0.0,2888,1482,41002,0.010000000000286783
15,42499,0,0.0,2889,1482,41017,0.01000000000028393
15,42514,0,0.0,2890,1482,41032,0.010000000000281105
15,42529,0,0.0,2891,1482,41047,0.010000000000278307
15,42544,0,0.0,2892,1482,41062,0.010000000000275538
15,42559,0,0.0,2893,1482,41077,0.010000000000272796
15,42574,0,0.0,2894,1482,41092,0.010000000000270083
15,42589,0,0.0,2895,1482,41107,0.010000000000267396
15,42604,0,0.0,2896,1482,41122,0.010000000000264735
15,42619,0,0.0,2897,1482,41137,0.0100000000002621
15,42634,0,0.0,2898,1482,41152,0.010000000000259492
15,42649,0,0.0,2899,1482,41167,0.010000000000256911
15,42664,0,0.0,2900,1482,41182,0.010000000000254354
15,42679,0,0.0,2901,1482,41197,0.010000000000251823
6,42685,0,0.0,2902,1483,41202,0.010000000000249318
15,42700,0,0.0,2903,1483,41217,0.010000000000246837
15,42715,0,0.0,2904,1483,41232,0.010000000000244381
15,42730,0,0.0,2905,1483,41247,0.010000000000241949
15,42745,0,0.0,2906,1483,41262,0.010000000000239541
7,42752,0,0.0,2907,1484,41268,0.010000000000237158
15,42767,0,0.0,2908,1484,41283,0.010000000000234799
15,42782,0,0.0,2909,1485,41297,0.010000000000232462
15,42797,0,0.0,2910,1485,41312,0.01000000000023015
15,42812,0,0.0,2911,1485,41327,0.01000000000022786
15,42827,0,0.0,2912,1485,41342,0.010000000000225592
15,42842,0,0.0,2913,1485,41357,0.010000000000223348
15,42857,0,0.0,2914,1485,41372,0.010000000000221125
15,42872,0,0.0,2915,1485,41387,0.010000000000218924
15,42887,0,0.0,2916,1485,41402,0.010000000000216747
15,42902,0,0.0,2917,1485,41417,0.010000000000214589
15,42917,0,0.0,2918,1485,41432,0.010000000000212454
15,42932,0,0.0,2919,1485,41447,0.01000000000021034
8,42940,0,0.0,2920,1486,41454,0.010000000000208247
15,42955,0,0.0,2921,1486,41469,0.010000000000206176
15,42970,0,0.0,2922,1486,41484,0.010000000000204123
15,42985,0,0.0,2923,1486,41499,0.010000000000202092
15,43000,0,0.0,2924,1486,41514,0.010000000000200081
15,43015,0,0.0,2925,1486,41529,0.010000000000198092
15,43030,0,0.0,2926,1486,41544,0.01000000000019612
15,43045,0,0.0,2927,1486,41559,0.010000000000194168
15,43060,0,0.0,2928,1486,41574,0.010000000000192237
15,43075,0,0.0,2929,1486,41589,0.010000000000190324
15,43090,0,0.0,2930,1486,41604,0.01000000000018843
14,43104,0,0.0,2931,1487,41617,0.010000000000186556
15,43119,0,0.0,2932,1487,41632,0.0100000000001847
15,43134,0,0.0,2933,1487,41647,0.010000000000182861
15,43149,0,0.0,2934,1487,41662,0.010000000000181041
15,43164,0,0.0,2935,1487,41677,0.01000000000017924
15,43179,0,0.0,2936,1487,41692,0.010000000000177457
15,43194,0,0.0,2937,1488,41706,0.010000000000175691
15,43209,0,0.0,2938,1488,41721,0.010000000000173943
15,43224,0,0.0,2939,1488,41736,0.010000000000172211
15,43239,0,0.0,2940,1488,41751,0.0100000000001705
15,43254,0,0.0,2941,1488,41766,0.010000000000168803
15,43269,0,0.0,2942,1488,41781,0.010000000000167122
15,43284,0,0.0,2943,1489,41795,0.01000000000016546
15,43299,0,0.0,2944,1489,41810,0.010000000000163814
15,43314,0,0.0,2945,1489,41825,0.010000000000162183
15,43329,0,0.0,2946,1489,41840,0.01000000000016057
15,43344,0,0.0,2947,1489,41855,0.010000000000158972
15,43359,0,0.0,2948,1489,41870,0.01000000000015739
15,43374,0,0.0,2949,1489,41885,0.010000000000155823
7,43381,0,0.0,2950,1490,41891,0.010000000000154274
15,43396,0,0.0,2951,1490,41906,0.01000000000015274
15,43411,0,0.0,2952,1491,41920,0.01000000000015122
15,43426,0,0.0,2953,1491,41935,0.010000000000149714
15,43441,0,0.0,2954,1491,41950,0.010000000000148224
15,43456,0,0.0,2955,1491,41965,0.01000000000014675
15,43471,0,0.0,2956,1491,41980,0.01000000000014529
15,43486,0,0.0,2957,1491,41995,0.010000000000143843
15,43501,0,0.0,2958,1491,42010,0.010000000000142412
15,43516,0,0.0,2959,1491,42025,0.010000000000140995
15,43531,0,0.0,2960,1491,42040,0.010000000000139592
15,43546,0,0.0,2961,1491,42055,0.010000000000138204
15,43561,0,0.0,2962,1491,42070,0.010000000000136828
15,43576,0,0.0,2963,1491,42085,0.010000000000135466
15,43591,0,0.0,2964,1492,42099,0.010000000000134119
15,43606,0,0.0,2965,1492,42114,0.010000000000132785
15,43621,0,0.0,2966,1492,42129,0.010000000000131463
15,43636,0,0.0,2967,1492,42144,0.010000000000130155
15,43651,0,0.0,2968,1492,42159,0.01000000000012886
15,43666,0,0.0,2969,1492,42174,0.010000000000127579
14,43680,0,0.0,2970,1493,42187,0.010000000000126309
15,43695,0,0.0,2971,1493,42202,0.010000000000125051
15,43710,0,0.0,2972,1493,42217,0.010000000000123807
15,43725,0,0.0,2973,1493,42232,0.010000000000122576
15,43740,0,0.0,2974,1493,42247,0.010000000000121356
15,43755,0,0.0,2975,1493,42262,0.010000000000120149
15,43770,0,0.0,2976,1493,42277,0.010000000000118954
15,43785,0,0.0,2977,1493,42292,0.010000000000117769
15,43800,0,0.0,2978,1493,42307,0.010000000000116598
15,43815,0,0.0,2979,1493,42322,0.010000000000115437
15,43830,0,0.0,2980,1493,42337,0.010000000000114289
15,43845,0,0.0,2981,1493,42352,0.010000000000113151
15,43860,0,0.0,2982,1493,42367,0.010000000000112025
15,43875,0,0.0,2983,1493,42382,0.010000000000110911
15,43890,0,0.0,2984,1493,42397,0.010000000000109808
15,43905,0,0.0,2985,1493,42412,0.010000000000108715
15,43920,0,0.0,2986,1493,42427,0.010000000000107633
15,43935,0,0.0,2987,1493,42442,0.010000000000106563
15,43950,0,0.0,2988,1493,42457,0.010000000000105503
15,43965,0,0.0,2989,1493,42472,0.010000000000104451
15,43980,0,0.0,2990,1493,42487,0.010000000000103412
15,43995,0,0.0,2991,1493,42502,0.010000000000102384
15,44010,0,0.0,2992,1493,42517,0.010000000000101365
