iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,50360,0,0.0,3410,1571,48789,0.010000000000001551
10,50370,0,0.0,3411,1572,48798,0.010000000000001535
15,50385,0,0.0,3412,1572,48813,0.01000000000000152
15,50400,0,0.0,3413,1572,48828,0.010000000000001506
12,50412,0,0.0,3414,1574,48838,0.01000000000000149
15,50427,0,0.0,3415,1575,48852,0.010000000000001475
15,50442,0,0.0,3416,1575,48867,0.01000000000000146
15,50457,0,0.0,3417,1575,48882,0.010000000000001445
15,50472,0,0.0,3418,1575,48897,0.010000000000001431
15,50487,0,0.0,3419,1575,48912,0.010000000000001417
15,50502,0,0.0,3420,1575,48927,0.010000000000001404
15,50517,0,0.0,3421,1575,48942,0.01000000000000139
15,50532,0,0.0,3422,1576,48956,0.010000000000001376
15,50547,0,0.0,3423,1576,48971,0.010000000000001362
15,50562,0,0.0,3424,1576,48986,0.010000000000001348
15,50577,0,0.0,3425,1576,49001,0.010000000000001334
15,50592,0,0.0,3426,1576,49016,0.010000000000001322
15,50607,0,0.0,3427,1576,49031,0.010000000000001308
15,50622,0,0.0,3428,1576,49046,0.010000000000001296
15,50637,0,0.0,3429,1577,49060,0.010000000000001282
15,50652,0,0.0,3430,1577,49075,0.01000000000000127
15,50667,0,0.0,3431,1578,49089,0.010000000000001258
15,50682,0,0.0,3432,1579,49103,0.010000000000001244
15,50697,0,0.0,3433,1579,49118,0.010000000000001232
15,50712,0,0.0,3434,1579,49133,0.01000000000000122
15,50727,0,0.0,3435,1579,49148,0.010000000000001208
15,50742,0,0.0,3436,1579,49163,0.010000000000001195
44,50786,0,0.0,3437,1580,49206,0.010000000000001183
15,50801,0,0.0,3438,1581,49220,0.010000000000001173
15,50816,0,0.0,3439,1581,49235,0.01000000000000116
15,50831,0,0.0,3440,1581,49250,0.010000000000001149
15,50846,0,0.0,3441,1581,49265,0.010000000000001138
15,50861,0,0.0,3442,1581,49280,0.010000000000001126
15,50876,0,0.0,3443,1582,49294,0.010000000000001116
15,50891,0,0.0,3444,1582,49309,0.010000000000001103
15,50906,0,0.0,3445,1582,49324,0.010000000000001093
15,50921,0,0.0,3446,1582,49339,0.010000000000001083
15,50936,0,0.0,3447,1582,49354,0.01000000000000107
15,50951,0,0.0,3448,1582,49369,0.01000000000000106
15,50966,0,0.0,3449,1582,49384,0.01000000000000105
15,50981,0,0.0,3450,1582,49399,0.01000000000000104
13,50994,0,0.0,3451,1583,49411,0.010000000000001029
15,51009,0,0.0,3452,1583,49426,0.010000000000001018
15,51024,0,0.0,3453,1583,49441,0.01000000000000101
15,51039,0,0.0,3454,1583,49456,0.010000000000001
15,51054,0,0.0,3455,1583,49471,0.010000000000000989
15,51069,0,0.0,3456,1584,49485,0.010000000000000979
15,51084,0,0.0,3457,1584,49500,0.01000000000000097
15,51099,0,0.0,3458,1584,49515,0.01000000000000096
15,51114,0,0.0,3459,1584,49530,0.01000000000000095
15,51129,0,0.0,3460,1584,49545,0.01000000000000094
14,51143,0,0.0,3461,1586,49557,0.010000000000000932
15,51158,0,0.0,3462,1586,49572,0.010000000000000921
15,51173,0,0.0,3463,1586,49587,0.010000000000000913
15,51188,0,0.0,3464,1586,49602,0.010000000000000904
15,51203,0,0.0,3465,1586,49617,0.010000000000000895
15,51218,0,0.0,3466,1586,49632,0.010000000000000887
15,51233,0,0.0,3467,1586,49647,0.010000000000000878
15,51248,0,0.0,3468,1587,49661,0.01000000000000087
15,51263,0,0.0,3469,1587,49676,0.01000000000000086
15,51278,0,0.0,3470,1587,49691,0.010000000000000852
15,51293,0,0.0,3471,1587,49706,0.010000000000000843
15,51308,0,0.0,3472,1587,49721,0.010000000000000835
14,51322,0,0.0,3473,1588,49734,0.010000000000000826
15,51337,0,0.0,3474,1588,49749,0.010000000000000817
15,51352,0,0.0,3475,1588,49764,0.01000000000000081
15,51367,0,0.0,3476,1588,49779,0.010000000000000802
15,51382,0,0.0,3477,1588,49794,0.010000000000000793
15,51397,0,0.0,3478,1588,49809,0.010000000000000786
15,51412,0,0.0,3479,1589,49823,0.010000000000000777
15,51427,0,0.0,3480,1589,49838,0.01000000000000077
15,51442,0,0.0,3481,1590,49852,0.010000000000000762
15,51457,0,0.0,3482,1590,49867,0.010000000000000755
15,51472,0,0.0,3483,1590,49882,0.010000000000000748
15,51487,0,0.0,3484,1590,49897,0.010000000000000741
15,51502,0,0.0,3485,1590,49912,0.010000000000000732
15,51517,0,0.0,3486,1591,49926,0.010000000000000725
15,51532,0,0.0,3487,1591,49941,0.010000000000000718
15,51547,0,0.0,3488,1591,49956,0.010000000000000711
15,51562,0,0.0,3489,1592,49970,0.010000000000000705
15,51577,0,0.0,3490,1592,49985,0.010000000000000698
15,51592,0,0.0,3491,1592,50000,0.01000000000000069
15,51607,0,0.0,3492,1592,50015,0.010000000000000684
15,51622,0,0.0,3493,1592,50030,0.010000000000000677
15,51637,0,0.0,3494,1592,50045,0.01000000000000067
15,51652,0,0.0,3495,1592,50060,0.010000000000000663
15,51667,0,0.0,3496,1592,50075,0.010000000000000656
15,51682,0,0.0,3497,1592,50090,0.01000000000000065
15,51697,0,0.0,3498,1592,50105,0.010000000000000644
15,51712,0,0.0,3499,1592,50120,0.010000000000000637
15,51727,0,0.0,3500,1592,50135,0.01000000000000063
15,51742,0,0.0,3501,1592,50150,0.010000000000000625
15,51757,0,0.0,3502,1593,50164,0.010000000000000618
15,51772,0,0.0,3503,1593,50179,0.010000000000000613
15,51787,0,0.0,3504,1594,50193,0.010000000000000606
15,51802,0,0.0,3505,1594,50208,0.0100000000000006
15,51817,0,0.0,3506,1594,50223,0.010000000000000593
15,51832,0,0.0,3507,1594,50238,0.010000000000000588
15,51847,0,0.0,3508,1594,50253,0.010000000000000583
15,51862,0,0.0,3509,1594,50268,0.010000000000000576
15,51877,0,0.0,3510,1594,50283,0.010000000000000571
15,51892,0,0.0,3511,1594,50298,0.010000000000000566
15,51907,0,0.0,3512,1594,50313,0.010000000000000559
15,51922,0,0.0,3513,1594,50328,0.010000000000000554
15,51937,0,0.0,3514,1594,50343,0.010000000000000548
7,51944,0,0.0,3515,1595,50349,0.010000000000000543
15,51959,0,0.0,3516,1595,50364,0.010000000000000538
15,51974,0,0.0,3517,1595,50379,0.010000000000000533
15,51989,0,0.0,3518,1595,50394,0.010000000000000528
15,52004,0,0.0,3519,1595,50409,0.010000000000000522
15,52019,0,0.0,3520,1595,50424,0.010000000000000517
15,52034,0,0.0,3521,1595,50439,0.010000000000000512
15,52049,0,0.0,3522,1595,50454,0.010000000000000507
15,52064,0,0.0,3523,1596,50468,0.010000000000000502
15,52079,0,0.0,3524,1596,50483,0.010000000000000496
15,52094,0,0.0,3525,1596,50498,0.010000000000000491
15,52109,0,0.0,3526,1596,50513,0.010000000000000486
15,52124,0,0.0,3527,1596,50528,0.01000000000000048
15,52139,0,0.0,3528,1596,50543,0.010000000000000477
15,52154,0,0.0,3529,1596,50558,0.010000000000000472
15,52169,0,0.0,3530,1597,50572,0.010000000000000467
15,52184,0,0.0,3531,1597,50587,0.010000000000000463
15,52199,0,0.0,3532,1597,50602,0.010000000000000458
15,52214,0,0.0,3533,1597,50617,0.010000000000000453
15,52229,0,0.0,3534,1597,50632,0.01000000000000045
15,52244,0,0.0,3535,1597,50647,0.010000000000000444
15,52259,0,0.0,3536,1597,50662,0.01000000000000044
15,52274,0,0.0,3537,1597,50677,0.010000000000000436
15,52289,0,0.0,3538,1597,50692,0.010000000000000432
15,52304,0,0.0,3539,1597,50707,0.010000000000000427
15,52319,0,0.0,3540,1597,50722,0.010000000000000423
15,52334,0,0.0,3541,1597,50737,0.010000000000000418
15,52349,0,0.0,3542,1597,50752,0.010000000000000415
15,52364,0,0.0,3543,1597,50767,0.01000000000000041
15,52379,0,0.0,3544,1597,50782,0.010000000000000406
15,52394,0,0.0,3545,1597,50797,0.010000000000000403
15,52409,0,0.0,3546,1597,50812,0.010000000000000397
8,52417,0,0.0,3547,1598,50819,0.010000000000000394
15,52432,0,0.0,3548,1598,50834,0.01000000000000039
15,52447,0,0.0,3549,1599,50848,0.010000000000000387
15,52462,0,0.0,3550,1599,50863,0.010000000000000382
15,52477,0,0.0,3551,1599,50878,0.010000000000000378
15,52492,0,0.0,3552,1599,50893,0.010000000000000375
15,52507,0,0.0,3553,1599,50908,0.010000000000000371
15,52522,0,0.0,3554,1599,50923,0.010000000000000368
15,52537,0,0.0,3555,1599,50938,0.010000000000000365
15,52552,0,0.0,3556,1599,50953,0.010000000000000361
15,52567,0,0.0,3557,1599,50968,0.010000000000000358
15,52582,0,0.0,3558,1599,50983,0.010000000000000352
15,52597,0,0.0,3559,1599,50998,0.010000000000000349
15,52612,0,0.0,3560,1599,51013,0.010000000000000345
15,52627,0,0.0,3561,1599,51028,0.010000000000000342
15,52642,0,0.0,3562,1599,51043,0.01000000000000034
15,52657,0,0.0,3563,1599,51058,0.010000000000000337
15,52672,0,0.0,3564,1599,51073,0.010000000000000333
44,52716,0,0.0,3565,1600,51116,0.01000000000000033
15,52731,0,0.0,3566,1601,51130,0.010000000000000326
15,52746,0,0.0,3567,1601,51145,0.010000000000000323
15,52761,0,0.0,3568,1601,51160,0.01000000000000032
15,52776,0,0.0,3569,1601,51175,0.010000000000000316
15,52791,0,0.0,3570,1601,51190,0.010000000000000312
15,52806,0,0.0,3571,1601,51205,0.01000000000000031
15,52821,0,0.0,3572,1601,51220,0.010000000000000307
15,52836,0,0.0,3573,1601,51235,0.010000000000000304
15,52851,0,0.0,3574,1601,51250,0.0100000000000003
15,52866,0,0.0,3575,1601,51265,0.010000000000000299
15,52881,0,0.0,3576,1601,51280,0.010000000000000295
15,52896,0,0.0,3577,1601,51295,0.010000000000000292
15,52911,0,0.0,3578,1601,51310,0.01000000000000029
15,52926,0,0.0,3579,1601,51325,0.010000000000000286
15,52941,0,0.0,3580,1601,51340,0.010000000000000283
15,52956,0,0.0,3581,1601,51355,0.010000000000000281
15,52971,0,0.0,3582,1601,51370,0.010000000000000278
15,52986,0,0.0,3583,1601,51385,0.010000000000000274
15,53001,0,0.0,3584,1601,51400,0.010000000000000273
15,53016,0,0.0,3585,1601,51415,0.010000000000000269
15,53031,0,0.0,3586,1601,51430,0.010000000000000267
15,53046,0,0.0,3587,1601,51445,0.010000000000000264
15,53061,0,0.0,3588,1601,51460,0.010000000000000262
15,53076,0,0.0,3589,1601,51475,0.010000000000000259
15,53091,0,0.0,3590,1601,51490,0.010000000000000257
15,53106,0,0.0,3591,1601,51505,0.010000000000000253
15,53121,0,0.0,3592,1601,51520,0.010000000000000252
15,53136,0,0.0,3593,1601,51535,0.010000000000000248
15,53151,0,0.0,3594,1601,51550,0.010000000000000247
15,53166,0,0.0,3595,1601,51565,0.010000000000000245
6,53172,0,0.0,3596,1602,51570,0.010000000000000241
15,53187,0,0.0,3597,1602,51585,0.01000000000000024
15,53202,0,0.0,3598,1603,51599,0.010000000000000236
15,53217,0,0.0,3599,1603,51614,0.010000000000000234
15,53232,0,0.0,3600,1603,51629,0.010000000000000233
15,53247,0,0.0,3601,1603,51644,0.01000000000000023
15,53262,0,0.0,3602,1603,51659,0.010000000000000227
15,53277,0,0.0,3603,1603,51674,0.010000000000000226
15,53292,0,0.0,3604,1603,51689,0.010000000000000222
15,53307,0,0.0,3605,1603,51704,0.01000000000000022
15,53322,0,0.0,3606,1603,51719,0.010000000000000219
15,53337,0,0.0,3607,1603,51734,0.010000000000000217
15,53352,0,0.0,3608,1603,51749,0.010000000000000214
15,53367,0,0.0,3609,1603,51764,0.010000000000000212
15,53382,0,0.0,3610,1603,51779,0.01000000000000021
15,53397,0,0.0,3611,1603,51794,0.010000000000000208
15,53412,0,0.0,3612,1603,51809,0.010000000000000207
15,53427,0,0.0,3613,1603,51824,0.010000000000000203
15,53442,0,0.0,3614,1603,51839,0.010000000000000201
15,53457,0,0.0,3615,1603,51854,0.0100000000000002
15,53472,0,0.0,3616,1604,51868,0.010000000000000198
7,53479,0,0.0,3617,1605,51874,0.010000000000000196
15,53494,0,0.0,3618,1605,51889,0.010000000000000194
15,53509,0,0.0,3619,1605,51904,0.010000000000000193
15,53524,0,0.0,3620,1605,51919,0.01000000000000019
15,53539,0,0.0,3621,1605,51934,0.010000000000000188
15,53554,0,0.0,3622,1605,51949,0.010000000000000186
15,53569,0,0.0,3623,1605,51964,0.010000000000000184
15,53584,0,0.0,3624,1605,51979,0.010000000000000182
15,53599,0,0.0,3625,1605,51994,0.01000000000000018
6,53605,0,0.0,3626,1606,51999,0.010000000000000179
15,53620,0,0.0,3627,1606,52014,0.010000000000000177
15,53635,0,0.0,3628,1607,52028,0.010000000000000175
15,53650,0,0.0,3629,1607,52043,0.010000000000000174
15,53665,0,0.0,3630,1607,52058,0.010000000000000172
15,53680,0,0.0,3631,1607,52073,0.01000000000000017
15,53695,0,0.0,3632,1607,52088,0.010000000000000168
15,53710,0,0.0,3633,1608,52102,0.010000000000000167
15,53725,0,0.0,3634,1608,52117,0.010000000000000165
15,53740,0,0.0,3635,1608,52132,0.010000000000000163
15,53755,0,0.0,3636,1608,52147,0.010000000000000162
15,53770,0,0.0,3637,1608,52162,0.01000000000000016
15,53785,0,0.0,3638,1608,52177,0.010000000000000158
15,53800,0,0.0,3639,1608,52192,0.010000000000000158
15,53815,0,0.0,3640,1609,52206,0.010000000000000156
15,53830,0,0.0,3641,1609,52221,0.010000000000000155
15,53845,0,0.0,3642,1609,52236,0.010000000000000153
15,53860,0,0.0,3643,1609,52251,0.010000000000000151
15,53875,0,0.0,3644,1609,52266,0.01000000000000015
15,53890,0,0.0,3645,1609,52281,0.010000000000000148
15,53905,0,0.0,3646,1609,52296,0.010000000000000146
15,53920,0,0.0,3647,1609,52311,0.010000000000000146
15,53935,0,0.0,3648,1609,52326,0.010000000000000144
15,53950,0,0.0,3649,1609,52341,0.010000000000000142
15,53965,0,0.0,3650,1609,52356,0.01000000000000014
15,53980,0,0.0,3651,1609,52371,0.010000000000000139
15,53995,0,0.0,3652,1609,52386,0.010000000000000137
15,54010,0,0.0,3653,1609,52401,0.010000000000000137
15,54025,0,0.0,3654,1609,52416,0.010000000000000136
15,54040,0,0.0,3655,1609,52431,0.010000000000000134
15,54055,0,0.0,3656,1609,52446,0.010000000000000132
15,54070,0,0.0,3657,1609,52461,0.010000000000000132
15,54085,0,0.0,3658,1609,52476,0.01000000000000013
15,54100,0,0.0,3659,1609,52491,0.010000000000000129
15,54115,0,0.0,3660,1609,52506,0.010000000000000127
15,54130,0,0.0,3661,1609,52521,0.010000000000000127
13,54143,0,0.0,3662,1610,52533,0.010000000000000125
14,54157,0,0.0,3663,1611,52546,0.010000000000000123
15,54172,0,0.0,3664,1611,52561,0.010000000000000123
15,54187,0,0.0,3665,1611,52576,0.010000000000000122
15,54202,0,0.0,3666,1611,52591,0.01000000000000012
15,54217,0,0.0,3667,1611,52606,0.010000000000000118
15,54232,0,0.0,3668,1611,52621,0.010000000000000118
15,54247,0,0.0,3669,1611,52636,0.010000000000000116
15,54262,0,0.0,3670,1611,52651,0.010000000000000115
15,54277,0,0.0,3671,1611,52666,0.010000000000000115
15,54292,0,0.0,3672,1611,52681,0.010000000000000113
15,54307,0,0.0,3673,1611,52696,0.010000000000000111
15,54322,0,0.0,3674,1612,52710,0.010000000000000111
15,54337,0,0.0,3675,1612,52725,0.01000000000000011
15,54352,0,0.0,3676,1612,52740,0.01000000000000011
15,54367,0,0.0,3677,1612,52755,0.010000000000000108
15,54382,0,0.0,3678,1612,52770,0.010000000000000106
15,54397,0,0.0,3679,1613,52784,0.010000000000000106
15,54412,0,0.0,3680,1613,52799,0.010000000000000104
44,54456,0,0.0,3681,1614,52842,0.010000000000000103
7,54463,0,0.0,3682,1615,52848,0.010000000000000103
4,54467,0,0.0,3683,1616,52851,0.0100000000000001
15,54482,0,0.0,3684,1616,52866,0.0100000000000001
15,54497,0,0.0,3685,1616,52881,0.010000000000000099
15,54512,0,0.0,3686,1616,52896,0.010000000000000099
15,54527,0,0.0,3687,1616,52911,0.010000000000000097
15,54542,0,0.0,3688,1616,52926,0.010000000000000096
15,54557,0,0.0,3689,1616,52941,0.010000000000000096
15,54572,0,0.0,3690,1616,52956,0.010000000000000094
15,54587,0,0.0,3691,1616,52971,0.010000000000000094
15,54602,0,0.0,3692,1616,52986,0.010000000000000092
15,54617,0,0.0,3693,1616,53001,0.010000000000000092
15,54632,0,0.0,3694,1616,53016,0.01000000000000009
14,54646,0,0.0,3695,1617,53029,0.01000000000000009
15,54661,0,0.0,3696,1617,53044,0.010000000000000089
15,54676,0,0.0,3697,1617,53059,0.010000000000000089
15,54691,0,0.0,3698,1617,53074,0.010000000000000087
15,54706,0,0.0,3699,1617,53089,0.010000000000000087
15,54721,0,0.0,3700,1617,53104,0.010000000000000085
15,54736,0,0.0,3701,1617,53119,0.010000000000000085
15,54751,0,0.0,3702,1617,53134,0.010000000000000083
15,54766,0,0.0,3703,1617,53149,0.010000000000000083
15,54781,0,0.0,3704,1617,53164,0.010000000000000082
15,54796,0,0.0,3705,1617,53179,0.010000000000000082
15,54811,0,0.0,3706,1618,53193,0.01000000000000008
15,54826,0,0.0,3707,1619,53207,0.01000000000000008
15,54841,0,0.0,3708,1619,53222,0.010000000000000078
15,54856,0,0.0,3709,1619,53237,0.010000000000000078
15,54871,0,0.0,3710,1619,53252,0.010000000000000078
15,54886,0,0.0,3711,1619,53267,0.010000000000000077
15,54901,0,0.0,3712,1619,53282,0.010000000000000077
15,54916,0,0.0,3713,1619,53297,0.010000000000000075
15,54931,0,0.0,3714,1619,53312,0.010000000000000075
15,54946,0,0.0,3715,1619,53327,0.010000000000000073
15,54961,0,0.0,3716,1619,53342,0.010000000000000073
15,54976,0,0.0,3717,1619,53357,0.010000000000000071
15,54991,0,0.0,3718,1619,53372,0.010000000000000071
15,55006,0,0.0,3719,1619,53387,0.010000000000000071
15,55021,0,0.0,3720,1619,53402,0.01000000000000007
15,55036,0,0.0,3721,1619,53417,0.01000000000000007
15,55051,0,0.0,3722,1619,53432,0.010000000000000068
15,55066,0,0.0,3723,1619,53447,0.010000000000000068
15,55081,0,0.0,3724,1619,53462,0.010000000000000068
15,55096,0,0.0,3725,1619,53477,0.010000000000000066
15,55111,0,0.0,3726,1619,53492,0.010000000000000066
15,55126,0,0.0,3727,1619,53507,0.010000000000000066
15,55141,0,0.0,3728,1619,53522,0.010000000000000064
15,55156,0,0.0,3729,1619,53537,0.010000000000000064
15,55171,0,0.0,3730,1619,53552,0.010000000000000063
15,55186,0,0.0,3731,1619,53567,0.010000000000000063
14,55200,0,0.0,3732,1620,53580,0.010000000000000063
15,55215,0,0.0,3733,1620,53595,0.010000000000000061
4,55219,0,0.0,3734,1621,53598,0.010000000000000061
15,55234,0,0.0,3735,1622,53612,0.010000000000000061
15,55249,0,0.0,3736,1622,53627,0.01000000000000006
15,55264,0,0.0,3737,1622,53642,0.01000000000000006
15,55279,0,0.0,3738,1623,53656,0.01000000000000006
15,55294,0,0.0,3739,1623,53671,0.010000000000000057
15,55309,0,0.0,3740,1623,53686,0.010000000000000057
15,55324,0,0.0,3741,1623,53701,0.010000000000000057
15,55339,0,0.0,3742,1624,53715,0.010000000000000056
15,55354,0,0.0,3743,1624,53730,0.010000000000000056
15,55369,0,0.0,3744,1624,53745,0.010000000000000056
15,55384,0,0.0,3745,1624,53760,0.010000000000000054
14,55398,0,0.0,3746,1625,53773,0.010000000000000054
15,55413,0,0.0,3747,1625,53788,0.010000000000000054
15,55428,0,0.0,3748,1625,53803,0.010000000000000052
15,55443,0,0.0,3749,1625,53818,0.010000000000000052
15,55458,0,0.0,3750,1625,53833,0.010000000000000052
15,55473,0,0.0,3751,1625,53848,0.010000000000000052
15,55488,0,0.0,3752,1625,53863,0.01000000000000005
44,55532,0,0.0,3753,1627,53905,0.01000000000000005
15,55547,0,0.0,3754,1627,53920,0.01000000000000005
15,55562,0,0.0,3755,1627,53935,0.010000000000000049
15,55577,0,0.0,3756,1627,53950,0.010000000000000049
15,55592,0,0.0,3757,1627,53965,0.010000000000000049
15,55607,0,0.0,3758,1627,53980,0.010000000000000049
15,55622,0,0.0,3759,1627,53995,0.010000000000000047
15,55637,0,0.0,3760,1627,54010,0.010000000000000047
15,55652,0,0.0,3761,1627,54025,0.010000000000000047
15,55667,0,0.0,3762,1627,54040,0.010000000000000045
15,55682,0,0.0,3763,1627,54055,0.010000000000000045
15,55697,0,0.0,3764,1627,54070,0.010000000000000045
15,55712,0,0.0,3765,1627,54085,0.010000000000000045
15,55727,0,0.0,3766,1627,54100,0.010000000000000044
15,55742,0,0.0,3767,1627,54115,0.010000000000000044
15,55757,0,0.0,3768,1628,54129,0.010000000000000044
15,55772,0,0.0,3769,1628,54144,0.010000000000000044
15,55787,0,0.0,3770,1628,54159,0.010000000000000042
15,55802,0,0.0,3771,1628,54174,0.010000000000000042
15,55817,0,0.0,3772,1628,54189,0.010000000000000042
15,55832,0,0.0,3773,1628,54204,0.010000000000000042
15,55847,0,0.0,3774,1628,54219,0.01000000000000004
15,55862,0,0.0,3775,1628,54234,0.01000000000000004
15,55877,0,0.0,3776,1628,54249,0.01000000000000004
15,55892,0,0.0,3777,1628,54264,0.01000000000000004
15,55907,0,0.0,3778,1628,54279,0.01000000000000004
15,55922,0,0.0,3779,1628,54294,0.010000000000000038
15,55937,0,0.0,3780,1628,54309,0.010000000000000038
15,55952,0,0.0,3781,1628,54324,0.010000000000000038
15,55967,0,0.0,3782,1628,54339,0.010000000000000038
15,55982,0,0.0,3783,1628,54354,0.010000000000000037
15,55997,0,0.0,3784,1628,54369,0.010000000000000037
15,56012,0,0.0,3785,1628,54384,0.010000000000000037
15,56027,0,0.0,3786,1628,54399,0.010000000000000037
15,56042,0,0.0,3787,1628,54414,0.010000000000000037
15,56057,0,0.0,3788,1628,54429,0.010000000000000035
15,56072,0,0.0,3789,1628,54444,0.010000000000000035
15,56087,0,0.0,3790,1628,54459,0.010000000000000035
15,56102,0,0.0,3791,1628,54474,0.010000000000000035
15,56117,0,0.0,3792,1628,54489,0.010000000000000035
15,56132,0,0.0,3793,1628,54504,0.010000000000000033
15,56147,0,0.0,3794,1628,54519,0.010000000000000033
15,56162,0,0.0,3795,1628,54534,0.010000000000000033
15,56177,0,0.0,3796,1628,54549,0.010000000000000033
15,56192,0,0.0,3797,1628,54564,0.010000000000000033
15,56207,0,0.0,3798,1628,54579,0.010000000000000031
15,56222,0,0.0,3799,1628,54594,0.010000000000000031
15,56237,0,0.0,3800,1628,54609,0.010000000000000031
15,56252,0,0.0,3801,1628,54624,0.010000000000000031
15,56267,0,0.0,3802,1628,54639,0.010000000000000031
15,56282,0,0.0,3803,1628,54654,0.010000000000000031
15,56297,0,0.0,3804,1628,54669,0.01000000000000003
15,56312,0,0.0,3805,1628,54684,0.01000000000000003
15,56327,0,0.0,3806,1628,54699,0.01000000000000003
15,56342,0,0.0,3807,1628,54714,0.01000000000000003
15,56357,0,0.0,3808,1628,54729,0.01000000000000003
15,56372,0,0.0,3809,1628,54744,0.01000000000000003
15,56387,0,0.0,3810,1628,54759,0.010000000000000028
15,56402,0,0.0,3811,1628,54774,0.010000000000000028
15,56417,0,0.0,3812,1628,54789,0.010000000000000028
15,56432,0,0.0,3813,1628,54804,0.010000000000000028
15,56447,0,0.0,3814,1628,54819,0.010000000000000028
15,56462,0,0.0,3815,1628,54834,0.010000000000000028
15,56477,0,0.0,3816,1628,54849,0.010000000000000026
15,56492,0,0.0,3817,1628,54864,0.010000000000000026
15,56507,0,0.0,3818,1628,54879,0.010000000000000026
15,56522,0,0.0,3819,1628,54894,0.010000000000000026
15,56537,0,0.0,3820,1628,54909,0.010000000000000026
15,56552,0,0.0,3821,1628,54924,0.010000000000000026
15,56567,0,0.0,3822,1628,54939,0.010000000000000026
8,56575,0,0.0,3823,1629,54946,0.010000000000000024
15,56590,0,0.0,3824,1629,54961,0.010000000000000024
15,56605,0,0.0,3825,1629,54976,0.010000000000000024
15,56620,0,0.0,3826,1629,54991,0.010000000000000024
15,56635,0,0.0,3827,1629,55006,0.010000000000000024
