iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,56650,0,0.0,3828,1629,55021,0.010000000000000024
15,56665,0,0.0,3829,1629,55036,0.010000000000000024
15,56680,0,0.0,3830,1629,55051,0.010000000000000023
15,56695,0,0.0,3831,1629,55066,0.010000000000000023
15,56710,0,0.0,3832,1629,55081,0.010000000000000023
44,56754,0,0.0,3833,1630,55124,0.010000000000000023
15,56769,0,0.0,3834,1631,55138,0.010000000000000023
15,56784,0,0.0,3835,1631,55153,0.010000000000000023
15,56799,0,0.0,3836,1631,55168,0.010000000000000023
15,56814,0,0.0,3837,1631,55183,0.010000000000000021
15,56829,0,0.0,3838,1631,55198,0.010000000000000021
15,56844,0,0.0,3839,1631,55213,0.010000000000000021
11,56855,0,0.0,3840,1632,55223,0.010000000000000021
15,56870,0,0.0,3841,1632,55238,0.010000000000000021
15,56885,0,0.0,3842,1632,55253,0.010000000000000021
15,56900,0,0.0,3843,1632,55268,0.010000000000000021
15,56915,0,0.0,3844,1632,55283,0.010000000000000021
15,56930,0,0.0,3845,1632,55298,0.010000000000000021
15,56945,0,0.0,3846,1632,55313,0.01000000000000002
15,56960,0,0.0,3847,1632,55328,0.01000000000000002
15,56975,0,0.0,3848,1632,55343,0.01000000000000002
15,56990,0,0.0,3849,1632,55358,0.01000000000000002
15,57005,0,0.0,3850,1632,55373,0.01000000000000002
15,57020,0,0.0,3851,1632,55388,0.01000000000000002
15,57035,0,0.0,3852,1632,55403,0.01000000000000002
15,57050,0,0.0,3853,1632,55418,0.01000000000000002
15,57065,0,0.0,3854,1632,55433,0.01000000000000002
15,57080,0,0.0,3855,1632,55448,0.010000000000000018
15,57095,0,0.0,3856,1632,55463,0.010000000000000018
15,57110,0,0.0,3857,1632,55478,0.010000000000000018
15,57125,0,0.0,3858,1632,55493,0.010000000000000018
15,57140,0,0.0,3859,1632,55508,0.010000000000000018
13,57153,0,0.0,3860,1633,55520,0.010000000000000018
15,57168,0,0.0,3861,1633,55535,0.010000000000000018
15,57183,0,0.0,3862,1633,55550,0.010000000000000018
15,57198,0,0.0,3863,1634,55564,0.010000000000000018
15,57213,0,0.0,3864,1634,55579,0.010000000000000018
15,57228,0,0.0,3865,1634,55594,0.010000000000000016
15,57243,0,0.0,3866,1635,55608,0.010000000000000016
15,57258,0,0.0,3867,1635,55623,0.010000000000000016
15,57273,0,0.0,3868,1635,55638,0.010000000000000016
15,57288,0,0.0,3869,1635,55653,0.010000000000000016
15,57303,0,0.0,3870,1635,55668,0.010000000000000016
15,57318,0,0.0,3871,1635,55683,0.010000000000000016
15,57333,0,0.0,3872,1635,55698,0.010000000000000016
15,57348,0,0.0,3873,1635,55713,0.010000000000000016
15,57363,0,0.0,3874,1635,55728,0.010000000000000016
15,57378,0,0.0,3875,1635,55743,0.010000000000000016
15,57393,0,0.0,3876,1635,55758,0.010000000000000014
15,57408,0,0.0,3877,1635,55773,0.010000000000000014
15,57423,0,0.0,3878,1635,55788,0.010000000000000014
15,57438,0,0.0,3879,1635,55803,0.010000000000000014
15,57453,0,0.0,3880,1636,55817,0.010000000000000014
15,57468,0,0.0,3881,1636,55832,0.010000000000000014
15,57483,0,0.0,3882,1636,55847,0.010000000000000014
15,57498,0,0.0,3883,1636,55862,0.010000000000000014
4,57502,0,0.0,3884,1637,55865,0.010000000000000014
15,57517,0,0.0,3885,1637,55880,0.010000000000000014
15,57532,0,0.0,3886,1637,55895,0.010000000000000014
15,57547,0,0.0,3887,1637,55910,0.010000000000000014
15,57562,0,0.0,3888,1637,55925,0.010000000000000014
15,57577,0,0.0,3889,1637,55940,0.010000000000000012
15,57592,0,0.0,3890,1637,55955,0.010000000000000012
15,57607,0,0.0,3891,1637,55970,0.010000000000000012
15,57622,0,0.0,3892,1637,55985,0.010000000000000012
15,57637,0,0.0,3893,1637,56000,0.010000000000000012
15,57652,0,0.0,3894,1637,56015,0.010000000000000012
15,57667,0,0.0,3895,1637,56030,0.010000000000000012
15,57682,0,0.0,3896,1637,56045,0.010000000000000012
14,57696,0,0.0,3897,1638,56058,0.010000000000000012
44,57740,0,0.0,3898,1639,56101,0.010000000000000012
15,57755,0,0.0,3899,1639,56116,0.010000000000000012
15,57770,0,0.0,3900,1639,56131,0.010000000000000012
15,57785,0,0.0,3901,1639,56146,0.010000000000000012
44,57829,0,0.0,3902,1641,56188,0.010000000000000012
15,57844,0,0.0,3903,1641,56203,0.01000000000000001
15,57859,0,0.0,3904,1641,56218,0.01000000000000001
15,57874,0,0.0,3905,1641,56233,0.01000000000000001
15,57889,0,0.0,3906,1641,56248,0.01000000000000001
15,57904,0,0.0,3907,1641,56263,0.01000000000000001
15,57919,0,0.0,3908,1641,56278,0.01000000000000001
15,57934,0,0.0,3909,1642,56292,0.01000000000000001
10,57944,0,0.0,3910,1643,56301,0.01000000000000001
15,57959,0,0.0,3911,1643,56316,0.01000000000000001
15,57974,0,0.0,3912,1644,56330,0.01000000000000001
15,57989,0,0.0,3913,1644,56345,0.01000000000000001
15,58004,0,0.0,3914,1644,56360,0.01000000000000001
15,58019,0,0.0,3915,1644,56375,0.01000000000000001
15,58034,0,0.0,3916,1644,56390,0.01000000000000001
15,58049,0,0.0,3917,1644,56405,0.01000000000000001
15,58064,0,0.0,3918,1644,56420,0.01000000000000001
15,58079,0,0.0,3919,1644,56435,0.01000000000000001
15,58094,0,0.0,3920,1644,56450,0.010000000000000009
15,58109,0,0.0,3921,1644,56465,0.010000000000000009
15,58124,0,0.0,3922,1644,56480,0.010000000000000009
15,58139,0,0.0,3923,1644,56495,0.010000000000000009
15,58154,0,0.0,3924,1644,56510,0.010000000000000009
7,58161,0,0.0,3925,1645,56516,0.010000000000000009
15,58176,0,0.0,3926,1645,56531,0.010000000000000009
15,58191,0,0.0,3927,1645,56546,0.010000000000000009
15,58206,0,0.0,3928,1645,56561,0.010000000000000009
15,58221,0,0.0,3929,1645,56576,0.010000000000000009
15,58236,0,0.0,3930,1645,56591,0.010000000000000009
15,58251,0,0.0,3931,1645,56606,0.010000000000000009
15,58266,0,0.0,3932,1645,56621,0.010000000000000009
15,58281,0,0.0,3933,1645,56636,0.010000000000000009
15,58296,0,0.0,3934,1645,56651,0.010000000000000009
15,58311,0,0.0,3935,1645,56666,0.010000000000000009
12,58323,0,0.0,3936,1647,56676,0.010000000000000009
15,58338,0,0.0,3937,1647,56691,0.010000000000000009
15,58353,0,0.0,3938,1647,56706,0.010000000000000009
15,58368,0,0.0,3939,1647,56721,0.010000000000000009
15,58383,0,0.0,3940,1647,56736,0.010000000000000007
15,58398,0,0.0,3941,1647,56751,0.010000000000000007
8,58406,0,0.0,3942,1648,56758,0.010000000000000007
15,58421,0,0.0,3943,1648,56773,0.010000000000000007
15,58436,0,0.0,3944,1648,56788,0.010000000000000007
15,58451,0,0.0,3945,1648,56803,0.010000000000000007
15,58466,0,0.0,3946,1648,56818,0.010000000000000007
15,58481,0,0.0,3947,1648,56833,0.010000000000000007
15,58496,0,0.0,3948,1648,56848,0.010000000000000007
15,58511,0,0.0,3949,1648,56863,0.010000000000000007
15,58526,0,0.0,3950,1648,56878,0.010000000000000007
15,58541,0,0.0,3951,1648,56893,0.010000000000000007
15,58556,0,0.0,3952,1648,56908,0.010000000000000007
15,58571,0,0.0,3953,1648,56923,0.010000000000000007
15,58586,0,0.0,3954,1649,56937,0.010000000000000007
15,58601,0,0.0,3955,1649,56952,0.010000000000000007
15,58616,0,0.0,3956,1649,56967,0.010000000000000007
15,58631,0,0.0,3957,1649,56982,0.010000000000000007
6,58637,0,0.0,3958,1651,56986,0.010000000000000007
15,58652,0,0.0,3959,1652,57000,0.010000000000000007
15,58667,0,0.0,3960,1652,57015,0.010000000000000007
15,58682,0,0.0,3961,1652,57030,0.010000000000000007
15,58697,0,0.0,3962,1652,57045,0.010000000000000007
15,58712,0,0.0,3963,1652,57060,0.010000000000000007
15,58727,0,0.0,3964,1653,57074,0.010000000000000007
15,58742,0,0.0,3965,1653,57089,0.010000000000000005
15,58757,0,0.0,3966,1653,57104,0.010000000000000005
15,58772,0,0.0,3967,1653,57119,0.010000000000000005
15,58787,0,0.0,3968,1653,57134,0.010000000000000005
15,58802,0,0.0,3969,1653,57149,0.010000000000000005
15,58817,0,0.0,3970,1653,57164,0.010000000000000005
15,58832,0,0.0,3971,1653,57179,0.010000000000000005
15,58847,0,0.0,3972,1653,57194,0.010000000000000005
15,58862,0,0.0,3973,1653,57209,0.010000000000000005
15,58877,0,0.0,3974,1653,57224,0.010000000000000005
15,58892,0,0.0,3975,1653,57239,0.010000000000000005
15,58907,0,0.0,3976,1653,57254,0.010000000000000005
15,58922,0,0.0,3977,1653,57269,0.010000000000000005
15,58937,0,0.0,3978,1653,57284,0.010000000000000005
15,58952,0,0.0,3979,1653,57299,0.010000000000000005
15,58967,0,0.0,3980,1653,57314,0.010000000000000005
15,58982,0,0.0,3981,1653,57329,0.010000000000000005
15,58997,0,0.0,3982,1653,57344,0.010000000000000005
15,59012,0,0.0,3983,1653,57359,0.010000000000000005
15,59027,0,0.0,3984,1653,57374,0.010000000000000005
15,59042,0,0.0,3985,1653,57389,0.010000000000000005
15,59057,0,0.0,3986,1653,57404,0.010000000000000005
15,59072,0,0.0,3987,1653,57419,0.010000000000000005
15,59087,0,0.0,3988,1653,57434,0.010000000000000005
14,59101,0,0.0,3989,1654,57447,0.010000000000000005
15,59116,0,0.0,3990,1654,57462,0.010000000000000005
15,59131,0,0.0,3991,1654,57477,0.010000000000000005
15,59146,0,0.0,3992,1654,57492,0.010000000000000005
15,59161,0,0.0,3993,1654,57507,0.010000000000000005
15,59176,0,0.0,3994,1655,57521,0.010000000000000005
15,59191,0,0.0,3995,1655,57536,0.010000000000000005
14,59205,0,0.0,3996,1656,57549,0.010000000000000005
8,59213,0,0.0,3997,1658,57555,0.010000000000000005
15,59228,0,0.0,3998,1658,57570,0.010000000000000004
15,59243,0,0.0,3999,1658,57585,0.010000000000000004
15,59258,0,0.0,4000,1658,57600,0.010000000000000004
15,59273,0,0.0,4001,1658,57615,0.010000000000000004
15,59288,0,0.0,4002,1658,57630,0.010000000000000004
15,59303,0,0.0,4003,1658,57645,0.010000000000000004
15,59318,0,0.0,4004,1658,57660,0.010000000000000004
15,59333,0,0.0,4005,1658,57675,0.010000000000000004
15,59348,0,0.0,4006,1658,57690,0.010000000000000004
15,59363,0,0.0,4007,1658,57705,0.010000000000000004
15,59378,0,0.0,4008,1658,57720,0.010000000000000004
15,59393,0,0.0,4009,1658,57735,0.010000000000000004
15,59408,0,0.0,4010,1658,57750,0.010000000000000004
15,59423,0,0.0,4011,1658,57765,0.010000000000000004
15,59438,0,0.0,4012,1658,57780,0.010000000000000004
15,59453,0,0.0,4013,1659,57794,0.010000000000000004
15,59468,0,0.0,4014,1659,57809,0.010000000000000004
15,59483,0,0.0,4015,1659,57824,0.010000000000000004
15,59498,0,0.0,4016,1659,57839,0.010000000000000004
15,59513,0,0.0,4017,1659,57854,0.010000000000000004
15,59528,0,0.0,4018,1659,57869,0.010000000000000004
15,59543,0,0.0,4019,1659,57884,0.010000000000000004
15,59558,0,0.0,4020,1659,57899,0.010000000000000004
6,59564,0,0.0,4021,1660,57904,0.010000000000000004
15,59579,0,0.0,4022,1660,57919,0.010000000000000004
15,59594,0,0.0,4023,1660,57934,0.010000000000000004
15,59609,0,0.0,4024,1660,57949,0.010000000000000004
15,59624,0,0.0,4025,1661,57963,0.010000000000000004
15,59639,0,0.0,4026,1661,57978,0.010000000000000004
15,59654,0,0.0,4027,1661,57993,0.010000000000000004
15,59669,0,0.0,4028,1661,58008,0.010000000000000004
44,59713,0,0.0,4029,1662,58051,0.010000000000000004
15,59728,0,0.0,4030,1662,58066,0.010000000000000004
15,59743,0,0.0,4031,1662,58081,0.010000000000000004
15,59758,0,0.0,4032,1663,58095,0.010000000000000004
15,59773,0,0.0,4033,1663,58110,0.010000000000000004
15,59788,0,0.0,4034,1663,58125,0.010000000000000004
15,59803,0,0.0,4035,1663,58140,0.010000000000000004
15,59818,0,0.0,4036,1663,58155,0.010000000000000004
15,59833,0,0.0,4037,1663,58170,0.010000000000000004
15,59848,0,0.0,4038,1663,58185,0.010000000000000004
15,59863,0,0.0,4039,1663,58200,0.010000000000000004
15,59878,0,0.0,4040,1664,58214,0.010000000000000004
15,59893,0,0.0,4041,1664,58229,0.010000000000000004
15,59908,0,0.0,4042,1664,58244,0.010000000000000004
15,59923,0,0.0,4043,1664,58259,0.010000000000000004
15,59938,0,0.0,4044,1664,58274,0.010000000000000004
15,59953,0,0.0,4045,1664,58289,0.010000000000000004
15,59968,0,0.0,4046,1664,58304,0.010000000000000004
11,59979,0,0.0,4047,1665,58314,0.010000000000000004
15,59994,0,0.0,4048,1665,58329,0.010000000000000004
15,60009,0,0.0,4049,1665,58344,0.010000000000000004
15,60024,0,0.0,4050,1665,58359,0.010000000000000002
15,60039,0,0.0,4051,1665,58374,0.010000000000000002
15,60054,0,0.0,4052,1665,58389,0.010000000000000002
15,60069,0,0.0,4053,1665,58404,0.010000000000000002
15,60084,0,0.0,4054,1665,58419,0.010000000000000002
15,60099,0,0.0,4055,1665,58434,0.010000000000000002
15,60114,0,0.0,4056,1665,58449,0.010000000000000002
15,60129,0,0.0,4057,1665,58464,0.010000000000000002
15,60144,0,0.0,4058,1666,58478,0.010000000000000002
15,60159,0,0.0,4059,1666,58493,0.010000000000000002
15,60174,0,0.0,4060,1666,58508,0.010000000000000002
15,60189,0,0.0,4061,1666,58523,0.010000000000000002
15,60204,0,0.0,4062,1666,58538,0.010000000000000002
15,60219,0,0.0,4063,1666,58553,0.010000000000000002
15,60234,0,0.0,4064,1666,58568,0.010000000000000002
15,60249,0,0.0,4065,1666,58583,0.010000000000000002
15,60264,0,0.0,4066,1666,58598,0.010000000000000002
15,60279,0,0.0,4067,1666,58613,0.010000000000000002
15,60294,0,0.0,4068,1666,58628,0.010000000000000002
5,60299,0,0.0,4069,1667,58632,0.010000000000000002
15,60314,0,0.0,4070,1667,58647,0.010000000000000002
15,60329,0,0.0,4071,1667,58662,0.010000000000000002
15,60344,0,0.0,4072,1667,58677,0.010000000000000002
15,60359,0,0.0,4073,1667,58692,0.010000000000000002
15,60374,0,0.0,4074,1667,58707,0.010000000000000002
15,60389,0,0.0,4075,1667,58722,0.010000000000000002
15,60404,0,0.0,4076,1667,58737,0.010000000000000002
15,60419,0,0.0,4077,1667,58752,0.010000000000000002
15,60434,0,0.0,4078,1667,58767,0.010000000000000002
15,60449,0,0.0,4079,1667,58782,0.010000000000000002
15,60464,0,0.0,4080,1667,58797,0.010000000000000002
14,60478,0,0.0,4081,1668,58810,0.010000000000000002
15,60493,0,0.0,4082,1668,58825,0.010000000000000002
15,60508,0,0.0,4083,1668,58840,0.010000000000000002
15,60523,0,0.0,4084,1668,58855,0.010000000000000002
15,60538,0,0.0,4085,1668,58870,0.010000000000000002
15,60553,0,0.0,4086,1668,58885,0.010000000000000002
15,60568,0,0.0,4087,1668,58900,0.010000000000000002
15,60583,0,0.0,4088,1668,58915,0.010000000000000002
15,60598,0,0.0,4089,1668,58930,0.010000000000000002
15,60613,0,0.0,4090,1668,58945,0.010000000000000002
15,60628,0,0.0,4091,1668,58960,0.010000000000000002
15,60643,0,0.0,4092,1668,58975,0.010000000000000002
44,60687,0,0.0,4093,1669,59018,0.010000000000000002
15,60702,0,0.0,4094,1669,59033,0.010000000000000002
15,60717,0,0.0,4095,1669,59048,0.010000000000000002
15,60732,0,0.0,4096,1669,59063,0.010000000000000002
15,60747,0,0.0,4097,1669,59078,0.010000000000000002
15,60762,0,0.0,4098,1669,59093,0.010000000000000002
15,60777,0,0.0,4099,1671,59106,0.010000000000000002
15,60792,0,0.0,4100,1671,59121,0.010000000000000002
15,60807,0,0.0,4101,1671,59136,0.010000000000000002
15,60822,0,0.0,4102,1671,59151,0.010000000000000002
15,60837,0,0.0,4103,1671,59166,0.010000000000000002
7,60844,0,0.0,4104,1672,59172,0.010000000000000002
15,60859,0,0.0,4105,1672,59187,0.010000000000000002
15,60874,0,0.0,4106,1672,59202,0.010000000000000002
15,60889,0,0.0,4107,1672,59217,0.010000000000000002
15,60904,0,0.0,4108,1672,59232,0.010000000000000002
16,60920,0,0.0,4109,1673,59247,0.010000000000000002
15,60935,0,0.0,4110,1673,59262,0.010000000000000002
15,60950,0,0.0,4111,1673,59277,0.010000000000000002
15,60965,0,0.0,4112,1673,59292,0.010000000000000002
15,60980,0,0.0,4113,1673,59307,0.010000000000000002
15,60995,0,0.0,4114,1673,59322,0.010000000000000002
15,61010,0,0.0,4115,1673,59337,0.010000000000000002
15,61025,0,0.0,4116,1673,59352,0.010000000000000002
15,61040,0,0.0,4117,1673,59367,0.010000000000000002
7,61047,0,0.0,4118,1674,59373,0.010000000000000002
15,61062,0,0.0,4119,1674,59388,0.010000000000000002
15,61077,0,0.0,4120,1674,59403,0.010000000000000002
15,61092,0,0.0,4121,1674,59418,0.010000000000000002
15,61107,0,0.0,4122,1674,59433,0.010000000000000002
15,61122,0,0.0,4123,1674,59448,0.010000000000000002
15,61137,0,0.0,4124,1674,59463,0.010000000000000002
15,61152,0,0.0,4125,1674,59478,0.010000000000000002
44,61196,0,0.0,4126,1675,59521,0.010000000000000002
15,61211,0,0.0,4127,1675,59536,0.010000000000000002
15,61226,0,0.0,4128,1676,59550,0.010000000000000002
15,61241,0,0.0,4129,1676,59565,0.010000000000000002
15,61256,0,0.0,4130,1676,59580,0.010000000000000002
15,61271,0,0.0,4131,1676,59595,0.010000000000000002
15,61286,0,0.0,4132,1676,59610,0.010000000000000002
15,61301,0,0.0,4133,1676,59625,0.010000000000000002
10,61311,0,0.0,4134,1677,59634,0.010000000000000002
15,61326,0,0.0,4135,1677,59649,0.010000000000000002
15,61341,0,0.0,4136,1677,59664,0.010000000000000002
15,61356,0,0.0,4137,1677,59679,0.010000000000000002
15,61371,0,0.0,4138,1677,59694,0.010000000000000002
15,61386,0,0.0,4139,1677,59709,0.010000000000000002
15,61401,0,0.0,4140,1677,59724,0.010000000000000002
15,61416,0,0.0,4141,1677,59739,0.010000000000000002
15,61431,0,0.0,4142,1677,59754,0.010000000000000002
15,61446,0,0.0,4143,1677,59769,0.010000000000000002
15,61461,0,0.0,4144,1677,59784,0.010000000000000002
15,61476,0,0.0,4145,1677,59799,0.010000000000000002
15,61491,0,0.0,4146,1677,59814,0.010000000000000002
15,61506,0,0.0,4147,1677,59829,0.010000000000000002
15,61521,0,0.0,4148,1678,59843,0.010000000000000002
15,61536,0,0.0,4149,1678,59858,0.010000000000000002
15,61551,0,0.0,4150,1678,59873,0.010000000000000002
15,61566,0,0.0,4151,1678,59888,0.010000000000000002
15,61581,0,0.0,4152,1678,59903,0.010000000000000002
44,61625,0,0.0,4153,1680,59945,0.010000000000000002
15,61640,0,0.0,4154,1680,59960,0.010000000000000002
15,61655,0,0.0,4155,1680,59975,0.010000000000000002
15,61670,0,0.0,4156,1680,59990,0.010000000000000002
15,61685,0,0.0,4157,1680,60005,0.010000000000000002
15,61700,0,0.0,4158,1680,60020,0.010000000000000002
15,61715,0,0.0,4159,1680,60035,0.01
15,61730,0,0.0,4160,1680,60050,0.01
15,61745,0,0.0,4161,1680,60065,0.01
15,61760,0,0.0,4162,1680,60080,0.01
15,61775,0,0.0,4163,1680,60095,0.01
15,61790,0,0.0,4164,1680,60110,0.01
15,61805,0,0.0,4165,1680,60125,0.01
15,61820,0,0.0,4166,1680,60140,0.01
15,61835,0,0.0,4167,1680,60155,0.01
15,61850,0,0.0,4168,1680,60170,0.01
15,61865,0,0.0,4169,1680,60185,0.01
15,61880,0,0.0,4170,1680,60200,0.01
15,61895,0,0.0,4171,1680,60215,0.01
15,61910,0,0.0,4172,1680,60230,0.01
15,61925,0,0.0,4173,1680,60245,0.01
15,61940,0,0.0,4174,1680,60260,0.01
15,61955,0,0.0,4175,1680,60275,0.01
15,61970,0,0.0,4176,1680,60290,0.01
44,62014,0,0.0,4177,1681,60333,0.01
10,62024,0,0.0,4178,1682,60342,0.01
15,62039,0,0.0,4179,1682,60357,0.01
15,62054,0,0.0,4180,1682,60372,0.01
15,62069,0,0.0,4181,1682,60387,0.01
15,62084,0,0.0,4182,1682,60402,0.01
15,62099,0,0.0,4183,1682,60417,0.01
15,62114,0,0.0,4184,1682,60432,0.01
15,62129,0,0.0,4185,1682,60447,0.01
15,62144,0,0.0,4186,1682,60462,0.01
15,62159,0,0.0,4187,1682,60477,0.01
15,62174,0,0.0,4188,1683,60491,0.01
15,62189,0,0.0,4189,1683,60506,0.01
15,62204,0,0.0,4190,1683,60521,0.01
9,62213,0,0.0,4191,1684,60529,0.01
15,62228,0,0.0,4192,1684,60544,0.01
15,62243,0,0.0,4193,1684,60559,0.01
14,62257,0,0.0,4194,1685,60572,0.01
4,62261,0,0.0,4195,1686,60575,0.01
15,62276,0,0.0,4196,1686,60590,0.01
15,62291,0,0.0,4197,1686,60605,0.01
15,62306,0,0.0,4198,1686,60620,0.01
15,62321,0,0.0,4199,1686,60635,0.01
6,62327,0,0.0,4200,1687,60640,0.01
15,62342,0,0.0,4201,1687,60655,0.01
15,62357,0,0.0,4202,1687,60670,0.01
15,62372,0,0.0,4203,1687,60685,0.01
15,62387,0,0.0,4204,1688,60699,0.01
15,62402,0,0.0,4205,1688,60714,0.01
15,62417,0,0.0,4206,1688,60729,0.01
15,62432,0,0.0,4207,1688,60744,0.01
15,62447,0,0.0,4208,1688,60759,0.01
15,62462,0,0.0,4209,1688,60774,0.01
15,62477,0,0.0,4210,1688,60789,0.01
15,62492,0,0.0,4211,1688,60804,0.01
15,62507,0,0.0,4212,1688,60819,0.01
15,62522,0,0.0,4213,1688,60834,0.01
15,62537,0,0.0,4214,1688,60849,0.01
15,62552,0,0.0,4215,1688,60864,0.01
15,62567,0,0.0,4216,1688,60879,0.01
15,62582,0,0.0,4217,1689,60893,0.01
15,62597,0,0.0,4218,1689,60908,0.01
14,62611,0,0.0,4219,1690,60921,0.01
15,62626,0,0.0,4220,1690,60936,0.01
15,62641,0,0.0,4221,1691,60950,0.01
15,62656,0,0.0,4222,1691,60965,0.01
15,62671,0,0.0,4223,1691,60980,0.01
15,62686,0,0.0,4224,1691,60995,0.01
44,62730,0,0.0,4225,1692,61038,0.01
15,62745,0,0.0,4226,1692,61053,0.01
15,62760,0,0.0,4227,1692,61068,0.01
10,62770,0,0.0,4228,1693,61077,0.01
15,62785,0,0.0,4229,1693,61092,0.01
15,62800,0,0.0,4230,1694,61106,0.01
15,62815,0,0.0,4231,1694,61121,0.01
15,62830,0,0.0,4232,1694,61136,0.01
15,62845,0,0.0,4233,1694,61151,0.01
8,62853,0,0.0,4234,1695,61158,0.01
15,62868,0,0.0,4235,1695,61173,0.01
15,62883,0,0.0,4236,1695,61188,0.01
44,62927,0,0.0,4237,1696,61231,0.01
15,62942,0,0.0,4238,1697,61245,0.01
15,62957,0,0.0,4239,1697,61260,0.01
15,62972,0,0.0,4240,1697,61275,0.01
15,62987,0,0.0,4241,1697,61290,0.01
15,63002,0,0.0,4242,1697,61305,0.01
15,63017,0,0.0,4243,1697,61320,0.01
9,63026,0,0.0,4244,1698,61328,0.01
15,63041,0,0.0,4245,1698,61343,0.01
15,63056,0,0.0,4246,1699,61357,0.01
15,63071,0,0.0,4247,1699,61372,0.01
15,63086,0,0.0,4248,1699,61387,0.01
15,63101,0,0.0,4249,1700,61401,0.01
15,63116,0,0.0,4250,1700,61416,0.01
15,63131,0,0.0,4251,1700,61431,0.01
15,63146,0,0.0,4252,1700,61446,0.01
15,63161,0,0.0,4253,1700,61461,0.01
15,63176,0,0.0,4254,1700,61476,0.01
15,63191,0,0.0,4255,1700,61491,0.01
6,63197,0,0.0,4256,1701,61496,0.01
15,63212,0,0.0,4257,1701,61511,0.01
15,63227,0,0.0,4258,1701,61526,0.01
15,63242,0,0.0,4259,1701,61541,0.01
9,63251,0,0.0,4260,1702,61549,0.01
15,63266,0,0.0,4261,1702,61564,0.01
15,63281,0,0.0,4262,1702,61579,0.01
15,63296,0,0.0,4263,1702,61594,0.01
15,63311,0,0.0,4264,1702,61609,0.01
15,63326,0,0.0,4265,1702,61624,0.01
15,63341,0,0.0,4266,1702,61639,0.01
15,63356,0,0.0,4267,1702,61654,0.01
14,63370,0,0.0,4268,1703,61667,0.01
15,63385,0,0.0,4269,1703,61682,0.01
15,63400,0,0.0,4270,1703,61697,0.01
15,63415,0,0.0,4271,1703,61712,0.01
15,63430,0,0.0,4272,1703,61727,0.01
44,63474,0,0.0,4273,1704,61770,0.01
15,63489,0,0.0,4274,1704,61785,0.01
15,63504,0,0.0,4275,1704,61800,0.01
15,63519,0,0.0,4276,1704,61815,0.01
15,63534,0,0.0,4277,1704,61830,0.01
15,63549,0,0.0,4278,1704,61845,0.01
15,63564,0,0.0,4279,1704,61860,0.01
15,63579,0,0.0,4280,1705,61874,0.01
15,63594,0,0.0,4281,1705,61889,0.01
