iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,63609,0,0.0,4282,1705,61904,0.01
15,63624,0,0.0,4283,1705,61919,0.01
15,63639,0,0.0,4284,1705,61934,0.01
15,63654,0,0.0,4285,1705,61949,0.01
15,63669,0,0.0,4286,1705,61964,0.01
15,63684,0,0.0,4287,1706,61978,0.01
15,63699,0,0.0,4288,1706,61993,0.01
44,63743,0,0.0,4289,1708,62035,0.01
15,63758,0,0.0,4290,1708,62050,0.01
15,63773,0,0.0,4291,1708,62065,0.01
15,63788,0,0.0,4292,1708,62080,0.01
15,63803,0,0.0,4293,1708,62095,0.01
15,63818,0,0.0,4294,1708,62110,0.01
15,63833,0,0.0,4295,1708,62125,0.01
15,63848,0,0.0,4296,1708,62140,0.01
15,63863,0,0.0,4297,1708,62155,0.01
6,63869,0,0.0,4298,1709,62160,0.01
15,63884,0,0.0,4299,1709,62175,0.01
15,63899,0,0.0,4300,1709,62190,0.01
15,63914,0,0.0,4301,1709,62205,0.01
15,63929,0,0.0,4302,1709,62220,0.01
15,63944,0,0.0,4303,1709,62235,0.01
15,63959,0,0.0,4304,1709,62250,0.01
15,63974,0,0.0,4305,1709,62265,0.01
15,63989,0,0.0,4306,1709,62280,0.01
15,64004,0,0.0,4307,1710,62294,0.01
15,64019,0,0.0,4308,1710,62309,0.01
15,64034,0,0.0,4309,1710,62324,0.01
15,64049,0,0.0,4310,1710,62339,0.01
15,64064,0,0.0,4311,1710,62354,0.01
15,64079,0,0.0,4312,1711,62368,0.01
15,64094,0,0.0,4313,1711,62383,0.01
15,64109,0,0.0,4314,1711,62398,0.01
15,64124,0,0.0,4315,1711,62413,0.01
15,64139,0,0.0,4316,1711,62428,0.01
15,64154,0,0.0,4317,1711,62443,0.01
6,64160,0,0.0,4318,1712,62448,0.01
15,64175,0,0.0,4319,1712,62463,0.01
15,64190,0,0.0,4320,1712,62478,0.01
15,64205,0,0.0,4321,1712,62493,0.01
15,64220,0,0.0,4322,1713,62507,0.01
15,64235,0,0.0,4323,1713,62522,0.01
15,64250,0,0.0,4324,1713,62537,0.01
15,64265,0,0.0,4325,1713,62552,0.01
15,64280,0,0.0,4326,1713,62567,0.01
15,64295,0,0.0,4327,1713,62582,0.01
15,64310,0,0.0,4328,1713,62597,0.01
15,64325,0,0.0,4329,1713,62612,0.01
15,64340,0,0.0,4330,1713,62627,0.01
15,64355,0,0.0,4331,1713,62642,0.01
15,64370,0,0.0,4332,1713,62657,0.01
15,64385,0,0.0,4333,1713,62672,0.01
15,64400,0,0.0,4334,1713,62687,0.01
15,64415,0,0.0,4335,1713,62702,0.01
15,64430,0,0.0,4336,1713,62717,0.01
15,64445,0,0.0,4337,1713,62732,0.01
15,64460,0,0.0,4338,1713,62747,0.01
15,64475,0,0.0,4339,1713,62762,0.01
15,64490,0,0.0,4340,1713,62777,0.01
15,64505,0,0.0,4341,1713,62792,0.01
15,64520,0,0.0,4342,1714,62806,0.01
15,64535,0,0.0,4343,1714,62821,0.01
15,64550,0,0.0,4344,1714,62836,0.01
15,64565,0,0.0,4345,1714,62851,0.01
15,64580,0,0.0,4346,1714,62866,0.01
15,64595,0,0.0,4347,1714,62881,0.01
15,64610,0,0.0,4348,1714,62896,0.01
15,64625,0,0.0,4349,1715,62910,0.01
6,64631,0,0.0,4350,1716,62915,0.01
13,64644,0,0.0,4351,1717,62927,0.01
15,64659,0,0.0,4352,1717,62942,0.01
15,64674,0,0.0,4353,1717,62957,0.01
15,64689,0,0.0,4354,1717,62972,0.01
15,64704,0,0.0,4355,1717,62987,0.01
15,64719,0,0.0,4356,1718,63001,0.01
15,64734,0,0.0,4357,1718,63016,0.01
15,64749,0,0.0,4358,1718,63031,0.01
15,64764,0,0.0,4359,1718,63046,0.01
15,64779,0,0.0,4360,1718,63061,0.01
15,64794,0,0.0,4361,1718,63076,0.01
15,64809,0,0.0,4362,1718,63091,0.01
15,64824,0,0.0,4363,1718,63106,0.01
15,64839,0,0.0,4364,1718,63121,0.01
15,64854,0,0.0,4365,1718,63136,0.01
15,64869,0,0.0,4366,1718,63151,0.01
16,64885,0,0.0,4367,1719,63166,0.01
15,64900,0,0.0,4368,1719,63181,0.01
15,64915,0,0.0,4369,1719,63196,0.01
15,64930,0,0.0,4370,1719,63211,0.01
15,64945,0,0.0,4371,1719,63226,0.01
15,64960,0,0.0,4372,1719,63241,0.01
15,64975,0,0.0,4373,1719,63256,0.01
15,64990,0,0.0,4374,1720,63270,0.01
15,65005,0,0.0,4375,1720,63285,0.01
15,65020,0,0.0,4376,1721,63299,0.01
15,65035,0,0.0,4377,1721,63314,0.01
15,65050,0,0.0,4378,1721,63329,0.01
7,65057,0,0.0,4379,1722,63335,0.01
10,65067,0,0.0,4380,1723,63344,0.01
15,65082,0,0.0,4381,1724,63358,0.01
15,65097,0,0.0,4382,1724,63373,0.01
15,65112,0,0.0,4383,1724,63388,0.01
15,65127,0,0.0,4384,1724,63403,0.01
15,65142,0,0.0,4385,1724,63418,0.01
11,65153,0,0.0,4386,1726,63427,0.01
15,65168,0,0.0,4387,1726,63442,0.01
44,65212,0,0.0,4388,1727,63485,0.01
15,65227,0,0.0,4389,1727,63500,0.01
15,65242,0,0.0,4390,1727,63515,0.01
15,65257,0,0.0,4391,1727,63530,0.01
15,65272,0,0.0,4392,1727,63545,0.01
15,65287,0,0.0,4393,1727,63560,0.01
15,65302,0,0.0,4394,1728,63574,0.01
15,65317,0,0.0,4395,1728,63589,0.01
15,65332,0,0.0,4396,1728,63604,0.01
15,65347,0,0.0,4397,1728,63619,0.01
15,65362,0,0.0,4398,1728,63634,0.01
15,65377,0,0.0,4399,1728,63649,0.01
15,65392,0,0.0,4400,1728,63664,0.01
15,65407,0,0.0,4401,1728,63679,0.01
15,65422,0,0.0,4402,1728,63694,0.01
15,65437,0,0.0,4403,1728,63709,0.01
15,65452,0,0.0,4404,1728,63724,0.01
15,65467,0,0.0,4405,1728,63739,0.01
15,65482,0,0.0,4406,1728,63754,0.01
15,65497,0,0.0,4407,1728,63769,0.01
15,65512,0,0.0,4408,1728,63784,0.01
15,65527,0,0.0,4409,1728,63799,0.01
15,65542,0,0.0,4410,1729,63813,0.01
15,65557,0,0.0,4411,1729,63828,0.01
15,65572,0,0.0,4412,1729,63843,0.01
15,65587,0,0.0,4413,1730,63857,0.01
15,65602,0,0.0,4414,1731,63871,0.01
15,65617,0,0.0,4415,1731,63886,0.01
15,65632,0,0.0,4416,1731,63901,0.01
15,65647,0,0.0,4417,1731,63916,0.01
15,65662,0,0.0,4418,1731,63931,0.01
15,65677,0,0.0,4419,1731,63946,0.01
15,65692,0,0.0,4420,1731,63961,0.01
15,65707,0,0.0,4421,1731,63976,0.01
15,65722,0,0.0,4422,1731,63991,0.01
15,65737,0,0.0,4423,1731,64006,0.01
15,65752,0,0.0,4424,1731,64021,0.01
13,65765,0,0.0,4425,1732,64033,0.01
15,65780,0,0.0,4426,1732,64048,0.01
15,65795,0,0.0,4427,1732,64063,0.01
15,65810,0,0.0,4428,1732,64078,0.01
15,65825,0,0.0,4429,1732,64093,0.01
15,65840,0,0.0,4430,1732,64108,0.01
15,65855,0,0.0,4431,1733,64122,0.01
15,65870,0,0.0,4432,1733,64137,0.01
15,65885,0,0.0,4433,1733,64152,0.01
15,65900,0,0.0,4434,1733,64167,0.01
15,65915,0,0.0,4435,1733,64182,0.01
15,65930,0,0.0,4436,1734,64196,0.01
15,65945,0,0.0,4437,1734,64211,0.01
15,65960,0,0.0,4438,1734,64226,0.01
44,66004,0,0.0,4439,1736,64268,0.01
15,66019,0,0.0,4440,1736,64283,0.01
15,66034,0,0.0,4441,1736,64298,0.01
15,66049,0,0.0,4442,1736,64313,0.01
15,66064,0,0.0,4443,1736,64328,0.01
15,66079,0,0.0,4444,1736,64343,0.01
15,66094,0,0.0,4445,1736,64358,0.01
15,66109,0,0.0,4446,1736,64373,0.01
15,66124,0,0.0,4447,1736,64388,0.01
15,66139,0,0.0,4448,1737,64402,0.01
15,66154,0,0.0,4449,1737,64417,0.01
15,66169,0,0.0,4450,1737,64432,0.01
15,66184,0,0.0,4451,1737,64447,0.01
15,66199,0,0.0,4452,1737,64462,0.01
15,66214,0,0.0,4453,1737,64477,0.01
15,66229,0,0.0,4454,1737,64492,0.01
15,66244,0,0.0,4455,1737,64507,0.01
15,66259,0,0.0,4456,1737,64522,0.01
15,66274,0,0.0,4457,1737,64537,0.01
15,66289,0,0.0,4458,1737,64552,0.01
15,66304,0,0.0,4459,1737,64567,0.01
15,66319,0,0.0,4460,1737,64582,0.01
15,66334,0,0.0,4461,1737,64597,0.01
15,66349,0,0.0,4462,1737,64612,0.01
15,66364,0,0.0,4463,1737,64627,0.01
15,66379,0,0.0,4464,1737,64642,0.01
15,66394,0,0.0,4465,1737,64657,0.01
15,66409,0,0.0,4466,1737,64672,0.01
15,66424,0,0.0,4467,1737,64687,0.01
15,66439,0,0.0,4468,1737,64702,0.01
44,66483,0,0.0,4469,1738,64745,0.01
15,66498,0,0.0,4470,1738,64760,0.01
14,66512,0,0.0,4471,1739,64773,0.01
15,66527,0,0.0,4472,1739,64788,0.01
15,66542,0,0.0,4473,1739,64803,0.01
15,66557,0,0.0,4474,1739,64818,0.01
15,66572,0,0.0,4475,1739,64833,0.01
15,66587,0,0.0,4476,1739,64848,0.01
15,66602,0,0.0,4477,1739,64863,0.01
15,66617,0,0.0,4478,1739,64878,0.01
15,66632,0,0.0,4479,1739,64893,0.01
15,66647,0,0.0,4480,1739,64908,0.01
13,66660,0,0.0,4481,1741,64919,0.01
15,66675,0,0.0,4482,1741,64934,0.01
15,66690,0,0.0,4483,1742,64948,0.01
15,66705,0,0.0,4484,1742,64963,0.01
15,66720,0,0.0,4485,1742,64978,0.01
15,66735,0,0.0,4486,1742,64993,0.01
15,66750,0,0.0,4487,1742,65008,0.01
15,66765,0,0.0,4488,1742,65023,0.01
15,66780,0,0.0,4489,1742,65038,0.01
15,66795,0,0.0,4490,1742,65053,0.01
15,66810,0,0.0,4491,1742,65068,0.01
15,66825,0,0.0,4492,1742,65083,0.01
15,66840,0,0.0,4493,1743,65097,0.01
15,66855,0,0.0,4494,1743,65112,0.01
15,66870,0,0.0,4495,1743,65127,0.01
15,66885,0,0.0,4496,1743,65142,0.01
15,66900,0,0.0,4497,1743,65157,0.01
15,66915,0,0.0,4498,1743,65172,0.01
15,66930,0,0.0,4499,1743,65187,0.01
15,66945,0,0.0,4500,1743,65202,0.01
15,66960,0,0.0,4501,1743,65217,0.01
15,66975,0,0.0,4502,1743,65232,0.01
15,66990,0,0.0,4503,1743,65247,0.01
15,67005,0,0.0,4504,1743,65262,0.01
15,67020,0,0.0,4505,1743,65277,0.01
15,67035,0,0.0,4506,1743,65292,0.01
11,67046,0,0.0,4507,1744,65302,0.01
15,67061,0,0.0,4508,1744,65317,0.01
15,67076,0,0.0,4509,1744,65332,0.01
15,67091,0,0.0,4510,1744,65347,0.01
15,67106,0,0.0,4511,1744,65362,0.01
15,67121,0,0.0,4512,1744,65377,0.01
15,67136,0,0.0,4513,1744,65392,0.01
15,67151,0,0.0,4514,1744,65407,0.01
15,67166,0,0.0,4515,1744,65422,0.01
15,67181,0,0.0,4516,1744,65437,0.01
15,67196,0,0.0,4517,1744,65452,0.01
15,67211,0,0.0,4518,1744,65467,0.01
15,67226,0,0.0,4519,1744,65482,0.01
15,67241,0,0.0,4520,1745,65496,0.01
15,67256,0,0.0,4521,1746,65510,0.01
15,67271,0,0.0,4522,1746,65525,0.01
15,67286,0,0.0,4523,1746,65540,0.01
15,67301,0,0.0,4524,1746,65555,0.01
15,67316,0,0.0,4525,1746,65570,0.01
15,67331,0,0.0,4526,1746,65585,0.01
15,67346,0,0.0,4527,1746,65600,0.01
15,67361,0,0.0,4528,1746,65615,0.01
15,67376,0,0.0,4529,1746,65630,0.01
15,67391,0,0.0,4530,1746,65645,0.01
15,67406,0,0.0,4531,1746,65660,0.01
15,67421,0,0.0,4532,1746,65675,0.01
15,67436,0,0.0,4533,1746,65690,0.01
15,67451,0,0.0,4534,1746,65705,0.01
15,67466,0,0.0,4535,1746,65720,0.01
11,67477,0,0.0,4536,1747,65730,0.01
14,67491,0,0.0,4537,1748,65743,0.01
45,67536,0,0.0,4538,1750,65786,0.01
15,67551,0,0.0,4539,1750,65801,0.01
15,67566,0,0.0,4540,1750,65816,0.01
15,67581,0,0.0,4541,1750,65831,0.01
15,67596,0,0.0,4542,1750,65846,0.01
15,67611,0,0.0,4543,1750,65861,0.01
15,67626,0,0.0,4544,1750,65876,0.01
15,67641,0,0.0,4545,1750,65891,0.01
15,67656,0,0.0,4546,1750,65906,0.01
15,67671,0,0.0,4547,1750,65921,0.01
15,67686,0,0.0,4548,1750,65936,0.01
15,67701,0,0.0,4549,1750,65951,0.01
11,67712,0,0.0,4550,1751,65961,0.01
15,67727,0,0.0,4551,1751,65976,0.01
15,67742,0,0.0,4552,1751,65991,0.01
15,67757,0,0.0,4553,1751,66006,0.01
15,67772,0,0.0,4554,1751,66021,0.01
15,67787,0,0.0,4555,1751,66036,0.01
15,67802,0,0.0,4556,1751,66051,0.01
15,67817,0,0.0,4557,1751,66066,0.01
15,67832,0,0.0,4558,1751,66081,0.01
15,67847,0,0.0,4559,1751,66096,0.01
15,67862,0,0.0,4560,1751,66111,0.01
15,67877,0,0.0,4561,1751,66126,0.01
15,67892,0,0.0,4562,1751,66141,0.01
15,67907,0,0.0,4563,1751,66156,0.01
15,67922,0,0.0,4564,1751,66171,0.01
15,67937,0,0.0,4565,1751,66186,0.01
15,67952,0,0.0,4566,1751,66201,0.01
15,67967,0,0.0,4567,1751,66216,0.01
15,67982,0,0.0,4568,1751,66231,0.01
15,67997,0,0.0,4569,1751,66246,0.01
15,68012,0,0.0,4570,1751,66261,0.01
15,68027,0,0.0,4571,1752,66275,0.01
15,68042,0,0.0,4572,1752,66290,0.01
15,68057,0,0.0,4573,1752,66305,0.01
15,68072,0,0.0,4574,1752,66320,0.01
15,68087,0,0.0,4575,1752,66335,0.01
15,68102,0,0.0,4576,1752,66350,0.01
15,68117,0,0.0,4577,1752,66365,0.01
15,68132,0,0.0,4578,1752,66380,0.01
