iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,68147,0,0.0,4579,1752,66395,0.01
15,68162,0,0.0,4580,1752,66410,0.01
15,68177,0,0.0,4581,1752,66425,0.01
15,68192,0,0.0,4582,1752,66440,0.01
15,68207,0,0.0,4583,1752,66455,0.01
15,68222,0,0.0,4584,1752,66470,0.01
15,68237,0,0.0,4585,1752,66485,0.01
15,68252,0,0.0,4586,1752,66500,0.01
15,68267,0,0.0,4587,1752,66515,0.01
15,68282,0,0.0,4588,1752,66530,0.01
15,68297,0,0.0,4589,1752,66545,0.01
15,68312,0,0.0,4590,1752,66560,0.01
13,68325,0,0.0,4591,1753,66572,0.01
15,68340,0,0.0,4592,1753,66587,0.01
15,68355,0,0.0,4593,1753,66602,0.01
15,68370,0,0.0,4594,1753,66617,0.01
15,68385,0,0.0,4595,1754,66631,0.01
15,68400,0,0.0,4596,1754,66646,0.01
15,68415,0,0.0,4597,1754,66661,0.01
15,68430,0,0.0,4598,1754,66676,0.01
15,68445,0,0.0,4599,1754,66691,0.01
15,68460,0,0.0,4600,1754,66706,0.01
15,68475,0,0.0,4601,1754,66721,0.01
15,68490,0,0.0,4602,1754,66736,0.01
15,68505,0,0.0,4603,1754,66751,0.01
15,68520,0,0.0,4604,1754,66766,0.01
15,68535,0,0.0,4605,1754,66781,0.01
15,68550,0,0.0,4606,1754,66796,0.01
15,68565,0,0.0,4607,1754,66811,0.01
15,68580,0,0.0,4608,1754,66826,0.01
15,68595,0,0.0,4609,1754,66841,0.01
15,68610,0,0.0,4610,1754,66856,0.01
15,68625,0,0.0,4611,1754,66871,0.01
15,68640,0,0.0,4612,1754,66886,0.01
15,68655,0,0.0,4613,1754,66901,0.01
6,68661,0,0.0,4614,1755,66906,0.01
15,68676,0,0.0,4615,1755,66921,0.01
15,68691,0,0.0,4616,1756,66935,0.01
15,68706,0,0.0,4617,1757,66949,0.01
15,68721,0,0.0,4618,1757,66964,0.01
15,68736,0,0.0,4619,1757,66979,0.01
15,68751,0,0.0,4620,1757,66994,0.01
15,68766,0,0.0,4621,1757,67009,0.01
15,68781,0,0.0,4622,1757,67024,0.01
15,68796,0,0.0,4623,1757,67039,0.01
13,68809,0,0.0,4624,1758,67051,0.01
15,68824,0,0.0,4625,1758,67066,0.01
44,68868,0,0.0,4626,1759,67109,0.01
15,68883,0,0.0,4627,1759,67124,0.01
15,68898,0,0.0,4628,1759,67139,0.01
15,68913,0,0.0,4629,1759,67154,0.01
15,68928,0,0.0,4630,1759,67169,0.01
15,68943,0,0.0,4631,1759,67184,0.01
13,68956,0,0.0,4632,1760,67196,0.01
15,68971,0,0.0,4633,1760,67211,0.01
15,68986,0,0.0,4634,1760,67226,0.01
15,69001,0,0.0,4635,1760,67241,0.01
44,69045,0,0.0,4636,1761,67284,0.01
15,69060,0,0.0,4637,1761,67299,0.01
15,69075,0,0.0,4638,1761,67314,0.01
15,69090,0,0.0,4639,1761,67329,0.01
15,69105,0,0.0,4640,1761,67344,0.01
15,69120,0,0.0,4641,1761,67359,0.01
15,69135,0,0.0,4642,1762,67373,0.01
15,69150,0,0.0,4643,1762,67388,0.01
15,69165,0,0.0,4644,1762,67403,0.01
15,69180,0,0.0,4645,1762,67418,0.01
15,69195,0,0.0,4646,1762,67433,0.01
15,69210,0,0.0,4647,1762,67448,0.01
15,69225,0,0.0,4648,1762,67463,0.01
9,69234,0,0.0,4649,1763,67471,0.01
15,69249,0,0.0,4650,1763,67486,0.01
15,69264,0,0.0,4651,1763,67501,0.01
14,69278,0,0.0,4652,1764,67514,0.01
15,69293,0,0.0,4653,1764,67529,0.01
15,69308,0,0.0,4654,1764,67544,0.01
27,69335,0,0.0,4655,1766,67569,0.01
15,69350,0,0.0,4656,1766,67584,0.01
15,69365,0,0.0,4657,1766,67599,0.01
15,69380,0,0.0,4658,1766,67614,0.01
6,69386,0,0.0,4659,1767,67619,0.01
15,69401,0,0.0,4660,1767,67634,0.01
15,69416,0,0.0,4661,1767,67649,0.01
15,69431,0,0.0,4662,1767,67664,0.01
15,69446,0,0.0,4663,1768,67678,0.01
6,69452,0,0.0,4664,1769,67683,0.01
15,69467,0,0.0,4665,1769,67698,0.01
15,69482,0,0.0,4666,1769,67713,0.01
15,69497,0,0.0,4667,1769,67728,0.01
15,69512,0,0.0,4668,1769,67743,0.01
12,69524,0,0.0,4669,1770,67754,0.01
15,69539,0,0.0,4670,1770,67769,0.01
15,69554,0,0.0,4671,1770,67784,0.01
15,69569,0,0.0,4672,1770,67799,0.01
15,69584,0,0.0,4673,1770,67814,0.01
15,69599,0,0.0,4674,1770,67829,0.01
15,69614,0,0.0,4675,1770,67844,0.01
15,69629,0,0.0,4676,1770,67859,0.01
15,69644,0,0.0,4677,1770,67874,0.01
14,69658,0,0.0,4678,1771,67887,0.01
15,69673,0,0.0,4679,1771,67902,0.01
15,69688,0,0.0,4680,1771,67917,0.01
15,69703,0,0.0,4681,1771,67932,0.01
15,69718,0,0.0,4682,1771,67947,0.01
15,69733,0,0.0,4683,1771,67962,0.01
15,69748,0,0.0,4684,1771,67977,0.01
15,69763,0,0.0,4685,1771,67992,0.01
15,69778,0,0.0,4686,1771,68007,0.01
15,69793,0,0.0,4687,1771,68022,0.01
16,69809,0,0.0,4688,1772,68037,0.01
15,69824,0,0.0,4689,1772,68052,0.01
15,69839,0,0.0,4690,1772,68067,0.01
15,69854,0,0.0,4691,1772,68082,0.01
15,69869,0,0.0,4692,1772,68097,0.01
14,69883,0,0.0,4693,1773,68110,0.01
15,69898,0,0.0,4694,1773,68125,0.01
15,69913,0,0.0,4695,1775,68138,0.01
15,69928,0,0.0,4696,1775,68153,0.01
15,69943,0,0.0,4697,1775,68168,0.01
15,69958,0,0.0,4698,1775,68183,0.01
15,69973,0,0.0,4699,1775,68198,0.01
15,69988,0,0.0,4700,1775,68213,0.01
15,70003,0,0.0,4701,1775,68228,0.01
15,70018,0,0.0,4702,1775,68243,0.01
15,70033,0,0.0,4703,1775,68258,0.01
15,70048,0,0.0,4704,1775,68273,0.01
44,70092,0,0.0,4705,1776,68316,0.01
15,70107,0,0.0,4706,1776,68331,0.01
15,70122,0,0.0,4707,1776,68346,0.01
15,70137,0,0.0,4708,1776,68361,0.01
15,70152,0,0.0,4709,1776,68376,0.01
15,70167,0,0.0,4710,1776,68391,0.01
15,70182,0,0.0,4711,1776,68406,0.01
15,70197,0,0.0,4712,1776,68421,0.01
15,70212,0,0.0,4713,1776,68436,0.01
15,70227,0,0.0,4714,1776,68451,0.01
15,70242,0,0.0,4715,1776,68466,0.01
15,70257,0,0.0,4716,1776,68481,0.01
15,70272,0,0.0,4717,1776,68496,0.01
15,70287,0,0.0,4718,1776,68511,0.01
5,70292,0,0.0,4719,1777,68515,0.01
15,70307,0,0.0,4720,1777,68530,0.01
15,70322,0,0.0,4721,1777,68545,0.01
15,70337,0,0.0,4722,1777,68560,0.01
15,70352,0,0.0,4723,1777,68575,0.01
15,70367,0,0.0,4724,1778,68589,0.01
15,70382,0,0.0,4725,1778,68604,0.01
15,70397,0,0.0,4726,1778,68619,0.01
15,70412,0,0.0,4727,1778,68634,0.01
15,70427,0,0.0,4728,1778,68649,0.01
15,70442,0,0.0,4729,1778,68664,0.01
15,70457,0,0.0,4730,1778,68679,0.01
15,70472,0,0.0,4731,1778,68694,0.01
15,70487,0,0.0,4732,1778,68709,0.01
15,70502,0,0.0,4733,1778,68724,0.01
15,70517,0,0.0,4734,1778,68739,0.01
15,70532,0,0.0,4735,1778,68754,0.01
44,70576,0,0.0,4736,1779,68797,0.01
15,70591,0,0.0,4737,1779,68812,0.01
15,70606,0,0.0,4738,1779,68827,0.01
15,70621,0,0.0,4739,1779,68842,0.01
15,70636,0,0.0,4740,1779,68857,0.01
15,70651,0,0.0,4741,1779,68872,0.01
15,70666,0,0.0,4742,1780,68886,0.01
15,70681,0,0.0,4743,1780,68901,0.01
15,70696,0,0.0,4744,1780,68916,0.01
15,70711,0,0.0,4745,1780,68931,0.01
15,70726,0,0.0,4746,1780,68946,0.01
15,70741,0,0.0,4747,1780,68961,0.01
15,70756,0,0.0,4748,1780,68976,0.01
15,70771,0,0.0,4749,1780,68991,0.01
15,70786,0,0.0,4750,1780,69006,0.01
15,70801,0,0.0,4751,1780,69021,0.01
15,70816,0,0.0,4752,1781,69035,0.01
15,70831,0,0.0,4753,1781,69050,0.01
15,70846,0,0.0,4754,1781,69065,0.01
15,70861,0,0.0,4755,1781,69080,0.01
15,70876,0,0.0,4756,1781,69095,0.01
15,70891,0,0.0,4757,1781,69110,0.01
15,70906,0,0.0,4758,1781,69125,0.01
15,70921,0,0.0,4759,1781,69140,0.01
14,70935,0,0.0,4760,1782,69153,0.01
15,70950,0,0.0,4761,1783,69167,0.01
15,70965,0,0.0,4762,1784,69181,0.01
15,70980,0,0.0,4763,1784,69196,0.01
15,70995,0,0.0,4764,1784,69211,0.01
15,71010,0,0.0,4765,1784,69226,0.01
15,71025,0,0.0,4766,1784,69241,0.01
15,71040,0,0.0,4767,1784,69256,0.01
15,71055,0,0.0,4768,1784,69271,0.01
15,71070,0,0.0,4769,1785,69285,0.01
15,71085,0,0.0,4770,1785,69300,0.01
15,71100,0,0.0,4771,1785,69315,0.01
15,71115,0,0.0,4772,1785,69330,0.01
15,71130,0,0.0,4773,1785,69345,0.01
15,71145,0,0.0,4774,1785,69360,0.01
15,71160,0,0.0,4775,1785,69375,0.01
15,71175,0,0.0,4776,1785,69390,0.01
15,71190,0,0.0,4777,1785,69405,0.01
15,71205,0,0.0,4778,1786,69419,0.01
15,71220,0,0.0,4779,1786,69434,0.01
11,71231,0,0.0,4780,1787,69444,0.01
15,71246,0,0.0,4781,1788,69458,0.01
15,71261,0,0.0,4782,1788,69473,0.01
15,71276,0,0.0,4783,1788,69488,0.01
13,71289,0,0.0,4784,1789,69500,0.01
15,71304,0,0.0,4785,1789,69515,0.01
15,71319,0,0.0,4786,1789,69530,0.01
15,71334,0,0.0,4787,1789,69545,0.01
15,71349,0,0.0,4788,1790,69559,0.01
15,71364,0,0.0,4789,1790,69574,0.01
15,71379,0,0.0,4790,1790,69589,0.01
15,71394,0,0.0,4791,1790,69604,0.01
15,71409,0,0.0,4792,1790,69619,0.01
15,71424,0,0.0,4793,1790,69634,0.01
15,71439,0,0.0,4794,1790,69649,0.01
15,71454,0,0.0,4795,1790,69664,0.01
15,71469,0,0.0,4796,1790,69679,0.01
15,71484,0,0.0,4797,1790,69694,0.01
15,71499,0,0.0,4798,1790,69709,0.01
15,71514,0,0.0,4799,1790,69724,0.01
15,71529,0,0.0,4800,1790,69739,0.01
15,71544,0,0.0,4801,1790,69754,0.01
15,71559,0,0.0,4802,1790,69769,0.01
15,71574,0,0.0,4803,1790,69784,0.01
15,71589,0,0.0,4804,1790,69799,0.01
15,71604,0,0.0,4805,1790,69814,0.01
15,71619,0,0.0,4806,1790,69829,0.01
15,71634,0,0.0,4807,1790,69844,0.01
15,71649,0,0.0,4808,1790,69859,0.01
15,71664,0,0.0,4809,1790,69874,0.01
15,71679,0,0.0,4810,1790,69889,0.01
15,71694,0,0.0,4811,1790,69904,0.01
15,71709,0,0.0,4812,1790,69919,0.01
15,71724,0,0.0,4813,1790,69934,0.01
15,71739,0,0.0,4814,1790,69949,0.01
15,71754,0,0.0,4815,1790,69964,0.01
15,71769,0,0.0,4816,1790,69979,0.01
12,71781,0,0.0,4817,1791,69990,0.01
15,71796,0,0.0,4818,1791,70005,0.01
5,71801,0,0.0,4819,1792,70009,0.01
15,71816,0,0.0,4820,1792,70024,0.01
15,71831,0,0.0,4821,1792,70039,0.01
15,71846,0,0.0,4822,1792,70054,0.01
15,71861,0,0.0,4823,1792,70069,0.01
15,71876,0,0.0,4824,1792,70084,0.01
15,71891,0,0.0,4825,1792,70099,0.01
15,71906,0,0.0,4826,1792,70114,0.01
15,71921,0,0.0,4827,1793,70128,0.01
15,71936,0,0.0,4828,1793,70143,0.01
15,71951,0,0.0,4829,1794,70157,0.01
15,71966,0,0.0,4830,1794,70172,0.01
15,71981,0,0.0,4831,1794,70187,0.01
15,71996,0,0.0,4832,1795,70201,0.01
15,72011,0,0.0,4833,1795,70216,0.01
15,72026,0,0.0,4834,1795,70231,0.01
6,72032,0,0.0,4835,1796,70236,0.01
15,72047,0,0.0,4836,1796,70251,0.01
15,72062,0,0.0,4837,1796,70266,0.01
15,72077,0,0.0,4838,1796,70281,0.01
15,72092,0,0.0,4839,1796,70296,0.01
15,72107,0,0.0,4840,1796,70311,0.01
15,72122,0,0.0,4841,1796,70326,0.01
6,72128,0,0.0,4842,1797,70331,0.01
8,72136,0,0.0,4843,1798,70338,0.01
15,72151,0,0.0,4844,1798,70353,0.01
15,72166,0,0.0,4845,1798,70368,0.01
15,72181,0,0.0,4846,1798,70383,0.01
15,72196,0,0.0,4847,1798,70398,0.01
15,72211,0,0.0,4848,1798,70413,0.01
15,72226,0,0.0,4849,1798,70428,0.01
15,72241,0,0.0,4850,1798,70443,0.01
15,72256,0,0.0,4851,1798,70458,0.01
15,72271,0,0.0,4852,1799,70472,0.01
15,72286,0,0.0,4853,1800,70486,0.01
15,72301,0,0.0,4854,1800,70501,0.01
15,72316,0,0.0,4855,1800,70516,0.01
15,72331,0,0.0,4856,1800,70531,0.01
15,72346,0,0.0,4857,1800,70546,0.01
15,72361,0,0.0,4858,1800,70561,0.01
15,72376,0,0.0,4859,1800,70576,0.01
15,72391,0,0.0,4860,1800,70591,0.01
15,72406,0,0.0,4861,1800,70606,0.01
15,72421,0,0.0,4862,1801,70620,0.01
15,72436,0,0.0,4863,1801,70635,0.01
15,72451,0,0.0,4864,1801,70650,0.01
15,72466,0,0.0,4865,1801,70665,0.01
44,72510,0,0.0,4866,1802,70708,0.01
15,72525,0,0.0,4867,1802,70723,0.01
15,72540,0,0.0,4868,1802,70738,0.01
15,72555,0,0.0,4869,1802,70753,0.01
15,72570,0,0.0,4870,1802,70768,0.01
15,72585,0,0.0,4871,1802,70783,0.01
15,72600,0,0.0,4872,1803,70797,0.01
15,72615,0,0.0,4873,1803,70812,0.01
14,72629,0,0.0,4874,1804,70825,0.01
15,72644,0,0.0,4875,1804,70840,0.01
15,72659,0,0.0,4876,1804,70855,0.01
15,72674,0,0.0,4877,1804,70870,0.01
