iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,72689,0,0.0,4878,1805,70884,0.01
15,72704,0,0.0,4879,1805,70899,0.01
15,72719,0,0.0,4880,1805,70914,0.01
15,72734,0,0.0,4881,1805,70929,0.01
15,72749,0,0.0,4882,1805,70944,0.01
15,72764,0,0.0,4883,1805,70959,0.01
15,72779,0,0.0,4884,1805,70974,0.01
15,72794,0,0.0,4885,1805,70989,0.01
15,72809,0,0.0,4886,1805,71004,0.01
15,72824,0,0.0,4887,1805,71019,0.01
15,72839,0,0.0,4888,1806,71033,0.01
15,72854,0,0.0,4889,1806,71048,0.01
12,72866,0,0.0,4890,1807,71059,0.01
15,72881,0,0.0,4891,1807,71074,0.01
15,72896,0,0.0,4892,1808,71088,0.01
44,72940,0,0.0,4893,1809,71131,0.01
15,72955,0,0.0,4894,1809,71146,0.01
15,72970,0,0.0,4895,1809,71161,0.01
15,72985,0,0.0,4896,1809,71176,0.01
15,73000,0,0.0,4897,1809,71191,0.01
15,73015,0,0.0,4898,1809,71206,0.01
15,73030,0,0.0,4899,1810,71220,0.01
15,73045,0,0.0,4900,1810,71235,0.01
15,73060,0,0.0,4901,1810,71250,0.01
15,73075,0,0.0,4902,1810,71265,0.01
15,73090,0,0.0,4903,1810,71280,0.01
4,73094,0,0.0,4904,1812,71282,0.01
15,73109,0,0.0,4905,1812,71297,0.01
15,73124,0,0.0,4906,1812,71312,0.01
15,73139,0,0.0,4907,1812,71327,0.01
15,73154,0,0.0,4908,1812,71342,0.01
15,73169,0,0.0,4909,1812,71357,0.01
15,73184,0,0.0,4910,1812,71372,0.01
15,73199,0,0.0,4911,1812,71387,0.01
15,73214,0,0.0,4912,1812,71402,0.01
15,73229,0,0.0,4913,1813,71416,0.01
15,73244,0,0.0,4914,1813,71431,0.01
15,73259,0,0.0,4915,1813,71446,0.01
15,73274,0,0.0,4916,1814,71460,0.01
15,73289,0,0.0,4917,1814,71475,0.01
15,73304,0,0.0,4918,1814,71490,0.01
15,73319,0,0.0,4919,1814,71505,0.01
15,73334,0,0.0,4920,1814,71520,0.01
15,73349,0,0.0,4921,1814,71535,0.01
15,73364,0,0.0,4922,1815,71549,0.01
15,73379,0,0.0,4923,1815,71564,0.01
44,73423,0,0.0,4924,1816,71607,0.01
15,73438,0,0.0,4925,1816,71622,0.01
15,73453,0,0.0,4926,1816,71637,0.01
15,73468,0,0.0,4927,1816,71652,0.01
15,73483,0,0.0,4928,1816,71667,0.01
15,73498,0,0.0,4929,1817,71681,0.01
15,73513,0,0.0,4930,1817,71696,0.01
15,73528,0,0.0,4931,1817,71711,0.01
15,73543,0,0.0,4932,1818,71725,0.01
15,73558,0,0.0,4933,1818,71740,0.01
15,73573,0,0.0,4934,1818,71755,0.01
15,73588,0,0.0,4935,1818,71770,0.01
15,73603,0,0.0,4936,1818,71785,0.01
15,73618,0,0.0,4937,1819,71799,0.01
15,73633,0,0.0,4938,1819,71814,0.01
15,73648,0,0.0,4939,1819,71829,0.01
15,73663,0,0.0,4940,1819,71844,0.01
15,73678,0,0.0,4941,1819,71859,0.01
15,73693,0,0.0,4942,1819,71874,0.01
15,73708,0,0.0,4943,1819,71889,0.01
15,73723,0,0.0,4944,1819,71904,0.01
15,73738,0,0.0,4945,1819,71919,0.01
15,73753,0,0.0,4946,1820,71933,0.01
15,73768,0,0.0,4947,1820,71948,0.01
15,73783,0,0.0,4948,1820,71963,0.01
6,73789,0,0.0,4949,1821,71968,0.01
15,73804,0,0.0,4950,1821,71983,0.01
15,73819,0,0.0,4951,1821,71998,0.01
15,73834,0,0.0,4952,1821,72013,0.01
15,73849,0,0.0,4953,1821,72028,0.01
15,73864,0,0.0,4954,1821,72043,0.01
15,73879,0,0.0,4955,1821,72058,0.01
15,73894,0,0.0,4956,1821,72073,0.01
15,73909,0,0.0,4957,1821,72088,0.01
15,73924,0,0.0,4958,1821,72103,0.01
15,73939,0,0.0,4959,1821,72118,0.01
15,73954,0,0.0,4960,1821,72133,0.01
15,73969,0,0.0,4961,1821,72148,0.01
15,73984,0,0.0,4962,1821,72163,0.01
15,73999,0,0.0,4963,1821,72178,0.01
14,74013,0,0.0,4964,1822,72191,0.01
15,74028,0,0.0,4965,1822,72206,0.01
15,74043,0,0.0,4966,1823,72220,0.01
15,74058,0,0.0,4967,1823,72235,0.01
15,74073,0,0.0,4968,1823,72250,0.01
15,74088,0,0.0,4969,1823,72265,0.01
15,74103,0,0.0,4970,1823,72280,0.01
15,74118,0,0.0,4971,1823,72295,0.01
15,74133,0,0.0,4972,1823,72310,0.01
15,74148,0,0.0,4973,1823,72325,0.01
15,74163,0,0.0,4974,1823,72340,0.01
15,74178,0,0.0,4975,1823,72355,0.01
15,74193,0,0.0,4976,1823,72370,0.01
15,74208,0,0.0,4977,1823,72385,0.01
15,74223,0,0.0,4978,1823,72400,0.01
15,74238,0,0.0,4979,1823,72415,0.01
15,74253,0,0.0,4980,1823,72430,0.01
15,74268,0,0.0,4981,1824,72444,0.01
15,74283,0,0.0,4982,1824,72459,0.01
15,74298,0,0.0,4983,1824,72474,0.01
15,74313,0,0.0,4984,1825,72488,0.01
15,74328,0,0.0,4985,1825,72503,0.01
15,74343,0,0.0,4986,1825,72518,0.01
15,74358,0,0.0,4987,1825,72533,0.01
15,74373,0,0.0,4988,1825,72548,0.01
15,74388,0,0.0,4989,1825,72563,0.01
15,74403,0,0.0,4990,1825,72578,0.01
15,74418,0,0.0,4991,1825,72593,0.01
15,74433,0,0.0,4992,1825,72608,0.01
15,74448,0,0.0,4993,1825,72623,0.01
15,74463,0,0.0,4994,1825,72638,0.01
15,74478,0,0.0,4995,1825,72653,0.01
15,74493,0,0.0,4996,1825,72668,0.01
15,74508,0,0.0,4997,1825,72683,0.01
15,74523,0,0.0,4998,1825,72698,0.01
15,74538,0,0.0,4999,1825,72713,0.01
15,74553,0,0.0,5000,1825,72728,0.01
15,74568,0,0.0,5001,1825,72743,0.01
16,74584,0,0.0,5002,1826,72758,0.01
15,74599,0,0.0,5003,1826,72773,0.01
15,74614,0,0.0,5004,1826,72788,0.01
15,74629,0,0.0,5005,1827,72802,0.01
15,74644,0,0.0,5006,1827,72817,0.01
15,74659,0,0.0,5007,1827,72832,0.01
15,74674,0,0.0,5008,1827,72847,0.01
15,74689,0,0.0,5009,1827,72862,0.01
15,74704,0,0.0,5010,1827,72877,0.01
15,74719,0,0.0,5011,1827,72892,0.01
6,74725,0,0.0,5012,1828,72897,0.01
15,74740,0,0.0,5013,1828,72912,0.01
8,74748,0,0.0,5014,1829,72919,0.01
15,74763,0,0.0,5015,1829,72934,0.01
15,74778,0,0.0,5016,1829,72949,0.01
15,74793,0,0.0,5017,1830,72963,0.01
15,74808,0,0.0,5018,1830,72978,0.01
15,74823,0,0.0,5019,1830,72993,0.01
15,74838,0,0.0,5020,1830,73008,0.01
15,74853,0,0.0,5021,1830,73023,0.01
15,74868,0,0.0,5022,1830,73038,0.01
15,74883,0,0.0,5023,1830,73053,0.01
15,74898,0,0.0,5024,1830,73068,0.01
15,74913,0,0.0,5025,1830,73083,0.01
15,74928,0,0.0,5026,1830,73098,0.01
15,74943,0,0.0,5027,1830,73113,0.01
15,74958,0,0.0,5028,1830,73128,0.01
15,74973,0,0.0,5029,1830,73143,0.01
15,74988,0,0.0,5030,1830,73158,0.01
15,75003,0,0.0,5031,1831,73172,0.01
15,75018,0,0.0,5032,1831,73187,0.01
15,75033,0,0.0,5033,1831,73202,0.01
15,75048,0,0.0,5034,1831,73217,0.01
15,75063,0,0.0,5035,1831,73232,0.01
15,75078,0,0.0,5036,1831,73247,0.01
15,75093,0,0.0,5037,1831,73262,0.01
14,75107,0,0.0,5038,1833,73274,0.01
15,75122,0,0.0,5039,1833,73289,0.01
15,75137,0,0.0,5040,1833,73304,0.01
15,75152,0,0.0,5041,1833,73319,0.01
15,75167,0,0.0,5042,1833,73334,0.01
15,75182,0,0.0,5043,1833,73349,0.01
15,75197,0,0.0,5044,1833,73364,0.01
15,75212,0,0.0,5045,1833,73379,0.01
15,75227,0,0.0,5046,1833,73394,0.01
15,75242,0,0.0,5047,1833,73409,0.01
15,75257,0,0.0,5048,1833,73424,0.01
15,75272,0,0.0,5049,1833,73439,0.01
15,75287,0,0.0,5050,1833,73454,0.01
15,75302,0,0.0,5051,1833,73469,0.01
15,75317,0,0.0,5052,1834,73483,0.01
8,75325,0,0.0,5053,1835,73490,0.01
15,75340,0,0.0,5054,1835,73505,0.01
15,75355,0,0.0,5055,1835,73520,0.01
15,75370,0,0.0,5056,1835,73535,0.01
15,75385,0,0.0,5057,1835,73550,0.01
15,75400,0,0.0,5058,1835,73565,0.01
15,75415,0,0.0,5059,1835,73580,0.01
15,75430,0,0.0,5060,1835,73595,0.01
15,75445,0,0.0,5061,1836,73609,0.01
15,75460,0,0.0,5062,1836,73624,0.01
15,75475,0,0.0,5063,1837,73638,0.01
15,75490,0,0.0,5064,1838,73652,0.01
15,75505,0,0.0,5065,1839,73666,0.01
15,75520,0,0.0,5066,1839,73681,0.01
15,75535,0,0.0,5067,1839,73696,0.01
15,75550,0,0.0,5068,1839,73711,0.01
6,75556,0,0.0,5069,1840,73716,0.01
15,75571,0,0.0,5070,1841,73730,0.01
15,75586,0,0.0,5071,1841,73745,0.01
15,75601,0,0.0,5072,1841,73760,0.01
15,75616,0,0.0,5073,1841,73775,0.01
15,75631,0,0.0,5074,1841,73790,0.01
15,75646,0,0.0,5075,1841,73805,0.01
44,75690,0,0.0,5076,1842,73848,0.01
15,75705,0,0.0,5077,1842,73863,0.01
15,75720,0,0.0,5078,1842,73878,0.01
15,75735,0,0.0,5079,1842,73893,0.01
15,75750,0,0.0,5080,1843,73907,0.01
15,75765,0,0.0,5081,1843,73922,0.01
15,75780,0,0.0,5082,1843,73937,0.01
15,75795,0,0.0,5083,1843,73952,0.01
15,75810,0,0.0,5084,1843,73967,0.01
15,75825,0,0.0,5085,1843,73982,0.01
15,75840,0,0.0,5086,1843,73997,0.01
15,75855,0,0.0,5087,1843,74012,0.01
15,75870,0,0.0,5088,1843,74027,0.01
15,75885,0,0.0,5089,1843,74042,0.01
15,75900,0,0.0,5090,1843,74057,0.01
14,75914,0,0.0,5091,1844,74070,0.01
15,75929,0,0.0,5092,1844,74085,0.01
44,75973,0,0.0,5093,1845,74128,0.01
15,75988,0,0.0,5094,1845,74143,0.01
15,76003,0,0.0,5095,1846,74157,0.01
15,76018,0,0.0,5096,1846,74172,0.01
42,76060,0,0.0,5097,1848,74212,0.01
15,76075,0,0.0,5098,1848,74227,0.01
15,76090,0,0.0,5099,1848,74242,0.01
15,76105,0,0.0,5100,1848,74257,0.01
15,76120,0,0.0,5101,1848,74272,0.01
15,76135,0,0.0,5102,1848,74287,0.01
15,76150,0,0.0,5103,1848,74302,0.01
15,76165,0,0.0,5104,1848,74317,0.01
15,76180,0,0.0,5105,1848,74332,0.01
15,76195,0,0.0,5106,1848,74347,0.01
14,76209,0,0.0,5107,1849,74360,0.01
15,76224,0,0.0,5108,1849,74375,0.01
15,76239,0,0.0,5109,1849,74390,0.01
5,76244,0,0.0,5110,1850,74394,0.01
15,76259,0,0.0,5111,1850,74409,0.01
36,76295,0,0.0,5112,1852,74443,0.01
15,76310,0,0.0,5113,1852,74458,0.01
15,76325,0,0.0,5114,1852,74473,0.01
15,76340,0,0.0,5115,1852,74488,0.01
10,76350,0,0.0,5116,1853,74497,0.01
15,76365,0,0.0,5117,1853,74512,0.01
15,76380,0,0.0,5118,1853,74527,0.01
15,76395,0,0.0,5119,1853,74542,0.01
15,76410,0,0.0,5120,1853,74557,0.01
15,76425,0,0.0,5121,1853,74572,0.01
15,76440,0,0.0,5122,1853,74587,0.01
14,76454,0,0.0,5123,1854,74600,0.01
15,76469,0,0.0,5124,1855,74614,0.01
15,76484,0,0.0,5125,1855,74629,0.01
15,76499,0,0.0,5126,1855,74644,0.01
15,76514,0,0.0,5127,1855,74659,0.01
15,76529,0,0.0,5128,1855,74674,0.01
15,76544,0,0.0,5129,1855,74689,0.01
16,76560,0,0.0,5130,1856,74704,0.01
15,76575,0,0.0,5131,1856,74719,0.01
15,76590,0,0.0,5132,1856,74734,0.01
15,76605,0,0.0,5133,1856,74749,0.01
15,76620,0,0.0,5134,1856,74764,0.01
15,76635,0,0.0,5135,1856,74779,0.01
15,76650,0,0.0,5136,1856,74794,0.01
15,76665,0,0.0,5137,1856,74809,0.01
15,76680,0,0.0,5138,1856,74824,0.01
15,76695,0,0.0,5139,1857,74838,0.01
15,76710,0,0.0,5140,1858,74852,0.01
15,76725,0,0.0,5141,1859,74866,0.01
15,76740,0,0.0,5142,1859,74881,0.01
15,76755,0,0.0,5143,1859,74896,0.01
15,76770,0,0.0,5144,1859,74911,0.01
15,76785,0,0.0,5145,1859,74926,0.01
15,76800,0,0.0,5146,1860,74940,0.01
15,76815,0,0.0,5147,1860,74955,0.01
15,76830,0,0.0,5148,1860,74970,0.01
15,76845,0,0.0,5149,1860,74985,0.01
15,76860,0,0.0,5150,1860,75000,0.01
15,76875,0,0.0,5151,1860,75015,0.01
15,76890,0,0.0,5152,1860,75030,0.01
15,76905,0,0.0,5153,1860,75045,0.01
15,76920,0,0.0,5154,1860,75060,0.01
16,76936,0,0.0,5155,1861,75075,0.01
15,76951,0,0.0,5156,1861,75090,0.01
10,76961,0,0.0,5157,1862,75099,0.01
15,76976,0,0.0,5158,1862,75114,0.01
15,76991,0,0.0,5159,1862,75129,0.01
15,77006,0,0.0,5160,1863,75143,0.01
15,77021,0,0.0,5161,1863,75158,0.01
15,77036,0,0.0,5162,1863,75173,0.01
15,77051,0,0.0,5163,1863,75188,0.01
15,77066,0,0.0,5164,1863,75203,0.01
15,77081,0,0.0,5165,1863,75218,0.01
15,77096,0,0.0,5166,1864,75232,0.01
15,77111,0,0.0,5167,1864,75247,0.01
15,77126,0,0.0,5168,1864,75262,0.01
15,77141,0,0.0,5169,1864,75277,0.01
15,77156,0,0.0,5170,1864,75292,0.01
15,77171,0,0.0,5171,1864,75307,0.01
15,77186,0,0.0,5172,1864,75322,0.01
15,77201,0,0.0,5173,1864,75337,0.01
15,77216,0,0.0,5174,1864,75352,0.01
4,77220,0,0.0,5175,1865,75355,0.01
