iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,77235,0,0.0,5176,1865,75370,0.01
15,77250,0,0.0,5177,1865,75385,0.01
15,77265,0,0.0,5178,1865,75400,0.01
15,77280,0,0.0,5179,1865,75415,0.01
15,77295,0,0.0,5180,1865,75430,0.01
15,77310,0,0.0,5181,1865,75445,0.01
15,77325,0,0.0,5182,1865,75460,0.01
15,77340,0,0.0,5183,1865,75475,0.01
15,77355,0,0.0,5184,1865,75490,0.01
15,77370,0,0.0,5185,1865,75505,0.01
15,77385,0,0.0,5186,1865,75520,0.01
15,77400,0,0.0,5187,1865,75535,0.01
15,77415,0,0.0,5188,1865,75550,0.01
15,77430,0,0.0,5189,1865,75565,0.01
44,77474,0,0.0,5190,1866,75608,0.01
15,77489,0,0.0,5191,1866,75623,0.01
15,77504,0,0.0,5192,1866,75638,0.01
15,77519,0,0.0,5193,1866,75653,0.01
15,77534,0,0.0,5194,1866,75668,0.01
15,77549,0,0.0,5195,1866,75683,0.01
15,77564,0,0.0,5196,1866,75698,0.01
15,77579,0,0.0,5197,1867,75712,0.01
15,77594,0,0.0,5198,1867,75727,0.01
15,77609,0,0.0,5199,1867,75742,0.01
15,77624,0,0.0,5200,1867,75757,0.01
15,77639,0,0.0,5201,1868,75771,0.01
15,77654,0,0.0,5202,1869,75785,0.01
15,77669,0,0.0,5203,1869,75800,0.01
15,77684,0,0.0,5204,1869,75815,0.01
15,77699,0,0.0,5205,1869,75830,0.01
15,77714,0,0.0,5206,1869,75845,0.01
15,77729,0,0.0,5207,1869,75860,0.01
15,77744,0,0.0,5208,1869,75875,0.01
15,77759,0,0.0,5209,1869,75890,0.01
15,77774,0,0.0,5210,1869,75905,0.01
15,77789,0,0.0,5211,1869,75920,0.01
15,77804,0,0.0,5212,1869,75935,0.01
15,77819,0,0.0,5213,1869,75950,0.01
15,77834,0,0.0,5214,1869,75965,0.01
15,77849,0,0.0,5215,1869,75980,0.01
15,77864,0,0.0,5216,1869,75995,0.01
15,77879,0,0.0,5217,1869,76010,0.01
15,77894,0,0.0,5218,1869,76025,0.01
15,77909,0,0.0,5219,1869,76040,0.01
15,77924,0,0.0,5220,1869,76055,0.01
15,77939,0,0.0,5221,1869,76070,0.01
15,77954,0,0.0,5222,1869,76085,0.01
7,77961,0,0.0,5223,1870,76091,0.01
15,77976,0,0.0,5224,1870,76106,0.01
15,77991,0,0.0,5225,1870,76121,0.01
15,78006,0,0.0,5226,1870,76136,0.01
15,78021,0,0.0,5227,1870,76151,0.01
15,78036,0,0.0,5228,1870,76166,0.01
15,78051,0,0.0,5229,1870,76181,0.01
15,78066,0,0.0,5230,1870,76196,0.01
15,78081,0,0.0,5231,1870,76211,0.01
15,78096,0,0.0,5232,1870,76226,0.01
15,78111,0,0.0,5233,1870,76241,0.01
15,78126,0,0.0,5234,1870,76256,0.01
15,78141,0,0.0,5235,1870,76271,0.01
6,78147,0,0.0,5236,1871,76276,0.01
44,78191,0,0.0,5237,1872,76319,0.01
15,78206,0,0.0,5238,1872,76334,0.01
15,78221,0,0.0,5239,1872,76349,0.01
15,78236,0,0.0,5240,1872,76364,0.01
15,78251,0,0.0,5241,1872,76379,0.01
15,78266,0,0.0,5242,1872,76394,0.01
15,78281,0,0.0,5243,1873,76408,0.01
15,78296,0,0.0,5244,1873,76423,0.01
14,78310,0,0.0,5245,1874,76436,0.01
9,78319,0,0.0,5246,1875,76444,0.01
15,78334,0,0.0,5247,1875,76459,0.01
15,78349,0,0.0,5248,1875,76474,0.01
15,78364,0,0.0,5249,1875,76489,0.01
15,78379,0,0.0,5250,1875,76504,0.01
15,78394,0,0.0,5251,1875,76519,0.01
14,78408,0,0.0,5252,1876,76532,0.01
15,78423,0,0.0,5253,1876,76547,0.01
15,78438,0,0.0,5254,1876,76562,0.01
44,78482,0,0.0,5255,1877,76605,0.01
15,78497,0,0.0,5256,1877,76620,0.01
15,78512,0,0.0,5257,1877,76635,0.01
15,78527,0,0.0,5258,1877,76650,0.01
15,78542,0,0.0,5259,1877,76665,0.01
15,78557,0,0.0,5260,1877,76680,0.01
15,78572,0,0.0,5261,1877,76695,0.01
15,78587,0,0.0,5262,1877,76710,0.01
15,78602,0,0.0,5263,1877,76725,0.01
15,78617,0,0.0,5264,1877,76740,0.01
15,78632,0,0.0,5265,1877,76755,0.01
15,78647,0,0.0,5266,1877,76770,0.01
15,78662,0,0.0,5267,1877,76785,0.01
15,78677,0,0.0,5268,1877,76800,0.01
15,78692,0,0.0,5269,1877,76815,0.01
15,78707,0,0.0,5270,1877,76830,0.01
6,78713,0,0.0,5271,1878,76835,0.01
15,78728,0,0.0,5272,1878,76850,0.01
15,78743,0,0.0,5273,1878,76865,0.01
15,78758,0,0.0,5274,1878,76880,0.01
15,78773,0,0.0,5275,1878,76895,0.01
15,78788,0,0.0,5276,1878,76910,0.01
15,78803,0,0.0,5277,1878,76925,0.01
15,78818,0,0.0,5278,1878,76940,0.01
10,78828,0,0.0,5279,1879,76949,0.01
15,78843,0,0.0,5280,1879,76964,0.01
15,78858,0,0.0,5281,1879,76979,0.01
15,78873,0,0.0,5282,1879,76994,0.01
15,78888,0,0.0,5283,1879,77009,0.01
15,78903,0,0.0,5284,1879,77024,0.01
14,78917,0,0.0,5285,1880,77037,0.01
15,78932,0,0.0,5286,1880,77052,0.01
15,78947,0,0.0,5287,1880,77067,0.01
15,78962,0,0.0,5288,1880,77082,0.01
15,78977,0,0.0,5289,1880,77097,0.01
15,78992,0,0.0,5290,1880,77112,0.01
15,79007,0,0.0,5291,1880,77127,0.01
15,79022,0,0.0,5292,1880,77142,0.01
15,79037,0,0.0,5293,1880,77157,0.01
15,79052,0,0.0,5294,1880,77172,0.01
15,79067,0,0.0,5295,1880,77187,0.01
15,79082,0,0.0,5296,1880,77202,0.01
15,79097,0,0.0,5297,1880,77217,0.01
15,79112,0,0.0,5298,1880,77232,0.01
15,79127,0,0.0,5299,1881,77246,0.01
15,79142,0,0.0,5300,1881,77261,0.01
15,79157,0,0.0,5301,1881,77276,0.01
15,79172,0,0.0,5302,1881,77291,0.01
15,79187,0,0.0,5303,1881,77306,0.01
15,79202,0,0.0,5304,1881,77321,0.01
15,79217,0,0.0,5305,1881,77336,0.01
15,79232,0,0.0,5306,1881,77351,0.01
15,79247,0,0.0,5307,1881,77366,0.01
15,79262,0,0.0,5308,1881,77381,0.01
15,79277,0,0.0,5309,1882,77395,0.01
15,79292,0,0.0,5310,1882,77410,0.01
15,79307,0,0.0,5311,1882,77425,0.01
15,79322,0,0.0,5312,1882,77440,0.01
15,79337,0,0.0,5313,1882,77455,0.01
15,79352,0,0.0,5314,1882,77470,0.01
15,79367,0,0.0,5315,1882,77485,0.01
15,79382,0,0.0,5316,1882,77500,0.01
15,79397,0,0.0,5317,1882,77515,0.01
15,79412,0,0.0,5318,1882,77530,0.01
15,79427,0,0.0,5319,1882,77545,0.01
15,79442,0,0.0,5320,1882,77560,0.01
15,79457,0,0.0,5321,1882,77575,0.01
15,79472,0,0.0,5322,1882,77590,0.01
15,79487,0,0.0,5323,1882,77605,0.01
15,79502,0,0.0,5324,1882,77620,0.01
15,79517,0,0.0,5325,1882,77635,0.01
15,79532,0,0.0,5326,1882,77650,0.01
15,79547,0,0.0,5327,1882,77665,0.01
15,79562,0,0.0,5328,1882,77680,0.01
15,79577,0,0.0,5329,1882,77695,0.01
15,79592,0,0.0,5330,1882,77710,0.01
6,79598,0,0.0,5331,1883,77715,0.01
15,79613,0,0.0,5332,1884,77729,0.01
15,79628,0,0.0,5333,1884,77744,0.01
15,79643,0,0.0,5334,1884,77759,0.01
15,79658,0,0.0,5335,1884,77774,0.01
44,79702,0,0.0,5336,1885,77817,0.01
15,79717,0,0.0,5337,1885,77832,0.01
15,79732,0,0.0,5338,1885,77847,0.01
15,79747,0,0.0,5339,1885,77862,0.01
15,79762,0,0.0,5340,1885,77877,0.01
15,79777,0,0.0,5341,1885,77892,0.01
15,79792,0,0.0,5342,1885,77907,0.01
15,79807,0,0.0,5343,1885,77922,0.01
15,79822,0,0.0,5344,1885,77937,0.01
15,79837,0,0.0,5345,1885,77952,0.01
17,79854,0,0.0,5346,1887,77967,0.01
15,79869,0,0.0,5347,1887,77982,0.01
15,79884,0,0.0,5348,1887,77997,0.01
15,79899,0,0.0,5349,1887,78012,0.01
15,79914,0,0.0,5350,1887,78027,0.01
15,79929,0,0.0,5351,1887,78042,0.01
15,79944,0,0.0,5352,1887,78057,0.01
15,79959,0,0.0,5353,1887,78072,0.01
15,79974,0,0.0,5354,1887,78087,0.01
15,79989,0,0.0,5355,1887,78102,0.01
15,80004,0,0.0,5356,1887,78117,0.01
15,80019,0,0.0,5357,1887,78132,0.01
15,80034,0,0.0,5358,1887,78147,0.01
15,80049,0,0.0,5359,1887,78162,0.01
15,80064,0,0.0,5360,1887,78177,0.01
15,80079,0,0.0,5361,1887,78192,0.01
15,80094,0,0.0,5362,1887,78207,0.01
15,80109,0,0.0,5363,1887,78222,0.01
15,80124,0,0.0,5364,1888,78236,0.01
15,80139,0,0.0,5365,1888,78251,0.01
15,80154,0,0.0,5366,1888,78266,0.01
44,80198,0,0.0,5367,1889,78309,0.01
11,80209,0,0.0,5368,1890,78319,0.01
15,80224,0,0.0,5369,1890,78334,0.01
15,80239,0,0.0,5370,1890,78349,0.01
6,80245,0,0.0,5371,1892,78353,0.01
15,80260,0,0.0,5372,1892,78368,0.01
13,80273,0,0.0,5373,1893,78380,0.01
15,80288,0,0.0,5374,1893,78395,0.01
15,80303,0,0.0,5375,1893,78410,0.01
15,80318,0,0.0,5376,1893,78425,0.01
44,80362,0,0.0,5377,1894,78468,0.01
15,80377,0,0.0,5378,1894,78483,0.01
15,80392,0,0.0,5379,1894,78498,0.01
15,80407,0,0.0,5380,1894,78513,0.01
15,80422,0,0.0,5381,1894,78528,0.01
15,80437,0,0.0,5382,1894,78543,0.01
15,80452,0,0.0,5383,1894,78558,0.01
15,80467,0,0.0,5384,1894,78573,0.01
15,80482,0,0.0,5385,1894,78588,0.01
15,80497,0,0.0,5386,1894,78603,0.01
15,80512,0,0.0,5387,1894,78618,0.01
15,80527,0,0.0,5388,1894,78633,0.01
15,80542,0,0.0,5389,1894,78648,0.01
15,80557,0,0.0,5390,1894,78663,0.01
15,80572,0,0.0,5391,1894,78678,0.01
15,80587,0,0.0,5392,1894,78693,0.01
15,80602,0,0.0,5393,1894,78708,0.01
15,80617,0,0.0,5394,1894,78723,0.01
15,80632,0,0.0,5395,1894,78738,0.01
15,80647,0,0.0,5396,1894,78753,0.01
15,80662,0,0.0,5397,1894,78768,0.01
15,80677,0,0.0,5398,1894,78783,0.01
15,80692,0,0.0,5399,1894,78798,0.01
15,80707,0,0.0,5400,1895,78812,0.01
15,80722,0,0.0,5401,1895,78827,0.01
15,80737,0,0.0,5402,1895,78842,0.01
15,80752,0,0.0,5403,1895,78857,0.01
15,80767,0,0.0,5404,1895,78872,0.01
15,80782,0,0.0,5405,1896,78886,0.01
15,80797,0,0.0,5406,1896,78901,0.01
15,80812,0,0.0,5407,1896,78916,0.01
15,80827,0,0.0,5408,1896,78931,0.01
15,80842,0,0.0,5409,1897,78945,0.01
15,80857,0,0.0,5410,1897,78960,0.01
15,80872,0,0.0,5411,1897,78975,0.01
15,80887,0,0.0,5412,1897,78990,0.01
15,80902,0,0.0,5413,1897,79005,0.01
15,80917,0,0.0,5414,1897,79020,0.01
15,80932,0,0.0,5415,1897,79035,0.01
15,80947,0,0.0,5416,1897,79050,0.01
15,80962,0,0.0,5417,1897,79065,0.01
4,80966,0,0.0,5418,1898,79068,0.01
15,80981,0,0.0,5419,1898,79083,0.01
15,80996,0,0.0,5420,1899,79097,0.01
15,81011,0,0.0,5421,1899,79112,0.01
15,81026,0,0.0,5422,1899,79127,0.01
15,81041,0,0.0,5423,1899,79142,0.01
15,81056,0,0.0,5424,1899,79157,0.01
15,81071,0,0.0,5425,1901,79170,0.01
15,81086,0,0.0,5426,1902,79184,0.01
15,81101,0,0.0,5427,1902,79199,0.01
44,81145,0,0.0,5428,1903,79242,0.01
15,81160,0,0.0,5429,1903,79257,0.01
15,81175,0,0.0,5430,1903,79272,0.01
15,81190,0,0.0,5431,1904,79286,0.01
15,81205,0,0.0,5432,1904,79301,0.01
15,81220,0,0.0,5433,1904,79316,0.01
15,81235,0,0.0,5434,1904,79331,0.01
14,81249,0,0.0,5435,1905,79344,0.01
15,81264,0,0.0,5436,1905,79359,0.01
15,81279,0,0.0,5437,1905,79374,0.01
15,81294,0,0.0,5438,1905,79389,0.01
15,81309,0,0.0,5439,1905,79404,0.01
15,81324,0,0.0,5440,1905,79419,0.01
44,81368,0,0.0,5441,1906,79462,0.01
15,81383,0,0.0,5442,1906,79477,0.01
15,81398,0,0.0,5443,1907,79491,0.01
15,81413,0,0.0,5444,1907,79506,0.01
15,81428,0,0.0,5445,1907,79521,0.01
15,81443,0,0.0,5446,1907,79536,0.01
15,81458,0,0.0,5447,1907,79551,0.01
5,81463,0,0.0,5448,1908,79555,0.01
15,81478,0,0.0,5449,1908,79570,0.01
15,81493,0,0.0,5450,1908,79585,0.01
15,81508,0,0.0,5451,1908,79600,0.01
15,81523,0,0.0,5452,1908,79615,0.01
15,81538,0,0.0,5453,1908,79630,0.01
15,81553,0,0.0,5454,1908,79645,0.01
15,81568,0,0.0,5455,1908,79660,0.01
15,81583,0,0.0,5456,1908,79675,0.01
15,81598,0,0.0,5457,1908,79690,0.01
15,81613,0,0.0,5458,1908,79705,0.01
15,81628,0,0.0,5459,1909,79719,0.01
15,81643,0,0.0,5460,1909,79734,0.01
15,81658,0,0.0,5461,1909,79749,0.01
15,81673,0,0.0,5462,1909,79764,0.01
15,81688,0,0.0,5463,1909,79779,0.01
15,81703,0,0.0,5464,1909,79794,0.01
15,81718,0,0.0,5465,1909,79809,0.01
4,81722,0,0.0,5466,1910,79812,0.01
15,81737,0,0.0,5467,1910,79827,0.01
15,81752,0,0.0,5468,1910,79842,0.01
15,81767,0,0.0,5469,1910,79857,0.01
15,81782,0,0.0,5470,1910,79872,0.01
6,81788,0,0.0,5471,1911,79877,0.01
15,81803,0,0.0,5472,1911,79892,0.01
15,81818,0,0.0,5473,1911,79907,0.01
15,81833,0,0.0,5474,1911,79922,0.01
