iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
14,81847,0,0.0,5475,1913,79934,0.01
44,81891,0,0.0,5476,1914,79977,0.01
15,81906,0,0.0,5477,1914,79992,0.01
15,81921,0,0.0,5478,1914,80007,0.01
15,81936,0,0.0,5479,1915,80021,0.01
15,81951,0,0.0,5480,1915,80036,0.01
15,81966,0,0.0,5481,1915,80051,0.01
15,81981,0,0.0,5482,1915,80066,0.01
15,81996,0,0.0,5483,1915,80081,0.01
15,82011,0,0.0,5484,1915,80096,0.01
15,82026,0,0.0,5485,1915,80111,0.01
15,82041,0,0.0,5486,1915,80126,0.01
15,82056,0,0.0,5487,1915,80141,0.01
15,82071,0,0.0,5488,1915,80156,0.01
15,82086,0,0.0,5489,1916,80170,0.01
15,82101,0,0.0,5490,1916,80185,0.01
15,82116,0,0.0,5491,1916,80200,0.01
15,82131,0,0.0,5492,1916,80215,0.01
15,82146,0,0.0,5493,1916,80230,0.01
15,82161,0,0.0,5494,1917,80244,0.01
15,82176,0,0.0,5495,1917,80259,0.01
15,82191,0,0.0,5496,1917,80274,0.01
44,82235,0,0.0,5497,1918,80317,0.01
13,82248,0,0.0,5498,1919,80329,0.01
15,82263,0,0.0,5499,1919,80344,0.01
15,82278,0,0.0,5500,1919,80359,0.01
15,82293,0,0.0,5501,1919,80374,0.01
14,82307,0,0.0,5502,1920,80387,0.01
15,82322,0,0.0,5503,1920,80402,0.01
15,82337,0,0.0,5504,1920,80417,0.01
15,82352,0,0.0,5505,1920,80432,0.01
15,82367,0,0.0,5506,1920,80447,0.01
15,82382,0,0.0,5507,1920,80462,0.01
15,82397,0,0.0,5508,1920,80477,0.01
7,82404,0,0.0,5509,1921,80483,0.01
15,82419,0,0.0,5510,1921,80498,0.01
15,82434,0,0.0,5511,1921,80513,0.01
15,82449,0,0.0,5512,1921,80528,0.01
15,82464,0,0.0,5513,1921,80543,0.01
15,82479,0,0.0,5514,1921,80558,0.01
15,82494,0,0.0,5515,1921,80573,0.01
15,82509,0,0.0,5516,1921,80588,0.01
15,82524,0,0.0,5517,1921,80603,0.01
15,82539,0,0.0,5518,1922,80617,0.01
13,82552,0,0.0,5519,1923,80629,0.01
15,82567,0,0.0,5520,1923,80644,0.01
15,82582,0,0.0,5521,1924,80658,0.01
15,82597,0,0.0,5522,1924,80673,0.01
15,82612,0,0.0,5523,1924,80688,0.01
15,82627,0,0.0,5524,1924,80703,0.01
15,82642,0,0.0,5525,1924,80718,0.01
15,82657,0,0.0,5526,1924,80733,0.01
15,82672,0,0.0,5527,1924,80748,0.01
36,82708,0,0.0,5528,1926,80782,0.01
15,82723,0,0.0,5529,1926,80797,0.01
15,82738,0,0.0,5530,1926,80812,0.01
15,82753,0,0.0,5531,1926,80827,0.01
15,82768,0,0.0,5532,1927,80841,0.01
15,82783,0,0.0,5533,1927,80856,0.01
15,82798,0,0.0,5534,1927,80871,0.01
15,82813,0,0.0,5535,1927,80886,0.01
15,82828,0,0.0,5536,1927,80901,0.01
15,82843,0,0.0,5537,1927,80916,0.01
15,82858,0,0.0,5538,1927,80931,0.01
15,82873,0,0.0,5539,1927,80946,0.01
15,82888,0,0.0,5540,1927,80961,0.01
15,82903,0,0.0,5541,1927,80976,0.01
15,82918,0,0.0,5542,1927,80991,0.01
15,82933,0,0.0,5543,1928,81005,0.01
15,82948,0,0.0,5544,1928,81020,0.01
15,82963,0,0.0,5545,1928,81035,0.01
15,82978,0,0.0,5546,1928,81050,0.01
44,83022,0,0.0,5547,1929,81093,0.01
6,83028,0,0.0,5548,1930,81098,0.01
13,83041,0,0.0,5549,1931,81110,0.01
15,83056,0,0.0,5550,1931,81125,0.01
15,83071,0,0.0,5551,1931,81140,0.01
15,83086,0,0.0,5552,1931,81155,0.01
15,83101,0,0.0,5553,1931,81170,0.01
15,83116,0,0.0,5554,1931,81185,0.01
15,83131,0,0.0,5555,1931,81200,0.01
15,83146,0,0.0,5556,1931,81215,0.01
15,83161,0,0.0,5557,1931,81230,0.01
15,83176,0,0.0,5558,1931,81245,0.01
15,83191,0,0.0,5559,1931,81260,0.01
15,83206,0,0.0,5560,1931,81275,0.01
15,83221,0,0.0,5561,1931,81290,0.01
14,83235,0,0.0,5562,1932,81303,0.01
15,83250,0,0.0,5563,1932,81318,0.01
15,83265,0,0.0,5564,1932,81333,0.01
15,83280,0,0.0,5565,1932,81348,0.01
15,83295,0,0.0,5566,1932,81363,0.01
15,83310,0,0.0,5567,1932,81378,0.01
15,83325,0,0.0,5568,1932,81393,0.01
15,83340,0,0.0,5569,1932,81408,0.01
15,83355,0,0.0,5570,1932,81423,0.01
15,83370,0,0.0,5571,1932,81438,0.01
15,83385,0,0.0,5572,1932,81453,0.01
10,83395,0,0.0,5573,1933,81462,0.01
15,83410,0,0.0,5574,1933,81477,0.01
15,83425,0,0.0,5575,1933,81492,0.01
15,83440,0,0.0,5576,1933,81507,0.01
15,83455,0,0.0,5577,1933,81522,0.01
15,83470,0,0.0,5578,1933,81537,0.01
15,83485,0,0.0,5579,1933,81552,0.01
15,83500,0,0.0,5580,1934,81566,0.01
15,83515,0,0.0,5581,1934,81581,0.01
15,83530,0,0.0,5582,1934,81596,0.01
15,83545,0,0.0,5583,1934,81611,0.01
15,83560,0,0.0,5584,1934,81626,0.01
15,83575,0,0.0,5585,1934,81641,0.01
15,83590,0,0.0,5586,1934,81656,0.01
47,83637,0,0.0,5587,1936,81701,0.01
15,83652,0,0.0,5588,1936,81716,0.01
15,83667,0,0.0,5589,1938,81729,0.01
15,83682,0,0.0,5590,1938,81744,0.01
15,83697,0,0.0,5591,1938,81759,0.01
15,83712,0,0.0,5592,1938,81774,0.01
15,83727,0,0.0,5593,1938,81789,0.01
15,83742,0,0.0,5594,1938,81804,0.01
15,83757,0,0.0,5595,1938,81819,0.01
15,83772,0,0.0,5596,1938,81834,0.01
15,83787,0,0.0,5597,1938,81849,0.01
15,83802,0,0.0,5598,1938,81864,0.01
15,83817,0,0.0,5599,1938,81879,0.01
15,83832,0,0.0,5600,1938,81894,0.01
15,83847,0,0.0,5601,1938,81909,0.01
14,83861,0,0.0,5602,1940,81921,0.01
15,83876,0,0.0,5603,1940,81936,0.01
15,83891,0,0.0,5604,1940,81951,0.01
15,83906,0,0.0,5605,1940,81966,0.01
44,83950,0,0.0,5606,1941,82009,0.01
15,83965,0,0.0,5607,1941,82024,0.01
15,83980,0,0.0,5608,1941,82039,0.01
6,83986,0,0.0,5609,1942,82044,0.01
15,84001,0,0.0,5610,1943,82058,0.01
15,84016,0,0.0,5611,1943,82073,0.01
15,84031,0,0.0,5612,1943,82088,0.01
15,84046,0,0.0,5613,1943,82103,0.01
15,84061,0,0.0,5614,1943,82118,0.01
15,84076,0,0.0,5615,1943,82133,0.01
15,84091,0,0.0,5616,1943,82148,0.01
15,84106,0,0.0,5617,1943,82163,0.01
15,84121,0,0.0,5618,1943,82178,0.01
15,84136,0,0.0,5619,1943,82193,0.01
15,84151,0,0.0,5620,1943,82208,0.01
15,84166,0,0.0,5621,1943,82223,0.01
15,84181,0,0.0,5622,1944,82237,0.01
15,84196,0,0.0,5623,1944,82252,0.01
15,84211,0,0.0,5624,1945,82266,0.01
15,84226,0,0.0,5625,1945,82281,0.01
15,84241,0,0.0,5626,1945,82296,0.01
15,84256,0,0.0,5627,1945,82311,0.01
15,84271,0,0.0,5628,1945,82326,0.01
15,84286,0,0.0,5629,1945,82341,0.01
15,84301,0,0.0,5630,1945,82356,0.01
15,84316,0,0.0,5631,1945,82371,0.01
15,84331,0,0.0,5632,1946,82385,0.01
15,84346,0,0.0,5633,1946,82400,0.01
15,84361,0,0.0,5634,1946,82415,0.01
15,84376,0,0.0,5635,1946,82430,0.01
15,84391,0,0.0,5636,1946,82445,0.01
15,84406,0,0.0,5637,1946,82460,0.01
15,84421,0,0.0,5638,1946,82475,0.01
15,84436,0,0.0,5639,1946,82490,0.01
5,84441,0,0.0,5640,1947,82494,0.01
15,84456,0,0.0,5641,1947,82509,0.01
15,84471,0,0.0,5642,1947,82524,0.01
15,84486,0,0.0,5643,1947,82539,0.01
15,84501,0,0.0,5644,1947,82554,0.01
15,84516,0,0.0,5645,1947,82569,0.01
15,84531,0,0.0,5646,1947,82584,0.01
15,84546,0,0.0,5647,1947,82599,0.01
15,84561,0,0.0,5648,1947,82614,0.01
15,84576,0,0.0,5649,1947,82629,0.01
15,84591,0,0.0,5650,1947,82644,0.01
15,84606,0,0.0,5651,1948,82658,0.01
15,84621,0,0.0,5652,1948,82673,0.01
15,84636,0,0.0,5653,1948,82688,0.01
15,84651,0,0.0,5654,1948,82703,0.01
15,84666,0,0.0,5655,1948,82718,0.01
15,84681,0,0.0,5656,1948,82733,0.01
15,84696,0,0.0,5657,1948,82748,0.01
15,84711,0,0.0,5658,1948,82763,0.01
15,84726,0,0.0,5659,1948,82778,0.01
15,84741,0,0.0,5660,1948,82793,0.01
4,84745,0,0.0,5661,1949,82796,0.01
15,84760,0,0.0,5662,1949,82811,0.01
15,84775,0,0.0,5663,1949,82826,0.01
15,84790,0,0.0,5664,1949,82841,0.01
15,84805,0,0.0,5665,1949,82856,0.01
15,84820,0,0.0,5666,1949,82871,0.01
15,84835,0,0.0,5667,1949,82886,0.01
15,84850,0,0.0,5668,1949,82901,0.01
44,84894,0,0.0,5669,1950,82944,0.01
15,84909,0,0.0,5670,1950,82959,0.01
15,84924,0,0.0,5671,1951,82973,0.01
15,84939,0,0.0,5672,1951,82988,0.01
15,84954,0,0.0,5673,1951,83003,0.01
15,84969,0,0.0,5674,1951,83018,0.01
15,84984,0,0.0,5675,1951,83033,0.01
15,84999,0,0.0,5676,1951,83048,0.01
15,85014,0,0.0,5677,1951,83063,0.01
15,85029,0,0.0,5678,1951,83078,0.01
15,85044,0,0.0,5679,1951,83093,0.01
15,85059,0,0.0,5680,1951,83108,0.01
15,85074,0,0.0,5681,1951,83123,0.01
15,85089,0,0.0,5682,1951,83138,0.01
15,85104,0,0.0,5683,1951,83153,0.01
15,85119,0,0.0,5684,1951,83168,0.01
16,85135,0,0.0,5685,1952,83183,0.01
15,85150,0,0.0,5686,1952,83198,0.01
15,85165,0,0.0,5687,1952,83213,0.01
15,85180,0,0.0,5688,1952,83228,0.01
15,85195,0,0.0,5689,1952,83243,0.01
15,85210,0,0.0,5690,1953,83257,0.01
15,85225,0,0.0,5691,1953,83272,0.01
15,85240,0,0.0,5692,1953,83287,0.01
15,85255,0,0.0,5693,1953,83302,0.01
15,85270,0,0.0,5694,1953,83317,0.01
15,85285,0,0.0,5695,1953,83332,0.01
15,85300,0,0.0,5696,1953,83347,0.01
15,85315,0,0.0,5697,1953,83362,0.01
15,85330,0,0.0,5698,1954,83376,0.01
15,85345,0,0.0,5699,1954,83391,0.01
15,85360,0,0.0,5700,1954,83406,0.01
15,85375,0,0.0,5701,1954,83421,0.01
15,85390,0,0.0,5702,1954,83436,0.01
15,85405,0,0.0,5703,1954,83451,0.01
15,85420,0,0.0,5704,1954,83466,0.01
15,85435,0,0.0,5705,1954,83481,0.01
15,85450,0,0.0,5706,1954,83496,0.01
15,85465,0,0.0,5707,1954,83511,0.01
7,85472,0,0.0,5708,1955,83517,0.01
15,85487,0,0.0,5709,1955,83532,0.01
15,85502,0,0.0,5710,1955,83547,0.01
15,85517,0,0.0,5711,1955,83562,0.01
15,85532,0,0.0,5712,1956,83576,0.01
15,85547,0,0.0,5713,1956,83591,0.01
15,85562,0,0.0,5714,1957,83605,0.01
15,85577,0,0.0,5715,1957,83620,0.01
15,85592,0,0.0,5716,1957,83635,0.01
15,85607,0,0.0,5717,1957,83650,0.01
6,85613,0,0.0,5718,1959,83654,0.01
15,85628,0,0.0,5719,1959,83669,0.01
15,85643,0,0.0,5720,1959,83684,0.01
15,85658,0,0.0,5721,1959,83699,0.01
15,85673,0,0.0,5722,1959,83714,0.01
15,85688,0,0.0,5723,1959,83729,0.01
15,85703,0,0.0,5724,1959,83744,0.01
4,85707,0,0.0,5725,1960,83747,0.01
15,85722,0,0.0,5726,1960,83762,0.01
15,85737,0,0.0,5727,1960,83777,0.01
15,85752,0,0.0,5728,1960,83792,0.01
15,85767,0,0.0,5729,1960,83807,0.01
15,85782,0,0.0,5730,1960,83822,0.01
15,85797,0,0.0,5731,1960,83837,0.01
12,85809,0,0.0,5732,1961,83848,0.01
15,85824,0,0.0,5733,1961,83863,0.01
15,85839,0,0.0,5734,1961,83878,0.01
15,85854,0,0.0,5735,1961,83893,0.01
15,85869,0,0.0,5736,1961,83908,0.01
15,85884,0,0.0,5737,1961,83923,0.01
15,85899,0,0.0,5738,1961,83938,0.01
15,85914,0,0.0,5739,1961,83953,0.01
15,85929,0,0.0,5740,1961,83968,0.01
15,85944,0,0.0,5741,1962,83982,0.01
15,85959,0,0.0,5742,1962,83997,0.01
12,85971,0,0.0,5743,1963,84008,0.01
15,85986,0,0.0,5744,1963,84023,0.01
15,86001,0,0.0,5745,1963,84038,0.01
15,86016,0,0.0,5746,1963,84053,0.01
15,86031,0,0.0,5747,1963,84068,0.01
15,86046,0,0.0,5748,1963,84083,0.01
15,86061,0,0.0,5749,1963,84098,0.01
15,86076,0,0.0,5750,1963,84113,0.01
15,86091,0,0.0,5751,1963,84128,0.01
15,86106,0,0.0,5752,1963,84143,0.01
15,86121,0,0.0,5753,1963,84158,0.01
15,86136,0,0.0,5754,1963,84173,0.01
15,86151,0,0.0,5755,1963,84188,0.01
15,86166,0,0.0,5756,1963,84203,0.01
15,86181,0,0.0,5757,1963,84218,0.01
10,86191,0,0.0,5758,1964,84227,0.01
15,86206,0,0.0,5759,1964,84242,0.01
8,86214,0,0.0,5760,1965,84249,0.01
15,86229,0,0.0,5761,1965,84264,0.01
15,86244,0,0.0,5762,1965,84279,0.01
6,86250,0,0.0,5763,1966,84284,0.01
15,86265,0,0.0,5764,1966,84299,0.01
15,86280,0,0.0,5765,1966,84314,0.01
15,86295,0,0.0,5766,1966,84329,0.01
15,86310,0,0.0,5767,1966,84344,0.01
15,86325,0,0.0,5768,1966,84359,0.01
15,86340,0,0.0,5769,1966,84374,0.01
15,86355,0,0.0,5770,1967,84388,0.01
15,86370,0,0.0,5771,1967,84403,0.01
15,86385,0,0.0,5772,1967,84418,0.01
