iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,86400,0,0.0,5773,1967,84433,0.01
15,86415,0,0.0,5774,1967,84448,0.01
15,86430,0,0.0,5775,1967,84463,0.01
15,86445,0,0.0,5776,1967,84478,0.01
15,86460,0,0.0,5777,1967,84493,0.01
15,86475,0,0.0,5778,1967,84508,0.01
15,86490,0,0.0,5779,1967,84523,0.01
15,86505,0,0.0,5780,1967,84538,0.01
6,86511,0,0.0,5781,1968,84543,0.01
14,86525,0,0.0,5782,1969,84556,0.01
15,86540,0,0.0,5783,1969,84571,0.01
15,86555,0,0.0,5784,1969,84586,0.01
15,86570,0,0.0,5785,1969,84601,0.01
15,86585,0,0.0,5786,1969,84616,0.01
15,86600,0,0.0,5787,1969,84631,0.01
15,86615,0,0.0,5788,1969,84646,0.01
15,86630,0,0.0,5789,1970,84660,0.01
45,86675,0,0.0,5790,1972,84703,0.01
15,86690,0,0.0,5791,1972,84718,0.01
15,86705,0,0.0,5792,1972,84733,0.01
15,86720,0,0.0,5793,1972,84748,0.01
15,86735,0,0.0,5794,1972,84763,0.01
15,86750,0,0.0,5795,1972,84778,0.01
15,86765,0,0.0,5796,1973,84792,0.01
15,86780,0,0.0,5797,1974,84806,0.01
15,86795,0,0.0,5798,1974,84821,0.01
15,86810,0,0.0,5799,1974,84836,0.01
15,86825,0,0.0,5800,1975,84850,0.01
15,86840,0,0.0,5801,1976,84864,0.01
15,86855,0,0.0,5802,1976,84879,0.01
15,86870,0,0.0,5803,1976,84894,0.01
15,86885,0,0.0,5804,1976,84909,0.01
15,86900,0,0.0,5805,1976,84924,0.01
15,86915,0,0.0,5806,1976,84939,0.01
5,86920,0,0.0,5807,1977,84943,0.01
15,86935,0,0.0,5808,1977,84958,0.01
15,86950,0,0.0,5809,1977,84973,0.01
15,86965,0,0.0,5810,1977,84988,0.01
15,86980,0,0.0,5811,1977,85003,0.01
15,86995,0,0.0,5812,1978,85017,0.01
15,87010,0,0.0,5813,1980,85030,0.01
15,87025,0,0.0,5814,1980,85045,0.01
15,87040,0,0.0,5815,1980,85060,0.01
15,87055,0,0.0,5816,1980,85075,0.01
15,87070,0,0.0,5817,1980,85090,0.01
15,87085,0,0.0,5818,1980,85105,0.01
15,87100,0,0.0,5819,1980,85120,0.01
15,87115,0,0.0,5820,1980,85135,0.01
15,87130,0,0.0,5821,1980,85150,0.01
15,87145,0,0.0,5822,1980,85165,0.01
15,87160,0,0.0,5823,1980,85180,0.01
15,87175,0,0.0,5824,1980,85195,0.01
15,87190,0,0.0,5825,1980,85210,0.01
15,87205,0,0.0,5826,1980,85225,0.01
15,87220,0,0.0,5827,1980,85240,0.01
15,87235,0,0.0,5828,1980,85255,0.01
15,87250,0,0.0,5829,1980,85270,0.01
15,87265,0,0.0,5830,1980,85285,0.01
15,87280,0,0.0,5831,1980,85300,0.01
15,87295,0,0.0,5832,1980,85315,0.01
15,87310,0,0.0,5833,1980,85330,0.01
15,87325,0,0.0,5834,1980,85345,0.01
10,87335,0,0.0,5835,1981,85354,0.01
15,87350,0,0.0,5836,1981,85369,0.01
15,87365,0,0.0,5837,1981,85384,0.01
15,87380,0,0.0,5838,1981,85399,0.01
15,87395,0,0.0,5839,1981,85414,0.01
15,87410,0,0.0,5840,1981,85429,0.01
15,87425,0,0.0,5841,1981,85444,0.01
15,87440,0,0.0,5842,1981,85459,0.01
15,87455,0,0.0,5843,1981,85474,0.01
15,87470,0,0.0,5844,1981,85489,0.01
15,87485,0,0.0,5845,1981,85504,0.01
15,87500,0,0.0,5846,1981,85519,0.01
15,87515,0,0.0,5847,1981,85534,0.01
15,87530,0,0.0,5848,1981,85549,0.01
15,87545,0,0.0,5849,1981,85564,0.01
15,87560,0,0.0,5850,1981,85579,0.01
15,87575,0,0.0,5851,1981,85594,0.01
15,87590,0,0.0,5852,1981,85609,0.01
15,87605,0,0.0,5853,1981,85624,0.01
15,87620,0,0.0,5854,1981,85639,0.01
15,87635,0,0.0,5855,1981,85654,0.01
15,87650,0,0.0,5856,1981,85669,0.01
15,87665,0,0.0,5857,1981,85684,0.01
15,87680,0,0.0,5858,1981,85699,0.01
15,87695,0,0.0,5859,1982,85713,0.01
15,87710,0,0.0,5860,1982,85728,0.01
15,87725,0,0.0,5861,1982,85743,0.01
15,87740,0,0.0,5862,1982,85758,0.01
15,87755,0,0.0,5863,1982,85773,0.01
15,87770,0,0.0,5864,1982,85788,0.01
15,87785,0,0.0,5865,1982,85803,0.01
15,87800,0,0.0,5866,1982,85818,0.01
15,87815,0,0.0,5867,1982,85833,0.01
15,87830,0,0.0,5868,1982,85848,0.01
15,87845,0,0.0,5869,1982,85863,0.01
15,87860,0,0.0,5870,1982,85878,0.01
15,87875,0,0.0,5871,1982,85893,0.01
15,87890,0,0.0,5872,1982,85908,0.01
15,87905,0,0.0,5873,1982,85923,0.01
15,87920,0,0.0,5874,1982,85938,0.01
15,87935,0,0.0,5875,1982,85953,0.01
15,87950,0,0.0,5876,1982,85968,0.01
15,87965,0,0.0,5877,1982,85983,0.01
15,87980,0,0.0,5878,1982,85998,0.01
15,87995,0,0.0,5879,1982,86013,0.01
15,88010,0,0.0,5880,1982,86028,0.01
15,88025,0,0.0,5881,1982,86043,0.01
15,88040,0,0.0,5882,1982,86058,0.01
15,88055,0,0.0,5883,1982,86073,0.01
15,88070,0,0.0,5884,1982,86088,0.01
15,88085,0,0.0,5885,1982,86103,0.01
15,88100,0,0.0,5886,1982,86118,0.01
15,88115,0,0.0,5887,1982,86133,0.01
15,88130,0,0.0,5888,1982,86148,0.01
44,88174,0,0.0,5889,1983,86191,0.01
13,88187,0,0.0,5890,1984,86203,0.01
15,88202,0,0.0,5891,1985,86217,0.01
15,88217,0,0.0,5892,1985,86232,0.01
15,88232,0,0.0,5893,1985,86247,0.01
15,88247,0,0.0,5894,1986,86261,0.01
15,88262,0,0.0,5895,1986,86276,0.01
15,88277,0,0.0,5896,1987,86290,0.01
15,88292,0,0.0,5897,1987,86305,0.01
15,88307,0,0.0,5898,1987,86320,0.01
15,88322,0,0.0,5899,1987,86335,0.01
15,88337,0,0.0,5900,1987,86350,0.01
15,88352,0,0.0,5901,1987,86365,0.01
15,88367,0,0.0,5902,1987,86380,0.01
15,88382,0,0.0,5903,1987,86395,0.01
5,88387,0,0.0,5904,1988,86399,0.01
15,88402,0,0.0,5905,1988,86414,0.01
15,88417,0,0.0,5906,1988,86429,0.01
15,88432,0,0.0,5907,1988,86444,0.01
15,88447,0,0.0,5908,1988,86459,0.01
15,88462,0,0.0,5909,1989,86473,0.01
15,88477,0,0.0,5910,1989,86488,0.01
15,88492,0,0.0,5911,1989,86503,0.01
15,88507,0,0.0,5912,1989,86518,0.01
15,88522,0,0.0,5913,1989,86533,0.01
15,88537,0,0.0,5914,1989,86548,0.01
15,88552,0,0.0,5915,1989,86563,0.01
15,88567,0,0.0,5916,1989,86578,0.01
15,88582,0,0.0,5917,1989,86593,0.01
15,88597,0,0.0,5918,1989,86608,0.01
14,88611,0,0.0,5919,1990,86621,0.01
15,88626,0,0.0,5920,1990,86636,0.01
15,88641,0,0.0,5921,1990,86651,0.01
15,88656,0,0.0,5922,1990,86666,0.01
15,88671,0,0.0,5923,1991,86680,0.01
15,88686,0,0.0,5924,1991,86695,0.01
15,88701,0,0.0,5925,1991,86710,0.01
15,88716,0,0.0,5926,1991,86725,0.01
15,88731,0,0.0,5927,1991,86740,0.01
15,88746,0,0.0,5928,1991,86755,0.01
15,88761,0,0.0,5929,1991,86770,0.01
15,88776,0,0.0,5930,1991,86785,0.01
15,88791,0,0.0,5931,1991,86800,0.01
15,88806,0,0.0,5932,1991,86815,0.01
15,88821,0,0.0,5933,1991,86830,0.01
15,88836,0,0.0,5934,1991,86845,0.01
15,88851,0,0.0,5935,1991,86860,0.01
15,88866,0,0.0,5936,1991,86875,0.01
15,88881,0,0.0,5937,1991,86890,0.01
15,88896,0,0.0,5938,1991,86905,0.01
15,88911,0,0.0,5939,1991,86920,0.01
6,88917,0,0.0,5940,1992,86925,0.01
15,88932,0,0.0,5941,1992,86940,0.01
15,88947,0,0.0,5942,1992,86955,0.01
14,88961,0,0.0,5943,1993,86968,0.01
15,88976,0,0.0,5944,1993,86983,0.01
15,88991,0,0.0,5945,1993,86998,0.01
15,89006,0,0.0,5946,1993,87013,0.01
15,89021,0,0.0,5947,1993,87028,0.01
15,89036,0,0.0,5948,1993,87043,0.01
15,89051,0,0.0,5949,1993,87058,0.01
15,89066,0,0.0,5950,1993,87073,0.01
15,89081,0,0.0,5951,1993,87088,0.01
15,89096,0,0.0,5952,1993,87103,0.01
15,89111,0,0.0,5953,1993,87118,0.01
15,89126,0,0.0,5954,1993,87133,0.01
15,89141,0,0.0,5955,1993,87148,0.01
15,89156,0,0.0,5956,1993,87163,0.01
15,89171,0,0.0,5957,1993,87178,0.01
15,89186,0,0.0,5958,1993,87193,0.01
15,89201,0,0.0,5959,1993,87208,0.01
15,89216,0,0.0,5960,1993,87223,0.01
15,89231,0,0.0,5961,1993,87238,0.01
15,89246,0,0.0,5962,1993,87253,0.01
15,89261,0,0.0,5963,1993,87268,0.01
15,89276,0,0.0,5964,1994,87282,0.01
15,89291,0,0.0,5965,1994,87297,0.01
15,89306,0,0.0,5966,1994,87312,0.01
15,89321,0,0.0,5967,1994,87327,0.01
15,89336,0,0.0,5968,1994,87342,0.01
15,89351,0,0.0,5969,1994,87357,0.01
15,89366,0,0.0,5970,1994,87372,0.01
15,89381,0,0.0,5971,1994,87387,0.01
15,89396,0,0.0,5972,1994,87402,0.01
15,89411,0,0.0,5973,1994,87417,0.01
15,89426,0,0.0,5974,1994,87432,0.01
15,89441,0,0.0,5975,1994,87447,0.01
15,89456,0,0.0,5976,1994,87462,0.01
15,89471,0,0.0,5977,1994,87477,0.01
15,89486,0,0.0,5978,1994,87492,0.01
15,89501,0,0.0,5979,1995,87506,0.01
15,89516,0,0.0,5980,1995,87521,0.01
15,89531,0,0.0,5981,1995,87536,0.01
15,89546,0,0.0,5982,1995,87551,0.01
15,89561,0,0.0,5983,1995,87566,0.01
15,89576,0,0.0,5984,1995,87581,0.01
15,89591,0,0.0,5985,1995,87596,0.01
10,89601,0,0.0,5986,1996,87605,0.01
15,89616,0,0.0,5987,1996,87620,0.01
15,89631,0,0.0,5988,1996,87635,0.01
15,89646,0,0.0,5989,1996,87650,0.01
15,89661,0,0.0,5990,1996,87665,0.01
15,89676,0,0.0,5991,1996,87680,0.01
15,89691,0,0.0,5992,1996,87695,0.01
15,89706,0,0.0,5993,1996,87710,0.01
15,89721,0,0.0,5994,1996,87725,0.01
15,89736,0,0.0,5995,1996,87740,0.01
15,89751,0,0.0,5996,1996,87755,0.01
15,89766,0,0.0,5997,1996,87770,0.01
15,89781,0,0.0,5998,1996,87785,0.01
15,89796,0,0.0,5999,1996,87800,0.01
15,89811,0,0.0,6000,1996,87815,0.01
15,89826,0,0.0,6001,1996,87830,0.01
15,89841,0,0.0,6002,1996,87845,0.01
15,89856,0,0.0,6003,1996,87860,0.01
15,89871,0,0.0,6004,1996,87875,0.01
15,89886,0,0.0,6005,1996,87890,0.01
15,89901,0,0.0,6006,1996,87905,0.01
15,89916,0,0.0,6007,1996,87920,0.01
15,89931,0,0.0,6008,1996,87935,0.01
15,89946,0,0.0,6009,1996,87950,0.01
10,89956,0,0.0,6010,1997,87959,0.01
15,89971,0,0.0,6011,1997,87974,0.01
15,89986,0,0.0,6012,1997,87989,0.01
15,90001,0,0.0,6013,1997,88004,0.01
15,90016,0,0.0,6014,1997,88019,0.01
15,90031,0,0.0,6015,1997,88034,0.01
15,90046,0,0.0,6016,1997,88049,0.01
15,90061,0,0.0,6017,1997,88064,0.01
15,90076,0,0.0,6018,1997,88079,0.01
15,90091,0,0.0,6019,1997,88094,0.01
15,90106,0,0.0,6020,1997,88109,0.01
15,90121,0,0.0,6021,1997,88124,0.01
15,90136,0,0.0,6022,1997,88139,0.01
15,90151,0,0.0,6023,1997,88154,0.01
15,90166,0,0.0,6024,1997,88169,0.01
16,90182,0,0.0,6025,1998,88184,0.01
15,90197,0,0.0,6026,1998,88199,0.01
15,90212,0,0.0,6027,1998,88214,0.01
15,90227,0,0.0,6028,1998,88229,0.01
15,90242,0,0.0,6029,1998,88244,0.01
11,90253,0,0.0,6030,1999,88254,0.01
15,90268,0,0.0,6031,1999,88269,0.01
15,90283,0,0.0,6032,2000,88283,0.01
15,90298,0,0.0,6033,2000,88298,0.01
15,90313,0,0.0,6034,2000,88313,0.01
15,90328,0,0.0,6035,2001,88327,0.01
15,90343,0,0.0,6036,2001,88342,0.01
15,90358,0,0.0,6037,2001,88357,0.01
15,90373,0,0.0,6038,2001,88372,0.01
10,90383,0,0.0,6039,2002,88381,0.01
15,90398,0,0.0,6040,2002,88396,0.01
15,90413,0,0.0,6041,2002,88411,0.01
15,90428,0,0.0,6042,2002,88426,0.01
15,90443,0,0.0,6043,2002,88441,0.01
15,90458,0,0.0,6044,2002,88456,0.01
15,90473,0,0.0,6045,2002,88471,0.01
15,90488,0,0.0,6046,2002,88486,0.01
15,90503,0,0.0,6047,2002,88501,0.01
15,90518,0,0.0,6048,2002,88516,0.01
10,90528,0,0.0,6049,2003,88525,0.01
15,90543,0,0.0,6050,2003,88540,0.01
15,90558,0,0.0,6051,2003,88555,0.01
15,90573,0,0.0,6052,2003,88570,0.01
6,90579,0,0.0,6053,2004,88575,0.01
15,90594,0,0.0,6054,2004,88590,0.01
15,90609,0,0.0,6055,2004,88605,0.01
15,90624,0,0.0,6056,2004,88620,0.01
15,90639,0,0.0,6057,2005,88634,0.01
15,90654,0,0.0,6058,2005,88649,0.01
15,90669,0,0.0,6059,2005,88664,0.01
15,90684,0,0.0,6060,2005,88679,0.01
15,90699,0,0.0,6061,2005,88694,0.01
15,90714,0,0.0,6062,2005,88709,0.01
15,90729,0,0.0,6063,2005,88724,0.01
15,90744,0,0.0,6064,2006,88738,0.01
15,90759,0,0.0,6065,2006,88753,0.01
15,90774,0,0.0,6066,2006,88768,0.01
15,90789,0,0.0,6067,2006,88783,0.01
15,90804,0,0.0,6068,2006,88798,0.01
14,90818,0,0.0,6069,2007,88811,0.01
15,90833,0,0.0,6070,2008,88825,0.01
15,90848,0,0.0,6071,2008,88840,0.01
