iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,90863,0,0.0,6072,2008,88855,0.01
15,90878,0,0.0,6073,2008,88870,0.01
7,90885,0,0.0,6074,2009,88876,0.01
15,90900,0,0.0,6075,2010,88890,0.01
4,90904,0,0.0,6076,2011,88893,0.01
15,90919,0,0.0,6077,2011,88908,0.01
15,90934,0,0.0,6078,2012,88922,0.01
15,90949,0,0.0,6079,2012,88937,0.01
15,90964,0,0.0,6080,2012,88952,0.01
15,90979,0,0.0,6081,2013,88966,0.01
15,90994,0,0.0,6082,2013,88981,0.01
15,91009,0,0.0,6083,2013,88996,0.01
15,91024,0,0.0,6084,2013,89011,0.01
15,91039,0,0.0,6085,2013,89026,0.01
15,91054,0,0.0,6086,2013,89041,0.01
15,91069,0,0.0,6087,2013,89056,0.01
8,91077,0,0.0,6088,2014,89063,0.01
15,91092,0,0.0,6089,2014,89078,0.01
15,91107,0,0.0,6090,2014,89093,0.01
15,91122,0,0.0,6091,2015,89107,0.01
15,91137,0,0.0,6092,2015,89122,0.01
15,91152,0,0.0,6093,2015,89137,0.01
15,91167,0,0.0,6094,2015,89152,0.01
4,91171,0,0.0,6095,2016,89155,0.01
15,91186,0,0.0,6096,2016,89170,0.01
15,91201,0,0.0,6097,2016,89185,0.01
15,91216,0,0.0,6098,2016,89200,0.01
15,91231,0,0.0,6099,2016,89215,0.01
15,91246,0,0.0,6100,2016,89230,0.01
15,91261,0,0.0,6101,2016,89245,0.01
15,91276,0,0.0,6102,2017,89259,0.01
15,91291,0,0.0,6103,2017,89274,0.01
15,91306,0,0.0,6104,2017,89289,0.01
15,91321,0,0.0,6105,2017,89304,0.01
15,91336,0,0.0,6106,2017,89319,0.01
15,91351,0,0.0,6107,2017,89334,0.01
15,91366,0,0.0,6108,2017,89349,0.01
15,91381,0,0.0,6109,2017,89364,0.01
15,91396,0,0.0,6110,2017,89379,0.01
15,91411,0,0.0,6111,2017,89394,0.01
15,91426,0,0.0,6112,2017,89409,0.01
15,91441,0,0.0,6113,2017,89424,0.01
15,91456,0,0.0,6114,2017,89439,0.01
15,91471,0,0.0,6115,2017,89454,0.01
15,91486,0,0.0,6116,2017,89469,0.01
10,91496,0,0.0,6117,2018,89478,0.01
15,91511,0,0.0,6118,2018,89493,0.01
15,91526,0,0.0,6119,2018,89508,0.01
15,91541,0,0.0,6120,2018,89523,0.01
15,91556,0,0.0,6121,2018,89538,0.01
15,91571,0,0.0,6122,2018,89553,0.01
15,91586,0,0.0,6123,2018,89568,0.01
15,91601,0,0.0,6124,2018,89583,0.01
15,91616,0,0.0,6125,2018,89598,0.01
15,91631,0,0.0,6126,2018,89613,0.01
15,91646,0,0.0,6127,2018,89628,0.01
15,91661,0,0.0,6128,2018,89643,0.01
15,91676,0,0.0,6129,2018,89658,0.01
15,91691,0,0.0,6130,2018,89673,0.01
15,91706,0,0.0,6131,2018,89688,0.01
15,91721,0,0.0,6132,2018,89703,0.01
15,91736,0,0.0,6133,2018,89718,0.01
15,91751,0,0.0,6134,2018,89733,0.01
15,91766,0,0.0,6135,2018,89748,0.01
15,91781,0,0.0,6136,2018,89763,0.01
15,91796,0,0.0,6137,2018,89778,0.01
15,91811,0,0.0,6138,2018,89793,0.01
15,91826,0,0.0,6139,2018,89808,0.01
15,91841,0,0.0,6140,2018,89823,0.01
15,91856,0,0.0,6141,2018,89838,0.01
15,91871,0,0.0,6142,2019,89852,0.01
16,91887,0,0.0,6143,2020,89867,0.01
15,91902,0,0.0,6144,2020,89882,0.01
15,91917,0,0.0,6145,2020,89897,0.01
15,91932,0,0.0,6146,2020,89912,0.01
15,91947,0,0.0,6147,2020,89927,0.01
15,91962,0,0.0,6148,2020,89942,0.01
15,91977,0,0.0,6149,2020,89957,0.01
10,91987,0,0.0,6150,2021,89966,0.01
15,92002,0,0.0,6151,2021,89981,0.01
15,92017,0,0.0,6152,2021,89996,0.01
15,92032,0,0.0,6153,2021,90011,0.01
15,92047,0,0.0,6154,2021,90026,0.01
15,92062,0,0.0,6155,2021,90041,0.01
15,92077,0,0.0,6156,2021,90056,0.01
15,92092,0,0.0,6157,2021,90071,0.01
15,92107,0,0.0,6158,2022,90085,0.01
15,92122,0,0.0,6159,2022,90100,0.01
15,92137,0,0.0,6160,2022,90115,0.01
15,92152,0,0.0,6161,2022,90130,0.01
15,92167,0,0.0,6162,2022,90145,0.01
15,92182,0,0.0,6163,2023,90159,0.01
15,92197,0,0.0,6164,2023,90174,0.01
15,92212,0,0.0,6165,2023,90189,0.01
15,92227,0,0.0,6166,2023,90204,0.01
15,92242,0,0.0,6167,2023,90219,0.01
15,92257,0,0.0,6168,2023,90234,0.01
44,92301,0,0.0,6169,2024,90277,0.01
15,92316,0,0.0,6170,2024,90292,0.01
15,92331,0,0.0,6171,2024,90307,0.01
15,92346,0,0.0,6172,2024,90322,0.01
15,92361,0,0.0,6173,2024,90337,0.01
15,92376,0,0.0,6174,2024,90352,0.01
15,92391,0,0.0,6175,2024,90367,0.01
15,92406,0,0.0,6176,2024,90382,0.01
15,92421,0,0.0,6177,2024,90397,0.01
15,92436,0,0.0,6178,2025,90411,0.01
15,92451,0,0.0,6179,2025,90426,0.01
15,92466,0,0.0,6180,2025,90441,0.01
15,92481,0,0.0,6181,2025,90456,0.01
15,92496,0,0.0,6182,2025,90471,0.01
15,92511,0,0.0,6183,2025,90486,0.01
15,92526,0,0.0,6184,2025,90501,0.01
6,92532,0,0.0,6185,2026,90506,0.01
15,92547,0,0.0,6186,2026,90521,0.01
15,92562,0,0.0,6187,2026,90536,0.01
8,92570,0,0.0,6188,2027,90543,0.01
15,92585,0,0.0,6189,2027,90558,0.01
15,92600,0,0.0,6190,2027,90573,0.01
15,92615,0,0.0,6191,2027,90588,0.01
15,92630,0,0.0,6192,2028,90602,0.01
16,92646,0,0.0,6193,2029,90617,0.01
15,92661,0,0.0,6194,2029,90632,0.01
15,92676,0,0.0,6195,2029,90647,0.01
15,92691,0,0.0,6196,2029,90662,0.01
15,92706,0,0.0,6197,2029,90677,0.01
6,92712,0,0.0,6198,2030,90682,0.01
15,92727,0,0.0,6199,2030,90697,0.01
15,92742,0,0.0,6200,2030,90712,0.01
15,92757,0,0.0,6201,2030,90727,0.01
15,92772,0,0.0,6202,2030,90742,0.01
15,92787,0,0.0,6203,2030,90757,0.01
15,92802,0,0.0,6204,2030,90772,0.01
15,92817,0,0.0,6205,2030,90787,0.01
15,92832,0,0.0,6206,2030,90802,0.01
15,92847,0,0.0,6207,2031,90816,0.01
15,92862,0,0.0,6208,2031,90831,0.01
15,92877,0,0.0,6209,2031,90846,0.01
15,92892,0,0.0,6210,2031,90861,0.01
15,92907,0,0.0,6211,2031,90876,0.01
15,92922,0,0.0,6212,2031,90891,0.01
15,92937,0,0.0,6213,2031,90906,0.01
15,92952,0,0.0,6214,2031,90921,0.01
15,92967,0,0.0,6215,2031,90936,0.01
15,92982,0,0.0,6216,2031,90951,0.01
15,92997,0,0.0,6217,2031,90966,0.01
15,93012,0,0.0,6218,2031,90981,0.01
15,93027,0,0.0,6219,2031,90996,0.01
15,93042,0,0.0,6220,2031,91011,0.01
15,93057,0,0.0,6221,2031,91026,0.01
15,93072,0,0.0,6222,2031,91041,0.01
15,93087,0,0.0,6223,2031,91056,0.01
15,93102,0,0.0,6224,2031,91071,0.01
15,93117,0,0.0,6225,2031,91086,0.01
15,93132,0,0.0,6226,2031,91101,0.01
15,93147,0,0.0,6227,2031,91116,0.01
15,93162,0,0.0,6228,2031,91131,0.01
15,93177,0,0.0,6229,2031,91146,0.01
15,93192,0,0.0,6230,2031,91161,0.01
15,93207,0,0.0,6231,2031,91176,0.01
15,93222,0,0.0,6232,2031,91191,0.01
15,93237,0,0.0,6233,2031,91206,0.01
15,93252,0,0.0,6234,2031,91221,0.01
15,93267,0,0.0,6235,2031,91236,0.01
15,93282,0,0.0,6236,2031,91251,0.01
53,93335,0,0.0,6237,2035,91300,0.01
15,93350,0,0.0,6238,2035,91315,0.01
15,93365,0,0.0,6239,2035,91330,0.01
15,93380,0,0.0,6240,2035,91345,0.01
15,93395,0,0.0,6241,2035,91360,0.01
15,93410,0,0.0,6242,2035,91375,0.01
15,93425,0,0.0,6243,2035,91390,0.01
15,93440,0,0.0,6244,2036,91404,0.01
15,93455,0,0.0,6245,2036,91419,0.01
15,93470,0,0.0,6246,2036,91434,0.01
15,93485,0,0.0,6247,2036,91449,0.01
15,93500,0,0.0,6248,2036,91464,0.01
15,93515,0,0.0,6249,2036,91479,0.01
15,93530,0,0.0,6250,2036,91494,0.01
15,93545,0,0.0,6251,2036,91509,0.01
15,93560,0,0.0,6252,2036,91524,0.01
15,93575,0,0.0,6253,2036,91539,0.01
15,93590,0,0.0,6254,2036,91554,0.01
15,93605,0,0.0,6255,2036,91569,0.01
15,93620,0,0.0,6256,2036,91584,0.01
15,93635,0,0.0,6257,2036,91599,0.01
15,93650,0,0.0,6258,2037,91613,0.01
15,93665,0,0.0,6259,2037,91628,0.01
15,93680,0,0.0,6260,2037,91643,0.01
15,93695,0,0.0,6261,2037,91658,0.01
15,93710,0,0.0,6262,2037,91673,0.01
15,93725,0,0.0,6263,2037,91688,0.01
15,93740,0,0.0,6264,2037,91703,0.01
15,93755,0,0.0,6265,2037,91718,0.01
15,93770,0,0.0,6266,2037,91733,0.01
15,93785,0,0.0,6267,2037,91748,0.01
15,93800,0,0.0,6268,2037,91763,0.01
15,93815,0,0.0,6269,2037,91778,0.01
15,93830,0,0.0,6270,2037,91793,0.01
15,93845,0,0.0,6271,2037,91808,0.01
15,93860,0,0.0,6272,2037,91823,0.01
15,93875,0,0.0,6273,2037,91838,0.01
15,93890,0,0.0,6274,2037,91853,0.01
15,93905,0,0.0,6275,2037,91868,0.01
15,93920,0,0.0,6276,2037,91883,0.01
15,93935,0,0.0,6277,2037,91898,0.01
15,93950,0,0.0,6278,2037,91913,0.01
15,93965,0,0.0,6279,2037,91928,0.01
15,93980,0,0.0,6280,2038,91942,0.01
15,93995,0,0.0,6281,2039,91956,0.01
15,94010,0,0.0,6282,2039,91971,0.01
15,94025,0,0.0,6283,2039,91986,0.01
15,94040,0,0.0,6284,2039,92001,0.01
15,94055,0,0.0,6285,2040,92015,0.01
15,94070,0,0.0,6286,2041,92029,0.01
15,94085,0,0.0,6287,2041,92044,0.01
15,94100,0,0.0,6288,2041,92059,0.01
15,94115,0,0.0,6289,2041,92074,0.01
15,94130,0,0.0,6290,2041,92089,0.01
15,94145,0,0.0,6291,2041,92104,0.01
15,94160,0,0.0,6292,2041,92119,0.01
15,94175,0,0.0,6293,2041,92134,0.01
15,94190,0,0.0,6294,2041,92149,0.01
15,94205,0,0.0,6295,2041,92164,0.01
15,94220,0,0.0,6296,2042,92178,0.01
15,94235,0,0.0,6297,2042,92193,0.01
15,94250,0,0.0,6298,2042,92208,0.01
15,94265,0,0.0,6299,2042,92223,0.01
15,94280,0,0.0,6300,2042,92238,0.01
15,94295,0,0.0,6301,2042,92253,0.01
15,94310,0,0.0,6302,2042,92268,0.01
15,94325,0,0.0,6303,2042,92283,0.01
15,94340,0,0.0,6304,2042,92298,0.01
15,94355,0,0.0,6305,2042,92313,0.01
15,94370,0,0.0,6306,2042,92328,0.01
15,94385,0,0.0,6307,2042,92343,0.01
15,94400,0,0.0,6308,2042,92358,0.01
15,94415,0,0.0,6309,2042,92373,0.01
15,94430,0,0.0,6310,2042,92388,0.01
15,94445,0,0.0,6311,2042,92403,0.01
14,94459,0,0.0,6312,2043,92416,0.01
15,94474,0,0.0,6313,2043,92431,0.01
12,94486,0,0.0,6314,2045,92441,0.01
15,94501,0,0.0,6315,2045,92456,0.01
15,94516,0,0.0,6316,2045,92471,0.01
15,94531,0,0.0,6317,2045,92486,0.01
15,94546,0,0.0,6318,2045,92501,0.01
15,94561,0,0.0,6319,2045,92516,0.01
15,94576,0,0.0,6320,2045,92531,0.01
15,94591,0,0.0,6321,2045,92546,0.01
15,94606,0,0.0,6322,2045,92561,0.01
15,94621,0,0.0,6323,2045,92576,0.01
15,94636,0,0.0,6324,2045,92591,0.01
15,94651,0,0.0,6325,2045,92606,0.01
15,94666,0,0.0,6326,2045,92621,0.01
15,94681,0,0.0,6327,2045,92636,0.01
15,94696,0,0.0,6328,2045,92651,0.01
15,94711,0,0.0,6329,2045,92666,0.01
15,94726,0,0.0,6330,2045,92681,0.01
15,94741,0,0.0,6331,2045,92696,0.01
15,94756,0,0.0,6332,2045,92711,0.01
15,94771,0,0.0,6333,2045,92726,0.01
15,94786,0,0.0,6334,2046,92740,0.01
15,94801,0,0.0,6335,2046,92755,0.01
15,94816,0,0.0,6336,2046,92770,0.01
15,94831,0,0.0,6337,2046,92785,0.01
15,94846,0,0.0,6338,2046,92800,0.01
15,94861,0,0.0,6339,2046,92815,0.01
15,94876,0,0.0,6340,2046,92830,0.01
15,94891,0,0.0,6341,2046,92845,0.01
10,94901,0,0.0,6342,2047,92854,0.01
15,94916,0,0.0,6343,2047,92869,0.01
15,94931,0,0.0,6344,2047,92884,0.01
15,94946,0,0.0,6345,2047,92899,0.01
13,94959,0,0.0,6346,2048,92911,0.01
15,94974,0,0.0,6347,2049,92925,0.01
10,94984,0,0.0,6348,2050,92934,0.01
15,94999,0,0.0,6349,2050,92949,0.01
15,95014,0,0.0,6350,2050,92964,0.01
15,95029,0,0.0,6351,2050,92979,0.01
15,95044,0,0.0,6352,2050,92994,0.01
15,95059,0,0.0,6353,2050,93009,0.01
15,95074,0,0.0,6354,2050,93024,0.01
15,95089,0,0.0,6355,2050,93039,0.01
15,95104,0,0.0,6356,2051,93053,0.01
15,95119,0,0.0,6357,2051,93068,0.01
15,95134,0,0.0,6358,2051,93083,0.01
15,95149,0,0.0,6359,2051,93098,0.01
15,95164,0,0.0,6360,2051,93113,0.01
40,95204,0,0.0,6361,2053,93151,0.01
15,95219,0,0.0,6362,2053,93166,0.01
15,95234,0,0.0,6363,2053,93181,0.01
15,95249,0,0.0,6364,2053,93196,0.01
15,95264,0,0.0,6365,2053,93211,0.01
6,95270,0,0.0,6366,2054,93216,0.01
15,95285,0,0.0,6367,2054,93231,0.01
15,95300,0,0.0,6368,2054,93246,0.01
15,95315,0,0.0,6369,2054,93261,0.01
15,95330,0,0.0,6370,2054,93276,0.01
