iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
15,95345,0,0.0,6371,2054,93291,0.01
36,95381,0,0.0,6372,2056,93325,0.01
15,95396,0,0.0,6373,2056,93340,0.01
15,95411,0,0.0,6374,2056,93355,0.01
15,95426,0,0.0,6375,2056,93370,0.01
15,95441,0,0.0,6376,2056,93385,0.01
15,95456,0,0.0,6377,2056,93400,0.01
15,95471,0,0.0,6378,2056,93415,0.01
15,95486,0,0.0,6379,2056,93430,0.01
15,95501,0,0.0,6380,2056,93445,0.01
15,95516,0,0.0,6381,2057,93459,0.01
15,95531,0,0.0,6382,2057,93474,0.01
15,95546,0,0.0,6383,2057,93489,0.01
15,95561,0,0.0,6384,2057,93504,0.01
15,95576,0,0.0,6385,2057,93519,0.01
15,95591,0,0.0,6386,2057,93534,0.01
15,95606,0,0.0,6387,2057,93549,0.01
15,95621,0,0.0,6388,2057,93564,0.01
15,95636,0,0.0,6389,2057,93579,0.01
15,95651,0,0.0,6390,2057,93594,0.01
15,95666,0,0.0,6391,2057,93609,0.01
15,95681,0,0.0,6392,2057,93624,0.01
15,95696,0,0.0,6393,2057,93639,0.01
15,95711,0,0.0,6394,2059,93652,0.01
15,95726,0,0.0,6395,2059,93667,0.01
8,95734,0,0.0,6396,2060,93674,0.01
16,95750,0,0.0,6397,2061,93689,0.01
15,95765,0,0.0,6398,2061,93704,0.01
15,95780,0,0.0,6399,2061,93719,0.01
15,95795,0,0.0,6400,2061,93734,0.01
15,95810,0,0.0,6401,2061,93749,0.01
14,95824,0,0.0,6402,2062,93762,0.01
15,95839,0,0.0,6403,2062,93777,0.01
15,95854,0,0.0,6404,2062,93792,0.01
15,95869,0,0.0,6405,2062,93807,0.01
44,95913,0,0.0,6406,2064,93849,0.01
15,95928,0,0.0,6407,2064,93864,0.01
15,95943,0,0.0,6408,2064,93879,0.01
14,95957,0,0.0,6409,2065,93892,0.01
15,95972,0,0.0,6410,2066,93906,0.01
15,95987,0,0.0,6411,2066,93921,0.01
15,96002,0,0.0,6412,2066,93936,0.01
15,96017,0,0.0,6413,2066,93951,0.01
15,96032,0,0.0,6414,2067,93965,0.01
15,96047,0,0.0,6415,2067,93980,0.01
15,96062,0,0.0,6416,2068,93994,0.01
15,96077,0,0.0,6417,2068,94009,0.01
15,96092,0,0.0,6418,2068,94024,0.01
15,96107,0,0.0,6419,2068,94039,0.01
15,96122,0,0.0,6420,2068,94054,0.01
15,96137,0,0.0,6421,2068,94069,0.01
15,96152,0,0.0,6422,2068,94084,0.01
15,96167,0,0.0,6423,2068,94099,0.01
15,96182,0,0.0,6424,2068,94114,0.01
15,96197,0,0.0,6425,2068,94129,0.01
15,96212,0,0.0,6426,2068,94144,0.01
15,96227,0,0.0,6427,2068,94159,0.01
15,96242,0,0.0,6428,2068,94174,0.01
15,96257,0,0.0,6429,2068,94189,0.01
15,96272,0,0.0,6430,2068,94204,0.01
15,96287,0,0.0,6431,2069,94218,0.01
15,96302,0,0.0,6432,2069,94233,0.01
15,96317,0,0.0,6433,2069,94248,0.01
15,96332,0,0.0,6434,2069,94263,0.01
14,96346,0,0.0,6435,2071,94275,0.01
15,96361,0,0.0,6436,2071,94290,0.01
15,96376,0,0.0,6437,2071,94305,0.01
15,96391,0,0.0,6438,2071,94320,0.01
15,96406,0,0.0,6439,2071,94335,0.01
15,96421,0,0.0,6440,2071,94350,0.01
15,96436,0,0.0,6441,2071,94365,0.01
15,96451,0,0.0,6442,2071,94380,0.01
15,96466,0,0.0,6443,2071,94395,0.01
15,96481,0,0.0,6444,2071,94410,0.01
15,96496,0,0.0,6445,2071,94425,0.01
15,96511,0,0.0,6446,2071,94440,0.01
15,96526,0,0.0,6447,2071,94455,0.01
15,96541,0,0.0,6448,2071,94470,0.01
15,96556,0,0.0,6449,2071,94485,0.01
15,96571,0,0.0,6450,2071,94500,0.01
15,96586,0,0.0,6451,2071,94515,0.01
6,96592,0,0.0,6452,2072,94520,0.01
15,96607,0,0.0,6453,2072,94535,0.01
15,96622,0,0.0,6454,2072,94550,0.01
15,96637,0,0.0,6455,2072,94565,0.01
15,96652,0,0.0,6456,2072,94580,0.01
15,96667,0,0.0,6457,2072,94595,0.01
15,96682,0,0.0,6458,2072,94610,0.01
15,96697,0,0.0,6459,2072,94625,0.01
15,96712,0,0.0,6460,2072,94640,0.01
15,96727,0,0.0,6461,2072,94655,0.01
15,96742,0,0.0,6462,2072,94670,0.01
15,96757,0,0.0,6463,2072,94685,0.01
15,96772,0,0.0,6464,2072,94700,0.01
15,96787,0,0.0,6465,2072,94715,0.01
15,96802,0,0.0,6466,2072,94730,0.01
15,96817,0,0.0,6467,2072,94745,0.01
15,96832,0,0.0,6468,2072,94760,0.01
15,96847,0,0.0,6469,2072,94775,0.01
15,96862,0,0.0,6470,2072,94790,0.01
15,96877,0,0.0,6471,2072,94805,0.01
15,96892,0,0.0,6472,2072,94820,0.01
15,96907,0,0.0,6473,2072,94835,0.01
15,96922,0,0.0,6474,2072,94850,0.01
14,96936,0,0.0,6475,2073,94863,0.01
15,96951,0,0.0,6476,2073,94878,0.01
6,96957,0,0.0,6477,2074,94883,0.01
15,96972,0,0.0,6478,2074,94898,0.01
15,96987,0,0.0,6479,2074,94913,0.01
15,97002,0,0.0,6480,2074,94928,0.01
15,97017,0,0.0,6481,2074,94943,0.01
15,97032,0,0.0,6482,2074,94958,0.01
15,97047,0,0.0,6483,2074,94973,0.01
15,97062,0,0.0,6484,2074,94988,0.01
15,97077,0,0.0,6485,2074,95003,0.01
15,97092,0,0.0,6486,2074,95018,0.01
8,97100,0,0.0,6487,2075,95025,0.01
15,97115,0,0.0,6488,2075,95040,0.01
15,97130,0,0.0,6489,2075,95055,0.01
15,97145,0,0.0,6490,2075,95070,0.01
15,97160,0,0.0,6491,2075,95085,0.01
15,97175,0,0.0,6492,2075,95100,0.01
44,97219,0,0.0,6493,2076,95143,0.01
15,97234,0,0.0,6494,2076,95158,0.01
15,97249,0,0.0,6495,2076,95173,0.01
15,97264,0,0.0,6496,2076,95188,0.01
15,97279,0,0.0,6497,2076,95203,0.01
15,97294,0,0.0,6498,2076,95218,0.01
15,97309,0,0.0,6499,2076,95233,0.01
15,97324,0,0.0,6500,2076,95248,0.01
15,97339,0,0.0,6501,2076,95263,0.01
15,97354,0,0.0,6502,2076,95278,0.01
15,97369,0,0.0,6503,2076,95293,0.01
15,97384,0,0.0,6504,2076,95308,0.01
15,97399,0,0.0,6505,2076,95323,0.01
15,97414,0,0.0,6506,2076,95338,0.01
15,97429,0,0.0,6507,2076,95353,0.01
15,97444,0,0.0,6508,2076,95368,0.01
15,97459,0,0.0,6509,2076,95383,0.01
15,97474,0,0.0,6510,2076,95398,0.01
15,97489,0,0.0,6511,2076,95413,0.01
15,97504,0,0.0,6512,2076,95428,0.01
15,97519,0,0.0,6513,2076,95443,0.01
15,97534,0,0.0,6514,2076,95458,0.01
15,97549,0,0.0,6515,2076,95473,0.01
15,97564,0,0.0,6516,2076,95488,0.01
15,97579,0,0.0,6517,2076,95503,0.01
15,97594,0,0.0,6518,2076,95518,0.01
15,97609,0,0.0,6519,2076,95533,0.01
15,97624,0,0.0,6520,2076,95548,0.01
36,97660,0,0.0,6521,2078,95582,0.01
15,97675,0,0.0,6522,2078,95597,0.01
15,97690,0,0.0,6523,2078,95612,0.01
15,97705,0,0.0,6524,2078,95627,0.01
15,97720,0,0.0,6525,2078,95642,0.01
15,97735,0,0.0,6526,2078,95657,0.01
15,97750,0,0.0,6527,2078,95672,0.01
15,97765,0,0.0,6528,2078,95687,0.01
15,97780,0,0.0,6529,2078,95702,0.01
15,97795,0,0.0,6530,2079,95716,0.01
15,97810,0,0.0,6531,2079,95731,0.01
15,97825,0,0.0,6532,2079,95746,0.01
15,97840,0,0.0,6533,2079,95761,0.01
15,97855,0,0.0,6534,2079,95776,0.01
15,97870,0,0.0,6535,2080,95790,0.01
15,97885,0,0.0,6536,2081,95804,0.01
15,97900,0,0.0,6537,2081,95819,0.01
15,97915,0,0.0,6538,2081,95834,0.01
15,97930,0,0.0,6539,2081,95849,0.01
15,97945,0,0.0,6540,2081,95864,0.01
15,97960,0,0.0,6541,2081,95879,0.01
15,97975,0,0.0,6542,2081,95894,0.01
15,97990,0,0.0,6543,2081,95909,0.01
15,98005,0,0.0,6544,2081,95924,0.01
15,98020,0,0.0,6545,2082,95938,0.01
15,98035,0,0.0,6546,2082,95953,0.01
15,98050,0,0.0,6547,2082,95968,0.01
15,98065,0,0.0,6548,2082,95983,0.01
15,98080,0,0.0,6549,2082,95998,0.01
15,98095,0,0.0,6550,2082,96013,0.01
15,98110,0,0.0,6551,2082,96028,0.01
15,98125,0,0.0,6552,2082,96043,0.01
15,98140,0,0.0,6553,2082,96058,0.01
15,98155,0,0.0,6554,2082,96073,0.01
15,98170,0,0.0,6555,2082,96088,0.01
15,98185,0,0.0,6556,2082,96103,0.01
15,98200,0,0.0,6557,2082,96118,0.01
15,98215,0,0.0,6558,2082,96133,0.01
15,98230,0,0.0,6559,2083,96147,0.01
15,98245,0,0.0,6560,2083,96162,0.01
15,98260,0,0.0,6561,2083,96177,0.01
15,98275,0,0.0,6562,2083,96192,0.01
15,98290,0,0.0,6563,2083,96207,0.01
15,98305,0,0.0,6564,2083,96222,0.01
15,98320,0,0.0,6565,2084,96236,0.01
15,98335,0,0.0,6566,2084,96251,0.01
15,98350,0,0.0,6567,2084,96266,0.01
15,98365,0,0.0,6568,2084,96281,0.01
15,98380,0,0.0,6569,2084,96296,0.01
15,98395,0,0.0,6570,2084,96311,0.01
15,98410,0,0.0,6571,2084,96326,0.01
15,98425,0,0.0,6572,2084,96341,0.01
10,98435,0,0.0,6573,2085,96350,0.01
15,98450,0,0.0,6574,2085,96365,0.01
15,98465,0,0.0,6575,2085,96380,0.01
15,98480,0,0.0,6576,2086,96394,0.01
43,98523,0,0.0,6577,2089,96434,0.01
15,98538,0,0.0,6578,2089,96449,0.01
15,98553,0,0.0,6579,2089,96464,0.01
15,98568,0,0.0,6580,2089,96479,0.01
6,98574,0,0.0,6581,2090,96484,0.01
15,98589,0,0.0,6582,2090,96499,0.01
15,98604,0,0.0,6583,2090,96514,0.01
15,98619,0,0.0,6584,2090,96529,0.01
15,98634,0,0.0,6585,2090,96544,0.01
44,98678,0,0.0,6586,2091,96587,0.01
15,98693,0,0.0,6587,2091,96602,0.01
15,98708,0,0.0,6588,2092,96616,0.01
15,98723,0,0.0,6589,2092,96631,0.01
15,98738,0,0.0,6590,2092,96646,0.01
15,98753,0,0.0,6591,2092,96661,0.01
15,98768,0,0.0,6592,2092,96676,0.01
15,98783,0,0.0,6593,2092,96691,0.01
15,98798,0,0.0,6594,2092,96706,0.01
15,98813,0,0.0,6595,2092,96721,0.01
15,98828,0,0.0,6596,2092,96736,0.01
15,98843,0,0.0,6597,2092,96751,0.01
15,98858,0,0.0,6598,2092,96766,0.01
15,98873,0,0.0,6599,2092,96781,0.01
15,98888,0,0.0,6600,2092,96796,0.01
15,98903,0,0.0,6601,2092,96811,0.01
15,98918,0,0.0,6602,2092,96826,0.01
15,98933,0,0.0,6603,2092,96841,0.01
15,98948,0,0.0,6604,2092,96856,0.01
15,98963,0,0.0,6605,2092,96871,0.01
15,98978,0,0.0,6606,2092,96886,0.01
15,98993,0,0.0,6607,2092,96901,0.01
9,99002,0,0.0,6608,2093,96909,0.01
15,99017,0,0.0,6609,2093,96924,0.01
15,99032,0,0.0,6610,2093,96939,0.01
6,99038,0,0.0,6611,2094,96944,0.01
15,99053,0,0.0,6612,2094,96959,0.01
15,99068,0,0.0,6613,2094,96974,0.01
15,99083,0,0.0,6614,2094,96989,0.01
15,99098,0,0.0,6615,2094,97004,0.01
15,99113,0,0.0,6616,2094,97019,0.01
15,99128,0,0.0,6617,2094,97034,0.01
15,99143,0,0.0,6618,2094,97049,0.01
15,99158,0,0.0,6619,2095,97063,0.01
15,99173,0,0.0,6620,2095,97078,0.01
15,99188,0,0.0,6621,2095,97093,0.01
15,99203,0,0.0,6622,2095,97108,0.01
15,99218,0,0.0,6623,2095,97123,0.01
15,99233,0,0.0,6624,2095,97138,0.01
15,99248,0,0.0,6625,2095,97153,0.01
15,99263,0,0.0,6626,2097,97166,0.01
15,99278,0,0.0,6627,2097,97181,0.01
15,99293,0,0.0,6628,2097,97196,0.01
15,99308,0,0.0,6629,2097,97211,0.01
15,99323,0,0.0,6630,2097,97226,0.01
44,99367,0,0.0,6631,2099,97268,0.01
15,99382,0,0.0,6632,2099,97283,0.01
15,99397,0,0.0,6633,2099,97298,0.01
15,99412,0,0.0,6634,2099,97313,0.01
15,99427,0,0.0,6635,2099,97328,0.01
15,99442,0,0.0,6636,2099,97343,0.01
15,99457,0,0.0,6637,2099,97358,0.01
15,99472,0,0.0,6638,2099,97373,0.01
44,99516,0,0.0,6639,2100,97416,0.01
15,99531,0,0.0,6640,2100,97431,0.01
15,99546,0,0.0,6641,2100,97446,0.01
15,99561,0,0.0,6642,2100,97461,0.01
15,99576,0,0.0,6643,2100,97476,0.01
44,99620,0,0.0,6644,2101,97519,0.01
15,99635,0,0.0,6645,2101,97534,0.01
15,99650,0,0.0,6646,2101,97549,0.01
15,99665,0,0.0,6647,2101,97564,0.01
15,99680,0,0.0,6648,2101,97579,0.01
15,99695,0,0.0,6649,2101,97594,0.01
15,99710,0,0.0,6650,2101,97609,0.01
15,99725,0,0.0,6651,2102,97623,0.01
15,99740,0,0.0,6652,2102,97638,0.01
10,99750,0,0.0,6653,2103,97647,0.01
15,99765,0,0.0,6654,2103,97662,0.01
15,99780,0,0.0,6655,2103,97677,0.01
15,99795,0,0.0,6656,2103,97692,0.01
15,99810,0,0.0,6657,2103,97707,0.01
15,99825,0,0.0,6658,2104,97721,0.01
15,99840,0,0.0,6659,2104,97736,0.01
15,99855,0,0.0,6660,2104,97751,0.01
15,99870,0,0.0,6661,2104,97766,0.01
15,99885,0,0.0,6662,2104,97781,0.01
15,99900,0,0.0,6663,2105,97795,0.01
15,99915,0,0.0,6664,2105,97810,0.01
15,99930,0,0.0,6665,2105,97825,0.01
15,99945,0,0.0,6666,2106,97839,0.01
15,99960,0,0.0,6667,2106,97854,0.01
15,99975,0,0.0,6668,2106,97869,0.01
14,99989,0,0.0,6669,2107,97882,0.01
