iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,9026,498,1.0,877,1025,8001,0.010155315762500658
6,9032,499,1.0,878,1025,8007,0.0101537703448424
6,9038,500,1.0,879,1025,8013,0.010152240304346772
6,9044,501,1.0,880,1025,8019,0.010150725488008444
6,9050,502,1.0,881,1025,8025,0.010149225744344521
6,9056,503,1.0,882,1025,8031,0.01014774092337939
6,9062,504,1.0,883,1025,8037,0.010146270876629714
6,9068,505,1.0,884,1025,8043,0.010144815457089593
6,9074,506,1.0,885,1025,8049,0.010143374519215861
6,9080,507,1.0,886,1025,8055,0.01014194791891353
6,9086,508,1.0,887,1025,8061,0.01014053551352138
6,9092,509,1.0,888,1025,8067,0.010139137161797698
6,9098,510,1.0,889,1025,8073,0.010137752723906142
6,9104,511,1.0,890,1025,8079,0.01013638206140177
6,9110,512,1.0,891,1025,8085,0.010135025037217192
6,9116,513,1.0,892,1025,8091,0.010133681515648855
6,9122,514,1.0,893,1025,8097,0.010132351362343486
6,9128,515,1.0,894,1025,8103,0.010131034444284644
6,9134,516,1.0,895,1025,8109,0.010129730629779427
6,9140,517,1.0,896,1025,8115,0.010128439788445296
6,9146,518,1.0,897,1025,8121,0.010127161791197044
6,9152,519,1.0,898,1025,8127,0.01012589651023388
6,9158,520,1.0,899,1025,8133,0.010124643819026653
6,9164,521,1.0,900,1025,8139,0.0101234035923052
6,9170,522,1.0,901,1025,8145,0.010122175706045813
6,9176,523,1.0,902,1025,8151,0.010120960037458845
6,9182,524,1.0,903,1025,8157,0.010119756464976423
6,9188,525,1.0,904,1025,8163,0.010118564868240294
6,9194,526,1.0,905,1025,8169,0.010117385128089795
6,9200,527,1.0,906,1025,8175,0.010116217126549927
6,9206,528,1.0,907,1025,8181,0.010115060746819561
6,9212,529,1.0,908,1025,8187,0.010113915873259762
6,9218,530,1.0,909,1025,8193,0.010112782391382219
6,9224,531,1.0,910,1025,8199,0.010111660187837799
6,9230,532,1.0,911,1025,8205,0.010110549150405214
6,9236,533,1.0,912,1025,8211,0.010109449167979795
6,9242,534,1.0,913,1025,8217,0.010108360130562379
6,9248,535,1.0,914,1025,8223,0.010107281929248322
6,9254,536,1.0,915,1025,8229,0.010106214456216591
6,9260,537,1.0,916,1025,8235,0.010105157604718994
6,9266,538,1.0,917,1025,8241,0.010104111269069502
6,9272,539,1.0,918,1025,8247,0.010103075344633675
6,9278,540,1.0,919,1025,8253,0.010102049727818207
6,9284,541,1.0,920,1025,8259,0.010101034316060565
6,9290,542,1.0,921,1025,8265,0.010100029007818723
6,9296,543,1.0,922,1025,8271,0.01009903370256102
6,9302,544,1.0,923,1025,8277,0.010098048300756102
6,9308,545,1.0,924,1025,8283,0.010097072703862968
6,9314,546,1.0,925,1025,8289,0.010096106814321115
6,9320,547,1.0,926,1025,8295,0.01009515053554078
6,9326,548,1.0,927,1025,8301,0.010094203771893295
6,9332,549,1.0,928,1025,8307,0.010093266428701501
6,9338,550,1.0,929,1025,8313,0.0100923384122303
6,9344,551,1.0,930,1025,8319,0.01009141962967727
6,9350,552,1.0,931,1025,8325,0.010090509989163391
6,9356,553,1.0,932,1025,8331,0.010089609399723856
6,9362,554,1.0,933,1025,8337,0.010088717771298966
6,9368,555,1.0,934,1025,8343,0.010087835014725138
6,9374,556,1.0,935,1025,8349,0.010086961041725979
6,9380,557,1.0,936,1025,8355,0.01008609576490346
6,9386,558,1.0,937,1025,8361,0.010085239097729176
6,9392,559,1.0,938,1025,8367,0.0100843909545357
6,9398,560,1.0,939,1025,8373,0.010083551250508005
6,9404,561,1.0,940,1025,8379,0.010082719901674985
6,9410,562,1.0,941,1025,8385,0.010081896824901066
6,9416,563,1.0,942,1025,8391,0.010081081937877885
6,9422,564,1.0,943,1026,8396,0.01008027515911606
6,9428,565,1.0,944,1026,8402,0.010079476407937044
6,9434,566,1.0,945,1026,8408,0.010078685604465051
6,9440,567,1.0,946,1026,8414,0.010077902669619077
6,9446,568,1.0,947,1026,8420,0.010077127525104984
6,9452,569,1.0,948,1026,8426,0.010076360093407673
6,9458,570,1.0,949,1026,8432,0.010075600297783338
6,9464,571,1.0,950,1026,8438,0.010074848062251781
6,9470,572,1.0,951,1026,8444,0.010074103311588823
6,9476,573,1.0,952,1026,8450,0.010073365971318778
6,9482,574,1.0,953,1026,8456,0.010072635967707003
10,9492,574,0.0,954,1027,8465,0.010071913227752527
6,9498,575,1.0,955,1027,8471,0.010071197679180756
6,9504,576,1.0,956,1028,8476,0.010070489250436234
6,9510,577,1.0,957,1028,8482,0.010069787870675497
6,9516,578,1.0,958,1028,8488,0.010069093469759984
6,9522,579,1.0,959,1028,8494,0.010068405978249026
6,9528,580,1.0,960,1028,8500,0.010067725327392897
6,9534,581,1.0,961,1028,8506,0.010067051449125945
6,9540,582,1.0,962,1028,8512,0.010066384276059784
6,9546,583,1.0,963,1028,8518,0.010065723741476547
6,9552,584,1.0,964,1028,8524,0.01006506977932223
6,9558,585,1.0,965,1028,8530,0.010064422324200068
6,9564,586,1.0,966,1028,8536,0.010063781311364012
6,9570,587,1.0,967,1028,8542,0.010063146676712244
4,9574,587,0.0,968,1029,8545,0.01006251835678077
6,9580,588,1.0,969,1029,8551,0.010061896288737071
7,9587,588,0.0,970,1030,8557,0.01006128041037383
6,9593,589,1.0,971,1031,8562,0.01006067066010269
6,9599,590,1.0,972,1031,8568,0.01006006697694812
6,9605,591,1.0,973,1031,8574,0.010059469300541302
6,9611,592,1.0,974,1031,8580,0.010058877571114096
6,9617,593,1.0,975,1031,8586,0.010058291729493065
6,9623,594,1.0,976,1031,8592,0.01005771171709356
6,9629,595,1.0,977,1031,8598,0.010057137475913858
6,9635,596,1.0,978,1031,8604,0.010056568948529363
6,9641,597,1.0,979,1031,8610,0.010056006078086861
6,9647,598,1.0,980,1031,8616,0.01005544880829884
6,9653,599,1.0,981,1031,8622,0.010054897083437856
6,9659,600,1.0,982,1031,8628,0.010054350848330963
6,9665,601,1.0,983,1031,8634,0.010053810048354195
18,9683,601,0.0,984,1032,8651,0.010053274629427107
6,9689,602,1.0,985,1032,8657,0.010052744538007355
6,9695,603,1.0,986,1032,8663,0.01005221972108536
6,9701,604,1.0,987,1032,8669,0.010051700126178988
6,9707,605,1.0,988,1032,8675,0.010051185701328317
6,9713,606,1.0,989,1032,8681,0.010050676395090436
6,9719,607,1.0,990,1032,8687,0.010050172156534292
6,9725,608,1.0,991,1032,8693,0.010049672935235614
6,9731,609,1.0,992,1032,8699,0.010049178681271852
6,9737,610,1.0,993,1032,8705,0.010048689345217202
6,9743,611,1.0,994,1032,8711,0.010048204878137646
6,9749,612,1.0,995,1032,8717,0.010047725231586075
6,9755,613,1.0,996,1032,8723,0.010047250357597435
6,9761,614,1.0,997,1032,8729,0.010046780208683928
6,9767,615,1.0,998,1032,8735,0.010046314737830275
6,9773,616,1.0,999,1032,8741,0.010045853898488999
6,9779,617,1.0,1000,1032,8747,0.010045397644575786
6,9785,618,1.0,1001,1032,8753,0.010044945930464861
6,9791,619,1.0,1002,1032,8759,0.010044498710984437
6,9797,620,1.0,1003,1032,8765,0.010044055941412194
6,9803,621,1.0,1004,1032,8771,0.010043617577470805
6,9809,622,1.0,1005,1032,8777,0.010043183575323512
6,9815,623,1.0,1006,1032,8783,0.010042753891569738
6,9821,624,1.0,1007,1032,8789,0.01004232848324075
6,9827,625,1.0,1008,1032,8795,0.010041907307795358
6,9833,626,1.0,1009,1032,8801,0.01004149032311567
6,9839,627,1.0,1010,1032,8807,0.010041077487502869
6,9845,628,1.0,1011,1032,8813,0.010040668759673048
6,9851,629,1.0,1012,1032,8819,0.010040264098753086
6,9857,630,1.0,1013,1032,8825,0.010039863464276553
6,9863,631,1.0,1014,1032,8831,0.010039466816179668
6,9869,632,1.0,1015,1032,8837,0.010039074114797288
6,9875,633,1.0,1016,1032,8843,0.01003868532085895
6,9881,634,1.0,1017,1032,8849,0.010038300395484938
6,9887,635,1.0,1018,1032,8855,0.01003791930018239
6,9893,636,1.0,1019,1032,8861,0.01003754199684146
6,9899,637,1.0,1020,1032,8867,0.0100371684477315
6,9905,638,1.0,1021,1032,8873,0.010036798615497286
6,9911,639,1.0,1022,1032,8879,0.010036432463155286
6,9917,640,1.0,1023,1032,8885,0.010036069954089965
6,9923,641,1.0,1024,1032,8891,0.01003571105205011
6,9929,642,1.0,1025,1032,8897,0.01003535572114522
6,9935,643,1.0,1026,1032,8903,0.010035003925841906
6,9941,644,1.0,1027,1032,8909,0.010034655630960348
25,9966,644,0.0,1028,1033,8933,0.010034310801670764
6,9972,645,1.0,1029,1033,8939,0.010033969403489941
6,9978,646,1.0,1030,1033,8945,0.010033631402277775
6,9984,647,1.0,1031,1033,8951,0.010033296764233863
6,9990,648,1.0,1032,1033,8957,0.01003296545589412
6,9996,649,1.0,1033,1033,8963,0.01003263744412744
6,10002,650,1.0,1034,1033,8969,0.010032312696132369
6,10008,651,1.0,1035,1033,8975,0.01003199117943384
6,10014,652,1.0,1036,1033,8981,0.010031672861879913
6,10020,653,1.0,1037,1033,8987,0.010031357711638567
6,10026,654,1.0,1038,1033,8993,0.010031045697194518
6,10032,655,1.0,1039,1033,8999,0.01003073678734606
6,10038,656,1.0,1040,1033,9005,0.01003043095120195
6,10044,657,1.0,1041,1033,9011,0.01003012815817832
6,10050,658,1.0,1042,1033,9017,0.010029828377995615
6,10056,659,1.0,1043,1033,9023,0.010029531580675564
6,10062,660,1.0,1044,1033,9029,0.010029237736538193
6,10068,661,1.0,1045,1033,9035,0.01002894681619884
6,10074,662,1.0,1046,1033,9041,0.010028658790565229
6,10080,663,1.0,1047,1033,9047,0.010028373630834558
18,10098,663,0.0,1048,1034,9064,0.010028091308490614
6,10104,664,1.0,1049,1034,9070,0.010027811795300929
6,10110,665,1.0,1050,1034,9076,0.01002753506331395
6,10116,666,1.0,1051,1034,9082,0.01002726108485625
6,10122,667,1.0,1052,1034,9088,0.010026989832529752
6,10128,668,1.0,1053,1034,9094,0.010026721279208999
6,10134,669,1.0,1054,1034,9100,0.010026455398038434
6,10140,670,1.0,1055,1034,9106,0.01002619216242972
6,10146,671,1.0,1056,1034,9112,0.010025931546059077
6,10152,672,1.0,1057,1034,9118,0.010025673522864646
6,10158,673,1.0,1058,1034,9124,0.0100254180670439
6,10164,674,1.0,1059,1034,9130,0.010025165153051038
4,10168,674,0.0,1060,1035,9133,0.010024914755594453
6,10174,675,1.0,1061,1035,9139,0.01002466684963419
6,10180,676,1.0,1062,1035,9145,0.010024421410379444
6,10186,677,1.0,1063,1035,9151,0.01002417841328609
6,10192,678,1.0,1064,1035,9157,0.010023937834054211
6,10198,679,1.0,1065,1035,9163,0.010023699648625687
6,10204,680,1.0,1066,1035,9169,0.010023463833181775
6,10210,681,1.0,1067,1035,9175,0.010023230364140734
6,10216,682,1.0,1068,1035,9181,0.010022999218155467
6,10222,683,1.0,1069,1035,9187,0.01002277037211118
6,10228,684,1.0,1070,1035,9193,0.01002254380312308
4,10232,684,0.0,1071,1036,9196,0.01002231948853408
6,10238,685,1.0,1072,1036,9202,0.010022097405912533
6,10244,686,1.0,1073,1036,9208,0.010021877533049992
6,10250,687,1.0,1074,1036,9214,0.010021659847958985
6,10256,688,1.0,1075,1036,9220,0.010021444328870826
6,10262,689,1.0,1076,1036,9226,0.010021230954233424
6,10268,690,1.0,1077,1036,9232,0.010021019702709136
6,10274,691,1.0,1078,1036,9238,0.010020810553172638
6,10280,692,1.0,1079,1036,9244,0.010020603484708799
6,10286,693,1.0,1080,1036,9250,0.0100203984766106
6,10292,694,1.0,1081,1036,9256,0.01002019550837706
6,10298,695,1.0,1082,1036,9262,0.010019994559711188
6,10304,696,1.0,1083,1036,9268,0.01001979561051795
6,10310,697,1.0,1084,1036,9274,0.01001959864090226
6,10316,698,1.0,1085,1036,9280,0.010019403631166992
6,10322,699,1.0,1086,1036,9286,0.01001921056181101
6,10328,700,1.0,1087,1036,9292,0.01001901941352722
6,10334,701,1.0,1088,1036,9298,0.01001883016720063
6,10340,702,1.0,1089,1036,9304,0.010018642803906453
6,10346,703,1.0,1090,1036,9310,0.010018457304908203
6,10352,704,1.0,1091,1036,9316,0.010018273651655822
6,10358,705,1.0,1092,1036,9322,0.010018091825783837
6,10364,706,1.0,1093,1036,9328,0.010017911809109508
6,10370,707,1.0,1094,1036,9334,0.010017733583631014
6,10376,708,1.0,1095,1036,9340,0.010017557131525663
6,10382,709,1.0,1096,1036,9346,0.010017382435148095
6,10388,710,1.0,1097,1036,9352,0.010017209477028527
6,10394,711,1.0,1098,1036,9358,0.010017038239871004
6,10400,712,1.0,1099,1036,9364,0.010016868706551666
6,10406,713,1.0,1100,1036,9370,0.01001670086011704
6,10412,714,1.0,1101,1036,9376,0.010016534683782344
6,10418,715,1.0,1102,1036,9382,0.010016370160929804
6,10424,716,1.0,1103,1036,9388,0.010016207275107
6,10430,717,1.0,1104,1036,9394,0.010016046010025212
6,10436,718,1.0,1105,1036,9400,0.0100158863495578
6,10442,719,1.0,1106,1036,9406,0.01001572827773858
6,10448,720,1.0,1107,1036,9412,0.010015571778760241
6,10454,721,1.0,1108,1036,9418,0.010015416836972756
6,10460,722,1.0,1109,1036,9424,0.010015263436881815
6,10466,723,1.0,1110,1036,9430,0.010015111563147282
6,10472,724,1.0,1111,1036,9436,0.010014961200581656
6,10478,725,1.0,1112,1036,9442,0.010014812334148557
6,10484,726,1.0,1113,1036,9448,0.010014664948961216
6,10490,727,1.0,1114,1036,9454,0.010014519030280992
6,10496,728,1.0,1115,1036,9460,0.010014374563515895
6,10502,729,1.0,1116,1036,9466,0.01001423153421913
6,10508,730,1.0,1117,1036,9472,0.010014089928087644
6,10514,731,1.0,1118,1036,9478,0.01001394973096071
6,10520,732,1.0,1119,1036,9484,0.010013810928818496
6,10526,733,1.0,1120,1037,9489,0.010013673507780674
6,10532,734,1.0,1121,1037,9495,0.010013537454105024
6,10538,735,1.0,1122,1037,9501,0.010013402754186067
6,10544,736,1.0,1123,1037,9507,0.010013269394553695
6,10550,737,1.0,1124,1037,9513,0.010013137361871838
6,10556,738,1.0,1125,1037,9519,0.010013006642937116
6,10562,739,1.0,1126,1037,9525,0.010012877224677526
6,10568,740,1.0,1127,1037,9531,0.010012749094151136
6,10574,741,1.0,1128,1037,9537,0.010012622238544785
6,10580,742,1.0,1129,1037,9543,0.010012496645172807
6,10586,743,1.0,1130,1037,9549,0.01001237230147576
10,10596,743,0.0,1131,1038,9558,0.01001224919501917
10,10606,743,0.0,1132,1039,9567,0.01001212731349229
6,10612,744,1.0,1133,1039,9573,0.010012006644706866
6,10618,745,1.0,1134,1039,9579,0.010011887176595919
6,10624,746,1.0,1135,1039,9585,0.010011768897212536
6,10630,747,1.0,1136,1039,9591,0.010011651794728682
15,10645,747,0.0,1137,1041,9604,0.010011535857434011
16,10661,747,0.0,1138,1041,9620,0.010011421073734697
6,10667,748,1.0,1139,1041,9626,0.010011307432152275
6,10673,749,1.0,1140,1041,9632,0.01001119492132249
6,10679,750,1.0,1141,1041,9638,0.010011083529994165
6,10685,751,1.0,1142,1041,9644,0.010010973247028078
6,10691,752,1.0,1143,1041,9650,0.010010864061395836
6,10697,753,1.0,1144,1041,9656,0.01001075596217879
6,10703,754,1.0,1145,1041,9662,0.010010648938566923
6,10709,755,1.0,1146,1041,9668,0.010010542979857786
6,10715,756,1.0,1147,1041,9674,0.010010438075455421
6,10721,757,1.0,1148,1041,9680,0.010010334214869302
6,10727,758,1.0,1149,1041,9686,0.010010231387713281
6,10733,759,1.0,1150,1041,9692,0.010010129583704556
6,10739,760,1.0,1151,1041,9698,0.010010028792662645
6,10745,761,1.0,1152,1041,9704,0.010009929004508356
6,10751,762,1.0,1153,1041,9710,0.010009830209262792
10,10761,763,1.0,1154,1042,9719,0.010009732397046348
6,10767,764,1.0,1155,1042,9725,0.010009635558077717
6,10773,765,1.0,1156,1042,9731,0.010009539682672925
6,10779,766,1.0,1157,1042,9737,0.010009444761244348
25,10804,766,0.0,1158,1043,9761,0.010009350784299768
8,10812,766,0.0,1159,1043,9769,0.01000925774244141
6,10818,767,1.0,1160,1043,9775,0.01000916562636501
48,10866,767,0.0,1161,1043,9823,0.010009074426858885
9,10875,767,0.0,1162,1043,9832,0.010008984134803008
25,10900,767,0.0,1163,1044,9856,0.010008894741168098
6,10906,767,0.0,1164,1044,9862,0.010008806237014717
59,10965,767,0.0,1165,1044,9921,0.010008718613492376
6,10971,767,0.0,1166,1044,9927,0.010008631861838651
8,10979,767,0.0,1167,1045,9934,0.010008545973378302
5,10984,767,0.0,1168,1045,9939,0.010008460939522413
46,11030,767,0.0,1169,1045,9985,0.010008376751767528
14,11044,767,0.0,1170,1045,9999,0.010008293401694799
9,11053,767,0.0,1171,1045,10008,0.01000821088096915
14,11067,767,0.0,1172,1046,10021,0.010008129181338442
36,11103,767,0.0,1173,1046,10057,0.01000804829463264
14,11117,767,0.0,1174,1046,10071,0.01000796821276301
5,11122,767,0.0,1175,1046,10076,0.010007888927721297
51,11173,767,0.0,1176,1047,10126,0.010007810431578928
11,11184,767,0.0,1177,1047,10137,0.010007732716486228
3,11187,767,0.0,1178,1047,10140,0.01000765577467162
9,11196,767,0.0,1179,1047,10149,0.010007579598440857
20,11216,767,0.0,1180,1047,10169,0.010007504180176256
14,11230,767,0.0,1181,1048,10182,0.010007429512335927
22,11252,767,0.0,1182,1048,10204,0.010007355587453021
14,11266,768,1.0,1183,1048,10218,0.010007282398134991
9,11275,769,1.0,1184,1048,10227,0.010007209937062844
9,11284,770,1.0,1185,1048,10236,0.01000713819699041
4,11288,770,0.0,1186,1049,10239,0.010007067170743624
9,11297,771,1.0,1187,1049,10248,0.010006996851219802
9,11306,772,1.0,1188,1049,10257,0.010006927231386933
9,11315,773,1.0,1189,1049,10266,0.010006858304282974
9,11324,774,1.0,1190,1049,10275,0.01000679006301516
9,11333,775,1.0,1191,1049,10284,0.010006722500759306
9,11342,776,1.0,1192,1049,10293,0.010006655610759129
9,11351,777,1.0,1193,1049,10302,0.010006589386325575
9,11360,778,1.0,1194,1049,10311,0.010006523820836145
43,11403,778,0.0,1195,1051,10352,0.010006458907734234
47,11450,778,0.0,1196,1051,10399,0.010006394640528481
9,11459,779,1.0,1197,1051,10408,0.010006331012792108
9,11468,780,1.0,1198,1051,10417,0.01000626801816229
9,11477,781,1.0,1199,1051,10426,0.010006205650339512
9,11486,782,1.0,1200,1051,10435,0.010006143903086939
9,11495,783,1.0,1201,1051,10444,0.010006082770229794
9,11504,784,1.0,1202,1051,10453,0.010006022245654743
9,11513,785,1.0,1203,1051,10462,0.010005962323309275
9,11522,786,1.0,1204,1051,10471,0.010005902997201107
9,11531,787,1.0,1205,1051,10480,0.010005844261397577
9,11540,788,1.0,1206,1051,10489,0.010005786110025058
100,11640,788,0.0,1207,1052,10588,0.010005728537268364
38,11678,788,0.0,1208,1053,10625,0.010005671537370168
32,11710,788,0.0,1209,1054,10656,0.010005615104630439
16,11726,788,0.0,1210,1055,10671,0.01000555923340585
9,11735,789,1.0,1211,1056,10679,0.010005503918109233
14,11749,789,0.0,1212,1056,10693,0.010005449153209016
9,11758,789,0.0,1213,1058,10700,0.01000539493322866
2,11760,789,0.0,1214,1058,10702,0.010005341252746124
8,11768,789,0.0,1215,1058,10710,0.010005288106393312
14,11782,789,0.0,1216,1058,10724,0.010005235488855546
5,11787,789,0.0,1217,1058,10729,0.010005183394871029
9,11796,790,1.0,1218,1058,10738,0.010005131819230318
9,11805,791,1.0,1219,1058,10747,0.010005080756775806
42,11847,791,0.0,1220,1058,10789,0.010005030202401208
42,11889,791,0.0,1221,1058,10831,0.01000498015105104
42,11931,791,0.0,1222,1058,10873,0.010004930597720129
44,11975,791,0.0,1223,1058,10917,0.010004881537453098
9,11984,792,1.0,1224,1058,10926,0.01000483296534388
18,12002,792,0.0,1225,1058,10944,0.010004784876535224
15,12017,792,0.0,1226,1058,10959,0.010004737266218209
24,12041,792,0.0,1227,1058,10983,0.010004690129631762
22,12063,792,0.0,1228,1058,11005,0.010004643462062188
27,12090,792,0.0,1229,1058,11032,0.01000459725884269
9,12099,792,0.0,1230,1058,11041,0.010004551515352907
16,12115,792,0.0,1231,1058,11057,0.010004506227018452
7,12122,792,0.0,1232,1058,11064,0.010004461389310455
47,12169,792,0.0,1233,1059,11110,0.010004416997745106
3,12172,792,0.0,1234,1059,11113,0.010004373047883213
3,12175,792,0.0,1235,1059,11116,0.010004329535329752
3,12178,792,0.0,1236,1059,11119,0.010004286455733433
3,12181,792,0.0,1237,1059,11122,0.010004243804786258
9,12190,793,1.0,1238,1059,11131,0.010004201578223099
36,12226,793,0.0,1239,1059,11167,0.010004159771821263
36,12262,793,0.0,1240,1059,11203,0.010004118381400076
64,12326,793,0.0,1241,1062,11264,0.010004077402820461
89,12415,793,0.0,1242,1062,11353,0.010004036831984526
17,12432,793,0.0,1243,1063,11369,0.010003996664835153
16,12448,793,0.0,1244,1063,11385,0.010003956897355594
12,12460,793,0.0,1245,1063,11397,0.010003917525569068
9,12469,794,1.0,1246,1063,11406,0.010003878545538364
14,12483,794,0.0,1247,1063,11420,0.010003839953365446
26,12509,794,0.0,1248,1063,11446,0.010003801745191065
26,12535,794,0.0,1249,1063,11472,0.01000376391719437
9,12544,795,1.0,1250,1063,11481,0.010003726465592533
9,12553,796,1.0,1251,1063,11490,0.010003689386640358
9,12562,797,1.0,1252,1063,11499,0.010003652676629922
9,12571,798,1.0,1253,1063,11508,0.010003616331890194
9,12580,799,1.0,1254,1063,11517,0.01000358034878667
9,12589,800,1.0,1255,1064,11525,0.010003544723721006
9,12598,801,1.0,1256,1064,11534,0.010003509453130669
9,12607,802,1.0,1257,1064,11543,0.01000347453348857
9,12616,803,1.0,1258,1064,11552,0.010003439961302714
9,12625,804,1.0,1259,1064,11561,0.010003405733115854
9,12634,805,1.0,1260,1064,11570,0.010003371845505146
9,12643,806,1.0,1261,1064,11579,0.010003338295081798
9,12652,807,1.0,1262,1064,11588,0.01000330507849074
9,12661,808,1.0,1263,1064,11597,0.010003272192410284
9,12670,809,1.0,1264,1064,11606,0.010003239633551798
9,12679,810,1.0,1265,1064,11615,0.010003207398659366
9,12688,811,1.0,1266,1064,11624,0.010003175484509472
9,12697,812,1.0,1267,1064,11633,0.010003143887910676
9,12706,813,1.0,1268,1064,11642,0.010003112605703291
14,12720,813,0.0,1269,1065,11655,0.01000308163475907
9,12729,814,1.0,1270,1065,11664,0.010003050971980893
9,12738,815,1.0,1271,1065,11673,0.010003020614302456
9,12747,816,1.0,1272,1065,11682,0.010002990558687967
9,12756,817,1.0,1273,1065,11691,0.010002960802131838
9,12765,818,1.0,1274,1065,11700,0.010002931341658392
9,12774,819,1.0,1275,1065,11709,0.010002902174321553
9,12783,820,1.0,1276,1065,11718,0.010002873297204564
9,12792,821,1.0,1277,1065,11727,0.01000284470741969
9,12801,822,1.0,1278,1065,11736,0.01000281640210793
9,12810,823,1.0,1279,1065,11745,0.010002788378438727
9,12819,824,1.0,1280,1065,11754,0.010002760633609692
9,12828,825,1.0,1281,1065,11763,0.010002733164846317
9,12837,826,1.0,1282,1065,11772,0.010002705969401705
9,12846,827,1.0,1283,1065,11781,0.010002679044556288
9,12855,828,1.0,1284,1065,11790,0.01000265238761756
