iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,12864,829,1.0,1285,1065,11799,0.010002625995919804
9,12873,830,1.0,1286,1065,11808,0.010002599866823827
9,12882,831,1.0,1287,1065,11817,0.0100025739977167
9,12891,832,1.0,1288,1065,11826,0.01000254838601149
9,12900,833,1.0,1289,1065,11835,0.010002523029147005
9,12909,834,1.0,1290,1065,11844,0.010002497924587536
9,12918,835,1.0,1291,1065,11853,0.010002473069822607
9,12927,836,1.0,1292,1065,11862,0.010002448462366724
9,12936,837,1.0,1293,1065,11871,0.010002424099759115
9,12945,838,1.0,1294,1065,11880,0.010002399979563504
9,12954,839,1.0,1295,1065,11889,0.010002376099367848
9,12963,840,1.0,1296,1065,11898,0.01000235245678411
9,12972,841,1.0,1297,1066,11906,0.01000232904944801
9,12981,842,1.0,1298,1066,11915,0.010002305875018797
9,12990,843,1.0,1299,1066,11924,0.010002282931179005
9,12999,844,1.0,1300,1066,11933,0.010002260215634235
9,13008,845,1.0,1301,1066,11942,0.010002237726112912
9,13017,846,1.0,1302,1066,11951,0.010002215460366065
9,13026,847,1.0,1303,1066,11960,0.0100021934161671
9,13035,848,1.0,1304,1066,11969,0.01000217159131158
9,13044,849,1.0,1305,1066,11978,0.010002149983617
9,13053,850,1.0,1306,1066,11987,0.010002128590922576
9,13062,851,1.0,1307,1066,11996,0.010002107411089015
9,13071,852,1.0,1308,1066,12005,0.01000208644199832
9,13080,853,1.0,1309,1066,12014,0.010002065681553565
4,13084,853,0.0,1310,1067,12017,0.010002045127678686
9,13093,854,1.0,1311,1067,12026,0.010002024778318278
9,13102,855,1.0,1312,1067,12035,0.01000200463143739
9,13111,856,1.0,1313,1067,12044,0.010001984685021318
9,13120,857,1.0,1314,1067,12053,0.010001964937075399
9,13129,858,1.0,1315,1067,12062,0.010001945385624827
9,13138,859,1.0,1316,1067,12071,0.010001926028714438
9,13147,860,1.0,1317,1067,12080,0.010001906864408525
9,13156,861,1.0,1318,1067,12089,0.010001887890790642
9,13165,862,1.0,1319,1067,12098,0.010001869105963412
9,13174,863,1.0,1320,1067,12107,0.010001850508048336
9,13183,864,1.0,1321,1067,12116,0.010001832095185606
9,13192,865,1.0,1322,1067,12125,0.010001813865533922
9,13201,866,1.0,1323,1067,12134,0.010001795817270303
9,13210,867,1.0,1324,1067,12143,0.010001777948589908
9,13219,868,1.0,1325,1067,12152,0.010001760257705852
9,13228,869,1.0,1326,1067,12161,0.010001742742849035
9,13237,870,1.0,1327,1067,12170,0.010001725402267955
9,13246,871,1.0,1328,1067,12179,0.010001708234228539
9,13255,872,1.0,1329,1067,12188,0.01000169123701397
9,13264,873,1.0,1330,1067,12197,0.010001674408924511
9,13273,874,1.0,1331,1067,12206,0.01000165774827734
9,13282,875,1.0,1332,1067,12215,0.010001641253406378
9,13291,876,1.0,1333,1067,12224,0.010001624922662126
9,13300,877,1.0,1334,1067,12233,0.010001608754411492
9,13309,878,1.0,1335,1067,12242,0.010001592747037642
9,13318,879,1.0,1336,1067,12251,0.010001576898939822
9,13327,880,1.0,1337,1067,12260,0.010001561208533209
9,13336,881,1.0,1338,1067,12269,0.010001545674248751
9,13345,882,1.0,1339,1067,12278,0.010001530294533007
14,13359,882,0.0,1340,1068,12291,0.01000151506784799
9,13368,882,0.0,1341,1068,12300,0.010001499992671022
9,13377,883,1.0,1342,1068,12309,0.01000148506749457
14,13391,883,0.0,1343,1068,12323,0.010001470290826106
14,13405,883,0.0,1344,1068,12337,0.01000145566118795
14,13419,883,0.0,1345,1068,12351,0.010001441177117125
14,13433,883,0.0,1346,1068,12365,0.010001426837165211
9,13442,884,1.0,1347,1068,12374,0.010001412639898205
14,13456,884,0.0,1348,1068,12388,0.010001398583896365
14,13470,884,0.0,1349,1068,12402,0.01000138466775408
14,13484,884,0.0,1350,1068,12416,0.010001370890079726
9,13493,884,0.0,1351,1068,12425,0.01000135724949552
9,13502,885,1.0,1352,1068,12434,0.010001343744637396
14,13516,885,0.0,1353,1068,12448,0.010001330374154856
14,13530,885,0.0,1354,1068,12462,0.010001317136710838
14,13544,885,0.0,1355,1068,12476,0.010001304030981591
9,13553,885,0.0,1356,1069,12484,0.010001291055656527
2,13555,885,0.0,1357,1069,12486,0.010001278209438106
14,13569,885,0.0,1358,1070,12499,0.010001265491041694
9,13578,886,1.0,1359,1070,12508,0.01000125289919544
47,13625,886,0.0,1360,1070,12555,0.01000124043264015
47,13672,886,0.0,1361,1070,12602,0.010001228090129157
47,13719,886,0.0,1362,1070,12649,0.0100012158704282
47,13766,886,0.0,1363,1070,12696,0.0100012037723153
34,13800,886,0.0,1364,1071,12729,0.010001191794580635
48,13848,886,0.0,1365,1071,12777,0.010001179936026422
7,13855,886,0.0,1366,1071,12784,0.010001168195466793
26,13881,886,0.0,1367,1072,12809,0.010001156571727685
14,13895,886,0.0,1368,1072,12823,0.010001145063646714
4,13899,886,0.0,1369,1072,12827,0.010001133670073062
19,13918,886,0.0,1370,1072,12846,0.01000112238986736
5,13923,886,0.0,1371,1072,12851,0.010001111221901582
2,13925,886,0.0,1372,1072,12853,0.01000110016505892
2,13927,886,0.0,1373,1072,12855,0.01000108921823368
9,13936,887,1.0,1374,1072,12864,0.010001078380331171
47,13983,887,0.0,1375,1072,12911,0.010001067650267596
9,13992,888,1.0,1376,1072,12920,0.010001057026969934
9,14001,889,1.0,1377,1072,12929,0.010001046509375852
9,14010,890,1.0,1378,1072,12938,0.01000103609643358
9,14019,891,1.0,1379,1072,12947,0.010001025787101813
9,14028,892,1.0,1380,1072,12956,0.010001015580349612
9,14037,893,1.0,1381,1072,12965,0.010001005475156293
9,14046,894,1.0,1382,1072,12974,0.010000995470511326
9,14055,895,1.0,1383,1072,12983,0.01000098556541424
9,14064,896,1.0,1384,1072,12992,0.010000975758874518
9,14073,897,1.0,1385,1072,13001,0.010000966049911497
9,14082,898,1.0,1386,1072,13010,0.01000095643755427
9,14091,899,1.0,1387,1072,13019,0.010000946920841596
9,14100,900,1.0,1388,1072,13028,0.010000937498821796
9,14109,901,1.0,1389,1072,13037,0.01000092817055266
9,14118,902,1.0,1390,1072,13046,0.010000918935101352
9,14127,903,1.0,1391,1072,13055,0.010000909791544318
9,14136,904,1.0,1392,1072,13064,0.0100009007389672
9,14145,905,1.0,1393,1072,13073,0.010000891776464727
9,14154,906,1.0,1394,1072,13082,0.010000882903140645
9,14163,907,1.0,1395,1072,13091,0.010000874118107612
9,14172,908,1.0,1396,1072,13100,0.010000865420487118
9,14181,909,1.0,1397,1073,13108,0.010000856809409394
9,14190,910,1.0,1398,1073,13117,0.010000848284013326
9,14199,911,1.0,1399,1073,13126,0.010000839843446366
9,14208,912,1.0,1400,1073,13135,0.01000083148686445
9,14217,913,1.0,1401,1073,13144,0.010000823213431913
9,14226,914,1.0,1402,1073,13153,0.010000815022321405
9,14235,915,1.0,1403,1073,13162,0.01000080691271381
9,14244,916,1.0,1404,1073,13171,0.010000798883798156
9,14253,917,1.0,1405,1073,13180,0.01000079093477155
9,14262,918,1.0,1406,1073,13189,0.01000078306483908
9,14271,919,1.0,1407,1073,13198,0.010000775273213745
9,14280,920,1.0,1408,1073,13207,0.010000767559116379
9,14289,921,1.0,1409,1073,13216,0.010000759921775564
9,14298,922,1.0,1410,1073,13225,0.01000075236042756
9,14307,923,1.0,1411,1073,13234,0.010000744874316224
9,14316,924,1.0,1412,1073,13243,0.010000737462692942
9,14325,925,1.0,1413,1073,13252,0.010000730124816544
9,14334,926,1.0,1414,1073,13261,0.010000722859953235
9,14343,927,1.0,1415,1073,13270,0.010000715667376524
9,14352,928,1.0,1416,1073,13279,0.010000708546367148
9,14361,929,1.0,1417,1073,13288,0.010000701496212999
9,14370,930,1.0,1418,1073,13297,0.010000694516209054
9,14379,931,1.0,1419,1073,13306,0.01000068760565731
9,14388,932,1.0,1420,1073,13315,0.010000680763866706
9,14397,933,1.0,1421,1073,13324,0.010000673990153053
9,14406,934,1.0,1422,1073,13333,0.01000066728383898
9,14415,935,1.0,1423,1073,13342,0.010000660644253844
9,14424,936,1.0,1424,1073,13351,0.010000654070733687
9,14433,937,1.0,1425,1073,13360,0.010000647562621147
9,14442,938,1.0,1426,1073,13369,0.01000064111926541
9,14451,939,1.0,1427,1073,13378,0.010000634740022132
9,14460,940,1.0,1428,1073,13387,0.010000628424253385
9,14469,941,1.0,1429,1073,13396,0.010000622171327588
9,14478,942,1.0,1430,1073,13405,0.010000615980619442
9,14487,943,1.0,1431,1073,13414,0.01000060985150987
9,14496,944,1.0,1432,1073,13423,0.010000603783385959
9,14505,945,1.0,1433,1073,13432,0.01000059777564089
9,14514,946,1.0,1434,1073,13441,0.010000591827673882
9,14523,947,1.0,1435,1073,13450,0.010000585938890135
9,14532,948,1.0,1436,1073,13459,0.010000580108700766
9,14541,949,1.0,1437,1073,13468,0.010000574336522749
9,14550,950,1.0,1438,1073,13477,0.010000568621778864
9,14559,951,1.0,1439,1073,13486,0.010000562963897631
9,14568,952,1.0,1440,1073,13495,0.010000557362313256
14,14582,953,1.0,1441,1074,13508,0.010000551816465577
9,14591,954,1.0,1442,1074,13517,0.010000546325800004
9,14600,955,1.0,1443,1074,13526,0.010000540889767467
9,14609,956,1.0,1444,1074,13535,0.010000535507824357
9,14618,957,1.0,1445,1074,13544,0.010000530179432476
9,14627,958,1.0,1446,1074,13553,0.01000052490405898
9,14636,959,1.0,1447,1074,13562,0.010000519681176328
9,14645,960,1.0,1448,1074,13571,0.010000514510262227
9,14654,961,1.0,1449,1074,13580,0.01000050939079958
9,14663,962,1.0,1450,1075,13588,0.010000504322276437
9,14672,963,1.0,1451,1076,13596,0.010000499304185942
9,14681,964,1.0,1452,1077,13604,0.010000494336026282
9,14690,965,1.0,1453,1077,13613,0.010000489417300638
9,14699,966,1.0,1454,1077,13622,0.01000048454751713
4,14703,966,0.0,1455,1078,13625,0.010000479726188779
9,14712,967,1.0,1456,1078,13634,0.010000474952833445
6,14718,967,0.0,1457,1080,13638,0.010000470226973791
9,14727,968,1.0,1458,1080,13647,0.010000465548137227
9,14736,969,1.0,1459,1080,13656,0.010000460915855863
9,14745,970,1.0,1460,1080,13665,0.010000456329666469
9,14754,971,1.0,1461,1080,13674,0.010000451789110423
9,14763,972,1.0,1462,1080,13683,0.010000447293733663
9,14772,973,1.0,1463,1080,13692,0.01000044284308665
9,14781,974,1.0,1464,1080,13701,0.010000438436724315
9,14790,975,1.0,1465,1080,13710,0.010000434074206019
9,14799,976,1.0,1466,1080,13719,0.010000429755095503
9,14808,977,1.0,1467,1080,13728,0.010000425478960856
9,14817,978,1.0,1468,1080,13737,0.01000042124537446
9,14826,979,1.0,1469,1080,13746,0.010000417053912952
9,14835,980,1.0,1470,1080,13755,0.010000412904157182
9,14844,981,1.0,1471,1080,13764,0.010000408795692172
9,14853,982,1.0,1472,1080,13773,0.010000404728107072
9,14862,983,1.0,1473,1080,13782,0.010000400700995121
14,14876,983,0.0,1474,1082,13794,0.010000396713953601
9,14885,984,1.0,1475,1082,13803,0.010000392766583809
9,14894,985,1.0,1476,1083,13811,0.010000388858491003
9,14903,986,1.0,1477,1083,13820,0.010000384989284369
9,14912,987,1.0,1478,1083,13829,0.010000381158576986
9,14921,988,1.0,1479,1083,13838,0.010000377365985776
9,14930,989,1.0,1480,1083,13847,0.01000037361113148
9,14939,990,1.0,1481,1083,13856,0.01000036989363861
9,14948,991,1.0,1482,1083,13865,0.010000366213135409
9,14957,992,1.0,1483,1083,13874,0.010000362569253829
9,14966,993,1.0,1484,1083,13883,0.010000358961629477
9,14975,994,1.0,1485,1084,13891,0.010000355389901586
9,14984,995,1.0,1486,1084,13900,0.01000035185371298
9,14993,996,1.0,1487,1084,13909,0.010000348352710041
9,15002,997,1.0,1488,1084,13918,0.010000344886542662
9,15011,998,1.0,1489,1084,13927,0.010000341454864224
9,15020,999,1.0,1490,1084,13936,0.010000338057331559
9,15029,1000,1.0,1491,1084,13945,0.010000334693604907
9,15038,1001,1.0,1492,1084,13954,0.010000331363347895
6,15044,1001,0.0,1493,1085,13959,0.010000328066227493
9,15053,1002,1.0,1494,1085,13968,0.01000032480191399
9,15062,1003,1.0,1495,1085,13977,0.010000321570080946
9,15071,1004,1.0,1496,1085,13986,0.01000031837040518
9,15080,1005,1.0,1497,1085,13995,0.010000315202566718
9,15089,1006,1.0,1498,1085,14004,0.010000312066248776
9,15098,1007,1.0,1499,1085,14013,0.010000308961137721
9,15107,1008,1.0,1500,1085,14022,0.010000305886923036
9,15116,1009,1.0,1501,1085,14031,0.010000302843297297
9,15125,1010,1.0,1502,1085,14040,0.010000299829956141
9,15134,1011,1.0,1503,1085,14049,0.01000029684659823
9,15143,1012,1.0,1504,1085,14058,0.010000293892925227
9,15152,1013,1.0,1505,1085,14067,0.01000029096864176
9,15161,1014,1.0,1506,1085,14076,0.010000288073455401
9,15170,1015,1.0,1507,1085,14085,0.010000285207076628
9,15179,1016,1.0,1508,1085,14094,0.010000282369218799
9,15188,1017,1.0,1509,1085,14103,0.010000279559598129
9,15197,1018,1.0,1510,1085,14112,0.01000027677793365
9,15206,1019,1.0,1511,1085,14121,0.010000274023947195
9,15215,1020,1.0,1512,1085,14130,0.010000271297363365
9,15224,1021,1.0,1513,1085,14139,0.010000268597909496
9,15233,1022,1.0,1514,1087,14146,0.010000265925315641
8,15241,1022,0.0,1515,1088,14153,0.01000026327931454
9,15250,1023,1.0,1516,1088,14162,0.01000026065964159
9,15259,1024,1.0,1517,1088,14171,0.010000258066034821
9,15268,1025,1.0,1518,1088,14180,0.010000255498234871
9,15277,1026,1.0,1519,1088,14189,0.010000252955984957
9,15286,1027,1.0,1520,1088,14198,0.010000250439030854
9,15295,1028,1.0,1521,1088,14207,0.010000247947120861
9,15304,1029,1.0,1522,1088,14216,0.010000245480005786
9,15313,1030,1.0,1523,1088,14225,0.010000243037438917
9,15322,1031,1.0,1524,1088,14234,0.010000240619175996
9,15331,1032,1.0,1525,1088,14243,0.010000238224975191
9,15340,1032,0.0,1526,1090,14250,0.010000235854597084
14,15354,1032,0.0,1527,1090,14264,0.01000023350780463
9,15363,1033,1.0,1528,1091,14272,0.010000231184363153
9,15372,1034,1.0,1529,1091,14281,0.010000228884040306
9,15381,1035,1.0,1530,1091,14290,0.010000226606606053
9,15390,1036,1.0,1531,1091,14299,0.010000224351832648
9,15399,1037,1.0,1532,1091,14308,0.010000222119494615
9,15408,1038,1.0,1533,1091,14317,0.010000219909368717
9,15417,1039,1.0,1534,1092,14325,0.010000217721233938
9,15426,1040,1.0,1535,1092,14334,0.010000215554871463
9,15435,1041,1.0,1536,1092,14343,0.010000213410064657
9,15444,1042,1.0,1537,1092,14352,0.010000211286599033
9,15453,1043,1.0,1538,1092,14361,0.010000209184262247
9,15462,1044,1.0,1539,1092,14370,0.01000020710284406
9,15471,1045,1.0,1540,1092,14379,0.01000020504213633
9,15480,1046,1.0,1541,1092,14388,0.010000203001932986
9,15489,1047,1.0,1542,1092,14397,0.010000200982030003
9,15498,1048,1.0,1543,1092,14406,0.010000198982225391
9,15507,1049,1.0,1544,1092,14415,0.010000197002319168
9,15516,1050,1.0,1545,1092,14424,0.01000019504211334
9,15525,1051,1.0,1546,1092,14433,0.010000193101411887
9,15534,1052,1.0,1547,1092,14442,0.010000191180020735
9,15543,1053,1.0,1548,1093,14450,0.010000189277747745
9,15552,1054,1.0,1549,1093,14459,0.010000187394402687
9,15561,1055,1.0,1550,1093,14468,0.010000185529797227
9,15570,1056,1.0,1551,1093,14477,0.010000183683744899
9,15579,1057,1.0,1552,1093,14486,0.010000181856061099
9,15588,1058,1.0,1553,1093,14495,0.010000180046563058
9,15597,1059,1.0,1554,1093,14504,0.010000178255069823
9,15606,1060,1.0,1555,1093,14513,0.010000176481402244
9,15615,1061,1.0,1556,1093,14522,0.01000017472538295
9,15624,1062,1.0,1557,1093,14531,0.010000172986836342
9,15633,1063,1.0,1558,1093,14540,0.010000171265588562
14,15647,1064,1.0,1559,1094,14553,0.010000169561467482
9,15656,1065,1.0,1560,1094,14562,0.01000016787430269
9,15665,1066,1.0,1561,1094,14571,0.01000016620392547
9,15674,1067,1.0,1562,1094,14580,0.01000016455016878
18,15692,1067,0.0,1563,1095,14597,0.010000162912867244
9,15701,1068,1.0,1564,1095,14606,0.010000161291857131
9,15710,1069,1.0,1565,1096,14614,0.010000159686976337
9,15719,1070,1.0,1566,1096,14623,0.010000158098064375
9,15728,1071,1.0,1567,1096,14632,0.01000015652496235
9,15737,1072,1.0,1568,1096,14641,0.010000154967512952
9,15746,1073,1.0,1569,1096,14650,0.010000153425560435
45,15791,1073,0.0,1570,1101,14690,0.010000151898950602
11,15802,1073,0.0,1571,1101,14701,0.01000015038753079
33,15835,1073,0.0,1572,1101,14734,0.010000148891149856
7,15842,1073,0.0,1573,1101,14741,0.010000147409658162
47,15889,1073,0.0,1574,1102,14787,0.010000145942907556
4,15893,1073,0.0,1575,1102,14791,0.010000144490751362
4,15897,1073,0.0,1576,1102,14795,0.010000143053044365
4,15901,1073,0.0,1577,1102,14799,0.010000141629642792
17,15918,1073,0.0,1578,1103,14815,0.010000140220404298
14,15932,1073,0.0,1579,1104,14828,0.010000138825187965
14,15946,1073,0.0,1580,1104,14842,0.010000137443854265
17,15963,1073,0.0,1581,1105,14858,0.010000136076265065
17,15980,1073,0.0,1582,1105,14875,0.010000134722283604
9,15989,1073,0.0,1583,1105,14884,0.010000133381774485
9,15998,1074,1.0,1584,1105,14893,0.010000132054603653
9,16007,1075,1.0,1585,1105,14902,0.010000130740638394
9,16016,1076,1.0,1586,1105,14911,0.010000129439747306
9,16025,1077,1.0,1587,1105,14920,0.0100001281518003
9,16034,1078,1.0,1588,1105,14929,0.010000126876668581
9,16043,1079,1.0,1589,1105,14938,0.010000125614224637
9,16052,1080,1.0,1590,1105,14947,0.010000124364342217
9,16061,1081,1.0,1591,1105,14956,0.010000123126896337
9,16070,1082,1.0,1592,1105,14965,0.010000121901763248
9,16079,1083,1.0,1593,1105,14974,0.010000120688820438
9,16088,1084,1.0,1594,1105,14983,0.01000011948794661
9,16097,1085,1.0,1595,1105,14992,0.010000118299021676
9,16106,1086,1.0,1596,1105,15001,0.010000117121926742
9,16115,1087,1.0,1597,1105,15010,0.010000115956544101
9,16124,1088,1.0,1598,1105,15019,0.010000114802757209
9,16133,1089,1.0,1599,1105,15028,0.010000113660450689
9,16142,1090,1.0,1600,1105,15037,0.010000112529510307
9,16151,1091,1.0,1601,1105,15046,0.010000111409822971
9,16160,1092,1.0,1602,1105,15055,0.010000110301276711
9,16169,1093,1.0,1603,1105,15064,0.010000109203760672
9,16178,1094,1.0,1604,1105,15073,0.010000108117165098
9,16187,1095,1.0,1605,1105,15082,0.01000010704138133
9,16196,1096,1.0,1606,1105,15091,0.01000010597630179
9,16205,1097,1.0,1607,1105,15100,0.010000104921819969
9,16214,1098,1.0,1608,1105,15109,0.010000103877830416
9,16223,1099,1.0,1609,1105,15118,0.010000102844228734
27,16250,1099,0.0,1610,1107,15143,0.01000010182091156
14,16264,1099,0.0,1611,1107,15157,0.010000100807776562
25,16289,1099,0.0,1612,1107,15182,0.010000099804722426
8,16297,1099,0.0,1613,1107,15190,0.010000098811648846
8,16305,1099,0.0,1614,1107,15198,0.010000097828456511
11,16316,1099,0.0,1615,1107,15209,0.010000096855047106
7,16323,1099,0.0,1616,1107,15216,0.010000095891323285
9,16332,1099,0.0,1617,1107,15225,0.010000094937188675
27,16359,1100,1.0,1618,1107,15252,0.010000093992547865
27,16386,1101,1.0,1619,1108,15278,0.010000093057306387
18,16404,1101,0.0,1620,1108,15296,0.010000092131370718
11,16415,1101,0.0,1621,1108,15307,0.010000091214648262
4,16419,1101,0.0,1622,1108,15311,0.010000090307047347
4,16423,1101,0.0,1623,1108,15315,0.010000089408477212
8,16431,1101,0.0,1624,1108,15323,0.010000088518848
8,16439,1101,0.0,1625,1108,15331,0.010000087638070747
8,16447,1101,0.0,1626,1108,15339,0.010000086766057372
7,16454,1101,0.0,1627,1108,15346,0.010000085902720677
14,16468,1101,0.0,1628,1108,15360,0.010000085047974325
8,16476,1102,1.0,1629,1108,15368,0.010000084201732842
8,16484,1103,1.0,1630,1108,15376,0.0100000833639116
8,16492,1104,1.0,1631,1108,15384,0.010000082534426821
8,16500,1105,1.0,1632,1108,15392,0.010000081713195552
8,16508,1106,1.0,1633,1108,15400,0.010000080900135672
8,16516,1107,1.0,1634,1108,15408,0.010000080095165871
8,16524,1108,1.0,1635,1108,15416,0.010000079298205657
8,16532,1109,1.0,1636,1108,15424,0.010000078509175326
8,16540,1110,1.0,1637,1108,15432,0.010000077727995979
8,16548,1111,1.0,1638,1108,15440,0.010000076954589498
8,16556,1112,1.0,1639,1108,15448,0.010000076188878538
11,16567,1112,0.0,1640,1109,15458,0.01000007543078653
8,16575,1113,1.0,1641,1109,15466,0.010000074680237664
8,16583,1114,1.0,1642,1109,15474,0.010000073937156883
8,16591,1115,1.0,1643,1109,15482,0.01000007320146988
8,16599,1116,1.0,1644,1109,15490,0.010000072473103085
8,16607,1117,1.0,1645,1109,15498,0.01000007175198366
8,16615,1118,1.0,1646,1109,15506,0.010000071038039494
8,16623,1119,1.0,1647,1109,15514,0.010000070331199191
8,16631,1120,1.0,1648,1109,15522,0.010000069631392067
8,16639,1121,1.0,1649,1109,15530,0.01000006893854814
8,16647,1122,1.0,1650,1110,15537,0.010000068252598124
8,16655,1123,1.0,1651,1110,15545,0.010000067573473426
8,16663,1124,1.0,1652,1110,15553,0.01000006690110613
8,16671,1125,1.0,1653,1110,15561,0.010000066235429003
8,16679,1126,1.0,1654,1110,15569,0.010000065576375472
8,16687,1127,1.0,1655,1110,15577,0.010000064923879634
8,16695,1128,1.0,1656,1110,15585,0.010000064277876239
8,16703,1129,1.0,1657,1110,15593,0.010000063638300683
8,16711,1130,1.0,1658,1110,15601,0.010000063005089013
8,16719,1131,1.0,1659,1110,15609,0.010000062378177901
8,16727,1132,1.0,1660,1110,15617,0.01000006175750466
8,16735,1133,1.0,1661,1110,15625,0.010000061143007222
8,16743,1134,1.0,1662,1110,15633,0.010000060534624135
8,16751,1135,1.0,1663,1110,15641,0.010000059932294561
8,16759,1136,1.0,1664,1110,15649,0.010000059335958267
8,16767,1137,1.0,1665,1110,15657,0.010000058745555618
8,16775,1138,1.0,1666,1110,15665,0.010000058161027572
8,16783,1139,1.0,1667,1110,15673,0.010000057582315678
8,16791,1140,1.0,1668,1110,15681,0.010000057009362065
8,16799,1141,1.0,1669,1110,15689,0.010000056442109434
8,16807,1142,1.0,1670,1110,15697,0.010000055880501062
8,16815,1143,1.0,1671,1110,15705,0.010000055324480787
7,16822,1144,1.0,1672,1111,15711,0.010000054773993005
8,16830,1145,1.0,1673,1111,15719,0.010000054228982667
29,16859,1145,0.0,1674,1111,15748,0.010000053689395275
14,16873,1145,0.0,1675,1111,15762,0.010000053155176866
8,16881,1146,1.0,1676,1111,15770,0.01000005262627402
8,16889,1147,1.0,1677,1111,15778,0.010000052102633843
