iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
8,16897,1148,1.0,1678,1111,15786,0.010000051584203975
8,16905,1149,1.0,1679,1111,15794,0.010000051070932568
8,16913,1150,1.0,1680,1111,15802,0.010000050562768299
8,16921,1151,1.0,1681,1111,15810,0.01000005005966035
8,16929,1152,1.0,1682,1111,15818,0.010000049561558406
8,16937,1153,1.0,1683,1111,15826,0.01000004906841266
8,16945,1154,1.0,1684,1111,15834,0.010000048580173797
8,16953,1155,1.0,1685,1111,15842,0.010000048096792991
8,16961,1156,1.0,1686,1111,15850,0.010000047618221904
8,16969,1157,1.0,1687,1111,15858,0.01000004714441268
8,16977,1158,1.0,1688,1111,15866,0.010000046675317936
8,16985,1159,1.0,1689,1111,15874,0.010000046210890762
8,16993,1160,1.0,1690,1111,15882,0.010000045751084716
8,17001,1161,1.0,1691,1111,15890,0.010000045295853818
8,17009,1162,1.0,1692,1111,15898,0.010000044845152541
8,17017,1163,1.0,1693,1111,15906,0.010000044398935818
8,17025,1164,1.0,1694,1112,15913,0.010000043957159026
8,17033,1165,1.0,1695,1112,15921,0.010000043519777985
8,17041,1166,1.0,1696,1112,15929,0.010000043086748959
8,17049,1167,1.0,1697,1112,15937,0.010000042658028644
8,17057,1168,1.0,1698,1112,15945,0.010000042233574168
8,17065,1169,1.0,1699,1112,15953,0.010000041813343083
8,17073,1170,1.0,1700,1112,15961,0.010000041397293368
8,17081,1171,1.0,1701,1112,15969,0.010000040985383415
8,17089,1172,1.0,1702,1112,15977,0.010000040577572037
8,17097,1173,1.0,1703,1112,15985,0.01000004017381845
8,17105,1174,1.0,1704,1112,15993,0.010000039774082276
8,17113,1175,1.0,1705,1112,16001,0.010000039378323547
8,17121,1176,1.0,1706,1112,16009,0.01000003898650268
8,17129,1177,1.0,1707,1112,16017,0.010000038598580497
8,17137,1178,1.0,1708,1112,16025,0.010000038214518205
8,17145,1179,1.0,1709,1112,16033,0.010000037834277395
8,17153,1180,1.0,1710,1112,16041,0.010000037457820044
11,17164,1180,0.0,1711,1113,16051,0.010000037085108507
7,17171,1181,1.0,1712,1113,16058,0.010000036716105512
13,17184,1181,0.0,1713,1113,16071,0.010000036350774158
9,17193,1181,0.0,1714,1113,16080,0.010000035989077912
8,17201,1182,1.0,1715,1113,16088,0.010000035630980604
8,17209,1183,1.0,1716,1113,16096,0.010000035276446424
8,17217,1184,1.0,1717,1113,16104,0.010000034925439917
8,17225,1185,1.0,1718,1113,16112,0.010000034577925983
8,17233,1186,1.0,1719,1113,16120,0.010000034233869871
8,17241,1187,1.0,1720,1113,16128,0.010000033893237174
8,17249,1188,1.0,1721,1113,16136,0.01000003355599383
8,17257,1189,1.0,1722,1113,16144,0.010000033222106111
8,17265,1190,1.0,1723,1113,16152,0.010000032891540634
8,17273,1191,1.0,1724,1113,16160,0.010000032564264336
8,17281,1192,1.0,1725,1113,16168,0.010000032240244492
12,17293,1192,0.0,1726,1114,16179,0.010000031919448699
8,17301,1193,1.0,1727,1114,16187,0.010000031601844877
8,17309,1194,1.0,1728,1114,16195,0.010000031287401267
8,17317,1195,1.0,1729,1114,16203,0.010000030976086424
25,17342,1195,0.0,1730,1115,16227,0.010000030667869213
8,17350,1196,1.0,1731,1116,16234,0.010000030362718817
8,17358,1197,1.0,1732,1116,16242,0.010000030060604716
8,17366,1198,1.0,1733,1116,16250,0.010000029761496701
8,17374,1199,1.0,1734,1116,16258,0.010000029465364862
8,17382,1200,1.0,1735,1116,16266,0.010000029172179582
8,17390,1201,1.0,1736,1116,16274,0.010000028881911547
6,17396,1201,0.0,1737,1118,16278,0.010000028594531725
8,17404,1202,1.0,1738,1118,16286,0.01000002831001138
8,17412,1203,1.0,1739,1118,16294,0.01000002802832206
8,17420,1204,1.0,1740,1118,16302,0.010000027749435597
8,17428,1205,1.0,1741,1118,16310,0.010000027473324099
8,17436,1206,1.0,1742,1118,16318,0.010000027199959956
8,17444,1207,1.0,1743,1118,16326,0.010000026929315833
8,17452,1208,1.0,1744,1118,16334,0.010000026661364663
8,17460,1209,1.0,1745,1118,16342,0.010000026396079652
8,17468,1210,1.0,1746,1118,16350,0.010000026133434271
8,17476,1211,1.0,1747,1118,16358,0.010000025873402256
8,17484,1212,1.0,1748,1118,16366,0.010000025615957602
8,17492,1213,1.0,1749,1118,16374,0.010000025361074565
8,17500,1214,1.0,1750,1118,16382,0.010000025108727656
8,17508,1215,1.0,1751,1118,16390,0.010000024858891642
8,17516,1216,1.0,1752,1118,16398,0.010000024611541538
8,17524,1217,1.0,1753,1118,16406,0.010000024366652607
8,17532,1218,1.0,1754,1118,16414,0.010000024124200363
8,17540,1219,1.0,1755,1118,16422,0.01000002388416056
8,17548,1220,1.0,1756,1118,16430,0.01000002364650919
8,17556,1221,1.0,1757,1118,16438,0.010000023411222492
8,17564,1222,1.0,1758,1118,16446,0.010000023178276937
8,17572,1223,1.0,1759,1119,16453,0.010000022947649227
8,17580,1224,1.0,1760,1119,16461,0.010000022719316303
8,17588,1225,1.0,1761,1119,16469,0.010000022493255328
8,17596,1226,1.0,1762,1119,16477,0.010000022269443699
8,17604,1227,1.0,1763,1119,16485,0.010000022047859032
8,17612,1228,1.0,1764,1119,16493,0.010000021828479169
8,17620,1229,1.0,1765,1119,16501,0.010000021611282172
8,17628,1230,1.0,1766,1119,16509,0.010000021396246322
8,17636,1231,1.0,1767,1119,16517,0.010000021183350114
8,17644,1232,1.0,1768,1120,16524,0.010000020972572257
8,17652,1233,1.0,1769,1120,16532,0.010000020763891677
8,17660,1234,1.0,1770,1120,16540,0.010000020557287503
8,17668,1235,1.0,1771,1120,16548,0.010000020352739074
8,17676,1236,1.0,1772,1120,16556,0.010000020150225938
8,17684,1237,1.0,1773,1120,16564,0.010000019949727839
8,17692,1238,1.0,1774,1120,16572,0.01000001975122473
8,17700,1239,1.0,1775,1120,16580,0.010000019554696761
8,17708,1240,1.0,1776,1120,16588,0.010000019360124277
7,17715,1240,0.0,1777,1121,16594,0.010000019167487823
11,17726,1240,0.0,1778,1122,16604,0.010000018976768131
8,17734,1241,1.0,1779,1122,16612,0.010000018787946133
8,17742,1242,1.0,1780,1122,16620,0.010000018601002946
8,17750,1243,1.0,1781,1122,16628,0.010000018415919874
8,17758,1244,1.0,1782,1122,16636,0.01000001823267841
8,17766,1245,1.0,1783,1122,16644,0.010000018051260228
8,17774,1246,1.0,1784,1122,16652,0.010000017871647188
3,17777,1246,0.0,1785,1123,16654,0.010000017693821328
8,17785,1247,1.0,1786,1123,16662,0.010000017517764864
8,17793,1248,1.0,1787,1123,16670,0.01000001734346019
8,17801,1249,1.0,1788,1123,16678,0.010000017170889879
8,17809,1250,1.0,1789,1123,16686,0.01000001700003667
8,17817,1251,1.0,1790,1124,16693,0.010000016830883479
25,17842,1251,0.0,1791,1125,16717,0.01000001666341339
8,17850,1252,1.0,1792,1125,16725,0.010000016497609657
8,17858,1253,1.0,1793,1125,16733,0.010000016333455698
8,17866,1254,1.0,1794,1125,16741,0.010000016170935098
8,17874,1255,1.0,1795,1125,16749,0.010000016010031604
8,17882,1256,1.0,1796,1125,16757,0.010000015850729129
8,17890,1257,1.0,1797,1125,16765,0.01000001569301174
8,17898,1258,1.0,1798,1125,16773,0.010000015536863664
8,17906,1258,0.0,1799,1126,16780,0.010000015382269287
8,17914,1259,1.0,1800,1126,16788,0.01000001522921315
8,17922,1260,1.0,1801,1126,16796,0.010000015077679947
8,17930,1261,1.0,1802,1126,16804,0.010000014927654526
8,17938,1262,1.0,1803,1126,16812,0.010000014779121881
8,17946,1263,1.0,1804,1126,16820,0.01000001463206716
8,17954,1264,1.0,1805,1127,16827,0.01000001448647566
8,17962,1265,1.0,1806,1127,16835,0.01000001434233282
8,17970,1266,1.0,1807,1127,16843,0.010000014199624223
8,17978,1267,1.0,1808,1127,16851,0.010000014058335602
8,17986,1268,1.0,1809,1127,16859,0.010000013918452825
8,17994,1269,1.0,1810,1127,16867,0.010000013779961906
8,18002,1270,1.0,1811,1127,16875,0.010000013642848993
8,18010,1271,1.0,1812,1127,16883,0.010000013507100378
8,18018,1272,1.0,1813,1127,16891,0.010000013372702484
8,18026,1273,1.0,1814,1127,16899,0.010000013239641871
8,18034,1274,1.0,1815,1127,16907,0.010000013107905234
8,18042,1275,1.0,1816,1127,16915,0.010000012977479397
8,18050,1276,1.0,1817,1127,16923,0.010000012848351319
8,18058,1277,1.0,1818,1127,16931,0.010000012720508088
8,18066,1278,1.0,1819,1128,16938,0.010000012593936918
8,18074,1279,1.0,1820,1128,16946,0.010000012468625152
8,18082,1280,1.0,1821,1128,16954,0.010000012344560258
8,18090,1281,1.0,1822,1128,16962,0.010000012221729832
8,18098,1282,1.0,1823,1128,16970,0.010000012100121587
8,18106,1283,1.0,1824,1128,16978,0.010000011979723366
8,18114,1284,1.0,1825,1128,16986,0.010000011860523126
25,18139,1284,0.0,1826,1129,17010,0.01000001174250895
14,18153,1284,0.0,1827,1129,17024,0.010000011625669034
32,18185,1284,0.0,1828,1129,17056,0.010000011509991694
10,18195,1284,0.0,1829,1129,17066,0.010000011395465363
42,18237,1284,0.0,1830,1129,17108,0.010000011282078588
8,18245,1285,1.0,1831,1129,17116,0.010000011169820031
28,18273,1285,0.0,1832,1129,17144,0.010000011058678464
8,18281,1286,1.0,1833,1129,17152,0.010000010948642776
8,18289,1287,1.0,1834,1129,17160,0.01000001083970196
8,18297,1288,1.0,1835,1129,17168,0.010000010731845123
8,18305,1289,1.0,1836,1129,17176,0.01000001062506148
8,18313,1290,1.0,1837,1129,17184,0.010000010519340352
8,18321,1291,1.0,1838,1129,17192,0.010000010414671166
8,18329,1292,1.0,1839,1130,17199,0.010000010311043457
8,18337,1293,1.0,1840,1130,17207,0.01000001020844686
8,18345,1294,1.0,1841,1130,17215,0.010000010106871116
8,18353,1295,1.0,1842,1130,17223,0.010000010006306069
8,18361,1296,1.0,1843,1130,17231,0.01000000990674166
8,18369,1297,1.0,1844,1130,17239,0.010000009808167933
8,18377,1298,1.0,1845,1130,17247,0.010000009710575032
8,18385,1299,1.0,1846,1130,17255,0.010000009613953196
8,18393,1300,1.0,1847,1130,17263,0.010000009518292764
8,18401,1301,1.0,1848,1130,17271,0.010000009423584168
8,18409,1302,1.0,1849,1130,17279,0.01000000932981794
8,18417,1303,1.0,1850,1130,17287,0.010000009236984698
8,18425,1304,1.0,1851,1130,17295,0.010000009145075166
8,18433,1305,1.0,1852,1130,17303,0.010000009054080147
8,18441,1306,1.0,1853,1130,17311,0.010000008963990545
8,18449,1307,1.0,1854,1130,17319,0.010000008874797349
8,18457,1308,1.0,1855,1130,17327,0.010000008786491639
8,18465,1309,1.0,1856,1130,17335,0.010000008699064587
8,18473,1310,1.0,1857,1130,17343,0.010000008612507449
8,18481,1311,1.0,1858,1130,17351,0.010000008526811568
8,18489,1312,1.0,1859,1130,17359,0.010000008441968375
8,18497,1313,1.0,1860,1130,17367,0.010000008357969386
8,18505,1314,1.0,1861,1130,17375,0.0100000082748062
8,18513,1315,1.0,1862,1130,17383,0.010000008192470503
8,18521,1316,1.0,1863,1130,17391,0.01000000811095406
8,18529,1317,1.0,1864,1130,17399,0.010000008030248718
8,18537,1318,1.0,1865,1130,17407,0.01000000795034641
8,18545,1319,1.0,1866,1131,17414,0.01000000787123914
8,18553,1320,1.0,1867,1131,17422,0.010000007792919001
8,18561,1321,1.0,1868,1131,17430,0.010000007715378163
8,18569,1322,1.0,1869,1131,17438,0.010000007638608867
8,18577,1323,1.0,1870,1131,17446,0.01000000756260344
8,18585,1324,1.0,1871,1131,17454,0.010000007487354277
8,18593,1325,1.0,1872,1131,17462,0.010000007412853857
8,18601,1326,1.0,1873,1131,17470,0.01000000733909473
8,18609,1327,1.0,1874,1131,17478,0.010000007266069517
8,18617,1328,1.0,1875,1131,17486,0.010000007193770916
8,18625,1329,1.0,1876,1131,17494,0.0100000071221917
8,18633,1330,1.0,1877,1131,17502,0.010000007051324708
8,18641,1331,1.0,1878,1131,17510,0.010000006981162856
8,18649,1332,1.0,1879,1131,17518,0.010000006911699125
8,18657,1333,1.0,1880,1131,17526,0.01000000684292657
8,18665,1334,1.0,1881,1131,17534,0.010000006774838312
8,18673,1335,1.0,1882,1131,17542,0.010000006707427544
8,18681,1336,1.0,1883,1131,17550,0.010000006640687526
8,18689,1337,1.0,1884,1131,17558,0.010000006574611581
8,18697,1338,1.0,1885,1131,17566,0.010000006509193103
8,18705,1339,1.0,1886,1131,17574,0.010000006444425549
8,18713,1340,1.0,1887,1131,17582,0.010000006380302443
8,18721,1341,1.0,1888,1131,17590,0.010000006316817373
8,18729,1342,1.0,1889,1131,17598,0.010000006253963991
8,18737,1343,1.0,1890,1132,17605,0.01000000619173601
8,18745,1344,1.0,1891,1132,17613,0.010000006130127206
8,18753,1345,1.0,1892,1132,17621,0.010000006069131422
8,18761,1346,1.0,1893,1132,17629,0.010000006008742554
8,18769,1347,1.0,1894,1132,17637,0.010000005948954567
8,18777,1348,1.0,1895,1132,17645,0.01000000588976148
8,18785,1349,1.0,1896,1132,17653,0.010000005831157375
8,18793,1350,1.0,1897,1132,17661,0.01000000577313639
8,18801,1351,1.0,1898,1132,17669,0.010000005715692721
14,18815,1351,0.0,1899,1133,17682,0.01000000565882063
14,18829,1351,0.0,1900,1134,17695,0.010000005602514423
17,18846,1351,0.0,1901,1135,17711,0.010000005546768474
8,18854,1352,1.0,1902,1135,17719,0.010000005491577205
8,18862,1353,1.0,1903,1135,17727,0.010000005436935099
8,18870,1354,1.0,1904,1136,17734,0.01000000538283669
8,18878,1355,1.0,1905,1136,17742,0.01000000532927657
8,18886,1356,1.0,1906,1136,17750,0.010000005276249382
4,18890,1356,0.0,1907,1137,17753,0.010000005223749824
6,18896,1357,1.0,1908,1138,17758,0.010000005171772646
10,18906,1357,0.0,1909,1138,17768,0.010000005120312648
6,18912,1358,1.0,1910,1138,17774,0.010000005069364685
6,18918,1359,1.0,1911,1138,17780,0.010000005018923664
25,18943,1359,0.0,1912,1139,17804,0.010000004968984538
6,18949,1360,1.0,1913,1139,17810,0.010000004919542317
6,18955,1361,1.0,1914,1139,17816,0.010000004870592053
6,18961,1362,1.0,1915,1139,17822,0.010000004822128853
6,18967,1363,1.0,1916,1139,17828,0.010000004774147869
6,18973,1364,1.0,1917,1139,17834,0.010000004726644304
6,18979,1365,1.0,1918,1139,17840,0.010000004679613407
6,18985,1366,1.0,1919,1139,17846,0.010000004633050475
6,18991,1367,1.0,1920,1139,17852,0.010000004586950852
6,18997,1368,1.0,1921,1139,17858,0.010000004541309929
6,19003,1369,1.0,1922,1139,17864,0.01000000449612314
6,19009,1370,1.0,1923,1139,17870,0.010000004451385968
6,19015,1371,1.0,1924,1139,17876,0.010000004407093938
6,19021,1372,1.0,1925,1139,17882,0.01000000436324262
6,19027,1373,1.0,1926,1139,17888,0.010000004319827631
6,19033,1374,1.0,1927,1139,17894,0.010000004276844627
6,19039,1375,1.0,1928,1139,17900,0.010000004234289312
6,19045,1376,1.0,1929,1139,17906,0.01000000419215743
6,19051,1377,1.0,1930,1139,17912,0.010000004150444766
6,19057,1378,1.0,1931,1139,17918,0.010000004109147151
6,19063,1379,1.0,1932,1139,17924,0.010000004068260454
6,19069,1380,1.0,1933,1139,17930,0.010000004027780587
6,19075,1381,1.0,1934,1139,17936,0.0100000039877035
6,19081,1382,1.0,1935,1139,17942,0.010000003948025186
6,19087,1383,1.0,1936,1139,17948,0.01000000390874168
6,19093,1384,1.0,1937,1139,17954,0.01000000386984905
6,19099,1385,1.0,1938,1139,17960,0.01000000383134341
6,19105,1386,1.0,1939,1139,17966,0.010000003793220904
6,19111,1387,1.0,1940,1139,17972,0.010000003755477726
6,19117,1388,1.0,1941,1139,17978,0.010000003718110098
6,19123,1389,1.0,1942,1139,17984,0.010000003681114285
6,19129,1390,1.0,1943,1139,17990,0.010000003644486586
6,19135,1391,1.0,1944,1139,17996,0.010000003608223338
6,19141,1392,1.0,1945,1139,18002,0.010000003572320917
6,19147,1393,1.0,1946,1139,18008,0.010000003536775728
6,19153,1394,1.0,1947,1139,18014,0.010000003501584222
6,19159,1395,1.0,1948,1139,18020,0.010000003466742877
6,19165,1396,1.0,1949,1139,18026,0.01000000343224821
6,19171,1397,1.0,1950,1139,18032,0.01000000339809677
6,19177,1398,1.0,1951,1139,18038,0.010000003364285142
6,19183,1399,1.0,1952,1139,18044,0.010000003330809946
6,19189,1400,1.0,1953,1139,18050,0.010000003297667832
6,19195,1401,1.0,1954,1139,18056,0.010000003264855489
6,19201,1402,1.0,1955,1139,18062,0.010000003232369634
6,19207,1403,1.0,1956,1140,18067,0.01000000320020702
6,19213,1404,1.0,1957,1140,18073,0.010000003168364427
6,19219,1405,1.0,1958,1140,18079,0.010000003136838674
6,19225,1406,1.0,1959,1140,18085,0.010000003105626609
6,19231,1407,1.0,1960,1140,18091,0.010000003074725107
6,19237,1408,1.0,1961,1140,18097,0.010000003044131081
6,19243,1409,1.0,1962,1140,18103,0.01000000301384147
6,19249,1410,1.0,1963,1140,18109,0.010000002983853246
6,19255,1411,1.0,1964,1140,18115,0.01000000295416341
6,19261,1412,1.0,1965,1140,18121,0.010000002924768993
6,19267,1413,1.0,1966,1140,18127,0.010000002895667057
6,19273,1414,1.0,1967,1140,18133,0.010000002866854688
6,19279,1415,1.0,1968,1140,18139,0.010000002838329006
6,19285,1416,1.0,1969,1140,18145,0.010000002810087161
6,19291,1417,1.0,1970,1140,18151,0.010000002782126326
6,19297,1418,1.0,1971,1140,18157,0.010000002754443708
6,19303,1419,1.0,1972,1140,18163,0.010000002727036534
6,19309,1420,1.0,1973,1140,18169,0.010000002699902068
6,19315,1421,1.0,1974,1140,18175,0.010000002673037594
6,19321,1422,1.0,1975,1140,18181,0.010000002646440425
6,19327,1423,1.0,1976,1140,18187,0.010000002620107903
6,19333,1424,1.0,1977,1140,18193,0.010000002594037393
6,19339,1425,1.0,1978,1140,18199,0.01000000256822629
6,19345,1426,1.0,1979,1140,18205,0.010000002542672012
6,19351,1427,1.0,1980,1140,18211,0.010000002517372002
6,19357,1428,1.0,1981,1140,18217,0.010000002492323733
6,19363,1429,1.0,1982,1140,18223,0.010000002467524697
6,19369,1430,1.0,1983,1140,18229,0.010000002442972417
6,19375,1431,1.0,1984,1140,18235,0.010000002418664434
6,19381,1432,1.0,1985,1140,18241,0.010000002394598322
6,19387,1433,1.0,1986,1140,18247,0.01000000237077167
6,19393,1434,1.0,1987,1140,18253,0.010000002347182098
6,19399,1435,1.0,1988,1140,18259,0.010000002323827245
6,19405,1436,1.0,1989,1140,18265,0.010000002300704778
6,19411,1437,1.0,1990,1140,18271,0.010000002277812383
6,19417,1438,1.0,1991,1140,18277,0.010000002255147772
6,19423,1439,1.0,1992,1140,18283,0.010000002232708676
6,19429,1440,1.0,1993,1140,18289,0.010000002210492853
6,19435,1441,1.0,1994,1140,18295,0.010000002188498083
6,19441,1442,1.0,1995,1140,18301,0.010000002166722161
6,19447,1443,1.0,1996,1140,18307,0.010000002145162916
6,19453,1444,1.0,1997,1140,18313,0.01000000212381819
6,19459,1445,1.0,1998,1140,18319,0.010000002102685845
6,19465,1446,1.0,1999,1140,18325,0.01000000208176377
6,19471,1447,1.0,2000,1140,18331,0.010000002061049876
6,19477,1448,1.0,2001,1140,18337,0.010000002040542086
6,19483,1449,1.0,2002,1140,18343,0.010000002020238354
6,19489,1450,1.0,2003,1140,18349,0.010000002000136647
6,19495,1451,1.0,2004,1140,18355,0.010000001980234954
6,19501,1452,1.0,2005,1140,18361,0.010000001960531286
10,19511,1452,0.0,2006,1141,18370,0.010000001941023675
6,19517,1453,1.0,2007,1141,18376,0.010000001921710166
6,19523,1454,1.0,2008,1141,18382,0.010000001902588831
6,19529,1455,1.0,2009,1141,18388,0.010000001883657756
6,19535,1456,1.0,2010,1141,18394,0.010000001864915047
6,19541,1457,1.0,2011,1141,18400,0.010000001846358833
6,19547,1458,1.0,2012,1141,18406,0.010000001827987255
6,19553,1459,1.0,2013,1141,18412,0.010000001809798478
6,19559,1460,1.0,2014,1141,18418,0.010000001791790683
6,19565,1461,1.0,2015,1141,18424,0.010000001773962068
6,19571,1462,1.0,2016,1141,18430,0.01000000175631085
6,19577,1463,1.0,2017,1141,18436,0.010000001738835265
6,19583,1464,1.0,2018,1141,18442,0.010000001721533565
6,19589,1465,1.0,2019,1141,18448,0.01000000170440402
6,19595,1466,1.0,2020,1141,18454,0.010000001687444917
6,19601,1467,1.0,2021,1141,18460,0.01000000167065456
6,19607,1468,1.0,2022,1141,18466,0.010000001654031268
6,19613,1469,1.0,2023,1141,18472,0.010000001637573383
6,19619,1470,1.0,2024,1141,18478,0.010000001621279255
6,19625,1471,1.0,2025,1141,18484,0.010000001605147257
6,19631,1472,1.0,2026,1141,18490,0.010000001589175776
6,19637,1473,1.0,2027,1141,18496,0.010000001573363212
6,19643,1474,1.0,2028,1141,18502,0.010000001557707985
6,19649,1475,1.0,2029,1141,18508,0.010000001542208533
6,19655,1476,1.0,2030,1141,18514,0.010000001526863301
6,19661,1477,1.0,2031,1141,18520,0.010000001511670758
6,19667,1478,1.0,2032,1141,18526,0.010000001496629383
6,19673,1479,1.0,2033,1141,18532,0.010000001481737672
6,19679,1480,1.0,2034,1141,18538,0.010000001466994136
6,19685,1481,1.0,2035,1141,18544,0.0100000014523973
6,19691,1482,1.0,2036,1141,18550,0.010000001437945705
6,19697,1483,1.0,2037,1141,18556,0.010000001423637906
6,19703,1484,1.0,2038,1142,18561,0.010000001409472473
6,19709,1485,1.0,2039,1142,18567,0.010000001395447987
6,19715,1486,1.0,2040,1142,18573,0.010000001381563048
6,19721,1487,1.0,2041,1142,18579,0.010000001367816265
6,19727,1488,1.0,2042,1142,18585,0.010000001354206266
6,19733,1489,1.0,2043,1142,18591,0.010000001340731689
6,19739,1490,1.0,2044,1142,18597,0.010000001327391185
6,19745,1491,1.0,2045,1142,18603,0.010000001314183422
6,19751,1492,1.0,2046,1142,18609,0.010000001301107078
6,19757,1493,1.0,2047,1142,18615,0.010000001288160847
6,19763,1494,1.0,2048,1142,18621,0.010000001275343432
6,19769,1495,1.0,2049,1142,18627,0.010000001262653553
6,19775,1496,1.0,2050,1143,18632,0.010000001250089941
6,19781,1497,1.0,2051,1143,18638,0.010000001237651338
6,19787,1498,1.0,2052,1143,18644,0.010000001225336501
6,19793,1499,1.0,2053,1143,18650,0.0100000012131442
6,19799,1500,1.0,2054,1143,18656,0.010000001201073213
6,19805,1501,1.0,2055,1143,18662,0.010000001189122336
6,19811,1502,1.0,2056,1143,18668,0.01000000117729037
6,19817,1503,1.0,2057,1143,18674,0.010000001165576136
6,19823,1504,1.0,2058,1143,18680,0.010000001153978458
6,19829,1505,1.0,2059,1143,18686,0.010000001142496181
6,19835,1506,1.0,2060,1143,18692,0.010000001131128155
6,19841,1507,1.0,2061,1143,18698,0.010000001119873241
6,19847,1508,1.0,2062,1143,18704,0.010000001108730316
6,19853,1509,1.0,2063,1143,18710,0.010000001097698266
6,19859,1510,1.0,2064,1143,18716,0.010000001086775985
6,19865,1511,1.0,2065,1143,18722,0.010000001075962384
6,19871,1512,1.0,2066,1143,18728,0.010000001065256378
6,19877,1513,1.0,2067,1143,18734,0.0100000010546569
