iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
6,19883,1514,1.0,2068,1143,18740,0.010000001044162888
6,19889,1515,1.0,2069,1143,18746,0.010000001033773295
6,19895,1516,1.0,2070,1143,18752,0.010000001023487078
6,19901,1517,1.0,2071,1143,18758,0.010000001013303212
6,19907,1518,1.0,2072,1143,18764,0.010000001003220677
6,19913,1519,1.0,2073,1143,18770,0.010000000993238464
6,19919,1520,1.0,2074,1143,18776,0.010000000983355576
6,19925,1521,1.0,2075,1143,18782,0.010000000973571024
6,19931,1522,1.0,2076,1143,18788,0.01000000096388383
6,19937,1523,1.0,2077,1143,18794,0.010000000954293027
6,19943,1524,1.0,2078,1143,18800,0.010000000944797652
6,19949,1525,1.0,2079,1143,18806,0.010000000935396759
6,19955,1526,1.0,2080,1143,18812,0.010000000926089405
6,19961,1527,1.0,2081,1143,18818,0.010000000916874661
6,19967,1528,1.0,2082,1143,18824,0.010000000907751607
6,19973,1529,1.0,2083,1143,18830,0.010000000898719327
2,19975,1529,0.0,2084,1144,18831,0.01000000088977692
6,19981,1530,1.0,2085,1144,18837,0.010000000880923492
6,19987,1531,1.0,2086,1144,18843,0.010000000872158157
6,19993,1532,1.0,2087,1144,18849,0.010000000863480038
6,19999,1533,1.0,2088,1144,18855,0.010000000854888268
14,20013,1533,0.0,2089,1146,18867,0.010000000846381987
36,20049,1533,0.0,2090,1147,18902,0.010000000837960347
28,20077,1533,0.0,2091,1147,18930,0.010000000829622501
29,20106,1533,0.0,2092,1148,18958,0.01000000082136762
6,20112,1534,1.0,2093,1148,18964,0.010000000813194876
6,20118,1535,1.0,2094,1148,18970,0.010000000805103451
6,20124,1536,1.0,2095,1148,18976,0.010000000797092538
25,20149,1536,0.0,2096,1149,19000,0.010000000789161335
6,20155,1537,1.0,2097,1149,19006,0.010000000781309049
6,20161,1538,1.0,2098,1150,19011,0.010000000773534894
6,20167,1539,1.0,2099,1150,19017,0.010000000765838093
6,20173,1540,1.0,2100,1150,19023,0.010000000758217876
6,20179,1541,1.0,2101,1150,19029,0.010000000750673482
6,20185,1542,1.0,2102,1150,19035,0.010000000743204156
6,20191,1543,1.0,2103,1150,19041,0.010000000735809152
6,20197,1544,1.0,2104,1150,19047,0.010000000728487729
6,20203,1545,1.0,2105,1150,19053,0.010000000721239154
6,20209,1546,1.0,2106,1150,19059,0.010000000714062705
6,20215,1547,1.0,2107,1150,19065,0.010000000706957663
6,20221,1548,1.0,2108,1150,19071,0.010000000699923316
6,20227,1549,1.0,2109,1150,19077,0.010000000692958963
6,20233,1550,1.0,2110,1150,19083,0.010000000686063906
6,20239,1551,1.0,2111,1151,19088,0.010000000679237456
6,20245,1552,1.0,2112,1151,19094,0.01000000067247893
6,20251,1553,1.0,2113,1151,19100,0.010000000665787653
6,20257,1554,1.0,2114,1151,19106,0.010000000659162955
6,20263,1555,1.0,2115,1151,19112,0.010000000652604174
6,20269,1556,1.0,2116,1151,19118,0.010000000646110655
6,20275,1557,1.0,2117,1151,19124,0.010000000639681745
6,20281,1558,1.0,2118,1151,19130,0.010000000633316805
6,20287,1559,1.0,2119,1151,19136,0.010000000627015199
6,20293,1560,1.0,2120,1151,19142,0.010000000620776293
6,20299,1561,1.0,2121,1151,19148,0.010000000614599465
6,20305,1562,1.0,2122,1151,19154,0.010000000608484098
6,20311,1563,1.0,2123,1151,19160,0.01000000060242958
6,20317,1564,1.0,2124,1151,19166,0.010000000596435306
6,20323,1565,1.0,2125,1151,19172,0.010000000590500676
6,20329,1566,1.0,2126,1151,19178,0.010000000584625097
6,20335,1567,1.0,2127,1151,19184,0.01000000057880798
6,20341,1568,1.0,2128,1151,19190,0.010000000573048744
6,20347,1569,1.0,2129,1151,19196,0.010000000567346814
6,20353,1570,1.0,2130,1151,19202,0.010000000561701618
6,20359,1571,1.0,2131,1151,19208,0.010000000556112594
6,20365,1572,1.0,2132,1151,19214,0.010000000550579181
6,20371,1573,1.0,2133,1151,19220,0.010000000545100826
6,20377,1574,1.0,2134,1151,19226,0.010000000539676982
6,20383,1575,1.0,2135,1151,19232,0.010000000534307107
6,20389,1576,1.0,2136,1151,19238,0.010000000528990662
6,20395,1577,1.0,2137,1151,19244,0.010000000523727117
6,20401,1578,1.0,2138,1151,19250,0.010000000518515946
6,20407,1579,1.0,2139,1151,19256,0.010000000513356627
6,20413,1580,1.0,2140,1151,19262,0.010000000508248641
6,20419,1581,1.0,2141,1151,19268,0.010000000503191483
6,20425,1582,1.0,2142,1151,19274,0.010000000498184645
6,20431,1583,1.0,2143,1151,19280,0.010000000493227624
6,20437,1584,1.0,2144,1151,19286,0.010000000488319928
6,20443,1585,1.0,2145,1151,19292,0.010000000483461063
6,20449,1586,1.0,2146,1151,19298,0.010000000478650545
6,20455,1587,1.0,2147,1151,19304,0.010000000473887893
6,20461,1588,1.0,2148,1151,19310,0.01000000046917263
6,20467,1589,1.0,2149,1151,19316,0.010000000464504284
6,20473,1590,1.0,2150,1151,19322,0.01000000045988239
6,20479,1591,1.0,2151,1151,19328,0.010000000455306482
6,20485,1592,1.0,2152,1151,19334,0.010000000450776108
6,20491,1593,1.0,2153,1151,19340,0.01000000044629081
6,20497,1594,1.0,2154,1151,19346,0.010000000441850142
6,20503,1595,1.0,2155,1151,19352,0.01000000043745366
6,20509,1596,1.0,2156,1151,19358,0.010000000433100923
6,20515,1597,1.0,2157,1151,19364,0.010000000428791497
6,20521,1598,1.0,2158,1151,19370,0.01000000042452495
6,20527,1599,1.0,2159,1151,19376,0.010000000420300857
6,20533,1600,1.0,2160,1151,19382,0.010000000416118794
6,20539,1601,1.0,2161,1151,19388,0.010000000411978342
6,20545,1602,1.0,2162,1151,19394,0.01000000040787909
6,20551,1603,1.0,2163,1151,19400,0.010000000403820625
6,20557,1604,1.0,2164,1152,19405,0.010000000399802542
6,20563,1605,1.0,2165,1152,19411,0.010000000395824441
6,20569,1606,1.0,2166,1152,19417,0.010000000391885921
6,20575,1607,1.0,2167,1152,19423,0.010000000387986591
6,20581,1608,1.0,2168,1152,19429,0.010000000384126061
6,20587,1609,1.0,2169,1152,19435,0.010000000380303941
6,20593,1610,1.0,2170,1152,19441,0.010000000376519855
6,20599,1611,1.0,2171,1152,19447,0.01000000037277342
6,20605,1612,1.0,2172,1152,19453,0.010000000369064262
6,20611,1613,1.0,2173,1152,19459,0.010000000365392012
6,20617,1614,1.0,2174,1152,19465,0.0100000003617563
6,20623,1615,1.0,2175,1152,19471,0.010000000358156765
6,20629,1616,1.0,2176,1152,19477,0.010000000354593046
25,20654,1616,0.0,2177,1153,19501,0.010000000351064785
6,20660,1617,1.0,2178,1153,19507,0.010000000347571633
6,20666,1618,1.0,2179,1153,19513,0.010000000344113236
6,20672,1619,1.0,2180,1153,19519,0.010000000340689253
6,20678,1620,1.0,2181,1153,19525,0.010000000337299338
6,20684,1621,1.0,2182,1153,19531,0.010000000333943155
6,20690,1622,1.0,2183,1153,19537,0.010000000330620365
6,20696,1623,1.0,2184,1153,19543,0.010000000327330637
6,20702,1624,1.0,2185,1153,19549,0.010000000324073641
6,20708,1625,1.0,2186,1153,19555,0.010000000320849056
6,20714,1626,1.0,2187,1153,19561,0.010000000317656554
6,20720,1627,1.0,2188,1153,19567,0.010000000314495818
6,20726,1628,1.0,2189,1153,19573,0.010000000311366533
6,20732,1629,1.0,2190,1153,19579,0.010000000308268385
6,20738,1630,1.0,2191,1153,19585,0.010000000305201063
19,20757,1630,0.0,2192,1155,19602,0.01000000030216426
6,20763,1631,1.0,2193,1155,19608,0.010000000299157676
36,20799,1631,0.0,2194,1155,19644,0.010000000296181009
6,20805,1632,1.0,2195,1155,19650,0.010000000293233958
6,20811,1633,1.0,2196,1155,19656,0.010000000290316231
6,20817,1634,1.0,2197,1155,19662,0.010000000287427537
6,20823,1635,1.0,2198,1155,19668,0.010000000284567585
6,20829,1636,1.0,2199,1155,19674,0.01000000028173609
6,20835,1637,1.0,2200,1155,19680,0.01000000027893277
6,20841,1638,1.0,2201,1155,19686,0.010000000276157342
6,20847,1639,1.0,2202,1155,19692,0.01000000027340953
6,20853,1640,1.0,2203,1155,19698,0.01000000027068906
6,20859,1641,1.0,2204,1155,19704,0.010000000267995659
6,20865,1642,1.0,2205,1155,19710,0.010000000265329058
6,20871,1643,1.0,2206,1155,19716,0.010000000262688989
6,20877,1644,1.0,2207,1155,19722,0.010000000260075189
6,20883,1645,1.0,2208,1155,19728,0.010000000257487398
6,20889,1646,1.0,2209,1155,19734,0.010000000254925355
6,20895,1647,1.0,2210,1155,19740,0.010000000252388806
6,20901,1648,1.0,2211,1155,19746,0.010000000249877496
6,20907,1649,1.0,2212,1155,19752,0.010000000247391174
25,20932,1649,0.0,2213,1156,19776,0.01000000024492959
25,20957,1649,0.0,2214,1156,19801,0.0100000002424925
6,20963,1650,1.0,2215,1156,19807,0.01000000024007966
6,20969,1651,1.0,2216,1156,19813,0.010000000237690827
6,20975,1652,1.0,2217,1156,19819,0.010000000235325763
6,20981,1653,1.0,2218,1156,19825,0.010000000232984233
6,20987,1654,1.0,2219,1156,19831,0.010000000230666
6,20993,1655,1.0,2220,1156,19837,0.010000000228370836
6,20999,1656,1.0,2221,1156,19843,0.010000000226098508
6,21005,1657,1.0,2222,1156,19849,0.01000000022384879
6,21011,1658,1.0,2223,1156,19855,0.010000000221621458
6,21017,1659,1.0,2224,1156,19861,0.010000000219416287
6,21023,1660,1.0,2225,1156,19867,0.010000000217233058
6,21029,1661,1.0,2226,1156,19873,0.010000000215071555
6,21035,1662,1.0,2227,1156,19879,0.010000000212931556
6,21041,1663,1.0,2228,1156,19885,0.010000000210812852
6,21047,1664,1.0,2229,1156,19891,0.01000000020871523
6,21053,1665,1.0,2230,1156,19897,0.010000000206638477
10,21063,1666,1.0,2231,1157,19906,0.010000000204582391
6,21069,1667,1.0,2232,1157,19912,0.01000000020254676
6,21075,1668,1.0,2233,1157,19918,0.010000000200531387
6,21081,1669,1.0,2234,1157,19924,0.010000000198536066
6,21087,1670,1.0,2235,1157,19930,0.0100000001965606
6,21093,1671,1.0,2236,1157,19936,0.010000000194604789
6,21099,1672,1.0,2237,1157,19942,0.010000000192668439
6,21105,1673,1.0,2238,1157,19948,0.010000000190751356
6,21111,1674,1.0,2239,1157,19954,0.010000000188853348
6,21117,1675,1.0,2240,1157,19960,0.010000000186974226
6,21123,1676,1.0,2241,1157,19966,0.010000000185113801
6,21129,1677,1.0,2242,1157,19972,0.01000000018327189
6,21135,1678,1.0,2243,1157,19978,0.010000000181448303
6,21141,1679,1.0,2244,1157,19984,0.010000000179642862
6,21147,1680,1.0,2245,1157,19990,0.010000000177855385
6,21153,1681,1.0,2246,1157,19996,0.010000000176085695
6,21159,1682,1.0,2247,1157,20002,0.010000000174333614
6,21165,1683,1.0,2248,1157,20008,0.010000000172598965
6,21171,1684,1.0,2249,1157,20014,0.010000000170881576
6,21177,1685,1.0,2250,1157,20020,0.010000000169181277
6,21183,1686,1.0,2251,1157,20026,0.010000000167497894
6,21189,1687,1.0,2252,1157,20032,0.010000000165831262
6,21195,1688,1.0,2253,1157,20038,0.010000000164181214
6,21201,1689,1.0,2254,1157,20044,0.010000000162547583
6,21207,1690,1.0,2255,1157,20050,0.010000000160930209
6,21213,1691,1.0,2256,1157,20056,0.010000000159328925
6,21219,1692,1.0,2257,1157,20062,0.010000000157743577
6,21225,1693,1.0,2258,1157,20068,0.010000000156174001
6,21231,1694,1.0,2259,1157,20074,0.010000000154620044
6,21237,1695,1.0,2260,1157,20080,0.01000000015308155
6,21243,1696,1.0,2261,1157,20086,0.010000000151558363
6,21249,1697,1.0,2262,1157,20092,0.010000000150050332
6,21255,1698,1.0,2263,1157,20098,0.010000000148557306
6,21261,1699,1.0,2264,1157,20104,0.010000000147079136
6,21267,1700,1.0,2265,1157,20110,0.010000000145615674
6,21273,1701,1.0,2266,1157,20116,0.010000000144166774
6,21279,1702,1.0,2267,1157,20122,0.01000000014273229
6,21285,1703,1.0,2268,1157,20128,0.01000000014131208
6,21291,1704,1.0,2269,1157,20134,0.010000000139906002
6,21297,1705,1.0,2270,1157,20140,0.010000000138513914
6,21303,1706,1.0,2271,1157,20146,0.010000000137135678
6,21309,1707,1.0,2272,1157,20152,0.010000000135771155
6,21315,1708,1.0,2273,1157,20158,0.01000000013442021
6,21321,1709,1.0,2274,1157,20164,0.010000000133082705
6,21327,1710,1.0,2275,1157,20170,0.01000000013175851
6,21333,1711,1.0,2276,1157,20176,0.010000000130447492
6,21339,1712,1.0,2277,1157,20182,0.010000000129149518
6,21345,1713,1.0,2278,1157,20188,0.010000000127864459
6,21351,1714,1.0,2279,1157,20194,0.010000000126592185
6,21357,1715,1.0,2280,1157,20200,0.010000000125332573
9,21366,1715,0.0,2281,1158,20208,0.010000000124085492
9,21375,1715,0.0,2282,1158,20217,0.010000000122850822
14,21389,1715,0.0,2283,1158,20231,0.010000000121628435
6,21395,1716,1.0,2284,1158,20237,0.010000000120418212
8,21403,1716,0.0,2285,1158,20245,0.01000000011922003
6,21409,1717,1.0,2286,1158,20251,0.010000000118033772
6,21415,1718,1.0,2287,1158,20257,0.010000000116859316
6,21421,1719,1.0,2288,1158,20263,0.010000000115696546
6,21427,1720,1.0,2289,1158,20269,0.010000000114545346
6,21433,1721,1.0,2290,1158,20275,0.010000000113405601
6,21439,1722,1.0,2291,1158,20281,0.010000000112277196
6,21445,1723,1.0,2292,1158,20287,0.010000000111160019
6,21451,1724,1.0,2293,1158,20293,0.01000000011005396
6,21457,1725,1.0,2294,1158,20299,0.010000000108958905
6,21463,1726,1.0,2295,1158,20305,0.010000000107874744
6,21469,1727,1.0,2296,1158,20311,0.010000000106801374
6,21475,1728,1.0,2297,1158,20317,0.010000000105738682
6,21481,1729,1.0,2298,1158,20323,0.010000000104686563
6,21487,1730,1.0,2299,1158,20329,0.010000000103644916
6,21493,1731,1.0,2300,1158,20335,0.010000000102613631
6,21499,1732,1.0,2301,1159,20340,0.010000000101592608
6,21505,1733,1.0,2302,1159,20346,0.010000000100581745
10,21515,1734,1.0,2303,1160,20355,0.010000000099580941
6,21521,1735,1.0,2304,1160,20361,0.010000000098590093
6,21527,1736,1.0,2305,1160,20367,0.010000000097609105
6,21533,1737,1.0,2306,1161,20372,0.010000000096637878
6,21539,1738,1.0,2307,1161,20378,0.010000000095676316
3,21542,1738,0.0,2308,1162,20380,0.01000000009472432
6,21548,1739,1.0,2309,1162,20386,0.010000000093781799
6,21554,1740,1.0,2310,1162,20392,0.010000000092848653
6,21560,1741,1.0,2311,1162,20398,0.010000000091924794
6,21566,1742,1.0,2312,1162,20404,0.010000000091010127
6,21572,1743,1.0,2313,1162,20410,0.010000000090104561
6,21578,1744,1.0,2314,1162,20416,0.010000000089208006
6,21584,1745,1.0,2315,1162,20422,0.01000000008832037
6,21590,1746,1.0,2316,1162,20428,0.010000000087441568
6,21596,1747,1.0,2317,1162,20434,0.01000000008657151
6,21602,1748,1.0,2318,1162,20440,0.01000000008571011
6,21608,1749,1.0,2319,1162,20446,0.01000000008485728
6,21614,1750,1.0,2320,1162,20452,0.010000000084012936
6,21620,1751,1.0,2321,1162,20458,0.010000000083176993
6,21626,1752,1.0,2322,1162,20464,0.010000000082349369
6,21632,1753,1.0,2323,1162,20470,0.010000000081529977
6,21638,1754,1.0,2324,1162,20476,0.010000000080718741
6,21644,1755,1.0,2325,1162,20482,0.010000000079915576
6,21650,1756,1.0,2326,1162,20488,0.010000000079120403
6,21656,1757,1.0,2327,1162,20494,0.010000000078333142
6,21662,1758,1.0,2328,1162,20500,0.010000000077553714
6,21668,1759,1.0,2329,1162,20506,0.010000000076782041
6,21674,1760,1.0,2330,1162,20512,0.010000000076018048
6,21680,1761,1.0,2331,1162,20518,0.010000000075261655
6,21686,1762,1.0,2332,1162,20524,0.01000000007451279
6,21692,1763,1.0,2333,1162,20530,0.010000000073771375
6,21698,1764,1.0,2334,1162,20536,0.010000000073037337
6,21704,1765,1.0,2335,1162,20542,0.010000000072310604
6,21710,1766,1.0,2336,1162,20548,0.010000000071591101
6,21716,1767,1.0,2337,1162,20554,0.010000000070878758
6,21722,1768,1.0,2338,1162,20560,0.010000000070173503
6,21728,1769,1.0,2339,1162,20566,0.010000000069475264
6,21734,1770,1.0,2340,1162,20572,0.010000000068783974
6,21740,1771,1.0,2341,1162,20578,0.010000000068099563
6,21746,1772,1.0,2342,1162,20584,0.01000000006742196
6,21752,1773,1.0,2343,1162,20590,0.0100000000667511
10,21762,1773,0.0,2344,1163,20599,0.010000000066086916
6,21768,1774,1.0,2345,1163,20605,0.01000000006542934
6,21774,1775,1.0,2346,1163,20611,0.010000000064778308
6,21780,1776,1.0,2347,1163,20617,0.010000000064133752
6,21786,1777,1.0,2348,1163,20623,0.01000000006349561
6,21792,1778,1.0,2349,1163,20629,0.010000000062863819
6,21798,1779,1.0,2350,1163,20635,0.010000000062238314
6,21804,1780,1.0,2351,1163,20641,0.010000000061619031
2,21806,1780,0.0,2352,1164,20642,0.010000000061005912
6,21812,1781,1.0,2353,1164,20648,0.010000000060398893
9,21821,1781,0.0,2354,1165,20656,0.010000000059797915
9,21830,1781,0.0,2355,1165,20665,0.010000000059202915
13,21843,1781,0.0,2356,1166,20677,0.010000000058613836
14,21857,1781,0.0,2357,1168,20689,0.010000000058030619
88,21945,1781,0.0,2358,1168,20777,0.010000000057453204
8,21953,1781,0.0,2359,1168,20785,0.010000000056881536
8,21961,1781,0.0,2360,1168,20793,0.010000000056315555
33,21994,1781,0.0,2361,1168,20826,0.010000000055755206
7,22001,1781,0.0,2362,1168,20833,0.010000000055200433
3,22004,1781,0.0,2363,1168,20836,0.01000000005465118
27,22031,1781,0.0,2364,1168,20863,0.01000000005410739
11,22042,1781,0.0,2365,1170,20872,0.010000000053569012
11,22053,1781,0.0,2366,1170,20883,0.010000000053035992
8,22061,1781,0.0,2367,1170,20891,0.010000000052508276
10,22071,1781,0.0,2368,1170,20901,0.01000000005198581
18,22089,1782,1.0,2369,1170,20919,0.010000000051468541
9,22098,1783,1.0,2370,1170,20928,0.010000000050956422
9,22107,1784,1.0,2371,1170,20937,0.010000000050449397
9,22116,1785,1.0,2372,1170,20946,0.010000000049947416
9,22125,1786,1.0,2373,1170,20955,0.010000000049450432
3,22128,1786,0.0,2374,1171,20957,0.010000000048958391
9,22137,1787,1.0,2375,1171,20966,0.010000000048471248
9,22146,1788,1.0,2376,1171,20975,0.01000000004798895
9,22155,1789,1.0,2377,1171,20984,0.010000000047511452
9,22164,1790,1.0,2378,1171,20993,0.010000000047038705
9,22173,1791,1.0,2379,1171,21002,0.010000000046570662
9,22182,1792,1.0,2380,1171,21011,0.010000000046107276
9,22191,1793,1.0,2381,1171,21020,0.010000000045648503
9,22200,1794,1.0,2382,1171,21029,0.010000000045194291
9,22209,1795,1.0,2383,1171,21038,0.0100000000447446
9,22218,1796,1.0,2384,1171,21047,0.010000000044299384
9,22227,1797,1.0,2385,1171,21056,0.010000000043858598
9,22236,1798,1.0,2386,1171,21065,0.010000000043422198
9,22245,1799,1.0,2387,1171,21074,0.01000000004299014
9,22254,1800,1.0,2388,1171,21083,0.010000000042562381
9,22263,1801,1.0,2389,1171,21092,0.010000000042138878
9,22272,1802,1.0,2390,1171,21101,0.01000000004171959
9,22281,1803,1.0,2391,1171,21110,0.010000000041304472
9,22290,1804,1.0,2392,1171,21119,0.010000000040893487
9,22299,1805,1.0,2393,1171,21128,0.010000000040486588
9,22308,1806,1.0,2394,1171,21137,0.01000000004008374
9,22317,1807,1.0,2395,1171,21146,0.010000000039684901
9,22326,1808,1.0,2396,1171,21155,0.01000000003929003
9,22335,1809,1.0,2397,1171,21164,0.010000000038899087
9,22344,1810,1.0,2398,1171,21173,0.010000000038512034
9,22353,1811,1.0,2399,1171,21182,0.010000000038128834
9,22362,1812,1.0,2400,1171,21191,0.010000000037749446
9,22371,1813,1.0,2401,1171,21200,0.010000000037373832
9,22380,1814,1.0,2402,1171,21209,0.010000000037001956
9,22389,1815,1.0,2403,1171,21218,0.010000000036633781
9,22398,1816,1.0,2404,1171,21227,0.010000000036269269
9,22407,1817,1.0,2405,1171,21236,0.010000000035908384
9,22416,1818,1.0,2406,1171,21245,0.010000000035551088
9,22425,1819,1.0,2407,1171,21254,0.01000000003519735
9,22434,1820,1.0,2408,1171,21263,0.01000000003484713
9,22443,1821,1.0,2409,1171,21272,0.010000000034500396
9,22452,1822,1.0,2410,1171,21281,0.010000000034157111
9,22461,1823,1.0,2411,1171,21290,0.010000000033817243
9,22470,1824,1.0,2412,1171,21299,0.010000000033480755
9,22479,1825,1.0,2413,1171,21308,0.010000000033147615
9,22488,1826,1.0,2414,1171,21317,0.010000000032817792
2,22490,1826,0.0,2415,1172,21318,0.01000000003249125
9,22499,1827,1.0,2416,1172,21327,0.010000000032167956
9,22508,1828,1.0,2417,1172,21336,0.010000000031847879
9,22517,1829,1.0,2418,1172,21345,0.010000000031530988
9,22526,1830,1.0,2419,1173,21353,0.01000000003121725
9,22535,1831,1.0,2420,1173,21362,0.010000000030906632
9,22544,1832,1.0,2421,1173,21371,0.010000000030599105
9,22553,1833,1.0,2422,1173,21380,0.01000000003029464
8,22561,1833,0.0,2423,1174,21387,0.010000000029993203
9,22570,1834,1.0,2424,1174,21396,0.010000000029694766
9,22579,1835,1.0,2425,1174,21405,0.010000000029399297
9,22588,1836,1.0,2426,1174,21414,0.01000000002910677
9,22597,1837,1.0,2427,1174,21423,0.010000000028817152
9,22606,1838,1.0,2428,1174,21432,0.010000000028530418
3,22609,1838,0.0,2429,1175,21434,0.010000000028246536
9,22618,1839,1.0,2430,1175,21443,0.010000000027965477
9,22627,1840,1.0,2431,1175,21452,0.010000000027687216
9,22636,1841,1.0,2432,1175,21461,0.010000000027411724
9,22645,1842,1.0,2433,1175,21470,0.010000000027138972
9,22654,1843,1.0,2434,1175,21479,0.010000000026868934
9,22663,1844,1.0,2435,1175,21488,0.010000000026601584
9,22672,1845,1.0,2436,1175,21497,0.010000000026336895
9,22681,1846,1.0,2437,1175,21506,0.010000000026074839
9,22690,1847,1.0,2438,1175,21515,0.010000000025815388
9,22699,1848,1.0,2439,1175,21524,0.01000000002555852
9,22708,1849,1.0,2440,1175,21533,0.01000000002530421
9,22717,1850,1.0,2441,1175,21542,0.010000000025052429
9,22726,1851,1.0,2442,1175,21551,0.010000000024803153
9,22735,1852,1.0,2443,1175,21560,0.010000000024556357
9,22744,1853,1.0,2444,1175,21569,0.010000000024312018
9,22753,1854,1.0,2445,1175,21578,0.010000000024070109
9,22762,1855,1.0,2446,1175,21587,0.010000000023830608
9,22771,1856,1.0,2447,1175,21596,0.010000000023593488
9,22780,1857,1.0,2448,1175,21605,0.01000000002335873
9,22789,1858,1.0,2449,1175,21614,0.010000000023126307
9,22798,1859,1.0,2450,1175,21623,0.010000000022896196
9,22807,1860,1.0,2451,1175,21632,0.010000000022668374
9,22816,1861,1.0,2452,1175,21641,0.01000000002244282
9,22825,1862,1.0,2453,1175,21650,0.010000000022219511
9,22834,1863,1.0,2454,1175,21659,0.010000000021998424
9,22843,1864,1.0,2455,1175,21668,0.010000000021779535
9,22852,1865,1.0,2456,1175,21677,0.010000000021562825
9,22861,1866,1.0,2457,1175,21686,0.010000000021348272
