iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,26201,2189,1.0,2847,1220,24981,0.01000000000043213
9,26210,2190,1.0,2848,1220,24990,0.01000000000042783
9,26219,2191,1.0,2849,1220,24999,0.010000000000423573
6,26225,2191,0.0,2850,1222,25003,0.01000000000041936
9,26234,2192,1.0,2851,1222,25012,0.010000000000415185
9,26243,2193,1.0,2852,1222,25021,0.010000000000411055
9,26252,2194,1.0,2853,1222,25030,0.010000000000406965
9,26261,2195,1.0,2854,1222,25039,0.010000000000402916
9,26270,2196,1.0,2855,1222,25048,0.010000000000398907
9,26279,2197,1.0,2856,1222,25057,0.010000000000394938
9,26288,2198,1.0,2857,1222,25066,0.010000000000391007
9,26297,2199,1.0,2858,1222,25075,0.010000000000387118
9,26306,2200,1.0,2859,1222,25084,0.010000000000383265
9,26315,2201,1.0,2860,1222,25093,0.010000000000379452
9,26324,2202,1.0,2861,1222,25102,0.010000000000375675
9,26333,2203,1.0,2862,1222,25111,0.010000000000371937
9,26342,2204,1.0,2863,1222,25120,0.010000000000368237
9,26351,2205,1.0,2864,1222,25129,0.010000000000364573
9,26360,2206,1.0,2865,1222,25138,0.010000000000360946
9,26369,2207,1.0,2866,1222,25147,0.010000000000357353
9,26378,2208,1.0,2867,1222,25156,0.010000000000353799
9,26387,2209,1.0,2868,1223,25164,0.010000000000350277
10,26397,2209,0.0,2869,1224,25173,0.010000000000346792
31,26428,2209,0.0,2870,1224,25204,0.010000000000343342
9,26437,2210,1.0,2871,1224,25213,0.010000000000339926
9,26446,2211,1.0,2872,1224,25222,0.010000000000336544
9,26455,2212,1.0,2873,1224,25231,0.010000000000333194
9,26464,2213,1.0,2874,1224,25240,0.010000000000329879
9,26473,2214,1.0,2875,1224,25249,0.010000000000326597
9,26482,2215,1.0,2876,1224,25258,0.010000000000323347
9,26491,2216,1.0,2877,1224,25267,0.01000000000032013
9,26500,2217,1.0,2878,1224,25276,0.010000000000316945
10,26510,2217,0.0,2879,1225,25285,0.010000000000313791
9,26519,2218,1.0,2880,1225,25294,0.010000000000310668
14,26533,2218,0.0,2881,1226,25307,0.010000000000307577
9,26542,2219,1.0,2882,1226,25316,0.010000000000304517
64,26606,2219,0.0,2883,1227,25379,0.010000000000301486
9,26615,2220,1.0,2884,1227,25388,0.010000000000298487
9,26624,2221,1.0,2885,1227,25397,0.010000000000295517
50,26674,2222,1.0,2886,1228,25446,0.010000000000292577
9,26683,2223,1.0,2887,1228,25455,0.010000000000289666
9,26692,2224,1.0,2888,1228,25464,0.010000000000286783
9,26701,2225,1.0,2889,1228,25473,0.01000000000028393
9,26710,2226,1.0,2890,1228,25482,0.010000000000281105
9,26719,2227,1.0,2891,1228,25491,0.010000000000278307
9,26728,2228,1.0,2892,1228,25500,0.010000000000275538
9,26737,2229,1.0,2893,1228,25509,0.010000000000272796
9,26746,2230,1.0,2894,1228,25518,0.010000000000270083
9,26755,2231,1.0,2895,1228,25527,0.010000000000267396
9,26764,2232,1.0,2896,1228,25536,0.010000000000264735
9,26773,2233,1.0,2897,1228,25545,0.0100000000002621
9,26782,2234,1.0,2898,1228,25554,0.010000000000259492
9,26791,2235,1.0,2899,1228,25563,0.010000000000256911
9,26800,2236,1.0,2900,1228,25572,0.010000000000254354
9,26809,2237,1.0,2901,1228,25581,0.010000000000251823
9,26818,2238,1.0,2902,1228,25590,0.010000000000249318
9,26827,2239,1.0,2903,1228,25599,0.010000000000246837
9,26836,2240,1.0,2904,1228,25608,0.010000000000244381
10,26846,2240,0.0,2905,1229,25617,0.010000000000241949
9,26855,2241,1.0,2906,1229,25626,0.010000000000239541
9,26864,2242,1.0,2907,1229,25635,0.010000000000237158
9,26873,2243,1.0,2908,1229,25644,0.010000000000234799
9,26882,2244,1.0,2909,1229,25653,0.010000000000232462
9,26891,2245,1.0,2910,1230,25661,0.01000000000023015
9,26900,2246,1.0,2911,1230,25670,0.01000000000022786
9,26909,2247,1.0,2912,1230,25679,0.010000000000225592
9,26918,2248,1.0,2913,1230,25688,0.010000000000223348
9,26927,2249,1.0,2914,1230,25697,0.010000000000221125
9,26936,2250,1.0,2915,1231,25705,0.010000000000218924
9,26945,2251,1.0,2916,1231,25714,0.010000000000216747
9,26954,2252,1.0,2917,1231,25723,0.010000000000214589
9,26963,2253,1.0,2918,1231,25732,0.010000000000212454
9,26972,2254,1.0,2919,1231,25741,0.01000000000021034
9,26981,2255,1.0,2920,1231,25750,0.010000000000208247
9,26990,2256,1.0,2921,1231,25759,0.010000000000206176
9,26999,2257,1.0,2922,1231,25768,0.010000000000204123
9,27008,2258,1.0,2923,1231,25777,0.010000000000202092
9,27017,2259,1.0,2924,1231,25786,0.010000000000200081
9,27026,2260,1.0,2925,1231,25795,0.010000000000198092
9,27035,2261,1.0,2926,1231,25804,0.01000000000019612
9,27044,2262,1.0,2927,1231,25813,0.010000000000194168
9,27053,2263,1.0,2928,1231,25822,0.010000000000192237
9,27062,2264,1.0,2929,1231,25831,0.010000000000190324
9,27071,2265,1.0,2930,1231,25840,0.01000000000018843
9,27080,2266,1.0,2931,1231,25849,0.010000000000186556
9,27089,2267,1.0,2932,1231,25858,0.0100000000001847
9,27098,2268,1.0,2933,1231,25867,0.010000000000182861
9,27107,2269,1.0,2934,1231,25876,0.010000000000181041
9,27116,2270,1.0,2935,1231,25885,0.01000000000017924
9,27125,2271,1.0,2936,1231,25894,0.010000000000177457
9,27134,2272,1.0,2937,1231,25903,0.010000000000175691
9,27143,2273,1.0,2938,1232,25911,0.010000000000173943
25,27168,2273,0.0,2939,1234,25934,0.010000000000172211
3,27171,2273,0.0,2940,1234,25937,0.0100000000001705
20,27191,2273,0.0,2941,1234,25957,0.010000000000168803
28,27219,2273,0.0,2942,1234,25985,0.010000000000167122
50,27269,2274,1.0,2943,1235,26034,0.01000000000016546
60,27329,2274,0.0,2944,1236,26093,0.010000000000163814
4,27333,2274,0.0,2945,1236,26097,0.010000000000162183
15,27348,2274,0.0,2946,1237,26111,0.01000000000016057
15,27363,2274,0.0,2947,1237,26126,0.010000000000158972
11,27374,2274,0.0,2948,1237,26137,0.01000000000015739
14,27388,2274,0.0,2949,1239,26149,0.010000000000155823
9,27397,2275,1.0,2950,1239,26158,0.010000000000154274
9,27406,2276,1.0,2951,1239,26167,0.01000000000015274
9,27415,2277,1.0,2952,1239,26176,0.01000000000015122
9,27424,2278,1.0,2953,1239,26185,0.010000000000149714
13,27437,2278,0.0,2954,1240,26197,0.010000000000148224
9,27446,2279,1.0,2955,1240,26206,0.01000000000014675
9,27455,2280,1.0,2956,1240,26215,0.01000000000014529
9,27464,2281,1.0,2957,1240,26224,0.010000000000143843
9,27473,2282,1.0,2958,1240,26233,0.010000000000142412
9,27482,2283,1.0,2959,1240,26242,0.010000000000140995
9,27491,2283,0.0,2960,1241,26250,0.010000000000139592
9,27500,2284,1.0,2961,1241,26259,0.010000000000138204
9,27509,2285,1.0,2962,1241,26268,0.010000000000136828
9,27518,2286,1.0,2963,1241,26277,0.010000000000135466
9,27527,2287,1.0,2964,1241,26286,0.010000000000134119
9,27536,2288,1.0,2965,1241,26295,0.010000000000132785
9,27545,2289,1.0,2966,1241,26304,0.010000000000131463
10,27555,2289,0.0,2967,1242,26313,0.010000000000130155
9,27564,2290,1.0,2968,1242,26322,0.01000000000012886
29,27593,2290,0.0,2969,1243,26350,0.010000000000127579
9,27602,2290,0.0,2970,1243,26359,0.010000000000126309
9,27611,2291,1.0,2971,1243,26368,0.010000000000125051
14,27625,2291,0.0,2972,1244,26381,0.010000000000123807
9,27634,2291,0.0,2973,1244,26390,0.010000000000122576
26,27660,2291,0.0,2974,1244,26416,0.010000000000121356
25,27685,2291,0.0,2975,1244,26441,0.010000000000120149
29,27714,2291,0.0,2976,1244,26470,0.010000000000118954
9,27723,2291,0.0,2977,1244,26479,0.010000000000117769
26,27749,2291,0.0,2978,1244,26505,0.010000000000116598
14,27763,2291,0.0,2979,1244,26519,0.010000000000115437
10,27773,2291,0.0,2980,1244,26529,0.010000000000114289
13,27786,2291,0.0,2981,1244,26542,0.010000000000113151
10,27796,2291,0.0,2982,1244,26552,0.010000000000112025
9,27805,2292,1.0,2983,1244,26561,0.010000000000110911
9,27814,2293,1.0,2984,1244,26570,0.010000000000109808
9,27823,2294,1.0,2985,1244,26579,0.010000000000108715
9,27832,2295,1.0,2986,1244,26588,0.010000000000107633
9,27841,2296,1.0,2987,1244,26597,0.010000000000106563
9,27850,2297,1.0,2988,1244,26606,0.010000000000105503
9,27859,2298,1.0,2989,1244,26615,0.010000000000104451
9,27868,2299,1.0,2990,1244,26624,0.010000000000103412
9,27877,2300,1.0,2991,1244,26633,0.010000000000102384
9,27886,2301,1.0,2992,1244,26642,0.010000000000101365
9,27895,2302,1.0,2993,1244,26651,0.010000000000100356
9,27904,2303,1.0,2994,1244,26660,0.010000000000099358
9,27913,2304,1.0,2995,1244,26669,0.01000000000009837
9,27922,2305,1.0,2996,1244,26678,0.010000000000097391
9,27931,2306,1.0,2997,1244,26687,0.010000000000096421
9,27940,2307,1.0,2998,1244,26696,0.010000000000095462
9,27949,2308,1.0,2999,1244,26705,0.010000000000094511
14,27963,2308,0.0,3000,1245,26718,0.010000000000093571
9,27972,2309,1.0,3001,1245,26727,0.010000000000092641
14,27986,2309,0.0,3002,1246,26740,0.010000000000091719
14,28000,2309,0.0,3003,1247,26753,0.010000000000090806
14,28014,2309,0.0,3004,1247,26767,0.010000000000089902
14,28028,2309,0.0,3005,1247,26781,0.010000000000089009
28,28056,2310,1.0,3006,1247,26809,0.010000000000088122
14,28070,2310,0.0,3007,1247,26823,0.010000000000087246
15,28085,2310,0.0,3008,1247,26838,0.010000000000086377
14,28099,2310,0.0,3009,1248,26851,0.010000000000085519
10,28109,2310,0.0,3010,1249,26860,0.010000000000084667
13,28122,2310,0.0,3011,1249,26873,0.010000000000083826
9,28131,2310,0.0,3012,1249,26882,0.010000000000082991
14,28145,2310,0.0,3013,1249,26896,0.010000000000082165
7,28152,2310,0.0,3014,1249,26903,0.010000000000081347
9,28161,2311,1.0,3015,1249,26912,0.010000000000080538
14,28175,2311,0.0,3016,1249,26926,0.010000000000079737
14,28189,2311,0.0,3017,1249,26940,0.010000000000078944
14,28203,2311,0.0,3018,1249,26954,0.010000000000078158
5,28208,2311,0.0,3019,1250,26958,0.01000000000007738
14,28222,2311,0.0,3020,1250,26972,0.01000000000007661
13,28235,2311,0.0,3021,1250,26985,0.010000000000075848
9,28244,2312,1.0,3022,1251,26993,0.010000000000075093
9,28253,2313,1.0,3023,1251,27002,0.010000000000074345
9,28262,2314,1.0,3024,1251,27011,0.010000000000073606
9,28271,2315,1.0,3025,1251,27020,0.010000000000072874
9,28280,2316,1.0,3026,1251,27029,0.010000000000072149
18,28298,2316,0.0,3027,1252,27046,0.010000000000071431
9,28307,2317,1.0,3028,1252,27055,0.01000000000007072
9,28316,2318,1.0,3029,1252,27064,0.010000000000070017
9,28325,2319,1.0,3030,1252,27073,0.01000000000006932
9,28334,2320,1.0,3031,1252,27082,0.01000000000006863
9,28343,2321,1.0,3032,1252,27091,0.010000000000067948
9,28352,2322,1.0,3033,1252,27100,0.010000000000067271
9,28361,2323,1.0,3034,1252,27109,0.010000000000066601
9,28370,2324,1.0,3035,1252,27118,0.010000000000065939
9,28379,2325,1.0,3036,1252,27127,0.010000000000065283
9,28388,2326,1.0,3037,1252,27136,0.010000000000064633
9,28397,2327,1.0,3038,1252,27145,0.01000000000006399
9,28406,2327,0.0,3039,1253,27153,0.010000000000063354
9,28415,2328,1.0,3040,1253,27162,0.010000000000062723
9,28424,2329,1.0,3041,1253,27171,0.010000000000062098
9,28433,2330,1.0,3042,1253,27180,0.01000000000006148
9,28442,2331,1.0,3043,1253,27189,0.01000000000006087
9,28451,2332,1.0,3044,1253,27198,0.010000000000060265
9,28460,2333,1.0,3045,1253,27207,0.010000000000059664
9,28469,2334,1.0,3046,1253,27216,0.010000000000059071
9,28478,2335,1.0,3047,1253,27225,0.010000000000058483
25,28503,2335,0.0,3048,1254,27249,0.0100000000000579
5,28508,2335,0.0,3049,1255,27253,0.010000000000057324
11,28519,2335,0.0,3050,1255,27264,0.010000000000056753
9,28528,2335,0.0,3051,1255,27273,0.01000000000005619
30,28558,2335,0.0,3052,1255,27303,0.010000000000055631
9,28567,2336,1.0,3053,1255,27312,0.010000000000055078
9,28576,2337,1.0,3054,1255,27321,0.01000000000005453
9,28585,2338,1.0,3055,1255,27330,0.010000000000053987
9,28594,2339,1.0,3056,1255,27339,0.010000000000053449
9,28603,2340,1.0,3057,1255,27348,0.010000000000052918
9,28612,2341,1.0,3058,1255,27357,0.01000000000005239
9,28621,2342,1.0,3059,1255,27366,0.01000000000005187
9,28630,2343,1.0,3060,1256,27374,0.010000000000051353
9,28639,2344,1.0,3061,1256,27383,0.010000000000050843
9,28648,2345,1.0,3062,1256,27392,0.010000000000050337
9,28657,2346,1.0,3063,1256,27401,0.010000000000049835
9,28666,2347,1.0,3064,1256,27410,0.01000000000004934
9,28675,2348,1.0,3065,1256,27419,0.010000000000048848
9,28684,2349,1.0,3066,1256,27428,0.010000000000048363
9,28693,2350,1.0,3067,1256,27437,0.010000000000047882
9,28702,2351,1.0,3068,1256,27446,0.010000000000047405
9,28711,2352,1.0,3069,1256,27455,0.010000000000046933
9,28720,2353,1.0,3070,1256,27464,0.010000000000046467
9,28729,2354,1.0,3071,1256,27473,0.010000000000046003
9,28738,2355,1.0,3072,1256,27482,0.010000000000045547
9,28747,2356,1.0,3073,1256,27491,0.010000000000045093
9,28756,2357,1.0,3074,1256,27500,0.010000000000044645
9,28765,2358,1.0,3075,1256,27509,0.010000000000044201
9,28774,2359,1.0,3076,1256,27518,0.01000000000004376
9,28783,2360,1.0,3077,1256,27527,0.010000000000043325
9,28792,2361,1.0,3078,1256,27536,0.010000000000042895
9,28801,2362,1.0,3079,1256,27545,0.010000000000042468
9,28810,2363,1.0,3080,1257,27553,0.010000000000042045
9,28819,2364,1.0,3081,1257,27562,0.010000000000041627
9,28828,2365,1.0,3082,1257,27571,0.010000000000041212
9,28837,2366,1.0,3083,1257,27580,0.010000000000040803
9,28846,2367,1.0,3084,1257,27589,0.010000000000040397
9,28855,2368,1.0,3085,1258,27597,0.010000000000039994
9,28864,2369,1.0,3086,1258,27606,0.010000000000039595
9,28873,2370,1.0,3087,1258,27615,0.010000000000039201
9,28882,2371,1.0,3088,1258,27624,0.010000000000038813
9,28891,2372,1.0,3089,1258,27633,0.010000000000038426
9,28900,2373,1.0,3090,1258,27642,0.010000000000038043
9,28909,2374,1.0,3091,1258,27651,0.010000000000037665
9,28918,2375,1.0,3092,1258,27660,0.01000000000003729
23,28941,2375,0.0,3093,1260,27681,0.010000000000036919
9,28950,2376,1.0,3094,1260,27690,0.010000000000036553
9,28959,2377,1.0,3095,1260,27699,0.010000000000036188
9,28968,2378,1.0,3096,1260,27708,0.010000000000035827
9,28977,2379,1.0,3097,1260,27717,0.010000000000035472
9,28986,2380,1.0,3098,1260,27726,0.010000000000035118
9,28995,2381,1.0,3099,1260,27735,0.01000000000003477
9,29004,2382,1.0,3100,1260,27744,0.010000000000034424
9,29013,2383,1.0,3101,1260,27753,0.01000000000003408
9,29022,2384,1.0,3102,1260,27762,0.010000000000033742
9,29031,2385,1.0,3103,1260,27771,0.010000000000033406
9,29040,2386,1.0,3104,1260,27780,0.010000000000033073
9,29049,2387,1.0,3105,1260,27789,0.010000000000032745
9,29058,2388,1.0,3106,1260,27798,0.010000000000032419
9,29067,2389,1.0,3107,1260,27807,0.010000000000032096
9,29076,2390,1.0,3108,1260,27816,0.010000000000031777
9,29085,2391,1.0,3109,1260,27825,0.010000000000031461
9,29094,2392,1.0,3110,1260,27834,0.010000000000031147
9,29103,2393,1.0,3111,1260,27843,0.010000000000030838
9,29112,2394,1.0,3112,1260,27852,0.010000000000030531
9,29121,2395,1.0,3113,1260,27861,0.010000000000030228
9,29130,2396,1.0,3114,1260,27870,0.010000000000029926
9,29139,2397,1.0,3115,1260,27879,0.010000000000029628
9,29148,2398,1.0,3116,1260,27888,0.010000000000029334
9,29157,2399,1.0,3117,1260,27897,0.010000000000029041
9,29166,2400,1.0,3118,1260,27906,0.010000000000028753
9,29175,2401,1.0,3119,1260,27915,0.010000000000028467
9,29184,2402,1.0,3120,1260,27924,0.010000000000028184
9,29193,2403,1.0,3121,1261,27932,0.010000000000027903
9,29202,2404,1.0,3122,1261,27941,0.010000000000027626
9,29211,2405,1.0,3123,1261,27950,0.01000000000002735
9,29220,2406,1.0,3124,1261,27959,0.010000000000027078
3,29223,2406,0.0,3125,1262,27961,0.010000000000026809
9,29232,2407,1.0,3126,1262,27970,0.010000000000026541
9,29241,2408,1.0,3127,1262,27979,0.010000000000026278
9,29250,2409,1.0,3128,1262,27988,0.010000000000026016
9,29259,2410,1.0,3129,1262,27997,0.010000000000025757
9,29268,2411,1.0,3130,1262,28006,0.0100000000000255
9,29277,2412,1.0,3131,1262,28015,0.010000000000025247
9,29286,2413,1.0,3132,1262,28024,0.010000000000024996
9,29295,2414,1.0,3133,1262,28033,0.010000000000024748
9,29304,2415,1.0,3134,1262,28042,0.010000000000024501
9,29313,2416,1.0,3135,1262,28051,0.010000000000024257
9,29322,2417,1.0,3136,1262,28060,0.010000000000024016
9,29331,2418,1.0,3137,1262,28069,0.010000000000023778
9,29340,2419,1.0,3138,1262,28078,0.01000000000002354
9,29349,2420,1.0,3139,1262,28087,0.010000000000023306
13,29362,2420,0.0,3140,1263,28099,0.010000000000023075
9,29371,2421,1.0,3141,1263,28108,0.010000000000022845
5,29376,2421,0.0,3142,1264,28112,0.010000000000022618
9,29385,2422,1.0,3143,1264,28121,0.010000000000022392
9,29394,2423,1.0,3144,1264,28130,0.01000000000002217
9,29403,2424,1.0,3145,1264,28139,0.01000000000002195
9,29412,2425,1.0,3146,1264,28148,0.010000000000021731
9,29421,2426,1.0,3147,1265,28156,0.010000000000021514
25,29446,2426,0.0,3148,1266,28180,0.010000000000021301
9,29455,2427,1.0,3149,1266,28189,0.01000000000002109
9,29464,2428,1.0,3150,1266,28198,0.01000000000002088
9,29473,2429,1.0,3151,1266,28207,0.010000000000020671
9,29482,2430,1.0,3152,1266,28216,0.010000000000020465
9,29491,2431,1.0,3153,1266,28225,0.010000000000020262
9,29500,2432,1.0,3154,1266,28234,0.01000000000002006
9,29509,2433,1.0,3155,1266,28243,0.010000000000019861
9,29518,2434,1.0,3156,1266,28252,0.010000000000019663
9,29527,2435,1.0,3157,1266,28261,0.010000000000019467
10,29537,2435,0.0,3158,1267,28270,0.010000000000019273
9,29546,2436,1.0,3159,1267,28279,0.010000000000019082
9,29555,2437,1.0,3160,1267,28288,0.010000000000018891
9,29564,2438,1.0,3161,1268,28296,0.010000000000018704
9,29573,2439,1.0,3162,1268,28305,0.010000000000018518
9,29582,2440,1.0,3163,1268,28314,0.010000000000018335
9,29591,2441,1.0,3164,1268,28323,0.01000000000001815
9,29600,2442,1.0,3165,1268,28332,0.01000000000001797
9,29609,2443,1.0,3166,1268,28341,0.010000000000017792
9,29618,2444,1.0,3167,1268,28350,0.010000000000017615
9,29627,2445,1.0,3168,1268,28359,0.01000000000001744
9,29636,2446,1.0,3169,1268,28368,0.010000000000017266
9,29645,2447,1.0,3170,1268,28377,0.010000000000017094
9,29654,2448,1.0,3171,1268,28386,0.010000000000016924
9,29663,2449,1.0,3172,1268,28395,0.010000000000016756
9,29672,2449,0.0,3173,1269,28403,0.01000000000001659
9,29681,2450,1.0,3174,1269,28412,0.010000000000016425
9,29690,2451,1.0,3175,1269,28421,0.01000000000001626
9,29699,2452,1.0,3176,1269,28430,0.010000000000016098
9,29708,2453,1.0,3177,1269,28439,0.010000000000015939
9,29717,2454,1.0,3178,1269,28448,0.01000000000001578
9,29726,2455,1.0,3179,1269,28457,0.010000000000015623
9,29735,2456,1.0,3180,1269,28466,0.010000000000015467
9,29744,2457,1.0,3181,1269,28475,0.010000000000015314
9,29753,2458,1.0,3182,1269,28484,0.010000000000015162
9,29762,2459,1.0,3183,1269,28493,0.01000000000001501
9,29771,2460,1.0,3184,1269,28502,0.010000000000014862
9,29780,2461,1.0,3185,1269,28511,0.010000000000014712
9,29789,2462,1.0,3186,1269,28520,0.010000000000014567
9,29798,2463,1.0,3187,1269,28529,0.010000000000014421
5,29803,2463,0.0,3188,1270,28533,0.010000000000014279
9,29812,2464,1.0,3189,1270,28542,0.010000000000014136
9,29821,2465,1.0,3190,1270,28551,0.010000000000013996
9,29830,2466,1.0,3191,1270,28560,0.010000000000013857
9,29839,2467,1.0,3192,1270,28569,0.010000000000013718
9,29848,2468,1.0,3193,1270,28578,0.010000000000013581
14,29862,2468,0.0,3194,1271,28591,0.010000000000013446
9,29871,2469,1.0,3195,1271,28600,0.010000000000013312
9,29880,2470,1.0,3196,1271,28609,0.01000000000001318
9,29889,2471,1.0,3197,1271,28618,0.010000000000013049
9,29898,2472,1.0,3198,1271,28627,0.010000000000012919
9,29907,2473,1.0,3199,1271,28636,0.01000000000001279
9,29916,2474,1.0,3200,1271,28645,0.010000000000012664
9,29925,2475,1.0,3201,1271,28654,0.010000000000012537
9,29934,2476,1.0,3202,1271,28663,0.010000000000012412
9,29943,2477,1.0,3203,1271,28672,0.010000000000012289
9,29952,2478,1.0,3204,1271,28681,0.010000000000012168
9,29961,2479,1.0,3205,1271,28690,0.010000000000012046
9,29970,2480,1.0,3206,1271,28699,0.010000000000011926
9,29979,2481,1.0,3207,1271,28708,0.010000000000011808
9,29988,2482,1.0,3208,1271,28717,0.01000000000001169
9,29997,2483,1.0,3209,1271,28726,0.010000000000011574
9,30006,2484,1.0,3210,1271,28735,0.010000000000011458
9,30015,2485,1.0,3211,1271,28744,0.010000000000011345
9,30024,2486,1.0,3212,1271,28753,0.010000000000011233
9,30033,2487,1.0,3213,1271,28762,0.01000000000001112
9,30042,2488,1.0,3214,1271,28771,0.010000000000011009
9,30051,2489,1.0,3215,1271,28780,0.0100000000000109
9,30060,2490,1.0,3216,1271,28789,0.010000000000010792
9,30069,2491,1.0,3217,1271,28798,0.010000000000010684
9,30078,2492,1.0,3218,1271,28807,0.010000000000010577
9,30087,2493,1.0,3219,1271,28816,0.010000000000010473
9,30096,2494,1.0,3220,1271,28825,0.010000000000010369
9,30105,2495,1.0,3221,1271,28834,0.010000000000010265
9,30114,2496,1.0,3222,1271,28843,0.010000000000010162
9,30123,2497,1.0,3223,1271,28852,0.010000000000010062
9,30132,2498,1.0,3224,1271,28861,0.010000000000009961
9,30141,2499,1.0,3225,1271,28870,0.010000000000009862
9,30150,2500,1.0,3226,1271,28879,0.010000000000009765
9,30159,2501,1.0,3227,1271,28888,0.010000000000009668
9,30168,2502,1.0,3228,1271,28897,0.01000000000000957
9,30177,2503,1.0,3229,1271,28906,0.010000000000009475
9,30186,2504,1.0,3230,1271,28915,0.010000000000009382
9,30195,2505,1.0,3231,1271,28924,0.010000000000009288
9,30204,2506,1.0,3232,1271,28933,0.010000000000009196
9,30213,2507,1.0,3233,1271,28942,0.010000000000009104
9,30222,2508,1.0,3234,1271,28951,0.010000000000009014
9,30231,2509,1.0,3235,1271,28960,0.010000000000008924
