iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
9,30240,2510,1.0,3236,1271,28969,0.010000000000008835
9,30249,2511,1.0,3237,1271,28978,0.010000000000008747
9,30258,2512,1.0,3238,1271,28987,0.01000000000000866
10,30268,2512,0.0,3239,1272,28996,0.010000000000008575
9,30277,2513,1.0,3240,1272,29005,0.010000000000008488
9,30286,2514,1.0,3241,1272,29014,0.010000000000008405
9,30295,2515,1.0,3242,1272,29023,0.01000000000000832
9,30304,2516,1.0,3243,1273,29031,0.010000000000008238
9,30313,2517,1.0,3244,1273,29040,0.010000000000008155
9,30322,2518,1.0,3245,1274,29048,0.010000000000008075
9,30331,2519,1.0,3246,1274,29057,0.010000000000007994
14,30345,2519,0.0,3247,1275,29070,0.010000000000007916
9,30354,2520,1.0,3248,1275,29079,0.010000000000007836
9,30363,2521,1.0,3249,1275,29088,0.010000000000007758
9,30372,2522,1.0,3250,1275,29097,0.010000000000007682
9,30381,2523,1.0,3251,1275,29106,0.010000000000007605
9,30390,2524,1.0,3252,1275,29115,0.010000000000007529
9,30399,2525,1.0,3253,1275,29124,0.010000000000007454
9,30408,2526,1.0,3254,1275,29133,0.01000000000000738
9,30417,2527,1.0,3255,1275,29142,0.010000000000007307
7,30424,2528,1.0,3256,1276,29148,0.010000000000007234
14,30438,2528,0.0,3257,1276,29162,0.010000000000007161
11,30449,2528,0.0,3258,1276,29173,0.01000000000000709
14,30463,2528,0.0,3259,1276,29187,0.01000000000000702
14,30477,2528,0.0,3260,1276,29201,0.01000000000000695
13,30490,2528,0.0,3261,1276,29214,0.01000000000000688
14,30504,2528,0.0,3262,1276,29228,0.010000000000006812
14,30518,2528,0.0,3263,1276,29242,0.010000000000006745
14,30532,2528,0.0,3264,1276,29256,0.010000000000006677
9,30541,2528,0.0,3265,1277,29264,0.010000000000006611
14,30555,2528,0.0,3266,1277,29278,0.010000000000006545
11,30566,2528,0.0,3267,1278,29288,0.01000000000000648
12,30578,2528,0.0,3268,1278,29300,0.010000000000006415
7,30585,2528,0.0,3269,1278,29307,0.010000000000006353
14,30599,2528,0.0,3270,1278,29321,0.010000000000006289
10,30609,2528,0.0,3271,1278,29331,0.010000000000006226
48,30657,2528,0.0,3272,1278,29379,0.010000000000006164
18,30675,2528,0.0,3273,1278,29397,0.010000000000006103
14,30689,2528,0.0,3274,1278,29411,0.010000000000006042
13,30702,2528,0.0,3275,1278,29424,0.010000000000005982
11,30713,2528,0.0,3276,1278,29435,0.010000000000005923
9,30722,2528,0.0,3277,1278,29444,0.010000000000005864
8,30730,2528,0.0,3278,1278,29452,0.010000000000005805
9,30739,2528,0.0,3279,1278,29461,0.010000000000005747
9,30748,2528,0.0,3280,1278,29470,0.01000000000000569
9,30757,2529,1.0,3281,1278,29479,0.010000000000005633
7,30764,2529,0.0,3282,1278,29486,0.010000000000005577
9,30773,2530,1.0,3283,1278,29495,0.010000000000005522
9,30782,2531,1.0,3284,1278,29504,0.010000000000005466
9,30791,2532,1.0,3285,1278,29513,0.010000000000005413
9,30800,2533,1.0,3286,1278,29522,0.010000000000005359
9,30809,2534,1.0,3287,1278,29531,0.010000000000005305
9,30818,2535,1.0,3288,1278,29540,0.010000000000005253
9,30827,2536,1.0,3289,1278,29549,0.010000000000005201
9,30836,2537,1.0,3290,1278,29558,0.010000000000005149
9,30845,2538,1.0,3291,1278,29567,0.010000000000005097
9,30854,2539,1.0,3292,1278,29576,0.010000000000005047
9,30863,2540,1.0,3293,1278,29585,0.010000000000004996
9,30872,2541,1.0,3294,1278,29594,0.010000000000004948
9,30881,2542,1.0,3295,1278,29603,0.010000000000004897
9,30890,2543,1.0,3296,1278,29612,0.010000000000004849
9,30899,2544,1.0,3297,1278,29621,0.0100000000000048
9,30908,2545,1.0,3298,1278,29630,0.010000000000004753
9,30917,2546,1.0,3299,1278,29639,0.010000000000004707
9,30926,2547,1.0,3300,1279,29647,0.01000000000000466
9,30935,2548,1.0,3301,1279,29656,0.010000000000004613
9,30944,2549,1.0,3302,1279,29665,0.010000000000004566
9,30953,2550,1.0,3303,1279,29674,0.010000000000004521
9,30962,2551,1.0,3304,1279,29683,0.010000000000004476
9,30971,2552,1.0,3305,1279,29692,0.010000000000004432
9,30980,2553,1.0,3306,1279,29701,0.010000000000004387
9,30989,2554,1.0,3307,1279,29710,0.010000000000004344
9,30998,2555,1.0,3308,1279,29719,0.0100000000000043
9,31007,2556,1.0,3309,1279,29728,0.010000000000004257
9,31016,2557,1.0,3310,1279,29737,0.010000000000004216
9,31025,2558,1.0,3311,1279,29746,0.010000000000004174
9,31034,2559,1.0,3312,1279,29755,0.010000000000004132
25,31059,2559,0.0,3313,1280,29779,0.01000000000000409
9,31068,2560,1.0,3314,1280,29788,0.01000000000000405
9,31077,2561,1.0,3315,1280,29797,0.01000000000000401
9,31086,2562,1.0,3316,1280,29806,0.01000000000000397
9,31095,2563,1.0,3317,1280,29815,0.010000000000003931
9,31104,2564,1.0,3318,1280,29824,0.010000000000003891
9,31113,2565,1.0,3319,1280,29833,0.010000000000003853
9,31122,2566,1.0,3320,1280,29842,0.010000000000003815
9,31131,2567,1.0,3321,1280,29851,0.010000000000003777
9,31140,2568,1.0,3322,1280,29860,0.010000000000003739
9,31149,2569,1.0,3323,1280,29869,0.010000000000003702
9,31158,2570,1.0,3324,1280,29878,0.010000000000003666
9,31167,2571,1.0,3325,1280,29887,0.010000000000003628
9,31176,2572,1.0,3326,1280,29896,0.010000000000003593
9,31185,2573,1.0,3327,1280,29905,0.010000000000003556
9,31194,2574,1.0,3328,1280,29914,0.010000000000003522
9,31203,2575,1.0,3329,1280,29923,0.010000000000003485
9,31212,2576,1.0,3330,1280,29932,0.01000000000000345
9,31221,2577,1.0,3331,1280,29941,0.010000000000003418
9,31230,2578,1.0,3332,1280,29950,0.010000000000003383
9,31239,2579,1.0,3333,1280,29959,0.01000000000000335
9,31248,2580,1.0,3334,1280,29968,0.010000000000003315
9,31257,2581,1.0,3335,1280,29977,0.010000000000003282
9,31266,2582,1.0,3336,1280,29986,0.010000000000003251
9,31275,2583,1.0,3337,1280,29995,0.010000000000003218
9,31284,2584,1.0,3338,1280,30004,0.010000000000003187
9,31293,2585,1.0,3339,1280,30013,0.010000000000003154
9,31302,2586,1.0,3340,1280,30022,0.010000000000003123
9,31311,2587,1.0,3341,1280,30031,0.010000000000003091
9,31320,2588,1.0,3342,1280,30040,0.010000000000003062
9,31329,2589,1.0,3343,1280,30049,0.01000000000000303
9,31338,2590,1.0,3344,1280,30058,0.010000000000003001
9,31347,2591,1.0,3345,1280,30067,0.01000000000000297
9,31356,2592,1.0,3346,1280,30076,0.01000000000000294
9,31365,2593,1.0,3347,1280,30085,0.010000000000002911
9,31374,2594,1.0,3348,1280,30094,0.010000000000002883
9,31383,2595,1.0,3349,1280,30103,0.010000000000002854
9,31392,2596,1.0,3350,1280,30112,0.010000000000002826
9,31401,2597,1.0,3351,1280,30121,0.010000000000002798
9,31410,2598,1.0,3352,1280,30130,0.01000000000000277
9,31419,2599,1.0,3353,1280,30139,0.010000000000002743
9,31428,2600,1.0,3354,1280,30148,0.010000000000002715
9,31437,2601,1.0,3355,1280,30157,0.010000000000002687
9,31446,2602,1.0,3356,1280,30166,0.010000000000002661
9,31455,2603,1.0,3357,1280,30175,0.010000000000002635
9,31464,2604,1.0,3358,1280,30184,0.01000000000000261
9,31473,2605,1.0,3359,1280,30193,0.010000000000002583
9,31482,2606,1.0,3360,1280,30202,0.010000000000002557
9,31491,2607,1.0,3361,1280,30211,0.010000000000002531
9,31500,2608,1.0,3362,1280,30220,0.010000000000002507
9,31509,2609,1.0,3363,1280,30229,0.01000000000000248
9,31518,2610,1.0,3364,1280,30238,0.010000000000002457
9,31527,2611,1.0,3365,1280,30247,0.010000000000002432
9,31536,2612,1.0,3366,1280,30256,0.010000000000002408
9,31545,2613,1.0,3367,1280,30265,0.010000000000002384
9,31554,2614,1.0,3368,1280,30274,0.010000000000002361
9,31563,2615,1.0,3369,1280,30283,0.010000000000002337
9,31572,2616,1.0,3370,1280,30292,0.010000000000002314
9,31581,2617,1.0,3371,1280,30301,0.01000000000000229
9,31590,2618,1.0,3372,1280,30310,0.010000000000002267
9,31599,2619,1.0,3373,1280,30319,0.010000000000002245
9,31608,2620,1.0,3374,1280,30328,0.010000000000002222
9,31617,2621,1.0,3375,1280,30337,0.010000000000002202
9,31626,2622,1.0,3376,1280,30346,0.010000000000002179
9,31635,2623,1.0,3377,1280,30355,0.010000000000002156
9,31644,2624,1.0,3378,1280,30364,0.010000000000002136
9,31653,2625,1.0,3379,1280,30373,0.010000000000002115
9,31662,2626,1.0,3380,1280,30382,0.010000000000002094
9,31671,2627,1.0,3381,1280,30391,0.010000000000002073
9,31680,2628,1.0,3382,1280,30400,0.010000000000002052
9,31689,2629,1.0,3383,1280,30409,0.010000000000002032
9,31698,2630,1.0,3384,1280,30418,0.01000000000000201
9,31707,2631,1.0,3385,1280,30427,0.010000000000001992
9,31716,2632,1.0,3386,1280,30436,0.01000000000000197
9,31725,2633,1.0,3387,1280,30445,0.010000000000001952
9,31734,2634,1.0,3388,1280,30454,0.010000000000001933
9,31743,2635,1.0,3389,1280,30463,0.010000000000001914
9,31752,2636,1.0,3390,1280,30472,0.010000000000001895
9,31761,2637,1.0,3391,1280,30481,0.010000000000001875
9,31770,2638,1.0,3392,1280,30490,0.010000000000001856
9,31779,2639,1.0,3393,1280,30499,0.010000000000001839
9,31788,2640,1.0,3394,1280,30508,0.01000000000000182
9,31797,2641,1.0,3395,1280,30517,0.010000000000001803
9,31806,2642,1.0,3396,1280,30526,0.010000000000001784
9,31815,2643,1.0,3397,1280,30535,0.010000000000001766
9,31824,2644,1.0,3398,1280,30544,0.010000000000001749
9,31833,2645,1.0,3399,1280,30553,0.010000000000001731
9,31842,2646,1.0,3400,1280,30562,0.010000000000001714
9,31851,2647,1.0,3401,1280,30571,0.010000000000001697
9,31860,2648,1.0,3402,1280,30580,0.01000000000000168
9,31869,2649,1.0,3403,1280,30589,0.010000000000001664
9,31878,2650,1.0,3404,1280,30598,0.010000000000001646
14,31892,2650,0.0,3405,1281,30611,0.01000000000000163
9,31901,2651,1.0,3406,1281,30620,0.010000000000001614
9,31910,2652,1.0,3407,1281,30629,0.010000000000001598
9,31919,2653,1.0,3408,1281,30638,0.010000000000001582
9,31928,2654,1.0,3409,1281,30647,0.010000000000001567
9,31937,2655,1.0,3410,1281,30656,0.010000000000001551
9,31946,2656,1.0,3411,1281,30665,0.010000000000001535
9,31955,2657,1.0,3412,1281,30674,0.01000000000000152
9,31964,2658,1.0,3413,1282,30682,0.010000000000001506
9,31973,2659,1.0,3414,1282,30691,0.01000000000000149
9,31982,2660,1.0,3415,1282,30700,0.010000000000001475
9,31991,2661,1.0,3416,1283,30708,0.01000000000000146
9,32000,2662,1.0,3417,1283,30717,0.010000000000001445
9,32009,2663,1.0,3418,1283,30726,0.010000000000001431
9,32018,2664,1.0,3419,1283,30735,0.010000000000001417
9,32027,2665,1.0,3420,1283,30744,0.010000000000001404
9,32036,2666,1.0,3421,1283,30753,0.01000000000000139
9,32045,2667,1.0,3422,1283,30762,0.010000000000001376
9,32054,2668,1.0,3423,1283,30771,0.010000000000001362
9,32063,2669,1.0,3424,1283,30780,0.010000000000001348
9,32072,2670,1.0,3425,1283,30789,0.010000000000001334
9,32081,2671,1.0,3426,1283,30798,0.010000000000001322
9,32090,2672,1.0,3427,1283,30807,0.010000000000001308
9,32099,2673,1.0,3428,1283,30816,0.010000000000001296
9,32108,2674,1.0,3429,1283,30825,0.010000000000001282
9,32117,2675,1.0,3430,1283,30834,0.01000000000000127
9,32126,2676,1.0,3431,1283,30843,0.010000000000001258
9,32135,2677,1.0,3432,1283,30852,0.010000000000001244
9,32144,2678,1.0,3433,1283,30861,0.010000000000001232
9,32153,2679,1.0,3434,1283,30870,0.01000000000000122
9,32162,2680,1.0,3435,1283,30879,0.010000000000001208
9,32171,2681,1.0,3436,1283,30888,0.010000000000001195
9,32180,2682,1.0,3437,1283,30897,0.010000000000001183
9,32189,2683,1.0,3438,1283,30906,0.010000000000001173
9,32198,2684,1.0,3439,1283,30915,0.01000000000000116
9,32207,2685,1.0,3440,1283,30924,0.010000000000001149
9,32216,2686,1.0,3441,1283,30933,0.010000000000001138
9,32225,2687,1.0,3442,1283,30942,0.010000000000001126
9,32234,2688,1.0,3443,1283,30951,0.010000000000001116
9,32243,2689,1.0,3444,1283,30960,0.010000000000001103
9,32252,2690,1.0,3445,1283,30969,0.010000000000001093
9,32261,2691,1.0,3446,1283,30978,0.010000000000001083
9,32270,2692,1.0,3447,1283,30987,0.01000000000000107
9,32279,2693,1.0,3448,1283,30996,0.01000000000000106
9,32288,2694,1.0,3449,1283,31005,0.01000000000000105
9,32297,2695,1.0,3450,1283,31014,0.01000000000000104
9,32306,2696,1.0,3451,1283,31023,0.010000000000001029
9,32315,2697,1.0,3452,1283,31032,0.010000000000001018
9,32324,2698,1.0,3453,1283,31041,0.01000000000000101
9,32333,2699,1.0,3454,1283,31050,0.010000000000001
9,32342,2700,1.0,3455,1283,31059,0.010000000000000989
9,32351,2701,1.0,3456,1283,31068,0.010000000000000979
9,32360,2702,1.0,3457,1283,31077,0.01000000000000097
9,32369,2703,1.0,3458,1283,31086,0.01000000000000096
9,32378,2704,1.0,3459,1283,31095,0.01000000000000095
9,32387,2705,1.0,3460,1283,31104,0.01000000000000094
9,32396,2706,1.0,3461,1283,31113,0.010000000000000932
9,32405,2707,1.0,3462,1283,31122,0.010000000000000921
9,32414,2708,1.0,3463,1283,31131,0.010000000000000913
9,32423,2709,1.0,3464,1283,31140,0.010000000000000904
9,32432,2710,1.0,3465,1283,31149,0.010000000000000895
9,32441,2711,1.0,3466,1283,31158,0.010000000000000887
14,32455,2711,0.0,3467,1284,31171,0.010000000000000878
47,32502,2711,0.0,3468,1285,31217,0.01000000000000087
9,32511,2712,1.0,3469,1285,31226,0.01000000000000086
9,32520,2713,1.0,3470,1285,31235,0.010000000000000852
9,32529,2714,1.0,3471,1285,31244,0.010000000000000843
9,32538,2715,1.0,3472,1285,31253,0.010000000000000835
9,32547,2716,1.0,3473,1285,31262,0.010000000000000826
9,32556,2717,1.0,3474,1285,31271,0.010000000000000817
9,32565,2718,1.0,3475,1285,31280,0.01000000000000081
9,32574,2719,1.0,3476,1285,31289,0.010000000000000802
9,32583,2720,1.0,3477,1285,31298,0.010000000000000793
9,32592,2721,1.0,3478,1285,31307,0.010000000000000786
9,32601,2722,1.0,3479,1285,31316,0.010000000000000777
9,32610,2723,1.0,3480,1285,31325,0.01000000000000077
9,32619,2724,1.0,3481,1285,31334,0.010000000000000762
9,32628,2725,1.0,3482,1285,31343,0.010000000000000755
9,32637,2726,1.0,3483,1285,31352,0.010000000000000748
9,32646,2727,1.0,3484,1285,31361,0.010000000000000741
9,32655,2728,1.0,3485,1285,31370,0.010000000000000732
42,32697,2728,0.0,3486,1287,31410,0.010000000000000725
9,32706,2729,1.0,3487,1287,31419,0.010000000000000718
9,32715,2730,1.0,3488,1287,31428,0.010000000000000711
9,32724,2731,1.0,3489,1287,31437,0.010000000000000705
9,32733,2732,1.0,3490,1287,31446,0.010000000000000698
9,32742,2733,1.0,3491,1287,31455,0.01000000000000069
9,32751,2734,1.0,3492,1287,31464,0.010000000000000684
9,32760,2735,1.0,3493,1287,31473,0.010000000000000677
9,32769,2736,1.0,3494,1287,31482,0.01000000000000067
9,32778,2737,1.0,3495,1287,31491,0.010000000000000663
9,32787,2738,1.0,3496,1287,31500,0.010000000000000656
18,32805,2738,0.0,3497,1288,31517,0.01000000000000065
9,32814,2739,1.0,3498,1288,31526,0.010000000000000644
9,32823,2740,1.0,3499,1288,31535,0.010000000000000637
9,32832,2741,1.0,3500,1288,31544,0.01000000000000063
9,32841,2742,1.0,3501,1288,31553,0.010000000000000625
9,32850,2743,1.0,3502,1288,31562,0.010000000000000618
9,32859,2744,1.0,3503,1288,31571,0.010000000000000613
47,32906,2744,0.0,3504,1289,31617,0.010000000000000606
11,32917,2744,0.0,3505,1289,31628,0.0100000000000006
3,32920,2744,0.0,3506,1289,31631,0.010000000000000593
9,32929,2745,1.0,3507,1289,31640,0.010000000000000588
9,32938,2746,1.0,3508,1289,31649,0.010000000000000583
9,32947,2747,1.0,3509,1289,31658,0.010000000000000576
9,32956,2748,1.0,3510,1289,31667,0.010000000000000571
9,32965,2749,1.0,3511,1290,31675,0.010000000000000566
9,32974,2750,1.0,3512,1290,31684,0.010000000000000559
9,32983,2751,1.0,3513,1290,31693,0.010000000000000554
9,32992,2752,1.0,3514,1290,31702,0.010000000000000548
9,33001,2753,1.0,3515,1290,31711,0.010000000000000543
9,33010,2754,1.0,3516,1290,31720,0.010000000000000538
9,33019,2755,1.0,3517,1290,31729,0.010000000000000533
9,33028,2756,1.0,3518,1290,31738,0.010000000000000528
9,33037,2757,1.0,3519,1290,31747,0.010000000000000522
9,33046,2758,1.0,3520,1290,31756,0.010000000000000517
9,33055,2759,1.0,3521,1290,31765,0.010000000000000512
9,33064,2760,1.0,3522,1290,31774,0.010000000000000507
9,33073,2761,1.0,3523,1290,31783,0.010000000000000502
9,33082,2762,1.0,3524,1290,31792,0.010000000000000496
9,33091,2763,1.0,3525,1290,31801,0.010000000000000491
9,33100,2764,1.0,3526,1290,31810,0.010000000000000486
9,33109,2765,1.0,3527,1290,31819,0.01000000000000048
9,33118,2766,1.0,3528,1290,31828,0.010000000000000477
9,33127,2767,1.0,3529,1290,31837,0.010000000000000472
9,33136,2768,1.0,3530,1290,31846,0.010000000000000467
9,33145,2769,1.0,3531,1290,31855,0.010000000000000463
9,33154,2770,1.0,3532,1290,31864,0.010000000000000458
9,33163,2771,1.0,3533,1290,31873,0.010000000000000453
9,33172,2772,1.0,3534,1290,31882,0.01000000000000045
9,33181,2773,1.0,3535,1290,31891,0.010000000000000444
9,33190,2774,1.0,3536,1290,31900,0.01000000000000044
9,33199,2775,1.0,3537,1290,31909,0.010000000000000436
9,33208,2776,1.0,3538,1290,31918,0.010000000000000432
9,33217,2777,1.0,3539,1290,31927,0.010000000000000427
9,33226,2778,1.0,3540,1290,31936,0.010000000000000423
9,33235,2779,1.0,3541,1290,31945,0.010000000000000418
9,33244,2780,1.0,3542,1290,31954,0.010000000000000415
9,33253,2781,1.0,3543,1290,31963,0.01000000000000041
9,33262,2782,1.0,3544,1290,31972,0.010000000000000406
9,33271,2783,1.0,3545,1290,31981,0.010000000000000403
9,33280,2784,1.0,3546,1290,31990,0.010000000000000397
9,33289,2785,1.0,3547,1290,31999,0.010000000000000394
9,33298,2786,1.0,3548,1290,32008,0.01000000000000039
9,33307,2787,1.0,3549,1290,32017,0.010000000000000387
9,33316,2788,1.0,3550,1290,32026,0.010000000000000382
9,33325,2789,1.0,3551,1290,32035,0.010000000000000378
9,33334,2790,1.0,3552,1290,32044,0.010000000000000375
9,33343,2791,1.0,3553,1290,32053,0.010000000000000371
9,33352,2792,1.0,3554,1290,32062,0.010000000000000368
9,33361,2793,1.0,3555,1290,32071,0.010000000000000365
9,33370,2794,1.0,3556,1290,32080,0.010000000000000361
9,33379,2795,1.0,3557,1290,32089,0.010000000000000358
9,33388,2796,1.0,3558,1290,32098,0.010000000000000352
9,33397,2797,1.0,3559,1290,32107,0.010000000000000349
42,33439,2797,0.0,3560,1291,32148,0.010000000000000345
9,33448,2798,1.0,3561,1291,32157,0.010000000000000342
9,33457,2799,1.0,3562,1291,32166,0.01000000000000034
9,33466,2800,1.0,3563,1291,32175,0.010000000000000337
9,33475,2801,1.0,3564,1291,32184,0.010000000000000333
9,33484,2802,1.0,3565,1291,32193,0.01000000000000033
9,33493,2803,1.0,3566,1291,32202,0.010000000000000326
9,33502,2804,1.0,3567,1291,32211,0.010000000000000323
9,33511,2805,1.0,3568,1291,32220,0.01000000000000032
9,33520,2806,1.0,3569,1291,32229,0.010000000000000316
9,33529,2807,1.0,3570,1291,32238,0.010000000000000312
9,33538,2808,1.0,3571,1291,32247,0.01000000000000031
4,33542,2808,0.0,3572,1292,32250,0.010000000000000307
9,33551,2809,1.0,3573,1293,32258,0.010000000000000304
9,33560,2810,1.0,3574,1293,32267,0.0100000000000003
9,33569,2811,1.0,3575,1293,32276,0.010000000000000299
9,33578,2812,1.0,3576,1293,32285,0.010000000000000295
9,33587,2813,1.0,3577,1293,32294,0.010000000000000292
9,33596,2814,1.0,3578,1293,32303,0.01000000000000029
9,33605,2815,1.0,3579,1293,32312,0.010000000000000286
9,33614,2816,1.0,3580,1293,32321,0.010000000000000283
9,33623,2817,1.0,3581,1293,32330,0.010000000000000281
9,33632,2818,1.0,3582,1293,32339,0.010000000000000278
9,33641,2819,1.0,3583,1293,32348,0.010000000000000274
9,33650,2820,1.0,3584,1293,32357,0.010000000000000273
9,33659,2821,1.0,3585,1293,32366,0.010000000000000269
9,33668,2822,1.0,3586,1293,32375,0.010000000000000267
9,33677,2823,1.0,3587,1293,32384,0.010000000000000264
9,33686,2824,1.0,3588,1293,32393,0.010000000000000262
9,33695,2825,1.0,3589,1293,32402,0.010000000000000259
9,33704,2826,1.0,3590,1293,32411,0.010000000000000257
9,33713,2827,1.0,3591,1293,32420,0.010000000000000253
9,33722,2828,1.0,3592,1293,32429,0.010000000000000252
9,33731,2829,1.0,3593,1294,32437,0.010000000000000248
9,33740,2830,1.0,3594,1294,32446,0.010000000000000247
9,33749,2831,1.0,3595,1294,32455,0.010000000000000245
9,33758,2832,1.0,3596,1294,32464,0.010000000000000241
9,33767,2833,1.0,3597,1294,32473,0.01000000000000024
9,33776,2834,1.0,3598,1294,32482,0.010000000000000236
9,33785,2835,1.0,3599,1294,32491,0.010000000000000234
9,33794,2836,1.0,3600,1294,32500,0.010000000000000233
9,33803,2837,1.0,3601,1294,32509,0.01000000000000023
9,33812,2838,1.0,3602,1294,32518,0.010000000000000227
9,33821,2839,1.0,3603,1294,32527,0.010000000000000226
9,33830,2840,1.0,3604,1294,32536,0.010000000000000222
9,33839,2841,1.0,3605,1294,32545,0.01000000000000022
9,33848,2842,1.0,3606,1294,32554,0.010000000000000219
9,33857,2843,1.0,3607,1294,32563,0.010000000000000217
9,33866,2844,1.0,3608,1294,32572,0.010000000000000214
9,33875,2845,1.0,3609,1294,32581,0.010000000000000212
9,33884,2846,1.0,3610,1294,32590,0.01000000000000021
9,33893,2847,1.0,3611,1294,32599,0.010000000000000208
9,33902,2848,1.0,3612,1294,32608,0.010000000000000207
46,33948,2848,0.0,3613,1296,32652,0.010000000000000203
9,33957,2849,1.0,3614,1296,32661,0.010000000000000201
9,33966,2850,1.0,3615,1296,32670,0.0100000000000002
9,33975,2851,1.0,3616,1296,32679,0.010000000000000198
9,33984,2852,1.0,3617,1296,32688,0.010000000000000196
9,33993,2853,1.0,3618,1296,32697,0.010000000000000194
9,34002,2854,1.0,3619,1296,32706,0.010000000000000193
9,34011,2855,1.0,3620,1296,32715,0.01000000000000019
9,34020,2856,1.0,3621,1296,32724,0.010000000000000188
9,34029,2857,1.0,3622,1296,32733,0.010000000000000186
9,34038,2858,1.0,3623,1296,32742,0.010000000000000184
6,34044,2858,0.0,3624,1297,32747,0.010000000000000182
9,34053,2859,1.0,3625,1297,32756,0.01000000000000018
